panel,device,phi,cost_bps,mmf,CAGR,Sharpe,MaxDD,Calmar,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,turnover_yr,sweep_turnover_yr,mean_gross,mean_sweep_w,FULL_pass4a,FULL_pass4b,FULL_L_H1,FULL_L_H2,FULL_L_OOS,FULL_L_DD,FULL_L_CAGR,OOS_pass4a,OOS_pass4b,OOS_L_H1,OOS_L_H2,OOS_L_OOS,OOS_L_DD,OOS_L_CAGR
B136,EWALL,1.0,0.0,True,0.14504084359422964,1.1495474288094496,-0.24950213795432208,0.5813210451157864,1.262694941933012,1.0489664707637627,0.1429040653071041,1.1285160611004013,-0.2495021379543222,1.1752372302846166,1.0217807533249084,0.15919488072231186,1.0000000000000004,0.25571386131608626,False,False,True,True,True,False,True,False,False,True,True,True,False,True
B136,EWALL,1.0,10.0,False,0.14387122502236527,1.141299065506857,-0.24969748685450588,0.5761821107402509,1.2545952977184236,1.0405604021938508,0.14169477786409246,1.1200445868726365,-0.24969748685450577,1.167264084944618,1.0217807533249084,0.15919488072231186,1.0000000000000004,0.25571386131608626,False,False,True,True,True,False,True,False,False,True,True,True,False,True
B136,EWALL,1.0,10.0,True,0.14405341974606345,1.1425864175146738,-0.24963769309452022,0.5770499557193094,1.2559140859048255,1.0418229573881717,0.14187307377546743,1.1212955030040521,-0.24963769309451989,1.168596374567774,1.0217807533249084,0.15919488072231186,1.0000000000000004,0.25571386131608626,False,False,True,True,True,False,True,False,False,True,True,True,False,True
B136,EWALL,1.0,25.0,False,0.14211898663506095,1.128925222590681,-0.2499904387649885,0.5684976887002644,1.2424450535789557,1.0279495855177916,0.13988319208036404,1.107335430773004,-0.24999043876498828,1.155303844252996,1.0217807533249084,0.15919488072231186,1.0000000000000004,0.25571386131608626,False,False,True,True,True,False,True,False,False,True,True,True,False,True
B136,EWALL,1.0,25.0,True,0.1425738458802428,1.1321440047395679,-0.24984099059047338,0.5706583437060677,1.2457422845620874,1.0311064876383027,0.1403282928151992,1.110463300705628,-0.24984099059047338,1.1586347505548318,1.0217807533249084,0.15919488072231186,1.0000000000000004,0.25571386131608626,False,False,True,True,True,False,True,False,False,True,True,True,False,True
B136,EWALL,1.0,50.0,False,0.13920441841890674,1.1082989476250276,-0.2504785014858517,0.5557539572982861,1.2221928177552241,1.0069272561837463,0.13687012625274408,1.0861485952001386,-0.25047850148585127,1.1353689496096226,1.0217807533249084,0.15919488072231186,1.0000000000000004,0.25571386131608626,False,False,True,True,True,False,True,False,False,True,True,True,False,True
B136,EWALL,1.0,50.0,True,0.14011204879428818,1.1147377423280262,-0.2501797258609625,0.5600455764835058,1.2287880397497601,1.0132426627607853,0.13775820156660257,1.0924061533566662,-0.2501797258609624,1.1420312646450816,1.0217807533249084,0.15919488072231186,1.0000000000000004,0.25571386131608626,False,False,True,True,True,False,True,False,False,True,True,True,False,True
B136,GROSS100,0.0,0.0,False,0.10922547174708419,1.1248042313919542,-0.16120589976447564,0.6775525703877112,1.2560199553997284,0.9957536290089508,0.10781635410691504,1.1301111094183593,-0.16120589976447586,1.1187929952950035,2.6663752770669493,0.004366537316994218,0.7094092388192114,0.0,False,True,True,True,True,True,True,False,True,True,True,True,True,True
B136,GROSS100,0.0,0.0,True,0.10922547174708419,1.1248042313919542,-0.16120589976447564,0.6775525703877112,1.2560199553997284,0.9957536290089508,0.10781635410691504,1.1301111094183593,-0.16120589976447586,1.1187929952950035,2.6663752770669493,0.004366537316994218,0.7094092388192114,0.0,False,True,True,True,True,True,True,False,True,True,True,True,True,True
B136,GROSS100,0.0,10.0,False,0.10627284809226034,1.0971123929391091,-0.16158091944280462,0.6577066677100951,1.230583837026983,0.9658447966413933,0.10473004292318344,1.1006130604666327,-0.16158091944280473,1.0932093743790998,2.6663752770669493,0.004366537316994218,0.7094092388192114,0.0,False,True,True,True,True,True,True,False,False,True,True,True,True,False
B136,GROSS100,0.0,10.0,True,0.10627768163728235,1.0971582117631262,-0.16158012905673869,0.657739799180152,1.2306251366644463,0.9658948336818534,0.10473509539795756,1.1006625724669155,-0.16158012905673824,1.093250923060438,2.6663752770669493,0.004366537316994218,0.7094092388192114,0.0,False,True,True,True,True,True,True,False,False,True,True,True,True,False
B136,GROSS100,0.0,25.0,False,0.10185821290539065,1.0555369285741167,-0.16214332877286775,0.6281986047546539,1.1923935670898342,0.9209429678941419,0.10011623648394741,1.056323334346681,-0.16214332877286775,1.0548015858676634,2.6663752770669493,0.004366537316994218,0.7094092388192114,0.0,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,GROSS100,0.0,25.0,True,0.10187024985362969,1.0556515357982483,-0.16214135324355872,0.6282804960965541,1.192496937020955,0.9210680438229742,0.10012881642186855,1.0564471184150717,-0.16214135324355872,1.05490556980438,2.6663752770669493,0.004366537316994218,0.7094092388192114,0.0,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,GROSS100,0.0,50.0,False,0.0945384624131147,0.9861574085480143,-0.16308035717709746,0.5797047789786876,1.1286578666181073,0.8460197861851769,0.092468137029039,0.9824090445101564,-0.16308035717709757,0.9907134756501951,2.6663752770669493,0.004366537316994218,0.7094092388192114,0.0,False,False,True,True,True,True,False,False,False,True,False,True,True,False
B136,GROSS100,0.0,50.0,True,0.09456238071385581,0.9863867619677525,-0.16307640757119157,0.5798654883452364,1.1288649644116209,0.8462698030374416,0.09249312697227996,0.9826565488844462,-0.1630764075711918,0.9909217721261661,2.6663752770669493,0.004366537316994218,0.7094092388192114,0.0,False,False,True,True,True,True,False,False,False,True,False,True,True,False
B136,GROSS100,0.25,0.0,False,0.11015468634431347,1.1343094339444317,-0.16039401613574766,0.6867755356352278,1.2623659730116243,1.008544188075308,0.10908205233059953,1.142342863411225,-0.16039401613574766,1.125067065632636,3.0104963639172446,0.34857915697667985,0.7820576298374969,0.07933770145415536,False,True,True,True,True,True,True,False,True,True,True,True,True,True
B136,GROSS100,0.25,0.0,True,0.11015468634431347,1.1343094339444317,-0.16039401613574766,0.6867755356352278,1.2623659730116243,1.008544188075308,0.10908205233059953,1.142342863411225,-0.16039401613574766,1.125067065632636,3.0104963639172446,0.34857915697667985,0.7820576298374969,0.07933770145415536,False,True,True,True,True,True,True,False,True,True,True,True,True,True
B136,GROSS100,0.25,10.0,False,0.10681876111219513,1.103016499331121,-0.1608386038724947,0.6641363363044113,1.2334201901232642,0.9749457968769049,0.10561794608218378,1.109263125881153,-0.1608386038724947,1.0958631175082636,3.0104963639172446,0.34857915697667985,0.7820576298374969,0.07933770145415536,False,True,True,True,True,True,True,False,False,True,True,True,True,False
B136,GROSS100,0.25,10.0,True,0.10720453762615056,1.1066426459486547,-0.16076839114569175,0.6668259653665348,1.2369332108048183,0.9786844192659028,0.10599753533956435,1.1128918713190796,-0.16076839114569175,1.0994863886507984,3.0104963639172446,0.34857915697667985,0.7820576298374969,0.07933770145415536,False,True,True,True,True,True,True,False,False,True,True,True,True,False
B136,GROSS100,0.25,25.0,False,0.10183308242064704,1.0560262460229572,-0.16150533189537408,0.6305245853221505,1.1899525861643663,0.9244962402966533,0.10044146207407056,1.0595862072086646,-0.16150533189537397,1.052013296153897,3.0104963639172446,0.34857915697667985,0.7820576298374969,0.07933770145415536,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,GROSS100,0.25,25.0,True,0.1027935788203127,1.065104430316887,-0.16132983405228563,0.63716410187962,1.1987477580866006,0.9338557234318331,0.10138638415056755,1.0686723015993924,-0.16132983405228585,1.0610828031550459,3.0104963639172446,0.34857915697667985,0.7820576298374969,0.07933770145415536,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,GROSS100,0.25,50.0,False,0.0935719474044654,0.9775941889905543,-0.1626161357411896,0.5754161293894541,1.117393330578459,0.8402992487340745,0.09186619942485574,0.9766619731455382,-0.16261613574118938,0.9788307988088562,3.0104963639172446,0.34857915697667985,0.7820576298374969,0.07933770145415536,False,False,True,True,True,True,False,False,False,True,False,True,True,False
B136,GROSS100,0.25,50.0,True,0.09547986023560018,0.995786088398142,-0.1622652532948472,0.5884183970187793,1.1350195120416224,0.8590531191420292,0.0937426147441014,0.9948737220753915,-0.1622652532948472,0.9970011353593862,3.0104963639172446,0.34857915697667985,0.7820576298374969,0.07933770145415536,False,False,True,True,True,True,False,False,False,True,False,True,True,False
B136,GROSS100,0.5,0.0,False,0.111082785169893,1.1435561795427547,-0.15958187159494708,0.6960864919033214,1.2685796497122783,1.020977122173422,0.11034634350435635,1.1541843845814252,-0.1595818715949472,1.1312215332400481,3.3603804401308754,0.6985327139508968,0.85470554592729,0.1519495403914725,False,True,True,True,True,True,True,False,True,True,True,True,True,True
B136,GROSS100,0.5,0.0,True,0.111082785169893,1.1435561795427547,-0.15958187159494708,0.6960864919033214,1.2685796497122783,1.020977122173422,0.11034634350435635,1.1541843845814252,-0.1595818715949472,1.1312215332400481,3.3603804401308754,0.6985327139508968,0.85470554592729,0.1519495403914725,False,True,True,True,True,True,True,False,True,True,True,True,True,True
B136,GROSS100,0.5,10.0,False,0.10735668490707528,1.108605801005722,-0.16009768221544773,0.6705698884672329,1.2360586648988336,0.9836424029627088,0.10649756614557404,1.11747673101287,-0.1600976822154475,1.0983298317591264,3.3603804401308754,0.6985327139508968,0.85470554592729,0.1519495403914725,False,True,True,True,True,True,True,False,False,True,True,True,True,False
B136,GROSS100,0.5,10.0,True,0.1081302564919262,1.1158751188368818,-0.15995639503659953,0.6759983335907576,1.2431119219534708,0.9911266780387972,0.10725853437952781,1.1247407456062284,-0.15995639503659975,1.1056053457812514,3.3603804401308754,0.6985327139508968,0.85470554592729,0.1519495403914725,False,True,True,True,True,True,True,False,True,True,True,True,True,True
B136,GROSS100,0.5,25.0,False,0.10179019975414416,1.0561136419630917,-0.16087120780203834,0.6327434296347367,1.1872129245276974,0.9275722875288959,0.10074862442530175,1.0623403733347287,-0.1608712078020379,1.0489346055701676,3.3603804401308754,0.6985327139508968,0.85470554592729,0.1519495403914725,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,GROSS100,0.5,25.0,True,0.10371573885846841,1.0743151328259475,-0.1605180607327944,0.6461312726118609,1.204873693736645,0.9463115648553629,0.10264246056471227,1.0805318165148352,-0.1605180607327943,1.0671481792102453,3.3603804401308754,0.6985327139508968,0.85470554592729,0.1519495403914725,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,GROSS100,0.5,50.0,False,0.09257284891487538,0.9684793942098463,-0.16215990956280368,0.570873831666898,1.1056577002164039,0.833975632138637,0.09123130296362358,0.9702805881496553,-0.16215990956280368,0.9664818317889831,3.3603804401308754,0.6985327139508968,0.85470554592729,0.1519495403914725,False,False,True,True,True,True,False,False,False,True,False,True,True,False
B136,GROSS100,0.5,50.0,True,0.09639611840725482,1.0049595642856688,-0.16145385167009052,0.5970505962547581,1.1410566616727886,0.8715305051377057,0.0949905281457637,1.0067499222375331,-0.1614538516700902,1.0029764153462613,3.3603804401308754,0.6985327139508968,0.85470554592729,0.1519495403914725,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,GROSS100,0.75,0.0,False,0.11200976408546892,1.1525368181714006,-0.15876946616977072,0.7054868091935128,1.274657506191529,1.0330395906453482,0.11160921954977732,1.1656238292033017,-0.15876946616977072,1.137252959264952,3.7102584513537624,1.0484595106087673,0.9273529987578751,0.22456137932878964,False,True,True,True,True,True,True,False,True,True,True,True,True,True
B136,GROSS100,0.75,0.0,True,0.11200976408546892,1.1525368181714006,-0.15876946616977072,0.7054868091935128,1.274657506191529,1.0330395906453482,0.11160921954977732,1.1656238292033017,-0.15876946616977072,1.137252959264952,3.7102584513537624,1.0484595106087673,0.9273529987578751,0.22456137932878964,False,True,True,True,True,True,True,False,True,True,True,True,True,True
B136,GROSS100,0.75,10.0,False,0.10789298718356166,1.113934225168127,-0.15935678988779334,0.677052965609633,1.2385539057997228,0.9919867454528383,0.10737521547696227,1.125305082904061,-0.159356789887793,1.100665845862851,3.7102584513537624,1.0484595106087673,0.9273529987578751,0.22456137932878964,False,True,True,True,True,True,True,False,True,True,True,True,True,True
B136,GROSS100,0.75,10.0,True,0.10905483551776629,1.1248480232263705,-0.1591441401801541,0.6852582532684786,1.249157816279559,1.0032087780607846,0.10851808798354479,1.1361973645027912,-0.15914414018015421,1.1116043819526356,3.7102584513537624,1.0484595106087673,0.9273529987578751,0.22456137932878964,False,True,True,True,True,True,True,False,True,True,True,True,True,True
B136,GROSS100,0.75,25.0,False,0.10174542934771824,1.0559457031865036,-0.16023754541870616,0.6349662251868248,1.1843166541004284,0.9303210393655653,0.10105345300262347,1.0647319725555022,-0.16023754541870605,1.0457117295529323,3.7102584513537624,1.0484595106087673,0.9273529987578751,0.22456137932878964,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,GROSS100,0.75,25.0,True,0.10463672936874424,1.083276101462669,-0.15970603187050736,0.6551833274123651,1.2108713289879318,0.9584227507989155,0.1038970464083393,1.092013853145289,-0.15970603187050747,1.0730983256258355,3.7102584513537624,1.0484595106087673,0.9273529987578751,0.22456137932878964,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,GROSS100,0.75,50.0,False,0.09157269551889424,0.9591150751475218,-0.1617048578894449,0.5662952660426632,1.093739673440833,0.8273630004553719,0.0905947019754687,0.9635704129241166,-0.16170485788944466,0.9539635144105276,3.7102584513537624,1.0484595106087673,0.9273529987578751,0.22456137932878964,False,False,True,True,True,True,False,False,False,True,False,True,True,False
B136,GROSS100,0.75,50.0,True,0.09731115811946522,1.0138997595900934,-0.16064219984087025,0.6057633561782657,1.1469730646790444,0.883689172416343,0.09623687661837321,1.018273378007091,-0.16064219984087014,1.008844308265641,3.7102584513537624,1.0484595106087673,0.9273529987578751,0.22456137932878964,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,GROSS100,1.0,0.0,False,0.11293561894859239,1.1612442695336693,-0.15795679988792277,0.7149778865406562,1.2805961901353247,1.044719982031306,0.1128706723795283,1.176650631860441,-0.15795679988792288,1.1431580224224722,4.060172545585136,1.3984057035358999,0.9999999999999998,0.2971732182661068,False,True,True,True,True,True,True,False,True,True,True,True,True,True
B136,GROSS100,1.0,0.0,True,0.11293561894859239,1.1612442695336693,-0.15795679988792277,0.7149778865406562,1.2805961901353247,1.044719982031306,0.1128706723795283,1.176650631860441,-0.15795679988792288,1.1431580224224722,4.060172545585136,1.3984057035358999,0.9999999999999998,0.2971732182661068,False,True,True,True,True,True,True,False,True,True,True,True,True,True
B136,GROSS100,1.0,10.0,False,0.10842761875426521,1.1189969677763252,-0.15861593443292132,0.6835859155129161,1.240903890345814,0.9999702988136518,0.10825080259206099,1.1327405264947181,-0.1586159344329211,1.1028692552379749,4.060172545585136,1.3984057035358999,0.9999999999999998,0.2971732182661068,False,True,True,True,True,True,True,False,True,True,True,True,True,True
