panel,pair_kind,pair,se_basis,L,n_units,dS,se,t
SMALL,P_SPLIT,9,S_IID,21,600,0.0018706840663868518,0.16425016006130205,0.011389237402804772
SMALL,P_SPLIT,9,S_IID,63,600,0.0018706840663868518,0.16799445531780194,0.011135391717827845
SMALL,P_SPLIT,9,S_IID,126,600,0.0018706840663868518,0.16500407570593076,0.011337199147254843
SMALL,P_SPLIT,9,S_IID,252,600,0.0018706840663868518,0.17098723807996874,0.010940489403729386
SMALL,P_SPLIT,9,S_IID,504,600,0.0018706840663868518,0.16159943624723014,0.011576055646165139
SMALL,P_SPLIT,9,S_BLOCK,21,600,0.0018706840663868518,0.16418252580308867,0.011393929148284913
SMALL,P_SPLIT,9,S_BLOCK,63,600,0.0018706840663868518,0.17141554122681618,0.010913153224021688
SMALL,P_SPLIT,9,S_BLOCK,126,600,0.0018706840663868518,0.15734295268166673,0.011889214194242206
SMALL,P_SPLIT,9,S_BLOCK,252,600,0.0018706840663868518,0.16869361675448874,0.01108924037777544
SMALL,P_SPLIT,9,S_BLOCK,504,600,0.0018706840663868518,0.1720944761746765,0.010870099424272636
SMALL,P_SPLIT,9,S_FOLD,21,187,0.0018706840663868518,0.1869346877965829,0.010007153238581798
SMALL,P_SPLIT,9,S_FOLD,63,63,0.0018706840663868518,0.18616985217507118,0.010048265304672907
SMALL,P_SPLIT,9,S_FOLD,126,32,0.0018706840663868518,0.1582635987309051,0.011820052629837943
SMALL,P_SPLIT,9,S_FOLD,252,16,0.0018706840663868518,0.185000681555349,0.010111768511659108
SMALL,P_SPLIT,9,S_FOLD,504,8,0.0018706840663868518,0.17996927801434004,0.01039446336078425
SMALL,P_SPLIT,10,S_IID,21,600,-0.03953223631102826,0.17148685808933548,-0.23052633158882693
SMALL,P_SPLIT,10,S_IID,63,600,-0.03953223631102826,0.169432459608189,-0.2333215040520936
SMALL,P_SPLIT,10,S_IID,126,600,-0.03953223631102826,0.1696757986247204,-0.23298688812105423
SMALL,P_SPLIT,10,S_IID,252,600,-0.03953223631102826,0.17846161191594176,-0.221516750222163
SMALL,P_SPLIT,10,S_IID,504,600,-0.03953223631102826,0.17462891403404115,-0.22637852688771842
SMALL,P_SPLIT,10,S_BLOCK,21,600,-0.03953223631102826,0.17712878356934234,-0.22318358154112308
SMALL,P_SPLIT,10,S_BLOCK,63,600,-0.03953223631102826,0.1838758504786982,-0.21499417247077815
SMALL,P_SPLIT,10,S_BLOCK,126,600,-0.03953223631102826,0.18386237414708392,-0.2150099306310695
SMALL,P_SPLIT,10,S_BLOCK,252,600,-0.03953223631102826,0.16083648793863986,-0.245791466959351
SMALL,P_SPLIT,10,S_BLOCK,504,600,-0.03953223631102826,0.150484771477675,-0.262699248055761
SMALL,P_SPLIT,10,S_FOLD,21,187,-0.03953223631102826,0.1982418532623772,-0.19941417849189758
SMALL,P_SPLIT,10,S_FOLD,63,63,-0.03953223631102826,0.21244960767401525,-0.18607817987448066
SMALL,P_SPLIT,10,S_FOLD,126,32,-0.03953223631102826,0.19784367934695835,-0.19981551314409493
SMALL,P_SPLIT,10,S_FOLD,252,16,-0.03953223631102826,0.1725346362287699,-0.2291263781876877
SMALL,P_SPLIT,10,S_FOLD,504,8,-0.03953223631102826,0.1825552959155402,-0.21654938090274836
SMALL,P_SPLIT,11,S_IID,21,600,-0.20356941037464182,0.17904071335614236,-1.1370006662658214
SMALL,P_SPLIT,11,S_IID,63,600,-0.20356941037464182,0.17960057870205484,-1.1334563164874298
SMALL,P_SPLIT,11,S_IID,126,600,-0.20356941037464182,0.1769418829117539,-1.1504874200766126
SMALL,P_SPLIT,11,S_IID,252,600,-0.20356941037464182,0.17640299032584894,-1.1540020381661982
SMALL,P_SPLIT,11,S_IID,504,600,-0.20356941037464182,0.17695086340272975,-1.1504290313143588
SMALL,P_SPLIT,11,S_BLOCK,21,600,-0.20356941037464182,0.1671922661487399,-1.2175767160996527
SMALL,P_SPLIT,11,S_BLOCK,63,600,-0.20356941037464182,0.15071159079416083,-1.3507216618307298
SMALL,P_SPLIT,11,S_BLOCK,126,600,-0.20356941037464182,0.15043480095495348,-1.3532068981538325
SMALL,P_SPLIT,11,S_BLOCK,252,600,-0.20356941037464182,0.14016773912582361,-1.452327130652402
SMALL,P_SPLIT,11,S_BLOCK,504,600,-0.20356941037464182,0.11008627601965605,-1.8491806402670414
SMALL,P_SPLIT,11,S_FOLD,21,187,-0.20356941037464182,0.17946387740150263,-1.1343196933119275
SMALL,P_SPLIT,11,S_FOLD,63,63,-0.20356941037464182,0.17923466472811397,-1.1357703080675934
SMALL,P_SPLIT,11,S_FOLD,126,32,-0.20356941037464182,0.17786008213750373,-1.1445480510756887
SMALL,P_SPLIT,11,S_FOLD,252,16,-0.20356941037464182,0.10111715166111918,-2.0132035666597683
SMALL,P_SPLIT,11,S_FOLD,504,8,-0.20356941037464182,0.10992518117919275,-1.851890605873066
SMALL,P_SPLIT,12,S_IID,21,600,-0.18575621801637282,0.17244801684117303,-1.0771722483040025
SMALL,P_SPLIT,12,S_IID,63,600,-0.18575621801637282,0.17354012763541937,-1.0703934620044624
SMALL,P_SPLIT,12,S_IID,126,600,-0.18575621801637282,0.16351251411170836,-1.1360367065817851
SMALL,P_SPLIT,12,S_IID,252,600,-0.18575621801637282,0.17860215343368155,-1.0400558696810323
SMALL,P_SPLIT,12,S_IID,504,600,-0.18575621801637282,0.17179256915691699,-1.0812820305789903
SMALL,P_SPLIT,12,S_BLOCK,21,600,-0.18575621801637282,0.16096297822998215,-1.154030697363007
SMALL,P_SPLIT,12,S_BLOCK,63,600,-0.18575621801637282,0.15292873387584388,-1.2146587061080367
SMALL,P_SPLIT,12,S_BLOCK,126,600,-0.18575621801637282,0.15343764029372303,-1.2106300491899047
SMALL,P_SPLIT,12,S_BLOCK,252,600,-0.18575621801637282,0.14755471575208648,-1.2588971966742863
SMALL,P_SPLIT,12,S_BLOCK,504,600,-0.18575621801637282,0.1029721316308491,-1.8039465151823921
SMALL,P_SPLIT,12,S_FOLD,21,187,-0.18575621801637282,0.17030852152445244,-1.0907041899820757
SMALL,P_SPLIT,12,S_FOLD,63,63,-0.18575621801637282,0.1766781848462577,-1.051381743467733
SMALL,P_SPLIT,12,S_FOLD,126,32,-0.18575621801637282,0.23033762122260978,-0.806451924919589
SMALL,P_SPLIT,12,S_FOLD,252,16,-0.18575621801637282,0.1666320101227277,-1.1147691123665842
SMALL,P_SPLIT,12,S_FOLD,504,8,-0.18575621801637282,0.11988653411042052,-1.5494335489362263
SMALL,P_SPLIT,13,S_IID,21,600,-0.04618919776471821,0.16846238474716538,-0.2741810751049302
SMALL,P_SPLIT,13,S_IID,63,600,-0.04618919776471821,0.17323379736390454,-0.2666292517255776
SMALL,P_SPLIT,13,S_IID,126,600,-0.04618919776471821,0.17916143878189247,-0.2578076961133808
SMALL,P_SPLIT,13,S_IID,252,600,-0.04618919776471821,0.17036532774923696,-0.2711185331836107
SMALL,P_SPLIT,13,S_IID,504,600,-0.04618919776471821,0.16446990491820715,-0.2808367755042398
SMALL,P_SPLIT,13,S_BLOCK,21,600,-0.04618919776471821,0.18037514897879284,-0.25607295698005933
SMALL,P_SPLIT,13,S_BLOCK,63,600,-0.04618919776471821,0.18587473641568364,-0.24849637264002533
SMALL,P_SPLIT,13,S_BLOCK,126,600,-0.04618919776471821,0.16495549389098033,-0.28001006013928104
SMALL,P_SPLIT,13,S_BLOCK,252,600,-0.04618919776471821,0.16465126691907678,-0.2805274361321458
SMALL,P_SPLIT,13,S_BLOCK,504,600,-0.04618919776471821,0.1774210493503569,-0.2603366282289734
SMALL,P_SPLIT,13,S_FOLD,21,187,-0.04618919776471821,0.20460583874559374,-0.22574721253262822
SMALL,P_SPLIT,13,S_FOLD,63,63,-0.04618919776471821,0.19371075685292855,-0.23844415516783374
SMALL,P_SPLIT,13,S_FOLD,126,32,-0.04618919776471821,0.2101988369185609,-0.2197405011456542
SMALL,P_SPLIT,13,S_FOLD,252,16,-0.04618919776471821,0.19897255033428393,-0.2321385421613083
SMALL,P_SPLIT,13,S_FOLD,504,8,-0.04618919776471821,0.20203135894584656,-0.2286239027729303
SMALL,P_SPLIT,14,S_IID,21,600,-0.24176838098541154,0.1700757771915448,-1.4215333010833415
SMALL,P_SPLIT,14,S_IID,63,600,-0.24176838098541154,0.16477293791308878,-1.467282091631666
SMALL,P_SPLIT,14,S_IID,126,600,-0.24176838098541154,0.17058125263289206,-1.4173209379914762
SMALL,P_SPLIT,14,S_IID,252,600,-0.24176838098541154,0.1765736571418844,-1.3692211222149657
SMALL,P_SPLIT,14,S_IID,504,600,-0.24176838098541154,0.1752738082550196,-1.3793754092091375
SMALL,P_SPLIT,14,S_BLOCK,21,600,-0.24176838098541154,0.16645667548489212,-1.4524402838224102
SMALL,P_SPLIT,14,S_BLOCK,63,600,-0.24176838098541154,0.1699870336066812,-1.4222754280471723
SMALL,P_SPLIT,14,S_BLOCK,126,600,-0.24176838098541154,0.18824992614028785,-1.2842946923933485
SMALL,P_SPLIT,14,S_BLOCK,252,600,-0.24176838098541154,0.18593645917976423,-1.3002742014769075
SMALL,P_SPLIT,14,S_BLOCK,504,600,-0.24176838098541154,0.18994278220137686,-1.2728484767012063
SMALL,P_SPLIT,14,S_FOLD,21,187,-0.24176838098541154,0.18842228732010952,-1.2831198709241474
SMALL,P_SPLIT,14,S_FOLD,63,63,-0.24176838098541154,0.17912876680806097,-1.3496904226693516
SMALL,P_SPLIT,14,S_FOLD,126,32,-0.24176838098541154,0.18820609618168238,-1.2845937825096987
SMALL,P_SPLIT,14,S_FOLD,252,16,-0.24176838098541154,0.2134901218404468,-1.132456990989488
SMALL,P_SPLIT,14,S_FOLD,504,8,-0.24176838098541154,0.2238206675090237,-1.0801879186409997
SMALL,P_SPLIT,15,S_IID,21,600,0.041288018935467935,0.16296606069449673,0.2533534820656201
SMALL,P_SPLIT,15,S_IID,63,600,0.041288018935467935,0.16721333123955198,0.246918224936971
SMALL,P_SPLIT,15,S_IID,126,600,0.041288018935467935,0.17164273339248456,0.24054626793350603
SMALL,P_SPLIT,15,S_IID,252,600,0.041288018935467935,0.16323644416929278,0.2529338294863129
SMALL,P_SPLIT,15,S_IID,504,600,0.041288018935467935,0.16636769503040041,0.24817329426799695
SMALL,P_SPLIT,15,S_BLOCK,21,600,0.041288018935467935,0.15665571158371688,0.2635589760377399
SMALL,P_SPLIT,15,S_BLOCK,63,600,0.041288018935467935,0.14506612864565224,0.2846151566939563
SMALL,P_SPLIT,15,S_BLOCK,126,600,0.041288018935467935,0.14566927160956708,0.283436708917794
SMALL,P_SPLIT,15,S_BLOCK,252,600,0.041288018935467935,0.15992629810117162,0.25816904052483325
SMALL,P_SPLIT,15,S_BLOCK,504,600,0.041288018935467935,0.1932140051108797,0.21369061167058767
SMALL,P_SPLIT,15,S_FOLD,21,187,0.041288018935467935,0.18474025820912732,0.22349226603726838
SMALL,P_SPLIT,15,S_FOLD,63,63,0.041288018935467935,0.1553374020148315,0.2657957349610223
SMALL,P_SPLIT,15,S_FOLD,126,32,0.041288018935467935,0.175058962414443,0.23585207158786134
SMALL,P_SPLIT,15,S_FOLD,252,16,0.041288018935467935,0.16703609460424484,0.24718022193520978
SMALL,P_SPLIT,15,S_FOLD,504,8,0.041288018935467935,0.20274507956769217,0.2036449862236127
SMALL,P_SPLIT,16,S_IID,21,600,-0.014964731219839711,0.16620427849937816,-0.09003818286119332
SMALL,P_SPLIT,16,S_IID,63,600,-0.014964731219839711,0.17714802685791667,-0.08447585606946852
SMALL,P_SPLIT,16,S_IID,126,600,-0.014964731219839711,0.16825354020256142,-0.08894155333565988
SMALL,P_SPLIT,16,S_IID,252,600,-0.014964731219839711,0.17610045379636502,-0.0849783796533783
SMALL,P_SPLIT,16,S_IID,504,600,-0.014964731219839711,0.16673612957020426,-0.08975098113656771
SMALL,P_SPLIT,16,S_BLOCK,21,600,-0.014964731219839711,0.1536093653889005,-0.09742069555428964
SMALL,P_SPLIT,16,S_BLOCK,63,600,-0.014964731219839711,0.14631871479686478,-0.1022748951876412
SMALL,P_SPLIT,16,S_BLOCK,126,600,-0.014964731219839711,0.1417006787195039,-0.1056080419308531
SMALL,P_SPLIT,16,S_BLOCK,252,600,-0.014964731219839711,0.1380158477176933,-0.10842762963315312
SMALL,P_SPLIT,16,S_BLOCK,504,600,-0.014964731219839711,0.14144129622956844,-0.10580171151394835
SMALL,P_SPLIT,16,S_FOLD,21,187,-0.014964731219839711,0.1837956622226586,-0.08142048097800447
SMALL,P_SPLIT,16,S_FOLD,63,63,-0.014964731219839711,0.17365773105253193,-0.08617371152518882
SMALL,P_SPLIT,16,S_FOLD,126,32,-0.014964731219839711,0.16882616903315092,-0.08863987914634974
SMALL,P_SPLIT,16,S_FOLD,252,16,-0.014964731219839711,0.20253448739136837,-0.07388732364835501
SMALL,P_SPLIT,16,S_FOLD,504,8,-0.014964731219839711,0.20042936273876039,-0.07466336775886845
SMALL,P_SPLIT,17,S_IID,21,600,-0.04056991752143374,0.17943217017605476,-0.22610169336762445
SMALL,P_SPLIT,17,S_IID,63,600,-0.04056991752143374,0.16900464400662005,-0.24005208708847423
SMALL,P_SPLIT,17,S_IID,126,600,-0.04056991752143374,0.17681142840670738,-0.22945302736943848
SMALL,P_SPLIT,17,S_IID,252,600,-0.04056991752143374,0.16701862889960065,-0.24290654155604044
SMALL,P_SPLIT,17,S_IID,504,600,-0.04056991752143374,0.172063768630695,-0.23578419701192307
SMALL,P_SPLIT,17,S_BLOCK,21,600,-0.04056991752143374,0.18083714763045938,-0.22434504222737656
SMALL,P_SPLIT,17,S_BLOCK,63,600,-0.04056991752143374,0.18475461243852176,-0.2195881173734357
SMALL,P_SPLIT,17,S_BLOCK,126,600,-0.04056991752143374,0.21240409865653959,-0.19100345886938777
SMALL,P_SPLIT,17,S_BLOCK,252,600,-0.04056991752143374,0.20088050201588528,-0.2019604546698392
SMALL,P_SPLIT,17,S_BLOCK,504,600,-0.04056991752143374,0.22077010755240778,-0.18376544710339918
SMALL,P_SPLIT,17,S_FOLD,21,187,-0.04056991752143374,0.20477123626666321,-0.1981231263779723
SMALL,P_SPLIT,17,S_FOLD,63,63,-0.04056991752143374,0.2358566721878592,-0.17201089604588296
SMALL,P_SPLIT,17,S_FOLD,126,32,-0.04056991752143374,0.2549213572002697,-0.15914679714168264
SMALL,P_SPLIT,17,S_FOLD,252,16,-0.04056991752143374,0.26832904736307756,-0.15119465417599146
SMALL,P_SPLIT,17,S_FOLD,504,8,-0.04056991752143374,0.29845713656254325,-0.13593214083836158
SMALL,P_SPLIT,18,S_IID,21,600,0.3619950206344436,0.16059268107726354,2.2541190433222944
SMALL,P_SPLIT,18,S_IID,63,600,0.3619950206344436,0.16809257650413034,2.153545553069375
SMALL,P_SPLIT,18,S_IID,126,600,0.3619950206344436,0.17383370828715786,2.0824213220859327
SMALL,P_SPLIT,18,S_IID,252,600,0.3619950206344436,0.17755160629736358,2.038815802252862
SMALL,P_SPLIT,18,S_IID,504,600,0.3619950206344436,0.16635421491243457,2.1760495868709446
SMALL,P_SPLIT,18,S_BLOCK,21,600,0.3619950206344436,0.16395386347845872,2.2079078403785513
SMALL,P_SPLIT,18,S_BLOCK,63,600,0.3619950206344436,0.16666646346739605,2.17197277186636
SMALL,P_SPLIT,18,S_BLOCK,126,600,0.3619950206344436,0.1775280711605313,2.0390860908250756
SMALL,P_SPLIT,18,S_BLOCK,252,600,0.3619950206344436,0.20610548971546636,1.7563579753949619
SMALL,P_SPLIT,18,S_BLOCK,504,600,0.3619950206344436,0.2510817405623142,1.4417417205398202
SMALL,P_SPLIT,18,S_FOLD,21,187,0.3619950206344436,0.19448178874026625,1.8613311970196558
SMALL,P_SPLIT,18,S_FOLD,63,63,0.3619950206344436,0.17413962763143231,2.07876303376856
SMALL,P_SPLIT,18,S_FOLD,126,32,0.3619950206344436,0.19283571755409554,1.8772197662650043
SMALL,P_SPLIT,18,S_FOLD,252,16,0.3619950206344436,0.20953746116767855,1.7275909453955045
SMALL,P_SPLIT,18,S_FOLD,504,8,0.3619950206344436,0.2699418228180551,1.341011247739976
SMALL,P_SPLIT,19,S_IID,21,600,-0.19804390576637243,0.167781944071389,-1.1803648292578335
SMALL,P_SPLIT,19,S_IID,63,600,-0.19804390576637243,0.16980369405326576,-1.1663109384666743
SMALL,P_SPLIT,19,S_IID,126,600,-0.19804390576637243,0.1765490321413025,-1.1217501640443224
SMALL,P_SPLIT,19,S_IID,252,600,-0.19804390576637243,0.17588551701207636,-1.1259818837316473
SMALL,P_SPLIT,19,S_IID,504,600,-0.19804390576637243,0.17057925540633564,-1.1610081501095395
SMALL,P_SPLIT,19,S_BLOCK,21,600,-0.19804390576637243,0.16382570718466063,-1.2088695307333044
SMALL,P_SPLIT,19,S_BLOCK,63,600,-0.19804390576637243,0.1505188928889273,-1.3157411801621166
SMALL,P_SPLIT,19,S_BLOCK,126,600,-0.19804390576637243,0.1335925923970865,-1.4824467600547253
SMALL,P_SPLIT,19,S_BLOCK,252,600,-0.19804390576637243,0.13812350093029369,-1.433817593910529
SMALL,P_SPLIT,19,S_BLOCK,504,600,-0.19804390576637243,0.13941994881873945,-1.4204847114371721
SMALL,P_SPLIT,19,S_FOLD,21,187,-0.19804390576637243,0.17822990029505173,-1.111171051762468
SMALL,P_SPLIT,19,S_FOLD,63,63,-0.19804390576637243,0.17102313961758447,-1.157994796547459
SMALL,P_SPLIT,19,S_FOLD,126,32,-0.19804390576637243,0.15429251642889102,-1.2835613181384928
SMALL,P_SPLIT,19,S_FOLD,252,16,-0.19804390576637243,0.14306864023477198,-1.3842579718475514
SMALL,P_SPLIT,19,S_FOLD,504,8,-0.19804390576637243,0.18178928456862964,-1.0894146276900403
SMALL,P_SPLIT,20,S_IID,21,600,-0.12735017736545307,0.1622135245961799,-0.78507743224545
SMALL,P_SPLIT,20,S_IID,63,600,-0.12735017736545307,0.17725718513735703,-0.7184486048718933
SMALL,P_SPLIT,20,S_IID,126,600,-0.12735017736545307,0.16808070186675853,-0.7576728080681535
SMALL,P_SPLIT,20,S_IID,252,600,-0.12735017736545307,0.171711647049429,-0.7416513646787977
SMALL,P_SPLIT,20,S_IID,504,600,-0.12735017736545307,0.16833657907285,-0.7565211201680683
SMALL,P_SPLIT,20,S_BLOCK,21,600,-0.12735017736545307,0.15174240078095985,-0.8392524219336891
SMALL,P_SPLIT,20,S_BLOCK,63,600,-0.12735017736545307,0.1500000079856009,-0.8490011372377921
SMALL,P_SPLIT,20,S_BLOCK,126,600,-0.12735017736545307,0.1509388117552877,-0.8437205506289652
SMALL,P_SPLIT,20,S_BLOCK,252,600,-0.12735017736545307,0.1374095867490202,-0.9267925213839647
SMALL,P_SPLIT,20,S_BLOCK,504,600,-0.12735017736545307,0.12468102950190535,-1.0214078105884339
SMALL,P_SPLIT,20,S_FOLD,21,187,-0.12735017736545307,0.17804938866705425,-0.7152519776610589
SMALL,P_SPLIT,20,S_FOLD,63,63,-0.12735017736545307,0.15900619566117813,-0.8009133030062552
SMALL,P_SPLIT,20,S_FOLD,126,32,-0.12735017736545307,0.17529109416480326,-0.7265068312353756
SMALL,P_SPLIT,20,S_FOLD,252,16,-0.12735017736545307,0.20361277430244512,-0.6254527880273756
SMALL,P_SPLIT,20,S_FOLD,504,8,-0.12735017736545307,0.1351690280772705,-0.9421550127049244
SMALL,P_SPLIT,21,S_IID,21,600,0.009542856805350247,0.17576767247884903,0.05429244565150958
SMALL,P_SPLIT,21,S_IID,63,600,0.009542856805350247,0.1619495590510103,0.058924870566300656
SMALL,P_SPLIT,21,S_IID,126,600,0.009542856805350247,0.16750796215949706,0.05696957137036727
SMALL,P_SPLIT,21,S_IID,252,600,0.009542856805350247,0.16712371994368092,0.05710055286326859
SMALL,P_SPLIT,21,S_IID,504,600,0.009542856805350247,0.1582261366621244,0.06031150735689157
SMALL,P_SPLIT,21,S_BLOCK,21,600,0.009542856805350247,0.16502437629447847,0.05782695271831511
SMALL,P_SPLIT,21,S_BLOCK,63,600,0.009542856805350247,0.17134990570993805,0.055692220931270554
SMALL,P_SPLIT,21,S_BLOCK,126,600,0.009542856805350247,0.15842509224724444,0.06023576612761121
SMALL,P_SPLIT,21,S_BLOCK,252,600,0.009542856805350247,0.1600268540699062,0.05963284637953042
SMALL,P_SPLIT,21,S_BLOCK,504,600,0.009542856805350247,0.14716508201657313,0.0648445723305177
SMALL,P_SPLIT,21,S_FOLD,21,187,0.009542856805350247,0.20374944388243835,0.04683623485547471
SMALL,P_SPLIT,21,S_FOLD,63,63,0.009542856805350247,0.18014702980122307,0.0529726014127459
SMALL,P_SPLIT,21,S_FOLD,126,32,0.009542856805350247,0.15796835980847768,0.06040992523388922
SMALL,P_SPLIT,21,S_FOLD,252,16,0.009542856805350247,0.1780770642274883,0.05358835427093252
SMALL,P_SPLIT,21,S_FOLD,504,8,0.009542856805350247,0.14059842965099362,0.06787313933049186
SMALL,P_SPLIT,22,S_IID,21,600,0.07293475986554232,0.17482524533400992,0.417186658175127
SMALL,P_SPLIT,22,S_IID,63,600,0.07293475986554232,0.17842757834668363,0.40876393964071267
SMALL,P_SPLIT,22,S_IID,126,600,0.07293475986554232,0.15984391694398872,0.45628736620048893
SMALL,P_SPLIT,22,S_IID,252,600,0.07293475986554232,0.16802689395645865,0.4340659887722625
SMALL,P_SPLIT,22,S_IID,504,600,0.07293475986554232,0.16880361153567897,0.43206871702579985
SMALL,P_SPLIT,22,S_BLOCK,21,600,0.07293475986554232,0.1655914446754416,0.4404500486634082
SMALL,P_SPLIT,22,S_BLOCK,63,600,0.07293475986554232,0.18690974215691394,0.3902137952997246
SMALL,P_SPLIT,22,S_BLOCK,126,600,0.07293475986554232,0.1736525533350699,0.42000395885231606
SMALL,P_SPLIT,22,S_BLOCK,252,600,0.07293475986554232,0.17117676014422195,0.4260786324270446
SMALL,P_SPLIT,22,S_BLOCK,504,600,0.07293475986554232,0.15102769484742926,0.4829230820163299
SMALL,P_SPLIT,22,S_FOLD,21,187,0.07293475986554232,0.19110689347267226,0.3816437939009865
SMALL,P_SPLIT,22,S_FOLD,63,63,0.07293475986554232,0.18292962421306824,0.3987039287884349
SMALL,P_SPLIT,22,S_FOLD,126,32,0.07293475986554232,0.1868477994688922,0.39034315669147085
SMALL,P_SPLIT,22,S_FOLD,252,16,0.07293475986554232,0.20877176733493957,0.3493516426889783
SMALL,P_SPLIT,22,S_FOLD,504,8,0.07293475986554232,0.10169851499401329,0.7171664194883848
SMALL,P_SPLIT,23,S_IID,21,600,0.188209885114707,0.16766359303316597,1.1225447439712013
SMALL,P_SPLIT,23,S_IID,63,600,0.188209885114707,0.17087798742575,1.1014284984863136
SMALL,P_SPLIT,23,S_IID,126,600,0.188209885114707,0.1754255385519878,1.0728761996015221
SMALL,P_SPLIT,23,S_IID,252,600,0.188209885114707,0.17506417055815174,1.075090833919032
SMALL,P_SPLIT,23,S_IID,504,600,0.188209885114707,0.17424173246760413,1.0801653682460939
SMALL,P_SPLIT,23,S_BLOCK,21,600,0.188209885114707,0.14167748845153488,1.32843888730488
SMALL,P_SPLIT,23,S_BLOCK,63,600,0.188209885114707,0.1482792817825311,1.269293207062729
SMALL,P_SPLIT,23,S_BLOCK,126,600,0.188209885114707,0.13034103335674152,1.4439803051091307
SMALL,P_SPLIT,23,S_BLOCK,252,600,0.188209885114707,0.11610285107554592,1.6210616997875649
SMALL,P_SPLIT,23,S_BLOCK,504,600,0.188209885114707,0.1217543851964382,1.5458160690561547
SMALL,P_SPLIT,23,S_FOLD,21,187,0.188209885114707,0.17038417928917057,1.1046206631384665
SMALL,P_SPLIT,23,S_FOLD,63,63,0.188209885114707,0.16208733717011697,1.1611634098052543
SMALL,P_SPLIT,23,S_FOLD,126,32,0.188209885114707,0.13055941987056557,1.441564961772158
SMALL,P_SPLIT,23,S_FOLD,252,16,0.188209885114707,0.14496756373539177,1.2982896329708977
SMALL,P_SPLIT,23,S_FOLD,504,8,0.188209885114707,0.131944330453814,1.4264340458386595
SMALL,P_SPLIT,24,S_IID,21,600,-0.06683697618498219,0.17024375873047345,-0.3925957502547695
SMALL,P_SPLIT,24,S_IID,63,600,-0.06683697618498219,0.17687806630323327,-0.37787034640235906
SMALL,P_SPLIT,24,S_IID,126,600,-0.06683697618498219,0.17246679918940105,-0.38753531983615347
SMALL,P_SPLIT,24,S_IID,252,600,-0.06683697618498219,0.16269462758804237,-0.41081243539411455
SMALL,P_SPLIT,24,S_IID,504,600,-0.06683697618498219,0.16512066413292512,-0.40477657073361345
SMALL,P_SPLIT,24,S_BLOCK,21,600,-0.06683697618498219,0.15999973044004293,-0.417731804929685
