panel,label,is808,form,gross,family,lag,cost,window,leg,margin0,spread,sd,ratio,absratio,n_off,flips,flip_rate
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,FULL,H2,0.3051841599926014,0.12434583875524008,0.034511201653535314,2.4543174347259016,2.4543174347259016,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,FULL,OOS,0.34394396462637067,0.11678309994570779,0.03232898658218761,2.945151865178005,2.945151865178005,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,FULL,DD,6.7157717448932175,4.811033121675434,1.4419525173160477,1.3959105196420807,1.3959105196420807,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,FULL,CAGR,-2.072863785629195,0.4891179999551243,0.13617566418939267,-4.237962589435221,4.237962589435221,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,IS,H1,-0.01574025017635372,0.1523505878183381,0.04991217174906717,-0.10331597929324893,0.10331597929324893,11,7,0.6363636363636364
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,IS,H2,0.20150942106660197,0.05516695417930717,0.020241258947148427,3.6527197135379836,3.6527197135379836,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,IS,OOS,0.20150942106660197,0.05516695417930717,0.020241258947148427,3.6527197135379836,3.6527197135379836,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,IS,DD,4.797565512605212,2.099469562269973,0.7004235982922465,2.285132206164506,2.285132206164506,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,IS,CAGR,-3.151518963412607,0.6285256572065911,0.18965327743701052,-5.014145289500455,5.014145289500455,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,OOS,H1,0.3401130183440175,0.2136097738497087,0.054960609968512104,1.5922165555182592,1.5922165555182592,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,OOS,H2,0.3466670221146054,0.20932198063857888,0.05904872448320116,1.656142470356089,1.656142470356089,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,OOS,OOS,0.3466670221146054,0.20932198063857888,0.05904872448320116,1.656142470356089,1.656142470356089,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,OOS,DD,6.715771744893215,4.811033121675379,1.441952517316046,1.3959105196420962,1.3959105196420962,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,OOS,CAGR,-1.17462133910438,0.6613745368706292,0.1892151964265304,-1.7760304844245107,1.7760304844245107,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,FULL,H1,0.2582047059135888,0.07497356995819149,0.0206614141912366,3.4439430596352145,3.4439430596352145,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,FULL,H2,0.31164466779174227,0.17054160461250234,0.04958432559335188,1.8273820543664319,1.8273820543664319,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,FULL,OOS,0.35017263667404985,0.16995263330817978,0.04955729657340997,2.060413127221584,2.060413127221584,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,FULL,DD,5.848676939410414,6.012433712055454,1.954005203729699,0.9727636460562228,0.9727636460562228,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,FULL,CAGR,-1.7143821611545014,0.5388499650089917,0.14603683345025714,-3.181557525248969,3.181557525248969,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,IS,H1,0.09120571837375335,0.14666034128434846,0.03574928191040173,0.6218839910983269,0.6218839910983269,21,1,0.047619047619047616
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,IS,H2,0.2885553863146928,0.08633547866279123,0.02246499713147997,3.342257329014544,3.342257329014544,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,IS,OOS,0.2885553863146928,0.08633547866279123,0.02246499713147997,3.342257329014544,3.342257329014544,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,IS,DD,4.860376022822815,2.826427015129096,0.67979866579214,1.7196184429339738,1.7196184429339738,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,IS,CAGR,-2.416490675558462,0.7630676822156568,0.18306983775805785,-3.166810404736179,3.166810404736179,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,OOS,H1,0.33989508575219984,0.38433863774291654,0.11805157733370732,0.8843635595637279,0.8843635595637279,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,OOS,H2,0.3604527700918655,0.20939803815750402,0.057862170106612994,1.721376060938746,1.721376060938746,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,OOS,OOS,0.3604527700918655,0.20939803815750402,0.057862170106612994,1.721376060938746,1.721376060938746,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,OOS,DD,5.848676939410366,6.012433712055376,1.9540052037296887,0.9727636460562274,0.9727636460562274,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,10.0,OOS,CAGR,-1.131597789920695,0.8665938268116902,0.24169218756778782,-1.3057995048083697,1.3057995048083697,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,FULL,H1,0.2332705648624025,0.07544148338974743,0.020742926735567043,3.0920728806096642,3.0920728806096642,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,FULL,H2,0.2871972062756124,0.16793414173624877,0.04876109634202256,1.7101775928725313,1.7101775928725313,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,FULL,OOS,0.3259559609017062,0.1675272071909759,0.048739661793931244,1.9456896964212287,1.9456896964212287,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,FULL,DD,5.823211878062784,5.978589733975149,1.9461989008908458,0.9740109519424986,0.9740109519424986,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,FULL,CAGR,-1.9157851828813661,0.5361734392692163,0.14570130544535834,-3.5730699109088793,3.5730699109088793,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,IS,H1,0.06659094718402558,0.14801657323595718,0.036118362182701445,0.44988845321983756,0.44988845321983756,21,3,0.14285714285714285
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,IS,H2,0.26208935786008225,0.08555991274587127,0.022583506968265568,3.0632261002712333,3.0632261002712333,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,IS,OOS,0.26208935786008225,0.08555991274587127,0.022583506968265568,3.0632261002712333,3.0632261002712333,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,IS,DD,4.8051594884364,2.9173151510700768,0.6946350339641949,1.6471170372778747,1.6471170372778747,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,IS,CAGR,-2.6138372123962457,0.7633802527669875,0.18366178931171712,-3.424030426411996,3.424030426411996,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,OOS,H1,0.3195572129644446,0.3820182342779932,0.11715475896645745,0.8364972775930483,0.8364972775930483,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,OOS,H2,0.3315435920069366,0.21216522700825924,0.05855237766756114,1.5626669680137084,1.5626669680137084,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,OOS,OOS,0.3315435920069366,0.21216522700825924,0.05855237766756114,1.5626669680137084,1.5626669680137084,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,OOS,DD,5.823211878062814,5.978589733975103,1.9461989008908434,0.9740109519425111,0.9740109519425111,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,1,25.0,OOS,CAGR,-1.3363792476541556,0.8569173100857697,0.23960712123906738,-1.5595194914669144,1.5595194914669144,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,FULL,H1,0.1928109699575522,0.10659052635894772,0.02767814722692204,1.8088940597615006,1.8088940597615006,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,FULL,H2,0.32978471709937496,0.15522393247604294,0.04866760255174533,2.1245739096983227,2.1245739096983227,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,FULL,OOS,0.36839150686982625,0.15771835455203798,0.04835223796725421,2.3357554541838583,2.3357554541838583,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,FULL,DD,6.741651153173745,6.59780820949447,2.0924823015705707,1.0218016254962186,1.0218016254962186,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,FULL,CAGR,-1.8704114638770837,0.656072879716052,0.1421870919628123,-2.850920258564257,2.850920258564257,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,IS,H1,0.00915466173827284,0.19403678674219527,0.047417351893048874,0.04718003164233015,0.04718003164233015,21,2,0.09523809523809523
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,IS,H2,0.2281687334517668,0.07479200944392117,0.02020822750025407,3.0507100310340913,3.0507100310340913,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,IS,OOS,0.2281687334517668,0.07479200944392117,0.02020822750025407,3.0507100310340913,3.0507100310340913,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,IS,DD,4.8544808823056504,2.1020685342799768,0.5197055054908631,2.309382783263277,2.309382783263277,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,IS,CAGR,-2.953948316346204,0.7227118732986426,0.19756329348607354,-4.08731117542545,4.08731117542545,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,OOS,H1,0.36100756765827446,0.3707285749080993,0.11923730318755285,0.9737786404723872,0.9737786404723872,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,OOS,H2,0.37542037185467436,0.2617230264498198,0.07206043014098876,1.4344185796225835,1.4344185796225835,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,OOS,OOS,0.37542037185467436,0.2617230264498198,0.07206043014098876,1.4344185796225835,1.4344185796225835,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,OOS,DD,6.7416511531737635,6.597808209494493,2.092482301570579,1.0218016254962177,1.0218016254962177,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,10.0,OOS,CAGR,-0.968085326289718,0.8307289211683999,0.22870725189905833,-1.1653444362188927,1.1653444362188927,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,FULL,H1,0.1675083505054884,0.10565671487937145,0.02762530426871198,1.585401843098502,1.585401843098502,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,FULL,H2,0.3051841599926014,0.15252393699120814,0.04787344354771762,2.0008935385020448,2.0008935385020448,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,FULL,OOS,0.34394396462637067,0.15514477299852603,0.047536908497167386,2.216922671507846,2.216922671507846,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,FULL,DD,6.7157717448932175,6.562437979716784,2.0848616781796667,1.023365365989036,1.023365365989036,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,FULL,CAGR,-2.072863785629195,0.6622293802546197,0.14259238570560318,-3.130129600761902,3.130129600761902,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,IS,H1,-0.01574025017635372,0.19346866522103656,0.047469872170357585,-0.08135813703149603,0.08135813703149603,21,17,0.8095238095238095
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,IS,H2,0.20150942106660197,0.07479422656065005,0.0201358461661745,2.6941841681215806,2.6941841681215806,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,IS,OOS,0.20150942106660197,0.07479422656065005,0.0201358461661745,2.6941841681215806,2.6941841681215806,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,IS,DD,4.797565512605212,2.099469562269973,0.5236507518656799,2.285132206164506,2.285132206164506,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,IS,CAGR,-3.151518963412607,0.7207851087259964,0.19701272779605936,-4.372341943888084,4.372341943888084,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,OOS,H1,0.3401130183440175,0.3679101799626452,0.1182800236615996,0.9244457937493059,0.9244457937493059,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,OOS,H2,0.3466670221146054,0.264143032245576,0.07264582328972637,1.3124216041871821,1.3124216041871821,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,OOS,OOS,0.3466670221146054,0.264143032245576,0.07264582328972637,1.3124216041871821,1.3124216041871821,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,OOS,DD,6.715771744893215,6.562437979716796,2.0848616781796747,1.0233653659890338,1.0233653659890338,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY21,2,25.0,OOS,CAGR,-1.17462133910438,0.8260034695886542,0.22693713587565767,-1.4220537592769869,1.4220537592769869,21,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,FULL,H1,0.273353230086689,0.08407954600803147,0.03506764964749333,3.2511263804942248,3.2511263804942248,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,FULL,H2,0.35332881944533423,0.033955251044389456,0.01405182014753656,10.405719544921933,10.405719544921933,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,FULL,OOS,0.4032268458801336,0.03418735254310623,0.014353330091802837,11.794620404481803,11.794620404481803,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,FULL,DD,8.175412673432525,1.815984052729835,0.756501325600151,4.501918759222049,4.501918759222049,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,FULL,CAGR,-1.968443519979854,0.3629469258690676,0.15110502707166723,-5.423502390236433,5.423502390236433,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,IS,H1,0.07963110055901668,0.14784961438202804,0.05688994401197569,0.5385952536423815,0.5385952536423815,5,1,0.2
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,IS,H2,0.28803198304361066,0.06284398389455825,0.029965350633975374,4.583286500850748,4.583286500850748,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,IS,OOS,0.28803198304361066,0.06284398389455825,0.029965350633975374,4.583286500850748,4.583286500850748,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,IS,DD,5.350076906001505,2.0860600277678003,0.8875259270042402,2.564680227215889,2.564680227215889,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,IS,CAGR,-2.86167119304576,0.6516759388790039,0.2619147723751196,-4.391248812973413,4.391248812973413,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,OOS,H1,0.42961574385417567,0.08353806668667074,0.03497037378307662,5.142754206481113,5.142754206481113,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,OOS,H2,0.3725671698419518,0.05157788149619691,0.019812480278735195,7.223390318375582,7.223390318375582,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,OOS,OOS,0.3725671698419518,0.05157788149619691,0.019812480278735195,7.223390318375582,7.223390318375582,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,OOS,DD,8.175412673432533,1.8159840527297915,0.7565013256001424,4.50191875922216,4.50191875922216,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,10.0,OOS,CAGR,-1.225797022193302,0.326832850393588,0.13143922160131638,-3.7505318719251686,3.7505318719251686,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,FULL,H1,0.235470934665722,0.0845168623817294,0.03526121112788188,2.7860823039335334,2.7860823039335334,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,FULL,H2,0.3158624835241831,0.032951169133443425,0.01376653625052824,9.585774703320071,9.585774703320071,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,FULL,OOS,0.36634528359020546,0.03324883818338731,0.014120090147941852,11.018288265279864,11.018288265279864,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,FULL,DD,8.137723926827888,1.8277628916638982,0.7575463022826446,4.452286433838109,4.452286433838109,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,FULL,CAGR,-2.257242037141047,0.36418697109721343,0.15194532278341508,-6.198030726745892,6.198030726745892,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,IS,H1,0.04087079176297537,0.14824522792008676,0.056956980326498256,0.27569718321730546,0.27569718321730546,5,1,0.2
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,IS,H2,0.24905785071392472,0.06276375205766871,0.030423257594777917,3.968179762183193,3.968179762183193,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,IS,OOS,0.24905785071392472,0.06276375205766871,0.030423257594777917,3.968179762183193,3.968179762183193,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,IS,DD,5.052739681755375,2.1498838051958957,0.9045756766249764,2.3502384963986334,2.3502384963986334,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,IS,CAGR,-3.144970771642301,0.6546741286188373,0.2632244474891603,-4.803872085608805,4.803872085608805,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,OOS,H1,0.39814265696352735,0.08410718821944618,0.03486847226052439,4.7337530286320275,4.7337530286320275,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,OOS,H2,0.32938988371266753,0.051734479272242506,0.019855671089613402,6.366931461304909,6.366931461304909,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,OOS,OOS,0.32938988371266753,0.051734479272242506,0.019855671089613402,6.366931461304909,6.366931461304909,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,OOS,DD,8.137723926827853,1.8277628916639301,0.7575463022826658,4.452286433838013,4.452286433838013,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,1,25.0,OOS,CAGR,-1.5191830090091105,0.3216386085145073,0.13018744528418028,-4.723260730499612,4.723260730499612,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,FULL,H1,0.23871138728935115,0.0374697568923088,0.016958496610146045,6.370774915231704,6.370774915231704,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,FULL,H2,0.3036942175644465,0.09415595647628172,0.04329768936858942,3.225438187131032,3.225438187131032,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,FULL,OOS,0.3526652170210718,0.08844169650797373,0.041411506250221525,3.987544687016222,3.987544687016222,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,FULL,DD,6.888707837794394,2.377487117183163,1.0537723168772344,2.897474307224052,2.897474307224052,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,FULL,CAGR,-2.1407738178034514,0.3402180569344715,0.14115161901900097,-6.2923580161877775,6.2923580161877775,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,IS,H1,0.04136579082570124,0.06704018502934483,0.02688688853497285,0.617029783071073,0.617029783071073,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,IS,H2,0.2627282221949807,0.04375625606750222,0.01784441757091925,6.004357909179277,6.004357909179277,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,IS,OOS,0.2627282221949807,0.04375625606750222,0.01784441757091925,6.004357909179277,6.004357909179277,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,IS,DD,4.1892727650874315,1.265470676009195,0.5325741949584057,3.3104463378786284,3.3104463378786284,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,IS,CAGR,-3.009189557325846,0.36539134587665334,0.1480843545323705,-8.23552498241617,8.23552498241617,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,OOS,H1,0.30577014849814144,0.17324796943761545,0.0701007097617621,1.7649277477289318,1.7649277477289318,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,OOS,H2,0.40594374950236156,0.09773368807230165,0.04186238580542614,4.153570355413699,4.153570355413699,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,OOS,OOS,0.40594374950236156,0.09773368807230165,0.04186238580542614,4.153570355413699,4.153570355413699,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,OOS,DD,6.888707837794403,2.3774871171831418,1.0537723168772408,2.8974743072240816,2.8974743072240816,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,10.0,OOS,CAGR,-1.4188982083500654,0.6048751599065705,0.2589080867829549,-2.345770338079728,2.345770338079728,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,25.0,FULL,H1,0.20117902050098246,0.037552755834408647,0.01691430806975984,5.357237199530565,5.357237199530565,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,25.0,FULL,H2,0.2670654294962128,0.09314141739108495,0.04270673721314679,2.8673112024358676,2.8673112024358676,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,25.0,FULL,OOS,0.31657621346169984,0.08740179473287402,0.04086963282399386,3.6220790937903655,3.6220790937903655,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,25.0,FULL,DD,6.816078187086683,2.394900617488293,1.0583630882616037,2.8460797651951006,2.8460797651951006,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,25.0,FULL,CAGR,-2.431103149027822,0.33654075881210943,0.1397274681225454,-7.223800046118948,7.223800046118948,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,25.0,IS,H1,0.0033588769399669482,0.0663957932688275,0.02666340420402984,0.05058870109989219,0.05058870109989219,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,25.0,IS,H2,0.22380218144305264,0.04406922947615799,0.01808890622228281,5.078422838414555,5.078422838414555,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,25.0,IS,OOS,0.22380218144305264,0.04406922947615799,0.01808890622228281,5.078422838414555,5.078422838414555,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,25.0,IS,DD,3.979713975293225,1.2670934913805114,0.5559038919114575,3.1408211014936915,3.1408211014936915,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,25.0,IS,CAGR,-3.2941717103377828,0.36317356486852415,0.14709544746576564,-9.07051621868551,9.07051621868551,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,25.0,OOS,H1,0.27551456593907164,0.17193024381592048,0.0694321170388445,1.6024787717631295,1.6024787717631295,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,25.0,OOS,H2,0.3627476683218879,0.09690927230680546,0.04164763624152278,3.743167807239988,3.743167807239988,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,25.0,OOS,OOS,0.3627476683218879,0.09690927230680546,0.04164763624152278,3.743167807239988,3.743167807239988,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,WEEKLY5,2,25.0,OOS,DD,6.81607818708668,2.394900617488327,1.0583630882616186,2.846079765195059,2.846079765195059,5,0,0.0
