arm,cell,beta,k,draw,selector,ratio,n,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,anchor,edge,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,pass4a,pass4b
MATCH,q0.50/b0.20,0.2,30,9,IS-SHARPE-MAX,0.2,6,0.4917202445059354,0.05822384722571616,-0.23444533712432403,0.47415631710023276,0.017563927405702617,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4954572852430649,0.03472442235915274,-0.11337946465150928,False,False
MATCH,q0.50/b0.20,0.2,30,9,RATIO-MAX,0.5,15,0.5299779757617141,0.053764460331163555,-0.19108141958241864,0.47415631710023276,0.055821658661481366,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4954572852430649,0.03472442235915274,-0.11337946465150928,False,False
MATCH,q0.50/b0.20,0.2,30,9,RATIO-MIN,0.1,3,0.39248047150875015,0.05114067052429405,-0.3618511275520627,0.47415631710023276,-0.08167584559148261,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4954572852430649,0.03472442235915274,-0.11337946465150928,False,False
MATCH,q0.50/b0.20,0.2,30,9,RANDOM,0.5,15,0.5299779757617141,0.053764460331163555,-0.19108141958241864,0.47415631710023276,0.055821658661481366,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4954572852430649,0.03472442235915274,-0.11337946465150928,False,False
MATCH,q0.50/b0.20,0.2,30,10,IS-SHARPE-MAX,0.5,15,0.539235812751649,0.05192525926183289,-0.14512358245785806,0.5728615246825919,-0.03362571193094288,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.545485001583923,0.035095384109716354,-0.1033266219980411,False,False
MATCH,q0.50/b0.20,0.2,30,10,RATIO-MAX,0.5,15,0.539235812751649,0.05192525926183289,-0.14512358245785806,0.5728615246825919,-0.03362571193094288,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.545485001583923,0.035095384109716354,-0.1033266219980411,False,False
MATCH,q0.50/b0.20,0.2,30,10,RATIO-MIN,0.1,3,0.7495555515865652,0.12011004885435006,-0.22805502657236587,0.5728615246825919,0.1766940269039733,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.545485001583923,0.035095384109716354,-0.1033266219980411,False,False
MATCH,q0.50/b0.20,0.2,30,10,RANDOM,0.1,3,0.7495555515865652,0.12011004885435006,-0.22805502657236587,0.5728615246825919,0.1766940269039733,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.545485001583923,0.035095384109716354,-0.1033266219980411,False,False
MATCH,q0.50/b0.20,0.2,30,11,IS-SHARPE-MAX,0.5,15,0.8252821404757343,0.09543436347616585,-0.17312312099643623,0.7596401363049232,0.06564200417081112,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7813122656034568,0.058953152035525536,-0.1104264368725556,False,False
MATCH,q0.50/b0.20,0.2,30,11,RATIO-MAX,0.5,15,0.8252821404757343,0.09543436347616585,-0.17312312099643623,0.7596401363049232,0.06564200417081112,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7813122656034568,0.058953152035525536,-0.1104264368725556,False,False
MATCH,q0.50/b0.20,0.2,30,11,RATIO-MIN,0.1,3,0.7191440447214096,0.1287106655258703,-0.28673614192436125,0.7596401363049232,-0.04049609158351364,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7813122656034568,0.058953152035525536,-0.1104264368725556,False,False
MATCH,q0.50/b0.20,0.2,30,11,RANDOM,0.1,3,0.7191440447214096,0.1287106655258703,-0.28673614192436125,0.7596401363049232,-0.04049609158351364,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7813122656034568,0.058953152035525536,-0.1104264368725556,False,False
MATCH,q0.50/b0.20,0.2,30,12,IS-SHARPE-MAX,0.1,3,0.4533494761559972,0.06261630040374455,-0.3167143686134072,0.49705343915055067,-0.04370396299455348,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6677810935607493,0.046616331458203986,-0.12123224186258819,False,False
MATCH,q0.50/b0.20,0.2,30,12,RATIO-MAX,0.5,15,0.629317538547824,0.06565373866534374,-0.20339678929489036,0.49705343915055067,0.13226409939727335,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6677810935607493,0.046616331458203986,-0.12123224186258819,False,False
MATCH,q0.50/b0.20,0.2,30,12,RATIO-MIN,0.1,3,0.4533494761559972,0.06261630040374455,-0.3167143686134072,0.49705343915055067,-0.04370396299455348,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6677810935607493,0.046616331458203986,-0.12123224186258819,False,False
MATCH,q0.50/b0.20,0.2,30,12,RANDOM,0.5,15,0.629317538547824,0.06565373866534374,-0.20339678929489036,0.49705343915055067,0.13226409939727335,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6677810935607493,0.046616331458203986,-0.12123224186258819,False,False
MATCH,q0.50/b0.20,0.2,30,13,IS-SHARPE-MAX,0.1,3,0.25124336235741235,0.02815727625946418,-0.3788053553547621,0.3605821606644668,-0.10933879830705445,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5569697912647343,0.03585367424853381,-0.11387981248330303,False,False
MATCH,q0.50/b0.20,0.2,30,13,RATIO-MAX,0.5,15,0.4677857419620521,0.044252298188491634,-0.17251965932222835,0.3605821606644668,0.10720358129758528,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5569697912647343,0.03585367424853381,-0.11387981248330303,False,False
MATCH,q0.50/b0.20,0.2,30,13,RATIO-MIN,0.1,3,0.25124336235741235,0.02815727625946418,-0.3788053553547621,0.3605821606644668,-0.10933879830705445,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5569697912647343,0.03585367424853381,-0.11387981248330303,False,False
MATCH,q0.50/b0.20,0.2,30,13,RANDOM,0.35,10,0.4930298335347157,0.052251149315310164,-0.19434868722048415,0.3605821606644668,0.1324476728702489,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5569697912647343,0.03585367424853381,-0.11387981248330303,False,False
MATCH,q0.50/b0.20,0.2,30,14,IS-SHARPE-MAX,0.35,10,0.4242916208108402,0.04773313234507848,-0.21414186048285,0.39753991865569654,0.026751702155143664,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.35432369562192706,0.022819810001796226,-0.16249216326207727,False,False
MATCH,q0.50/b0.20,0.2,30,14,RATIO-MAX,0.5,15,0.4115806305908229,0.04078028026668634,-0.22731840804341097,0.39753991865569654,0.014040711935126349,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.35432369562192706,0.022819810001796226,-0.16249216326207727,False,False
MATCH,q0.50/b0.20,0.2,30,14,RATIO-MIN,0.1,3,0.35081635046722737,0.04720236352517926,-0.3199489751864669,0.39753991865569654,-0.04672356818846918,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.35432369562192706,0.022819810001796226,-0.16249216326207727,False,False
MATCH,q0.50/b0.20,0.2,30,14,RANDOM,0.5,15,0.4115806305908229,0.04078028026668634,-0.22731840804341097,0.39753991865569654,0.014040711935126349,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.35432369562192706,0.022819810001796226,-0.16249216326207727,False,False
MATCH,q0.50/b0.20,0.2,30,15,IS-SHARPE-MAX,0.5,15,0.5320740143172658,0.05202558521440137,-0.14946475691868444,0.49923843110945654,0.032835583207809216,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6462753554090587,0.042506685649726705,-0.1013053600923619,False,False
MATCH,q0.50/b0.20,0.2,30,15,RATIO-MAX,0.5,15,0.5320740143172658,0.05202558521440137,-0.14946475691868444,0.49923843110945654,0.032835583207809216,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6462753554090587,0.042506685649726705,-0.1013053600923619,False,False
MATCH,q0.50/b0.20,0.2,30,15,RATIO-MIN,0.1,3,0.240721558230792,0.02673016100615122,-0.26765535686861786,0.49923843110945654,-0.25851687287866454,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6462753554090587,0.042506685649726705,-0.1013053600923619,False,False
MATCH,q0.50/b0.20,0.2,30,15,RANDOM,0.35,10,0.6851935564905777,0.07798535682030083,-0.17329537918282545,0.49923843110945654,0.18595512538112113,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6462753554090587,0.042506685649726705,-0.1013053600923619,False,False
MATCH,q1.00/UNM,,20,0,IS-SHARPE-MAX,0.5,10,-0.02234256442306501,-0.008415988602000324,-0.26872707032359067,0.0007569323629384589,-0.023099496786003468,0.8767278433896203,0.15331427255204866,-0.3371595330739301,-0.01116549118935055,-0.0029362336045813953,-0.15137727931938327,False,False
MATCH,q1.00/UNM,,20,0,RATIO-MAX,0.5,10,-0.02234256442306501,-0.008415988602000324,-0.26872707032359067,0.0007569323629384589,-0.023099496786003468,0.8767278433896203,0.15331427255204866,-0.3371595330739301,-0.01116549118935055,-0.0029362336045813953,-0.15137727931938327,False,False
MATCH,q1.00/UNM,,20,0,RATIO-MIN,0.1,2,-0.15121974663877555,-0.041262697732556086,-0.4918922085343087,0.0007569323629384589,-0.15197667900171402,0.8767278433896203,0.15331427255204866,-0.3371595330739301,-0.01116549118935055,-0.0029362336045813953,-0.15137727931938327,False,False
MATCH,q1.00/UNM,,20,0,RANDOM,0.5,10,-0.02234256442306501,-0.008415988602000324,-0.26872707032359067,0.0007569323629384589,-0.023099496786003468,0.8767278433896203,0.15331427255204866,-0.3371595330739301,-0.01116549118935055,-0.0029362336045813953,-0.15137727931938327,False,False
MATCH,q1.00/UNM,,20,1,IS-SHARPE-MAX,0.5,10,-0.09434612051272345,-0.0168569618465767,-0.32892113297884973,-0.2570667881023716,0.16272066758964815,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.12229810739402691,0.0061949167868808885,-0.17960774009472102,False,False
MATCH,q1.00/UNM,,20,1,RATIO-MAX,0.5,10,-0.09434612051272345,-0.0168569618465767,-0.32892113297884973,-0.2570667881023716,0.16272066758964815,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.12229810739402691,0.0061949167868808885,-0.17960774009472102,False,False
MATCH,q1.00/UNM,,20,1,RATIO-MIN,0.1,2,-0.5556673089643059,-0.10875378198677021,-0.6876441177366438,-0.2570667881023716,-0.29860052086193434,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.12229810739402691,0.0061949167868808885,-0.17960774009472102,False,False
MATCH,q1.00/UNM,,20,1,RANDOM,0.2,4,-0.20611648219821208,-0.0405316751899788,-0.46735258881974406,-0.2570667881023716,0.050950305904159526,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.12229810739402691,0.0061949167868808885,-0.17960774009472102,False,False
MATCH,q1.00/UNM,,20,2,IS-SHARPE-MAX,0.5,10,-0.10127068844306333,-0.0187326460782965,-0.4039742175518166,-0.3233644456414456,0.22209375719838229,0.8767278433896203,0.15331427255204866,-0.3371595330739301,-0.029395588786844087,-0.005196415803403576,-0.18056707521072157,False,False
MATCH,q1.00/UNM,,20,2,RATIO-MAX,0.5,10,-0.10127068844306333,-0.0187326460782965,-0.4039742175518166,-0.3233644456414456,0.22209375719838229,0.8767278433896203,0.15331427255204866,-0.3371595330739301,-0.029395588786844087,-0.005196415803403576,-0.18056707521072157,False,False
MATCH,q1.00/UNM,,20,2,RATIO-MIN,0.1,2,-0.6149600271222704,-0.11426428907843011,-0.757908593053557,-0.3233644456414456,-0.29159558148082476,0.8767278433896203,0.15331427255204866,-0.3371595330739301,-0.029395588786844087,-0.005196415803403576,-0.18056707521072157,False,False
MATCH,q1.00/UNM,,20,2,RANDOM,0.35,7,-0.140694828266084,-0.026240516932612645,-0.4615915215872358,-0.3233644456414456,0.1826696173753616,0.8767278433896203,0.15331427255204866,-0.3371595330739301,-0.029395588786844087,-0.005196415803403576,-0.18056707521072157,False,False
MATCH,q1.00/UNM,,20,3,IS-SHARPE-MAX,0.5,10,-0.1862479272400133,-0.026391788967863428,-0.34574540777906504,-0.21814329618513686,0.03189536894512357,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.008371329085377624,-0.0018854108129735536,-0.18317825582370872,False,False
MATCH,q1.00/UNM,,20,3,RATIO-MAX,0.5,10,-0.1862479272400133,-0.026391788967863428,-0.34574540777906504,-0.21814329618513686,0.03189536894512357,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.008371329085377624,-0.0018854108129735536,-0.18317825582370872,False,False
MATCH,q1.00/UNM,,20,3,RATIO-MIN,0.1,2,-0.3367261902988225,-0.07562992954277492,-0.5529738034929588,-0.21814329618513686,-0.11858289411368564,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.008371329085377624,-0.0018854108129735536,-0.18317825582370872,False,False
MATCH,q1.00/UNM,,20,3,RANDOM,0.35,7,-0.08621363775278994,-0.018806721755461164,-0.3640341162968149,-0.21814329618513686,0.13192965843234694,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.008371329085377624,-0.0018854108129735536,-0.18317825582370872,False,False
MATCH,q1.00/UNM,,20,4,IS-SHARPE-MAX,0.5,10,-0.23758164933623857,-0.034672392142541475,-0.36226876944131925,-0.2536789143348022,0.01609726499856365,0.8767278433896203,0.15331427255204866,-0.3371595330739301,-0.17455537762583165,-0.01620559018709833,-0.25250418933163044,False,False
MATCH,q1.00/UNM,,20,4,RATIO-MAX,0.5,10,-0.23758164933623857,-0.034672392142541475,-0.36226876944131925,-0.2536789143348022,0.01609726499856365,0.8767278433896203,0.15331427255204866,-0.3371595330739301,-0.17455537762583165,-0.01620559018709833,-0.25250418933163044,False,False
MATCH,q1.00/UNM,,20,4,RATIO-MIN,0.1,2,-0.27846682019240926,-0.062083700982554224,-0.6274612764627339,-0.2536789143348022,-0.02478790585760704,0.8767278433896203,0.15331427255204866,-0.3371595330739301,-0.17455537762583165,-0.01620559018709833,-0.25250418933163044,False,False
MATCH,q1.00/UNM,,20,4,RANDOM,0.35,7,-0.2062046468898154,-0.0350651153723015,-0.3879510967169585,-0.2536789143348022,0.04747426744498681,0.8767278433896203,0.15331427255204866,-0.3371595330739301,-0.17455537762583165,-0.01620559018709833,-0.25250418933163044,False,False
MATCH,q1.00/UNM,,20,5,IS-SHARPE-MAX,0.5,10,0.12319653462958187,0.007630247369617926,-0.25786313358374946,0.1369410760931365,-0.013744541463554624,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.16601745189769915,0.009876300513396608,-0.1479093284806755,False,False
MATCH,q1.00/UNM,,20,5,RATIO-MAX,0.5,10,0.12319653462958187,0.007630247369617926,-0.25786313358374946,0.1369410760931365,-0.013744541463554624,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.16601745189769915,0.009876300513396608,-0.1479093284806755,False,False
MATCH,q1.00/UNM,,20,5,RATIO-MIN,0.1,2,0.1724529563033167,0.014488746547577813,-0.3721268664676588,0.1369410760931365,0.0355118802101802,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.16601745189769915,0.009876300513396608,-0.1479093284806755,False,False
MATCH,q1.00/UNM,,20,5,RANDOM,0.5,10,0.12319653462958187,0.007630247369617926,-0.25786313358374946,0.1369410760931365,-0.013744541463554624,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.16601745189769915,0.009876300513396608,-0.1479093284806755,False,False
MATCH,q1.00/UNM,,20,6,IS-SHARPE-MAX,0.5,10,-0.0845189335348228,-0.015910186671417303,-0.3062095218475438,-0.059949932607847006,-0.024569000926975795,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.015089551307369503,-0.0016100233067473102,-0.1760625806758528,False,False
MATCH,q1.00/UNM,,20,6,RATIO-MAX,0.5,10,-0.0845189335348228,-0.015910186671417303,-0.3062095218475438,-0.059949932607847006,-0.024569000926975795,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.015089551307369503,-0.0016100233067473102,-0.1760625806758528,False,False
MATCH,q1.00/UNM,,20,6,RATIO-MIN,0.1,2,-0.16216960034896324,-0.04309216303704633,-0.3798859123064182,-0.059949932607847006,-0.10221966774111624,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.015089551307369503,-0.0016100233067473102,-0.1760625806758528,False,False
MATCH,q1.00/UNM,,20,6,RANDOM,0.35,7,-0.02481098755244389,-0.011363191737678524,-0.3501584912968301,-0.059949932607847006,0.03513894505540312,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.015089551307369503,-0.0016100233067473102,-0.1760625806758528,False,False
MATCH,q1.00/UNM,,20,7,IS-SHARPE-MAX,0.1,2,-0.4536791807629157,-0.09553264561020469,-0.7522630097808624,-0.19853740612167642,-0.25514177464123927,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.17257992327498362,0.010010283318121038,-0.15625254017530876,False,False
MATCH,q1.00/UNM,,20,7,RATIO-MAX,0.5,10,-0.07823619823397097,-0.015018603210813608,-0.3145978685045232,-0.19853740612167642,0.12030120788770544,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.17257992327498362,0.010010283318121038,-0.15625254017530876,False,False
MATCH,q1.00/UNM,,20,7,RATIO-MIN,0.1,2,-0.4536791807629157,-0.09553264561020469,-0.7522630097808624,-0.19853740612167642,-0.25514177464123927,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.17257992327498362,0.010010283318121038,-0.15625254017530876,False,False
MATCH,q1.00/UNM,,20,7,RANDOM,0.2,4,-0.19459739533225687,-0.038818450064648125,-0.5022522098831221,-0.19853740612167642,0.003940010789419551,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.17257992327498362,0.010010283318121038,-0.15625254017530876,False,False
MATCH,q1.00/UNM,,20,8,IS-SHARPE-MAX,0.5,10,0.2538447524977422,0.02375458975438849,-0.25745466494809244,0.29663981000257345,-0.04279505750483126,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.33185302680273154,0.023354661593420367,-0.14410066256577037,False,False
MATCH,q1.00/UNM,,20,8,RATIO-MAX,0.5,10,0.2538447524977422,0.02375458975438849,-0.25745466494809244,0.29663981000257345,-0.04279505750483126,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.33185302680273154,0.023354661593420367,-0.14410066256577037,False,False
MATCH,q1.00/UNM,,20,8,RATIO-MIN,0.1,2,0.32378421717613265,0.05042217927504011,-0.40734388862545445,0.29663981000257345,0.027144407173559204,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.33185302680273154,0.023354661593420367,-0.14410066256577037,False,False
MATCH,q1.00/UNM,,20,8,RANDOM,0.2,4,0.2815706721754454,0.03391533299187288,-0.3301440652413453,0.29663981000257345,-0.015069137827128043,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.33185302680273154,0.023354661593420367,-0.14410066256577037,False,False
MATCH,q1.00/UNM,,20,9,IS-SHARPE-MAX,0.5,10,0.41197367016875674,0.041332132249289666,-0.23374425010314825,0.30557736483499687,0.10639630533375988,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4007769134230943,0.027929958314908188,-0.14797733870827867,False,False
MATCH,q1.00/UNM,,20,9,RATIO-MAX,0.5,10,0.41197367016875674,0.041332132249289666,-0.23374425010314825,0.30557736483499687,0.10639630533375988,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4007769134230943,0.027929958314908188,-0.14797733870827867,False,False
MATCH,q1.00/UNM,,20,9,RATIO-MIN,0.1,2,0.2620268428716595,0.03295088761156273,-0.4227357692330531,0.30557736483499687,-0.04355052196333736,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4007769134230943,0.027929958314908188,-0.14797733870827867,False,False
MATCH,q1.00/UNM,,20,9,RANDOM,0.1,2,0.2620268428716595,0.03295088761156273,-0.4227357692330531,0.30557736483499687,-0.04355052196333736,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4007769134230943,0.027929958314908188,-0.14797733870827867,False,False
