panel,draw,gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_cagr,full_dd,full_4b,pass4a,is_cagr,is_dd,is_4b,oos_cagr,oos_dd,oos_4b
SMALL664,72,0.625,0.09449994702330677,0.6657923494444538,-0.3450138898884456,0.8679431131363264,0.5421608677758251,0.08506323338446542,0.5781801149502959,-0.3450138898884455,False,False,False,False,True,False,False,False,False,False
SMALL664,72,0.75,0.11139941161227895,0.6660668058145737,-0.40330921500272865,0.8698806057924923,0.5414129703144209,0.09925094645799781,0.577599463808688,-0.4033092150027282,True,False,False,False,True,False,False,False,False,False
SMALL664,72,0.875,0.12751028834931266,0.666272428880341,-0.45811949421956044,0.8717827920309341,0.5405942457901967,0.11235770985338012,0.5769453751198368,-0.4581194942195608,True,False,False,False,True,False,False,True,False,False
SMALL664,72,1.0,0.14278054632003245,0.6664124140378853,-0.5095072588803435,0.8736502478514202,0.5397118886455775,0.12432601295838674,0.576223628595806,-0.5095072588803429,True,False,False,False,True,False,False,True,False,False
SMALL664,73,0.25,0.03750283081542327,0.7393926906416618,-0.1324597873738559,1.289936638926767,0.45121009740661355,0.027070190592758614,0.4876021767902683,-0.1324597873738551,False,True,False,False,False,True,False,False,True,False
SMALL664,73,0.375,0.055734478151578726,0.7392555604262523,-0.19328637779933833,1.2905255305672811,0.45088326235507203,0.03956035186173423,0.4874642528247204,-0.19328637779933866,False,True,False,False,False,True,False,False,True,False
SMALL664,73,0.5,0.07357606474170186,0.7390602900441574,-0.2507165126448432,1.2910684806717818,0.4505428811513973,0.05131059027308238,0.4873007356539027,-0.25071651264484296,False,False,False,False,True,True,True,False,False,False
SMALL664,73,0.625,0.09099347797862545,0.7388043718940875,-0.30489889408825344,1.291567607268285,0.45018504305143947,0.06228761835776675,0.4871082221112921,-0.3048988940882529,False,False,False,False,True,True,True,False,False,False
SMALL664,73,0.75,0.10795272172459014,0.7384926952936641,-0.3559751767827155,1.2920202736617896,0.4498215007811735,0.07245987096070805,0.4868959475176088,-0.3559751767827155,True,False,False,False,True,False,False,False,False,False
SMALL664,73,0.875,0.12441988954885685,0.73813151940199,-0.4040844755558787,1.2924363426865941,0.44945984469834194,0.08179672770512814,0.4866727144086891,-0.4040844755558788,True,False,False,False,True,False,False,False,False,False
SMALL664,73,1.0,0.1403600745604665,0.7377225001685045,-0.44936114702219376,1.2928165855540914,0.44910621716566473,0.09026742410823219,0.4864428381705743,-0.44936114702219376,True,False,False,False,True,False,False,False,False,False
SMALL664,74,0.25,0.03273675171108614,0.6017488580371797,-0.15385187232601882,0.8017303962147158,0.49826615289424453,0.03333073338310277,0.5594868352990171,-0.15385187232601816,False,True,False,False,False,True,False,False,True,False
SMALL664,74,0.375,0.04826306532784219,0.6015451288619187,-0.2243179150725968,0.8032364982352247,0.4970191401868121,0.04880940285191615,0.5584352219638437,-0.22431791507259746,False,False,False,False,False,False,False,False,False,False
SMALL664,74,0.5,0.06318429980481288,0.6013238794490134,-0.29062356102375897,0.8046989574075187,0.4958070476475881,0.06344165744628971,0.5573908166540638,-0.29062356102375786,False,False,False,False,False,False,False,False,False,False
SMALL664,74,0.625,0.07746633900582567,0.6010821280833847,-0.3528845223389713,0.8061255846022335,0.4946214113669318,0.07718414395797857,0.55634740452401,-0.3528845223389713,False,False,False,False,False,False,False,False,False,False
SMALL664,74,0.75,0.09107578415227913,0.6008270720802051,-0.4112217070351727,0.80752657888026,0.49346963967096286,0.08999456817278073,0.555312192891732,-0.41122170703517247,False,False,False,False,True,False,False,False,False,False
SMALL664,74,0.875,0.10397743627911038,0.6005567377038113,-0.46576490411629456,0.8088981877535273,0.4923531831817916,0.10182917460464336,0.5542852975086198,-0.4657649041162957,True,False,False,False,True,False,False,False,False,False
SMALL664,74,1.0,0.11613569551717573,0.6002715399479743,-0.516646195822696,0.8102320384553322,0.49128108377508417,0.11264452165008332,0.5532710394436752,-0.5166461958226956,True,False,False,False,True,False,False,True,False,False
SMALL664,75,0.25,0.0337059428167803,0.6169324824627073,-0.13862609761710443,0.6598632157899076,0.6248534577652185,0.0357076392552238,0.5821283197463165,-0.13862609761710454,False,True,False,False,False,True,False,False,True,False
SMALL664,75,0.375,0.0497241880889312,0.6165602373021127,-0.20220935084282587,0.6597947493629104,0.6243561089001781,0.05240964073385901,0.581629423013152,-0.20220935084282632,False,True,False,False,False,False,False,False,True,False
SMALL664,75,0.5,0.06513390730292623,0.6161332912915917,-0.2621756767811596,0.6596872409804285,0.6238062548195269,0.0682728158107564,0.581078484592928,-0.2621756767811595,False,False,False,False,False,False,False,False,False,False
SMALL664,75,0.625,0.07989571805752882,0.6156523858343291,-0.3186726116236619,0.6595381516424274,0.6232075125460975,0.08324439407092399,0.5804797497968621,-0.3186726116236617,False,False,False,False,False,False,False,False,False,False
SMALL664,75,0.75,0.0939712490605884,0.615124987795087,-0.3718431187757555,0.6593533071496024,0.6225697394787347,0.0972730491193059,0.5798421991315762,-0.3718431187757556,False,False,False,False,True,False,False,False,False,False
SMALL664,75,0.875,0.10732137954863052,0.6145521116630042,-0.4218277799949617,0.6591341164546521,0.6218949691582968,0.11030690427636136,0.579167836696194,-0.4218277799949621,True,False,False,False,True,False,False,True,False,False
SMALL664,75,1.0,0.11990618702570344,0.6139322853708482,-0.4687648481074057,0.658876031926547,0.6211848790030424,0.12229391729479788,0.5784575566038723,-0.4687648481074056,True,False,False,False,True,False,False,True,False,False
SMALL664,76,0.25,0.03622045024300502,0.6648171934134725,-0.13709954205994357,0.7953500889255338,0.596319802086821,0.035373390820494954,0.6005908790440512,-0.13709954205994312,False,True,False,False,False,True,False,False,True,False
SMALL664,76,0.375,0.05363284311718863,0.6650304458394016,-0.20031011142395294,0.7958672748184715,0.5964579540008724,0.05210797714980431,0.6007481821955819,-0.20031011142395283,False,True,False,False,False,True,False,False,True,False
SMALL664,76,0.5,0.07052743103306214,0.665180573029334,-0.26012319687460783,0.7963416009749457,0.5965394544932014,0.06814481933503935,0.600846032564351,-0.2601231968746077,False,False,False,False,False,False,False,False,False,False
SMALL664,76,0.625,0.086864028252982,0.6652692138386558,-0.3166595435151307,0.7967778220917324,0.5965654742556451,0.08343571072826705,0.6008851880730895,-0.31665954351513015,False,False,False,False,True,False,False,False,False,False
SMALL664,76,0.75,0.10260264784254591,0.6653017003969421,-0.37003343541025235,0.797176350459808,0.5965465804889813,0.09793312776633933,0.6008733904929869,-0.37003343541025246,True,False,False,False,True,False,False,False,False,False
SMALL664,76,0.875,0.11770320083166652,0.6652829139614448,-0.4203607313814386,0.7975434227611314,0.596489118337934,0.11158943181561032,0.6008168159544983,-0.4203607313814385,True,False,False,False,True,False,False,True,False,False
SMALL664,76,1.0,0.1321249661530517,0.6652147220039881,-0.4677587434634015,0.7978759064238498,0.5964013210857665,0.1243571818337692,0.6007217612384366,-0.4677587434634015,True,False,False,False,True,False,False,True,False,False
SMALL664,77,0.25,0.035867205273506064,0.6341443898692799,-0.14165974792503488,0.751340729303891,0.5849806365109406,0.035565706847758616,0.5708439966857178,-0.141659747925035,False,True,False,False,False,True,False,False,True,False
SMALL664,77,0.375,0.05292352667660305,0.6340038817722448,-0.2066047305874944,0.7535386002848327,0.5834047181346634,0.05205263132304472,0.5698185301086616,-0.20660473058749407,False,False,False,False,False,True,False,False,False,False
SMALL664,77,0.5,0.0693388407433857,0.6338005556236462,-0.2678323386958392,0.7556694406919844,0.5817790647517701,0.06760334037948312,0.5687423558853114,-0.26783233869583867,False,False,False,False,False,False,False,False,False,False
SMALL664,77,0.625,0.08507041304373497,0.6335329380450401,-0.32549382923271986,0.7577363054700007,0.580099932546499,0.08216357413241893,0.5676121272431739,-0.3254938292327205,False,False,False,False,True,False,False,False,False,False
SMALL664,77,0.75,0.10007513526041412,0.6331999484160133,-0.3797354801777829,0.7597432748174767,0.5783634873732626,0.09567909567007615,0.5664244253332319,-0.3797354801777827,True,False,False,False,True,False,False,False,False,False
SMALL664,77,0.875,0.1143093526178871,0.6327989640135925,-0.43070160961430626,0.7616837996981581,0.5765706944620391,0.1080968835067071,0.5651794091070195,-0.43070160961430604,True,False,False,False,True,False,False,True,False,False
SMALL664,77,1.0,0.1277325733354442,0.6323416155315604,-0.47852963040164476,0.7635640057173076,0.5747379419427844,0.1193689616745055,0.5638922818580895,-0.478529630401645,True,False,False,False,True,False,False,True,False,False
SMALL664,78,0.25,0.04225706302080301,0.7700977313754963,-0.14883660790088327,1.1026222367854448,0.5905917187956786,0.03723399120322113,0.6255115958956057,-0.14883660790088304,False,True,False,False,False,True,False,False,True,False
SMALL664,78,0.375,0.06287612215514593,0.7707605918153897,-0.21667598800397558,1.1044470883569308,0.5906807015963664,0.05489158853383991,0.6255904844028324,-0.21667598800397758,False,False,False,False,False,True,False,False,False,False
SMALL664,78,0.5,0.08310220379548117,0.7713660802973296,-0.28031804235349944,1.1062270140765667,0.5907250373563171,0.07184591975631838,0.6256186134131141,-0.28031804235349933,False,False,False,False,True,False,False,False,False,False
SMALL664,78,0.625,0.10289452816047606,0.7719162194838995,-0.33991341547779774,1.1079717747509676,0.5907224624274722,0.08804867848270215,0.6255945378583299,-0.33991341547779774,True,False,False,False,True,False,False,False,False,False
SMALL664,78,0.75,0.12221098270284103,0.7724083641655508,-0.3956164000420259,1.1096830036672924,0.5906682999040286,0.10345054877731696,0.6255131690280121,-0.3956164000420258,True,False,False,False,True,False,False,False,False,False
SMALL664,78,0.875,0.14101034273178348,0.7728491219206729,-0.4475822037815693,1.1113617673740077,0.5905735963664048,0.11800505026726449,0.6253847342968113,-0.4475822037815682,True,False,False,False,True,False,False,True,False,False
SMALL664,78,1.0,0.15925052224047342,0.7732403995223467,-0.4959694890797225,1.1130080597483407,0.5904429505777983,0.13166557522751043,0.6252129065741682,-0.4959694890797216,True,False,False,False,True,False,False,True,False,False
SMALL664,79,0.25,0.03337220614457137,0.6462662866367054,-0.1251881830225312,0.9819632288803248,0.4398598126600616,0.024252800880216974,0.4414304787373657,-0.12518818302253154,False,True,False,False,False,True,False,False,True,False
SMALL664,79,0.375,0.04935265080790496,0.6460836904826801,-0.1830387368980737,0.9825613088741113,0.4391158783865096,0.03524635308410007,0.4410075044047551,-0.1830387368980736,False,True,False,False,False,True,False,False,True,False
SMALL664,79,0.5,0.06481808306644599,0.6458375708812538,-0.23788801101631196,0.9831033912130318,0.4383269014035789,0.04544362642010569,0.4405360972745807,-0.2378880110163114,False,False,False,False,True,False,False,False,False,False
SMALL664,79,0.625,0.07973459226487756,0.6455279616282724,-0.2898530814422461,0.9835937966005326,0.43749022448020625,0.05481395713437465,0.4400139415081836,-0.28985308144224586,False,False,False,False,True,False,False,False,False,False
SMALL664,79,0.75,0.09406728960896249,0.6451508870739999,-0.33905000941344177,0.9840320184069496,0.43660044170686085,0.06332656188329633,0.4394369375408453,-0.3390500094134419,False,False,False,False,True,False,False,False,False,False
SMALL664,79,0.875,0.10778322339296564,0.6447155442822244,-0.3855905696839177,0.9844266909830814,0.43566806056613455,0.07095361896659025,0.4388147559540952,-0.38559056968391725,True,False,False,False,True,False,False,False,False,False
SMALL664,79,1.0,0.12084831561994802,0.6442222258528946,-0.4295827211754215,0.984776992194511,0.4346951646357204,0.07766708959125879,0.4381488241912602,-0.42958272117542107,True,False,False,False,True,False,False,False,False,False
SMALL664,80,0.25,0.043863236235907044,0.7659015262384586,-0.13742647398617047,1.0094666349287034,0.6095225712917809,0.040103457894935524,0.6582773815436062,-0.13742647398617047,False,True,False,True,False,True,False,False,True,False
SMALL664,80,0.375,0.06515889353343729,0.7658265394853395,-0.2012334528739168,1.0116123691013694,0.6079272476508131,0.05906541468214277,0.6569093408375539,-0.20123345287391625,False,True,False,False,False,True,False,False,True,False
SMALL664,80,0.5,0.08596486189278463,0.7656688592198635,-0.26193480868794483,1.0137055832903439,0.6062696068772017,0.07722206667974008,0.6554658964344346,-0.26193480868794483,False,False,False,False,True,False,False,False,False,False
SMALL664,80,0.625,0.10623005036597633,0.7654294105142373,-0.3195666633286761,1.0157424705407534,0.6045568280324816,0.0945135201800349,0.6539527880180631,-0.31956666332867567,True,False,False,False,True,False,False,False,False,False
SMALL664,80,0.75,0.1259021073617146,0.7651108465240996,-0.3742052168287914,1.0177287030524933,0.602792659708348,0.110878668301984,0.6523737609688213,-0.37420521682879115,True,False,False,False,True,False,False,True,False,False
SMALL664,80,0.875,0.14492895203581546,0.7647225335413587,-0.4259229044258558,1.019672282118484,0.6009914245583304,0.12625725871903026,0.6507403045645026,-0.4259229044258559,True,False,False,False,True,False,False,True,False,False
SMALL664,80,1.0,0.16325726632087068,0.7642702146013234,-0.47479449625328785,1.021576322147472,0.5991655927845101,0.14058875223377076,0.6490626145135632,-0.47479449625328873,True,False,False,False,True,False,False,True,False,False
SMALL664,81,0.25,0.03535543482604986,0.6303772064171089,-0.1405188408613709,1.0904498814511143,0.3713712681206951,0.028510107609807323,0.4688745489417746,-0.14051884086136934,False,True,False,False,False,True,False,False,True,False
SMALL664,81,0.375,0.05231245924627492,0.6316361600715451,-0.20567726857635305,1.0917065342858507,0.37280627124901033,0.041589658742822166,0.4701327339982191,-0.20567726857635316,False,False,False,False,False,True,False,False,False,False
SMALL664,81,0.5,0.0687399046772319,0.6328453550984766,-0.2674943127909277,1.0929205208059942,0.37422405747000326,0.053833703544134526,0.47135631853023247,-0.26749431279092706,False,False,False,False,True,False,False,False,False,False
