panel,grid,book,cost,rule,kind,pass_share,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,oCAGR,oSharpe,oMaxDD,p4b,p4b_oos,p4a,p4a_oos
SMALL,DOW5,BAND03_G075,50.0,MEDIAN,ESTIMATOR,0.0,0.03239382542339464,0.5099013738265363,-0.15534767657340187,0.6459361463457313,0.39309893160253634,0.7170396148168555,0.025403767669252453,0.39375637139315817,-0.15534767657340143,False,False,False,False
SMALL,DOW5,BAND03_G075,50.0,MIN,ESTIMATOR,0.0,0.030628613532682536,0.4836833212781309,-0.1587301992139286,0.6195303331773939,0.37898557252202997,0.6750786167449261,0.02472887481274544,0.3825410791984835,-0.1587301992139295,False,False,False,False
SMALL,DOW5,BAND03_G075,50.0,SHARE50,ESTIMATOR,0.0,0.03239382542339464,0.5099013738265363,-0.15534767657340187,0.6459361463457313,0.39309893160253634,0.7170396148168555,0.025403767669252453,0.39375637139315817,-0.15534767657340143,False,False,False,False
SMALL,DOW5,BAND03_G075,50.0,TRANCHE,BOOK,0.0,0.03206430897358192,0.5055044843672639,-0.1537689017222219,0.6490287806395136,0.3946957063639489,0.7146830617732411,0.025555668261786346,0.3948352639058165,-0.15376890172222224,False,False,False,False
SMALL,DOW5,BAND10_G100,0.0,CANON,BOOK,0.0,0.06643117374950203,0.7416873127707588,-0.20109918265199633,0.9452027517837526,0.5796642609551691,0.9952502772881346,0.0554956320754878,0.606528218146923,-0.2010991826519961,False,False,False,False
SMALL,DOW5,BAND10_G100,0.0,MEAN,ESTIMATOR,0.0,0.0658648891676652,0.7342260448911397,-0.20730740018513316,0.9443187535055515,0.5665703730113145,0.9899009468484857,0.05468942950336597,0.5975932927090266,-0.20730740018513344,False,False,False,False
SMALL,DOW5,BAND10_G100,0.0,MEDIAN,ESTIMATOR,0.0,0.06611639084161025,0.7370447935706029,-0.2094926508038366,0.9452027517837526,0.5665232373618359,0.9886984553303159,0.05511221796527743,0.6023253881661765,-0.20949265080383717,False,False,False,False
SMALL,DOW5,BAND10_G100,0.0,MIN,ESTIMATOR,0.0,0.0647040523179665,0.7235718885778276,-0.21223149205300518,0.9347102948127993,0.5530023182681025,0.9710080185761476,0.053478853749869604,0.5848774127625435,-0.2122314920530045,False,False,False,False
SMALL,DOW5,BAND10_G100,0.0,SHARE50,ESTIMATOR,0.0,0.06611639084161025,0.7370447935706029,-0.2094926508038366,0.9452027517837526,0.5665232373618359,0.9886984553303159,0.05511221796527743,0.6023253881661765,-0.20949265080383717,False,False,False,False
SMALL,DOW5,BAND10_G100,0.0,TRANCHE,BOOK,0.0,0.06587655437547268,0.7351616886295311,-0.20542593977756096,0.9450085259145518,0.5675022317079808,0.9907500837758682,0.05470401084128307,0.5984696903174259,-0.20542593977756085,False,False,False,False
SMALL,DOW5,BAND10_G100,10.0,CANON,BOOK,0.0,0.06421703016240254,0.7191695904071187,-0.2035019942803976,0.9221484584520112,0.5573900811058253,0.9726646282429707,0.05319730623992913,0.5839755814864818,-0.2035019942803974,False,False,False,False
SMALL,DOW5,BAND10_G100,10.0,MEAN,ESTIMATOR,0.0,0.06365531997378948,0.7118406527416037,-0.20982059395075553,0.9214640444407692,0.5443918302516311,0.9675413632173621,0.05239545109187023,0.5751336270005285,-0.20982059395075486,False,False,False,False
SMALL,DOW5,BAND10_G100,10.0,MEDIAN,ESTIMATOR,0.0,0.06390738323350265,0.7146809801231236,-0.2120633116579378,0.9221484584520112,0.5443282554062178,0.9662140191303692,0.05281919209630037,0.5798576019642425,-0.21206331165793801,False,False,False,False
SMALL,DOW5,BAND10_G100,10.0,MIN,ESTIMATOR,0.0,0.06249454801244991,0.7011883379968721,-0.21478575093403163,0.9118327894737843,0.530923984614096,0.9485614835622125,0.05119153961208123,0.5625075560613276,-0.21478575093403007,False,False,False,False
SMALL,DOW5,BAND10_G100,10.0,SHARE50,ESTIMATOR,0.0,0.06390738323350265,0.7146809801231236,-0.2120633116579378,0.9221484584520112,0.5443282554062178,0.9662140191303692,0.05281919209630037,0.5798576019642425,-0.21206331165793801,False,False,False,False
SMALL,DOW5,BAND10_G100,10.0,TRANCHE,BOOK,0.0,0.06366696403483196,0.7127490164741381,-0.20801495356621447,0.9221449309822488,0.5452859244664872,0.9683796138703857,0.05240997370507117,0.5759760296042086,-0.20801495356621458,False,False,False,False
SMALL,DOW5,BAND10_G100,25.0,CANON,BOOK,0.0,0.06090422622942704,0.6853860104308922,-0.20709289855584168,0.8875610964852809,0.5239717340345527,0.9387788534472167,0.049758970494330645,0.5501401968775125,-0.2070928985558419,False,False,False,False
SMALL,DOW5,BAND10_G100,25.0,MEAN,ESTIMATOR,0.0,0.060349346134212875,0.6782505414359397,-0.2135757215094784,0.8871668740998692,0.5111146253330211,0.9339863424981172,0.04896360865056595,0.5414342367920426,-0.21357572150947873,False,False,False,False
SMALL,DOW5,BAND10_G100,25.0,MEDIAN,ESTIMATOR,0.0,0.060602244855057164,0.6810459293130366,-0.2159039413492273,0.8875610964852809,0.5110255516785386,0.9327570255582653,0.04938876800188896,0.5461460087594127,-0.21590394134922708,False,False,False,False
SMALL,DOW5,BAND10_G100,25.0,MIN,ESTIMATOR,0.0,0.05918868004545441,0.6675922894157121,-0.21860193212372436,0.8774937965937258,0.4977964593156246,0.9148721070276751,0.04776965161282676,0.5289414385334744,-0.21860193212372492,False,False,False,False
SMALL,DOW5,BAND10_G100,25.0,SHARE50,ESTIMATOR,0.0,0.060602244855057164,0.6810459293130366,-0.2159039413492273,0.8875610964852809,0.5110255516785386,0.9327570255582653,0.04938876800188896,0.5461460087594127,-0.21590394134922708,False,False,False,False
SMALL,DOW5,BAND10_G100,25.0,TRANCHE,BOOK,0.0,0.060361120911226473,0.679129964909441,-0.21188272979195377,0.8878492342556444,0.511961580522911,0.9348234193947903,0.04897822270165131,0.5422356714092661,-0.211882729791952,False,False,False,False
SMALL,DOW5,BAND10_G100,50.0,CANON,BOOK,0.0,0.05540524297373439,0.6290670537664887,-0.21304240896442583,0.8299053066917161,0.4682613384245317,0.8822884521996571,0.04405273468035498,0.4937365673989579,-0.2130424089644265,False,False,False,False
SMALL,DOW5,BAND10_G100,50.0,MEAN,ESTIMATOR,0.0,0.05486166278658242,0.6222405795431589,-0.2197953648427883,0.8299702135893579,0.4556332270754977,0.878024915276779,0.04326812114827585,0.48524796474216636,-0.2197953648427887,False,False,False,False
SMALL,DOW5,BAND10_G100,50.0,MEDIAN,ESTIMATOR,0.0,0.05511593560428807,0.6249727545025695,-0.22226423981669552,0.8299053066917161,0.45549942339958777,0.8774798227666607,0.04369561665195598,0.4899393339556133,-0.22226423981669696,False,False,False,False
SMALL,DOW5,BAND10_G100,50.0,MIN,ESTIMATOR,0.0,0.053701195775577526,0.6115492477476114,-0.22492189192664813,0.8202071682882877,0.4425627544180859,0.8586764084101033,0.04209064345291291,0.4729733760197874,-0.2249218919266488,False,False,False,False
SMALL,DOW5,BAND10_G100,50.0,SHARE50,ESTIMATOR,0.0,0.05511593560428807,0.6249727545025695,-0.22226423981669552,0.8299053066917161,0.45549942339958777,0.8774798227666607,0.04369561665195598,0.4899393339556133,-0.22226423981669696,False,False,False,False
SMALL,DOW5,BAND10_G100,50.0,TRANCHE,BOOK,0.0,0.05487408422946305,0.6230983981520124,-0.2182872641015733,0.8306891692631714,0.4564216499354579,0.8788953741222286,0.04328336128369448,0.486002415275459,-0.21828726410157284,False,False,False,False
SMALL,DOW5,EWELIG,0.0,CANON,BOOK,0.0,0.02895398106182978,0.546551617273079,-0.11571014252742073,0.7709922849115951,0.3384108134282888,0.8603998827935524,0.01835809906069019,0.3564819058426944,-0.11571014252741996,False,False,False,False
SMALL,DOW5,EWELIG,0.0,MEAN,ESTIMATOR,0.0,0.029914440984451264,0.5613374226784139,-0.10988489393975505,0.7712254265183501,0.3653987243300173,0.8606163108987765,0.019618478039002872,0.3784781297067902,-0.1098848939397548,False,False,False,False
SMALL,DOW5,EWELIG,0.0,MEDIAN,ESTIMATOR,0.0,0.030005944248785,0.5621428091891444,-0.1104658809084148,0.7709922849115951,0.3582577503646908,0.8603998827935524,0.019215312554518915,0.37142689216674757,-0.11046588090841258,False,False,False,False
SMALL,DOW5,EWELIG,0.0,MIN,ESTIMATOR,0.0,0.02895398106182978,0.546551617273079,-0.11571014252742073,0.7519131701407417,0.3384108134282888,0.838789686726683,0.01784277219231223,0.3476378936674802,-0.11571014252741996,False,False,False,False
SMALL,DOW5,EWELIG,0.0,SHARE50,ESTIMATOR,0.0,0.030005944248785,0.5621428091891444,-0.1104658809084148,0.7709922849115951,0.3582577503646908,0.8603998827935524,0.019215312554518915,0.37142689216674757,-0.11046588090841258,False,False,False,False
SMALL,DOW5,EWELIG,0.0,TRANCHE,BOOK,0.0,0.029922759574801283,0.5629221972016774,-0.10962260937228607,0.7732034215214861,0.3665164018934569,0.8630630051737319,0.019625788364663777,0.3795462628007096,-0.10962260937228718,False,False,False,False
SMALL,DOW5,EWELIG,10.0,CANON,BOOK,0.0,0.02496320786270423,0.4757868855112851,-0.12128072816451962,0.6976173146728026,0.26993523308710726,0.7889213522666774,0.014403686303625873,0.28611423355011345,-0.12128072816452085,False,False,False,False
SMALL,DOW5,EWELIG,10.0,MEAN,ESTIMATOR,0.0,0.025940500013808078,0.4913071730460362,-0.1153034526792637,0.6989359071294612,0.29741091888539095,0.7901751409120521,0.01568657138236116,0.30869319374730153,-0.11530345267926403,False,False,False,False
SMALL,DOW5,EWELIG,10.0,MEDIAN,ESTIMATOR,0.0,0.026036568465703125,0.4923672455037905,-0.11572827401386487,0.6976173146728026,0.29035248923402657,0.7889213522666774,0.015282138906878684,0.3015868059408237,-0.11572827401386676,False,False,False,False
SMALL,DOW5,EWELIG,10.0,MIN,ESTIMATOR,0.0,0.02496320786270423,0.4757868855112851,-0.12128072816451962,0.6799048264544714,0.26993523308710726,0.7685667346188463,0.01391540039866146,0.2776857315991899,-0.12128072816452085,False,False,False,False
SMALL,DOW5,EWELIG,10.0,SHARE50,ESTIMATOR,0.0,0.026036568465703125,0.4923672455037905,-0.11572827401386487,0.6976173146728026,0.29035248923402657,0.7889213522666774,0.015282138906878684,0.3015868059408237,-0.11572827401386676,False,False,False,False
SMALL,DOW5,EWELIG,10.0,TRANCHE,BOOK,0.0,0.025948999017934682,0.49273373098166334,-0.11512165505199734,0.7007947682241106,0.2983432176213899,0.7924938205755728,0.015694008659992376,0.30958905908260786,-0.115121655051998,False,False,False,False
SMALL,DOW5,EWELIG,25.0,CANON,BOOK,0.0,0.019005447935441566,0.3696400698092765,-0.1295717317350089,0.5875579815725059,0.16722209795655293,0.6816861791955973,0.008500232001960928,0.18057519490436025,-0.1295717317350067,False,False,False,False
SMALL,DOW5,EWELIG,25.0,MEAN,ESTIMATOR,0.0,0.02000772275238365,0.38621292868380674,-0.12434467879407334,0.5904238607202402,0.19540627485590115,0.6844285790563845,0.009816524294995198,0.2039901897897091,-0.1243446787940746,False,False,False,False
SMALL,DOW5,EWELIG,25.0,MEDIAN,ESTIMATOR,0.0,0.02011057077762568,0.3876245318253067,-0.12356433911508069,0.5885233372030462,0.18844979969628603,0.6816861791955973,0.00941021791589125,0.1968002084355434,-0.12356433911508347,False,False,False,False
SMALL,DOW5,EWELIG,25.0,MIN,ESTIMATOR,0.0,0.019005447935441566,0.3696400698092765,-0.1295717317350089,0.5717761743491456,0.16722209795655293,0.663130578332825,0.008052142455601263,0.17272304840130584,-0.1295717317350067,False,False,False,False
SMALL,DOW5,EWELIG,25.0,SHARE50,ESTIMATOR,0.0,0.02011057077762568,0.3876245318253067,-0.12356433911508069,0.5885233372030462,0.18844979969628603,0.6816861791955973,0.00941021791589125,0.1968002084355434,-0.12356433911508347,False,False,False,False
SMALL,DOW5,EWELIG,25.0,TRANCHE,BOOK,0.0,0.02001696066576719,0.3874421337659943,-0.12330678101580972,0.5921721780075252,0.19607542546842824,0.6866327993805073,0.009824621862189353,0.20464358932513602,-0.12330678101580983,False,False,False,False
SMALL,DOW5,EWELIG,50.0,CANON,BOOK,0.0,0.009151112611244905,0.1928786707282691,-0.1481999498704495,0.4042940174488525,-0.0038256160624811223,0.5030627690666126,-0.0012642170649131979,0.0048599889408475275,-0.1481999498704516,False,False,False,False
SMALL,DOW5,EWELIG,50.0,MEAN,ESTIMATOR,0.0,0.010194323513075431,0.21107096561210495,-0.15165628758774163,0.40951800153558376,0.025474542715938686,0.5081021600238131,0.00010682433414170856,0.02956315861708725,-0.15165628758774255,False,False,False,False
SMALL,DOW5,EWELIG,50.0,MEDIAN,ESTIMATOR,0.0,0.010308290665047126,0.21298629342147146,-0.1526586581437187,0.4081288011934642,0.018630153411423423,0.5030627690666126,-0.0003025350179693964,0.022232442915831804,-0.1526586581437206,False,False,False,False
SMALL,DOW5,EWELIG,50.0,MIN,ESTIMATOR,0.0,0.009151112611244905,0.1928786707282691,-0.15490996021721604,0.3914066561208664,-0.0038256160624811223,0.48727655534383574,-0.0016462774665454427,-0.002160109573125534,-0.15490996021721637,False,False,False,False
SMALL,DOW5,EWELIG,50.0,SHARE50,ESTIMATOR,0.0,0.010308290665047126,0.21298629342147146,-0.1526586581437187,0.4081288011934642,0.018630153411423423,0.5030627690666126,-0.0003025350179693964,0.022232442915831804,-0.1526586581437206,False,False,False,False
SMALL,DOW5,EWELIG,50.0,TRANCHE,BOOK,0.0,0.01020601806025101,0.21193637159979428,-0.15042511618150267,0.4111122522286129,0.02561218429360429,0.510181788295029,0.00011725166205467374,0.029713035807080467,-0.150425116181503,False,False,False,False
SMALL,DOW5,MAXVOL060,0.0,CANON,BOOK,0.0,0.05756321689636734,0.5876381610257247,-0.21276564153483146,0.906038896811193,0.34716264283718296,0.9564435804779856,0.037958871754403045,0.3937283686837854,-0.21276564153483135,False,False,False,False
SMALL,DOW5,MAXVOL060,0.0,MEAN,ESTIMATOR,0.0,0.055458094495621425,0.5682948179113445,-0.224033131004235,0.8966096475528363,0.32130380024598043,0.9440927770829012,0.03552258347666428,0.3717636439437385,-0.2240331310042345,False,False,False,False
SMALL,DOW5,MAXVOL060,0.0,MEDIAN,ESTIMATOR,0.0,0.05504397020320284,0.5645931075456093,-0.22908753752680688,0.9058143550695681,0.30913475109472094,0.9564435804779856,0.03427952377724508,0.35998503453673564,-0.2290875375268071,False,False,False,False
SMALL,DOW5,MAXVOL060,0.0,MIN,ESTIMATOR,0.0,0.05304250469589156,0.5475312554376079,-0.23237418088000072,0.8679061824008917,0.2886121294334238,0.909983849766573,0.032251458400228694,0.34383870039695924,-0.2323741808800005,False,False,False,False
SMALL,DOW5,MAXVOL060,0.0,SHARE50,ESTIMATOR,0.0,0.05504397020320284,0.5645931075456093,-0.22908753752680688,0.9058143550695681,0.30913475109472094,0.9564435804779856,0.03427952377724508,0.35998503453673564,-0.2290875375268071,False,False,False,False
SMALL,DOW5,MAXVOL060,0.0,TRANCHE,BOOK,0.0,0.05548628490426566,0.5697527959882257,-0.21850576379540565,0.8974067380067454,0.32246133632513385,0.9450435195455307,0.03556181531085656,0.3729874787090906,-0.21850576379540698,False,False,False,False
SMALL,DOW5,MAXVOL060,10.0,CANON,BOOK,0.0,0.05423001889889645,0.557400148511876,-0.21544399931716984,0.8769030614944748,0.31564935275719336,0.9280245075115552,0.03439176520712128,0.36241104844714145,-0.21544399931716784,False,False,False,False
SMALL,DOW5,MAXVOL060,10.0,MEAN,ESTIMATOR,0.0,0.052137790611330816,0.5381722270880321,-0.22758688996345083,0.8675127472250418,0.28997548903085557,0.9156974702040698,0.03197295868647774,0.34061495501113925,-0.22758688996345094,False,False,False,False
SMALL,DOW5,MAXVOL060,10.0,MEDIAN,ESTIMATOR,0.0,0.051733099844798236,0.5345954918653416,-0.23271127563344673,0.8767918030875484,0.2779175513918828,0.9280245075115552,0.03073468159679371,0.32892624554674327,-0.2327112756334493,False,False,False,False
SMALL,DOW5,MAXVOL060,10.0,MIN,ESTIMATOR,0.0,0.04973019910433707,0.5173623187445127,-0.23640817274680503,0.8388048823484113,0.2571725184639241,0.8816012442304837,0.02871223052891314,0.3126004018478724,-0.2364081727468056,False,False,False,False
SMALL,DOW5,MAXVOL060,10.0,SHARE50,ESTIMATOR,0.0,0.051733099844798236,0.5345954918653416,-0.23271127563344673,0.8767918030875484,0.2779175513918828,0.9280245075115552,0.03073468159679371,0.32892624554674327,-0.2327112756334493,False,False,False,False
SMALL,DOW5,MAXVOL060,10.0,TRANCHE,BOOK,0.0,0.05216584595332119,0.5395521531170812,-0.22259092413719817,0.8682920465175334,0.2910190361706248,0.9166295829379764,0.0320119398757428,0.3417348129701449,-0.22259092413719717,False,False,False,False
SMALL,DOW5,MAXVOL060,25.0,CANON,BOOK,0.0,0.0492494529976788,0.5120371812945118,-0.22067752100571547,0.8331876086777684,0.26837899511388386,0.885380849788091,0.02906355801672822,0.3154345671673869,-0.22067752100571747,False,False,False,False
SMALL,DOW5,MAXVOL060,25.0,MEAN,ESTIMATOR,0.0,0.047176461697397885,0.49297299226695257,-0.2331786243958928,0.8238420614779702,0.2429757089226139,0.8730781984909453,0.02667081184966138,0.29388287573796584,-0.2331786243958928,False,False,False,False
SMALL,DOW5,MAXVOL060,25.0,MEDIAN,ESTIMATOR,0.0,0.04678582328661651,0.48957048034456807,-0.23811546475724343,0.8331876086777684,0.23110110343389315,0.885380849788091,0.025439676010022172,0.2823451048803061,-0.23811546475724243,False,False,False,False
SMALL,DOW5,MAXVOL060,25.0,MIN,ESTIMATOR,0.0,0.04478082165460551,0.472087299230712,-0.24242004772829728,0.7951193668794476,0.20999889095851043,0.8389893947900274,0.023425623542227658,0.2657264193738219,-0.24242004772829884,False,False,False,False
SMALL,DOW5,MAXVOL060,25.0,SHARE50,ESTIMATOR,0.0,0.04678582328661651,0.48957048034456807,-0.23811546475724343,0.8331876086777684,0.23110110343389315,0.885380849788091,0.025439676010022172,0.2823451048803061,-0.23811546475724243,False,False,False,False
SMALL,DOW5,MAXVOL060,25.0,TRANCHE,BOOK,0.0,0.047204668494031043,0.4942513348585452,-0.22867878985125234,0.8246169412272796,0.24385728730585207,0.8740053565909036,0.02670982258630672,0.294857257230667,-0.22867878985125167,False,False,False,False
SMALL,DOW5,MAXVOL060,50.0,CANON,BOOK,0.0,0.04099953608373674,0.43642968341347704,-0.22932362274250462,0.7603090163770252,0.18960843338287275,0.8142792336913017,0.020242759317447012,0.2371534516724489,-0.22932362274250517,False,False,False,False
SMALL,DOW5,MAXVOL060,50.0,MEAN,ESTIMATOR,0.0,0.03895833033459417,0.41761297964036503,-0.242409278874189,0.7510014167884489,0.164637338033563,0.8019868472891275,0.017893017396198908,0.2159859496034926,-0.24240927887418887,False,False,False,False
SMALL,DOW5,MAXVOL060,50.0,MEDIAN,ESTIMATOR,0.0,0.03859085321188349,0.4144652931461568,-0.24703930005959873,0.7603090163770252,0.15311245823733685,0.8142792336913017,0.016673697046402536,0.20474241819100522,-0.24703930005959895,False,False,False,False
SMALL,DOW5,MAXVOL060,50.0,MIN,ESTIMATOR,0.0,0.03658248738281622,0.3965842692171013,-0.2523364225897705,0.7222319446129619,0.13135238233690671,0.7678792280655949,0.014673581376954736,0.18757302279256582,-0.25233642258977074,False,False,False,False
SMALL,DOW5,MAXVOL060,50.0,SHARE50,ESTIMATOR,0.0,0.03859085321188349,0.4144652931461568,-0.24703930005959873,0.7603090163770252,0.15311245823733685,0.8142792336913017,0.016673697046402536,0.20474241819100522,-0.24703930005959895,False,False,False,False
SMALL,DOW5,MAXVOL060,50.0,TRANCHE,BOOK,0.0,0.03898771927385769,0.41875096405691525,-0.23871981810490583,0.7518174050297097,0.16525947899459062,0.8029566495415196,0.01793314075342356,0.2167324353207863,-0.23871981810490628,False,False,False,False
SMALL,DOW5,VOLTGT016,0.0,CANON,BOOK,0.0,0.0880574482373302,0.6360262340739602,-0.31108567258216735,1.0048795609932375,0.3510329792442266,1.0404956176859264,0.05581619296835738,0.42250644562558565,-0.3110856725821687,False,False,False,False
