panel,tape,target,T_trade,h,block,point,boot_mean,se,t,ci_lo,ci_hi,excl0,pos_share
SMALL665,FULL,0.16,M,0.05,63,0.024664003448235272,0.024504776072134277,0.014978904238438279,1.6465826241777732,-0.005914650327138715,0.052068419192050845,False,0.936
SMALL665,FULL,0.16,M,0.08,63,0.04547564961304995,0.04338027774711907,0.02895342385380616,1.5706484263370397,-0.010852611225586945,0.09866095645781263,False,0.94
SMALL665,FULL,0.16,M,0.12,63,0.014266290085293343,0.010418396050718043,0.04089150875818386,0.34888147976291395,-0.06348782130449877,0.08808880317748125,False,0.592
SMALL665,FULL,0.16,M,0.16,63,0.0014877437380291791,-0.006328841448475341,0.043690453187536525,0.03405191819922766,-0.08798500723104416,0.08052983167852598,False,0.438
SMALL665,FULL,0.16,M,0.2,63,0.05333999642550907,0.044459557036326376,0.055960448053352506,0.9531731478392542,-0.0586348086797635,0.15714819278316777,False,0.777
SMALL665,FULL,0.16,M,0.25,63,0.0654511050211754,0.05607697075999825,0.0670994181209263,0.9754347631334103,-0.05755072730990568,0.19367445700830266,False,0.779
SMALL665,CRASH_PT,0.16,M,0.01,21,0.0061486202276263,0.006065068517607455,0.002957817592334653,2.0787692397126816,0.0002469574561862767,0.011895504740485351,True,0.979
SMALL665,CRASH_PT,0.16,M,0.02,21,0.01297385944142615,0.012967937587435655,0.006534775062460267,1.98535669819087,-0.0004494795933691589,0.02588401778786881,False,0.968
SMALL665,CRASH_PT,0.16,M,0.03,21,0.020724326427417727,0.020494159947660528,0.011328429750748818,1.829408566182602,-0.0028958411543359066,0.04201978974602152,False,0.961
SMALL665,CRASH_PT,0.16,M,0.05,21,0.016193426210337702,0.015587920791007629,0.016128074894728086,1.0040520220817537,-0.015972199665177232,0.046161383202902743,False,0.832
SMALL665,CRASH_PT,0.16,M,0.08,21,0.014398224752867228,0.014308987354397862,0.020526416643576007,0.7014485286389882,-0.02620884503075195,0.051998413341595204,False,0.761
SMALL665,CRASH_PT,0.16,M,0.12,21,-0.03396866470207738,-0.03483154351548099,0.03775914835637153,-0.8996141645325393,-0.114158424207604,0.0359583250887741,False,0.175
SMALL665,CRASH_PT,0.16,M,0.16,21,-0.059001450980848746,-0.060344137103275255,0.04690361110787773,-1.2579298179226783,-0.15785267967920158,0.02734759653245512,False,0.092
SMALL665,CRASH_PT,0.16,M,0.2,21,-0.0067004733740489986,-0.009846906036383746,0.04582136090186051,-0.14623034414887787,-0.1046891653756225,0.07938099157946847,False,0.423
SMALL665,CRASH_PT,0.16,M,0.25,21,-0.020960461905594197,-0.02074857522688292,0.05463494251900241,-0.3836457208370633,-0.12866605565750436,0.0835222705762585,False,0.354
SMALL665,CRASH_PT,0.16,M,0.01,63,0.0061486202276263,0.006170015510440366,0.0026267065006899504,2.340809765389189,0.0012131957405379285,0.011469271187060617,True,0.993
SMALL665,CRASH_PT,0.16,M,0.02,63,0.01297385944142615,0.013247689500895126,0.005834380468403465,2.2236910176988083,0.0014257178919578229,0.025048590886415294,True,0.99
SMALL665,CRASH_PT,0.16,M,0.03,63,0.020724326427417727,0.021459485057133045,0.009416724112100174,2.200800000160105,0.0024928166384801972,0.03919356104776135,True,0.986
SMALL665,CRASH_PT,0.16,M,0.05,63,0.016193426210337702,0.016463536576442016,0.012964547931049081,1.249054444201306,-0.00827192624143242,0.04329064139299166,False,0.897
SMALL665,CRASH_PT,0.16,M,0.08,63,0.014398224752867228,0.01423154596249927,0.016901029218230723,0.8519140797257612,-0.020333871213650382,0.046958910658215745,False,0.81
SMALL665,CRASH_PT,0.16,M,0.12,63,-0.03396866470207738,-0.03538817302971076,0.033318801865788325,-1.0195043879100687,-0.09890163678524311,0.02654423916952452,False,0.15
SMALL665,CRASH_PT,0.16,M,0.16,63,-0.059001450980848746,-0.062477644956599014,0.04324129567999106,-1.3644700061138626,-0.1515362295961695,0.015212330341835537,False,0.06
SMALL665,CRASH_PT,0.16,M,0.2,63,-0.0067004733740489986,-0.008621187257848842,0.04352850459545543,-0.1539330017495836,-0.09219382106092514,0.07897988571219589,False,0.407
SMALL665,CRASH_PT,0.16,M,0.25,63,-0.020960461905594197,-0.02031233171065675,0.04386949215547,-0.4777913049759496,-0.10394562265415441,0.06380694516182123,False,0.324
SMALL665,CRASH_WIDE,0.16,M,0.01,21,0.005653467007930124,0.00566244474535414,0.00280092939620016,2.018425389658096,0.00042391686947306574,0.011129212984812446,True,0.981
SMALL665,CRASH_WIDE,0.16,M,0.02,21,0.011761634886900074,0.011955765201749732,0.006256724402668024,1.8798390547431845,-2.848984927977792e-05,0.02440513534049024,False,0.974
SMALL665,CRASH_WIDE,0.16,M,0.03,21,0.020525714973608444,0.02062564993709924,0.011209004117603697,1.831180964718613,-0.0007290173644754425,0.04307013234857826,False,0.968
SMALL665,CRASH_WIDE,0.16,M,0.05,21,0.01405530646795683,0.013908377819248884,0.015608243140132224,0.9005053510357964,-0.015523783652240882,0.044861612252283016,False,0.799
SMALL665,CRASH_WIDE,0.16,M,0.08,21,0.016211251799284065,0.016226680966535106,0.02008457191398662,0.8071494811395393,-0.021775324899346263,0.057768562491899315,False,0.793
SMALL665,CRASH_WIDE,0.16,M,0.12,21,-0.01783580564692855,-0.018716786462759705,0.03257940048085367,-0.5474565333825075,-0.0822676668611559,0.043863335978668455,False,0.297
SMALL665,CRASH_WIDE,0.16,M,0.16,21,-0.026925231418103657,-0.028831141695632608,0.03706950163410454,-0.7263445752216968,-0.09957529848502208,0.044308598082341236,False,0.227
SMALL665,CRASH_WIDE,0.16,M,0.2,21,0.011008755428425498,0.007999729364161752,0.04261821072457979,0.25831106565147904,-0.07795605149769255,0.08832440034929763,False,0.566
SMALL665,CRASH_WIDE,0.16,M,0.25,21,-0.00791577161549939,-0.006750526053376412,0.04204818674491011,-0.1882547674058165,-0.08556604660495479,0.07521883687023567,False,0.42
SMALL665,CRASH_WIDE,0.16,M,0.01,63,0.005653467007930124,0.005688229706578624,0.002504254336604373,2.2575450605372236,0.0007341954363053133,0.010522662591573478,True,0.987
SMALL665,CRASH_WIDE,0.16,M,0.02,63,0.011761634886900074,0.012114628597326288,0.005655482540061603,2.0796872421733195,0.0017115315874574489,0.023116229600066776,True,0.985
SMALL665,CRASH_WIDE,0.16,M,0.03,63,0.020525714973608444,0.021492154438039774,0.009668353366241549,2.122979394327574,0.0021605062949132284,0.040029321514170955,True,0.988
SMALL665,CRASH_WIDE,0.16,M,0.05,63,0.01405530646795683,0.014806543038720912,0.013454447370913667,1.044658771964289,-0.011167081103567652,0.041541588124364426,False,0.871
SMALL665,CRASH_WIDE,0.16,M,0.08,63,0.016211251799284065,0.017744287670374156,0.017424420325397896,0.9303753867584615,-0.018018659166768335,0.05136521584386925,False,0.846
SMALL665,CRASH_WIDE,0.16,M,0.12,63,-0.01783580564692855,-0.016730425560677487,0.032224940154113466,-0.5534783171552867,-0.08384580990010881,0.04318146793041333,False,0.31
SMALL665,CRASH_WIDE,0.16,M,0.16,63,-0.026925231418103657,-0.027995176038309356,0.03464619085884064,-0.777148389206924,-0.09916640964225103,0.03932702011285336,False,0.215
SMALL665,CRASH_WIDE,0.16,M,0.2,63,0.011008755428425498,0.010881768123017416,0.0445131578646407,0.24731463586344143,-0.07783169820176224,0.09372124813699689,False,0.602
SMALL665,CRASH_WIDE,0.16,M,0.25,63,-0.00791577161549939,-0.005914743328162107,0.041427160285674336,-0.19107685781293324,-0.09236149090556185,0.07710410617352492,False,0.439
SMALL665,FULL,0.2,W,0.01,21,0.004061822425448169,0.003929356091318651,0.0019212411812218816,2.114165813822973,0.000578755363317543,0.008008422854850933,True,0.988
SMALL665,FULL,0.2,W,0.02,21,0.012786480241414044,0.012271531847000383,0.004614056793025604,2.771201312636962,0.003452258525157831,0.021433909532685473,True,0.996
SMALL665,FULL,0.2,W,0.03,21,0.01568758336787346,0.014944005598495413,0.007900856880165676,1.9855546817023852,-6.762098714258127e-05,0.03086738103281009,False,0.973
SMALL665,FULL,0.2,W,0.05,21,0.029905959070565036,0.029053563538722748,0.012238162551949424,2.44366414840611,0.005546968799327799,0.05341723057478767,True,0.992
SMALL665,FULL,0.2,W,0.08,21,0.039221037099612055,0.037805014165501236,0.02031203646140308,1.9309258908696745,0.0007434277944308329,0.07676207217186215,True,0.977
SMALL665,FULL,0.2,W,0.12,21,0.058753059193579815,0.057867743561165086,0.025650052848789077,2.290562890452427,0.009887763985288421,0.1084348596566195,True,0.986
SMALL665,FULL,0.2,W,0.16,21,0.02562482962832968,0.014880300523407318,0.06898768203978514,0.37144065245664964,-0.11117326106280488,0.1538827099256161,False,0.562
SMALL665,FULL,0.2,W,0.2,21,0.06420088594874823,0.0519411872167992,0.07776377963245266,0.8255885484500767,-0.09341828249587213,0.20952608482279628,False,0.74
SMALL665,FULL,0.2,W,0.25,21,0.04003949225868597,0.02868872496226424,0.06736566356974077,0.594360541215998,-0.09603992881259706,0.1717545649790238,False,0.655
SMALL665,FULL,0.2,W,0.01,63,0.004061822425448169,0.004040113723271086,0.001840280255111775,2.207176007113907,0.0006653121587596872,0.007805391127240634,True,0.994
SMALL665,FULL,0.2,W,0.02,63,0.012786480241414044,0.012572553374041373,0.004698839032531479,2.7211998863739293,0.004147693189999755,0.021954800308240673,True,0.998
SMALL665,FULL,0.2,W,0.03,63,0.01568758336787346,0.015349972078063184,0.006821601194219804,2.299692245446147,0.0025904325576994905,0.028387508090160846,True,0.988
SMALL665,FULL,0.2,W,0.05,63,0.029905959070565036,0.029690071700333574,0.012385586016224241,2.414577641412392,0.007099851221395392,0.05525208719707296,True,0.995
SMALL665,FULL,0.2,W,0.08,63,0.039221037099612055,0.0378473360724334,0.02086888831766995,1.8794023190206595,-6.217008184163344e-05,0.08131053687354693,False,0.974
SMALL665,FULL,0.2,W,0.12,63,0.058753059193579815,0.058509232696811526,0.026571296125628578,2.211147657825816,0.007783577717266568,0.11230452630639486,True,0.988
SMALL665,FULL,0.2,W,0.16,63,0.02562482962832968,0.01254100093418937,0.05882920189961325,0.4355800996936207,-0.09383142701081654,0.12449637370044557,False,0.561
SMALL665,FULL,0.2,W,0.2,63,0.06420088594874823,0.05223534453283125,0.06862219911167311,0.9355702204219687,-0.07202096284786437,0.1910892517268305,False,0.757
SMALL665,FULL,0.2,W,0.25,63,0.04003949225868597,0.02777189830793683,0.055547947917081536,0.7208095665109788,-0.0730421942861342,0.14103973473338,False,0.679
SMALL665,CRASH_PT,0.2,W,0.01,21,0.003591279155077731,0.0035632891112151012,0.0017273524948669984,2.0790656022725984,0.00030144931053007476,0.006865313645195722,True,0.985
SMALL665,CRASH_PT,0.2,W,0.02,21,0.010336898635221359,0.010214649388308177,0.003900196370793177,2.650353380314325,0.0027157582563517276,0.017914172693628428,True,0.997
SMALL665,CRASH_PT,0.2,W,0.03,21,0.01015813762360962,0.010181864772611047,0.006362783139709138,1.5964928240622043,-0.002195874366199102,0.02325885110481119,False,0.941
SMALL665,CRASH_PT,0.2,W,0.05,21,0.022971877675970198,0.02256589674834306,0.009861092018809232,2.3295470351714807,0.002749369285675288,0.04278247080938285,True,0.989
SMALL665,CRASH_PT,0.2,W,0.08,21,0.02750518979888983,0.026387605616331012,0.01669275715623606,1.647731979891319,-0.006469097750295101,0.058070517572732294,False,0.943
SMALL665,CRASH_PT,0.2,W,0.12,21,0.04207150189840425,0.042785477449672905,0.020930605576738967,2.010047045421372,0.0023354399550321613,0.08437865991769126,True,0.978
SMALL665,CRASH_PT,0.2,W,0.16,21,-0.08064025591793966,-0.07915856642913731,0.05628776337604114,-1.4326427465096996,-0.1989266547529743,0.018687603319099473,False,0.071
SMALL665,CRASH_PT,0.2,W,0.2,21,-0.04766987597995376,-0.04387349003019169,0.07023943931101646,-0.6786767725874648,-0.18759076944100808,0.08298097686775495,False,0.272
SMALL665,CRASH_PT,0.2,W,0.25,21,-0.06086883374433072,-0.05685087341349457,0.06529711402949223,-0.932182603305233,-0.199625542910857,0.05816975636504568,False,0.189
SMALL665,CRASH_PT,0.2,W,0.01,63,0.003591279155077731,0.0036524269418173505,0.0017051451548593989,2.106142779013941,0.0006193227422104237,0.0072132896955996615,True,0.989
SMALL665,CRASH_PT,0.2,W,0.02,63,0.010336898635221359,0.010201611500618817,0.004071583929199231,2.538790508796989,0.002570188989337141,0.01854149260698124,True,0.998
SMALL665,CRASH_PT,0.2,W,0.03,63,0.01015813762360962,0.00982662146352105,0.006312760836529458,1.6091434297381397,-0.0018405910541605757,0.02204088147434879,False,0.952
SMALL665,CRASH_PT,0.2,W,0.05,63,0.022971877675970198,0.023027610498722713,0.009896865969833428,2.321126480442458,0.0044436361705578005,0.043908182869477945,True,0.991
SMALL665,CRASH_PT,0.2,W,0.08,63,0.02750518979888983,0.026749765836352815,0.015752932483376877,1.7460361636104518,-0.0022746972124638304,0.05925026298878257,False,0.964
SMALL665,CRASH_PT,0.2,W,0.12,63,0.04207150189840425,0.04246185084921191,0.02195490790097459,1.9162686579312262,0.0015849321294912468,0.08873786595183775,True,0.976
SMALL665,CRASH_PT,0.2,W,0.16,63,-0.08064025591793966,-0.08256085693415983,0.048366961874319034,-1.6672590709228832,-0.17974721427758603,0.0033772127716421314,False,0.03
SMALL665,CRASH_PT,0.2,W,0.2,63,-0.04766987597995376,-0.04849665885659111,0.06351535128280612,-0.7505252669972746,-0.18194621618316864,0.06335462971905535,False,0.239
SMALL665,CRASH_PT,0.2,W,0.25,63,-0.06086883374433072,-0.061505277594869144,0.06114046239679923,-0.995557301305547,-0.19572056715720448,0.03973180341558472,False,0.151
SMALL665,CRASH_WIDE,0.2,W,0.01,21,0.0025361731421447153,0.002521734609813169,0.0015870536961131569,1.5980386475618569,-0.00040442247926762703,0.0057400505949466935,False,0.953
SMALL665,CRASH_WIDE,0.2,W,0.02,21,0.008660779675681907,0.008445973549286284,0.003912691698270025,2.213509354573278,0.001419737618383768,0.017022016313968002,True,0.992
SMALL665,CRASH_WIDE,0.2,W,0.03,21,0.011303085239396715,0.011162108728019614,0.006359434670503632,1.7773726478900322,-0.00017524589590454248,0.02415677850274954,False,0.972
SMALL665,CRASH_WIDE,0.2,W,0.05,21,0.020130943420471836,0.019887198994650024,0.010229733215104628,1.9678854763042752,0.0008086557828292222,0.04144058106856588,True,0.977
SMALL665,CRASH_WIDE,0.2,W,0.08,21,0.018995137171667564,0.01777216228751043,0.015942623148100785,1.191468743581913,-0.013620252661802125,0.049293546114498675,False,0.869
SMALL665,CRASH_WIDE,0.2,W,0.12,21,0.036792296858075835,0.03674868833805924,0.020740595092008426,1.773926769934017,-0.0027307078624353824,0.07935329223827949,False,0.965
SMALL665,CRASH_WIDE,0.2,W,0.16,21,-0.039014973287020305,-0.04214717167190698,0.0370552303759307,-1.0528870794003364,-0.1141018688548992,0.02957400720273617,False,0.126
SMALL665,CRASH_WIDE,0.2,W,0.2,21,-0.0013848840503322135,-0.002698151909896852,0.04800797156307966,-0.028846960311842314,-0.09934168240104217,0.08974586424715529,False,0.491
SMALL665,CRASH_WIDE,0.2,W,0.25,21,-0.008546037621872449,-0.009467161224754366,0.04050456141020866,-0.21098951141138708,-0.0871580003659033,0.06893423260485672,False,0.422
SMALL665,CRASH_WIDE,0.2,W,0.01,63,0.0025361731421447153,0.0025718482275918736,0.001424773392431155,1.7800536952877322,0.00010482886734079766,0.005442479540666384,True,0.98
SMALL665,CRASH_WIDE,0.2,W,0.02,63,0.008660779675681907,0.008394518321076672,0.003649334419307194,2.3732491135537277,0.0013689684938669039,0.015444622540917191,True,0.989
SMALL665,CRASH_WIDE,0.2,W,0.03,63,0.011303085239396715,0.010843882055067856,0.006175442341217055,1.830328033986486,-0.0010567052102018247,0.022525656524284933,False,0.964
SMALL665,CRASH_WIDE,0.2,W,0.05,63,0.020130943420471836,0.01985366000141814,0.009338531249155072,2.1556862512285577,0.0011288831768792502,0.03736036747529135,True,0.982
SMALL665,CRASH_WIDE,0.2,W,0.08,63,0.018995137171667564,0.017297039962054533,0.013334360723144457,1.4245255221495317,-0.008394034242923528,0.04324978941691824,False,0.892
SMALL665,CRASH_WIDE,0.2,W,0.12,63,0.036792296858075835,0.036317409149910024,0.020245209061167134,1.8173335107044215,-0.0011056408351465844,0.07693706224676018,False,0.969
SMALL665,CRASH_WIDE,0.2,W,0.16,63,-0.039014973287020305,-0.04075973925751471,0.03316266757277336,-1.17647270688959,-0.10737034997990497,0.01989855186408607,False,0.111
SMALL665,CRASH_WIDE,0.2,W,0.2,63,-0.0013848840503322135,-0.0004975719406008472,0.04491714961683846,-0.030831966457040068,-0.08763127256500608,0.08975959118359515,False,0.498
SMALL665,CRASH_WIDE,0.2,W,0.25,63,-0.008546037621872449,-0.008082446587284822,0.035584762885169395,-0.2401600271849547,-0.07472156892256696,0.061703145851749325,False,0.402
SMALL665,FULL,0.2,M,0.01,21,0.006965903133614781,0.0067393765043337744,0.0028677802431214495,2.429022638789334,0.0015893646052807214,0.012111449073202593,True,0.992
SMALL665,FULL,0.2,M,0.02,21,0.017310793927344692,0.016575937544735936,0.007002668916509009,2.472028041556264,0.003026453772681839,0.03090587618034194,True,0.997
SMALL665,FULL,0.2,M,0.03,21,0.02457503535440686,0.023528761307516584,0.01152981816118314,2.1314330383060502,0.0022817745105062504,0.046216245195939025,True,0.984
SMALL665,FULL,0.2,M,0.05,21,0.03916600800902942,0.03777115258371012,0.016993552894089943,2.304756883573809,0.00504735795991071,0.07251915454597853,True,0.989
SMALL665,FULL,0.2,M,0.08,21,0.03939663138449434,0.03469349439763392,0.031276212856353146,1.259635607592167,-0.02199096192237636,0.0997961332507948,False,0.87
SMALL665,FULL,0.2,M,0.12,21,0.0665501499031016,0.060926699542851834,0.046908543330372095,1.4187213069993596,-0.019503658905444244,0.15643254284475358,False,0.91
SMALL665,FULL,0.2,M,0.16,21,0.023289414414976395,0.016214389081761454,0.050357667397918936,0.462480007879373,-0.0701839494061287,0.12519746715455593,False,0.598
SMALL665,FULL,0.2,M,0.2,21,0.06740086088860014,0.05794066982775552,0.05905894608265031,1.1412472683524644,-0.05210115710545978,0.17888178211054748,False,0.844
SMALL665,FULL,0.2,M,0.25,21,0.08426468949470522,0.07400469203669546,0.060449186584003486,1.3939755728161274,-0.032746552697164574,0.19709526106001712,False,0.89
SMALL665,FULL,0.2,M,0.01,63,0.006965903133614781,0.007053686803856245,0.002925442405704098,2.381145197058912,0.0017235302995429137,0.013117671485166958,True,0.995
SMALL665,FULL,0.2,M,0.02,63,0.017310793927344692,0.017195132300543866,0.0064961517645442425,2.6647767100864805,0.005123558350176103,0.030170293735245286,True,0.998
SMALL665,FULL,0.2,M,0.03,63,0.02457503535440686,0.024487395452951716,0.01063760678838465,2.310203398497553,0.003888848183478136,0.04597905626933109,True,0.988
SMALL665,FULL,0.2,M,0.05,63,0.03916600800902942,0.03923724656989951,0.01612720428166185,2.428567737159804,0.009331152359144999,0.0700195850098599,True,0.993
SMALL665,FULL,0.2,M,0.08,63,0.03939663138449434,0.03634498494463456,0.03045577446852817,1.293568529186651,-0.01755110414138859,0.09624553155959056,False,0.87
SMALL665,FULL,0.2,M,0.12,63,0.0665501499031016,0.0631121528684865,0.04818593706745695,1.3811114601742835,-0.01895053518860114,0.1641152111467715,False,0.895
