panel,book,cost,arm,phi,delta,pass4b,floor_only,dd_only,OOS_Sharpe,OOS_MaxDD
small,EWall,25.0,control,0.8,0.7,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.9,0.5,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.9,0.6,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.9,0.7,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,1.0,0.5,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,1.0,0.6,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,1.0,0.7,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,g200-dg,0.0,0.5,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.0,0.6,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.0,0.7,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.5,0.5,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.5,0.6,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.5,0.7,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.6,0.5,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.6,0.6,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.6,0.7,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.7,0.5,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.7,0.6,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.7,0.7,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.8,0.5,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.8,0.6,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.8,0.7,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.9,0.5,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.9,0.6,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,0.9,0.7,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,1.0,0.5,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,1.0,0.6,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-dg,1.0,0.7,False,False,False,0.4713315713770696,-0.1500297687939054
small,EWall,25.0,g200-rw,0.0,0.5,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.0,0.6,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.0,0.7,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.5,0.5,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.5,0.6,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.5,0.7,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.6,0.5,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.6,0.6,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.6,0.7,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.7,0.5,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.7,0.6,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.7,0.7,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.8,0.5,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.8,0.6,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.8,0.7,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.9,0.5,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.9,0.6,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,0.9,0.7,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,1.0,0.5,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,1.0,0.6,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,g200-rw,1.0,0.7,False,False,False,0.43164798619867045,-0.39948582967311075
small,EWall,25.0,band3-dg,0.0,0.5,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.0,0.6,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.0,0.7,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.5,0.5,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.5,0.6,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.5,0.7,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.6,0.5,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.6,0.6,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.6,0.7,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.7,0.5,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.7,0.6,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.7,0.7,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.8,0.5,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.8,0.6,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.8,0.7,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.9,0.5,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.9,0.6,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,0.9,0.7,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,1.0,0.5,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,1.0,0.6,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-dg,1.0,0.7,False,False,False,0.5055965085014014,-0.1526692136114992
small,EWall,25.0,band3-rw,0.0,0.5,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.0,0.6,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.0,0.7,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.5,0.5,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.5,0.6,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.5,0.7,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.6,0.5,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.6,0.6,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.6,0.7,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.7,0.5,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.7,0.6,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.7,0.7,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.8,0.5,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.8,0.6,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.8,0.7,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.9,0.5,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.9,0.6,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,0.9,0.7,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,1.0,0.5,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,1.0,0.6,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,band3-rw,1.0,0.7,False,False,False,0.4958261821428166,-0.39014913159496745
small,EWall,25.0,abs12-dg,0.0,0.5,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.0,0.6,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.0,0.7,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.5,0.5,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.5,0.6,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.5,0.7,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.6,0.5,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.6,0.6,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.6,0.7,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.7,0.5,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.7,0.6,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.7,0.7,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.8,0.5,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.8,0.6,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.8,0.7,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.9,0.5,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.9,0.6,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,0.9,0.7,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,1.0,0.5,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,1.0,0.6,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-dg,1.0,0.7,False,False,False,0.4644142560974126,-0.13473586179604624
small,EWall,25.0,abs12-rw,0.0,0.5,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.0,0.6,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.0,0.7,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.5,0.5,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.5,0.6,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.5,0.7,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.6,0.5,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.6,0.6,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.6,0.7,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.7,0.5,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.7,0.6,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.7,0.7,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.8,0.5,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.8,0.6,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.8,0.7,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.9,0.5,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.9,0.6,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,0.9,0.7,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,1.0,0.5,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,1.0,0.6,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,abs12-rw,1.0,0.7,False,False,False,0.5076175846145602,-0.3643082154748435
small,EWall,25.0,vol60-dg,0.0,0.5,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.0,0.6,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.0,0.7,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.5,0.5,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.5,0.6,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.5,0.7,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.6,0.5,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.6,0.6,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.6,0.7,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.7,0.5,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.7,0.6,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.7,0.7,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.8,0.5,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.8,0.6,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.8,0.7,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.9,0.5,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.9,0.6,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,0.9,0.7,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,1.0,0.5,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,1.0,0.6,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-dg,1.0,0.7,False,False,False,0.24428871161050636,-0.22114209511898586
small,EWall,25.0,vol60-rw,0.0,0.5,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.0,0.6,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.0,0.7,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.5,0.5,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.5,0.6,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.5,0.7,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.6,0.5,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.6,0.6,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.6,0.7,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.7,0.5,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.7,0.6,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.7,0.7,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.8,0.5,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.8,0.6,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.8,0.7,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.9,0.5,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.9,0.6,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,0.9,0.7,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,1.0,0.5,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,1.0,0.6,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,vol60-rw,1.0,0.7,False,False,False,0.2562779927308283,-0.36047453251158756
small,EWall,25.0,v1gate-dg,0.0,0.5,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.0,0.6,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.0,0.7,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.5,0.5,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.5,0.6,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.5,0.7,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.6,0.5,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.6,0.6,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.6,0.7,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.7,0.5,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.7,0.6,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.7,0.7,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.8,0.5,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.8,0.6,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.8,0.7,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.9,0.5,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.9,0.6,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,0.9,0.7,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,1.0,0.5,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,1.0,0.6,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-dg,1.0,0.7,False,False,False,0.11382380272198883,-0.12733836282440802
small,EWall,25.0,v1gate-rw,0.0,0.5,False,False,False,0.13528981693967165,-0.4196414571011672
small,EWall,25.0,v1gate-rw,0.0,0.6,False,False,False,0.13528981693967165,-0.4196414571011672
small,EWall,25.0,v1gate-rw,0.0,0.7,False,False,False,0.13528981693967165,-0.4196414571011672
small,EWall,25.0,v1gate-rw,0.5,0.5,False,False,False,0.13528981693967165,-0.4196414571011672
small,EWall,25.0,v1gate-rw,0.5,0.6,False,False,False,0.13528981693967165,-0.4196414571011672
small,EWall,25.0,v1gate-rw,0.5,0.7,False,False,False,0.13528981693967165,-0.4196414571011672
small,EWall,25.0,v1gate-rw,0.6,0.5,False,False,False,0.13528981693967165,-0.4196414571011672
small,EWall,25.0,v1gate-rw,0.6,0.6,False,False,False,0.13528981693967165,-0.4196414571011672
small,EWall,25.0,v1gate-rw,0.6,0.7,False,False,False,0.13528981693967165,-0.4196414571011672
small,EWall,25.0,v1gate-rw,0.7,0.5,False,False,False,0.13528981693967165,-0.4196414571011672
small,EWall,25.0,v1gate-rw,0.7,0.6,False,False,False,0.13528981693967165,-0.4196414571011672
small,EWall,25.0,v1gate-rw,0.7,0.7,False,False,False,0.13528981693967165,-0.4196414571011672
small,EWall,25.0,v1gate-rw,0.8,0.5,False,False,False,0.13528981693967165,-0.4196414571011672
small,EWall,25.0,v1gate-rw,0.8,0.6,False,False,False,0.13528981693967165,-0.4196414571011672
small,EWall,25.0,v1gate-rw,0.8,0.7,False,False,False,0.13528981693967165,-0.4196414571011672
