panel,band,c,G,window,CAGR,Sharpe,MaxDD,H1,H2,spy_CAGR,spy_Sharpe,spy_MaxDD,leg_H1,leg_H2,leg_DD,leg_CAGR,pass4b,pass4a,turnover_yr,mean_gross
SMALL,BAND010,0.1,0.2,FULL,0.01319922878360602,0.718650656705509,-0.04337215536095296,0.9193070084923189,0.558810213005101,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,True,0.4279056544090356,0.11286954531394956
SMALL,BAND010,0.1,0.2,H1,0.015286646388891212,0.9193070084923189,-0.0208282394263809,0.9532881399833011,0.8887964368339314,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,0.4279056544090356,0.11286954531394956
SMALL,BAND010,0.1,0.2,H2,0.011117158150538264,0.558810213005101,-0.033699073126745804,0.6139643158170086,0.5020551651078057,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,0.4279056544090356,0.11286954531394956
SMALL,BAND010,0.1,0.2,IS,0.016489893121010013,0.969850080953092,-0.0208282394263809,1.113318509467167,0.8034871975160102,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,0.4279056544090356,0.11286954531394956
SMALL,BAND010,0.1,0.2,OOS,0.011179708311070069,0.5847316460718547,-0.04337215536095096,0.9775643435943232,0.1786220259635889,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,True,0.4279056544090356,0.11286954531394956
SMALL,BAND010,0.1,0.25,FULL,0.016473729084214517,0.7187062264188522,-0.05400166645296722,0.9195169949499454,0.5587460375163809,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,True,0.533465904382566,0.1410834189830915
SMALL,BAND010,0.1,0.25,H1,0.01910518047093057,0.9195169949499454,-0.02600157787325219,0.9536596833569441,0.8888156804914397,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,0.533465904382566,0.1410834189830915
SMALL,BAND010,0.1,0.25,H2,0.013850401662345968,0.5587460375163809,-0.04200512987422089,0.6136901964175262,0.5021996431461894,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,0.533465904382566,0.1410834189830915
SMALL,BAND010,0.1,0.25,IS,0.020613205188209083,0.9700630259955695,-0.02600157787325219,1.113607547084528,0.8036007583233991,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,0.533465904382566,0.1410834189830915
SMALL,BAND010,0.1,0.25,OOS,0.013934968152988336,0.5847087708604379,-0.054001666452967,0.9773376011741536,0.17875538013164133,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,True,0.533465904382566,0.1410834189830915
SMALL,BAND010,0.1,0.3,FULL,0.01973771692125781,0.7187596303524261,-0.06454652617758694,0.9197245884242746,0.5586800756579298,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,True,0.638528346620087,0.16929595097664626
SMALL,BAND010,0.1,0.3,H1,0.022922157546670263,0.9197245884242746,-0.031161372570822077,0.9540282809321575,0.8888331554280688,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,0.638528346620087,0.16929595097664626
SMALL,BAND010,0.1,0.3,H2,0.016564797014608335,0.5586800756579298,-0.050263792257827955,0.6134149724512857,0.5023416404137787,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,0.638528346620087,0.16929595097664626
SMALL,BAND010,0.1,0.3,IS,0.02473653271888354,0.970273696144162,-0.031161372570822077,1.1138935379308392,0.8037129743436775,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,0.638528346620087,0.16929595097664626
SMALL,BAND010,0.1,0.3,OOS,0.016673963853071294,0.5846839093682286,-0.06454652617758772,0.9771085724202977,0.17888661834695302,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,True,0.638528346620087,0.16929595097664626
SMALL,BAND010,0.1,0.35,FULL,0.022990995825045824,0.7188108587640742,-0.07500711908653734,0.9199299556714275,0.558612171908314,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,True,0.743127866557198,0.1975071729568792
SMALL,BAND010,0.1,0.35,H1,0.02673742766216325,0.9199299556714275,-0.036307579190908545,0.9543943408107574,0.8888487335424206,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,0.743127866557198,0.1975071729568792
SMALL,BAND010,0.1,0.35,H2,0.01926012365750518,0.558612171908314,-0.05847511649336978,0.6131383842345086,0.5024811102808411,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,0.743127866557198,0.1975071729568792
SMALL,BAND010,0.1,0.35,IS,0.02885971983933211,0.9704822991588259,-0.036307579190908545,1.1141768191979848,0.8038238936029786,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,0.743127866557198,0.1975071729568792
SMALL,BAND010,0.1,0.35,OOS,0.01939649194375881,0.5846569339036073,-0.07500711908654145,0.9768771007660636,0.1790156502464865,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,True,0.743127866557198,0.1975071729568792
SMALL,BAND010,0.1,0.4,FULL,0.02623336495500661,0.7188598061077168,-0.08538383659931448,0.9201329279178929,0.5585422662892544,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,True,0.8473030359891944,0.22571711656983368
SMALL,BAND010,0.1,0.4,H1,0.03055083185075591,0.9201329279178929,-0.04144016151130814,0.9547578877349987,0.8888620045745843,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,0.8473030359891944,0.22571711656983368
SMALL,BAND010,0.1,0.4,H2,0.021936161620083716,0.5585422662892544,-0.06663916393116887,0.6128604123261979,0.5026179520124978,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,0.8473030359891944,0.22571711656983368
SMALL,BAND010,0.1,0.4,IS,0.03298260328700753,0.970688744712769,-0.04144016151130814,1.1144576494024858,0.8039329819601005,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,0.8473030359891944,0.22571711656983368
SMALL,BAND010,0.1,0.4,OOS,0.022102346611720725,0.5846277273628868,-0.08538383659931714,0.9766430389707944,0.17914238966934842,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,True,0.8473030359891944,0.22571711656983368
SMALL,BAND010,0.1,0.45,FULL,0.029464623128254264,0.7189064155300615,-0.09567706163008372,0.9203334574670556,0.5584702957834071,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,True,0.9510921426242752,0.2539258134465498
SMALL,BAND010,0.1,0.45,H1,0.034362211723436564,0.9203334574670556,-0.04655909950475179,0.9551186707219754,0.8888731732268431,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,0.9510921426242752,0.2539258134465498
SMALL,BAND010,0.1,0.45,H2,0.024592690010213802,0.5584702957834071,-0.07475599454016302,0.612580950564272,0.5027521472155569,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,0.9510921426242752,0.2539258134465498
SMALL,BAND010,0.1,0.45,IS,0.03710501238764863,0.9708928291315533,-0.04655909950475179,1.1147356232833794,0.80404028558482,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,0.9510921426242752,0.2539258134465498
SMALL,BAND010,0.1,0.45,OOS,0.024791326179294026,0.5845963136822299,-0.0956770616300826,0.9764065092274304,0.17926675333679706,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,True,0.9510921426242752,0.2539258134465498
SMALL,BAND010,0.1,0.5,FULL,0.03268456872305614,0.7189506667308704,-0.10588718291711552,0.920531521808236,0.5583962442854118,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,True,1.0545333392800336,0.28213329520428126
SMALL,BAND010,0.1,0.5,H1,0.038171407482917585,0.920531521808236,-0.05166435914187539,0.9554766812798351,0.8888821998197319,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,1.0545333392800336,0.28213329520428126
SMALL,BAND010,0.1,0.5,H2,0.02722948879429854,0.5583962442854118,-0.08282566037857275,0.6123001370192311,0.5028835243701044,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,1.0545333392800336,0.28213329520428126
SMALL,BAND010,0.1,0.5,IS,0.041226782305014975,0.9710946019067009,-0.05166435914187539,1.115010679067843,0.80414599645033,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,1.0545333392800336,0.28213329520428126
SMALL,BAND010,0.1,0.5,OOS,0.027463224876929537,0.5845626353702755,-0.10588718291711641,0.9761675086899494,0.17938865521166106,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,True,1.0545333392800336,0.28213329520428126
SMALL,BAND010,0.1,0.55,FULL,0.03589299874003116,0.7189925278789457,-0.1160145907332053,0.9207272215296537,0.5583199685806143,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,True,1.157665531397252,0.31033959344770995
SMALL,BAND010,0.1,0.55,H1,0.041978264488852446,0.9207272215296537,-0.056755923792294216,0.9558320675591626,0.8888891292008996,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,1.157665531397252,0.31033959344770995
SMALL,BAND010,0.1,0.55,H2,0.029846330443094704,0.5583199685806143,-0.09084821610528593,0.6120176453763135,0.5030121292616991,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,1.157665531397252,0.31033959344770995
SMALL,BAND010,0.1,0.55,IS,0.04534775268873137,0.9712941871736482,-0.056755923792294216,1.1152829850782782,0.8042501850019835,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,1.157665531397252,0.31033959344770995
SMALL,BAND010,0.1,0.55,OOS,0.030117832182905868,0.5845265723866178,-0.11601459073320564,0.9759257763618338,0.17950811853701984,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,True,1.157665531397252,0.31033959344770995
SMALL,BAND010,0.1,0.6,FULL,0.03908971547601592,0.7190320766576911,-0.12605965633892635,0.9209207240198647,0.558241468595545,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,True,1.260521948321065,0.33854473977016003
SMALL,BAND010,0.1,0.6,H1,0.045782633080206026,0.9209207240198647,-0.061833777402693246,0.9561849086327885,0.8888942401111366,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,1.260521948321065,0.33854473977016003
SMALL,BAND010,0.1,0.6,H2,0.03244299340513512,0.558241468595545,-0.09882373196497996,0.6117333136086439,0.5031381307548703,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,1.260521948321065,0.33854473977016003
SMALL,BAND010,0.1,0.6,IS,0.049467764570314765,0.9714917127897127,-0.061833777402693246,1.1155525789953187,0.8043530947378512,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,1.260521948321065,0.33854473977016003
SMALL,BAND010,0.1,0.6,OOS,0.03275494544405344,0.5844881744279736,-0.12605965633892646,0.9756812944507222,0.17962526775745555,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,True,1.260521948321065,0.33854473977016003
SMALL,BAND010,0.1,0.65,FULL,0.04227451478266109,0.7190692728259689,-0.13602275139944864,0.9211119528086056,0.5581607375921379,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,True,1.3631415249603953,0.3667487657548105
SMALL,BAND010,0.1,0.65,H1,0.04958435093105251,0.9211119528086056,-0.06689788259913765,0.9565351167199728,0.8888974685291055,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,1.3631415249603953,0.3667487657548105
SMALL,BAND010,0.1,0.65,H2,0.03501925618528334,0.5581607375921379,-0.10675228151105343,0.6114472607767328,0.503261391906609,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,1.3631415249603953,0.3667487657548105
SMALL,BAND010,0.1,0.65,IS,0.0535866486999268,0.9716871220550263,-0.06689788259913765,1.1158194420567111,0.8044546201868461,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,1.3631415249603953,0.3667487657548105
SMALL,BAND010,0.1,0.65,OOS,0.03537435807334899,0.584447413075836,-0.13602275139944975,0.9754341081973349,0.17973998981807404,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,True,1.3631415249603953,0.3667487657548105
SMALL,BAND010,0.1,0.7,FULL,0.04544719192153868,0.719104085785403,-0.14590426057732786,0.9213007562664158,0.5580778439112873,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,False,1.4655632129399632,0.3949517029759069
SMALL,BAND010,0.1,0.7,H1,0.05338324944498152,0.9213007562664158,-0.0719482434097084,0.9568824224453824,0.8888988062680117,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,1.4655632129399632,0.3949517029759069
SMALL,BAND010,0.1,0.7,H2,0.0375749026371317,0.5580778439112873,-0.11463391283608537,0.61115958799074,0.5033819470566007,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,1.4655632129399632,0.3949517029759069
SMALL,BAND010,0.1,0.7,IS,0.05770422099819594,0.9718801418200016,-0.0719482434097084,1.116083201948061,0.8045546103540994,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,1.4655632129399632,0.3949517029759069
SMALL,BAND010,0.1,0.7,OOS,0.037975871672858874,0.5844043877470346,-0.14590426057732808,0.9751843329685544,0.17985236089446385,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,1.4655632129399632,0.3949517029759069
SMALL,BAND010,0.1,0.75,FULL,0.04860754353575114,0.7191365184862123,-0.15570458647240715,0.9214872844347333,0.5579926735423435,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,False,1.5678241110635938,0.4231535829999727
SMALL,BAND010,0.1,0.75,H1,0.05717917563194086,0.9214872844347333,-0.0769848057294431,0.957226910998267,0.8888984847123476,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,1.5678241110635938,0.4231535829999727
SMALL,BAND010,0.1,0.75,H2,0.04010970433122951,0.5579926735423435,-0.1224686853004654,0.6108701405072188,0.5034997231103964,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,1.5678241110635938,0.4231535829999727
SMALL,BAND010,0.1,0.75,IS,0.06182031887454764,0.9720709166136059,-0.0769848057294431,1.1163440306043093,0.8046531781176928,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,1.5678241110635938,0.4231535829999727
SMALL,BAND010,0.1,0.75,OOS,0.04055927723608277,0.5843590268069568,-0.15570458647240615,0.9749319018464994,0.17996229429643484,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,1.5678241110635938,0.4231535829999727
SMALL,BAND010,0.1,0.8,FULL,0.05175535710198664,0.7191664746943367,-0.1654241181080045,0.9216713405193431,0.5579052129184351,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,False,1.6699696493318017,0.45135443738702047
SMALL,BAND010,0.1,0.8,H1,0.060971953161686354,0.9216713405193431,-0.0820075382011004,0.957568584281064,0.8888960593701624,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,1.6699696493318017,0.45135443738702047
SMALL,BAND010,0.1,0.8,H2,0.04262343798533075,0.5579052129184351,-0.1302566939972709,0.6105790693986786,0.5036145385409603,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,1.6699696493318017,0.45135443738702047
SMALL,BAND010,0.1,0.8,IS,0.06593476050332825,0.9722593216702113,-0.0820075382011004,1.1166019296512113,0.8047500360590215,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,1.6699696493318017,0.45135443738702047
SMALL,BAND010,0.1,0.8,OOS,0.04312436285819787,0.584311251111516,-0.16542411810800384,0.9746768629091732,0.18006958856386593,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,1.6699696493318017,0.45135443738702047
