panel,book,cadence,cost,arm,g_lo,g_hi,dSharpe,dCAGR,dMaxDD
small,TOP20_b3rw,W,25.0,FIN,0.25,1.25,-0.008977501683435252,0.12446738574211924,-0.44237204004230324
small,TOP20_b3rw,W,25.0,FIN,0.25,1.5,-0.01808069917580546,0.13975589092627572,-0.5432932589338797
small,TOP20_b3rw,W,25.0,FIN,0.5,0.75,0.0016070839027809702,0.034846526464784366,-0.11337098899178
small,TOP20_b3rw,W,25.0,FIN,0.5,1.0,0.002855111215418815,0.06566526365008563,-0.22491804636876245
small,TOP20_b3rw,W,25.0,FIN,0.5,1.25,-0.01092955905202564,0.08612447619987029,-0.3395922943933063
small,TOP20_b3rw,W,25.0,FIN,0.5,1.5,-0.020032756544395847,0.10141298138402677,-0.44051351328488275
small,TOP20_b3rw,W,25.0,FIN,0.75,1.0,0.001248027312637845,0.03081873718530126,-0.11154705737698245
small,TOP20_b3rw,W,25.0,FIN,0.75,1.25,-0.01253664295480661,0.051277949735085926,-0.2262213054015263
small,TOP20_b3rw,W,25.0,FIN,0.75,1.5,-0.021639840447176817,0.0665664549192424,-0.32714252429310275
small,TOP20_b3rw,W,25.0,FIN,1.0,1.25,-0.013784670267444454,0.020459212549784667,-0.11467424802454385
small,TOP20_b3rw,W,25.0,FIN,1.0,1.5,-0.022887867759814662,0.03574771773394114,-0.2155954669161203
small,TOP20_b3rw,W,25.0,FIN,1.25,1.5,-0.009103197492370207,0.015288505184156476,-0.10092121889157646
small,TOP20_b3rw,W,25.0,RAW,0.25,0.5,0.0019520573685903875,0.03834290954224895,-0.10277974564899695
small,TOP20_b3rw,W,25.0,RAW,0.25,0.75,0.0035591412713713577,0.07318943600703331,-0.21615073464077694
small,TOP20_b3rw,W,25.0,RAW,0.25,1.0,0.004807168584009203,0.10400817319233457,-0.3276977920177594
small,TOP20_b3rw,W,25.0,RAW,0.25,1.25,0.005728217421861248,0.13029213080388358,-0.4329980508262573
small,TOP20_b3rw,W,25.0,RAW,0.25,1.5,0.006411171531927495,0.15159295274018914,-0.5285910028700938
small,TOP20_b3rw,W,25.0,RAW,0.5,0.75,0.0016070839027809702,0.034846526464784366,-0.11337098899178
small,TOP20_b3rw,W,25.0,RAW,0.5,1.0,0.002855111215418815,0.06566526365008563,-0.22491804636876245
small,TOP20_b3rw,W,25.0,RAW,0.5,1.25,0.0037761600532708606,0.09194922126163463,-0.33021830517726036
small,TOP20_b3rw,W,25.0,RAW,0.5,1.5,0.004459114163337108,0.11325004319794019,-0.4258112572210968
small,TOP20_b3rw,W,25.0,RAW,0.75,1.0,0.001248027312637845,0.03081873718530126,-0.11154705737698245
small,TOP20_b3rw,W,25.0,RAW,0.75,1.25,0.0021690761504898903,0.05710269479685026,-0.21684731618548037
small,TOP20_b3rw,W,25.0,RAW,0.75,1.5,0.0028520302605561376,0.07840351673315582,-0.3124402682293168
small,TOP20_b3rw,W,25.0,RAW,1.0,1.25,0.0009210488378520454,0.026283957611549003,-0.10530025880849792
small,TOP20_b3rw,W,25.0,RAW,1.0,1.5,0.0016040029479182927,0.04758477954785456,-0.20089321085233436
small,TOP20_b3rw,W,25.0,RAW,1.25,1.5,0.0006829541100662473,0.02130082193630556,-0.09559295204383644
small,TOP20_b3rw,W,50.0,FIN,0.25,0.5,0.00281315354370798,0.022718779711808246,-0.1485304742512179
small,TOP20_b3rw,W,50.0,FIN,0.25,0.75,0.004908035705207647,0.041258479618756505,-0.2848140819493723
small,TOP20_b3rw,W,50.0,FIN,0.25,1.0,0.006249050896102615,0.055178624442750346,-0.40581769403323475
small,TOP20_b3rw,W,50.0,FIN,0.25,1.25,-0.007803677930704023,0.05866624371331097,-0.5166282986936033
small,TOP20_b3rw,W,50.0,FIN,0.25,1.5,-0.01747433319295494,0.0568461820092494,-0.6062381090299237
small,TOP20_b3rw,W,50.0,FIN,0.5,0.75,0.002094882161499667,0.01853969990694826,-0.1362836076981544
small,TOP20_b3rw,W,50.0,FIN,0.5,1.0,0.0034358973523946346,0.0324598447309421,-0.25728721978201685
small,TOP20_b3rw,W,50.0,FIN,0.5,1.25,-0.010616831474412003,0.03594746400150273,-0.36809782444238537
small,TOP20_b3rw,W,50.0,FIN,0.5,1.5,-0.02028748673666292,0.034127402297441156,-0.4577076347787058
small,TOP20_b3rw,W,50.0,FIN,0.75,1.0,0.0013410151908949675,0.01392014482399384,-0.12100361208386246
small,TOP20_b3rw,W,50.0,FIN,0.75,1.25,-0.01271171363591167,0.017407764094554468,-0.23181421674423097
small,TOP20_b3rw,W,50.0,FIN,0.75,1.5,-0.022382368898162586,0.015587702390492897,-0.3214240270805514
small,TOP20_b3rw,W,50.0,FIN,1.0,1.25,-0.014052728826806637,0.003487619270560627,-0.11081060466036852
small,TOP20_b3rw,W,50.0,FIN,1.0,1.5,-0.023723384089057553,0.001667557566499056,-0.20042041499668894
small,TOP20_b3rw,W,50.0,FIN,1.25,1.5,-0.009670655262250916,-0.0018200617040615708,-0.08960981033632043
small,TOP20_b3rw,W,50.0,RAW,0.25,0.5,0.00281315354370798,0.022718779711808246,-0.1485304742512179
small,TOP20_b3rw,W,50.0,RAW,0.25,0.75,0.004908035705207647,0.041258479618756505,-0.2848140819493723
small,TOP20_b3rw,W,50.0,RAW,0.25,1.0,0.006249050896102615,0.055178624442750346,-0.40581769403323475
small,TOP20_b3rw,W,50.0,RAW,0.25,1.25,0.006889794196693999,0.06408951650631622,-0.5098049319394056
small,TOP20_b3rw,W,50.0,RAW,0.25,1.5,0.006996504761331901,0.06770711002053531,-0.5962185010125861
small,TOP20_b3rw,W,50.0,RAW,0.5,0.75,0.002094882161499667,0.01853969990694826,-0.1362836076981544
small,TOP20_b3rw,W,50.0,RAW,0.5,1.0,0.0034358973523946346,0.0324598447309421,-0.25728721978201685
small,TOP20_b3rw,W,50.0,RAW,0.5,1.25,0.004076640652986019,0.04137073679450798,-0.36127445768818767
small,TOP20_b3rw,W,50.0,RAW,0.5,1.5,0.004183351217623921,0.044988330308727065,-0.4476880267613682
small,TOP20_b3rw,W,50.0,RAW,0.75,1.0,0.0013410151908949675,0.01392014482399384,-0.12100361208386246
small,TOP20_b3rw,W,50.0,RAW,0.75,1.25,0.0019817584914863517,0.02283103688755972,-0.22499084999003327
small,TOP20_b3rw,W,50.0,RAW,0.75,1.5,0.0020884690561242536,0.026448630401778805,-0.3114044190632138
small,TOP20_b3rw,W,50.0,RAW,1.0,1.25,0.0006407433005913843,0.008910892063565878,-0.10398723790617082
small,TOP20_b3rw,W,50.0,RAW,1.0,1.5,0.0007474538652292861,0.012528485577784965,-0.19040080697935136
small,TOP20_b3rw,W,50.0,RAW,1.25,1.5,0.00010671056463790185,0.0036175935142190863,-0.08641356907318054
u56,EWall_b3dg,M,0.0,FIN,0.25,0.5,0.0014452907149962169,0.030037192743152863,-0.04785546907072291
u56,EWall_b3dg,M,0.0,FIN,0.25,0.75,0.002854090963122058,0.06042629413000311,-0.0938404573020084
u56,EWall_b3dg,M,0.0,FIN,0.25,1.0,0.0042287468610002765,0.09115279402874266,-0.13803119382098272
u56,EWall_b3dg,M,0.0,FIN,0.25,1.25,0.0003701812645326985,0.12145103559308601,-0.18054839886399998
u56,EWall_b3dg,M,0.0,FIN,0.25,1.5,-0.014286183689443455,0.14978807643108238,-0.2214508816045777
u56,EWall_b3dg,M,0.0,FIN,0.5,0.75,0.001408800248125841,0.030389101386850248,-0.045984988231285495
u56,EWall_b3dg,M,0.0,FIN,0.5,1.0,0.0027834561460040597,0.06111560128558979,-0.09017572475025981
u56,EWall_b3dg,M,0.0,FIN,0.5,1.25,-0.0010751094504635184,0.09141384284993315,-0.13269292979327707
u56,EWall_b3dg,M,0.0,FIN,0.5,1.5,-0.01573147440443967,0.11975088368792952,-0.1735954125338548
u56,EWall_b3dg,M,0.0,FIN,0.75,1.0,0.0013746558978782186,0.030726499898739545,-0.044190736518974316
u56,EWall_b3dg,M,0.0,FIN,0.75,1.25,-0.0024839096985893594,0.0610247414630829,-0.08670794156199157
u56,EWall_b3dg,M,0.0,FIN,0.75,1.5,-0.017140274652565513,0.08936178230107927,-0.1276104243025693
u56,EWall_b3dg,M,0.0,FIN,1.0,1.25,-0.003858565596467578,0.030298241564343353,-0.04251720504301726
u56,EWall_b3dg,M,0.0,FIN,1.0,1.5,-0.01851493055044373,0.05863528240233973,-0.08341968778359499
u56,EWall_b3dg,M,0.0,FIN,1.25,1.5,-0.014656364953976153,0.028337040837996375,-0.04090248274057773
u56,EWall_b3dg,M,0.0,RAW,0.25,0.5,0.0014452907149962169,0.030037192743152863,-0.04785546907072291
u56,EWall_b3dg,M,0.0,RAW,0.25,0.75,0.002854090963122058,0.06042629413000311,-0.0938404573020084
u56,EWall_b3dg,M,0.0,RAW,0.25,1.0,0.0042287468610002765,0.09115279402874266,-0.13803119382098272
u56,EWall_b3dg,M,0.0,RAW,0.25,1.25,0.005571499277540859,0.12220133240562348,-0.1804998211054829
u56,EWall_b3dg,M,0.0,RAW,0.25,1.5,0.006884481655760277,0.15355568243091477,-0.22131466521919718
u56,EWall_b3dg,M,0.0,RAW,0.5,0.75,0.001408800248125841,0.030389101386850248,-0.045984988231285495
u56,EWall_b3dg,M,0.0,RAW,0.5,1.0,0.0027834561460040597,0.06111560128558979,-0.09017572475025981
u56,EWall_b3dg,M,0.0,RAW,0.5,1.25,0.004126208562544642,0.09216413966247061,-0.13264435203476
u56,EWall_b3dg,M,0.0,RAW,0.5,1.5,0.00543919094076406,0.12351848968776191,-0.17345919614847427
u56,EWall_b3dg,M,0.0,RAW,0.75,1.0,0.0013746558978782186,0.030726499898739545,-0.044190736518974316
u56,EWall_b3dg,M,0.0,RAW,0.75,1.25,0.002717408314418801,0.061775038275620364,-0.0866593638034745
u56,EWall_b3dg,M,0.0,RAW,0.75,1.5,0.004030390692638219,0.09312938830091166,-0.12747420791718878
u56,EWall_b3dg,M,0.0,RAW,1.0,1.25,0.0013427524165405824,0.03104853837688082,-0.04246862728450018
u56,EWall_b3dg,M,0.0,RAW,1.0,1.5,0.0026557347947600007,0.06240288840217212,-0.08328347139821446
u56,EWall_b3dg,M,0.0,RAW,1.25,1.5,0.0013129823782194183,0.0313543500252913,-0.04081484411371428
u56,EWall_b3dg,M,10.0,FIN,0.25,0.5,0.001625882386773858,0.029590846017800043,-0.047911879912908795
u56,EWall_b3dg,M,10.0,FIN,0.25,0.75,0.0031620345412786133,0.0595133117901423,-0.0939470912506516
u56,EWall_b3dg,M,10.0,FIN,0.25,1.0,0.004603918419910036,0.0897473385159675,-0.13818296972200939
u56,EWall_b3dg,M,10.0,FIN,0.25,1.25,0.0007492523096970238,0.11952246160671542,-0.18074127439386556
u56,EWall_b3dg,M,10.0,FIN,0.25,1.5,-0.013967681146214606,0.14730344031750953,-0.22168219786852827
u56,EWall_b3dg,M,10.0,FIN,0.5,0.75,0.0015361521545047552,0.029922465772342255,-0.0460352113377428
u56,EWall_b3dg,M,10.0,FIN,0.5,1.0,0.0029780360331361777,0.06015649249816746,-0.09027108980910059
u56,EWall_b3dg,M,10.0,FIN,0.5,1.25,-0.0008766300770768343,0.08993161558891538,-0.13282939448095676
u56,EWall_b3dg,M,10.0,FIN,0.5,1.5,-0.015593563532988464,0.11771259429970948,-0.17377031795561948
u56,EWall_b3dg,M,10.0,FIN,0.75,1.0,0.0014418838786314225,0.030234026725825203,-0.04423587847135779
u56,EWall_b3dg,M,10.0,FIN,0.75,1.25,-0.0024127822315815894,0.060009149816573126,-0.08679418314321397
u56,EWall_b3dg,M,10.0,FIN,0.75,1.5,-0.01712971568749322,0.08779012852736723,-0.12773510661787668
u56,EWall_b3dg,M,10.0,FIN,1.0,1.25,-0.003854666110213012,0.029775123090747924,-0.04255830467185617
u56,EWall_b3dg,M,10.0,FIN,1.0,1.5,-0.01857159956612464,0.057556101801542026,-0.08349922814651889
u56,EWall_b3dg,M,10.0,FIN,1.25,1.5,-0.01471693345591163,0.027780978710794102,-0.040940923474662716
u56,EWall_b3dg,M,10.0,RAW,0.25,0.5,0.001625882386773858,0.029590846017800043,-0.047911879912908795
u56,EWall_b3dg,M,10.0,RAW,0.25,0.75,0.0031620345412786133,0.0595133117901423,-0.0939470912506516
u56,EWall_b3dg,M,10.0,RAW,0.25,1.0,0.004603918419910036,0.0897473385159675,-0.13818296972200939
u56,EWall_b3dg,M,10.0,RAW,0.25,1.25,0.005950816823912852,0.12027122530222756,-0.1806927127938739
u56,EWall_b3dg,M,10.0,RAW,0.25,1.5,0.007204211441185215,0.1510617643674308,-0.22154603652156812
u56,EWall_b3dg,M,10.0,RAW,0.5,0.75,0.0015361521545047552,0.029922465772342255,-0.0460352113377428
u56,EWall_b3dg,M,10.0,RAW,0.5,1.0,0.0029780360331361777,0.06015649249816746,-0.09027108980910059
u56,EWall_b3dg,M,10.0,RAW,0.5,1.25,0.004324934437138994,0.09068037928442751,-0.1327808328809651
u56,EWall_b3dg,M,10.0,RAW,0.5,1.5,0.005578329054411357,0.12147091834963075,-0.17363415660865933
u56,EWall_b3dg,M,10.0,RAW,0.75,1.0,0.0014418838786314225,0.030234026725825203,-0.04423587847135779
u56,EWall_b3dg,M,10.0,RAW,0.75,1.25,0.002788782282634239,0.06075791351208526,-0.0867456215432223
u56,EWall_b3dg,M,10.0,RAW,0.75,1.5,0.004042176899906602,0.0915484525772885,-0.12759894527091653
u56,EWall_b3dg,M,10.0,RAW,1.0,1.25,0.0013468984040028165,0.030523886786260057,-0.0425097430718645
u56,EWall_b3dg,M,10.0,RAW,1.0,1.5,0.0026002930212751796,0.061314425851463294,-0.08336306679955874
u56,EWall_b3dg,M,10.0,RAW,1.25,1.5,0.0012533946172723631,0.030790539065203237,-0.040853323727694235
u56,EWall_b3dg,M,25.0,FIN,0.25,0.5,0.0018978062682930563,0.028922234985171436,-0.04799649617618851
u56,EWall_b3dg,M,25.0,FIN,0.25,0.75,0.003625672190619378,0.05814629569543883,-0.0941070421736172
u56,EWall_b3dg,M,25.0,FIN,0.25,1.0,0.005168697997716576,0.0876438609535728,-0.1384106335735501
u56,EWall_b3dg,M,25.0,FIN,0.25,1.25,0.001320079912243477,0.11663734554153726,-0.1810305876886642
u56,EWall_b3dg,M,25.0,FIN,0.25,1.5,-0.013487346510167253,0.1435881747061183,-0.22202917226445495
u56,EWall_b3dg,M,25.0,FIN,0.5,0.75,0.0017278659223263215,0.029224060710267397,-0.0461105459974287
u56,EWall_b3dg,M,25.0,FIN,0.5,1.0,0.0032708917294235196,0.05872162596840136,-0.0904141373973616
u56,EWall_b3dg,M,25.0,FIN,0.5,1.25,-0.0005777263560495793,0.08771511055636583,-0.1330340915124757
u56,EWall_b3dg,M,25.0,FIN,0.5,1.5,-0.01538515277846031,0.11466593972094685,-0.17403267608826645
u56,EWall_b3dg,M,25.0,FIN,0.75,1.0,0.001543025807097198,0.029497565258133962,-0.044303591399932896
u56,EWall_b3dg,M,25.0,FIN,0.75,1.25,-0.002305592278375901,0.05849104984609843,-0.086923545515047
u56,EWall_b3dg,M,25.0,FIN,0.75,1.5,-0.01711301870078663,0.08544187901067946,-0.12792213009083775
u56,EWall_b3dg,M,25.0,FIN,1.0,1.25,-0.003848618085473099,0.02899348458796447,-0.0426199541151141
u56,EWall_b3dg,M,25.0,FIN,1.0,1.5,-0.01865604450788383,0.055944313752545494,-0.08361853869090485
u56,EWall_b3dg,M,25.0,FIN,1.25,1.5,-0.01480742642241073,0.026950829164581025,-0.04099858457579075
u56,EWall_b3dg,M,25.0,RAW,0.25,0.5,0.0018978062682930563,0.028922234985171436,-0.04799649617618851
u56,EWall_b3dg,M,25.0,RAW,0.25,0.75,0.003625672190619378,0.05814629569543883,-0.0941070421736172
u56,EWall_b3dg,M,25.0,RAW,0.25,1.0,0.005168697997716576,0.0876438609535728,-0.1384106335735501
u56,EWall_b3dg,M,25.0,RAW,0.25,1.25,0.006521736377443688,0.1173838147738826,-0.18098205032646142
u56,EWall_b3dg,M,25.0,RAW,0.25,1.5,0.007685242173085305,0.14733261387661178,-0.22189309347512465
u56,EWall_b3dg,M,25.0,RAW,0.5,0.75,0.0017278659223263215,0.029224060710267397,-0.0461105459974287
u56,EWall_b3dg,M,25.0,RAW,0.5,1.0,0.0032708917294235196,0.05872162596840136,-0.0904141373973616
u56,EWall_b3dg,M,25.0,RAW,0.5,1.25,0.004623930109150631,0.08846157978871116,-0.1329855541502729
u56,EWall_b3dg,M,25.0,RAW,0.5,1.5,0.0057874359047922486,0.11841037889144035,-0.17389659729893614
u56,EWall_b3dg,M,25.0,RAW,0.75,1.0,0.001543025807097198,0.029497565258133962,-0.044303591399932896
u56,EWall_b3dg,M,25.0,RAW,0.75,1.25,0.0028960641868243098,0.05923751907844377,-0.08687500815284421
u56,EWall_b3dg,M,25.0,RAW,0.75,1.5,0.004059569982465927,0.08918631818117295,-0.12778605130150744
u56,EWall_b3dg,M,25.0,RAW,1.0,1.25,0.0013530383797271117,0.029739953820309806,-0.04257141675291132
u56,EWall_b3dg,M,25.0,RAW,1.0,1.5,0.002516544175368729,0.05968875292303899,-0.08348245990157455
u56,EWall_b3dg,M,25.0,RAW,1.25,1.5,0.0011635057956416173,0.029948799102729184,-0.04091104314866323
u56,EWall_b3dg,M,50.0,FIN,0.25,0.5,0.0023534813520358355,0.027810304358963478,-0.048137523281652994
u56,EWall_b3dg,M,50.0,FIN,0.25,0.75,0.004402504012520181,0.0558744772416262,-0.09437362704522534
u56,EWall_b3dg,M,50.0,FIN,0.25,1.0,0.006114810714426877,0.0841505854660658,-0.1387900733261166
u56,EWall_b3dg,M,50.0,FIN,0.25,1.25,0.0022768229788832084,0.11184941495298828,-0.18151277651332698
u56,EWall_b3dg,M,50.0,FIN,0.25,1.5,-0.012680327845967287,0.13742713220402125,-0.2226074629243313
u56,EWall_b3dg,M,50.0,FIN,0.5,0.75,0.0020490226604843453,0.02806417288266272,-0.046236103763572345
u56,EWall_b3dg,M,50.0,FIN,0.5,1.0,0.0037613293623910415,0.05634028110710232,-0.0906525500444636
u56,EWall_b3dg,M,50.0,FIN,0.5,1.25,-7.665837315262714e-05,0.0840391105940248,-0.13337525323167398
u56,EWall_b3dg,M,50.0,FIN,0.5,1.5,-0.015033809198003123,0.10961682784505777,-0.17446993964267832
u56,EWall_b3dg,M,50.0,FIN,0.75,1.0,0.0017123067019066962,0.0282761082244396,-0.04441644628089125
u56,EWall_b3dg,M,50.0,FIN,0.75,1.25,-0.0021256810336369725,0.05597493771136208,-0.08713914946810164
u56,EWall_b3dg,M,50.0,FIN,0.75,1.5,-0.01708283185848747,0.08155265496239505,-0.12823383587910597
u56,EWall_b3dg,M,50.0,FIN,1.0,1.25,-0.0038379877355436687,0.027698829486922483,-0.04272270318721039
u56,EWall_b3dg,M,50.0,FIN,1.0,1.5,-0.018795138560394165,0.053276546737955455,-0.08381738959821472
u56,EWall_b3dg,M,50.0,FIN,1.25,1.5,-0.014957150824850496,0.025577717251032972,-0.04109468641100433
u56,EWall_b3dg,M,50.0,RAW,0.25,0.5,0.0023534813520358355,0.027810304358963478,-0.048137523281652994
u56,EWall_b3dg,M,50.0,RAW,0.25,0.75,0.004402504012520181,0.0558744772416262,-0.09437362704522534
u56,EWall_b3dg,M,50.0,RAW,0.25,1.0,0.006114810714426877,0.0841505854660658,-0.1387900733261166
u56,EWall_b3dg,M,50.0,RAW,0.25,1.25,0.007477891886317423,0.11259207394267712,-0.18146427954743882
u56,EWall_b3dg,M,50.0,RAW,0.25,1.5,0.008490367783341002,0.14114853103736968,-0.222471521731051
u56,EWall_b3dg,M,50.0,RAW,0.5,0.75,0.0020490226604843453,0.02806417288266272,-0.046236103763572345
u56,EWall_b3dg,M,50.0,RAW,0.5,1.0,0.0037613293623910415,0.05634028110710232,-0.0906525500444636
u56,EWall_b3dg,M,50.0,RAW,0.5,1.25,0.005124410534281587,0.08478176958371364,-0.13332675626578583
u56,EWall_b3dg,M,50.0,RAW,0.5,1.5,0.006136886431305166,0.1133382266784062,-0.174333998449398
u56,EWall_b3dg,M,50.0,RAW,0.75,1.0,0.0017123067019066962,0.0282761082244396,-0.04441644628089125
u56,EWall_b3dg,M,50.0,RAW,0.75,1.25,0.0030753878737972418,0.05671759670105092,-0.08709065250221348
u56,EWall_b3dg,M,50.0,RAW,0.75,1.5,0.004087863770820821,0.08527405379574349,-0.12809789468582566
u56,EWall_b3dg,M,50.0,RAW,1.0,1.25,0.0013630811718905456,0.02844148847661132,-0.04267420622132223
u56,EWall_b3dg,M,50.0,RAW,1.0,1.5,0.0023755570689141248,0.05699794557130389,-0.08368144840493441
u56,EWall_b3dg,M,50.0,RAW,1.25,1.5,0.0010124758970235792,0.028556457094692567,-0.04100724218361218
u56,EWall_b3dg,W,0.0,FIN,0.25,0.5,-0.00028394619849514413,0.02938085162343418,-0.04010078476123535
u56,EWall_b3dg,W,0.0,FIN,0.25,0.75,-0.0005832572511819123,0.05899914690134933,-0.07939917620992198
u56,EWall_b3dg,W,0.0,FIN,0.25,1.0,-0.0008985392607399056,0.08882732495344126,-0.11789099947080517
u56,EWall_b3dg,W,0.0,FIN,0.25,1.25,-0.006789771343176598,0.11808341453875149,-0.15562564573905646
u56,EWall_b3dg,W,0.0,FIN,0.25,1.5,-0.024333146162951014,0.14519584181263623,-0.1925913881675292
u56,EWall_b3dg,W,0.0,FIN,0.5,0.75,-0.00029931105268676816,0.029618295277915152,-0.03929839144868663
u56,EWall_b3dg,W,0.0,FIN,0.5,1.0,-0.0006145930622447615,0.05944647333000708,-0.07779021470956982
u56,EWall_b3dg,W,0.0,FIN,0.5,1.25,-0.006505825144681454,0.0887025629153173,-0.11552486097782111
u56,EWall_b3dg,W,0.0,FIN,0.5,1.5,-0.02404919996445587,0.11581499018920205,-0.15249060340629383
u56,EWall_b3dg,W,0.0,FIN,0.75,1.0,-0.00031528200955799335,0.029828178052091925,-0.038491823260883185
u56,EWall_b3dg,W,0.0,FIN,0.75,1.25,-0.006206514091994686,0.059084267637402155,-0.07622646952913448
u56,EWall_b3dg,W,0.0,FIN,0.75,1.5,-0.0237498889117691,0.0861966949112869,-0.1131922119576072
u56,EWall_b3dg,W,0.0,FIN,1.0,1.25,-0.005891232082436693,0.02925608958531023,-0.03773464626825129
u56,EWall_b3dg,W,0.0,FIN,1.0,1.5,-0.023434606902211108,0.05636851685919497,-0.07470038869672402
u56,EWall_b3dg,W,0.0,FIN,1.25,1.5,-0.017543374819774415,0.027112427273884743,-0.036965742428472725
u56,EWall_b3dg,W,0.0,RAW,0.25,0.5,-0.00028394619849514413,0.02938085162343418,-0.04010078476123535
u56,EWall_b3dg,W,0.0,RAW,0.25,0.75,-0.0005832572511819123,0.05899914690134933,-0.07939917620992198
u56,EWall_b3dg,W,0.0,RAW,0.25,1.0,-0.0008985392607399056,0.08882732495344126,-0.11789099947080517
u56,EWall_b3dg,W,0.0,RAW,0.25,1.25,-0.0012304515300758379,0.11883634566941215,-0.15557213618529342
u56,EWall_b3dg,W,0.0,RAW,0.25,1.5,-0.0015797133255959217,0.14899567182593998,-0.19243852377887538
u56,EWall_b3dg,W,0.0,RAW,0.5,0.75,-0.00029931105268676816,0.029618295277915152,-0.03929839144868663
u56,EWall_b3dg,W,0.0,RAW,0.5,1.0,-0.0006145930622447615,0.05944647333000708,-0.07779021470956982
u56,EWall_b3dg,W,0.0,RAW,0.5,1.25,-0.0009465053315806937,0.08945549404597797,-0.11547135142405807
u56,EWall_b3dg,W,0.0,RAW,0.5,1.5,-0.0012957671271007776,0.1196148202025058,-0.15233773901764003
u56,EWall_b3dg,W,0.0,RAW,0.75,1.0,-0.00031528200955799335,0.029828178052091925,-0.038491823260883185
u56,EWall_b3dg,W,0.0,RAW,0.75,1.25,-0.0006471942788939256,0.059837198768062816,-0.07617295997537143
u56,EWall_b3dg,W,0.0,RAW,0.75,1.5,-0.0009964560744140094,0.08999652492459065,-0.1130393475689534
u56,EWall_b3dg,W,0.0,RAW,1.0,1.25,-0.0003319122693359322,0.03000902071597089,-0.03768113671448825
u56,EWall_b3dg,W,0.0,RAW,1.0,1.5,-0.0006811740648560161,0.060168346872498724,-0.07454752430807021
u56,EWall_b3dg,W,0.0,RAW,1.25,1.5,-0.00034926179552008385,0.030159326156527833,-0.03686638759358196
u56,EWall_b3dg,W,10.0,FIN,0.25,0.5,9.560287337317952e-05,0.02874079113705874,-0.040184047970149406
u56,EWall_b3dg,W,10.0,FIN,0.25,0.75,6.649990398854833e-05,0.05769517758556919,-0.07955782114303822
u56,EWall_b3dg,W,10.0,FIN,0.25,1.0,-0.00010434201449327496,0.08682555094558508,-0.11811828118083545
u56,EWall_b3dg,W,10.0,FIN,0.25,1.25,-0.005995289725852171,0.11533868759849542,-0.15591944084088383
u56,EWall_b3dg,W,10.0,FIN,0.25,1.5,-0.023697923315303404,0.14165366601262108,-0.1929561292300065
u56,EWall_b3dg,W,10.0,FIN,0.5,0.75,-2.9102969384631194e-05,0.02895438644851045,-0.039373773172888815
u56,EWall_b3dg,W,10.0,FIN,0.5,1.0,-0.00019994488786645448,0.05808475980852634,-0.07793423321068604
u56,EWall_b3dg,W,10.0,FIN,0.5,1.25,-0.00609089259922535,0.08659789646143667,-0.11573539287073442
u56,EWall_b3dg,W,10.0,FIN,0.5,1.5,-0.023793526188676584,0.11291287487556234,-0.15277208125985708
u56,EWall_b3dg,W,10.0,FIN,0.75,1.0,-0.00017084191848182328,0.029130373360015893,-0.03856046003779723
