pair,shp,s,k,basis,rep,char,n_rungs,min_n,tot_n,n_thin,n_thick,abs_resid,abs_resid_perseed,neff_min,fill
SS,THIN,90,12,SUB,1,momac,5,90,415,90,325,0.00345927392983445,0.01007337496276581,69.28912826774796,0.13333333333333333
SS,THIN,90,12,SUB,1,tpers,5,90,422,90,332,0.0008586483986325,0.0017722101896672892,51.14434034102506,0.13333333333333333
SS,THIN,90,12,SUB,2,momac,5,90,415,90,325,0.0027460027191917426,0.008408905102776051,64.49026521796216,0.13333333333333333
SS,THIN,90,12,SUB,2,tpers,5,90,422,90,332,0.0010617743539180547,0.0016694335924069548,48.36055652210829,0.13333333333333333
SS,THIN,90,12,SUB,3,momac,4,90,415,90,325,0.0040826386415036,0.009645209368163965,71.57986194572393,0.13333333333333333
SS,THIN,90,12,SUB,3,tpers,5,90,422,90,332,0.001534236860056537,0.002113182634206782,52.09744803400473,0.13333333333333333
SS,THIN,90,12,SUB,4,momac,5,90,415,90,325,0.0049176318014781725,0.008998450464322957,65.34299210596359,0.13333333333333333
SS,THIN,90,12,SUB,4,tpers,5,90,422,90,332,0.001224383790390826,0.0021888620456175455,51.549207772431444,0.13333333333333333
SS,THIN,90,12,SUB,5,momac,5,90,415,90,325,0.005811305638452269,0.010020065477330515,67.21642210291445,0.13333333333333333
SS,THIN,90,12,SUB,5,tpers,5,90,422,90,332,0.0009205402489909753,0.001979254920812068,49.917844858281676,0.13333333333333333
SS,THIN,90,24,FULL,0,momac,4,90,415,90,325,0.004078925304687814,0.006789833140490577,64.51891241033195,0.26666666666666666
SS,THIN,90,24,FULL,0,tpers,4,90,422,90,332,0.0007206669957107725,0.001425892085958294,52.02221069078713,0.26666666666666666
SS,THIN,90,24,FULL,1,momac,4,90,415,90,325,0.004381486182610805,0.006424360497279319,63.51692539099093,0.26666666666666666
SS,THIN,90,24,FULL,1,tpers,4,90,422,90,332,0.0011282134754395934,0.0014459417848977085,53.89415072252793,0.26666666666666666
SS,THIN,90,24,FULL,2,momac,4,90,415,90,325,0.0033340233362864624,0.006109540218722972,61.622407554857624,0.26666666666666666
SS,THIN,90,24,FULL,2,tpers,4,90,422,90,332,0.0011841912248950204,0.0016762242834554159,51.04300423470751,0.26666666666666666
SS,THIN,90,24,FULL,3,momac,4,90,415,90,325,0.004437848520812526,0.0063168103280501625,66.4876436412146,0.26666666666666666
SS,THIN,90,24,FULL,3,tpers,4,90,422,90,332,0.0013833554243994073,0.0015716114082778656,56.296691878392195,0.26666666666666666
SS,THIN,90,24,FULL,4,momac,4,90,415,90,325,0.0021946156637448755,0.006866845460926011,63.216989712969195,0.26666666666666666
SS,THIN,90,24,FULL,4,tpers,3,90,422,90,332,0.0006933560678750913,0.0012851053322347175,60.854426099511784,0.26666666666666666
SS,THIN,90,24,FULL,5,momac,4,90,415,90,325,0.0029819280674391047,0.006088200639746901,60.622278020500225,0.26666666666666666
SS,THIN,90,24,FULL,5,tpers,5,90,422,90,332,0.0006626804505757145,0.0013547818728411154,49.213788269348626,0.26666666666666666
SS,THIN,90,24,SUB,0,momac,4,90,415,90,325,0.004032873487263222,0.006461477792825901,69.35528057841337,0.26666666666666666
SS,THIN,90,24,SUB,0,tpers,4,90,422,90,332,0.00045855058788626946,0.0014530113695793295,52.727147558244546,0.26666666666666666
SS,THIN,90,24,SUB,1,momac,4,90,415,90,325,0.0048986309710060405,0.007617149556651798,69.86410216523078,0.26666666666666666
SS,THIN,90,24,SUB,1,tpers,4,90,422,90,332,0.000985306929712132,0.001516459714926847,54.948604621125924,0.26666666666666666
SS,THIN,90,24,SUB,2,momac,5,90,415,90,325,0.0031980024945428955,0.005869424351328785,64.49026521796216,0.26666666666666666
SS,THIN,90,24,SUB,2,tpers,4,90,422,90,332,0.0010310117804877839,0.001233981125188341,52.02946486010701,0.26666666666666666
SS,THIN,90,24,SUB,3,momac,4,90,415,90,325,0.0028126736724458368,0.006312902434227177,71.57986194572393,0.26666666666666666
SS,THIN,90,24,SUB,3,tpers,4,90,422,90,332,0.0013539481426021738,0.0015045642201978828,56.47134880299136,0.26666666666666666
SS,THIN,90,24,SUB,4,momac,4,90,415,90,325,0.0029186623597818873,0.006352419019623065,66.84174647188499,0.26666666666666666
SS,THIN,90,24,SUB,4,tpers,3,90,422,90,332,0.0005923217953126928,0.0012045706384285542,60.98566696874307,0.26666666666666666
SS,THIN,90,24,SUB,5,momac,4,90,415,90,325,0.00390879292505486,0.00719035090359688,67.53228029509715,0.26666666666666666
SS,THIN,90,24,SUB,5,tpers,5,90,422,90,332,0.0003856579489558198,0.001278017447215307,49.917844858281676,0.26666666666666666
SS,THIN,90,36,FULL,0,momac,3,90,415,90,325,0.005991237973527371,0.007732763331169919,70.15252803328492,0.4
SS,THIN,90,36,FULL,0,tpers,3,90,422,90,332,0.0005714428611292011,0.0010487475794670588,58.653750082518606,0.4
SS,THIN,90,36,FULL,1,momac,4,90,415,90,325,0.005027166391596338,0.007185571373577453,63.51692539099093,0.4
SS,THIN,90,36,FULL,1,tpers,3,90,422,90,332,0.001140273913709226,0.001204421128432905,59.05073964531399,0.4
SS,THIN,90,36,FULL,2,momac,3,90,415,90,325,0.002356938465050732,0.004704918521949289,67.88540127020174,0.4
SS,THIN,90,36,FULL,2,tpers,4,90,422,90,332,0.0011369055197419375,0.0012472647754083466,51.04300423470751,0.4
SS,THIN,90,36,FULL,3,momac,3,90,415,90,325,0.0038691534021443688,0.005355124265373503,74.8305119020173,0.4
SS,THIN,90,36,FULL,3,tpers,3,90,422,90,332,0.0013788848198646637,0.0015736245024827978,61.76624994903682,0.4
SS,THIN,90,36,FULL,4,momac,3,90,415,90,325,0.0032089993334429114,0.0052575978476551285,69.04666859407989,0.4
SS,THIN,90,36,FULL,4,tpers,3,90,422,90,332,0.0008772220295216367,0.0011787142531343967,60.854426099511784,0.4
SS,THIN,90,36,FULL,5,momac,4,90,415,90,325,0.005408912716705322,0.0068998791566339205,60.622278020500225,0.4
SS,THIN,90,36,FULL,5,tpers,3,90,422,90,332,0.00043665153519419536,0.0008525816843679393,57.21204978823474,0.4
SS,THIN,90,36,SUB,0,momac,3,90,415,90,325,0.004685427200817475,0.005320117253179497,73.94402178057753,0.4
SS,THIN,90,36,SUB,0,tpers,3,90,422,90,332,0.0006019458763750762,0.0011267801318669247,59.33872888633405,0.4
SS,THIN,90,36,SUB,1,momac,4,90,415,90,325,0.004949991781190516,0.0062514964762370685,69.86410216523078,0.4
SS,THIN,90,36,SUB,1,tpers,3,90,422,90,332,0.0010010466233864035,0.0012486098262975236,60.0744214767511,0.4
SS,THIN,90,36,SUB,2,momac,3,90,415,90,325,0.0008314650487943517,0.0048230028809820484,71.61351751178744,0.4
SS,THIN,90,36,SUB,2,tpers,4,90,422,90,332,0.0012087985667921797,0.0013409759222433038,52.02946486010701,0.4
SS,THIN,90,36,SUB,3,momac,3,90,415,90,325,0.002638622761914511,0.00490245019292004,78.16895541728849,0.4
SS,THIN,90,36,SUB,3,tpers,3,90,422,90,332,0.0013525553997807787,0.0015400934761488256,61.929380699430645,0.4
SS,THIN,90,36,SUB,4,momac,3,90,415,90,325,0.00298157103467526,0.005315429865883409,72.07267186686865,0.4
SS,THIN,90,36,SUB,4,tpers,3,90,422,90,332,0.0009447100845714947,0.0012189257303894222,60.98566696874307,0.4
SS,THIN,90,36,SUB,5,momac,4,90,415,90,325,0.002940106392290698,0.00567800383530168,67.53228029509715,0.4
SS,THIN,90,36,SUB,5,tpers,3,90,422,90,332,0.0004103008750882727,0.0009532973156260572,57.900851976793916,0.4
SS,THIN,90,48,FULL,0,momac,2,90,415,90,325,0.005132194923220201,0.006671760527944196,72.00210551868007,0.5333333333333333
SS,THIN,90,48,FULL,0,tpers,3,90,422,90,332,0.0005230348531585957,0.001063154412237292,58.653750082518606,0.5333333333333333
SS,THIN,90,48,FULL,1,momac,3,90,415,90,325,0.002092457379981797,0.0031202361108704168,72.11200510719995,0.5333333333333333
SS,THIN,90,48,FULL,1,tpers,3,90,422,90,332,0.0016919878274216742,0.001691987827421699,59.05073964531399,0.5333333333333333
SS,THIN,90,48,FULL,2,momac,3,90,415,90,325,0.0025926518199459827,0.004521232708112006,67.88540127020174,0.5333333333333333
SS,THIN,90,48,FULL,2,tpers,3,90,422,90,332,0.0014446591132199667,0.0014755445387909516,54.56147375421772,0.5333333333333333
SS,THIN,90,48,FULL,3,momac,3,90,415,90,325,0.0030822998264623536,0.0044525297667829715,74.8305119020173,0.5333333333333333
SS,THIN,90,48,FULL,3,tpers,3,90,422,90,332,0.0014678373148983754,0.0015896885615640016,61.76624994903682,0.5333333333333333
SS,THIN,90,48,FULL,4,momac,3,90,415,90,325,0.0029427280971235925,0.00468428839597722,69.04666859407989,0.5333333333333333
SS,THIN,90,48,FULL,4,tpers,3,90,422,90,332,0.0009625356574958222,0.0010081139630346045,60.854426099511784,0.5333333333333333
SS,THIN,90,48,FULL,5,momac,3,90,415,90,325,0.002966579981955597,0.004303231044069532,68.88467421044567,0.5333333333333333
SS,THIN,90,48,FULL,5,tpers,3,90,422,90,332,0.0004849370157039938,0.0009089484286099766,57.21204978823474,0.5333333333333333
SS,THIN,90,48,SUB,0,momac,2,90,415,90,325,0.004756153436081323,0.005675639988521433,75.22564500172837,0.5333333333333333
SS,THIN,90,48,SUB,0,tpers,3,90,422,90,332,0.0004328649927402006,0.0011606047750645344,59.33872888633405,0.5333333333333333
SS,THIN,90,48,SUB,1,momac,3,90,415,90,325,0.0007693043438363004,0.003780135715718206,76.46881973508037,0.5333333333333333
SS,THIN,90,48,SUB,1,tpers,3,90,422,90,332,0.0012840559956407798,0.0015252500619359715,60.0744214767511,0.5333333333333333
SS,THIN,90,48,SUB,2,momac,3,90,415,90,325,0.0014238600957982388,0.004058233603887198,71.61351751178744,0.5333333333333333
SS,THIN,90,48,SUB,2,tpers,3,90,422,90,332,0.0013313606461578347,0.0014057712252205274,55.56205275952147,0.5333333333333333
SS,THIN,90,48,SUB,3,momac,3,90,415,90,325,0.0018582439770456298,0.004232200195742491,78.16895541728849,0.5333333333333333
SS,THIN,90,48,SUB,3,tpers,3,90,422,90,332,0.0012473260763780452,0.0014153047671167835,61.929380699430645,0.5333333333333333
SS,THIN,90,48,SUB,4,momac,3,90,415,90,325,0.00318296422393279,0.004258119732699362,72.07267186686865,0.5333333333333333
SS,THIN,90,48,SUB,4,tpers,3,90,422,90,332,0.0009807112523095112,0.0010176396330460254,60.98566696874307,0.5333333333333333
SS,THIN,90,48,SUB,5,momac,3,90,415,90,325,0.002340614882140509,0.004623517329146664,73.53921253557355,0.5333333333333333
SS,THIN,90,48,SUB,5,tpers,3,90,422,90,332,0.0003522779556608402,0.0008566865888862252,57.900851976793916,0.5333333333333333
SS,THIN,136,12,FULL,0,momac,5,136,461,136,325,0.004491107340948064,0.009399596492898558,93.29001702344836,0.08823529411764706
SS,THIN,136,12,FULL,0,tpers,5,136,468,136,332,0.0007327518267528754,0.0020372640986857983,73.41030278141307,0.08823529411764706
SS,THIN,136,12,FULL,1,momac,5,134,459,134,325,0.0043497804613277236,0.009298607514111257,91.04058084092942,0.08955223880597014
SS,THIN,136,12,FULL,1,tpers,5,136,468,136,332,0.001661416977626673,0.0027219990509295766,75.79386892228948,0.08823529411764706
SS,THIN,136,12,FULL,2,momac,5,136,461,136,325,0.0036648710852046572,0.009596928794190284,90.93734208914509,0.08823529411764706
SS,THIN,136,12,FULL,2,tpers,5,136,468,136,332,0.0010104572506790088,0.0020646048919248407,75.34603215803453,0.08823529411764706
SS,THIN,136,12,FULL,3,momac,5,136,461,136,325,0.002650362906613557,0.008113289130161062,94.09843744885917,0.08823529411764706
SS,THIN,136,12,FULL,3,tpers,5,136,468,136,332,0.001235849631681063,0.002378449398631688,75.23074499283292,0.08823529411764706
SS,THIN,136,12,FULL,4,momac,5,136,461,136,325,0.0020855294839288384,0.007968444384375495,95.14130140578581,0.08823529411764706
SS,THIN,136,12,FULL,4,tpers,5,136,468,136,332,0.0010181019646242184,0.0022422388930115945,75.75127753067468,0.08823529411764706
SS,THIN,136,12,FULL,5,momac,5,136,461,136,325,0.0033953772917599823,0.009874048244756458,92.55977848334156,0.08823529411764706
SS,THIN,136,12,FULL,5,tpers,5,136,468,136,332,0.0010334807743588525,0.002237174714547467,76.85216601863199,0.08823529411764706
SS,THIN,136,12,SUB,0,momac,5,136,461,136,325,0.005322291698099013,0.010353460107649448,99.95430645794094,0.08823529411764706
SS,THIN,136,12,SUB,0,tpers,5,136,468,136,332,0.0007939403478418372,0.0021434781173115336,75.29821568836918,0.08823529411764706
SS,THIN,136,12,SUB,1,momac,5,134,459,134,325,0.00716047601193801,0.012087183850992193,102.45359759256992,0.08955223880597014
SS,THIN,136,12,SUB,1,tpers,5,136,468,136,332,0.0012687577306044195,0.0022730688505524363,80.6761375800707,0.08823529411764706
SS,THIN,136,12,SUB,2,momac,5,136,461,136,325,0.005080142514394348,0.00951823367685946,102.05848760320976,0.08823529411764706
SS,THIN,136,12,SUB,2,tpers,5,136,468,136,332,0.0011322777676868734,0.0019749341663946114,76.58305950615781,0.08823529411764706
SS,THIN,136,12,SUB,3,momac,5,136,461,136,325,0.003973322576146488,0.008324472841341938,98.57432822691369,0.08823529411764706
SS,THIN,136,12,SUB,3,tpers,5,136,468,136,332,0.0012437625388919127,0.0022739231084866196,74.95310683711914,0.08823529411764706
SS,THIN,136,12,SUB,4,momac,5,136,461,136,325,0.0046881501330972245,0.009040754979944204,99.2562741306405,0.08823529411764706
SS,THIN,136,12,SUB,4,tpers,5,136,468,136,332,0.0010678357654319904,0.0023033472671573113,75.65250831518424,0.08823529411764706
SS,THIN,136,12,SUB,5,momac,5,136,461,136,325,0.004643283442670487,0.010283255614201932,100.40350015879318,0.08823529411764706
SS,THIN,136,12,SUB,5,tpers,5,136,468,136,332,0.0009949776695967305,0.0020427793383397696,76.46867030741431,0.08823529411764706
SS,THIN,136,24,FULL,0,momac,5,136,461,136,325,0.001313010687683036,0.006923733880758176,93.29001702344836,0.17647058823529413
SS,THIN,136,24,FULL,0,tpers,5,136,468,136,332,0.0006456916306455618,0.0016857225300184666,73.41030278141307,0.17647058823529413
SS,THIN,136,24,FULL,1,momac,4,134,459,134,325,0.0027791157293113045,0.0063153091213369,94.47252928970494,0.1791044776119403
SS,THIN,136,24,FULL,1,tpers,4,136,468,136,332,0.0012219277839529141,0.001427850841679082,83.28030589695757,0.17647058823529413
SS,THIN,136,24,FULL,2,momac,4,136,461,136,325,0.004399530971135268,0.009068286223978525,94.23473043702018,0.17647058823529413
SS,THIN,136,24,FULL,2,tpers,4,136,468,136,332,0.0008232918395011946,0.0015691671877477488,81.56805894954407,0.17647058823529413
SS,THIN,136,24,FULL,3,momac,4,136,461,136,325,0.0030883074210265593,0.005583334798075536,97.28620945414846,0.17647058823529413
SS,THIN,136,24,FULL,3,tpers,5,136,468,136,332,0.0009908571396765264,0.0015895116077996358,75.23074499283292,0.17647058823529413
SS,THIN,136,24,FULL,4,momac,4,136,461,136,325,0.0016362608525398725,0.006005275163277761,96.57934647739162,0.17647058823529413
SS,THIN,136,24,FULL,4,tpers,5,136,468,136,332,0.0005092737958981575,0.00125315528428596,75.75127753067468,0.17647058823529413
SS,THIN,136,24,FULL,5,momac,4,136,461,136,325,0.003748517262564227,0.007244591528888214,95.92635939229966,0.17647058823529413
SS,THIN,136,24,FULL,5,tpers,5,136,468,136,332,0.0010201895166716656,0.001459296030216961,76.85216601863199,0.17647058823529413
SS,THIN,136,24,SUB,0,momac,5,136,461,136,325,0.0032746238675551266,0.006771360236144315,99.95430645794094,0.17647058823529413
SS,THIN,136,24,SUB,0,tpers,5,136,468,136,332,0.0005922957176412557,0.0015424968928777613,75.29821568836918,0.17647058823529413
SS,THIN,136,24,SUB,1,momac,4,134,459,134,325,0.005436023142593588,0.009059534113426993,105.08725691956973,0.1791044776119403
SS,THIN,136,24,SUB,1,tpers,4,136,468,136,332,0.0012812093540686131,0.0015493911334911504,88.02282900336577,0.17647058823529413
SS,THIN,136,24,SUB,2,momac,4,136,461,136,325,0.003589639872216721,0.0066539465283186605,104.51637262589202,0.17647058823529413
SS,THIN,136,24,SUB,2,tpers,4,136,468,136,332,0.0006671847363602934,0.0012003848221172988,82.78580701802368,0.17647058823529413
SS,THIN,136,24,SUB,3,momac,4,136,461,136,325,0.0028130041168619446,0.005823931143907733,101.30546931422877,0.17647058823529413
SS,THIN,136,24,SUB,3,tpers,5,136,468,136,332,0.0011055046698879244,0.0016435978863035977,74.95310683711914,0.17647058823529413
SS,THIN,136,24,SUB,4,momac,5,136,461,136,325,0.0023851350332780184,0.005943811214483922,99.2562741306405,0.17647058823529413
SS,THIN,136,24,SUB,4,tpers,5,136,468,136,332,0.0004825814681456597,0.0011922764171329056,75.65250831518424,0.17647058823529413
SS,THIN,136,24,SUB,5,momac,4,136,461,136,325,0.0045990005716617655,0.008216606585908559,103.23097118267901,0.17647058823529413
SS,THIN,136,24,SUB,5,tpers,5,136,468,136,332,0.0009436128240345232,0.0015055308269650662,76.46867030741431,0.17647058823529413
SS,THIN,136,36,FULL,0,momac,4,136,461,136,325,0.0037482710664871743,0.005929711960178445,94.75336846320813,0.2647058823529412
SS,THIN,136,36,FULL,0,tpers,5,136,468,136,332,0.0005457944247351465,0.0010816656501051532,73.41030278141307,0.2647058823529412
SS,THIN,136,36,FULL,1,momac,4,134,459,134,325,0.004342683012292542,0.006479308270659784,94.47252928970494,0.26865671641791045
SS,THIN,136,36,FULL,1,tpers,4,136,468,136,332,0.0015473758695773443,0.0015801907842839201,83.28030589695757,0.2647058823529412
SS,THIN,136,36,FULL,2,momac,4,136,461,136,325,0.005392488822249908,0.006943085985299492,94.23473043702018,0.2647058823529412
SS,THIN,136,36,FULL,2,tpers,4,136,468,136,332,0.0009687211071493507,0.0013055021294989348,81.56805894954407,0.2647058823529412
SS,THIN,136,36,FULL,3,momac,4,136,461,136,325,0.003987993808324097,0.006049235267426789,97.28620945414846,0.2647058823529412
SS,THIN,136,36,FULL,3,tpers,4,136,468,136,332,0.0010432741295587356,0.0013143195453274165,81.16281778767724,0.2647058823529412
SS,THIN,136,36,FULL,4,momac,4,136,461,136,325,0.0035112127078281707,0.005537121869543619,96.57934647739162,0.2647058823529412
SS,THIN,136,36,FULL,4,tpers,4,136,468,136,332,0.000706484781854394,0.000955609398809403,80.48404122051757,0.2647058823529412
SS,THIN,136,36,FULL,5,momac,4,136,461,136,325,0.0037002446507042874,0.006327591342521191,95.92635939229966,0.2647058823529412
SS,THIN,136,36,FULL,5,tpers,4,136,468,136,332,0.0010433489706344612,0.0013622186448964773,81.8257609302909,0.2647058823529412
SS,THIN,136,36,SUB,0,momac,4,136,461,136,325,0.003421619621621297,0.004971261344039242,101.13004613479981,0.2647058823529412
SS,THIN,136,36,SUB,0,tpers,5,136,468,136,332,0.0005821210306677038,0.0009364997857837176,75.29821568836918,0.2647058823529412
SS,THIN,136,36,SUB,1,momac,4,134,459,134,325,0.004750628885934832,0.007584487176519375,105.08725691956973,0.26865671641791045
SS,THIN,136,36,SUB,1,tpers,4,136,468,136,332,0.0013293638192670987,0.001453435250916545,88.02282900336577,0.2647058823529412
SS,THIN,136,36,SUB,2,momac,4,136,461,136,325,0.003945913502780063,0.005915728417469318,104.51637262589202,0.2647058823529412
SS,THIN,136,36,SUB,2,tpers,4,136,468,136,332,0.0007604928624446172,0.001191727024618135,82.78580701802368,0.2647058823529412
SS,THIN,136,36,SUB,3,momac,4,136,461,136,325,0.0028572599409156796,0.005393133222149567,101.30546931422877,0.2647058823529412
SS,THIN,136,36,SUB,3,tpers,4,136,468,136,332,0.0011402434882863133,0.0013034144946871783,80.8922944402153,0.2647058823529412
SS,THIN,136,36,SUB,4,momac,4,136,461,136,325,0.0058100031848216105,0.006981441595908351,100.09785178978119,0.2647058823529412
SS,THIN,136,36,SUB,4,tpers,4,136,468,136,332,0.0007002975444903026,0.0009649200227693315,80.38823314910839,0.2647058823529412
SS,THIN,136,36,SUB,5,momac,4,136,461,136,325,0.004327061010197392,0.0064379167214140085,103.23097118267901,0.2647058823529412
SS,THIN,136,36,SUB,5,tpers,4,136,468,136,332,0.0009992264310597632,0.0013835193965881184,81.45885887063477,0.2647058823529412
SS,THIN,136,48,FULL,0,momac,4,136,461,136,325,0.003068442198042698,0.004460036583657021,94.75336846320813,0.35294117647058826
SS,THIN,136,48,FULL,0,tpers,4,136,468,136,332,0.0008397409165576686,0.001336172877678727,77.7140228072262,0.35294117647058826
SS,THIN,136,48,FULL,1,momac,4,134,459,134,325,0.004364764880161992,0.005267523371907801,94.47252928970494,0.3582089552238806
SS,THIN,136,48,FULL,1,tpers,4,136,468,136,332,0.0015706077475134972,0.0015964038849365508,83.28030589695757,0.35294117647058826
SS,THIN,136,48,FULL,2,momac,4,136,461,136,325,0.0046869309455337405,0.004854235169283507,94.23473043702018,0.35294117647058826
SS,THIN,136,48,FULL,2,tpers,4,136,468,136,332,0.0011729634187317428,0.0015084024155807563,81.56805894954407,0.35294117647058826
SS,THIN,136,48,FULL,3,momac,4,136,461,136,325,0.0031024474067005425,0.005204257902525438,97.28620945414846,0.35294117647058826
SS,THIN,136,48,FULL,3,tpers,4,136,468,136,332,0.0009967820420112294,0.0012264047927296648,81.16281778767724,0.35294117647058826
SS,THIN,136,48,FULL,4,momac,3,136,461,136,325,0.0020696801989362377,0.003793205294010523,108.71399959011866,0.35294117647058826
