file,stamp,n_cols,L239_claim,L239_col,S239_claim,S239_col,L471_claim,L471_col,S471_claim,S471_col,L583_claim,L583_col,S583_claim,S583_col,L604_claim,L604_col,S604_claim,S604_col,L607_claim,L607_col,S607_claim,S607_col
2026-09-09_does-the-TIMING-RESIDUAL-constant-survive-a-fourth-panel_cloud.constant.csv,2026-09-09,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_does-the-TIMING-RESIDUAL-constant-survive-a-fourth-panel_cloud.decomp.csv,2026-09-09,17,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_does-the-TIMING-RESIDUAL-constant-survive-a-fourth-panel_cloud.grid.csv,2026-09-09,29,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
2026-09-09_does-the-TIMING-RESIDUAL-constant-survive-a-fourth-panel_cloud.keeppaths.csv,2026-09-09,24,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
2026-09-09_does-the-TIMING-RESIDUAL-constant-survive-a-fourth-panel_cloud.panels.csv,2026-09-09,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_does-the-TIMING-RESIDUAL-constant-survive-a-fourth-panel_cloud.regressions.csv,2026-09-09,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_does-the-TIMING-RESIDUAL-constant-survive-a-fourth-panel_cloud.walkforward.csv,2026-09-09,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_does-the-clause-family-EVER-beat-both-parents_cloud.cells.csv,2026-09-09,21,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_does-the-clause-family-EVER-beat-both-parents_cloud.wf.csv,2026-09-09,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_does-the-no-signal-shape-appear-on-any-panel-that-passes_cloud.curves.csv,2026-09-09,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-09_does-the-no-signal-shape-appear-on-any-panel-that-passes_cloud.grid.csv,2026-09-09,21,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-09_does-the-no-signal-shape-appear-on-any-panel-that-passes_cloud.partA.csv,2026-09-09,16,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-09_does-the-no-signal-shape-appear-on-any-panel-that-passes_cloud.walkdiag.csv,2026-09-09,24,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-09_does-the-no-signal-shape-appear-on-any-panel-that-passes_cloud.walkforward.csv,2026-09-09,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_does-the-suppression-pattern-appear-under-other-panel-dials_cloud.census.csv,2026-09-09,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_does-the-suppression-pattern-appear-under-other-panel-dials_cloud.walkforward.csv,2026-09-09,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.bmatch.csv,2026-09-09,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.decomp.csv,2026-09-09,14,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.grid.csv,2026-09-09,26,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.matched.csv,2026-09-09,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.pairs.csv,2026-09-09,47,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.walkforward.csv,2026-09-09,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_hold-the-ratio-fixed-DAY-BY-DAY-not-at-the-median_cloud.drift.csv,2026-09-09,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_hold-the-ratio-fixed-DAY-BY-DAY-not-at-the-median_cloud.grid.csv,2026-09-09,33,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-09_hold-the-ratio-fixed-DAY-BY-DAY-not-at-the-median_cloud.reversal.csv,2026-09-09,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-09_hold-the-ratio-fixed-DAY-BY-DAY-not-at-the-median_cloud.walkforward.csv,2026-09-09,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-of-the-record-s-PUBLISHED-HEADLINE-NUMBERS-are-CADENCE-MEANS_cloud.grid.csv,2026-09-09,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-of-the-record-s-PUBLISHED-HEADLINE-NUMBERS-are-CADENCE-MEANS_cloud.walkforward.csv,2026-09-09,16,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-of-the-record-s-PUBLISHED-parent-COMPARISONS-are-GROSS-UNMATCHED_C.cells.csv,2026-09-09,43,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0
2026-09-09_how-many-of-the-record-s-PUBLISHED-parent-COMPARISONS-are-GROSS-UNMATCHED_C.census.csv,2026-09-09,9,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0
2026-09-09_how-many-of-the-record-s-PUBLISHED-parent-COMPARISONS-are-GROSS-UNMATCHED_C.keeppaths.csv,2026-09-09,19,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-of-the-record-s-PUBLISHED-parent-COMPARISONS-are-GROSS-UNMATCHED_C.walkforward.csv,2026-09-09,28,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-of-the-records-POOLED-ACROSS-CADENCE-bars-clear-a-band-their-own-CELLS-fail_B.books.csv,2026-09-09,28,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-of-the-records-POOLED-ACROSS-CADENCE-bars-clear-a-band-their-own-CELLS-fail_B.census.csv,2026-09-09,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-of-the-records-POOLED-ACROSS-CADENCE-bars-clear-a-band-their-own-CELLS-fail_B.ladder.csv,2026-09-09,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-of-the-records-POOLED-ACROSS-CADENCE-bars-clear-a-band-their-own-CELLS-fail_B.walkforward.csv,2026-09-09,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-of-the-records-POOLED-ACROSS-CADENCE-bars-clear-a-band-their-own-CELLS-fail_B.wfbook.csv,2026-09-09,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-published-4a-passes-are-GRID-EDGE-points-held-by-the-DD-LEG_C.arms.csv,2026-09-09,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-09_how-many-published-4a-passes-are-GRID-EDGE-points-held-by-the-DD-LEG_C.census.csv,2026-09-09,19,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-09_how-many-published-4a-passes-are-GRID-EDGE-points-held-by-the-DD-LEG_C.extension.csv,2026-09-09,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-09_how-many-published-4a-passes-are-GRID-EDGE-points-held-by-the-DD-LEG_C.legs.csv,2026-09-09,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-09_how-many-published-4a-passes-are-GRID-EDGE-points-held-by-the-DD-LEG_C.walkforward.csv,2026-09-09,22,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-09_how-many-published-clause-KILLS-are-0-bps-WASHES_cloud.census.csv,2026-09-09,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-published-clause-KILLS-are-0-bps-WASHES_cloud.grid.csv,2026-09-09,16,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-09_how-many-published-clause-KILLS-are-0-bps-WASHES_cloud.walkforward.csv,2026-09-09,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-published-dial-STEPS-in-the-record-are-NO-OPS_cloud.ceiling.csv,2026-09-09,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-published-dial-STEPS-in-the-record-are-NO-OPS_cloud.census.csv,2026-09-09,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-published-dial-STEPS-in-the-record-are-NO-OPS_cloud.grid.csv,2026-09-09,18,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-published-dial-STEPS-in-the-record-are-NO-OPS_cloud.steps.csv,2026-09-09,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-published-dial-STEPS-in-the-record-are-NO-OPS_cloud.steps_i320grid.csv,2026-09-09,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-published-dial-STEPS-in-the-record-are-NO-OPS_cloud.walkforward.csv,2026-09-09,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-published-panel-shares-are-7-cell-binomials_B.arms.csv,2026-09-09,13,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-published-panel-shares-are-7-cell-binomials_B.census_grid.csv,2026-09-09,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-09-09_how-many-published-panel-shares-are-7-cell-binomials_B.orderings.csv,2026-09-09,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_how-many-published-panel-shares-are-7-cell-binomials_B.walkforward.csv,2026-09-09,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-4b-PASSAGE-on-the-LIVE-FAMILY-a-pure-GROSS-BOUND_cloud.grid.csv,2026-09-09,27,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-4b-PASSAGE-on-the-LIVE-FAMILY-a-pure-GROSS-BOUND_cloud.thresholds.csv,2026-09-09,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-4b-PASSAGE-on-the-LIVE-FAMILY-a-pure-GROSS-BOUND_cloud.walkforward.csv,2026-09-09,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-4b-a-SINGLE-GROSS-DIAL-wearing-five-bars_C.grid.csv,2026-09-09,34,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2026-09-09_is-4b-a-SINGLE-GROSS-DIAL-wearing-five-bars_C.ladders.csv,2026-09-09,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-4b-a-SINGLE-GROSS-DIAL-wearing-five-bars_C.sensitivity.csv,2026-09-09,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-4b-a-SINGLE-GROSS-DIAL-wearing-five-bars_C.subsets.csv,2026-09-09,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-4b-a-SINGLE-GROSS-DIAL-wearing-five-bars_C.walkforward.csv,2026-09-09,23,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-4b-a-SINGLE-GROSS-DIAL-wearing-five-bars_C.within_gross.csv,2026-09-09,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-AMPLITUDE-the-record-s-real-clause-taxonomy_cloud.cells.csv,2026-09-09,56,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0
2026-09-09_is-AMPLITUDE-the-record-s-real-clause-taxonomy_cloud.dialcontrol.csv,2026-09-09,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-AMPLITUDE-the-record-s-real-clause-taxonomy_cloud.keeppaths.csv,2026-09-09,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-AMPLITUDE-the-record-s-real-clause-taxonomy_cloud.labels.csv,2026-09-09,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-AMPLITUDE-the-record-s-real-clause-taxonomy_cloud.null.csv,2026-09-09,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-09-09_is-AMPLITUDE-the-record-s-real-clause-taxonomy_cloud.skill.csv,2026-09-09,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-AMPLITUDE-the-record-s-real-clause-taxonomy_cloud.walkforward.csv,2026-09-09,35,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-AMPLITUDE-the-record-s-real-clause-taxonomy_cloud.within.csv,2026-09-09,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-EVOL-the-real-survivor-not-DISP_B.blockA.csv,2026-09-09,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-EVOL-the-real-survivor-not-DISP_B.blockB.csv,2026-09-09,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-EVOL-the-real-survivor-not-DISP_B.gate.csv,2026-09-09,60,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-EVOL-the-real-survivor-not-DISP_B.keeppaths.csv,2026-09-09,19,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-EVOL-the-real-survivor-not-DISP_B.panelsB.csv,2026-09-09,60,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-EVOL-the-real-survivor-not-DISP_B.stability.csv,2026-09-09,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-EVOL-the-real-survivor-not-DISP_B.walkforward.csv,2026-09-09,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-EVOL-the-real-survivor-not-DISP_cloud.loso.csv,2026-09-09,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2026-09-09_is-EVOL-the-real-survivor-not-DISP_cloud.partials.csv,2026-09-09,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2026-09-09_is-EVOL-the-real-survivor-not-DISP_cloud.splithalf.csv,2026-09-09,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2026-09-09_is-EVOL-the-real-survivor-not-DISP_cloud.stability.csv,2026-09-09,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2026-09-09_is-EVOL-the-real-survivor-not-DISP_cloud.walkforward.csv,2026-09-09,31,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2026-09-09_is-S_CAGR-vs-S_SHARPE-a-general-selector-pair_B.census.csv,2026-09-09,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-S_CAGR-vs-S_SHARPE-a-general-selector-pair_B.grid.csv,2026-09-09,22,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-S_CAGR-vs-S_SHARPE-a-general-selector-pair_B.picks.csv,2026-09-09,20,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-S_CAGR-vs-S_SHARPE-a-general-selector-pair_B.walkforward.csv,2026-09-09,24,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-S_CAGR-vs-S_SHARPE-a-general-selector-pair_B.xr.csv,2026-09-09,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-S_CAGR-vs-S_SHARPE-a-general-selector-pair_B2.exchange.csv,2026-09-09,12,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-09_is-S_CAGR-vs-S_SHARPE-a-general-selector-pair_B2.geometry.csv,2026-09-09,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-09_is-S_CAGR-vs-S_SHARPE-a-general-selector-pair_B2.grid.csv,2026-09-09,29,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-09_is-S_CAGR-vs-S_SHARPE-a-general-selector-pair_B2.walkforward.csv,2026-09-09,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-09_is-S_CAGR-vs-S_SHARPE-a-general-selector-pair_cloud.arms.csv,2026-09-09,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-09_is-S_CAGR-vs-S_SHARPE-a-general-selector-pair_cloud.cells.csv,2026-09-09,32,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-09_is-every-published-BAND-a-band-on-a-MEAN-quoted-as-a-CELL-expectation_cloud.anchor.csv,2026-09-09,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-every-published-BAND-a-band-on-a-MEAN-quoted-as-a-CELL-expectation_cloud.bands.csv,2026-09-09,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-every-published-BAND-a-band-on-a-MEAN-quoted-as-a-CELL-expectation_cloud.census.csv,2026-09-09,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-every-published-BAND-a-band-on-a-MEAN-quoted-as-a-CELL-expectation_cloud.g2.csv,2026-09-09,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-every-published-BAND-a-band-on-a-MEAN-quoted-as-a-CELL-expectation_cloud.keeppaths.csv,2026-09-09,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-every-published-BAND-a-band-on-a-MEAN-quoted-as-a-CELL-expectation_cloud.walkforward.csv,2026-09-09,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-every-published-CADENCE-verdict-really-a-c_sd-verdict_cloud.census.csv,2026-09-09,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-every-published-CADENCE-verdict-really-a-c_sd-verdict_cloud.grid.csv,2026-09-09,29,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-every-published-CADENCE-verdict-really-a-c_sd-verdict_cloud.walkforward.csv,2026-09-09,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
2026-09-09_is-every-published-CADENCE-verdict-really-a-c_sd-verdict_cloud.within.csv,2026-09-09,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-0.2125-vol-threshold-a-PLATEAU-or-a-CLIFF_cloud.grid.csv,2026-09-09,37,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
2026-09-09_is-the-0.2125-vol-threshold-a-PLATEAU-or-a-CLIFF_cloud.interval.csv,2026-09-09,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-09_is-the-0.2125-vol-threshold-a-PLATEAU-or-a-CLIFF_cloud.walkforward.csv,2026-09-09,25,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.activity.csv,2026-09-09,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.bybucket.csv,2026-09-09,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.censusgrid.csv,2026-09-09,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.censusperfile.csv,2026-09-09,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.clausegrid.csv,2026-09-09,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.clausegrid_null.csv,2026-09-09,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.null.csv,2026-09-09,27,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.rate4a_all3.csv,2026-09-09,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.rate4a_ctl.csv,2026-09-09,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.rate4a_live.csv,2026-09-09,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.walkforward.csv,2026-09-09,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-4b-footprint-a-monotone-function-of-cap-mix_B.binding.csv,2026-09-09,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-4b-footprint-a-monotone-function-of-cap-mix_B.curve.csv,2026-09-09,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-4b-footprint-a-monotone-function-of-cap-mix_B.grid.csv,2026-09-09,40,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-4b-footprint-a-monotone-function-of-cap-mix_B.monotone.csv,2026-09-09,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-4b-footprint-a-monotone-function-of-cap-mix_B.walkforward.csv,2026-09-09,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-4b-footprint-a-monotone-function-of-cap-mix_cloud.arms.csv,2026-09-09,38,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-4b-footprint-a-monotone-function-of-cap-mix_cloud.binding.csv,2026-09-09,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-4b-footprint-a-monotone-function-of-cap-mix_cloud.curves.csv,2026-09-09,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-4b-footprint-a-monotone-function-of-cap-mix_cloud.firstbind.csv,2026-09-09,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-4b-footprint-a-monotone-function-of-cap-mix_cloud.walkforward.csv,2026-09-09,17,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-ADMISSIBILITY-q-a-q-x-k-interaction-too_cloud.arms.csv,2026-09-09,41,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-ADMISSIBILITY-q-a-q-x-k-interaction-too_cloud.ewall.csv,2026-09-09,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-ADMISSIBILITY-q-a-q-x-k-interaction-too_cloud.grid.csv,2026-09-09,19,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-ADMISSIBILITY-q-a-q-x-k-interaction-too_cloud.keeppaths.csv,2026-09-09,11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-ADMISSIBILITY-q-a-q-x-k-interaction-too_cloud.pairs.csv,2026-09-09,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-ADMISSIBILITY-q-a-q-x-k-interaction-too_cloud.rho.csv,2026-09-09,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-ADMISSIBILITY-q-a-q-x-k-interaction-too_cloud.walkforward.csv,2026-09-09,22,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-ANNUAL-collapse-a-JENSEN-artefact-of-the-c_bar-PREDICTOR_cloud.decomp.csv,2026-09-09,30,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-ANNUAL-collapse-a-JENSEN-artefact-of-the-c_bar-PREDICTOR_cloud.grid.csv,2026-09-09,24,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
2026-09-09_is-the-ANNUAL-collapse-a-JENSEN-artefact-of-the-c_bar-PREDICTOR_cloud.jensen.csv,2026-09-09,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-09_is-the-ANNUAL-collapse-a-JENSEN-artefact-of-the-c_bar-PREDICTOR_cloud.keeppaths.csv,2026-09-09,20,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
2026-09-09_is-the-ANNUAL-collapse-a-JENSEN-artefact-of-the-c_bar-PREDICTOR_cloud.ratios.csv,2026-09-09,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
