cadence,panel,fold,SET,window,IS_len,chooser,ladder,rung,moved,OOS_Sharpe
QUARTER,SMALL,20222,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,ALL4,L756,756,H_RUNNERUP,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,ALL4,L756,756,H_NARROWEST,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,ALL4,L756,756,H_ANY,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,ALL4,L756,756,CH_RAW,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,ALL4,L756,756,CH_ANCHOR,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,ALL4,L1260,1260,H_NARROWEST,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,ALL4,L1260,1260,H_ANY,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,ALL4,L1260,1260,CH_RAW,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,ALL4,L2520,2520,H_NARROWEST,H,252,True,-1.7233888894020362
QUARTER,SMALL,20222,ALL4,L2520,2520,H_ANY,H,252,True,-1.7233888894020362
QUARTER,SMALL,20222,ALL4,L2520,2520,CH_RAW,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,ALL4,EXPAND,2823,H_RUNNERUP,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,ALL4,EXPAND,2823,H_NARROWEST,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,ALL4,EXPAND,2823,H_ANY,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,ALL4,EXPAND,2823,CH_RAW,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,ALL4,EXPAND,2823,CH_ANCHOR,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L252,252,H_RUNNERUP,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L252,252,H_NARROWEST,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L252,252,H_ANY,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L252,252,CH_RAW,H,21,True,-2.2056229612654588
QUARTER,SMALL,20222,NG,L252,252,CH_ANCHOR,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L504,504,H_RUNNERUP,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L504,504,H_NARROWEST,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L504,504,H_ANY,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L504,504,CH_RAW,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,NG,L504,504,CH_ANCHOR,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L756,756,H_RUNNERUP,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L756,756,H_NARROWEST,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L756,756,H_ANY,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L756,756,CH_RAW,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,NG,L756,756,CH_ANCHOR,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L1260,1260,H_NARROWEST,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L1260,1260,H_ANY,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L1260,1260,CH_RAW,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,NG,L1260,1260,CH_ANCHOR,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L2520,2520,H_RUNNERUP,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L2520,2520,H_NARROWEST,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L2520,2520,H_ANY,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,L2520,2520,CH_RAW,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,NG,L2520,2520,CH_ANCHOR,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,EXPAND,2823,H_RUNNERUP,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,EXPAND,2823,H_NARROWEST,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,EXPAND,2823,H_ANY,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,NG,EXPAND,2823,CH_RAW,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,NG,EXPAND,2823,CH_ANCHOR,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20223,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,ALL4,L252,252,H_NARROWEST,H,21,True,-1.9281513495071878
QUARTER,SMALL,20223,ALL4,L252,252,H_ANY,H,21,True,-1.9281513495071878
QUARTER,SMALL,20223,ALL4,L252,252,CH_RAW,H,21,True,-1.9281513495071878
QUARTER,SMALL,20223,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,ALL4,L504,504,H_NARROWEST,H,21,True,-1.9281513495071878
QUARTER,SMALL,20223,ALL4,L504,504,H_ANY,H,21,True,-1.9281513495071878
QUARTER,SMALL,20223,ALL4,L504,504,CH_RAW,H,21,True,-1.9281513495071878
QUARTER,SMALL,20223,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,ALL4,L756,756,H_RUNNERUP,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,ALL4,L756,756,H_NARROWEST,N,15,True,0.7765767750365724
QUARTER,SMALL,20223,ALL4,L756,756,H_ANY,N,15,True,0.7765767750365724
QUARTER,SMALL,20223,ALL4,L756,756,CH_RAW,N,15,True,0.7765767750365724
QUARTER,SMALL,20223,ALL4,L756,756,CH_ANCHOR,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,ALL4,L1260,1260,H_NARROWEST,N,15,True,0.7765767750365724
QUARTER,SMALL,20223,ALL4,L1260,1260,H_ANY,N,15,True,0.7765767750365724
QUARTER,SMALL,20223,ALL4,L1260,1260,CH_RAW,N,15,True,0.7765767750365724
QUARTER,SMALL,20223,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,ALL4,L2520,2520,H_NARROWEST,H,252,True,-0.5537278464774006
QUARTER,SMALL,20223,ALL4,L2520,2520,H_ANY,H,252,True,-0.5537278464774006
QUARTER,SMALL,20223,ALL4,L2520,2520,CH_RAW,H,252,True,-0.5537278464774006
QUARTER,SMALL,20223,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,ALL4,EXPAND,2885,H_RUNNERUP,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,ALL4,EXPAND,2885,H_NARROWEST,H,252,True,-0.5537278464774006
QUARTER,SMALL,20223,ALL4,EXPAND,2885,H_ANY,H,252,True,-0.5537278464774006
QUARTER,SMALL,20223,ALL4,EXPAND,2885,CH_RAW,N,15,True,0.7765767750365724
QUARTER,SMALL,20223,ALL4,EXPAND,2885,CH_ANCHOR,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L252,252,H_RUNNERUP,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L252,252,H_NARROWEST,H,21,True,-1.9281513495071878
QUARTER,SMALL,20223,NG,L252,252,H_ANY,H,21,True,-1.9281513495071878
QUARTER,SMALL,20223,NG,L252,252,CH_RAW,H,21,True,-1.9281513495071878
QUARTER,SMALL,20223,NG,L252,252,CH_ANCHOR,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L504,504,H_RUNNERUP,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L504,504,H_NARROWEST,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L504,504,H_ANY,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L504,504,CH_RAW,H,21,True,-1.9281513495071878
QUARTER,SMALL,20223,NG,L504,504,CH_ANCHOR,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L756,756,H_RUNNERUP,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L756,756,H_NARROWEST,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L756,756,H_ANY,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L756,756,CH_RAW,N,15,True,0.7765767750365724
QUARTER,SMALL,20223,NG,L756,756,CH_ANCHOR,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L1260,1260,H_NARROWEST,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L1260,1260,H_ANY,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L1260,1260,CH_RAW,N,15,True,0.7765767750365724
QUARTER,SMALL,20223,NG,L1260,1260,CH_ANCHOR,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L2520,2520,H_RUNNERUP,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L2520,2520,H_NARROWEST,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L2520,2520,H_ANY,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,L2520,2520,CH_RAW,H,252,True,-0.5537278464774006
QUARTER,SMALL,20223,NG,L2520,2520,CH_ANCHOR,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,EXPAND,2885,H_RUNNERUP,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,EXPAND,2885,H_NARROWEST,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,EXPAND,2885,H_ANY,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20223,NG,EXPAND,2885,CH_RAW,N,15,True,0.7765767750365724
QUARTER,SMALL,20223,NG,EXPAND,2885,CH_ANCHOR,CADENCE,W,False,0.23718611231459205
QUARTER,SMALL,20224,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,ALL4,L252,252,H_NARROWEST,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,ALL4,L252,252,H_ANY,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,ALL4,L252,252,CH_RAW,N,5,True,-0.16967634187679
QUARTER,SMALL,20224,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,ALL4,L504,504,H_NARROWEST,H,21,True,1.155740790719732
QUARTER,SMALL,20224,ALL4,L504,504,H_ANY,H,21,True,1.155740790719732
QUARTER,SMALL,20224,ALL4,L504,504,CH_RAW,H,21,True,1.155740790719732
QUARTER,SMALL,20224,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,ALL4,L756,756,H_RUNNERUP,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,ALL4,L756,756,H_NARROWEST,H,252,True,1.8070150045025821
QUARTER,SMALL,20224,ALL4,L756,756,H_ANY,H,252,True,1.8070150045025821
QUARTER,SMALL,20224,ALL4,L756,756,CH_RAW,N,15,True,0.7236895430417463
QUARTER,SMALL,20224,ALL4,L756,756,CH_ANCHOR,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,ALL4,L1260,1260,H_NARROWEST,N,15,True,0.7236895430417463
QUARTER,SMALL,20224,ALL4,L1260,1260,H_ANY,N,15,True,0.7236895430417463
QUARTER,SMALL,20224,ALL4,L1260,1260,CH_RAW,N,15,True,0.7236895430417463
QUARTER,SMALL,20224,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,ALL4,L2520,2520,H_NARROWEST,H,252,True,1.8070150045025821
QUARTER,SMALL,20224,ALL4,L2520,2520,H_ANY,H,252,True,1.8070150045025821
QUARTER,SMALL,20224,ALL4,L2520,2520,CH_RAW,H,252,True,1.8070150045025821
QUARTER,SMALL,20224,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,ALL4,EXPAND,2949,H_RUNNERUP,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,ALL4,EXPAND,2949,H_NARROWEST,H,252,True,1.8070150045025821
QUARTER,SMALL,20224,ALL4,EXPAND,2949,H_ANY,H,252,True,1.8070150045025821
QUARTER,SMALL,20224,ALL4,EXPAND,2949,CH_RAW,N,15,True,0.7236895430417463
QUARTER,SMALL,20224,ALL4,EXPAND,2949,CH_ANCHOR,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L252,252,H_RUNNERUP,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L252,252,H_NARROWEST,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L252,252,H_ANY,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L252,252,CH_RAW,N,5,True,-0.16967634187679
QUARTER,SMALL,20224,NG,L252,252,CH_ANCHOR,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L504,504,H_RUNNERUP,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L504,504,H_NARROWEST,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L504,504,H_ANY,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L504,504,CH_RAW,H,21,True,1.155740790719732
QUARTER,SMALL,20224,NG,L504,504,CH_ANCHOR,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L756,756,H_RUNNERUP,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L756,756,H_NARROWEST,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L756,756,H_ANY,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L756,756,CH_RAW,N,15,True,0.7236895430417463
QUARTER,SMALL,20224,NG,L756,756,CH_ANCHOR,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L1260,1260,H_NARROWEST,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L1260,1260,H_ANY,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L1260,1260,CH_RAW,N,15,True,0.7236895430417463
QUARTER,SMALL,20224,NG,L1260,1260,CH_ANCHOR,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L2520,2520,H_RUNNERUP,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L2520,2520,H_NARROWEST,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L2520,2520,H_ANY,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,L2520,2520,CH_RAW,H,252,True,1.8070150045025821
QUARTER,SMALL,20224,NG,L2520,2520,CH_ANCHOR,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,EXPAND,2949,H_RUNNERUP,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,EXPAND,2949,H_NARROWEST,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,EXPAND,2949,H_ANY,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20224,NG,EXPAND,2949,CH_RAW,N,15,True,0.7236895430417463
QUARTER,SMALL,20224,NG,EXPAND,2949,CH_ANCHOR,CADENCE,W,False,0.8086545786777691
QUARTER,SMALL,20231,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,ALL4,L252,252,H_NARROWEST,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,ALL4,L252,252,H_ANY,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,ALL4,L252,252,CH_RAW,N,5,True,-0.0360613946731701
QUARTER,SMALL,20231,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,ALL4,L504,504,H_NARROWEST,H,63,True,-1.2084782532475462
QUARTER,SMALL,20231,ALL4,L504,504,H_ANY,H,63,True,-1.2084782532475462
QUARTER,SMALL,20231,ALL4,L504,504,CH_RAW,N,15,True,0.4893985255080646
QUARTER,SMALL,20231,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,ALL4,L756,756,H_RUNNERUP,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,ALL4,L756,756,H_NARROWEST,N,15,True,0.4893985255080646
QUARTER,SMALL,20231,ALL4,L756,756,H_ANY,N,15,True,0.4893985255080646
QUARTER,SMALL,20231,ALL4,L756,756,CH_RAW,N,15,True,0.4893985255080646
QUARTER,SMALL,20231,ALL4,L756,756,CH_ANCHOR,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,ALL4,L1260,1260,H_NARROWEST,H,252,True,-1.0044042229521268
QUARTER,SMALL,20231,ALL4,L1260,1260,H_ANY,H,252,True,-1.0044042229521268
QUARTER,SMALL,20231,ALL4,L1260,1260,CH_RAW,H,252,True,-1.0044042229521268
QUARTER,SMALL,20231,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,ALL4,L2520,2520,H_NARROWEST,H,252,True,-1.0044042229521268
QUARTER,SMALL,20231,ALL4,L2520,2520,H_ANY,H,252,True,-1.0044042229521268
QUARTER,SMALL,20231,ALL4,L2520,2520,CH_RAW,H,252,True,-1.0044042229521268
QUARTER,SMALL,20231,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,ALL4,EXPAND,3012,H_RUNNERUP,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,ALL4,EXPAND,3012,H_NARROWEST,H,252,True,-1.0044042229521268
QUARTER,SMALL,20231,ALL4,EXPAND,3012,H_ANY,H,252,True,-1.0044042229521268
QUARTER,SMALL,20231,ALL4,EXPAND,3012,CH_RAW,N,15,True,0.4893985255080646
QUARTER,SMALL,20231,ALL4,EXPAND,3012,CH_ANCHOR,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L252,252,H_RUNNERUP,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L252,252,H_NARROWEST,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L252,252,H_ANY,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L252,252,CH_RAW,N,5,True,-0.0360613946731701
QUARTER,SMALL,20231,NG,L252,252,CH_ANCHOR,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L504,504,H_RUNNERUP,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L504,504,H_NARROWEST,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L504,504,H_ANY,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L504,504,CH_RAW,N,15,True,0.4893985255080646
QUARTER,SMALL,20231,NG,L504,504,CH_ANCHOR,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L756,756,H_RUNNERUP,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L756,756,H_NARROWEST,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L756,756,H_ANY,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L756,756,CH_RAW,N,15,True,0.4893985255080646
QUARTER,SMALL,20231,NG,L756,756,CH_ANCHOR,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L1260,1260,H_NARROWEST,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L1260,1260,H_ANY,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L1260,1260,CH_RAW,H,252,True,-1.0044042229521268
QUARTER,SMALL,20231,NG,L1260,1260,CH_ANCHOR,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L2520,2520,H_RUNNERUP,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L2520,2520,H_NARROWEST,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L2520,2520,H_ANY,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,L2520,2520,CH_RAW,H,252,True,-1.0044042229521268
QUARTER,SMALL,20231,NG,L2520,2520,CH_ANCHOR,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,EXPAND,3012,H_RUNNERUP,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,EXPAND,3012,H_NARROWEST,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,EXPAND,3012,H_ANY,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20231,NG,EXPAND,3012,CH_RAW,N,15,True,0.4893985255080646
QUARTER,SMALL,20231,NG,EXPAND,3012,CH_ANCHOR,CADENCE,W,False,1.093368568279847
QUARTER,SMALL,20232,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,ALL4,L252,252,H_NARROWEST,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,ALL4,L252,252,H_ANY,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,ALL4,L252,252,CH_RAW,H,126,False,0.7285458381030808
QUARTER,SMALL,20232,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,ALL4,L504,504,H_NARROWEST,H,21,True,0.4844158064636349
QUARTER,SMALL,20232,ALL4,L504,504,H_ANY,H,21,True,0.4844158064636349
QUARTER,SMALL,20232,ALL4,L504,504,CH_RAW,N,15,True,0.12001698744655541
QUARTER,SMALL,20232,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,ALL4,L756,756,H_RUNNERUP,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,ALL4,L756,756,H_NARROWEST,N,15,True,0.12001698744655541
QUARTER,SMALL,20232,ALL4,L756,756,H_ANY,N,15,True,0.12001698744655541
QUARTER,SMALL,20232,ALL4,L756,756,CH_RAW,N,15,True,0.12001698744655541
QUARTER,SMALL,20232,ALL4,L756,756,CH_ANCHOR,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,ALL4,L1260,1260,H_NARROWEST,H,252,True,0.7453282000921553
QUARTER,SMALL,20232,ALL4,L1260,1260,H_ANY,H,252,True,0.7453282000921553
QUARTER,SMALL,20232,ALL4,L1260,1260,CH_RAW,N,30,True,-0.2938054303102755
QUARTER,SMALL,20232,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,ALL4,L2520,2520,H_NARROWEST,H,252,True,0.7453282000921553
QUARTER,SMALL,20232,ALL4,L2520,2520,H_ANY,H,252,True,0.7453282000921553
QUARTER,SMALL,20232,ALL4,L2520,2520,CH_RAW,H,252,True,0.7453282000921553
QUARTER,SMALL,20232,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,ALL4,EXPAND,3074,H_RUNNERUP,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,ALL4,EXPAND,3074,H_NARROWEST,N,15,True,0.12001698744655541
QUARTER,SMALL,20232,ALL4,EXPAND,3074,H_ANY,N,15,True,0.12001698744655541
QUARTER,SMALL,20232,ALL4,EXPAND,3074,CH_RAW,N,15,True,0.12001698744655541
QUARTER,SMALL,20232,ALL4,EXPAND,3074,CH_ANCHOR,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,NG,L252,252,H_RUNNERUP,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,NG,L252,252,H_NARROWEST,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,NG,L252,252,H_ANY,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,NG,L252,252,CH_RAW,H,126,False,0.7285458381030808
QUARTER,SMALL,20232,NG,L252,252,CH_ANCHOR,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,NG,L504,504,H_RUNNERUP,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,NG,L504,504,H_NARROWEST,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,NG,L504,504,H_ANY,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,NG,L504,504,CH_RAW,N,15,True,0.12001698744655541
QUARTER,SMALL,20232,NG,L504,504,CH_ANCHOR,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,NG,L756,756,H_RUNNERUP,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,NG,L756,756,H_NARROWEST,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,NG,L756,756,H_ANY,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,NG,L756,756,CH_RAW,N,15,True,0.12001698744655541
QUARTER,SMALL,20232,NG,L756,756,CH_ANCHOR,CADENCE,W,False,0.7285458381030808
QUARTER,SMALL,20232,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,0.7285458381030808
