panel,ladder,rung,subtape,frac,n,stat,is_path,is_trunc,value
B136,N,30,F3_3,3,1481,K0021,True,True,-11.359971378514587
B136,N,30,F3_3,3,1481,K0063,True,True,-17.084816427979554
B136,N,30,F3_3,3,1481,K0126,True,True,-17.084816427979554
B136,N,30,F3_3,3,1481,K0252,True,True,-17.084816427979554
B136,N,30,F3_3,3,1481,K0504,True,True,-17.084816427979554
B136,N,40,F3_3,3,1481,CAGR,False,False,15.579925199795985
B136,N,40,F3_3,3,1481,VOL,False,False,13.92635476835484
B136,N,40,F3_3,3,1481,SHARPE,False,False,1.1095686276144239
B136,N,40,F3_3,3,1481,MAXDD,True,False,-17.022625813099094
B136,N,40,F3_3,3,1481,ULCER,True,False,5.372946001276386
B136,N,40,F3_3,3,1481,CALMAR,True,False,0.9152480569599941
B136,N,40,F3_3,3,1481,Q0500,True,True,-1.657852130475064
B136,N,40,F3_3,3,1481,Q0750,True,True,-5.804590026693686
B136,N,40,F3_3,3,1481,Q0900,True,True,-9.87484303278726
B136,N,40,F3_3,3,1481,Q0950,True,True,-13.036737788501318
B136,N,40,F3_3,3,1481,Q0990,True,True,-15.222681724166895
B136,N,40,F3_3,3,1481,Q0999,True,True,-16.558846058553662
B136,N,40,F3_3,3,1481,K0021,True,True,-10.893547627535808
B136,N,40,F3_3,3,1481,K0063,True,True,-15.831053571389672
B136,N,40,F3_3,3,1481,K0126,True,True,-16.53501716413233
B136,N,40,F3_3,3,1481,K0252,True,True,-17.022625813099094
B136,N,40,F3_3,3,1481,K0504,True,True,-17.022625813099094
B136,H,21,F1_1,1,4443,CAGR,False,False,16.273672121545737
B136,H,21,F1_1,1,4443,VOL,False,False,14.933470383090212
B136,H,21,F1_1,1,4443,SHARPE,False,False,1.0848266176335637
B136,H,21,F1_1,1,4443,MAXDD,True,False,-25.690704369530735
B136,H,21,F1_1,1,4443,ULCER,True,False,5.440005709714386
B136,H,21,F1_1,1,4443,CALMAR,True,False,0.6334459299935102
B136,H,21,F1_1,1,4443,Q0500,True,True,-2.254408632753831
B136,H,21,F1_1,1,4443,Q0750,True,True,-5.701736297936534
B136,H,21,F1_1,1,4443,Q0900,True,True,-9.70579576051938
B136,H,21,F1_1,1,4443,Q0950,True,True,-11.651768797265634
B136,H,21,F1_1,1,4443,Q0990,True,True,-16.263543869390134
B136,H,21,F1_1,1,4443,Q0999,True,True,-22.381343314526468
B136,H,21,F1_1,1,4443,K0021,True,True,-23.29790640193621
B136,H,21,F1_1,1,4443,K0063,True,True,-25.690704369530735
B136,H,21,F1_1,1,4443,K0126,True,True,-25.690704369530735
B136,H,21,F1_1,1,4443,K0252,True,True,-25.690704369530735
B136,H,21,F1_1,1,4443,K0504,True,True,-25.690704369530735
B136,H,42,F1_1,1,4443,CAGR,False,False,16.289558326972873
B136,H,42,F1_1,1,4443,VOL,False,False,15.65922448661277
B136,H,42,F1_1,1,4443,SHARPE,False,False,1.0424935901923589
B136,H,42,F1_1,1,4443,MAXDD,True,False,-25.338253587072323
B136,H,42,F1_1,1,4443,ULCER,True,False,5.375678695634086
B136,H,42,F1_1,1,4443,CALMAR,True,False,0.6428840200448491
B136,H,42,F1_1,1,4443,Q0500,True,True,-2.459769966511991
B136,H,42,F1_1,1,4443,Q0750,True,True,-5.946224949893845
B136,H,42,F1_1,1,4443,Q0900,True,True,-9.566172038295704
B136,H,42,F1_1,1,4443,Q0950,True,True,-11.483734983621058
B136,H,42,F1_1,1,4443,Q0990,True,True,-14.632541762089671
B136,H,42,F1_1,1,4443,Q0999,True,True,-22.321906627976897
B136,H,42,F1_1,1,4443,K0021,True,True,-24.233727791554433
B136,H,42,F1_1,1,4443,K0063,True,True,-25.338253587072323
B136,H,42,F1_1,1,4443,K0126,True,True,-25.338253587072323
B136,H,42,F1_1,1,4443,K0252,True,True,-25.338253587072323
B136,H,42,F1_1,1,4443,K0504,True,True,-25.338253587072323
B136,H,63,F1_1,1,4443,CAGR,False,False,16.951406860969385
B136,H,63,F1_1,1,4443,VOL,False,False,15.599169004920807
B136,H,63,F1_1,1,4443,SHARPE,False,False,1.082336942583977
B136,H,63,F1_1,1,4443,MAXDD,True,False,-28.694818362899372
B136,H,63,F1_1,1,4443,ULCER,True,False,5.1914882937058415
B136,H,63,F1_1,1,4443,CALMAR,True,False,0.5907480105497552
B136,H,63,F1_1,1,4443,Q0500,True,True,-2.049863546981173
B136,H,63,F1_1,1,4443,Q0750,True,True,-5.370275966485852
B136,H,63,F1_1,1,4443,Q0900,True,True,-9.011270951234982
B136,H,63,F1_1,1,4443,Q0950,True,True,-11.05689948129057
B136,H,63,F1_1,1,4443,Q0990,True,True,-15.64588360816044
B136,H,63,F1_1,1,4443,Q0999,True,True,-24.949971178151912
B136,H,63,F1_1,1,4443,K0021,True,True,-27.339882489000633
B136,H,63,F1_1,1,4443,K0063,True,True,-28.694818362899372
B136,H,63,F1_1,1,4443,K0126,True,True,-28.694818362899372
B136,H,63,F1_1,1,4443,K0252,True,True,-28.694818362899372
B136,H,63,F1_1,1,4443,K0504,True,True,-28.694818362899372
B136,H,84,F1_1,1,4443,CAGR,False,False,16.950238806325913
B136,H,84,F1_1,1,4443,VOL,False,False,16.03732021337495
B136,H,84,F1_1,1,4443,SHARPE,False,False,1.0570241927012543
B136,H,84,F1_1,1,4443,MAXDD,True,False,-27.272807640336467
B136,H,84,F1_1,1,4443,ULCER,True,False,4.474287381944821
B136,H,84,F1_1,1,4443,CALMAR,True,False,0.6215069247676767
B136,H,84,F1_1,1,4443,Q0500,True,True,-2.1239131931552455
B136,H,84,F1_1,1,4443,Q0750,True,True,-4.753517664796271
B136,H,84,F1_1,1,4443,Q0900,True,True,-7.719206654284926
B136,H,84,F1_1,1,4443,Q0950,True,True,-9.259468537073888
B136,H,84,F1_1,1,4443,Q0990,True,True,-12.571330278962364
B136,H,84,F1_1,1,4443,Q0999,True,True,-23.89011197821933
B136,H,84,F1_1,1,4443,K0021,True,True,-25.950378208391783
B136,H,84,F1_1,1,4443,K0063,True,True,-27.272807640336467
B136,H,84,F1_1,1,4443,K0126,True,True,-27.272807640336467
B136,H,84,F1_1,1,4443,K0252,True,True,-27.272807640336467
B136,H,84,F1_1,1,4443,K0504,True,True,-27.272807640336467
B136,H,126,F1_1,1,4443,CAGR,False,False,16.040704123612137
B136,H,126,F1_1,1,4443,VOL,False,False,15.062397056572529
B136,H,126,F1_1,1,4443,SHARPE,False,False,1.0634318900924733
B136,H,126,F1_1,1,4443,MAXDD,True,False,-20.74030226784948
B136,H,126,F1_1,1,4443,ULCER,True,False,4.791006822433624
B136,H,126,F1_1,1,4443,CALMAR,True,False,0.7734074420158086
B136,H,126,F1_1,1,4443,Q0500,True,True,-2.059116894627282
B136,H,126,F1_1,1,4443,Q0750,True,True,-4.961052187341711
B136,H,126,F1_1,1,4443,Q0900,True,True,-8.74982898620903
B136,H,126,F1_1,1,4443,Q0950,True,True,-10.676761348643222
B136,H,126,F1_1,1,4443,Q0990,True,True,-13.591208694726674
B136,H,126,F1_1,1,4443,Q0999,True,True,-18.799544070821472
B136,H,126,F1_1,1,4443,K0021,True,True,-19.255493454746382
B136,H,126,F1_1,1,4443,K0063,True,True,-20.74030226784948
B136,H,126,F1_1,1,4443,K0126,True,True,-20.74030226784948
B136,H,126,F1_1,1,4443,K0252,True,True,-20.74030226784948
B136,H,126,F1_1,1,4443,K0504,True,True,-20.74030226784948
B136,H,168,F1_1,1,4443,CAGR,False,False,17.185591958248047
B136,H,168,F1_1,1,4443,VOL,False,False,16.00101831540789
B136,H,168,F1_1,1,4443,SHARPE,False,False,1.0715701923877448
B136,H,168,F1_1,1,4443,MAXDD,True,False,-23.270897589441176
B136,H,168,F1_1,1,4443,ULCER,True,False,5.036000339039263
B136,H,168,F1_1,1,4443,CALMAR,True,False,0.7385014648530684
B136,H,168,F1_1,1,4443,Q0500,True,True,-1.9459444635070433
B136,H,168,F1_1,1,4443,Q0750,True,True,-4.759613858381525
B136,H,168,F1_1,1,4443,Q0900,True,True,-8.937511378743741
B136,H,168,F1_1,1,4443,Q0950,True,True,-11.030953424085574
B136,H,168,F1_1,1,4443,Q0990,True,True,-16.273564146070125
B136,H,168,F1_1,1,4443,Q0999,True,True,-20.57097476020712
B136,H,168,F1_1,1,4443,K0021,True,True,-22.190221026967187
B136,H,168,F1_1,1,4443,K0063,True,True,-23.270897589441176
B136,H,168,F1_1,1,4443,K0126,True,True,-23.270897589441176
B136,H,168,F1_1,1,4443,K0252,True,True,-23.270897589441176
B136,H,168,F1_1,1,4443,K0504,True,True,-23.270897589441176
B136,H,210,F1_1,1,4443,CAGR,False,False,18.547029942198723
B136,H,210,F1_1,1,4443,VOL,False,False,16.68951329371637
B136,H,210,F1_1,1,4443,SHARPE,False,False,1.103376832839062
B136,H,210,F1_1,1,4443,MAXDD,True,False,-28.716567114274387
B136,H,210,F1_1,1,4443,ULCER,True,False,5.995167781316798
B136,H,210,F1_1,1,4443,CALMAR,True,False,0.6458651505381154
B136,H,210,F1_1,1,4443,Q0500,True,True,-1.7280660378030666
B136,H,210,F1_1,1,4443,Q0750,True,True,-4.968007616337143
B136,H,210,F1_1,1,4443,Q0900,True,True,-10.56963748448111
B136,H,210,F1_1,1,4443,Q0950,True,True,-14.765682520316394
B136,H,210,F1_1,1,4443,Q0990,True,True,-19.398432440079176
B136,H,210,F1_1,1,4443,Q0999,True,True,-24.77302672024497
B136,H,210,F1_1,1,4443,K0021,True,True,-27.660380894469416
B136,H,210,F1_1,1,4443,K0063,True,True,-28.716567114274387
B136,H,210,F1_1,1,4443,K0126,True,True,-28.716567114274387
B136,H,210,F1_1,1,4443,K0252,True,True,-28.716567114274387
B136,H,210,F1_1,1,4443,K0504,True,True,-28.716567114274387
B136,H,252,F1_1,1,4443,CAGR,False,False,16.386492526981588
B136,H,252,F1_1,1,4443,VOL,False,False,15.242339008166168
B136,H,252,F1_1,1,4443,SHARPE,False,False,1.0722128865297926
B136,H,252,F1_1,1,4443,MAXDD,True,False,-23.4909982764114
B136,H,252,F1_1,1,4443,ULCER,True,False,4.161246358981676
B136,H,252,F1_1,1,4443,CALMAR,True,False,0.6975647579624644
B136,H,252,F1_1,1,4443,Q0500,True,True,-1.6323107016373517
B136,H,252,F1_1,1,4443,Q0750,True,True,-3.779015681780186
B136,H,252,F1_1,1,4443,Q0900,True,True,-7.538152264791928
B136,H,252,F1_1,1,4443,Q0950,True,True,-9.325847068897097
B136,H,252,F1_1,1,4443,Q0990,True,True,-13.307279653239165
B136,H,252,F1_1,1,4443,Q0999,True,True,-20.117378744357648
B136,H,252,F1_1,1,4443,K0021,True,True,-22.43365523720099
B136,H,252,F1_1,1,4443,K0063,True,True,-23.4909982764114
B136,H,252,F1_1,1,4443,K0126,True,True,-23.4909982764114
B136,H,252,F1_1,1,4443,K0252,True,True,-23.4909982764114
B136,H,252,F1_1,1,4443,K0504,True,True,-23.4909982764114
B136,H,378,F1_1,1,4443,CAGR,False,False,15.87198677653352
B136,H,378,F1_1,1,4443,VOL,False,False,15.539241590908318
B136,H,378,F1_1,1,4443,SHARPE,False,False,1.0259496683318445
B136,H,378,F1_1,1,4443,MAXDD,True,False,-24.755170687335315
B136,H,378,F1_1,1,4443,ULCER,True,False,4.658137845244321
B136,H,378,F1_1,1,4443,CALMAR,True,False,0.641158446330309
B136,H,378,F1_1,1,4443,Q0500,True,True,-1.541954950264752
B136,H,378,F1_1,1,4443,Q0750,True,True,-4.1107550229979335
B136,H,378,F1_1,1,4443,Q0900,True,True,-8.28950082063751
B136,H,378,F1_1,1,4443,Q0950,True,True,-10.810349764909073
B136,H,378,F1_1,1,4443,Q0990,True,True,-15.558960601706548
B136,H,378,F1_1,1,4443,Q0999,True,True,-20.329860160592528
B136,H,378,F1_1,1,4443,K0021,True,True,-22.06655639526346
B136,H,378,F1_1,1,4443,K0063,True,True,-24.755170687335315
B136,H,378,F1_1,1,4443,K0126,True,True,-24.755170687335315
B136,H,378,F1_1,1,4443,K0252,True,True,-24.755170687335315
B136,H,378,F1_1,1,4443,K0504,True,True,-24.755170687335315
B136,H,21,F2_1,2,2222,CAGR,False,False,18.373124137159323
B136,H,21,F2_1,2,2222,VOL,False,False,13.628704087929954
B136,H,21,F2_1,2,2222,SHARPE,False,False,1.306268233286546
B136,H,21,F2_1,2,2222,MAXDD,True,False,-13.330540815429611
B136,H,21,F2_1,2,2222,ULCER,True,False,3.9412501073915767
B136,H,21,F2_1,2,2222,CALMAR,True,False,1.378272974183696
B136,H,21,F2_1,2,2222,Q0500,True,True,-1.5514570639622316
B136,H,21,F2_1,2,2222,Q0750,True,True,-4.055380842349714
B136,H,21,F2_1,2,2222,Q0900,True,True,-7.402279426071195
B136,H,21,F2_1,2,2222,Q0950,True,True,-8.977327714908952
B136,H,21,F2_1,2,2222,Q0990,True,True,-11.163061647162353
B136,H,21,F2_1,2,2222,Q0999,True,True,-13.053046648538396
B136,H,21,F2_1,2,2222,K0021,True,True,-11.810511673757052
B136,H,21,F2_1,2,2222,K0063,True,True,-13.330540815429611
B136,H,21,F2_1,2,2222,K0126,True,True,-13.330540815429611
B136,H,21,F2_1,2,2222,K0252,True,True,-13.330540815429611
B136,H,21,F2_1,2,2222,K0504,True,True,-13.330540815429611
B136,H,42,F2_1,2,2222,CAGR,False,False,18.264436452402943
B136,H,42,F2_1,2,2222,VOL,False,False,13.844716803779376
B136,H,42,F2_1,2,2222,SHARPE,False,False,1.2814017722410551
B136,H,42,F2_1,2,2222,MAXDD,True,False,-13.616789265136358
B136,H,42,F2_1,2,2222,ULCER,True,False,3.9931892844474244
B136,H,42,F2_1,2,2222,CALMAR,True,False,1.3413174057974262
B136,H,42,F2_1,2,2222,Q0500,True,True,-1.4962161291434912
B136,H,42,F2_1,2,2222,Q0750,True,True,-4.288226534901295
B136,H,42,F2_1,2,2222,Q0900,True,True,-7.575761688785324
B136,H,42,F2_1,2,2222,Q0950,True,True,-8.899441911570683
B136,H,42,F2_1,2,2222,Q0990,True,True,-10.881463923749703
B136,H,42,F2_1,2,2222,Q0999,True,True,-12.773728803701326
B136,H,42,F2_1,2,2222,K0021,True,True,-12.086389301944209
B136,H,42,F2_1,2,2222,K0063,True,True,-13.557499774177739
B136,H,42,F2_1,2,2222,K0126,True,True,-13.616789265136358
B136,H,42,F2_1,2,2222,K0252,True,True,-13.616789265136358
B136,H,42,F2_1,2,2222,K0504,True,True,-13.616789265136358
B136,H,63,F2_1,2,2222,CAGR,False,False,19.23215725188243
B136,H,63,F2_1,2,2222,VOL,False,False,13.8280882772078
B136,H,63,F2_1,2,2222,SHARPE,False,False,1.34175033611182
B136,H,63,F2_1,2,2222,MAXDD,True,False,-13.655282794379728
B136,H,63,F2_1,2,2222,ULCER,True,False,3.4205279139609495
B136,H,63,F2_1,2,2222,CALMAR,True,False,1.4084041715927
B136,H,63,F2_1,2,2222,Q0500,True,True,-1.2915741788579422
B136,H,63,F2_1,2,2222,Q0750,True,True,-3.313941909774179
B136,H,63,F2_1,2,2222,Q0900,True,True,-6.172058557632506
B136,H,63,F2_1,2,2222,Q0950,True,True,-7.643640103218613
B136,H,63,F2_1,2,2222,Q0990,True,True,-10.687470782105555
B136,H,63,F2_1,2,2222,Q0999,True,True,-13.19029941538569
B136,H,63,F2_1,2,2222,K0021,True,True,-11.105142743714433
B136,H,63,F2_1,2,2222,K0063,True,True,-13.655282794379728
B136,H,63,F2_1,2,2222,K0126,True,True,-13.655282794379728
B136,H,63,F2_1,2,2222,K0252,True,True,-13.655282794379728
B136,H,63,F2_1,2,2222,K0504,True,True,-13.655282794379728
B136,H,84,F2_1,2,2222,CAGR,False,False,19.304390389367555
B136,H,84,F2_1,2,2222,VOL,False,False,13.857114468528458
B136,H,84,F2_1,2,2222,SHARPE,False,False,1.3436166893892487
B136,H,84,F2_1,2,2222,MAXDD,True,False,-13.010520811249817
B136,H,84,F2_1,2,2222,ULCER,True,False,3.7029959460484436
B136,H,84,F2_1,2,2222,CALMAR,True,False,1.4837523162543662
B136,H,84,F2_1,2,2222,Q0500,True,True,-1.4346402130270828
B136,H,84,F2_1,2,2222,Q0750,True,True,-3.6116513078914307
B136,H,84,F2_1,2,2222,Q0900,True,True,-6.988926856263269
B136,H,84,F2_1,2,2222,Q0950,True,True,-8.378198278418893
B136,H,84,F2_1,2,2222,Q0990,True,True,-10.585773180809948
B136,H,84,F2_1,2,2222,Q0999,True,True,-12.761865345052934
B136,H,84,F2_1,2,2222,K0021,True,True,-11.21441593353335
B136,H,84,F2_1,2,2222,K0063,True,True,-12.774026355109608
B136,H,84,F2_1,2,2222,K0126,True,True,-13.010520811249817
B136,H,84,F2_1,2,2222,K0252,True,True,-13.010520811249817
B136,H,84,F2_1,2,2222,K0504,True,True,-13.010520811249817
B136,H,126,F2_1,2,2222,CAGR,False,False,18.090050030365834
B136,H,126,F2_1,2,2222,VOL,False,False,13.58208527093579
B136,H,126,F2_1,2,2222,SHARPE,False,False,1.2926762260548932
B136,H,126,F2_1,2,2222,MAXDD,True,False,-14.636241107806939
B136,H,126,F2_1,2,2222,ULCER,True,False,4.259867547619404
B136,H,126,F2_1,2,2222,CALMAR,True,False,1.2359764981404031
B136,H,126,F2_1,2,2222,Q0500,True,True,-1.5773970697621356
B136,H,126,F2_1,2,2222,Q0750,True,True,-3.8670462533455447
B136,H,126,F2_1,2,2222,Q0900,True,True,-8.25774065447771
B136,H,126,F2_1,2,2222,Q0950,True,True,-9.83421881788589
B136,H,126,F2_1,2,2222,Q0990,True,True,-12.682006967499637
B136,H,126,F2_1,2,2222,Q0999,True,True,-14.327628758705146
B136,H,126,F2_1,2,2222,K0021,True,True,-12.298049336837066
B136,H,126,F2_1,2,2222,K0063,True,True,-14.335308228277812
B136,H,126,F2_1,2,2222,K0126,True,True,-14.636241107806939
B136,H,126,F2_1,2,2222,K0252,True,True,-14.636241107806939
B136,H,126,F2_1,2,2222,K0504,True,True,-14.636241107806939
B136,H,168,F2_1,2,2222,CAGR,False,False,17.331098127332645
B136,H,168,F2_1,2,2222,VOL,False,False,13.717700772688325
B136,H,168,F2_1,2,2222,SHARPE,False,False,1.234192005169135
B136,H,168,F2_1,2,2222,MAXDD,True,False,-15.504957404521624
B136,H,168,F2_1,2,2222,ULCER,True,False,3.8121410254080197
B136,H,168,F2_1,2,2222,CALMAR,True,False,1.117777861310246
B136,H,168,F2_1,2,2222,Q0500,True,True,-1.4764260013705517
B136,H,168,F2_1,2,2222,Q0750,True,True,-3.622860781184272
B136,H,168,F2_1,2,2222,Q0900,True,True,-7.233915370949366
B136,H,168,F2_1,2,2222,Q0950,True,True,-8.789968186662406
B136,H,168,F2_1,2,2222,Q0990,True,True,-11.41673403618404
B136,H,168,F2_1,2,2222,Q0999,True,True,-14.931241450039415
B136,H,168,F2_1,2,2222,K0021,True,True,-14.016469170832032
B136,H,168,F2_1,2,2222,K0063,True,True,-15.504957404521624
B136,H,168,F2_1,2,2222,K0126,True,True,-15.504957404521624
B136,H,168,F2_1,2,2222,K0252,True,True,-15.504957404521624
B136,H,168,F2_1,2,2222,K0504,True,True,-15.504957404521624
B136,H,210,F2_1,2,2222,CAGR,False,False,17.672047871088715
B136,H,210,F2_1,2,2222,VOL,False,False,13.175859455194894
B136,H,210,F2_1,2,2222,SHARPE,False,False,1.3014138551504082
B136,H,210,F2_1,2,2222,MAXDD,True,False,-13.374371016673628
B136,H,210,F2_1,2,2222,ULCER,True,False,3.4488005283069194
B136,H,210,F2_1,2,2222,CALMAR,True,False,1.3213367454108487
B136,H,210,F2_1,2,2222,Q0500,True,True,-1.2775849179941874
B136,H,210,F2_1,2,2222,Q0750,True,True,-3.204818356212639
B136,H,210,F2_1,2,2222,Q0900,True,True,-6.453019255417177
B136,H,210,F2_1,2,2222,Q0950,True,True,-8.128577775600506
B136,H,210,F2_1,2,2222,Q0990,True,True,-10.957870041439783
B136,H,210,F2_1,2,2222,Q0999,True,True,-12.574862250441694
B136,H,210,F2_1,2,2222,K0021,True,True,-11.613859179199194
B136,H,210,F2_1,2,2222,K0063,True,True,-12.597017547595177
B136,H,210,F2_1,2,2222,K0126,True,True,-13.374371016673628
B136,H,210,F2_1,2,2222,K0252,True,True,-13.374371016673628
B136,H,210,F2_1,2,2222,K0504,True,True,-13.374371016673628
B136,H,252,F2_1,2,2222,CAGR,False,False,17.292852353313883
B136,H,252,F2_1,2,2222,VOL,False,False,13.59720422394059
B136,H,252,F2_1,2,2222,SHARPE,False,False,1.241491206371727
B136,H,252,F2_1,2,2222,MAXDD,True,False,-16.89671215654138
B136,H,252,F2_1,2,2222,ULCER,True,False,3.913802596826089
B136,H,252,F2_1,2,2222,CALMAR,True,False,1.0234448094459099
B136,H,252,F2_1,2,2222,Q0500,True,True,-1.3593913440257253
B136,H,252,F2_1,2,2222,Q0750,True,True,-3.2991431933213686
B136,H,252,F2_1,2,2222,Q0900,True,True,-7.619868348103003
B136,H,252,F2_1,2,2222,Q0950,True,True,-9.221444882357604
B136,H,252,F2_1,2,2222,Q0990,True,True,-12.55395454304083
B136,H,252,F2_1,2,2222,Q0999,True,True,-15.250000274889326
B136,H,252,F2_1,2,2222,K0021,True,True,-13.674521169063
B136,H,252,F2_1,2,2222,K0063,True,True,-16.89671215654138
B136,H,252,F2_1,2,2222,K0126,True,True,-16.89671215654138
B136,H,252,F2_1,2,2222,K0252,True,True,-16.89671215654138
B136,H,252,F2_1,2,2222,K0504,True,True,-16.89671215654138
B136,H,378,F2_1,2,2222,CAGR,False,False,16.524679478225313
B136,H,378,F2_1,2,2222,VOL,False,False,11.953005166282113
B136,H,378,F2_1,2,2222,SHARPE,False,False,1.3396483836053072
B136,H,378,F2_1,2,2222,MAXDD,True,False,-13.226822568864954
B136,H,378,F2_1,2,2222,ULCER,True,False,2.8668598006187938
B136,H,378,F2_1,2,2222,CALMAR,True,False,1.2493310008651126
B136,H,378,F2_1,2,2222,Q0500,True,True,-0.9860429749479414
B136,H,378,F2_1,2,2222,Q0750,True,True,-2.5678968712599657
B136,H,378,F2_1,2,2222,Q0900,True,True,-5.002138434171751
B136,H,378,F2_1,2,2222,Q0950,True,True,-6.804738962955283
B136,H,378,F2_1,2,2222,Q0990,True,True,-9.534034509053386
B136,H,378,F2_1,2,2222,Q0999,True,True,-11.813160376679635
B136,H,378,F2_1,2,2222,K0021,True,True,-10.990166583643024
B136,H,378,F2_1,2,2222,K0063,True,True,-13.226822568864954
B136,H,378,F2_1,2,2222,K0126,True,True,-13.226822568864954
B136,H,378,F2_1,2,2222,K0252,True,True,-13.226822568864954
B136,H,378,F2_1,2,2222,K0504,True,True,-13.226822568864954
B136,H,21,F2_2,2,2221,CAGR,False,False,14.210535522378166
B136,H,21,F2_2,2,2221,VOL,False,False,16.136057048595585
B136,H,21,F2_2,2,2221,SHARPE,False,False,0.9046192354203891
B136,H,21,F2_2,2,2221,MAXDD,True,False,-25.6907043695307
B136,H,21,F2_2,2,2221,ULCER,True,False,6.6075867312222
B136,H,21,F2_2,2,2221,CALMAR,True,False,0.5531391945497582
B136,H,21,F2_2,2,2221,Q0500,True,True,-3.1977702066888205
B136,H,21,F2_2,2,2221,Q0750,True,True,-7.775825580072702
B136,H,21,F2_2,2,2221,Q0900,True,True,-11.464218734597868
B136,H,21,F2_2,2,2221,Q0950,True,True,-13.499014408135773
B136,H,21,F2_2,2,2221,Q0990,True,True,-17.367450472199106
B136,H,21,F2_2,2,2221,Q0999,True,True,-23.24440562267934
B136,H,21,F2_2,2,2221,K0021,True,True,-23.297906401936174
B136,H,21,F2_2,2,2221,K0063,True,True,-25.6907043695307
B136,H,21,F2_2,2,2221,K0126,True,True,-25.6907043695307
B136,H,21,F2_2,2,2221,K0252,True,True,-25.6907043695307
B136,H,21,F2_2,2,2221,K0504,True,True,-25.6907043695307
B136,H,42,F2_2,2,2221,CAGR,False,False,14.346791371001144
B136,H,42,F2_2,2,2221,VOL,False,False,17.287714683914686
B136,H,42,F2_2,2,2221,SHARPE,False,False,0.8623464917812903
B136,H,42,F2_2,2,2221,MAXDD,True,False,-25.338253587072273
B136,H,42,F2_2,2,2221,ULCER,True,False,6.469630127432767
B136,H,42,F2_2,2,2221,CALMAR,True,False,0.566210742255771
B136,H,42,F2_2,2,2221,Q0500,True,True,-3.783628603827558
B136,H,42,F2_2,2,2221,Q0750,True,True,-7.637020195349575
B136,H,42,F2_2,2,2221,Q0900,True,True,-11.22043927758095
B136,H,42,F2_2,2,2221,Q0950,True,True,-12.961612118407755
B136,H,42,F2_2,2,2221,Q0990,True,True,-15.74019503958269
B136,H,42,F2_2,2,2221,Q0999,True,True,-24.189182662028262
B136,H,42,F2_2,2,2221,K0021,True,True,-24.2337277915544
B136,H,42,F2_2,2,2221,K0063,True,True,-25.338253587072273
B136,H,42,F2_2,2,2221,K0126,True,True,-25.338253587072273
B136,H,42,F2_2,2,2221,K0252,True,True,-25.338253587072273
B136,H,42,F2_2,2,2221,K0504,True,True,-25.338253587072273
B136,H,63,F2_2,2,2221,CAGR,False,False,14.713286590482344
B136,H,63,F2_2,2,2221,VOL,False,False,17.191947004422424
B136,H,63,F2_2,2,2221,SHARPE,False,False,0.8848631068759639
B136,H,63,F2_2,2,2221,MAXDD,True,False,-28.694818362899365
B136,H,63,F2_2,2,2221,ULCER,True,False,6.4969188124442026
B136,H,63,F2_2,2,2221,CALMAR,True,False,0.5127506438411793
B136,H,63,F2_2,2,2221,Q0500,True,True,-3.2198705088383575
B136,H,63,F2_2,2,2221,Q0750,True,True,-7.554514041897731
B136,H,63,F2_2,2,2221,Q0900,True,True,-10.823850456829625
B136,H,63,F2_2,2,2221,Q0950,True,True,-13.778794964023952
B136,H,63,F2_2,2,2221,Q0990,True,True,-17.057415947043868
B136,H,63,F2_2,2,2221,Q0999,True,True,-27.084086180369443
B136,H,63,F2_2,2,2221,K0021,True,True,-27.339882489000622
