book,set,panel,strip,rung,conv,half,margin0,margin1,d_margin,dBOOK,dCOMP,comparand_share,side,flips_leg,base_pass4b
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_DD,10.0,DATE,H1,0.17092852895151822,0.17092852895151822,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_DD,10.0,DATE,H2,0.21916209889951543,0.21193704551407322,-0.007225053385442215,0.14828279941861,0.15550785280405222,0.5118915004997366,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_DD,25.0,COUNT,H1,0.05170854772587885,0.01922492554408739,-0.03248362218179146,-0.062161080519300804,-0.029677458337509344,0.32314819798887356,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_DD,25.0,COUNT,H2,0.08333586535426163,0.11299476857914659,0.029658903224884958,0.2161447513071404,0.18648584808225543,0.4631685926630219,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_DD,25.0,DATE,H1,0.05170854772587885,0.05170854772587885,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_DD,25.0,DATE,H2,0.08333586535426163,0.07451979295087408,-0.008816072403387554,0.14669178040066466,0.15550785280405222,0.5145865041428017,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_WIDE,10.0,COUNT,H1,0.17092852895151822,0.14313415112525996,-0.027794377826258265,-0.058682657843456276,-0.03088828001719801,0.3448471206726782,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_WIDE,10.0,COUNT,H2,0.21916209889951543,0.2488639559338155,0.02970185703430006,0.23996210265051054,0.21026024561621048,0.46701423513443174,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_WIDE,10.0,DATE,H1,0.17092852895151822,0.17092852895151822,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_WIDE,10.0,DATE,H2,0.21916209889951543,0.21563823612866084,-0.003523862770854591,0.17477031231928652,0.17829417509014112,0.5049903953760835,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_WIDE,25.0,COUNT,H1,0.05170854772587885,0.02359290175340023,-0.02811564597247862,-0.05900392598967663,-0.03088828001719801,0.3436146623750204,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_WIDE,25.0,COUNT,H2,0.08333586535426163,0.11188839105312232,0.028552525698860687,0.23881277131507117,0.21026024561621048,0.46820948417923997,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_WIDE,25.0,DATE,H1,0.05170854772587885,0.05170854772587885,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_WIDE,25.0,DATE,H2,0.08333586535426163,0.07816918220543756,-0.005166683148824069,0.17312749194131705,0.17829417509014112,0.5073511163845819,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,DD_2015,10.0,COUNT,H1,0.17092852895151822,0.17527819528389488,0.004349666332376656,0.10660217674663408,0.10225251041425742,0.4895868596690246,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,DD_2015,10.0,COUNT,H2,0.21916209889951543,0.21886650309737166,-0.0002955958021437777,-0.009513179113073367,-0.009217583310929589,0.4921093494367058,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,DD_2015,10.0,DATE,H1,0.17092852895151822,0.17730430614085368,0.006375777189335463,0.09843925470126558,0.09206347751193011,0.48326591667409735,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,DD_2015,10.0,DATE,H2,0.21916209889951543,0.21916209889951543,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,DD_2015,25.0,COUNT,H1,0.05170854772587885,0.05710763668271701,0.005399088956838161,0.10765159937109559,0.10225251041425742,0.4871391537727412,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,DD_2015,25.0,COUNT,H2,0.08333586535426163,0.08249223355734592,-0.0008436317969157114,-0.0100612151078453,-0.009217583310929589,0.47812021842361996,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,DD_2015,25.0,DATE,H1,0.05170854772587885,0.05868834703464332,0.006979799308764467,0.09904327682069458,0.09206347751193011,0.48173848084768367,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,DD_2015,25.0,DATE,H2,0.08333586535426163,0.08333586535426163,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,BEAR2022,10.0,COUNT,H1,0.17092852895151822,0.14202431129580906,-0.028904217655709163,-0.04747798209942067,-0.018573764443711505,0.2812002015962247,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,BEAR2022,10.0,COUNT,H2,0.21916209889951543,0.2227221785257667,0.003560079626251267,0.29713500047004837,0.2935749208437971,0.49698660924948324,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,BEAR2022,10.0,DATE,H1,0.17092852895151822,0.17092852895151822,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,BEAR2022,10.0,DATE,H2,0.21916209889951543,0.18909274959943945,-0.030069349300075987,0.2516457940962533,0.2817151433963293,0.5281885559912176,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,BEAR2022,25.0,COUNT,H1,0.05170854772587885,0.021681572815757333,-0.030026974910121518,-0.04860073935383302,-0.018573764443711505,0.27650021055146884,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,BEAR2022,25.0,COUNT,H2,0.08333586535426163,0.09449015314426723,0.011154287790005601,0.3047292086338027,0.2935749208437971,0.4906784131677774,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,BEAR2022,25.0,DATE,H1,0.05170854772587885,0.05170854772587885,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,BEAR2022,25.0,DATE,H2,0.08333586535426163,0.05940471863021535,-0.02393114672404628,0.257783996672283,0.2817151433963293,0.522179040657046,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2017,10.0,COUNT,H1,0.17092852895151822,0.16923389568626301,-0.0016946332652552076,0.01556337981728273,0.017258013082537937,0.525815986396855,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2017,10.0,COUNT,H2,0.21916209889951543,0.21784993076218961,-0.0013121681373258198,-0.01197534398647071,-0.01066317584914489,0.47101912698237725,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2017,10.0,DATE,H1,0.17092852895151822,0.17028074081386335,-0.00064778813765487,0.0045929383268330515,0.0052407264644879215,0.5329372696447106,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2017,10.0,DATE,H2,0.21916209889951543,0.21916209889951543,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2017,25.0,COUNT,H1,0.05170854772587885,0.05021438020566593,-0.001494167520212919,0.01576384556232502,0.017258013082537937,0.5226239161199571,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2017,25.0,COUNT,H2,0.08333586535426163,0.081512864947758,-0.0018230004065036276,-0.012486176255648518,-0.01066317584914489,0.4606252391373375,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2017,25.0,DATE,H1,0.05170854772587885,0.05084724480242331,-0.0008613029234555425,0.004379423541032379,0.0052407264644879215,0.5447655661793893,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2017,25.0,DATE,H2,0.08333586535426163,0.08333586535426163,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2013,10.0,COUNT,H1,0.17092852895151822,0.17146712937397457,0.0005386004224563479,0.005571476861097047,0.005032876438640699,0.474604749236822,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2013,10.0,COUNT,H2,0.21916209889951543,0.21784993076218961,-0.0013121681373258198,-0.01197534398647071,-0.01066317584914489,0.47101912698237725,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2013,10.0,DATE,H1,0.17092852895151822,0.17248322496160495,0.0015546960100867313,-0.005511871406388202,-0.007066567416474934,0.5618000386208838,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2013,10.0,DATE,H2,0.21916209889951543,0.21916209889951543,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2013,25.0,COUNT,H1,0.05170854772587885,0.05177247331510737,6.392558922851954e-05,0.005096802027869218,0.005032876438640699,0.49684463877901625,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2013,25.0,COUNT,H2,0.08333586535426163,0.081512864947758,-0.0018230004065036276,-0.012486176255648518,-0.01066317584914489,0.4606252391373375,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2013,25.0,DATE,H1,0.05170854772587885,0.052370028145493186,0.0006614804196143353,-0.006405086996860598,-0.007066567416474934,0.5245508235038875,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2013,25.0,DATE,H2,0.08333586535426163,0.08333586535426163,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2019,10.0,COUNT,H1,0.17092852895151822,0.16517631629078455,-0.005752212660733669,-0.013157579214854387,-0.007405366554120718,0.36013159969004843,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2019,10.0,COUNT,H2,0.21916209889951543,0.21839188133477194,-0.0007702175647434917,-0.013077597570440691,-0.0123073800056972,0.4848292644255179,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2019,10.0,DATE,H1,0.17092852895151822,0.17092852895151822,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2019,10.0,DATE,H2,0.21916209889951543,0.21070211017911789,-0.008459988720397549,-0.027396087247609557,-0.01893609852721201,0.4087028964971151,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2019,25.0,COUNT,H1,0.05170854772587885,0.04587188592637681,-0.005836661799502041,-0.013242028353622759,-0.007405366554120718,0.3586586388844364,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2019,25.0,COUNT,H2,0.08333586535426163,0.08349523666632386,0.00015937131206222865,-0.01214800869363497,-0.0123073800056972,0.5032584088934677,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2019,25.0,DATE,H1,0.05170854772587885,0.05170854772587885,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO_2019,25.0,DATE,H2,0.08333586535426163,0.07565851952611158,-0.007677345828150051,-0.02661344435536206,-0.01893609852721201,0.4157253251921527,BOOK,False,True
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_TIGHT,10.0,COUNT,H1,0.03175867951606692,0.024528829429861787,-0.007229850086205136,-0.014635216640325854,-0.007405366554120718,0.3359877771286289,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_TIGHT,10.0,COUNT,H2,0.23104962668147333,0.1243830529443497,-0.10666657373712363,0.17179426021582822,0.27846083395295185,0.6184512680906384,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_TIGHT,10.0,DATE,H1,0.03175867951606692,0.03175867951606692,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_TIGHT,10.0,DATE,H2,0.23104962668147333,0.11569492636759104,-0.11535470031388229,0.1562354826120682,0.2715901829259505,0.6348150772684666,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_TIGHT,25.0,COUNT,H1,-0.10747020431457177,-0.1148547405678475,-0.007384536253275731,-0.014789902807396449,-0.007405366554120718,0.33364616727564333,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_TIGHT,25.0,COUNT,H2,0.08189138496296289,-0.027024521963978643,-0.10891590692694153,0.16954492702601032,0.27846083395295185,0.6215563687048838,COMPARAND,True,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_TIGHT,25.0,DATE,H1,-0.10747020431457177,-0.10747020431457177,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_TIGHT,25.0,DATE,H2,0.08189138496296289,-0.03589737942893545,-0.11778876439189834,0.15380141853405216,0.2715901829259505,0.6384474493474143,COMPARAND,True,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_DD,10.0,COUNT,H1,0.03175867951606692,-0.006494359103467295,-0.03825303861953422,-0.06793049695704356,-0.029677458337509344,0.30404753637089577,BOOK,True,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_DD,10.0,COUNT,H2,0.23104962668147333,0.1997851393051786,-0.031264487376294725,0.1552213607059607,0.18648584808225543,0.5457474799656215,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_DD,10.0,DATE,H1,0.03175867951606692,0.03175867951606692,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_DD,10.0,DATE,H2,0.23104962668147333,0.1542053612557266,-0.07684426542574674,0.07866358737830548,0.15550785280405222,0.6640769373197375,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_DD,25.0,COUNT,H1,-0.10747020431457177,-0.1465113623070824,-0.03904115799251062,-0.06871861633001997,-0.029677458337509344,0.30161221814779265,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_DD,25.0,COUNT,H2,0.08189138496296289,0.04695567220944752,-0.03493571275351537,0.15155013532874007,0.18648584808225543,0.5516745471902016,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_DD,25.0,DATE,H1,-0.10747020431457177,-0.10747020431457177,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_DD,25.0,DATE,H2,0.08189138496296289,0.00036102617131406056,-0.08153035879164883,0.07397749401240339,0.15550785280405222,0.6776373958570382,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_WIDE,10.0,COUNT,H1,0.03175867951606692,-0.0015586561843492497,-0.03331733570041617,-0.06420561571761418,-0.03088828001719801,0.32481874655063014,BOOK,True,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_WIDE,10.0,COUNT,H2,0.23104962668147333,0.20107787674695565,-0.029971749934517677,0.1802884956816928,0.21026024561621048,0.5383713308547777,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_WIDE,10.0,DATE,H1,0.03175867951606692,0.03175867951606692,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_WIDE,10.0,DATE,H2,0.23104962668147333,0.16056513919509796,-0.07048448748637537,0.10780968760376575,0.17829417509014112,0.6231798949212098,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_WIDE,25.0,COUNT,H1,-0.10747020431457177,-0.14133276705770537,-0.033862562743133595,-0.0647508427603316,-0.03088828001719801,0.3229669942607964,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_WIDE,25.0,COUNT,H2,0.08189138496296289,0.04801395810985842,-0.033877426853104464,0.17638281876310602,0.21026024561621048,0.5438096916434908,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_WIDE,25.0,DATE,H1,-0.10747020431457177,-0.10747020431457177,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,COVID_WIDE,25.0,DATE,H2,0.08189138496296289,0.0068493129145423826,-0.0750420720484205,0.10325210304172061,0.17829417509014112,0.6332677394038835,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,DD_2015,10.0,COUNT,H1,0.03175867951606692,0.012810656351755156,-0.018948023164311767,0.08330448724994566,0.10225251041425742,0.5510571506405849,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,DD_2015,10.0,COUNT,H2,0.23104962668147333,0.22955888620142184,-0.001490740480051489,-0.010708323790981078,-0.009217583310929589,0.46259290800596614,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,DD_2015,10.0,DATE,H1,0.03175867951606692,0.013398666986265573,-0.01836001252980135,0.07370346498212876,0.09206347751193011,0.5553789924986382,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,DD_2015,10.0,DATE,H2,0.23104962668147333,0.23104962668147333,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,DD_2015,25.0,COUNT,H1,-0.10747020431457177,-0.12511796754374682,-0.01764776322917505,0.08460474718508237,0.10225251041425742,0.5472225790314644,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,DD_2015,25.0,COUNT,H2,0.08189138496296289,0.07974324056591975,-0.002148144397043139,-0.011365727707972728,-0.009217583310929589,0.4478182981574143,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,DD_2015,25.0,DATE,H1,-0.10747020431457177,-0.12509157207557808,-0.017621367761006312,0.0744421097509238,0.09206347751193011,0.5529152446193543,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,DD_2015,25.0,DATE,H2,0.08189138496296289,0.08189138496296289,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,BEAR2022,10.0,COUNT,H1,0.03175867951606692,-0.004847492853880642,-0.036606172369947565,-0.05517993681365907,-0.018573764443711505,0.25183501474585773,BOOK,True,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,BEAR2022,10.0,COUNT,H2,0.23104962668147333,0.18452296818111713,-0.0465266585003562,0.2470482623434409,0.2935749208437971,0.5430305802149094,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,BEAR2022,10.0,DATE,H1,0.03175867951606692,0.03175867951606692,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,BEAR2022,10.0,DATE,H2,0.23104962668147333,0.14390008846404445,-0.08714953821742888,0.19456560517890042,0.2817151433963293,0.5914896712476123,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,BEAR2022,25.0,COUNT,H1,-0.10747020431457177,-0.14578077169582038,-0.038310567381248606,-0.05688433182496011,-0.018573764443711505,0.24614674053767355,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,BEAR2022,25.0,COUNT,H2,0.08189138496296289,0.04184114331650601,-0.040050241646456874,0.25352467919734023,0.2935749208437971,0.5366023313153998,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,BEAR2022,25.0,DATE,H1,-0.10747020431457177,-0.10747020431457177,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,BEAR2022,25.0,DATE,H2,0.08189138496296289,-0.0007227884431193488,-0.08261417340608224,0.19910096999024707,0.2817151433963293,0.5859103627207897,COMPARAND,True,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2017,10.0,COUNT,H1,0.03175867951606692,0.030008040258269975,-0.0017506392577969487,0.015507373824740989,0.017258013082537937,0.5267147655352123,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2017,10.0,COUNT,H2,0.23104962668147333,0.22829566980337168,-0.002753956878101649,-0.013417132727246539,-0.01066317584914489,0.44281724278231105,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2017,10.0,DATE,H1,0.03175867951606692,0.02958849811241193,-0.0021701814036549916,0.00307054506083293,0.0052407264644879215,0.6305565217694662,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2017,10.0,DATE,H2,0.23104962668147333,0.23104962668147333,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2017,25.0,COUNT,H1,-0.10747020431457177,-0.10909021414276732,-0.0016200098281955455,0.015638003254342392,0.017258013082537937,0.5246231916291232,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2017,25.0,COUNT,H2,0.08189138496296289,0.0785222083354079,-0.0033691766275549817,-0.014032352476699872,-0.01066317584914489,0.4317856944969868,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2017,25.0,DATE,H1,-0.10747020431457177,-0.1100381681671746,-0.002567963852602828,0.0026727626118850933,0.0052407264644879215,0.6622523154969592,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2017,25.0,DATE,H2,0.08189138496296289,0.08189138496296289,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2013,10.0,COUNT,H1,0.03175867951606692,0.03137510544997191,-0.000383574066095016,0.004649302372545683,0.005032876438640699,0.5198082515090431,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2013,10.0,COUNT,H2,0.23104962668147333,0.22829566980337168,-0.002753956878101649,-0.013417132727246539,-0.01066317584914489,0.44281724278231105,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2013,10.0,DATE,H1,0.03175867951606692,0.030907280384623426,-0.0008513991314434977,-0.007917966547918431,-0.007066567416474934,0.47159073704038396,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2013,10.0,DATE,H2,0.23104962668147333,0.23104962668147333,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2013,25.0,COUNT,H1,-0.10747020431457177,-0.10855788463581706,-0.001087680321245288,0.003945196117395411,0.005032876438640699,0.5605742666065904,COMPARAND,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2013,25.0,COUNT,H2,0.08189138496296289,0.0785222083354079,-0.0033691766275549817,-0.014032352476699872,-0.01066317584914489,0.4317856944969868,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2013,25.0,DATE,H1,-0.10747020431457177,-0.1095602495750081,-0.002090045260436324,-0.009156612676911258,-0.007066567416474934,0.4355846002939835,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2013,25.0,DATE,H2,0.08189138496296289,0.08189138496296289,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2019,10.0,COUNT,H1,0.03175867951606692,0.024528829429861787,-0.007229850086205136,-0.014635216640325854,-0.007405366554120718,0.3359877771286289,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2019,10.0,COUNT,H2,0.23104962668147333,0.22898939968086574,-0.002060227000607595,-0.014367607006304794,-0.0123073800056972,0.4613827928073474,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2019,10.0,DATE,H1,0.03175867951606692,0.03175867951606692,0.0,0.0,0.0,,BOOK,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO_2019,10.0,DATE,H2,0.23104962668147333,0.2194463832099044,-0.011603243471568936,-0.030539341998780944,-0.01893609852721201,0.3827373405045991,BOOK,False,False
