panel,gross,q,con,cad,arm,turn_yr,expo,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,pass4a,f4b,pass4b,f4b_oos,pass4b_oos
SMALL,0.25,0.5,RESPREAD,M,MA-DIST,1.1745351614496868,0.2507076311585755,0.030129004532198467,0.670088739370555,-0.12517026392659647,0.8459219418437397,0.57594168610544,0.031975117119087404,0.8579925607187043,-0.05299458943338076,0.028992366300774064,0.5928484774523431,-0.12517026392659747,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,RESPREAD,M,MOM,1.035942110019878,0.24988994697042177,0.0308764569018134,0.6683065209175455,-0.11549053698172584,0.9316762926336212,0.5165033313555865,0.03624824861983744,0.9426041194969508,-0.06576397342528739,0.027578180532711327,0.5513774734186653,-0.11549053698172562,False,"H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,RESPREAD,Q,MA-DIST,0.6713676597609488,0.2530538487905716,0.031042486925019208,0.67778760618676,-0.1117024792192608,0.8645273912847252,0.5782858986542087,0.03193243058382356,0.8470949090617627,-0.05684794443274421,0.030494143946577124,0.6103131052360535,-0.11170247921925947,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,RESPREAD,Q,MOM,0.5654152299944801,0.2499170512388764,0.03211977934706867,0.6809445593015271,-0.10930643380697058,0.8617257306403746,0.5898610050830178,0.03374274560606949,0.8766765989089592,-0.06649937777101556,0.0311203535517679,0.6034954997546778,-0.10930643380697058,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,DEGROSS,D,MA-DIST,2.816289918842772,0.12502438334888183,0.008456904763294748,0.37761329274454025,-0.07438965621670912,0.388806361546001,0.3846147920757059,0.007026043993108244,0.38828108098999653,-0.0331776498453521,0.00934016449129138,0.3787210297022177,-0.07438965621670979,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,DEGROSS,D,MOM,2.4444996821616236,0.12502438334888183,0.015965472274249715,0.6614136147139419,-0.0673037569967182,0.8836711784621804,0.5421429360538389,0.017678680540144986,0.900302226973719,-0.030596650044339868,0.014910572187660565,0.563631095253023,-0.0673037569967172,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,DEGROSS,W,MA-DIST,1.2476134053546364,0.12509195759496733,0.012745936122359192,0.5632583754300362,-0.06714188864044468,0.6776683806595064,0.5090460081124365,0.012528046375965385,0.6801722701225292,-0.029147336464711016,0.012880306944510256,0.518699884340098,-0.06714188864044335,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,DEGROSS,W,MOM,1.0834823904436244,0.1251191848582949,0.01626458249085072,0.6796581052968044,-0.06380384828949381,0.8814736979203908,0.5715243163929956,0.017606808119654316,0.8973138133143005,-0.03196702688927067,0.015437869366582202,0.5898811747469445,-0.06380384828949537,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,DEGROSS,M,MA-DIST,0.5905440790355381,0.12545649213738272,0.015189681165216129,0.6702838090337261,-0.06338864377661435,0.8444639912727131,0.5768741650209228,0.01598622936759142,0.8561488292574458,-0.026767299672560863,0.014698853111075216,0.5937688377935503,-0.06338864377661402,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,DEGROSS,M,MOM,0.5208174615364756,0.12504420216478854,0.015563540403685572,0.6684710948402869,-0.05841612695107401,0.9312390455661986,0.5164356528155025,0.01811669636686375,0.941996073019861,-0.03329755952919922,0.013992495805557947,0.5515186880512308,-0.05841612695107401,False,"H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,DEGROSS,Q,MA-DIST,0.33863557087266816,0.12686070334373223,0.015712845523913943,0.679853119307784,-0.05572468642986694,0.8646315476096109,0.5816620080254794,0.01602279635293513,0.8479504727554853,-0.02857969541837513,0.015521781752828367,0.6129692433875154,-0.055724686429869386,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,DEGROSS,Q,MOM,0.28524578329351513,0.1253238245224428,0.01624796698449016,0.6819749894275893,-0.055018304320149314,0.8624054016091569,0.5911801946212132,0.016952497086678564,0.8785884340633027,-0.033453750825709894,0.015813807873281682,0.6041695832423836,-0.055018304320149425,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,RESPREAD,D,MA-DIST,8.377705023388328,0.375,0.023971371509797113,0.377848922024604,-0.21046672942525624,0.39000698104760867,0.3842555943403471,0.02024594787631684,0.38952660192244554,-0.09731691586418034,0.0262751867138713,0.37852127186757195,-0.21046672942525724,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.375,0.5,RESPREAD,D,MOM,7.256957915665778,0.375,0.04680619294501409,0.6616337074773305,-0.1927453285967129,0.8849204471898715,0.5417998662086259,0.05281664606680114,0.9015740800609865,-0.09047486331492138,0.04311735387404192,0.5634541477298187,-0.19274532859671234,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,RESPREAD,W,MA-DIST,3.708763618472776,0.37513315153503984,0.037115402719704926,0.5630025633720394,-0.1917946368608503,0.6791784220583325,0.5078765377373513,0.03710319849730759,0.682035301127904,-0.0857798197095423,0.03712292772643577,0.5176354099582721,-0.19179463686085063,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,RESPREAD,W,MOM,3.214683423087813,0.37518915356077154,0.047707712918388934,0.6782407466791073,-0.18430450912684593,0.882827604584529,0.5685825266199438,0.05265771520036977,0.8989660383209898,-0.09390812186187181,0.044667225612063044,0.5872579501250459,-0.18430450912684604,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,RESPREAD,M,MA-DIST,1.7532802976098267,0.375837795062912,0.04482354565653068,0.6702144683341048,-0.1850565618394121,0.8471986379482735,0.5756970513932446,0.04795628985903111,0.8596360112873387,-0.07865091723487672,0.04289661304284498,0.5924857970596618,-0.18505656183941432,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,RESPREAD,M,MOM,1.5466806191100888,0.374624703128602,0.04593748661361152,0.6684136441051755,-0.1709674999952896,0.9317701457266128,0.5172565759637554,0.05437291741597061,0.9428079584276429,-0.09736930970681068,0.04076999889025901,0.5517903906251184,-0.17096749999528893,False,"H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,RESPREAD,Q,MA-DIST,0.9990266587360874,0.37868796374079083,0.04595411296009577,0.675289194616051,-0.16781259320461228,0.8643181300351731,0.5744338267391561,0.04771841625675943,0.8462825629282694,-0.08468525596655008,0.044867751784578136,0.6070975289343271,-0.16781259320461317,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,RESPREAD,Q,MOM,0.841512835778024,0.3739045526885444,0.04758603192175981,0.6795768420148014,-0.1626728394829975,0.8610516637802814,0.5880910341993271,0.05037242374311535,0.874923145197248,-0.09893120456179383,0.0458716708349054,0.6023162992032887,-0.16267283948299827,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,DEGROSS,D,MA-DIST,4.21457682488756,0.18753657502332274,0.012520816206870844,0.37789918564320835,-0.10992921612819928,0.3890625372788302,0.3849305783432765,0.010435389489461322,0.38853925258284916,-0.049488568628369256,0.013808802641149587,0.37902378410231086,-0.10992921612819928,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,DEGROSS,D,MOM,3.6561622412625465,0.18753657502332274,0.02382504162481669,0.6617025105000955,-0.0997589157672989,0.8839331918959306,0.5424599694680703,0.026493271820781983,0.9005649119857967,-0.04573250680764007,0.02218330983925587,0.5639361468177122,-0.09975891576729978,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,DEGROSS,W,MA-DIST,1.866717215574178,0.18762806683879818,0.01899218656753998,0.5634864873841425,-0.09945196541048684,0.6781282800721522,0.5091782862129514,0.01873648366753855,0.680698584118531,-0.043515236635957355,0.019149881014625336,0.5188238190934474,-0.09945196541048451,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,DEGROSS,W,MOM,1.6202707981710913,0.18766561239982574,0.02427589143740172,0.6795928798693777,-0.09477090648487951,0.8818695349561491,0.5712087493789249,0.02639444013515968,0.8977466721039364,-0.04770026348157674,0.02297180691926437,0.5896181840229787,-0.0947709064848804,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,DEGROSS,M,MA-DIST,0.8832868275406505,0.18812312825739141,0.02269774952885495,0.6704012660415705,-0.09442107753242934,0.8451026449801727,0.5767950070610561,0.023979945660835167,0.8569655219957004,-0.03993772793917827,0.021907967476025414,0.5936398004687773,-0.09442107753242779,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,DEGROSS,M,MOM,0.7790125876674313,0.18750803090787246,0.02325714738021234,0.6685758823548094,-0.08705227796945714,0.9312988366920814,0.5168331195034022,0.02717808499288532,0.9421070151317664,-0.04962184900401445,0.020847020662956295,0.551761758612941,-0.0870522779694568,False,"H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,DEGROSS,Q,MA-DIST,0.5057007764892306,0.1900515341521243,0.023424778163346538,0.6788553075383867,-0.08367913543381789,0.8645697909815924,0.5800160775091491,0.023992780942345915,0.8475892276419732,-0.04272161886627157,0.023074713451815443,0.6116463825189052,-0.08367913543382033,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.5,DEGROSS,Q,MOM,0.42593587789713927,0.18772580401411476,0.024231399897426398,0.6815533721988537,-0.08223027241794167,0.8621808142250754,0.5905738261745956,0.025373169451978983,0.8778418299514983,-0.04997446918101067,0.02352803613413257,0.6038534873843213,-0.082230272417943,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.5,RESPREAD,D,MA-DIST,11.135517941257955,0.5,0.031027494244309617,0.3782269564087423,-0.272284988947439,0.3903325958849964,0.3846816082986106,0.026408122883942564,0.38985463365041273,-0.12828946023805154,0.0338860824953513,0.3789275809034561,-0.2722849889474389,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.5,RESPREAD,D,MOM,9.638315387315657,0.5,0.06165609214351764,0.662018622396805,-0.2507648025049579,0.8852595203335397,0.5422287924069299,0.07023103454901247,0.9019151440285413,-0.11972871228387783,0.056403191134656305,0.5638646489505575,-0.2507648025049579,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.5,RESPREAD,W,MA-DIST,4.928109317286321,0.5001339766911653,0.04874879234473917,0.5633745426578455,-0.24926840296675767,0.6800399480808569,0.5080622218309835,0.049141244595998446,0.6830364579169955,-0.1132826527397186,0.048506885512226816,0.5177981362589833,-0.24926840296675945,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.5,RESPREAD,W,MOM,4.268696391764875,0.5001924332749095,0.06288242233860641,0.6780062353967652,-0.24075053515834732,0.883546600686822,0.5678805359425338,0.0700810569294823,0.8997622867762659,-0.12388568589764137,0.0584680110139002,0.5866459936287952,-0.24075053515834532,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.5,RESPREAD,M,MA-DIST,2.3280896574651644,0.5008431867475789,0.05924677852297133,0.6702572372585202,-0.2431015456340644,0.8484736643999496,0.5753980998916627,0.06392327322064095,0.86128671930624,-0.10376004160857333,0.05637357435973844,0.5920505502391973,-0.2431015456340646,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.5,RESPREAD,M,MOM,2.0543706828982256,0.4992437975190832,0.06072060603759688,0.6684447627306163,-0.2257528809219258,0.9318432249556727,0.5179949889889597,0.07248461860067468,0.9429979617859642,-0.1281477551663629,0.05353149833402093,0.5521586666141869,-0.22575288092192602,False,"H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.5,RESPREAD,Q,MA-DIST,1.3225605539471474,0.5037958350354538,0.060422914593494026,0.6723766767718696,-0.22397940077185663,0.8640508679572264,0.570137118056112,0.06336894125300674,0.8454116080126212,-0.1121372823478527,0.05861050918366595,0.6034196234503041,-0.22397940077185585,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.5,RESPREAD,Q,MOM,1.1143845488014954,0.4973169454871474,0.06262109681377548,0.6777901561226772,-0.21700377538472104,0.860220984938883,0.5858845108576661,0.06682089256379187,0.872990976361753,-0.13082831020216323,0.06003981170549366,0.600701229809289,-0.21700377538472204,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.5,DEGROSS,D,MA-DIST,5.60720031270783,0.25004876669776366,0.01647195996626949,0.3781653092449404,-0.14439379684392661,0.3892993984338704,0.38522556129201224,0.013773772812432972,0.3887779480436885,-0.06561499937396698,0.018139198322488337,0.3793063312796591,-0.1443937968439265,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.5,DEGROSS,D,MOM,4.861723658475646,0.25004876669776366,0.031597415070659274,0.6619717988138183,-0.13142549120908298,0.8841759741388378,0.5427564176433877,0.03528816794176959,0.900808601359197,-0.060757821606156504,0.02932831418008064,0.5642210138140101,-0.13142549120908187,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.5,DEGROSS,W,MA-DIST,2.4831055726922795,0.2501580893783203,0.02515060155673776,0.563705853524405,-0.13093748314726372,0.6785822399651926,0.5093022091034755,0.024906051927600537,0.6812197322956789,-0.05774620219558957,0.025301416163632906,0.5189387624230609,-0.1309374831472626,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.5,DEGROSS,W,MOM,2.154218456366322,0.2502038318152847,0.03220215215021449,0.6795168131536341,-0.1251153636527922,0.8822574877182714,0.5708859085145234,0.03516909221418896,0.8981718702686247,-0.06326711216315128,0.030377022318117453,0.5893463511533154,-0.12511536365279363,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.5,DEGROSS,M,MA-DIST,1.1745540763061344,0.25075168843099876,0.030145018755167508,0.6704983472633035,-0.12500632824784608,0.8457403387064089,0.5766996324573549,0.03197285791728688,0.8577836447645466,-0.05296773985992009,0.029019615205456484,0.5934909894023609,-0.12500632824784674,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.5,DEGROSS,M,MOM,1.0359531490324396,0.24993601152864986,0.030888808748354535,0.6686616153230027,-0.1153105748976232,0.931352655389866,0.5172227202702063,0.036239901173278355,0.9422138565041501,-0.06573294389105544,0.02760318849968657,0.5519909493581519,-0.11531057489762331,False,"H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.5,DEGROSS,Q,MA-DIST,0.6713948770486274,0.2530914906600757,0.031036342499904057,0.6777586543787643,-0.11168081229200422,0.8644936772090553,0.5782572990662995,0.0319333469909886,0.847213348608319,-0.05676567451446035,0.030483652015580676,0.6102096025937471,-0.11168081229200677,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.5,DEGROSS,Q,MOM,0.5654892164896378,0.24996374786642908,0.032117136816478986,0.6810275354848764,-0.10923181389582082,0.8619157763062364,0.589853662194975,0.03375443068636996,0.8770487512597974,-0.06635900490611601,0.031108899349974406,0.6034263449948731,-0.10923181389582093,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.75,0.5,RESPREAD,D,MA-DIST,16.639651165705295,0.75,0.04362376530411649,0.37868868797600874,-0.3844456325888461,0.39071035642079494,0.38521474648636,0.03778292283939888,0.3902352771078758,-0.18806915872474717,0.04724151030874735,0.37943279815408293,-0.3844456325888448,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.75,0.5,RESPREAD,D,MOM,14.387913527570708,0.75,0.09003100230621142,0.6624928273110311,-0.3578638908810303,0.8856647217103442,0.5427652141164147,0.10464538785948552,0.9023236391972971,-0.17681350206546564,0.08111652199172048,0.5643755819059255,-0.35786389088102966,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.75,0.5,RESPREAD,W,MA-DIST,7.360104430449085,0.7500883130589663,0.07078237928552311,0.5640008918255911,-0.3551236258308652,0.6816753749220694,0.5083284214523084,0.0726540020467461,0.6849575981888054,-0.16666743143817198,0.06962999350682098,0.5180094532448003,-0.3551236258308671,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.75,0.5,RESPREAD,W,MOM,6.370216217499095,0.7501301890565693,0.09197298027721534,0.6774017689227289,-0.3462520639862944,0.8848825042120076,0.5663979512024244,0.1046393212644734,0.9012551644988925,-0.18187623710451073,0.08423560049041412,0.5853198357636146,-0.34625206398629427,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.75,0.5,RESPREAD,M,MA-DIST,3.471614057432055,0.7505549340283676,0.0872005135344569,0.6700887312085778,-0.3535673568087526,0.8510209047976209,0.5746759992255929,0.09578348313868323,0.864612246985551,-0.15237690073510002,0.08194192573108205,0.5909855126052639,-0.3535673568087546,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.75,0.5,RESPREAD,M,MOM,3.06616151091851,0.7482113042473629,0.08936888457165582,0.6682787709047414,-0.331772515404431,0.9319350582885688,0.5194843658651025,0.10862735658731304,0.9433470996711184,-0.18729542088244633,0.07766151246928454,0.5527963299259567,-0.33177251540443187,False,"H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.75,0.5,RESPREAD,Q,MA-DIST,1.9618347706132142,0.7526379871619916,0.08790352376230826,0.6652324470192931,-0.33612390328708197,0.8633382617947969,0.5602394678120597,0.09421394740809053,0.8434920437649518,-0.165904320951898,0.0840307647746823,0.5946532847956996,-0.3361239032870825,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.75,0.5,RESPREAD,Q,MOM,1.6550701005601822,0.7426297520005206,0.09127402125821882,0.6729264472441876,-0.32576202584006775,0.8580995992004753,0.5802061959140563,0.09910843649770573,0.8686054952577645,-0.19304914059965228,0.08647129847771096,0.5961708508686197,-0.32576202584006697,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.75,0.5,DEGROSS,D,MA-DIST,8.378425427709896,0.3750731500466455,0.024026587015005818,0.37863472942674536,-0.21018383965874143,0.3897115049504089,0.3857495621957606,0.020231960071487975,0.38919348202279574,-0.09731701651725644,0.026373326045478374,0.3798071903244675,-0.21018383965874243,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.75,0.5,DEGROSS,D,MOM,7.257685715464054,0.3750731500466455,0.04686490286951761,0.662447872048458,-0.19242254485551247,0.8846015182636083,0.5432829031617209,0.05280890314742659,0.9012362230898266,-0.09047053758512669,0.04321666125394796,0.5647260908597158,-0.19242254485551158,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.75,0.5,DEGROSS,W,MA-DIST,3.7091221312599476,0.3752013598818617,0.037193687399350805,0.5641172768561188,-0.19148317098821732,0.6794706800873868,0.5095245325740222,0.03712301657261441,0.6822450681421299,-0.08579826392745848,0.037237264340281406,0.5191409398355225,-0.19148317098821765,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.75,0.5,DEGROSS,W,MOM,3.2150632697294625,0.37525736000801374,0.04778609098593134,0.679331957490549,-0.18394047464872165,0.8830086474708615,0.5702193059730797,0.052671895297327076,0.8989989150202835,-0.09390355336247713,0.04478488778204359,0.5887763660709526,-0.18394047464872365,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.75,0.5,DEGROSS,M,MA-DIST,1.753319594770797,0.37590364274996385,0.04484804568440426,0.6706309451128021,-0.18481851525089865,0.8470133203465962,0.5764633686881084,0.04795252092181235,0.8594236564822794,-0.07861179793726192,0.04293845939380447,0.593136354198437,-0.18481851525089787,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.75,0.5,DEGROSS,M,MOM,1.5467299371145231,0.3746935301585879,0.0459565341547743,0.6687762173487773,-0.17070375917811098,0.9314441065582713,0.5179831140827621,0.05435988192836061,0.9424163389437458,-0.09732442909861672,0.04080857299296903,0.5524111105884253,-0.17070375917811076,False,"H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.75,0.5,DEGROSS,Q,MA-DIST,0.9990851243367884,0.378744751503197,0.04594529640508327,0.6752639770884061,-0.1677827244883182,0.8642987557857591,0.5744039307108777,0.047720627830647455,0.84641843293767,-0.08456218378074731,0.04485215402685583,0.606992918152665,-0.16778272448831932,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
