panel,book,cost,arm,kind,conv,stratum,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross,TO,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,pass4b_oos,fail4b_oos,pass4a_v2,pass4a_v1,adm_P_S1,adm_P_ALL
bstk100,R20,25.0,abs12-dg,gate,dg,NEW-PANEL,0.1320231902279312,0.9073184713098933,-0.27444553605088373,1.0759484463184246,0.7863219988728158,0.12657363245158226,0.9677887962226847,-0.1330623168668018,0.9512357475203528,0.13654026782706108,0.8736603269049369,-0.27444553605088384,0.7218229365984086,11.607582028792606,-0.05443537304469048,0.12323300882293675,-0.0007121442907111752,0.021855298437652215,0.1193100483827495,-0.04771069296301933,-0.008363596692294695,-0.07214981620652569,0.025424853725914923,False,"H2,OOS,DD",False,"H1,OOS,DD",False,False,False,True
bstk100,R20,25.0,abs12-rw,gate,rw,NEW-PANEL,0.13494273698332337,0.9173669802257415,-0.27723066905406246,1.0972330144916091,0.787582881472106,0.13154896747106748,0.9922171706354252,-0.1330623168668028,0.9886267620212098,0.1377510987344155,0.8738974833604056,-0.27723066905406246,0.7323256015070241,11.75442541465482,0.016260049082508332,0.09752491747631864,-0.0007121442907121744,0.02683063345713743,0.14059461655593408,-0.046449810363729194,-0.00812644023682596,-0.07493494920970442,0.02834440048130711,False,"H2,OOS,DD",False,"H1,OOS,DD",False,False,False,True
bstk100,R20,25.0,vol60-dg,gate,dg,NEW-PANEL,0.10842231083591725,0.8252217667478151,-0.18923301588822272,0.9571295097619268,0.7009046793627325,0.11225046513709858,0.8558006980212023,-0.1552549325038246,0.7230074003241949,0.10527306428091143,0.8001930942548992,-0.1892330158882225,0.7080135774000443,12.275126777289012,-0.12113188828966115,-0.020540237126036587,-0.02290475992773397,0.007532131123168528,0.0004911118262517222,-0.13312801247310269,-0.08183082934233243,0.013062703956135319,0.0018239743339009823,False,"H2,OOS",False,"H1,H2,OOS,CAGR",False,True,False,True
bstk100,R20,25.0,vol60-rw,gate,rw,NEW-PANEL,0.11257974968547702,0.8150915108667192,-0.21708666409135668,0.9567476691878181,0.6834370315860826,0.11810086481829507,0.8582287100329605,-0.16360601446262624,0.7218613888138797,0.10804400629017841,0.7802082379720341,-0.21708666409135668,0.7439163657024599,12.708974169266913,-0.1220623148066513,0.0005788909800374942,-0.0312558418865356,0.013382530804365023,0.00010927125214299505,-0.15059566024975257,-0.1018156856251975,-0.014790944246998644,0.0059814131834607515,False,"H2,OOS,DD",False,"H1,H2,OOS,DD,CAGR",False,True,False,True
bstk100,R20,25.0,v1gate-dg,gate,dg,NEW-PANEL,0.10880118658605653,0.8474416844937753,-0.18827289173961526,1.0198991898801215,0.6903616793074085,0.11625850622073108,0.9182225220172472,-0.1343745111084499,0.8651827289395837,0.10268459386628104,0.7919234675345923,-0.1882728917396157,0.6961855064046037,12.100954868799647,-0.041006316952555966,0.004091347438170523,-0.0020243385323592544,0.011540172206801036,0.06326079194444645,-0.14367101252842662,-0.09010045606263928,0.014022828104742785,0.002202850084040267,False,"H2,OOS",False,"H1,H2,OOS,CAGR",False,True,False,True
bstk100,R20,25.0,v1gate-rw,gate,rw,NEW-PANEL,0.11762601785064719,0.8677724258858185,-0.2121208064268746,1.044212062833488,0.7091605371343009,0.12630717595476715,0.9472645184724519,-0.13780970003813442,0.9165332768289582,0.11051233678182837,0.8059986038035649,-0.21212080642687425,0.7333483777443522,12.547453165955137,0.001494498452812354,0.02670873034490917,-0.005459527462043784,0.0215888419408371,0.08757366489781304,-0.12487215470153423,-0.07602531979366667,-0.009825086582516546,0.011027681348630927,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",False,True,False,True
bstk100,R20,25.0,stop15,stop,dg,NEW-PANEL,0.1208976760202154,0.8373584594950979,-0.3033283217300615,1.0085444460663677,0.6923169946759891,0.12550818095194094,0.9050827005272604,-0.1487726338749067,0.8436241107183239,0.11710709945394182,0.788091181997845,-0.3033283217300615,0.7403608363232725,13.345409132210504,-0.08402025699917248,0.05906743838499118,-0.016422461298816055,0.020789846938010892,0.05190604813069266,-0.1417156971598461,-0.09393274159938658,-0.10103260188570348,0.01429933951819913,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",False,False,False,True
bstk100,R20,25.0,stop25,stop,dg,NEW-PANEL,0.1323329793936483,0.8865417181411835,-0.29781169999616885,1.0309085364882917,0.7674804715538166,0.13170881555718283,0.9294553925880815,-0.1655713956074395,0.7954804939221329,0.1328483277996073,0.8567606357464757,-0.29781169999616863,0.7463082856203788,12.265408030351738,-0.10132096147223923,0.1412472167965726,-0.03322122303134886,0.026990481543252787,0.07427013855261666,-0.06655222028201857,-0.025263287850755933,-0.09551598015181081,0.025734642891632034,False,"H2,OOS,DD",False,"H1,OOS,DD",False,False,False,True
bstk100,R20,25.0,ddctl-8/.5/recover,dd,dg,NEW-PANEL,0.07789773994857119,0.6974626030281815,-0.19585684710717932,0.7633542274792924,0.6460278222173751,0.05964847515952343,0.5945466530268485,-0.11725915895287653,0.5086892631005023,0.09319435271426002,0.7735109637935447,-0.19585684710717943,0.5483803656873125,9.26016068544144,-0.7060370924283094,-0.005841060382363539,0.015091013623214106,-0.04506985885440662,-0.1932841704563827,-0.18800486961846008,-0.10851295980368691,0.006438872737178719,-0.028700596553445076,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,CAGR",False,True,False,True
bstk100,R20,25.0,ddctl-8/.5/high,dd,dg,NEW-PANEL,0.08024242769100787,0.7653106639257268,-0.15890752744115444,0.9993542407348436,0.5755433799327628,0.08016222568920317,0.8419917061054688,-0.1124840473399421,0.7126541726129574,0.08030861861409733,0.718096970840367,-0.1589075274411541,0.507496614082927,8.443118454868603,-0.38137836168937395,0.1930282174397524,0.01986612523614853,-0.024556108324726877,0.04271584279916851,-0.25848931190307234,-0.16392695275686453,0.0433881924032036,-0.026355908811008397,False,"H2,OOS,CAGR",False,"H1,H2,OOS,CAGR",False,True,False,True
bstk100,R20,25.0,ebud-0.10,bud,dg,NEW-PANEL,0.1267716354317654,0.917173903846854,-0.2364230572422178,1.1084605325720547,0.763077120186734,0.13045045636595365,1.0063047784079726,-0.13022815402438181,1.0017070221353994,0.12374471883365823,0.8563697145228228,-0.2364230572422179,0.679764230191924,9.747633137633825,0.017504646615499442,0.1486272470228862,0.002122018551708821,0.0257321223520236,0.1518221346363796,-0.07095557164910116,-0.02565420907440874,-0.03412733739785975,0.02017329892974913,False,"H2,OOS,DD",False,"H2,OOS,DD",False,True,True,True
bstk100,R20,25.0,ebud-0.20,bud,dg,NEW-PANEL,0.13535742336949586,0.9001584311161092,-0.2767125034808712,1.0451201985819232,0.7832093872520955,0.1338117383890267,0.944794235985617,-0.15318903885360025,0.8735072652091509,0.13663458168725717,0.8701417017005513,-0.27671250348087106,0.7445237568236465,11.983325622766307,-0.0730240550806146,0.1386836831842535,-0.02083886627750961,0.029093404375096665,0.08848180064624811,-0.050823304583739626,-0.011882221896680312,-0.07441678363651313,0.02875908686747959,False,"H2,OOS,DD",False,"H1,OOS,DD",False,False,False,True
bstk100,R40,0.0,control,ctl,dg,NEW-PANEL,0.16277177308740187,1.1610348053894621,-0.24933278839912298,1.2826680388006133,1.0568839095515836,0.1610498969190095,1.1845171358044246,-0.14004775647812584,1.1499641334430373,0.16419466878239675,1.1434397129677016,-0.24933278839912254,0.7489325460279912,8.32333784662114,0.14482642590749795,0.43266977808208473,-0.007697583902035204,0.05633156290507946,0.32602964086493824,0.22285121771574845,0.26141578937047005,-0.047037068554764944,0.05617343658538561,False,DD,False,DD,False,False,False,True
bstk100,R40,0.0,g200-dg,gate,dg,NEW-PANEL,0.14723387827873302,1.1779336508525713,-0.1914924129352752,1.308742884136524,1.0648542384037356,0.14443157524988015,1.1958588974589903,-0.121088742239015,1.1927745930731457,0.14955163681810557,1.164875044586288,-0.1914924129352752,0.7154130638958851,8.297853810688805,0.11457153844895207,0.4336790214646635,0.011261430337075634,0.0397132412359501,0.352104486200849,0.23082154656790044,0.2828511209890565,0.01080330690908285,0.04063554177671676,True,-,True,-,False,True,True,True
bstk100,R40,0.0,g200-rw,gate,rw,NEW-PANEL,0.1480198469817109,1.1684563931198289,-0.19201044433969672,1.2836357988575149,1.0683103992891652,0.14378351919797816,1.171487286166885,-0.1225298591255346,1.173456986110371,0.1515276770963161,1.1666875575903266,-0.19201044433969672,0.7220044804884423,8.423634789539872,0.08452947336959482,0.4215460159228335,0.009820313450556034,0.03906518518404811,0.3269974009218398,0.23427770745333,0.284663633993095,0.010285275504661323,0.041421510479694626,True,-,True,-,False,True,True,True
bstk100,R40,0.0,band3-dg,gate,dg,NEW-PANEL,0.14717245055125172,1.1710788017254656,-0.19374778455496167,1.3292021970351349,1.0337388609429454,0.14848504584761035,1.218805198932549,-0.11689955631595139,1.2701934081451172,0.14609036550233512,1.1349307904604544,-0.19374778455496178,0.7147818647199117,7.9837632713155,0.1622731205661191,0.42613105086750047,0.015450616260139244,0.043766711833680305,0.3725637990994598,0.19970616910711025,0.25290686686322283,0.008547935289396374,0.04057411404923546,True,-,True,-,False,True,True,True
bstk100,R40,0.0,band3-rw,gate,rw,NEW-PANEL,0.14906311803597871,1.1720069408560931,-0.19270365327034278,1.3190470179105065,1.042673766868782,0.1500588306375501,1.210449177110655,-0.11699003839738176,1.282663316408557,0.14824205878665708,1.142400467884996,-0.19270365327034256,0.7212411833534443,7.996779691234569,0.1473420508230847,0.4341637100101232,0.015360134178708879,0.04534049662362005,0.3624086199748314,0.20864107503294682,0.26037654428776436,0.009592066574015262,0.04246478153396245,True,-,True,-,False,True,True,True
bstk100,R40,0.0,abs12-dg,gate,dg,NEW-PANEL,0.14355135681994602,1.1190600134965325,-0.2428777932838223,1.2665835569409827,1.007223286864241,0.13596118157130932,1.1482441744122405,-0.11861617688819914,1.1462279862506326,0.1498533049287929,1.1027288762637764,-0.2428777932838223,0.7019919422985814,7.906005858791921,0.10289071464448807,0.3302114528618161,0.013733995687891493,0.031242847557379272,0.3099451590053076,0.17319059502840584,0.22070495266654477,-0.04058207343946427,0.036953020317929755,False,DD,False,DD,False,False,True,True
bstk100,R40,0.0,abs12-rw,gate,rw,NEW-PANEL,0.15111027220582862,1.143341217339822,-0.24819280027483803,1.2991961153329925,1.0270776325890074,0.14425355010346808,1.1866410775148408,-0.11846679133014681,1.2176707791591819,0.1567996934783853,1.117761747789354,-0.24819280027483792,0.7238272231012474,8.058292893236233,0.14648498714996994,0.3606360260258792,0.013883381245943821,0.03953521608953803,0.34255771739731744,0.19304494075317224,0.2357378241921224,-0.04589708043047999,0.04451193570381236,False,DD,False,DD,False,False,True,True
bstk100,R40,0.0,vol60-dg,gate,dg,NEW-PANEL,0.14084869103245778,1.1351288700164939,-0.1759818775065226,1.2421578802646764,1.0315835680071004,0.14352326857799858,1.1408164946049266,-0.12087382318126616,1.1873808968776192,0.13864621665331156,1.130234057108125,-0.1759818775065225,0.7183783399837226,8.565071657608424,0.1068375193995924,0.34731516661487993,0.011476349394824475,0.03880493456406853,0.2855194823290014,0.1975508761712652,0.2482101335108935,0.02631384233783543,0.03425035453044152,True,-,True,-,False,True,True,True
bstk100,R40,0.0,vol60-rw,gate,rw,NEW-PANEL,0.14553243001274807,1.1253933016896556,-0.19074090812403066,1.230820110811419,1.0226222082584955,0.14945129471261454,1.1340889791685966,-0.1493108292885028,1.0009407584485404,0.14230846429789223,1.1180205228546705,-0.19074090812403066,0.7444290707578928,8.801575561231408,0.11678404997623337,0.34077231049469625,-0.016960656712412175,0.04473296069868449,0.2741817128757439,0.1885895164226603,0.23599659925743888,0.01155481172032738,0.03893409351073181,True,-,True,-,False,True,False,True
bstk100,R40,0.0,v1gate-dg,gate,dg,NEW-PANEL,0.13078272075435637,1.1347607635757895,-0.17367871894733788,1.2621861061931534,1.0165019254349836,0.13139847220219925,1.148887145254106,-0.12017066935262599,1.0934321403888219,0.1302748262946709,1.1231374513929235,-0.17367871894733744,0.6899728707549326,8.50247119011737,0.09520765281038635,0.33849231120418266,0.012179503223464644,0.026680138188269198,0.30554770825747835,0.18246923359914846,0.24111352779569195,0.028617000897020156,0.02418438425234011,True,-,True,-,False,True,True,True
bstk100,R40,0.0,v1gate-rw,gate,rw,NEW-PANEL,0.13282447904500705,1.1115911913845058,-0.1900438819261664,1.2386127442052017,0.9948556655517624,0.13334511008646444,1.1276339828600923,-0.1274080003480581,1.0465991909627896,0.13239501012018828,1.0985408606754936,-0.19004388192616584,0.7152271718491988,8.874345287197606,0.07825805740536518,0.3210553943220802,0.004942172228032532,0.028626776072534388,0.28197434626952667,0.16082297371592724,0.21651693707826203,0.01225183791819165,0.026226142542990785,True,-,True,-,False,True,True,True
bstk100,R40,0.0,stop15,stop,dg,NEW-PANEL,0.15136953634645578,1.1262376460285426,-0.27221861488753296,1.2775467747571618,0.9900921275523287,0.15628805401403634,1.1766406090802006,-0.1312722293082983,1.1905644844880887,0.14732630688509207,1.0860045137343937,-0.2722186148875323,0.7416735845767267,9.754739115748587,0.15111523222391476,0.398195548595107,0.0010779432677923417,0.05156972000010629,0.32090837682148676,0.1560594357164935,0.20398059013716208,-0.06992289504317492,0.044771199844439516,False,DD,False,DD,False,False,True,True
bstk100,R40,0.0,stop25,stop,dg,NEW-PANEL,0.15983503096424045,1.1529236009901862,-0.2633329157608938,1.2801018982311956,1.04195017152451,0.15982674054221313,1.1810092487030657,-0.14069327698752276,1.1359941566816103,0.15984187265237915,1.1312404384256327,-0.2633329157608937,0.7478077696132002,8.533481380429507,0.13417781425026376,0.43579535986593254,-0.008343104411432128,0.05510840652828308,0.3234635002955205,0.2079174796886749,0.24921651482840113,-0.06103719591653575,0.05323669446222419,False,DD,False,DD,False,False,False,True
bstk100,R40,0.0,ddctl-8/.5/recover,dd,dg,NEW-PANEL,0.13030129534924573,1.1260393483391764,-0.1756391116475171,1.1962439908885019,1.0561250196752605,0.12597619724593834,1.0724231439786036,-0.11801016771415318,1.0675029083178718,0.133883077862476,1.1721715221074438,-0.175639111647517,0.6485248497176329,7.469133698950547,-0.044362936754012816,0.33670083431644415,0.014340004861937455,0.02125786323200829,0.2396055929528268,0.22209232783942534,0.2901475985102122,0.02665660819684093,0.023702958847229463,True,-,True,-,False,True,False,True
bstk100,R40,0.0,ddctl-8/.5/high,dd,dg,NEW-PANEL,0.11194945983726301,1.0607839102105316,-0.17563911164751678,1.148930201466309,0.9727659452914548,0.10758153029636541,1.0073284556659723,-0.11801016771415307,0.9116293314399134,0.11556704965970965,1.1063907005988376,-0.17563911164751722,0.5736104041095552,6.593846302398562,-0.14620653048037757,0.26845703533094434,0.014340004861937566,0.002863196282435365,0.1922918035306339,0.1387332534556196,0.224366777001606,0.026656608196841264,0.005351123335246746,True,-,True,-,False,True,False,True
bstk100,R40,0.0,ebud-0.10,bud,dg,NEW-PANEL,0.16329159703149254,1.1928467695722638,-0.23442753664636629,1.32678566940464,1.077702835486452,0.1631770940601478,1.2281200899389328,-0.11759349404915054,1.387637091486921,0.16338609872101872,1.1661225261382198,-0.23442753664636606,0.7387660636174992,8.050388316956502,0.20699971902572567,0.44045049589324026,0.014756678526940098,0.05845876004621775,0.370147271468965,0.2436701436506168,0.2840986025409882,-0.032131816802008245,0.05669326052947628,False,DD,False,DD,False,False,True,True
bstk100,R40,0.0,ebud-0.20,bud,dg,NEW-PANEL,0.16328620387296144,1.166100292727885,-0.24933278839912287,1.2942978383005685,1.0568839095515836,0.16218631341259604,1.1964011252811473,-0.14004775647812606,1.1580786261144267,0.16419466878239675,1.1434397129677016,-0.24933278839912254,0.74836861733033,8.333403544401262,0.16325626974531182,0.43266977808208473,-0.007697583902035426,0.05746797939866599,0.3376594403648935,0.22285121771574845,0.26141578937047005,-0.04703706855476483,0.05668786737094518,False,DD,False,DD,False,False,False,True
bstk100,R40,10.0,control,ctl,dg,NEW-PANEL,0.15313770223541856,1.100738834284452,-0.25027121112807693,1.217637594107725,1.0006066009276122,0.1513202468289876,1.1215006596597445,-0.14068972405025182,1.0755600513861179,0.15463971189367132,1.0852275499388069,-0.2502712111280765,0.7489325460279912,8.32333784662114,0.08862725122040227,0.3583010948058667,-0.008339551474161183,0.046601912815057545,0.26099919617205003,0.16657390909177705,0.2032036263415753,-0.04797549128371889,0.046539365733402296,False,DD,False,DD,False,False,False,True
bstk100,R40,10.0,g200-dg,gate,dg,NEW-PANEL,0.13775872697077984,1.1105442635106944,-0.19205892716976092,1.2367630118760498,1.0013849339068595,0.13494094202212192,1.125806823088872,-0.12249419750619384,1.1016108907142212,0.14008936284311657,1.0995065695647817,-0.19205892716976092,0.7154130638958851,8.297853810688805,0.049914259363990854,0.35636334700870353,0.0098559750698968,0.030222608008191876,0.2801246139403747,0.16735224207102428,0.21748264596755007,0.010236792674597123,0.03116039046876358,True,-,True,-,False,True,True,True
bstk100,R40,10.0,g200-rw,gate,rw,NEW-PANEL,0.1383946770599207,1.100990888785996,-0.19259119149840365,1.2117379864901652,1.0046600785183255,0.13413202825823145,1.1014614339719113,-0.12394396992225043,1.082198902797546,0.14192447753257054,1.1011874666815271,-0.1925911914984033,0.7220044804884423,8.423634789539872,0.020032785083681448,0.3438764066735207,0.008406202653840206,0.029413694244301403,0.2550995885544901,0.17062738668249033,0.21916354308429553,0.009704528345954394,0.03179634055790444,True,-,True,-,False,True,True,True
bstk100,R40,10.0,band3-dg,gate,dg,NEW-PANEL,0.13805449208556353,1.106601948149925,-0.19430679583415522,1.2604415177845587,0.972915853057729,0.13937671691852405,1.1522054219962277,-0.11820415985580546,1.179118544461942,0.1369644860993382,1.072062148244479,-0.19430679583415522,0.7147818647199117,7.9837632713155,0.10204259550252281,0.351228781751717,0.014146012720285178,0.034658382904594,0.30380311984888364,0.1388831612218938,0.1900382246472474,0.00798892401020282,0.031456155583547266,True,-,True,-,False,True,True,True
