panel,N,H,seed,null_CAGR_cash,null_CAGR_rebuilt,null_CAGR_sym,null_IS_CAGR_rebuilt,lam_cash,lam_rebuilt,lam_sym
U56,5,42,2,0.09583403045590377,0.09577817891250295,0.09577817890991991,0.12581750828503813,0.7478038386056112,0.7480053662602411,0.748005366239787
U56,5,42,3,0.14892406285839854,0.1489881168321836,0.14898811682808177,0.1373769791902797,0.9814486156522209,0.9818309290478908,0.9818309290206495
U56,5,42,4,0.0962391431559817,0.09602719362279188,0.09602719362685685,0.13636680721507322,0.8290164587300299,0.8281143048899453,0.8281143049261737
U56,5,42,5,0.10880888235326935,0.10863299994901365,0.10863299994511921,0.10957659422514987,0.935651685816588,0.9350197673690417,0.9350197673345304
U56,5,42,6,0.11001739433493873,0.11001739433493873,0.11559103855690744,0.11612481010632059,1.0,1.0,1.0530754493065555
U56,5,42,7,0.10371361349206687,0.10369177349979242,0.10369177350762238,0.09661842812784127,0.9495403488510259,0.9495681738703599,0.9495681739446913
U56,5,42,8,0.10591175160741395,0.10589008075240058,0.10589008074889028,0.11918171620659002,0.8775974098580979,0.8774115376254399,0.8774115375954865
U56,5,42,9,0.06759026876567842,0.06738773564072864,0.06738773564600065,0.1041328478686665,0.7941169185397825,0.7931852092814544,0.7931852093475142
U56,5,42,10,0.10393222782701272,0.10379003625166527,0.10379003624633287,0.11091852479002595,0.802826497347312,0.8026503831187701,0.8026503830766918
U56,5,42,11,0.11525351463620592,0.1147275089747184,0.11472750896550687,0.1218026048826204,0.8293204953068487,0.8267761991875218,0.8267761991207403
U56,5,42,12,0.12598347406420096,0.12598347406420096,0.12766017994906464,0.11510608239217524,1.0,1.0,1.0136456899728075
U56,5,42,13,0.08702670315587757,0.0869657001052273,0.08696570011052351,0.10023813749485466,0.7099373887240099,0.7100946300164532,0.7100946300606505
U56,5,42,14,0.12750936777664235,0.12728471583639567,0.12728471583034207,0.11548996806282696,0.9644921947355467,0.9632261727687699,0.9632261727225124
U56,5,42,15,0.13999792103362307,0.13999792103362307,0.14691556440996068,0.1547176532869916,1.0,1.0,1.0499109684727126
U56,5,42,16,0.14191756887588358,0.14191756887588358,0.1538775516842137,0.12073440900707322,1.0,1.0,1.0845934545035385
U56,5,42,17,0.1275019070260719,0.12736218408976452,0.12736218409015043,0.1576438263447255,0.8792918049345986,0.8791475478906736,0.8791475478933397
U56,5,42,18,0.10868711735461534,0.10854311460331711,0.10854311459868193,0.1014938427348191,0.8728359657977736,0.8724126216180474,0.8724126215796542
U56,5,42,19,0.09640791825959671,0.09635242073218486,0.09635242072594075,0.1309052435366962,0.7443603100293636,0.7451589654577748,0.7451589654089388
U56,5,42,20,0.1255968943770127,0.1255968943770127,0.16320442406542446,0.12271049507694154,1.0,1.0,1.307802305884947
U56,5,42,21,0.1006020616700789,0.10033495268864945,0.10033495269483383,0.1538325434244967,0.8618258010658175,0.8605595664877181,0.8605595665421018
U56,5,42,22,0.1085906562304424,0.1085906562304424,0.11484001039286706,0.11202341010936068,1.0,1.0,1.0597277577800759
U56,5,42,23,0.15437386454454716,0.15437386454454716,0.1615646132182076,0.08838936131363107,1.0,1.0,1.0462413926554002
U56,5,42,24,0.05677908876665838,0.05677515263741206,0.05677515263984856,0.019180981768512018,0.7877913806932482,0.7883841460645051,0.7883841461009315
U56,5,42,25,0.12501518795189592,0.12504859823588,0.12504859823984904,0.12540780275772367,0.8878933298142246,0.888461081955247,0.8884610819836527
U56,5,42,26,0.11513926238921623,0.11481595058533234,0.11481595058360594,0.14329162129423034,0.8049193241206898,0.8034077226905123,0.8034077226784284
U56,5,42,27,0.12625065173904493,0.12625065173904493,0.13357979394364672,0.09360885414011944,1.0,1.0,1.0590071618200307
U56,5,42,28,0.1087052425231616,0.10863999537546265,0.10863999537587321,0.12653683541922534,0.9427704072455321,0.9429838324039215,0.9429838324075943
U56,5,42,29,0.1417417211369525,0.1417417211369525,0.15126726133965906,0.1405137107443466,1.0,1.0,1.0675452532235732
U56,5,42,30,0.10722793162719202,0.10722793162719202,0.121154716298705,0.06743140996949037,1.0,1.0,1.1380893570071404
U56,5,42,31,0.12631410433309442,0.12631410433309442,0.13216647792238478,0.13695993030612796,1.0,1.0,1.0471711272411082
U56,5,42,32,0.10037493504830652,0.10011109733007806,0.10011109733687307,0.16071068629939766,0.8739339671421011,0.8724516479307289,0.8724516479915039
U56,5,42,33,0.08489328275066832,0.08487693177250089,0.08487693176494648,0.09472338529454194,0.8068615503151815,0.8077351077869448,0.8077351077120898
U56,5,42,34,0.08152621492921797,0.08117520674769718,0.08117520675036616,0.10187808322661374,0.8660684732093098,0.8643715845331694,0.8643715845631232
U56,5,42,35,0.1379697768167012,0.1379697768167012,0.1490942862833884,0.11556677315302366,1.0,1.0,1.0819601505201804
U56,5,42,36,0.11019563181213199,0.1101914946229059,0.11019149462287614,0.1108861459994972,0.9948701691094175,0.9948686930525497,0.9948686930522701
U56,5,42,37,0.17786323113155378,0.17786323113155378,0.21102651935476913,0.1677771517779456,1.0,1.0,1.1817582884512812
U56,5,42,38,0.11806299031910039,0.11801622419448465,0.11801622420028712,0.11719038202230792,0.9806233013365449,0.9802956058281096,0.9802956058778187
U56,5,42,39,0.07861648491227924,0.07850893152206129,0.07850893151720983,0.1338035250837477,0.7324913659130774,0.7328313802483926,0.732831380201332
U56,5,52,0,0.10310964773835973,0.10308548549673713,0.10308548549305252,0.09800510537772866,0.8678269436810602,0.8685767613633857,0.8685767613313367
U56,5,52,1,0.11259870302388619,0.1125986949576061,0.11259869495059682,0.09706764160558246,0.8681826820583172,0.8689631533694075,0.8689631533142674
U56,5,52,2,0.16428461149250895,0.16428461149250895,0.17554437963660274,0.16623404442075307,1.0,1.0,1.0681397015549967
U56,5,52,3,0.13322561736644323,0.13315526715439963,0.1331552671452585,0.12004973691367993,0.9869114183681582,0.9865619572339666,0.9865619571651418
U56,5,52,4,0.11894242893234219,0.1189499958554312,0.1189499958607414,0.09496442480625245,0.9620380756161147,0.9622593703617135,0.9622593704056606
U56,5,52,5,0.10569385162372957,0.10569385162372957,0.1063807072074201,0.11925184820757528,1.0,1.0,1.0067203244361005
U56,5,52,6,0.13503209060483345,0.13503209060483345,0.14268353810597545,0.13910112649084727,1.0,1.0,1.0571541615159976
U56,5,52,7,0.14852401823367223,0.14852401823367223,0.17459942418185626,0.125991743999323,1.0,1.0,1.1755812948773414
U56,5,52,8,0.10141379442354137,0.10143952314002647,0.10143952314183746,0.11036230728333529,0.951705622655936,0.951896488431873,0.9518964884498362
U56,5,52,9,0.11521248789469873,0.11518006309189954,0.11518006309787654,0.12023112956771786,0.9821685413932633,0.9820922782998796,0.9820922783523593
U56,5,52,10,0.10699746637448837,0.10691983275327632,0.10691983275066463,0.0796585119514559,0.9304710012136812,0.9300813794129441,0.9300813793894049
U56,5,52,11,0.15271811964939785,0.15271811964939785,0.15430867118144165,0.15156104928851422,1.0,1.0,1.0103154873244555
U56,5,52,12,0.130115237190767,0.130115237190767,0.1625341540243983,0.14209933235688288,1.0,1.0,1.2565343858337112
U56,5,52,13,0.13707457920949717,0.13707457920949717,0.19400382583336073,0.1402548644291397,1.0,1.0,1.4141548634801204
U56,5,52,14,0.11084617582202294,0.11108743508332841,0.11108743507591745,0.08056929537587809,0.8327376049038169,0.834957215772083,0.8349572157151446
U56,5,52,15,0.09782201234696908,0.09758282675868735,0.09758282674991792,0.10966816019776604,0.9198762549094652,0.9178558440296358,0.9178558439435993
U56,5,52,16,0.10739132457582401,0.10706641376500192,0.10706641376868475,0.10502553680349713,0.8953991427771075,0.8936903848833024,0.8936903849145019
U56,5,52,17,0.11875458454123855,0.11852858191151561,0.11852858190641369,0.1388463120579917,0.8927906169694528,0.8918053998493849,0.891805399810293
U56,5,52,18,0.13949759422516994,0.13949759422516994,0.15227869866156252,0.14760854230117415,1.0,1.0,1.0928826895602253
U56,5,52,19,0.1291127466851183,0.1291127466851183,0.14046786270787592,0.1066808946558373,1.0,1.0,1.0892328276712653
U56,5,52,20,0.09229460129935418,0.09207596824596931,0.09207596824883924,0.11000421973530261,0.8961693496116696,0.8951831789708549,0.8951831789998308
U56,5,52,21,0.08033864119710099,0.08019904590320137,0.08019904590303639,0.0830850178136251,0.8812485733244653,0.8807171305760246,0.8807171305741155
U56,5,52,22,0.12026368950546762,0.12025824239692473,0.1202582423898737,0.11112212634165286,0.998140889321643,0.9981162141858977,0.9981162141251929
U56,5,52,23,0.11040176079771347,0.11047765516860308,0.11047765516042429,0.09392743176477181,0.9401984493630329,0.9411310661626542,0.9411310660905581
U56,5,52,24,0.08770617776602485,0.08738799386985407,0.0873879938643134,0.1063937840702216,0.7924158290294261,0.7925094909227015,0.7925094908711818
U56,5,52,25,0.11073655854705589,0.1106025562782178,0.11060255627577176,0.0873216856737089,0.8701851979675674,0.8691051111496373,0.8691051111299692
U56,5,52,26,0.06577323848345018,0.06531813758488125,0.06531813758079896,0.07992132368190363,0.6689134760936051,0.6660025295086178,0.6660025294653924
U56,5,52,27,0.1287256760460922,0.12822040845305405,0.1282204084585592,0.16004928241784322,0.8571919606986951,0.8555622567929124,0.8555622568295425
U56,5,52,28,0.08400260325637365,0.08361500390945409,0.08361500391518839,0.09748351840464342,0.807878582248927,0.8052979350645009,0.8052979351219984
U56,5,52,29,0.11871673048417541,0.11871673048417541,0.1239985718235439,0.14598570792495535,1.0,1.0,1.045484640291179
U56,5,52,30,0.11375461360390293,0.11375461360390293,0.13910251863116252,0.133387167833539,1.0,1.0,1.2333419690657499
U56,5,52,31,0.07010839935604207,0.06998180436121104,0.06998180436620882,0.12536525827786127,0.6927119376585031,0.6923458051310181,0.6923458051823927
U56,5,52,32,0.13244221500598785,0.13244221500598785,0.13705442467924356,0.12515117568409417,1.0,1.0,1.0352159862960018
U56,5,52,33,0.14603697674346616,0.14600952928190924,0.14600952927949717,0.14613386549830398,0.9914943359082711,0.9913834408575408,0.9913834408411144
U56,5,52,34,0.12178359332865418,0.12178359332865418,0.13005373531538922,0.11254889513749688,1.0,1.0,1.0701631523062851
U56,5,52,35,0.14000009851133877,0.13992641629096725,0.13992641628848035,0.1405398549184631,0.9807596000936554,0.9803862604905067,0.9803862604728637
U56,5,52,36,0.09361461142476157,0.09329759324990072,0.09329759325228903,0.06321298183596724,0.8711970456306037,0.869551856368626,0.8695518563918276
U56,5,52,37,0.1156618968947436,0.11543338965834793,0.11543338965670791,0.15440714072148887,0.8822919173207102,0.8813795751903057,0.8813795751776459
U56,5,52,38,0.16249845003497798,0.16249845003497798,0.18472849114275247,0.1864780666987207,1.0,1.0,1.1344444867243728
U56,5,52,39,0.10938790479077132,0.10913885422010461,0.1091388542222953,0.18460591304198193,0.7871223554297089,0.786393404620324,0.7863934046364243
U56,5,63,0,0.10750883351913587,0.10747692331118275,0.10747692329893721,0.10243087200555578,0.8848163356491685,0.8854385457969707,0.8854385456946068
U56,5,63,1,0.1244776944925603,0.1244776944925603,0.16464638733193637,0.1320919293833367,1.0,1.0,1.3339960319558946
U56,5,63,2,0.16324729121120862,0.16324729121120862,0.21240150321460294,0.14990438281253882,1.0,1.0,1.298926314906674
U56,5,63,3,0.115452336652623,0.11542244103078536,0.11542244102419796,0.16284527892048906,0.9794783749914062,0.9792952860289461,0.9792952859713433
U56,5,63,4,0.14201510484579782,0.14201510484579782,0.14521362036597685,0.12396404553139462,1.0,1.0,1.0227858487784014
U56,5,63,5,0.08483574913992387,0.08449665345863466,0.08449665345164759,0.10723309486957544,0.794550228213184,0.7932573999920829,0.7932573999238521
U56,5,63,6,0.15280003367181672,0.15280003367181672,0.19471752595245895,0.12795461683406617,1.0,1.0,1.2722186835433498
U56,5,63,7,0.13863843184320102,0.13863843184320102,0.16692189863460594,0.11459915181792257,1.0,1.0,1.2048877672570846
U56,5,63,8,0.13465909081197136,0.13450900476790673,0.13450900476243555,0.1882646053020336,0.8983495890303426,0.8977034143912634,0.8977034143546163
U56,5,63,9,0.12948157486009637,0.12948157486009637,0.13960700893738243,0.10283318948792308,1.0,1.0,1.0804485012737015
U56,5,63,10,0.10065096565628084,0.10065096565628084,0.10504043256314799,0.11475794359788338,1.0,1.0,1.0459085595976239
U56,5,63,11,0.14487194023045036,0.14487194023045036,0.16252496538683436,0.15689418920883225,1.0,1.0,1.1245477905082841
U56,5,63,12,0.1069019263176334,0.10674464611859236,0.10674464612255719,0.1571507824070062,0.8646398998470017,0.8641184593175972,0.864118459350508
U56,5,63,13,0.13060141266378866,0.13060141266378866,0.15452564341648034,0.12255978314815863,1.0,1.0,1.186762993549885
U56,5,63,14,0.0771178157236494,0.0771178157236494,0.0797001126174004,0.03353039919058509,1.0,1.0,1.0364807968969314
U56,5,63,15,0.13447846845872857,0.13447846845872857,0.2083961904449394,0.11099988667802263,1.0,1.0,1.5560430291104808
U56,5,63,16,0.12320561022156329,0.12309972541183933,0.12309972541574243,0.14699658454212816,0.8889574087398386,0.8889944834284165,0.8889944834567813
U56,5,63,17,0.13080058448864285,0.13073779701979626,0.13073779702923471,0.13774132200843558,0.9597923189098043,0.9596337860021242,0.9596337860724162
U56,5,63,18,0.10549988912117025,0.105028140302585,0.10502814031271734,0.15255737054245855,0.7189733961023186,0.7170344767035768,0.7170344767732166
U56,5,63,19,0.1227242502261201,0.1227242502261201,0.12657074386183575,0.12012311356402261,1.0,1.0,1.0317829479340024
U56,5,63,20,0.1070876565637997,0.10694282151339496,0.10694282151057277,0.06326959432776147,0.8820959170948395,0.882070818889918,0.8820708188658493
U56,5,63,21,0.12229106319085004,0.12212307549094836,0.1221230754867304,0.10306910821813409,0.8865251983644875,0.8861519841281027,0.8861519840971828
U56,5,63,22,0.11344489999534146,0.11344489999534146,0.1398441362860643,0.09770671463478364,1.0,1.0,1.2432649310207258
U56,5,63,23,0.09882969892374538,0.09819643537134981,0.09819643536707034,0.13363018085819434,0.7877845070559268,0.785044731209785,0.7850447311749655
U56,5,63,24,0.104804539962845,0.104804539962845,0.11632809397499821,0.09906338749675636,1.0,1.0,1.1155906235037516
U56,5,63,25,0.13229565748277716,0.13229565748277716,0.14453325235565528,0.12001240525651258,1.0,1.0,1.093828728674198
U56,5,63,26,0.09137248864111291,0.09131101014374199,0.09131101015096843,0.04684164317318684,0.9645428845805901,0.9641010788353712,0.9641010789162976
U56,5,63,27,0.18071519239221323,0.18071519239221323,0.2913612535304768,0.15454749164770964,1.0,1.0,1.5860400245333997
U56,5,63,28,0.16536302779713674,0.1653227320965498,0.16532273210679516,0.1595822896343988,0.9768058187203219,0.9767356743863929,0.976735674446533
U56,5,63,29,0.10283683694261203,0.1028254341194903,0.10282543410930334,0.08005936343382447,0.9822858763612021,0.9823195727239684,0.9823195726228209
U56,5,63,30,0.11295354886705189,0.11295354886705189,0.11418300995730024,0.08748393192076453,1.0,1.0,1.0112920592969024
U56,5,63,31,0.13293265856817071,0.13290437606134997,0.1329043760709263,0.16448714438220602,0.9384200480785367,0.9382723560784099,0.9382723561467283
U56,5,63,32,0.12150368903434638,0.1214523310460296,0.12145233105377629,0.1116893744408578,0.9793781830262713,0.9790954505346163,0.9790954505988367
U56,5,63,33,0.1304186440748385,0.1304186440748385,0.15934058928408912,0.1159133798673544,1.0,1.0,1.227926474823579
U56,5,63,34,0.13470410952428624,0.13470410952428624,0.16303277409826022,0.142049534738113,1.0,1.0,1.2137659039310442
U56,5,63,35,0.11236729886100894,0.11236729886100894,0.1127003928795689,0.10322614258279339,1.0,1.0,1.0030972585983486
U56,5,63,36,0.14667148531800622,0.146464361686389,0.14646436170270327,0.1563546784428802,0.9022120896058827,0.9013441056005338,0.9013441056994633
U56,5,63,37,0.14042956831137854,0.14046709162057547,0.1404670916307762,0.11944921008081377,0.9224425305463113,0.9232122331783323,0.9232122332449335
U56,5,63,38,0.11783120052140328,0.11712349003557954,0.11712349003751132,0.18556870412195647,0.7545990362594166,0.7512027784611126,0.7512027784734412
U56,5,63,39,0.14307530472665286,0.14307530472665286,0.14545753055137567,0.10871894882594857,1.0,1.0,1.0167108958861706
U56,5,76,0,0.1082773224188387,0.1082773224188387,0.12427732861663321,0.11775600849649503,1.0,1.0,1.1579585648933222
U56,5,76,1,0.15210799430141475,0.15210799430141475,0.19390650940154397,0.1463864592840911,1.0,1.0,1.2738366713237452
U56,5,76,2,0.12476189444120678,0.12461312824393644,0.1246131282366838,0.12375102221422973,0.8867229284654516,0.8863201528742357,0.8863201528219828
U56,5,76,3,0.14751766800877708,0.14751766800877708,0.18974396778349267,0.10866241099500895,1.0,1.0,1.2893473443953583
U56,5,76,4,0.14213135806405153,0.14213135806405153,0.203553604791455,0.1533999104447965,1.0,1.0,1.4340399706081348
U56,5,76,5,0.1085217096028106,0.1085217096028106,0.11595513589445083,0.06920568831082896,1.0,1.0,1.0716360671008094
U56,5,76,6,0.12370950453173712,0.12370950453173712,0.13245103905807953,0.1255707229500258,1.0,1.0,1.0718204953026462
U56,5,76,7,0.1276891344472164,0.1276891344472164,0.18083366965774128,0.14555134443239792,1.0,1.0,1.431372287823309
U56,5,76,8,0.10793364856670462,0.10823574414175341,0.10823574414512782,0.16715125388037677,0.8865537495099796,0.8889394886260646,0.8889394886547028
U56,5,76,9,0.15523484533866494,0.15523484533866494,0.18357317590585964,0.11464668136847389,1.0,1.0,1.184336160216571
U56,5,76,10,0.11250243080982747,0.11250243080982747,0.14806797042534336,0.09028639059151278,1.0,1.0,1.3290081561101286
U56,5,76,11,0.13441133464550492,0.13441133464550492,0.15747617320673024,0.10397976632644901,1.0,1.0,1.1772082548367533
U56,5,76,12,0.12229982996690625,0.12229982996690625,0.19066416428546296,0.11515623968646072,1.0,1.0,1.5732055302446273
