leg,window,char,k,n_B,n_S,n_min,rep,level,achieved_B,achieved_S,resid
ASYM_S,IS,momac,24,130,330,130,1,0.84973,0.8307627179935633,0.8295779065407557,0.001184811452807577
ASYM_S,IS,momac,24,130,330,130,1,0.881317,0.8406338240082226,0.8347204252827457,0.005913398725476915
ASYM_S,IS,momac,24,130,330,130,1,0.916716,0.853731264357561,0.862189566994883,-0.008458302637322057
ASYM_S,IS,momac,24,130,465,130,1,0.809494,0.7994508628637895,0.8018224808425508,-0.0023716179787612868
ASYM_S,IS,momac,24,130,465,130,1,0.84973,0.8307627179935633,0.8359540748108233,-0.005191356817260018
ASYM_S,IS,momac,24,130,465,130,1,0.881317,0.8406338240082226,0.8515348202438066,-0.010900996235583937
ASYM_S,IS,momac,24,130,465,130,1,0.916716,0.853731264357561,0.8658598032947761,-0.012128538937215105
ASYM_B,IS,momac,24,36,465,36,1,0.809494,0.7960165691375675,0.7963779800609193,-0.0003614109233518459
ASYM_B,IS,momac,24,36,465,36,1,0.84973,0.8209248995475575,0.8256785509669345,-0.004753651419377003
ASYM_B,IS,momac,24,36,465,36,1,0.881317,0.8387858013051387,0.8486663469513017,-0.00988054564616303
ASYM_B,IS,momac,24,48,465,48,1,0.809494,0.8106330958778815,0.7963779800609193,0.01425511581696215
ASYM_B,IS,momac,24,48,465,48,1,0.84973,0.8243774594507052,0.8256785509669345,-0.001301091516229369
ASYM_B,IS,momac,24,48,465,48,1,0.881317,0.8360289678348987,0.8486663469513017,-0.012637379116403058
ASYM_B,IS,momac,24,64,465,64,1,0.809494,0.7877018262514813,0.7963779800609193,-0.008676153809437981
ASYM_B,IS,momac,24,64,465,64,1,0.84973,0.8124963012578997,0.8256785509669345,-0.01318224970903481
ASYM_B,IS,momac,24,64,465,64,1,0.881317,0.8230245854505814,0.8486663469513017,-0.025641761500720284
ASYM_B,IS,momac,24,84,465,84,1,0.809494,0.7982038324575659,0.7963779800609193,0.0018258523966465656
ASYM_B,IS,momac,24,84,465,84,1,0.84973,0.8338309271898309,0.8256785509669345,0.00815237622289633
ASYM_B,IS,momac,24,84,465,84,1,0.881317,0.8295913342569475,0.8486663469513017,-0.019075012694354188
ASYM_B,IS,momac,24,110,465,110,1,0.809494,0.7878031143830002,0.7963779800609193,-0.008574865677919097
ASYM_B,IS,momac,24,110,465,110,1,0.84973,0.815672874592471,0.8256785509669345,-0.01000567637446359
ASYM_B,IS,momac,24,110,465,110,1,0.881317,0.8371977892731334,0.8486663469513017,-0.011468557678168345
ASYM_B,IS,momac,24,110,465,110,1,0.916716,0.8544832411362074,0.8629424569390176,-0.008459215802810172
ASYM_B,IS,momac,24,130,465,130,1,0.809494,0.8028194546379295,0.7963779800609193,0.0064414745770101645
ASYM_B,IS,momac,24,130,465,130,1,0.84973,0.8186924717940501,0.8256785509669345,-0.006986079172884407
ASYM_B,IS,momac,24,130,465,130,1,0.881317,0.8428907740167079,0.8486663469513017,-0.005775572934593853
ASYM_B,IS,momac,24,130,465,130,1,0.916716,0.8631878269356305,0.8629424569390176,0.0002453699966128431
SYM,IS,momac,24,36,36,36,2,0.809494,0.8068691521398254,0.8134448890576514,-0.006575736917826092
SYM,IS,momac,24,36,36,36,2,0.84973,0.8253769676444426,0.8254727343325904,-9.576668814781364e-05
SYM,IS,momac,24,48,48,48,2,0.809494,0.7921310649167719,0.8163107641330112,-0.024179699216239303
SYM,IS,momac,24,48,48,48,2,0.84973,0.8212794730239216,0.8270412971996088,-0.005761824175687269
SYM,IS,momac,24,64,64,64,2,0.809494,0.8086115416388697,0.8177697570083559,-0.009158215369486133
SYM,IS,momac,24,64,64,64,2,0.84973,0.8167142476908434,0.838194125226878,-0.02147987753603453
SYM,IS,momac,24,64,64,64,2,0.881317,0.8407627064556168,0.8438777956475548,-0.0031150891919380364
SYM,IS,momac,24,84,84,84,2,0.809494,0.8003410825546547,0.809883001755872,-0.009541919201217275
SYM,IS,momac,24,84,84,84,2,0.84973,0.8230492695865458,0.8341385190599072,-0.011089249473361429
SYM,IS,momac,24,84,84,84,2,0.881317,0.8416178947796608,0.8517910971356382,-0.010173202355977407
SYM,IS,momac,24,110,110,110,2,0.809494,0.8059824948654262,0.7975913124711068,0.008391182394319352
SYM,IS,momac,24,110,110,110,2,0.84973,0.8092479870856241,0.8291937267153445,-0.01994573962972046
SYM,IS,momac,24,110,110,110,2,0.881317,0.8390523775109332,0.8490788271841295,-0.010026449673196325
SYM,IS,momac,24,134,134,134,2,0.809494,0.7991552342158817,0.8079116644123171,-0.00875643019643535
SYM,IS,momac,24,134,134,134,2,0.84973,0.8267992924973807,0.8262830620969268,0.0005162304004538987
SYM,IS,momac,24,134,134,134,2,0.881317,0.8355687959993602,0.8396069194923119,-0.0040381234929517396
ASYM_S,IS,momac,24,130,36,36,2,0.809494,0.795608415775106,0.8199876391557455,-0.02437922338063947
ASYM_S,IS,momac,24,130,36,36,2,0.84973,0.8208304617077004,0.8274114474991382,-0.006580985791437843
ASYM_S,IS,momac,24,130,48,48,2,0.809494,0.795608415775106,0.8164411673680804,-0.020832751592974375
ASYM_S,IS,momac,24,130,48,48,2,0.84973,0.8208304617077004,0.8321525332433889,-0.011322071535688538
ASYM_S,IS,momac,24,130,64,64,2,0.809494,0.795608415775106,0.8202441829806331,-0.02463576720552707
ASYM_S,IS,momac,24,130,64,64,2,0.84973,0.8208304617077004,0.8230688581245736,-0.0022383964168732895
ASYM_S,IS,momac,24,130,64,64,2,0.881317,0.8466647172505536,0.8392869168924553,0.007377800358098319
ASYM_S,IS,momac,24,130,84,84,2,0.809494,0.795608415775106,0.8153320809203367,-0.019723665145230718
ASYM_S,IS,momac,24,130,84,84,2,0.84973,0.8208304617077004,0.8320258225745155,-0.011195360866815163
ASYM_S,IS,momac,24,130,84,84,2,0.881317,0.8466647172505536,0.8486290800840068,-0.001964362833453248
ASYM_S,IS,momac,24,130,110,110,2,0.809494,0.795608415775106,0.815741993920348,-0.02013357814524197
ASYM_S,IS,momac,24,130,110,110,2,0.84973,0.8208304617077004,0.8406260558692584,-0.019795594161558072
ASYM_S,IS,momac,24,130,110,110,2,0.881317,0.8466647172505536,0.8439405784470839,0.0027241388034696667
ASYM_S,IS,momac,24,130,134,130,2,0.809494,0.795608415775106,0.7989868835151076,-0.0033784677400016117
ASYM_S,IS,momac,24,130,134,130,2,0.84973,0.8208304617077004,0.8349916902749542,-0.01416122856725388
ASYM_S,IS,momac,24,130,134,130,2,0.881317,0.8466647172505536,0.8476218450077938,-0.000957127757240217
ASYM_S,IS,momac,24,130,200,130,2,0.809494,0.795608415775106,0.8017198210907189,-0.006111405315612939
ASYM_S,IS,momac,24,130,200,130,2,0.84973,0.8208304617077004,0.8260733540434518,-0.005242892335751481
ASYM_S,IS,momac,24,130,200,130,2,0.881317,0.8466647172505536,0.8398698126381011,0.006794904612452468
ASYM_S,IS,momac,24,130,200,130,2,0.916716,0.8513546225687563,0.8724593961156052,-0.02110477354684892
ASYM_S,IS,momac,24,130,330,130,2,0.809494,0.795608415775106,0.8101360298220844,-0.014527614046978443
ASYM_S,IS,momac,24,130,330,130,2,0.84973,0.8208304617077004,0.8322007598628561,-0.011370298155155778
ASYM_S,IS,momac,24,130,330,130,2,0.881317,0.8466647172505536,0.8436888899576608,0.0029758272928928076
ASYM_S,IS,momac,24,130,330,130,2,0.916716,0.8513546225687563,0.8620873590134855,-0.010732736444729274
ASYM_S,IS,momac,24,130,465,130,2,0.809494,0.795608415775106,0.8009029951339041,-0.005294579358798068
ASYM_S,IS,momac,24,130,465,130,2,0.84973,0.8208304617077004,0.8343966162455749,-0.013566154537874575
ASYM_S,IS,momac,24,130,465,130,2,0.881317,0.8466647172505536,0.8512273210913888,-0.004562603840835178
ASYM_S,IS,momac,24,130,465,130,2,0.916716,0.8513546225687563,0.8663620483787896,-0.015007425810033337
ASYM_B,IS,momac,24,36,465,36,2,0.809494,0.8090212475380264,0.7991373646673275,0.009883882870698857
ASYM_B,IS,momac,24,36,465,36,2,0.84973,0.8281696768833715,0.8265217762910261,0.0016479005923454304
ASYM_B,IS,momac,24,36,465,36,2,0.881317,0.84326943791114,0.8419711974970173,0.0012982404141226311
ASYM_B,IS,momac,24,48,465,48,2,0.809494,0.8009547432026207,0.7991373646673275,0.0018173785352931793
ASYM_B,IS,momac,24,48,465,48,2,0.84973,0.8203181379323268,0.8265217762910261,-0.006203638358699304
ASYM_B,IS,momac,24,48,465,48,2,0.881317,0.8348845004906162,0.8419711974970173,-0.007086697006401077
ASYM_B,IS,momac,24,64,465,64,2,0.809494,0.8066011269265637,0.7991373646673275,0.007463762259236173
ASYM_B,IS,momac,24,64,465,64,2,0.84973,0.8209489404072858,0.8265217762910261,-0.005572835883740246
ASYM_B,IS,momac,24,64,465,64,2,0.881317,0.8391740377450994,0.8419711974970173,-0.002797159751917966
ASYM_B,IS,momac,24,84,465,84,2,0.809494,0.792693054493549,0.7991373646673275,-0.006444310173778556
ASYM_B,IS,momac,24,84,465,84,2,0.84973,0.8180243908440997,0.8265217762910261,-0.008497385446926353
ASYM_B,IS,momac,24,84,465,84,2,0.881317,0.840469179688859,0.8419711974970173,-0.0015020178081582847
ASYM_B,IS,momac,24,84,465,84,2,0.916716,0.8454789943448705,0.8542893822138495,-0.00881038786897903
ASYM_B,IS,momac,24,110,465,110,2,0.809494,0.7986725011691805,0.7991373646673275,-0.00046486349814700567
ASYM_B,IS,momac,24,110,465,110,2,0.84973,0.8108391380291206,0.8265217762910261,-0.015682638261905524
ASYM_B,IS,momac,24,110,465,110,2,0.881317,0.85226012472556,0.8419711974970173,0.010288927228542688
ASYM_B,IS,momac,24,110,465,110,2,0.916716,0.8554539432668119,0.8542893822138495,0.0011645610529623651
ASYM_B,IS,momac,24,130,465,130,2,0.809494,0.8030768981185369,0.7991373646673275,0.003939533451209343
ASYM_B,IS,momac,24,130,465,130,2,0.84973,0.8247044807219156,0.8265217762910261,-0.0018172955691104775
ASYM_B,IS,momac,24,130,465,130,2,0.881317,0.8418236799446887,0.8419711974970173,-0.0001475175523286687
ASYM_B,IS,momac,24,130,465,130,2,0.916716,0.8599094559455308,0.8542893822138495,0.005620073731681274
SYM,IS,momac,24,36,36,36,3,0.809494,0.795523610928711,0.8152073771210043,-0.019683766192293284
SYM,IS,momac,24,36,36,36,3,0.84973,0.8247590211552013,0.8274091834200412,-0.0026501622648399392
SYM,IS,momac,24,48,48,48,3,0.809494,0.7939151192365337,0.8283025396757279,-0.03438742043919418
SYM,IS,momac,24,48,48,48,3,0.84973,0.8213326194199077,0.840365926419798,-0.019033306999890365
SYM,IS,momac,24,48,48,48,3,0.881317,0.8413578523201846,0.8485706647894088,-0.007212812469224228
SYM,IS,momac,24,64,64,64,3,0.809494,0.8038302140255769,0.8010831536549429,0.0027470603706339913
SYM,IS,momac,24,64,64,64,3,0.84973,0.8308438336863505,0.8336395664443641,-0.0027957327580135916
SYM,IS,momac,24,64,64,64,3,0.881317,0.8498611687755407,0.8462116535990836,0.0036495151764571743
SYM,IS,momac,24,84,84,84,3,0.809494,0.800097221854544,0.7898559212071813,0.010241300647362728
SYM,IS,momac,24,84,84,84,3,0.84973,0.816221045427985,0.8295174050733434,-0.013296359645358358
SYM,IS,momac,24,84,84,84,3,0.881317,0.8392584167455334,0.847451806914466,-0.008193390168932613
SYM,IS,momac,24,110,110,110,3,0.809494,0.8139769905404967,0.8103691408087691,0.0036078497317275637
SYM,IS,momac,24,110,110,110,3,0.84973,0.8237232693962566,0.834428697469965,-0.010705428073708334
SYM,IS,momac,24,110,110,110,3,0.881317,0.8501719013286749,0.8478131532512002,0.002358748077474715
SYM,IS,momac,24,110,110,110,3,0.916716,0.8550786436650819,0.8613415108642761,-0.006262867199194222
SYM,IS,momac,24,134,134,134,3,0.809494,0.8017028029730652,0.8066316318842164,-0.004928828911151206
SYM,IS,momac,24,134,134,134,3,0.84973,0.8203848924424193,0.8303220996376961,-0.009937207195276798
SYM,IS,momac,24,134,134,134,3,0.881317,0.8411055361129081,0.8433933793483654,-0.0022878432354573874
ASYM_S,IS,momac,24,130,36,36,3,0.809494,0.7972910877318501,0.8079965732497761,-0.01070548551792605
ASYM_S,IS,momac,24,130,36,36,3,0.84973,0.8286090237571826,0.8348131225863766,-0.006204098829194038
ASYM_S,IS,momac,24,130,48,48,3,0.809494,0.7972910877318501,0.8261128108762076,-0.02882172314435749
ASYM_S,IS,momac,24,130,48,48,3,0.84973,0.8286090237571826,0.8438000482937502,-0.015191024536567621
ASYM_S,IS,momac,24,130,48,48,3,0.881317,0.8421298817302884,0.8500551618274299,-0.007925280097141552
ASYM_S,IS,momac,24,130,64,64,3,0.809494,0.7972910877318501,0.8143175392227965,-0.017026451490946393
ASYM_S,IS,momac,24,130,64,64,3,0.84973,0.8286090237571826,0.8403857188890694,-0.011776695131886838
ASYM_S,IS,momac,24,130,64,64,3,0.881317,0.8421298817302884,0.847562286005755,-0.005432404275466651
ASYM_S,IS,momac,24,130,84,84,3,0.809494,0.7972910877318501,0.8075671627625538,-0.010276075030703713
ASYM_S,IS,momac,24,130,84,84,3,0.84973,0.8286090237571826,0.8209237743997927,0.0076852493573899006
ASYM_S,IS,momac,24,130,84,84,3,0.881317,0.8421298817302884,0.8387556510326118,0.0033742306976765057
ASYM_S,IS,momac,24,130,110,110,3,0.809494,0.7972910877318501,0.801242090763831,-0.003951003031980926
ASYM_S,IS,momac,24,130,110,110,3,0.84973,0.8286090237571826,0.8204283434802299,0.008180680276952734
ASYM_S,IS,momac,24,130,110,110,3,0.881317,0.8421298817302884,0.8485544089773476,-0.00642452724705922
ASYM_S,IS,momac,24,130,110,110,3,0.916716,0.8621067854679509,0.8634592268794914,-0.0013524414115404504
ASYM_S,IS,momac,24,130,134,130,3,0.809494,0.7972910877318501,0.8055827480810457,-0.008291660349195595
ASYM_S,IS,momac,24,130,134,130,3,0.84973,0.8286090237571826,0.8283601690660648,0.0002488546911177947
ASYM_S,IS,momac,24,130,134,130,3,0.881317,0.8421298817302884,0.8379066657882798,0.004223215942008585
ASYM_S,IS,momac,24,130,200,130,3,0.809494,0.7972910877318501,0.8023212493005375,-0.005030161568687408
ASYM_S,IS,momac,24,130,200,130,3,0.84973,0.8286090237571826,0.8296436831125026,-0.001034659355319989
ASYM_S,IS,momac,24,130,200,130,3,0.881317,0.8421298817302884,0.8364230361472126,0.00570684558307577
ASYM_S,IS,momac,24,130,200,130,3,0.916716,0.8621067854679509,0.8452576802756301,0.016849105192320857
ASYM_S,IS,momac,24,130,330,130,3,0.809494,0.7972910877318501,0.8170030135313998,-0.019711925799549723
ASYM_S,IS,momac,24,130,330,130,3,0.84973,0.8286090237571826,0.8362194865209078,-0.007610462763725234
ASYM_S,IS,momac,24,130,330,130,3,0.881317,0.8421298817302884,0.851978140625835,-0.009848258895546635
ASYM_S,IS,momac,24,130,330,130,3,0.916716,0.8621067854679509,0.8593861660639162,0.0027206194040347853
ASYM_S,IS,momac,24,130,465,130,3,0.809494,0.7972910877318501,0.8041362058303466,-0.006845118098496528
ASYM_S,IS,momac,24,130,465,130,3,0.84973,0.8286090237571826,0.8392835637214624,-0.010674539964279806
ASYM_S,IS,momac,24,130,465,130,3,0.881317,0.8421298817302884,0.845563457281094,-0.003433575550805701
ASYM_S,IS,momac,24,130,465,130,3,0.916716,0.8621067854679509,0.8532832152078874,0.008823570260063529
ASYM_B,IS,momac,24,36,465,36,3,0.809494,0.795378597995398,0.8050461748158155,-0.009667576820417523
ASYM_B,IS,momac,24,36,465,36,3,0.84973,0.8034006093674332,0.83389215044888,-0.030491541081446805
ASYM_B,IS,momac,24,48,465,48,3,0.809494,0.7988889252973698,0.8050461748158155,-0.006157249518445762
ASYM_B,IS,momac,24,48,465,48,3,0.84973,0.8274464669623334,0.83389215044888,-0.006445683486546616
ASYM_B,IS,momac,24,48,465,48,3,0.881317,0.8366912749294989,0.848270890168545,-0.011579615239046048
ASYM_B,IS,momac,24,64,465,64,3,0.809494,0.8055068911125743,0.8050461748158155,0.00046071629675881187
ASYM_B,IS,momac,24,64,465,64,3,0.84973,0.8313504423259798,0.83389215044888,-0.0025417081229002214
ASYM_B,IS,momac,24,64,465,64,3,0.881317,0.8507894976072423,0.848270890168545,0.0025186074386973623
ASYM_B,IS,momac,24,84,465,84,3,0.809494,0.8033830021195776,0.8050461748158155,-0.0016631726962379467
ASYM_B,IS,momac,24,84,465,84,3,0.84973,0.8298121045919501,0.83389215044888,-0.0040800458569298925
ASYM_B,IS,momac,24,84,465,84,3,0.881317,0.8363751888063876,0.848270890168545,-0.01189570136215734
ASYM_B,IS,momac,24,110,465,110,3,0.809494,0.7963694393768703,0.8050461748158155,-0.008676735438945204
ASYM_B,IS,momac,24,110,465,110,3,0.84973,0.8228919019509497,0.83389215044888,-0.011000248497930243
ASYM_B,IS,momac,24,110,465,110,3,0.881317,0.8471593794812223,0.848270890168545,-0.0011115106873226255
ASYM_B,IS,momac,24,110,465,110,3,0.916716,0.8549029382264232,0.8597260464195791,-0.0048231081931559006
ASYM_B,IS,momac,24,130,465,130,3,0.809494,0.8004672730396535,0.8050461748158155,-0.004578901776162048
ASYM_B,IS,momac,24,130,465,130,3,0.84973,0.8245416386822318,0.83389215044888,-0.00935051176664814
ASYM_B,IS,momac,24,130,465,130,3,0.881317,0.8385299394964737,0.848270890168545,-0.009740950672071258
ASYM_B,IS,momac,24,130,465,130,3,0.916716,0.8530601294925934,0.8597260464195791,-0.006665916926985704
SYM,IS,momac,24,36,36,36,4,0.809494,0.8165908808868175,0.8301689685128598,-0.01357808762604229
SYM,IS,momac,24,36,36,36,4,0.84973,0.8271519891227345,0.8462889183927258,-0.019136929269991332
SYM,IS,momac,24,48,48,48,4,0.809494,0.7950211291357117,0.8082837013398204,-0.013262572204108758
SYM,IS,momac,24,48,48,48,4,0.84973,0.8222605205229273,0.8357972997301193,-0.013536779207191985
SYM,IS,momac,24,48,48,48,4,0.881317,0.8445569552463876,0.8402180294533507,0.004338925793036963
SYM,IS,momac,24,64,64,64,4,0.809494,0.7900111397353603,0.8126664712007535,-0.022655331465393225
SYM,IS,momac,24,64,64,64,4,0.84973,0.8224097262334641,0.8288283058255534,-0.006418579592089357
SYM,IS,momac,24,64,64,64,4,0.881317,0.8419867643712043,0.8470463879764316,-0.00505962360522727
SYM,IS,momac,24,84,84,84,4,0.809494,0.8085816231564625,0.7984062114031015,0.010175411753361008
SYM,IS,momac,24,84,84,84,4,0.84973,0.8287050204324898,0.828241470155902,0.000463550276587843
SYM,IS,momac,24,84,84,84,4,0.881317,0.8463059027638516,0.8383672755712727,0.007938627192578984
SYM,IS,momac,24,110,110,110,4,0.809494,0.7999841065996783,0.7977407446504651,0.002243361949213263
SYM,IS,momac,24,110,110,110,4,0.84973,0.8221052351797176,0.8286780316004162,-0.0065727964206986345
SYM,IS,momac,24,110,110,110,4,0.881317,0.8495243072260386,0.8491296185741025,0.0003946886519360371
SYM,IS,momac,24,110,110,110,4,0.916716,0.8606811941721509,0.8695867928976976,-0.008905598725546637
SYM,IS,momac,24,134,134,134,4,0.809494,0.7998310202064456,0.8054213427561606,-0.005590322549715032
SYM,IS,momac,24,134,134,134,4,0.84973,0.8167469236061718,0.8251062397107943,-0.008359316104622483
SYM,IS,momac,24,134,134,134,4,0.881317,0.8406523459256401,0.8477581920206574,-0.007105846095017299
SYM,IS,momac,24,134,134,134,4,0.916716,0.85396991768286,0.8513125563685255,0.002657361314334472
ASYM_S,IS,momac,24,130,36,36,4,0.809494,0.8004529783529524,0.821357340076715,-0.020904361723762643
ASYM_S,IS,momac,24,130,36,36,4,0.84973,0.8252273895647421,0.8440772327132633,-0.018849843148521228
ASYM_S,IS,momac,24,130,36,36,4,0.881317,0.8425109723328311,0.8535749455184222,-0.011063973185591047
ASYM_S,IS,momac,24,130,48,48,4,0.809494,0.8004529783529524,0.8108202064573664,-0.010367228104414039
ASYM_S,IS,momac,24,130,48,48,4,0.84973,0.8252273895647421,0.8261811927593102,-0.0009538031945681702
ASYM_S,IS,momac,24,130,48,48,4,0.881317,0.8425109723328311,0.8417806976135829,0.0007302747192482473
ASYM_S,IS,momac,24,130,64,64,4,0.809494,0.8004529783529524,0.8131374861380675,-0.012684507785115096
ASYM_S,IS,momac,24,130,64,64,4,0.84973,0.8252273895647421,0.8232755411390095,0.001951848425732594
ASYM_S,IS,momac,24,130,64,64,4,0.881317,0.8425109723328311,0.8482631267256412,-0.005752154392810072
ASYM_S,IS,momac,24,130,84,84,4,0.809494,0.8004529783529524,0.8056142702983345,-0.005161291945382174
ASYM_S,IS,momac,24,130,84,84,4,0.84973,0.8252273895647421,0.8331155283818342,-0.00788813881709216
ASYM_S,IS,momac,24,130,84,84,4,0.881317,0.8425109723328311,0.8349394216457523,0.007571550687078821
ASYM_S,IS,momac,24,130,110,110,4,0.809494,0.8004529783529524,0.8139636224711232,-0.013510644118170823
ASYM_S,IS,momac,24,130,110,110,4,0.84973,0.8252273895647421,0.8372918463734073,-0.012064456808665192
ASYM_S,IS,momac,24,130,110,110,4,0.881317,0.8425109723328311,0.8488986180713205,-0.006387645738489378
ASYM_S,IS,momac,24,130,110,110,4,0.916716,0.8643671609508002,0.8716442859271232,-0.007277124976322935
ASYM_S,IS,momac,24,130,134,130,4,0.809494,0.8004529783529524,0.8022530576813218,-0.0018000793283694527
ASYM_S,IS,momac,24,130,134,130,4,0.84973,0.8252273895647421,0.826111162823585,-0.0008837732588429237
ASYM_S,IS,momac,24,130,134,130,4,0.881317,0.8425109723328311,0.8420047916714638,0.000506180661367317
ASYM_S,IS,momac,24,130,134,130,4,0.916716,0.8643671609508002,0.8602066761416406,0.004160484809159648
ASYM_S,IS,momac,24,130,200,130,4,0.809494,0.8004529783529524,0.8079888506777585,-0.0075358723248061255
ASYM_S,IS,momac,24,130,200,130,4,0.84973,0.8252273895647421,0.8261832589961101,-0.0009558694313680505
ASYM_S,IS,momac,24,130,200,130,4,0.881317,0.8425109723328311,0.8438863001634501,-0.0013753278306189998
