file,target,p,n,fit,const,lift,literal
2026-09-09_price-the-DRAWDOWN-PATH-artefact-class_B.grid.csv,H2_margin_pp,88,126,1.0,0.7301587301587301,0.2698412698412699,0
2026-09-09_price-the-DRAWDOWN-PATH-artefact-class_B.grid.csv,H2_margin2_pp,90,126,1.0,0.8015873015873016,0.19841269841269837,0
2026-09-09_price-the-DRAWDOWN-PATH-artefact-class_B.grid.csv,IS_margin_pp,91,126,1.0,0.7142857142857143,0.2857142857142857,0
2026-09-09_price-the-DRAWDOWN-PATH-artefact-class_B.grid.csv,IS_margin2_pp,91,126,1.0,0.6666666666666666,0.33333333333333337,0
2026-09-09_price-the-DRAWDOWN-PATH-artefact-class_B.grid.csv,OOS_margin_pp,88,126,1.0,0.7063492063492064,0.2936507936507936,0
2026-09-09_price-the-DRAWDOWN-PATH-artefact-class_B.grid.csv,OOS_margin2_pp,90,126,1.0,0.7619047619047619,0.23809523809523814,0
2026-09-09_price-the-DRAWDOWN-PATH-artefact-class_B.ladder.csv,margin_pp,17,51,1.0,1.0,0.0,1
2026-09-09_price-the-removal-of-the-daily-hard-exit_B.csv,dSharpe,11,162,0.7469135802469136,0.5864197530864198,0.16049382716049376,0
2026-09-09_price-the-removal-of-the-daily-hard-exit_B.csv,dMaxDD,11,138,0.855072463768116,0.782608695652174,0.07246376811594202,0
2026-09-09_price-the-removal-of-the-daily-hard-exit_B.csv,dCAGR,11,162,0.8209876543209876,0.5370370370370371,0.28395061728395055,0
2026-09-09_price-the-removal-of-the-daily-hard-exit_B.csv,dTurn,11,162,0.8271604938271605,0.8333333333333334,-0.006172839506172867,0
2026-09-09_publish-BOTH-beside-every-SELECTION-LEVEL-TIMING-split_cloud.cells.csv,both_over_sel,31,162,1.0,1.0,0.0,1
2026-09-09_publish-BOTH-beside-every-SELECTION-LEVEL-TIMING-split_cloud.grid.csv,dCAGR_ctrl,24,486,0.9382716049382716,0.8024691358024691,0.1358024691358024,0
2026-09-09_publish-BOTH-beside-every-SELECTION-LEVEL-TIMING-split_cloud.grid.csv,dSharpe_ctrl,24,486,0.8641975308641975,0.6213991769547325,0.24279835390946503,0
2026-09-09_publish-BOTH-beside-every-SELECTION-LEVEL-TIMING-split_cloud.keeppaths.csv,dCAGR_ctrl,24,486,0.9382716049382716,0.8024691358024691,0.1358024691358024,0
2026-09-09_publish-BOTH-beside-every-SELECTION-LEVEL-TIMING-split_cloud.keeppaths.csv,dSharpe_ctrl,24,486,0.8641975308641975,0.6213991769547325,0.24279835390946503,0
2026-09-09_publish-BOTH-beside-every-SELECTION-LEVEL-TIMING-split_cloud.legs.csv,both_over_sel,34,486,1.0,1.0,0.0,1
2026-09-09_publish-BOTH-beside-every-SELECTION-LEVEL-TIMING-split_cloud.pairs.csv,dSharpe,13,324,0.8641975308641975,0.6697530864197531,0.19444444444444442,0
2026-09-09_publish-BOTH-beside-every-SELECTION-LEVEL-TIMING-split_cloud.pairs.csv,dSharpe_oos,13,324,0.8858024691358025,0.7037037037037037,0.1820987654320988,0
2026-09-09_publish-BOTH-beside-every-SELECTION-LEVEL-TIMING-split_cloud.pairs.csv,dCAGR_pp,13,324,0.9783950617283951,0.7716049382716049,0.20679012345679015,0
2026-09-09_publish-BOTH-beside-every-SELECTION-LEVEL-TIMING-split_cloud.pairs.csv,dMaxDD_pp,13,321,0.7071651090342679,0.5233644859813084,0.18380062305295952,0
2026-09-09_publish-BOTH-beside-every-SELECTION-LEVEL-TIMING-split_cloud.pairs.csv,dCAGR0_dg_pp,13,324,0.9907407407407407,0.8641975308641975,0.12654320987654322,0
2026-09-09_publish-BOTH-beside-every-SELECTION-LEVEL-TIMING-split_cloud.pairs.csv,dCAGR0_rs_pp,12,324,0.9567901234567902,0.6666666666666666,0.2901234567901235,0
2026-09-09_restate-idea-298s-MA-RESIDUAL-BAND-with-its-cadence-domain_C.decomp.csv,gap0_pp,17,810,1.0,1.0,0.0,1
2026-09-09_restate-idea-298s-MA-RESIDUAL-BAND-with-its-cadence-domain_C.grid.csv,dSharpe_ctrl,25,540,0.8592592592592593,0.7518518518518519,0.1074074074074074,0
2026-09-09_stop-summarising-the-DD-LEG-with-PATH-statistics_C.cells.csv,gross_gap,124,307,0.9609120521172638,0.9153094462540716,0.0456026058631922,0
2026-09-09_stop-summarising-the-DD-LEG-with-PATH-statistics_C.cells.csv,GAP,126,288,1.0,0.9236111111111112,0.07638888888888884,0
2026-09-09_stop-summarising-the-DD-LEG-with-PATH-statistics_C.shuffle.csv.gz,GAP,109,1404,1.0,1.0,0.0,1
2026-09-09_what-does-SELECTION-become-under-a-DAILY-depth-match_C.grid.csv,dCAGR_ctrl,24,351,0.9515669515669516,0.8233618233618234,0.1282051282051282,0
2026-09-09_what-does-SELECTION-become-under-a-DAILY-depth-match_C.grid.csv,dSharpe_ctrl,24,351,0.8376068376068376,0.7749287749287749,0.06267806267806275,0
2026-09-09_what-does-SELECTION-become-under-a-DAILY-depth-match_C.pairs.csv,dSharpe,10,189,0.7724867724867724,0.671957671957672,0.10052910052910047,0
2026-09-09_what-does-SELECTION-become-under-a-DAILY-depth-match_C.pairs.csv,dSharpe_oos,10,189,0.798941798941799,0.6243386243386243,0.17460317460317465,0
2026-09-09_what-does-SELECTION-become-under-a-DAILY-depth-match_C.pairs.csv,dCAGR_pp,10,189,0.8783068783068783,0.8465608465608465,0.031746031746031744,0
2026-09-09_what-does-SELECTION-become-under-a-DAILY-depth-match_C.pairs.csv,dMaxDD_pp,10,189,0.8306878306878307,0.708994708994709,0.12169312169312174,0
2026-09-09_what-n-would-make-the-partial-estimable_C.fpc.csv,a,15,192,1.0,1.0,0.0,1
2026-09-09_what-n-would-make-the-partial-estimable_C.walkforward.csv,edge,17,192,0.9114583333333334,0.7291666666666666,0.18229166666666674,0
2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_B.deciles.csv,dSharpe_vs_EWall,20,240,0.9083333333333333,0.925,-0.01666666666666672,0
2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_B.deciles.csv,dCAGR_vs_EWall,20,240,0.9208333333333333,0.925,-0.004166666666666763,0
2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_B.deciles.csv,dSharpeIS_vs_EWall,20,240,0.9,0.9125,-0.012499999999999956,0
2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_B.deciles.csv,dSharpeOOS_vs_EWall,20,240,0.8375,0.825,0.012500000000000067,0
2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_cloud.deciles.csv,dCAGR_vs_EWall,21,120,0.9416666666666667,0.95,-0.008333333333333304,0
2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_cloud.deciles.csv,dSharpe_vs_EWall,21,120,0.9,0.9166666666666666,-0.016666666666666607,0
2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_cloud.deciles.csv,dCAGR0_vs_EWall,21,120,0.9,0.9,0.0,0
2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_cloud.deciles.csv,dSharpeIS_vs_EWall,21,120,0.875,0.8916666666666667,-0.01666666666666672,0
2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_cloud.deciles.csv,dSharpeOOS_vs_EWall,21,120,0.85,0.8166666666666667,0.033333333333333326,0
2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_cloud.keeppaths.csv,dCAGR_vs_EWall,21,120,0.9416666666666667,0.95,-0.008333333333333304,0
2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_cloud.keeppaths.csv,dSharpe_vs_EWall,21,120,0.9,0.9166666666666666,-0.016666666666666607,0
2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_cloud.keeppaths.csv,dCAGR0_vs_EWall,21,120,0.9,0.9,0.0,0
2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_cloud.keeppaths.csv,dSharpeIS_vs_EWall,21,120,0.875,0.8916666666666667,-0.01666666666666672,0
2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_cloud.keeppaths.csv,dSharpeOOS_vs_EWall,21,120,0.85,0.8166666666666667,0.033333333333333326,0
2026-09-09_why-does-the-MA-SLICE-flip-from-better-to-worse-at-the-panel-boundary_C.grid.csv,dCAGR_ctrl,21,162,0.9691358024691358,0.8518518518518519,0.11728395061728392,0
2026-09-09_why-does-the-MA-SLICE-flip-from-better-to-worse-at-the-panel-boundary_C.grid.csv,dSharpe_ctrl,21,162,0.8271604938271605,0.6419753086419753,0.18518518518518523,0
2026-09-09_why-does-the-MA-SLICE-flip-from-better-to-worse-at-the-panel-boundary_C.pairs.csv,dSharpe,8,108,0.8611111111111112,0.7129629629629629,0.14814814814814825,0
2026-09-09_why-does-the-MA-SLICE-flip-from-better-to-worse-at-the-panel-boundary_C.pairs.csv,dSharpe_oos,8,108,0.8333333333333334,0.6666666666666666,0.16666666666666674,0
2026-09-09_why-does-the-MA-SLICE-flip-from-better-to-worse-at-the-panel-boundary_C.pairs.csv,dCAGR_pp,8,108,0.9629629629629629,0.8148148148148148,0.14814814814814814,0
2026-09-09_why-does-the-MA-SLICE-flip-from-better-to-worse-at-the-panel-boundary_C.pairs.csv,dMaxDD_pp,8,108,0.8981481481481481,0.7037037037037037,0.19444444444444442,0
2026-09-10_census-the-record-for-MaxDD-comparisons-that-are-EXACT-TIES_cloud.population.csv,dMaxDD,28,958,0.9154488517745303,0.8810020876826722,0.034446764091858095,0
2026-09-10_census-the-record-for-MaxDD-comparisons-that-are-EXACT-TIES_cloud.population.csv,dCalmar,29,968,0.8760330578512396,0.46487603305785125,0.4111570247933884,0
2026-09-10_census-the-record-for-MaxDD-comparisons-that-are-EXACT-TIES_cloud.population_restated.csv,dMaxDD,27,955,0.9036649214659686,0.8963350785340314,0.007329842931937169,0
2026-09-10_census-the-record-for-MaxDD-comparisons-that-are-EXACT-TIES_cloud.population_restated.csv,dCalmar,28,968,0.8760330578512396,0.4731404958677686,0.40289256198347106,0
2026-09-10_census-the-record-for-MaxDD-comparisons-that-are-EXACT-TIES_cloud.walkforward.csv,regret,18,49,1.0,1.0,0.0,1
2026-09-10_census-the-record-for-MaxDD-comparisons-that-are-EXACT-TIES_cloud.walkforward.csv,vs_nogate,18,54,0.9629629629629629,0.7222222222222222,0.2407407407407407,0
2026-09-10_does-PARTIAL-REBALANCING-beat-CADENCE-as-the-turnover-dial_B.matched.csv,dCAGR,15,320,0.98125,0.890625,0.09062499999999996,0
2026-09-10_does-PARTIAL-REBALANCING-beat-CADENCE-as-the-turnover-dial_cloud.matched.csv,dSharpe,9,438,0.773972602739726,0.5958904109589042,0.17808219178082185,0
2026-09-10_does-PARTIAL-REBALANCING-beat-CADENCE-as-the-turnover-dial_cloud.matched.csv,dCAGR,9,438,0.8310502283105022,0.547945205479452,0.2831050228310502,0
2026-09-10_does-PARTIAL-REBALANCING-beat-CADENCE-as-the-turnover-dial_cloud.matched.csv,dMaxDD,9,438,0.8105022831050228,0.5707762557077626,0.23972602739726023,0
2026-09-10_does-PROTOCOL-need-a-T2-DATING-clause-beside-T1_C.book.csv,m,20,1440,0.6951388888888889,0.48333333333333334,0.21180555555555552,0
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,CAGR_margin,23,4000,0.99125,0.60475,0.38649999999999995,0
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,DD_margin,22,4000,0.97875,0.52325,0.4555,0
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.walkforward.csv,regret,18,66,1.0,1.0,0.0,1
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.walkforward.csv,vs_nogate,18,63,0.9206349206349206,0.6666666666666666,0.25396825396825395,0
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_cloud.matched.csv,dSharpe,15,261,0.9272030651340997,0.9157088122605364,0.011494252873563315,0
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_cloud.matched.csv,dMaxDD,15,255,0.9215686274509803,0.8,0.1215686274509803,0
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_cloud.picks.csv,vs_nogate,17,81,0.8148148148148148,0.8024691358024691,0.012345679012345623,0
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_cloud.walkforward.csv,vs_nogate,20,81,0.8641975308641975,0.8024691358024691,0.061728395061728336,0
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_cloud.walkforward.csv,regret,20,85,1.0,1.0,0.0,1
2026-09-10_does-a-TERMINAL-DATING-certificate-belong-BEFORE-rule-8_B.arms.csv,m,24,360,1.0,1.0,0.0,1
2026-09-10_does-a-TERMINAL-DATING-certificate-belong-BEFORE-rule-8_B.arms.csv,dSharpe_F,24,345,0.9246376811594202,0.4753623188405797,0.4492753623188405,0
2026-09-10_does-a-TERMINAL-DATING-certificate-belong-BEFORE-rule-8_B.arms.csv,dSharpe_IS,24,345,0.9507246376811594,0.6550724637681159,0.29565217391304355,0
2026-09-10_does-a-TERMINAL-DATING-certificate-belong-BEFORE-rule-8_B.arms.csv,dSharpe_OOS,24,345,0.9478260869565217,0.5478260869565217,0.4,0
2026-09-10_does-any-published-rule-8-pick-survive-the-NO-DIAL-control_cloud.cells.csv,regret,40,87,1.0,1.0,0.0,1
2026-09-10_does-any-published-rule-8-pick-survive-the-NO-DIAL-control_cloud.wf.csv,regret,40,87,1.0,1.0,0.0,1
2026-09-10_does-every-published-MATCHED-GROSS-TWIN-claim-need-a-PLACEBO-column_cloud.arms.csv,dSharpe,31,2844,1.0,0.5615330520393812,0.4384669479606188,0
2026-09-10_does-every-published-MATCHED-GROSS-TWIN-claim-need-a-PLACEBO-column_cloud.arms.csv,dSharpe_IS,31,2844,1.0,0.6364275668073136,0.3635724331926864,0
2026-09-10_does-every-published-MATCHED-GROSS-TWIN-claim-need-a-PLACEBO-column_cloud.arms.csv,dSharpe_OOS,31,2844,1.0,0.5221518987341772,0.4778481012658228,0
2026-09-10_does-every-published-MATCHED-GROSS-TWIN-claim-need-a-PLACEBO-column_cloud.placebo.csv.gz,dSharpe,22,3906,1.0,0.8087557603686636,0.1912442396313364,0
2026-09-10_does-every-published-MATCHED-GROSS-TWIN-claim-need-a-PLACEBO-column_cloud.placebo.csv.gz,dSharpe_IS,22,3906,1.0,0.7716333845366103,0.22836661546338966,0
2026-09-10_does-every-published-MATCHED-GROSS-TWIN-claim-need-a-PLACEBO-column_cloud.placebo.csv.gz,dSharpe_OOS,22,3906,1.0,0.7800819252432155,0.2199180747567845,0
2026-09-10_does-the-DOLLAR-floor-s-EJECT-AFTER-A-FALL-channel-exist-off-SMALL439_B.gaps.csv,fwd_gap,10,54,1.0,1.0,0.0,1
2026-09-10_does-the-DOLLAR-floor-s-EJECT-AFTER-A-FALL-channel-exist-off-SMALL439_B.gaps.csv,trail_gap,10,54,0.9814814814814815,0.3888888888888889,0.5925925925925926,0
2026-09-10_does-the-SCALE-channel-need-its-own-pre-rule-8-gate_C.arms.csv,m,26,468,1.0,1.0,0.0,1
2026-09-10_does-the-SCALE-channel-need-its-own-pre-rule-8-gate_C.arms.csv,dSharpe_F,26,453,0.9249448123620309,0.5187637969094923,0.4061810154525386,0
2026-09-10_does-the-SCALE-channel-need-its-own-pre-rule-8-gate_C.arms.csv,dSharpe_IS,26,453,0.9403973509933775,0.6666666666666666,0.2737306843267109,0
2026-09-10_does-the-SCALE-channel-need-its-own-pre-rule-8-gate_C.arms.csv,dSharpe_OOS,26,453,0.9315673289183223,0.543046357615894,0.38852097130242824,0
2026-09-10_does-the-TAX-to-c-star-rho-close-under-a-TURNOVER-NORMALISATION_C.arms.csv.gz,dSharpe_0,43,630,0.9492063492063492,0.8857142857142857,0.06349206349206349,0
2026-09-10_does-the-TAX-to-c-star-rho-close-under-a-TURNOVER-NORMALISATION_C.arms.csv.gz,dSharpe_0_IS,43,630,0.6841269841269841,0.5142857142857142,0.1698412698412699,0
2026-09-10_does-the-TAX-to-c-star-rho-close-under-a-TURNOVER-NORMALISATION_C.arms.csv.gz,dSharpe_0_OOS,43,630,0.9571428571428572,0.9047619047619048,0.05238095238095242,0
2026-09-10_does-the-TAX-to-c-star-rho-close-under-a-TURNOVER-NORMALISATION_C.cells.csv.gz,dSharpe,33,1890,1.0,0.808994708994709,0.19100529100529096,0
2026-09-10_does-the-TAX-to-c-star-rho-close-under-a-TURNOVER-NORMALISATION_C.norms.csv,dSharpe_0,14,630,0.9301587301587302,0.8857142857142857,0.04444444444444451,0
2026-09-10_does-the-TAX-to-c-star-rho-close-under-a-TURNOVER-NORMALISATION_C.picks.csv,regret,25,53,1.0,1.0,0.0,1
2026-09-10_does-the-TIE-AS-FLIP-convention-change-any-PUBLISHED-verdict_C.cells.csv,gross_gap,48,307,0.9641693811074918,0.9153094462540716,0.04885993485342022,0
2026-09-10_does-the-TIE-AS-FLIP-convention-change-any-PUBLISHED-verdict_C.cells.csv,GAP,50,288,1.0,0.9236111111111112,0.07638888888888884,0
2026-09-10_does-the-TIE-AS-FLIP-convention-change-any-PUBLISHED-verdict_C.shuffle.csv.gz,GAP,25,1404,1.0,1.0,0.0,1
2026-09-10_does-the-live-4b-candidate-beat-its-own-EWall-at-25-bps-on-any-panel_cloud.grid.csv,dSharpe,27,480,1.0,0.76875,0.23124999999999996,0
2026-09-10_does-the-live-4b-candidate-beat-its-own-EWall-at-25-bps-on-any-panel_cloud.grid.csv,dCAGR,27,480,0.9416666666666667,0.5354166666666667,0.40625,0
2026-09-10_does-the-sleeve-earn-anything-over-its-own-de-grossed-control_B.match.csv,d_Sharpe,16,1152,0.9487847222222222,0.7274305555555556,0.22135416666666663,0
2026-09-10_does-the-sleeve-earn-anything-over-its-own-de-grossed-control_B.match.csv,d_CAGR,16,1152,0.9513888888888888,0.5703125,0.38107638888888884,0
2026-09-10_does-the-sleeve-earn-anything-over-its-own-de-grossed-control_B.match.csv,d_MaxDD,16,1152,1.0,1.0,0.0,1
2026-09-10_does-the-sleeve-earn-anything-over-its-own-de-grossed-control_B.match.csv,d_Calmar,16,1152,0.9470486111111112,0.8368055555555556,0.11024305555555558,0
2026-09-10_is-H2-CUSHION-AT-ZERO-COST-a-publishable-panel-column_cloud.arms.csv,margin_min,43,648,1.0,0.9629629629629629,0.03703703703703709,0
2026-09-10_is-H2-CUSHION-AT-ZERO-COST-a-publishable-panel-column_cloud.arms.csv,margin_H2,41,648,0.9830246913580247,0.6435185185185185,0.33950617283950624,0
2026-09-10_is-H2-CUSHION-AT-ZERO-COST-a-publishable-panel-column_cloud.arms.csv,IS_margin_min,43,648,1.0,0.8317901234567902,0.16820987654320985,0
2026-09-10_is-SMALL439s-weak-TAX-to-c-star-rho-an-EDGE-DISPERSION-effect_cloud.arms.csv.gz,dSharpe_0,43,630,0.9492063492063492,0.8857142857142857,0.06349206349206349,0
2026-09-10_is-SMALL439s-weak-TAX-to-c-star-rho-an-EDGE-DISPERSION-effect_cloud.arms.csv.gz,dSharpe_0_IS,43,630,0.6841269841269841,0.5142857142857142,0.1698412698412699,0
2026-09-10_is-SMALL439s-weak-TAX-to-c-star-rho-an-EDGE-DISPERSION-effect_cloud.arms.csv.gz,dSharpe_0_OOS,43,630,0.9571428571428572,0.9047619047619048,0.05238095238095242,0
2026-09-10_is-SMALL439s-weak-TAX-to-c-star-rho-an-EDGE-DISPERSION-effect_cloud.cells.csv.gz,dSharpe_0,34,1890,0.9619047619047619,0.8857142857142857,0.07619047619047625,0
2026-09-10_is-SMALL439s-weak-TAX-to-c-star-rho-an-EDGE-DISPERSION-effect_cloud.cells.csv.gz,dSharpe,34,1890,1.0,0.808994708994709,0.19100529100529096,0
2026-09-10_is-SMALL439s-weak-TAX-to-c-star-rho-an-EDGE-DISPERSION-effect_cloud.picks.csv,regret,25,53,1.0,1.0,0.0,1
2026-09-10_is-p-over-n-1-the-crossover-for-key-reproduction_cloud.grid.csv.gz,p_over_n,9,4000,1.0,1.0,0.0,1
2026-09-10_is-p-over-n-1-the-crossover-for-key-reproduction_cloud.lamK.csv,p_over_n_star,4,66,1.0,1.0,0.0,1
2026-09-10_is-p-over-n-1-the-crossover-for-key-reproduction_cloud.walkforward.csv,p_over_n,8,768,1.0,1.0,0.0,1
2026-09-10_is-the-INTERCEPT-of-the-width-law-a-DEFENSIVE-SLEEVE-statistic_C.windows.csv,best_margin,22,1920,1.0,0.6802083333333333,0.3197916666666667,0
2026-09-10_is-the-IS-WINDOW-a-SUPERSET-on-every-published-dial_cloud.walkforward.csv,margin,23,108,1.0,1.0,0.0,1
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.cells.csv,gap,28,1890,1.0,1.0,0.0,1
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.cells.csv,dSharpe,28,1890,1.0,0.808994708994709,0.19100529100529096,0
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.cells.csv,dCAGR,28,1890,0.8767195767195767,0.6915343915343916,0.18518518518518512,0
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.cells.csv,dMaxDD,28,1890,0.9354497354497354,0.719047619047619,0.21640211640211637,0
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.claim.csv,gap_IS,13,486,1.0,1.0,0.0,1
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.claim.csv,dSharpe_IS,13,630,1.0,0.5333333333333333,0.4666666666666667,0
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.claim.csv,gap_OOS,13,630,1.0,1.0,0.0,1
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.claim.csv,dSharpe_OOS,13,630,1.0,0.8825396825396825,0.11746031746031749,0
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.excess.csv,excess_vs_RAND,14,630,0.9714285714285714,0.9714285714285714,0.0,1
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.excess.csv,excess_vs_BLOCK,14,630,0.9396825396825397,0.9174603174603174,0.022222222222222254,0
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.g3.csv,dSharpe,11,261,0.9233716475095786,0.9157088122605364,0.00766283524904221,0
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.g3.csv,dMaxDD,11,255,0.9058823529411765,0.8,0.10588235294117643,0
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.placebo.csv.gz,gap,17,3882,1.0,1.0,0.0,1
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.placebo.csv.gz,real_gap,17,3882,1.0,1.0,0.0,1
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.placebo.csv.gz,dSharpe,17,3882,1.0,0.8616692426584235,0.13833075734157652,0
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.walkforward.csv,pick_gap,22,45,1.0,1.0,0.0,1
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.walkforward.csv,vs_nogate,22,45,0.9333333333333333,0.7333333333333333,0.20000000000000007,0
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.walkforward.csv,regret,22,53,1.0,1.0,0.0,1
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,dCAGR_vs_CTRL,19,540,1.0,0.9814814814814815,0.01851851851851849,0
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,dCAGR_vs_TWIN,19,540,1.0,0.8666666666666667,0.1333333333333333,0
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,dCAGR_vs_PLACEBO,19,540,1.0,0.8907407407407407,0.10925925925925928,0
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,dCAGR_vs_EWALL,16,270,1.0,1.0,0.0,1
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,dSharpe_vs_CTRL,19,540,1.0,0.65,0.35,0
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,dSharpe_vs_TWIN,19,540,1.0,0.65,0.35,0
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,dSharpe_vs_PLACEBO,19,540,1.0,0.8888888888888888,0.11111111111111116,0
