corpus,cost_bps,dial,group,n_books,K,full_mode,full_share,distinct,full_ent,full_ent_mm,share_mean,share_sd,ENT,ENT_MM,DIST,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published,SHARE,ENTn,DISTn,x_SHARE,x_ENT,x_ENTn,x_ENT_MM,x_DIST,x_DISTn
B,15,BAND,SMALLk40,16,5,0.08,0.375,5,2.1084585933443494,2.28879547345547,0.4046875,0.08207216241668061,1.8573946584674297,2.1335355061375827,4.0625,-0.001521005162271927,0.03678749930803961,0.06031874217015539,0.55,0.00836087286920895,0.175,False,0.4046875,0.7999363384926581,0.8125,0.4046875,0.5369074643536602,0.7999363384926581,0.6167300705247073,0.3693181818181818,0.8125
B,15,BAND,SMALLk80,16,5,0.08,0.6875,3,1.1994602933016414,1.2896287333572016,0.6875,0.11858541225631422,1.0889745960281716,1.2433880496233187,2.7125,-0.0028523613818789515,-0.002919067985421589,0.003791907713821335,0.2875,0.024839970069557328,0.95,False,0.6875,0.4689958308467766,0.5425,0.6875,0.31478425246547553,0.4689958308467766,0.35941975061010195,0.24659090909090908,0.5425
B,15,BAND,U56,32,5,0.08,0.90625,3,0.5349547231656377,0.5800389431934179,0.90625,0.05229125165837972,0.47340030456760224,0.5308826851030218,2.275,-0.004191319625121398,-0.004191319625121398,0.0027208395014162944,0.0,-0.0012925223851365092,1.0,False,0.90625,0.20388241376207092,0.45499999999999996,0.90625,0.13684337681866915,0.20388241376207092,0.15345951116447895,0.20681818181818182,0.45499999999999996
B,15,BAND,U56k20,16,5,0.08,0.8125,3,0.8683927290103626,0.9585611690659228,0.8125,0.10825317547305482,0.7266653304589482,0.8371216695270094,2.225,-0.008382639250242796,-0.008382639250242796,0.005953708576842822,0.0,-0.0025850447702730193,1.0,False,0.8125,0.31295772339332456,0.445,0.8125,0.21005338754034644,0.31295772339332456,0.2419824300087653,0.20227272727272727,0.445
B,15,BAND,U56k40,16,5,0.08,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.09090909090909091,0.2
B,15,BAND,ETF,32,5,0.08,0.8125,2,0.6962122601251458,0.7187543701390359,0.8125,0.0640434422872475,0.674906007812092,0.7194266750895248,1.9875,-0.007893102786628817,-0.007893102786628817,0.004742851582315674,0.025,-0.003870117219026605,1.0,False,0.8125,0.2906661964675663,0.3975,0.8125,0.19509158792910145,0.2906661964675663,0.20796094688320904,0.1806818181818182,0.3975
B,15,BAND,ETFk12,16,5,0.08,0.8125,2,0.6962122601251458,0.7412964801529259,0.8125,0.10458250331675945,0.6323753202968161,0.7123998108461258,1.8875,-0.001869794446723999,-0.001869794446723999,0.0035176364617720787,0.2875,1.031769805551197e-06,1.0,False,0.8125,0.2723492263559923,0.3775,0.8125,0.18279746212931786,0.2723492263559923,0.2059297275911315,0.1715909090909091,0.3775
B,15,BAND,ETFk24,16,5,0.08,0.8125,2,0.6962122601251458,0.7412964801529259,0.8125,0.08838834764831845,0.6523957485335042,0.736928661085592,1.9375,-0.013916411126533634,-0.013916411126533634,0.00814965856441909,0.0,-0.007741266207858762,1.0,False,0.8125,0.2809715554801245,0.3875,0.8125,0.18858466374036584,0.2809715554801245,0.21302015542538028,0.17613636363636365,0.3875
B,15,BAND+,ALL,115,8,0.15,0.25217391304347825,8,2.4919196788440385,2.5358277887841374,0.2769812462189957,0.029047382380541508,2.4365437135402623,2.5140132952504297,7.175,0.006056049060596221,0.005037814835597318,0.005481447577470064,0.9,0.010956024992434081,0.05,False,0.2769812462189957,0.8121812378467541,0.896875,0.2769812462189957,0.7043190853704574,0.8121812378467541,0.7267128165524264,0.6522727272727272,0.896875
B,15,BAND+,SMALL,48,8,0.12,0.2916666666666667,8,2.546789710683921,2.6519862240820746,0.3197916666666667,0.04049123276161835,2.4134268544115542,2.5836197850164244,6.6625,0.020887699669878725,0.013780861943181684,0.023699269530123718,0.8125,0.03453163767366916,0.3,False,0.3197916666666667,0.8044756181371847,0.8328125,0.3197916666666667,0.6976368145014024,0.8044756181371847,0.7468336044272315,0.6056818181818181,0.8328125
B,15,BAND+,SMALLk20,16,8,0.05,0.3125,6,2.4300365325772657,2.6554576327161663,0.359375,0.09348922063532245,2.083086420984954,2.421218071193305,4.75,-0.03994519471357626,-0.04677197462736742,0.05663626869365535,0.2,-0.11731865663293237,0.3,False,0.359375,0.6943621403283179,0.59375,0.359375,0.6021470144871662,0.6943621403283179,0.6998889812272242,0.4318181818181818,0.59375
B,15,BAND+,SMALLk40,16,8,0.15,0.375,7,2.4362781244591325,2.706783444625813,0.403125,0.09877175393299442,2.0221783657051526,2.3569286994114202,4.7125,0.03741826748242427,0.045227757910657335,0.037037406864437336,0.775,0.06857247333065115,0.2,False,0.403125,0.6740594552350508,0.5890625,0.403125,0.5845406380663503,0.6740594552350508,0.6813051851390075,0.42840909090909096,0.5890625
B,15,BAND+,SMALLk80,16,8,0.12,0.5,4,1.7028195311147831,1.8380721911981235,0.509375,0.10964252995530521,1.5422954639740616,1.7586997201074062,3.4,-0.0005420973395336669,0.0014913323827268326,0.009355472377099572,0.5875,0.00726868751352331,0.625,False,0.509375,0.5140984879913538,0.425,0.509375,0.44582337042452835,0.5140984879913538,0.5083782291381653,0.3090909090909091,0.425
B,15,BAND+,U56,32,8,0.08,0.375,5,2.0013985319312066,2.091566971986767,0.40546875,0.07460426193212757,1.8862081142170877,2.038367356810846,4.375,0.007966473830953134,0.005884787667035724,0.009325732824643987,0.85,0.00554389429741635,0.5,False,0.40546875,0.6287360380723626,0.546875,0.40546875,0.5452364209355532,0.6287360380723626,0.5892203059685793,0.3977272727272727,0.546875
B,15,BAND+,U56k20,16,8,0.1,0.5625,5,1.8419171866886992,2.0222540667998197,0.5625,0.11180339887498948,1.578764279171778,1.8278545948252631,3.7625,0.005090193971066512,0.005090193971066512,0.007589515475656208,0.8,0.0011365529703952393,1.0,False,0.5625,0.526254759723926,0.4703125,0.5625,0.45636522215567543,0.526254759723926,0.5283684709875179,0.34204545454545454,0.4703125
B,15,BAND+,U56k40,16,8,0.08,0.625,3,1.198192411043098,1.2883608510986582,0.6359375,0.10494371631379365,1.0737421412765655,1.2056134848578224,2.4625,0.0022510112026861975,0.0028202460385257505,0.005388036623836253,0.7,-0.0004975839863121696,0.9,False,0.6359375,0.3579140470921885,0.3078125,0.6359375,0.3103810855783074,0.3579140470921885,0.34850045260692997,0.22386363636363635,0.3078125
B,15,BAND+,ETF,32,8,0.15,0.3125,5,2.1870853603642235,2.2772538004197838,0.35234375,0.0534400127333209,2.0969856324543032,2.2728140905626453,4.9,-0.015180954887344777,-0.01751500576696535,0.02690486552321294,0.2625,-0.012482755015145716,0.0,False,0.35234375,0.6989952108181011,0.6125,0.35234375,0.6061647876365094,0.6989952108181011,0.6569906103413393,0.4454545454545455,0.6125
B,15,BAND+,ETFk12,16,8,0.15,0.4375,5,2.0524212838293647,2.232758163940485,0.4484375,0.10949769903404363,1.8375381574586083,2.123822954635012,4.175,-0.022417878685652766,-0.035814902823621535,0.04182922536884697,0.2,-0.014985115673569693,0.525,False,0.4484375,0.6125127191528694,0.521875,0.4484375,0.5311676483382642,0.6125127191528694,0.6139225135115132,0.3795454545454545,0.521875
B,15,BAND+,ETFk24,16,8,0.12,0.5,5,1.9056390622295662,2.0859759423406867,0.50625,0.11336473217010658,1.6757288178078098,1.9327088719661565,3.85,-0.0036080448957298145,-0.005505122963413003,0.016075099532088976,0.425,-0.0027563465768802933,0.825,False,0.50625,0.5585762726026032,0.48125,0.50625,0.4843942596754941,0.5585762726026032,0.558678154397938,0.35000000000000003,0.48125
B,15,CADENCE,ALL,115,4,M,0.8782608695652174,3,0.6255944416825925,0.6381396159511922,0.878240320629159,0.03177706561096631,0.6112532872092007,0.6346136226319434,2.8625,0.027639462145077665,0.027622332867124115,0.007928765243801395,1.0,0.01493313421699154,1.0,False,0.878240320629159,0.30562664360460035,0.715625,0.878240320629159,0.1766918253033656,0.30562664360460035,0.18344447660506835,0.2602272727272727,0.715625
B,15,CADENCE,SMALL,48,4,M,0.8541666666666666,3,0.7429933404814708,0.7730494871666576,0.8541666666666667,0.04930066485916347,0.706327997555879,0.7615561670899098,2.8375,0.01875594990191872,0.018755949901918725,0.009514167360842153,0.9375,0.01701687432142019,1.0,False,0.8541666666666667,0.3531639987779395,0.709375,0.8541666666666667,0.2041745799369517,0.3531639987779395,0.22013910117116117,0.25795454545454544,0.709375
B,15,CADENCE,SMALLk20,16,4,M,0.625,3,1.3294340029249652,1.4196024429805254,0.625,0.11180339887498948,1.2152803248098345,1.377583516909843,2.8,0.03600498353404434,0.04241895701802734,0.04880439613602852,0.8875,0.02170192390873229,0.925,False,0.625,0.6076401624049173,0.7,0.625,0.35129479601870117,0.6076401624049173,0.3982109400539289,0.2545454545454545,0.7
B,15,CADENCE,SMALLk40,16,4,M,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,0.013848892687728842,0.01384889268772884,0.013848892687728842,0.5,0.02211127023462458,1.0,False,0.9375,0.1358911107998991,0.375,0.9375,0.07856268068303537,0.1358911107998991,0.09159494291504308,0.13636363636363635,0.375
B,15,CADENCE,SMALLk80,16,4,M,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.09090909090909091,0.25
B,15,CADENCE,U56,32,4,M,0.8125,2,0.6962122601251458,0.7187543701390359,0.8125,0.05929270612815711,0.6788619609223192,0.7239461809500993,2.0,0.06272632743506582,0.0627263274350658,0.019266904607331745,1.0,0.026855670845962652,1.0,False,0.8125,0.3394309804611596,0.5,0.8125,0.196235114827831,0.3394309804611596,0.20926737705983867,0.18181818181818182,0.5
B,15,CADENCE,U56k20,16,4,M,0.625,2,0.954434002924965,0.9995182229527452,0.6375,0.082915619758885,0.9216917897648468,1.0118602298204071,2.0,0.10914421353065606,0.1254526548701316,0.0954153377840833,0.95,0.047931861540433426,0.9,False,0.6375,0.4608458948824234,0.5,0.6375,0.26642867712699864,0.4608458948824234,0.29249320159101405,0.18181818181818182,0.5
B,15,CADENCE,U56k40,16,4,M,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.09090909090909091,0.25
B,15,CADENCE,ETF,32,4,M,0.96875,2,0.20062232431271465,0.2231644343266047,0.96875,0.03125,0.16864503330850694,0.191187143322397,1.5,0.008441257465193797,0.008441257465193797,0.008441257465193796,0.5,0.0013036827919237354,1.0,False,0.96875,0.08432251665425347,0.375,0.96875,0.04874934726269797,0.08432251665425347,0.05526547837870182,0.13636363636363635,0.375
B,15,CADENCE,ETFk12,16,4,M,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,0.016882514930387595,0.016882514930387595,0.01688251493038759,0.5,0.0026073655838474707,1.0,False,0.9375,0.1358911107998991,0.375,0.9375,0.07856268068303537,0.1358911107998991,0.09159494291504308,0.13636363636363635,0.375
B,15,CADENCE,ETFk24,16,4,M,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.09090909090909091,0.25
B,15,SLEEVE,ALL,115,7,0.3,0.8956521739130435,3,0.5869761004354589,0.5995212747040586,0.8957085601935872,0.0312758195625329,0.5742935178913282,0.599230300935127,2.9875,0.0030761795519810993,0.003077970141184442,0.001142811368660583,1.0,0.0025037143434880177,1.0,False,0.8957085601935872,0.20456747858244062,0.42678571428571427,0.8957085601935872,0.1660080560047456,0.20456747858244062,0.17321640286422815,0.27159090909090905,0.42678571428571427
B,15,SLEEVE,SMALL,48,7,0.3,0.9583333333333334,2,0.24988229283318544,0.2649103661757788,0.9583333333333333,0.026352313834736508,0.2326927457606381,0.2567376631087874,1.8,0.0026508079849342655,0.002650807984934265,0.001676525530665463,0.8,0.0026978665545362734,1.0,False,0.9583333333333333,0.08288682842783904,0.2571428571428572,0.9583333333333333,0.06726328813873128,0.08288682842783904,0.07421382799580202,0.16363636363636364,0.2571428571428572
B,15,SLEEVE,SMALLk20,16,7,0.3,0.875,2,0.5435644431995964,0.5886486632273765,0.875,0.09270248108869579,0.46770548366607995,0.5330776027063611,1.725,0.007952423954802796,0.007952423954802796,0.005897689565439914,0.725,0.00809359966360882,1.0,False,0.875,0.16660005473169134,0.24642857142857144,0.875,0.13519720440385913,0.16660005473169134,0.1540939846402703,0.15681818181818183,0.24642857142857144
B,15,SLEEVE,SMALLk40,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,15,SLEEVE,SMALLk80,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,15,SLEEVE,U56,32,7,0.3,0.9375,3,0.3997900666170139,0.444874286644794,0.9375,0.04739297152532219,0.3355605557321149,0.380644775759895,2.0,0.0011383017780206492,0.0011383017780206492,0.0008647483683104016,0.7125,-0.000884976268637875,1.0,False,0.9375,0.11952908166174135,0.2857142857142857,0.9375,0.09699875376183772,0.11952908166174135,0.11003101599384542,0.18181818181818182,0.2857142857142857
B,15,SLEEVE,U56k20,16,7,0.3,0.875,3,0.6685644431995964,0.7587328832551566,0.875,0.08385254915624211,0.5377480217630829,0.627916461818643,2.0,0.0022766035560412984,0.0022766035560412984,0.0015318362377284092,0.775,-0.00176995253727575,1.0,False,0.875,0.19154971020513126,0.2857142857142857,0.875,0.15544403851373334,0.19154971020513126,0.1815085629777487,0.18181818181818182,0.2857142857142857
B,15,SLEEVE,U56k40,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,15,SLEEVE,ETF,32,7,0.3,0.75,3,1.049886625190374,1.0949708452181541,0.75,0.05929270612815711,1.002794439668641,1.0884544577214232,2.9,0.005947086896377355,0.005947086896377355,0.0028245895484184883,1.0,0.005840768465268808,1.0,False,0.75,0.3572025866019319,0.41428571428571426,0.75,0.2898726005353594,0.3572025866019319,0.31463389877617404,0.2636363636363636,0.41428571428571426
B,15,SLEEVE,ETFk12,16,7,0.3,0.5,3,1.4772170014624826,1.5673854415180428,0.525,0.11075028216668344,1.3478636364443768,1.5135481450464687,2.8375,0.0011384706941573834,0.010818222947782875,0.0196283117540504,0.675,0.0044075342160157915,0.35,False,0.525,0.4801187145430413,0.40535714285714286,0.525,0.3896199679689905,0.4801187145430413,0.4375135316716188,0.25795454545454544,0.40535714285714286
B,15,SLEEVE,ETFk24,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,15,SLEEVE+,ALL,115,11,0.4,0.2782608695652174,7,2.557487617759792,2.595123140565591,0.29175741076830003,0.03398763697790451,2.5179990218710784,2.5928011887483864,6.9625,-0.012485057031016997,-0.018651588547535427,0.01646196932672516,0.2375,-0.00942866805526443,0.525,False,0.29175741076830003,0.7278649499257748,0.6329545454545454,0.29175741076830003,0.7278649499257748,0.7278649499257748,0.7494876253023655,0.6329545454545454,0.6329545454545454
B,15,SLEEVE+,SMALL,48,11,0.5,0.5833333333333334,6,1.850897327789831,1.926037694502798,0.5833333333333333,0.07306532465312576,1.757665273536015,1.884276791447364,5.2125,0.04851050846505226,0.04851050846505226,0.009379686481974401,1.0,0.04899685367194253,1.0,False,0.5833333333333333,0.508079207019671,0.4738636363636364,0.5833333333333333,0.508079207019671,0.508079207019671,0.5446781434545592,0.4738636363636364,0.4738636363636364
B,15,SLEEVE+,SMALLk20,16,11,0.35,0.3125,6,2.399397470347699,2.6248185704865996,0.3765625,0.09373697826231651,2.074104224169557,2.4144900853792963,4.775,-0.021927391599133466,-0.020184643509220807,0.05969621954025141,0.35,-0.01805129826675776,0.2,False,0.3765625,0.5995505773247705,0.43409090909090914,0.3765625,0.5995505773247705,0.5995505773247705,0.6979441571764285,0.43409090909090914,0.43409090909090914
B,15,SLEEVE+,SMALLk40,16,11,0.5,0.625,4,1.4237949406953985,1.5590476007787388,0.6265625,0.13183463541023654,1.2466212413243922,1.425831015934818,2.9875,0.02488247117682415,0.02963331979565994,0.025630038919827142,0.9125,0.029299526863371977,0.825,False,0.6265625,0.3603543526076252,0.27159090909090905,0.6265625,0.3603543526076252,0.3603543526076252,0.41215759497985577,0.27159090909090905,0.27159090909090905
B,15,SLEEVE+,SMALLk80,16,11,0.5,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091
B,15,SLEEVE+,U56,32,11,0.4,0.375,6,2.1175365325772657,2.230247082646716,0.409375,0.07255116728902437,1.954719939488934,2.12773063384554,4.8375,-0.006725191169916547,-0.0011146662190831685,0.008516966535549614,0.1625,0.008544894621931429,0.3,False,0.409375,0.565040779808481,0.4397727272727273,0.409375,0.565040779808481,0.565040779808481,0.6150520861238105,0.4397727272727273,0.4397727272727273
B,15,SLEEVE+,U56k20,16,11,0.3,0.625,5,1.6266144718101818,1.8069513519213023,0.625,0.11353688827865593,1.3613489864588406,1.5743719260901017,3.3625,-0.00037523974099015756,-0.00037523974099015756,0.0025623441390601053,0.45,0.0016154587418633847,1.0,False,0.625,0.39351810832875744,0.30568181818181817,0.625,0.39351810832875744,0.39351810832875744,0.4550955473749938,0.30568181818181817,0.30568181818181817
B,15,SLEEVE+,U56k40,16,11,0.4,0.6875,3,1.1216407621868583,1.2118092022424185,0.6890625,0.12499023399350048,1.0044037103082877,1.137402159390239,2.475,-0.0015192733428709975,-0.00157885133229764,0.0011694893028611996,0.05,0.005431321588502357,0.975,False,0.6890625,0.29033778407330735,0.225,0.6890625,0.29033778407330735,0.29033778407330735,0.32878295765773,0.225,0.225
B,15,SLEEVE+,ETF,32,11,0.4,0.40625,5,2.1378231315250553,2.2279915715806156,0.4125,0.08705242673240074,2.017946189373943,2.190956883730549,4.8375,0.0033904068853619963,0.004232094178914108,0.00901754960771974,0.8,0.01567609986379916,0.7,False,0.4125,0.5833172647502225,0.4397727272727273,0.4125,0.5833172647502225,0.5833172647502225,0.633328571065552,0.4397727272727273,0.4397727272727273
B,15,SLEEVE+,ETFk12,16,11,0.2,0.3125,5,2.2272170014624826,2.407553881573603,0.3625,0.08750000000000001,1.9601672170780813,2.255468858260041,4.275,-0.01781546987642301,-0.02628673220901022,0.018837537154966024,0.25,-0.01395401546803538,0.45,False,0.3625,0.5666153961586932,0.38863636363636367,0.3625,0.5666153961586932,0.5666153961586932,0.6519767137783435,0.38863636363636367,0.38863636363636367
B,15,SLEEVE+,ETFk24,16,11,0.4,0.6875,3,1.1216407621868583,1.2118092022424185,0.6921875,0.12491207845420714,0.9924773147771713,1.1232215528577334,2.45,0.0035008315248909903,0.0035838869248960847,0.0037579694898590144,0.95,0.0014095143426474045,0.9,False,0.6921875,0.28689028262050675,0.22272727272727275,0.6921875,0.28689028262050675,0.28689028262050675,0.324683843093329,0.22272727272727275,0.22272727272727275
B,20,GROSS,ALL,115,10,1.0,0.8434782608695652,7,0.9906121277190262,1.0282476505248253,0.8435042347247428,0.03817415049163959,0.9395431938047002,0.9983545087749979,5.6875,-2.9284391107033966e-05,-2.9343510499187377e-05,3.720324637545366e-05,0.2625,-0.01466713731337308,1.0,False,0.8435042347247428,0.28283068355715196,0.56875,0.8435042347247428,0.2715888901353093,0.28283068355715196,0.288589172682725,0.5170454545454546,0.56875
B,20,GROSS,SMALL,48,10,1.0,0.9583333333333334,2,0.24988229283318544,0.2649103661757788,0.9583333333333334,0.027163343355011048,0.23161839906860376,0.2552876145831883,1.7875,-8.9440680145217e-05,-8.9440680145217e-05,7.278390547937965e-05,0.0,3.284394665711843e-05,1.0,False,0.9583333333333334,0.06972408566732007,0.17875000000000002,0.9583333333333334,0.06695273229879319,0.06972408566732007,0.07379466997059723,0.1625,0.17875000000000002
B,20,GROSS,SMALLk20,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-4.798913137003119e-05,-4.798913137003119e-05,4.798913137003119e-05,0.0,0.0003102960700579749,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
B,20,GROSS,SMALLk40,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-0.00022033290906561982,-0.00022033290906561982,0.0002203329090656198,0.0,-0.0002117642300866196,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
