cadence,panel,fold,SET,window,IS_len,chooser,ladder,rung,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,moved_E_KEY,moved_E_EXACT,moved_E_FP12,moved_E_RET8,moved_E_DEC6,moved_E_DEC3
YEAR,SMALL,2021,NG,EXPAND,2509,CH_ANCHOR,CADENCE,W,0.9397741012107113,0.20362315688723998,-0.10973042669206723,False,False,False,False,False,False
YEAR,SMALL,2022,ALL4,L252,252,H_RUNNERUP,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,ALL4,L252,252,H_NARROWEST,CADENCE,M,-1.3346528523201169,-0.25107638582733016,-0.2656929390076973,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L252,252,H_ANY,CADENCE,M,-1.3346528523201169,-0.25107638582733016,-0.2656929390076973,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L252,252,CH_RAW,CADENCE,M,-1.3346528523201169,-0.25107638582733016,-0.2656929390076973,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L252,252,CH_ANCHOR,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,ALL4,L504,504,H_RUNNERUP,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,ALL4,L504,504,H_NARROWEST,CADENCE,M,-1.3346528523201169,-0.25107638582733016,-0.2656929390076973,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L504,504,H_ANY,CADENCE,M,-1.3346528523201169,-0.25107638582733016,-0.2656929390076973,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L504,504,CH_RAW,N,15,-0.3015415390332521,-0.08675911501285194,-0.19839350451308302,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L504,504,CH_ANCHOR,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,ALL4,L756,756,H_RUNNERUP,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,ALL4,L756,756,H_NARROWEST,H,252,-0.7993236339520551,-0.16953176070092912,-0.2478339012765618,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L756,756,H_ANY,H,252,-0.7993236339520551,-0.16953176070092912,-0.2478339012765618,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L756,756,CH_RAW,H,252,-0.7993236339520551,-0.16953176070092912,-0.2478339012765618,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L756,756,CH_ANCHOR,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,ALL4,L1260,1260,H_NARROWEST,N,15,-0.3015415390332521,-0.08675911501285194,-0.19839350451308302,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L1260,1260,H_ANY,N,15,-0.3015415390332521,-0.08675911501285194,-0.19839350451308302,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L1260,1260,CH_RAW,N,15,-0.3015415390332521,-0.08675911501285194,-0.19839350451308302,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,ALL4,L2520,2520,H_NARROWEST,H,252,-0.7993236339520551,-0.16953176070092912,-0.2478339012765618,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L2520,2520,H_ANY,H,252,-0.7993236339520551,-0.16953176070092912,-0.2478339012765618,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L2520,2520,CH_RAW,H,252,-0.7993236339520551,-0.16953176070092912,-0.2478339012765618,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,ALL4,EXPAND,2761,H_RUNNERUP,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,ALL4,EXPAND,2761,H_NARROWEST,H,252,-0.7993236339520551,-0.16953176070092912,-0.2478339012765618,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,EXPAND,2761,H_ANY,H,252,-0.7993236339520551,-0.16953176070092912,-0.2478339012765618,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,EXPAND,2761,CH_RAW,N,30,-0.7662958276036413,-0.14765332765874672,-0.2061768498639852,True,True,True,True,True,True
YEAR,SMALL,2022,ALL4,EXPAND,2761,CH_ANCHOR,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L252,252,H_RUNNERUP,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L252,252,H_NARROWEST,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L252,252,H_ANY,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L252,252,CH_RAW,CADENCE,M,-1.3346528523201169,-0.25107638582733016,-0.2656929390076973,True,True,True,True,True,True
YEAR,SMALL,2022,NG,L252,252,CH_ANCHOR,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L504,504,H_RUNNERUP,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L504,504,H_NARROWEST,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L504,504,H_ANY,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L504,504,CH_RAW,N,15,-0.3015415390332521,-0.08675911501285194,-0.19839350451308302,True,True,True,True,True,True
YEAR,SMALL,2022,NG,L504,504,CH_ANCHOR,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L756,756,H_RUNNERUP,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L756,756,H_NARROWEST,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L756,756,H_ANY,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L756,756,CH_RAW,H,252,-0.7993236339520551,-0.16953176070092912,-0.2478339012765618,True,True,True,True,True,True
YEAR,SMALL,2022,NG,L756,756,CH_ANCHOR,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L1260,1260,H_RUNNERUP,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L1260,1260,H_NARROWEST,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L1260,1260,H_ANY,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L1260,1260,CH_RAW,N,15,-0.3015415390332521,-0.08675911501285194,-0.19839350451308302,True,True,True,True,True,True
YEAR,SMALL,2022,NG,L1260,1260,CH_ANCHOR,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L2520,2520,H_RUNNERUP,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L2520,2520,H_NARROWEST,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L2520,2520,H_ANY,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,L2520,2520,CH_RAW,H,252,-0.7993236339520551,-0.16953176070092912,-0.2478339012765618,True,True,True,True,True,True
YEAR,SMALL,2022,NG,L2520,2520,CH_ANCHOR,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,EXPAND,2761,H_RUNNERUP,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,EXPAND,2761,H_NARROWEST,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,EXPAND,2761,H_ANY,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2022,NG,EXPAND,2761,CH_RAW,N,30,-0.7662958276036413,-0.14765332765874672,-0.2061768498639852,True,True,True,True,True,True
YEAR,SMALL,2022,NG,EXPAND,2761,CH_ANCHOR,CADENCE,W,-0.6617508883582394,-0.14680952307065198,-0.20426094332266653,False,False,False,False,False,False
YEAR,SMALL,2023,ALL4,L252,252,H_RUNNERUP,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,ALL4,L252,252,H_NARROWEST,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,ALL4,L252,252,H_ANY,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,ALL4,L252,252,CH_RAW,N,5,-0.09264911466904399,-0.036121358523438896,-0.219936220470626,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,L252,252,CH_ANCHOR,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,ALL4,L504,504,H_RUNNERUP,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,ALL4,L504,504,H_NARROWEST,H,63,-0.10723200298155948,-0.029073993263048936,-0.16110506476332997,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,L504,504,H_ANY,H,63,-0.10723200298155948,-0.029073993263048936,-0.16110506476332997,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,L504,504,CH_RAW,N,15,0.14760607518014707,0.010948914642562757,-0.1362693047210849,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,L504,504,CH_ANCHOR,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,ALL4,L756,756,H_RUNNERUP,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,ALL4,L756,756,H_NARROWEST,N,15,0.14760607518014707,0.010948914642562757,-0.1362693047210849,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,L756,756,H_ANY,N,15,0.14760607518014707,0.010948914642562757,-0.1362693047210849,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,L756,756,CH_RAW,N,15,0.14760607518014707,0.010948914642562757,-0.1362693047210849,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,L756,756,CH_ANCHOR,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,ALL4,L1260,1260,H_NARROWEST,H,252,0.40678841570614577,0.04993973516038408,-0.14809648622900884,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,L1260,1260,H_ANY,H,252,0.40678841570614577,0.04993973516038408,-0.14809648622900884,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,L1260,1260,CH_RAW,H,252,0.40678841570614577,0.04993973516038408,-0.14809648622900884,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,ALL4,L2520,2520,H_NARROWEST,H,252,0.40678841570614577,0.04993973516038408,-0.14809648622900884,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,L2520,2520,H_ANY,H,252,0.40678841570614577,0.04993973516038408,-0.14809648622900884,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,L2520,2520,CH_RAW,H,252,0.40678841570614577,0.04993973516038408,-0.14809648622900884,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,ALL4,EXPAND,3012,H_RUNNERUP,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,ALL4,EXPAND,3012,H_NARROWEST,H,252,0.40678841570614577,0.04993973516038408,-0.14809648622900884,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,EXPAND,3012,H_ANY,H,252,0.40678841570614577,0.04993973516038408,-0.14809648622900884,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,EXPAND,3012,CH_RAW,N,15,0.14760607518014707,0.010948914642562757,-0.1362693047210849,True,True,True,True,True,True
YEAR,SMALL,2023,ALL4,EXPAND,3012,CH_ANCHOR,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L252,252,H_RUNNERUP,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L252,252,H_NARROWEST,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L252,252,H_ANY,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L252,252,CH_RAW,N,5,-0.09264911466904399,-0.036121358523438896,-0.219936220470626,True,True,True,True,True,True
YEAR,SMALL,2023,NG,L252,252,CH_ANCHOR,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L504,504,H_RUNNERUP,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L504,504,H_NARROWEST,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L504,504,H_ANY,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L504,504,CH_RAW,N,15,0.14760607518014707,0.010948914642562757,-0.1362693047210849,True,True,True,True,True,True
YEAR,SMALL,2023,NG,L504,504,CH_ANCHOR,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L756,756,H_RUNNERUP,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L756,756,H_NARROWEST,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L756,756,H_ANY,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L756,756,CH_RAW,N,15,0.14760607518014707,0.010948914642562757,-0.1362693047210849,True,True,True,True,True,True
YEAR,SMALL,2023,NG,L756,756,CH_ANCHOR,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L1260,1260,H_RUNNERUP,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L1260,1260,H_NARROWEST,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L1260,1260,H_ANY,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L1260,1260,CH_RAW,H,252,0.40678841570614577,0.04993973516038408,-0.14809648622900884,True,True,True,True,True,True
YEAR,SMALL,2023,NG,L1260,1260,CH_ANCHOR,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L2520,2520,H_RUNNERUP,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L2520,2520,H_NARROWEST,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L2520,2520,H_ANY,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,L2520,2520,CH_RAW,H,252,0.40678841570614577,0.04993973516038408,-0.14809648622900884,True,True,True,True,True,True
YEAR,SMALL,2023,NG,L2520,2520,CH_ANCHOR,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,EXPAND,3012,H_RUNNERUP,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,EXPAND,3012,H_NARROWEST,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,EXPAND,3012,H_ANY,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2023,NG,EXPAND,3012,CH_RAW,N,15,0.14760607518014707,0.010948914642562757,-0.1362693047210849,True,True,True,True,True,True
YEAR,SMALL,2023,NG,EXPAND,3012,CH_ANCHOR,CADENCE,W,0.4462084695825941,0.05495851943902741,-0.13031389623373313,False,False,False,False,False,False
YEAR,SMALL,2024,ALL4,L252,252,H_RUNNERUP,CADENCE,W,0.7221088780533302,0.12128779845441673,-0.12231844979383344,False,False,False,False,False,False
YEAR,SMALL,2024,ALL4,L252,252,H_NARROWEST,N,20,0.7221088780533302,0.12128779845441673,-0.12231844979383344,True,False,False,False,False,False
YEAR,SMALL,2024,ALL4,L252,252,H_ANY,N,20,0.7221088780533302,0.12128779845441673,-0.12231844979383344,True,False,False,False,False,False
YEAR,SMALL,2024,ALL4,L252,252,CH_RAW,N,20,0.7221088780533302,0.12128779845441673,-0.12231844979383344,True,False,False,False,False,False
YEAR,SMALL,2024,ALL4,L252,252,CH_ANCHOR,CADENCE,W,0.7221088780533302,0.12128779845441673,-0.12231844979383344,False,False,False,False,False,False
YEAR,SMALL,2024,ALL4,L504,504,H_RUNNERUP,CADENCE,W,0.7221088780533302,0.12128779845441673,-0.12231844979383344,False,False,False,False,False,False
YEAR,SMALL,2024,ALL4,L504,504,H_NARROWEST,CADENCE,W,0.7221088780533302,0.12128779845441673,-0.12231844979383344,False,False,False,False,False,False
YEAR,SMALL,2024,ALL4,L504,504,H_ANY,CADENCE,W,0.7221088780533302,0.12128779845441673,-0.12231844979383344,False,False,False,False,False,False
YEAR,SMALL,2024,ALL4,L504,504,CH_RAW,H,21,-0.06597827092244345,-0.0271326787090459,-0.11201249457808582,True,True,True,True,True,True
YEAR,SMALL,2024,ALL4,L504,504,CH_ANCHOR,CADENCE,W,0.7221088780533302,0.12128779845441673,-0.12231844979383344,False,False,False,False,False,False
YEAR,SMALL,2024,ALL4,L756,756,H_RUNNERUP,CADENCE,W,0.7221088780533302,0.12128779845441673,-0.12231844979383344,False,False,False,False,False,False
YEAR,SMALL,2024,ALL4,L756,756,H_NARROWEST,N,15,0.5361791616639062,0.0893603807939598,-0.15581901059197578,True,True,True,True,True,True
YEAR,SMALL,2024,ALL4,L756,756,H_ANY,N,15,0.5361791616639062,0.0893603807939598,-0.15581901059197578,True,True,True,True,True,True
YEAR,SMALL,2024,ALL4,L756,756,CH_RAW,N,15,0.5361791616639062,0.0893603807939598,-0.15581901059197578,True,True,True,True,True,True
YEAR,SMALL,2024,ALL4,L756,756,CH_ANCHOR,CADENCE,W,0.7221088780533302,0.12128779845441673,-0.12231844979383344,False,False,False,False,False,False
YEAR,SMALL,2024,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,0.7221088780533302,0.12128779845441673,-0.12231844979383344,False,False,False,False,False,False
YEAR,SMALL,2024,ALL4,L1260,1260,H_NARROWEST,H,252,0.1685281455152481,0.014273451509652535,-0.15812141070987873,True,True,True,True,True,True
YEAR,SMALL,2024,ALL4,L1260,1260,H_ANY,H,252,0.1685281455152481,0.014273451509652535,-0.15812141070987873,True,True,True,True,True,True
YEAR,SMALL,2024,ALL4,L1260,1260,CH_RAW,N,15,0.5361791616639062,0.0893603807939598,-0.15581901059197578,True,True,True,True,True,True
YEAR,SMALL,2024,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,0.7221088780533302,0.12128779845441673,-0.12231844979383344,False,False,False,False,False,False
