stat,K,panel,family,thr,depth,bps,dSharpe,band_mean,band_sd,band_rng,margin_ref,flips
Q95,200,BROAD136,DDCTL,0.1,1.0,25,-0.13806015554428575,0.13891522806055354,0.010514825852097568,0.014870209326027617,-0.0008550725162677908,True
Q95,200,BROAD136,DDCTL,0.15,0.5,10,-0.004932242111463037,0.025169760202894454,0.0001925021960454498,0.0002722392164340795,-0.020237518091431417,False
Q95,200,BROAD136,DDCTL,0.15,0.5,25,-0.00543269024432691,0.02428092832526245,0.0004448344271118097,0.0006290908798319873,-0.01884823808093554,False
Q95,200,BROAD136,DDCTL,0.15,1.0,10,-0.012292332395303918,0.04858462073073329,0.0008102495586604134,0.0011458659147643713,-0.03629228833542937,False
Q95,200,BROAD136,DDCTL,0.15,1.0,25,-0.012943236447483852,0.04827555506861702,0.00013640559879090022,0.00019290664779371414,-0.03533231862113317,False
Q95,200,BROAD136,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,False
Q95,200,BROAD136,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,False
Q95,200,BROAD136,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,False
Q95,200,BROAD136,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,False
Q95,200,BROAD136,SLEEVE,50.0,0.5,10,-0.07050937441039806,0.14919629085785807,0.005762807717749577,0.008149840831789795,-0.07868691644746001,False
Q95,200,BROAD136,SLEEVE,50.0,0.5,25,-0.14505375184709457,0.20876977743186115,0.006410981570540147,0.00906649708518184,-0.06371602558476658,False
Q95,200,BROAD136,SLEEVE,50.0,1.0,10,-0.3036620437831692,0.3892320415727951,0.01665360886896707,0.02355175952495009,-0.08556999778962593,False
Q95,200,BROAD136,SLEEVE,50.0,1.0,25,-0.43296713571575735,0.494278763191751,0.008962798951609504,0.012675311834189518,-0.06131162747599367,False
Q95,200,BROAD136,SLEEVE,100.0,0.5,10,0.0016821634289365672,0.11496120529785793,0.00450467032366996,0.006370565865753658,-0.11327904186892136,False
Q95,200,BROAD136,SLEEVE,100.0,0.5,25,-0.036754935342486195,0.13397933471555973,0.011991898193993544,0.016959105064543095,-0.09722439937307353,False
Q95,200,BROAD136,SLEEVE,100.0,1.0,10,-0.12238852273433365,0.29311308188738555,0.018749247226709995,0.026515439712299416,-0.1707245591530519,False
Q95,200,BROAD136,SLEEVE,100.0,1.0,25,-0.18157197300724182,0.3387884085419498,0.012115132186965156,0.01713338424874894,-0.157216435534708,False
Q95,200,BROAD136,SLEEVE,200.0,0.5,10,0.019045496149649566,0.09646074086454452,0.007291678651598202,0.01031199084155654,-0.07741524471489496,False
Q95,200,BROAD136,SLEEVE,200.0,0.5,25,-0.006605048769284916,0.11246043441897254,0.0029630267170157954,0.0041903525688775645,-0.10585538564968762,False
Q95,200,BROAD136,SLEEVE,200.0,1.0,10,-0.05800258127148383,0.2375601194393848,0.021278279661484933,0.030092031681239584,-0.17955753816790096,False
Q95,200,BROAD136,SLEEVE,200.0,1.0,25,-0.09471645427597575,0.26758729251358804,0.022200712864891357,0.03139654922788021,-0.1728708382376123,False
Q95,200,BROAD136,SLEEVE,300.0,0.5,10,-0.011487749489025534,0.07946112908808671,0.008049068881118237,0.011383102376152643,-0.06797337959906118,False
Q95,200,BROAD136,SLEEVE,300.0,0.5,25,-0.024999108618356858,0.08500438415466968,0.006787503510387814,0.009598979519045439,-0.060005275536312824,False
Q95,200,BROAD136,SLEEVE,300.0,1.0,10,-0.08145656027678216,0.18552830654758629,0.011877913521681709,0.016797906395057044,-0.10407174627080412,False
Q95,200,BROAD136,SLEEVE,300.0,1.0,25,-0.0995992857694954,0.20419594676081998,0.01173636082135062,0.016597720646458286,-0.10459666099132459,False
Q95,200,BROAD136,SLEEVE,400.0,0.5,10,0.020546393801555762,0.07514377353898935,0.005485511940541451,0.007757685382873275,-0.05459737973743359,False
Q95,200,BROAD136,SLEEVE,400.0,0.5,25,0.012377842728123034,0.08349767158587185,0.004759971706827778,0.006731616544308053,-0.07111982885774881,False
Q95,200,BROAD136,SLEEVE,400.0,1.0,10,0.006717703684986587,0.1690350564976327,0.008095607691830766,0.011448918193439017,-0.16231735281264612,False
Q95,200,BROAD136,SLEEVE,400.0,1.0,25,-0.004871155120671933,0.18115377371475444,0.006352930086653653,0.008984399889353678,-0.1762826185940825,False
Q95,200,SMALL439,BUDGET,0.05,half,10,0.04523263639926117,0.06434354545321883,0.0018524479845596189,0.002619757063354919,-0.019110909053957653,False
Q95,200,SMALL439,BUDGET,0.05,half,25,0.10617099173608979,0.12036536175984278,0.0014969507131111157,0.002117008000685816,-0.014194370023752984,False
Q95,200,SMALL439,BUDGET,0.05,skip,10,-0.46383905998962277,0.3782883227643271,0.020523236952034292,0.029024240041363558,0.08555073722529566,False
Q95,200,SMALL439,BUDGET,0.05,skip,25,-0.28301102592941946,0.25340374418668615,0.006621047175793813,0.009363574713119688,0.029607281742733305,False
Q95,200,SMALL439,BUDGET,0.1,half,10,0.04214087965251262,0.06444818290938653,0.0017306000321551831,0.0024474380365171744,-0.02230730325687391,False
Q95,200,SMALL439,BUDGET,0.1,half,25,0.10266685305748618,0.12083723500118111,0.0019144781307794702,0.002707480937415019,-0.018170381943694927,False
Q95,200,SMALL439,BUDGET,0.1,skip,10,-0.018162807411138182,0.22176898567961256,0.005443443853692189,0.00769819212390796,-0.20360617826847438,False
Q95,200,SMALL439,BUDGET,0.1,skip,25,0.15630113828628617,0.3275109804049524,0.01267630964554316,0.01792700902156802,-0.17120984211866624,False
Q95,200,SMALL439,BUDGET,0.2,half,10,0.04246740346756933,0.06984817806682914,0.000823642743902736,0.0011648067389774391,-0.027380774599259805,False
Q95,200,SMALL439,BUDGET,0.2,half,25,0.09993013327979838,0.12144934915963052,0.0017806186262012223,0.002518175010587917,-0.021519215879832132,False
Q95,200,SMALL439,BUDGET,0.2,skip,10,-0.17812125473639617,0.1975891940459495,0.002697659319594349,0.0038150663964325038,-0.019467939309553317,False
Q95,200,SMALL439,BUDGET,0.2,skip,25,-0.02781517857570437,0.32333111583377283,0.011363717520121733,0.01607072343593291,-0.29551593725806846,False
Q95,200,SMALL439,BUDGET,0.3,half,10,0.01537997354482562,0.06816429728657133,0.0020002289820588493,0.002828750954279355,-0.052784323741745715,False
Q95,200,SMALL439,BUDGET,0.3,half,25,0.055324236100125546,0.09736878369615443,0.002977271932841528,0.004210498346297248,-0.04204454759602888,False
Q95,200,SMALL439,BUDGET,0.3,skip,10,-0.11719459692244094,0.1431038799219958,0.0019396112465255731,0.0027430245305678502,-0.02590928299955486,False
Q95,200,SMALL439,BUDGET,0.3,skip,25,-0.02509589764514597,0.2078849267317549,0.011443484886358204,0.01618353152709931,-0.18278902908660893,False
Q95,200,SMALL439,BUDGET,0.5,half,10,0.015962004564159415,0.04170682410391842,0.0005259445870740776,0.0007437979680968779,-0.025744819539759004,False
Q95,200,SMALL439,BUDGET,0.5,half,25,0.03367014891015324,0.05107021997433055,0.001450229040452411,0.0020509335775551196,-0.017400071064177305,False
Q95,200,SMALL439,BUDGET,0.5,skip,10,0.01289514979829992,0.08835534698311376,0.00048104217722367323,0.0006802963711032006,-0.07546019718481384,False
Q95,200,SMALL439,BUDGET,0.5,skip,25,0.05093253871074044,0.10026409457437307,0.0009287851500731505,0.00131350055576418,-0.04933155586363264,False
Q95,200,SMALL439,DDCTL,0.03,0.5,10,-0.18588709290725636,0.18507540918714868,0.002519986566474909,0.0035637991793068258,0.0008116837201076754,True
Q95,200,SMALL439,DDCTL,0.03,0.5,25,-0.2063846035612964,0.19053266422876355,0.002344201017140921,0.0033152008713694947,0.015851939332532844,False
Q95,200,SMALL439,DDCTL,0.03,1.0,10,-0.6194880815719874,0.5205531718221659,0.018312595826577436,0.02589792138020275,0.09893490974982155,False
Q95,200,SMALL439,DDCTL,0.03,1.0,25,-0.6164667077625418,0.5041330341297057,0.013714839647970807,0.01939571223593256,0.11233367363283608,False
Q95,200,SMALL439,DDCTL,0.06,0.5,10,-0.19825180494563538,0.15455904115139604,0.013330678485255716,0.01885242630948386,0.04369276379423934,False
Q95,200,SMALL439,DDCTL,0.06,0.5,25,-0.2087749714376404,0.15927842926966845,0.015503377718142199,0.021925087031589546,0.049496542167971946,False
Q95,200,SMALL439,DDCTL,0.06,1.0,10,-0.5161892320330382,0.3860202229906267,0.026281212501368847,0.03716724715504516,0.13016900904241152,False
Q95,200,SMALL439,DDCTL,0.06,1.0,25,-0.5109672599071771,0.37658293882074934,0.026691419100118487,0.037747366890371836,0.13438432108642773,False
Q95,200,SMALL439,DDCTL,0.1,0.5,10,-0.17477775857047118,0.10615179867449007,0.0011242470564390213,0.0015899254346740943,0.06862595989598111,False
Q95,200,SMALL439,DDCTL,0.1,0.5,25,-0.1817160182669316,0.10993859202455086,0.0035206201085689107,0.004978908705501592,0.07177742624238073,False
Q95,200,SMALL439,DDCTL,0.1,1.0,10,-0.39365838223853383,0.24009366537407326,0.00819402795770206,0.011588105468246568,0.15356471686446058,False
Q95,200,SMALL439,DDCTL,0.1,1.0,25,-0.396660211206827,0.24031009768330197,0.008378806968887122,0.011849422451906372,0.15635011352352501,False
Q95,200,SMALL439,DDCTL,0.15,0.5,10,-0.0886350893747968,0.05730953587108889,0.0012955852832774322,0.0018322342788219328,0.031325553503707915,False
Q95,200,SMALL439,DDCTL,0.15,0.5,25,-0.09293251308480308,0.05903183483370515,0.00014291830029079935,0.0002021169985825591,0.033900678251097924,False
Q95,200,SMALL439,DDCTL,0.15,1.0,10,-0.18699672825259728,0.11926331480049694,0.00021708145659842036,0.00030699954006119246,0.06773341345210034,False
Q95,200,SMALL439,DDCTL,0.15,1.0,25,-0.1927655295843876,0.11712766859109904,0.001504767537334514,0.0021280626595172325,0.07563786099328858,False
Q95,200,SMALL439,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,False
Q95,200,SMALL439,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,False
Q95,200,SMALL439,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,False
Q95,200,SMALL439,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,False
Q95,200,SMALL439,SLEEVE,50.0,0.5,10,-0.031506906687577996,0.12485993128594251,0.01468484438636385,0.020767506092534166,-0.09335302459836452,False
Q95,200,SMALL439,SLEEVE,50.0,0.5,25,-0.08844807324402718,0.16474149795369422,0.012309746619509468,0.01740861061868665,-0.07629342470966705,False
Q95,200,SMALL439,SLEEVE,50.0,1.0,10,-0.12969080029850455,0.28640150693542055,0.03029703045990822,0.04284647137603298,-0.156710706636916,False
Q95,200,SMALL439,SLEEVE,50.0,1.0,25,-0.22405815907082335,0.35791994420800166,0.023737558864267476,0.03356997768347675,-0.1338617851371783,False
Q95,200,SMALL439,SLEEVE,100.0,0.5,10,-0.005432129865990787,0.11547744220198178,0.007388662368373887,0.010449146529150063,-0.11004531233599099,False
Q95,200,SMALL439,SLEEVE,100.0,0.5,25,-0.03531128253173085,0.1309686327611,0.002332162630743501,0.0032981760220571754,-0.09565735022936914,False
Q95,200,SMALL439,SLEEVE,100.0,1.0,10,-0.05811176174523658,0.25224293771120343,0.006602987190889928,0.009338034037532361,-0.19413117596596685,False
Q95,200,SMALL439,SLEEVE,100.0,1.0,25,-0.10143409378025522,0.2792205198202524,0.008025295668431543,0.01134948197634994,-0.1777864260399972,False
Q95,200,SMALL439,SLEEVE,200.0,0.5,10,0.03176324074206771,0.09793761355781816,0.004052976342420257,0.0057317741114280285,-0.06617437281575045,False
Q95,200,SMALL439,SLEEVE,200.0,0.5,25,0.012017522711614936,0.09866134850172353,0.0007479405629452108,0.0010577476879660846,-0.0866438257901086,False
Q95,200,SMALL439,SLEEVE,200.0,1.0,10,0.028609391451461463,0.20279310398960765,0.0031953055053500624,0.004518844381591475,-0.17418371253814618,False
Q95,200,SMALL439,SLEEVE,200.0,1.0,25,0.002754196034459755,0.21010796473233703,0.0035323584192306946,0.0049955091836388354,-0.20735376869787728,False
Q95,200,SMALL439,SLEEVE,300.0,0.5,10,0.020991040299639108,0.09523172084524392,0.007790176344396365,0.011016973039523398,-0.07424068054560481,False
Q95,200,SMALL439,SLEEVE,300.0,0.5,25,0.010335277509950447,0.09123337273019644,0.010383469326659775,0.014684443146247284,-0.08089809522024599,False
Q95,200,SMALL439,SLEEVE,300.0,1.0,10,0.01748671575689914,0.1854827939785959,0.021165952156579848,0.029933176600375283,-0.16799607822169677,False
Q95,200,SMALL439,SLEEVE,300.0,1.0,25,0.005723609852982758,0.18847653427184208,0.029325974257385874,0.04147319052459936,-0.18275292441885932,False
Q95,200,SMALL439,SLEEVE,400.0,0.5,10,0.021805685437870703,0.08244318474687314,0.0008620140349660759,0.0012190719392049798,-0.06063749930900243,False
Q95,200,SMALL439,SLEEVE,400.0,0.5,25,0.01518219884733707,0.08268240749902964,0.008245206083118971,0.011660482267307995,-0.06750020865169257,False
Q95,200,SMALL439,SLEEVE,400.0,1.0,10,0.024828891305443523,0.1683312580505293,0.020941586294719438,0.02961587535559876,-0.14350236674508576,False
Q95,200,SMALL439,SLEEVE,400.0,1.0,25,0.018590567586171114,0.17397296111904692,0.022058624307121563,0.03119560566242413,-0.1553823935328758,False
Q95,200,U56,BUDGET,0.05,half,10,0.013237929326121556,0.033679868203872546,0.00293388381362077,0.004149138279649391,-0.02044193887775099,False
Q95,200,U56,BUDGET,0.05,half,25,0.056048181361621596,0.07209963766984648,0.0019921798799137423,0.002817367804860818,-0.016051456308224882,False
Q95,200,U56,BUDGET,0.05,skip,10,-0.24436896165333122,0.1768010501289811,0.0034626652118128986,0.004896948104503307,0.06756791152435013,False
Q95,200,U56,BUDGET,0.05,skip,25,-0.13881060394898725,0.19657090034928748,0.009845820249685177,0.013924092529792431,-0.057760296400300226,False
Q95,200,U56,BUDGET,0.1,half,10,-0.008649234602647216,0.034970440801318316,0.0012059247927787627,0.0017054351971496906,-0.0263212061986711,False
Q95,200,U56,BUDGET,0.1,half,25,0.02913181752410532,0.06464727020629796,0.0013445869122287347,0.0019015330470632391,-0.03551545268219264,False
Q95,200,U56,BUDGET,0.1,skip,10,-0.2017488302736843,0.11169606035312002,0.014952203425103505,0.02114560887114282,0.09005276992056427,False
Q95,200,U56,BUDGET,0.1,skip,25,-0.11799718073862575,0.14811442926781065,0.007398381631138345,0.010462891642367828,-0.030117248529184903,False
Q95,200,U56,BUDGET,0.2,half,10,-0.02214163080675413,0.02995529974901274,0.002942608660891536,0.004161477076989342,-0.007813668942258607,False
Q95,200,U56,BUDGET,0.2,half,25,0.00023803676874500912,0.04173699412965966,0.001024564819466634,0.0014489534632200554,-0.04149895736091465,False
Q95,200,U56,BUDGET,0.2,skip,10,-0.11224973023563145,0.07729862934568904,0.007080038538171727,0.010012686522806638,0.03495110088994241,False
Q95,200,U56,BUDGET,0.2,skip,25,-0.06442239189433563,0.08916806835705801,0.0015675084736633395,0.002216791742589444,-0.024745676462722382,False
Q95,200,U56,BUDGET,0.3,half,10,-0.025481537822968692,0.01618041297305027,0.0011153901829236627,0.0015773999240284511,0.009301124849918421,False
Q95,200,U56,BUDGET,0.3,half,25,-0.020064016270251228,0.01570103999329451,0.0006113554815228082,0.0008645872134006895,0.004362976276956719,False
Q95,200,U56,BUDGET,0.3,skip,10,-0.05815202472750203,0.033636567323783007,0.00039245753998902797,0.0005550187757080646,0.02451545740371902,False
Q95,200,U56,BUDGET,0.3,skip,25,-0.04639979646619563,0.033183183111217485,0.0026439653714255156,0.003739131686714782,0.013216613354978146,False
Q95,200,U56,BUDGET,0.5,half,10,-0.016103422732055783,0.0037335542599422605,0.00042433907528596044,0.0006001060753142631,0.012369868472113523,False
Q95,200,U56,BUDGET,0.5,half,25,-0.014848861613765751,0.0038123232515200438,0.00055417651873507,0.0007837239487438435,0.011036538362245708,False
Q95,200,U56,BUDGET,0.5,skip,10,-0.039787705278387486,0.007263176252333935,0.000685048653975148,0.0009688050973370877,0.03252452902605355,False
Q95,200,U56,BUDGET,0.5,skip,25,-0.03633813902647409,0.0075959211333991045,0.0008142923722513448,0.0011515833165748127,0.02874221789307499,False
Q95,200,U56,DDCTL,0.03,0.5,10,-0.13266159300195624,0.15552570824371303,0.005269451037549805,0.007452129123563911,-0.0228641152417568,False
Q95,200,U56,DDCTL,0.03,0.5,25,-0.15747435457090586,0.17733944918184952,0.005951358479005846,0.008416491875554183,-0.019865094610943657,False
Q95,200,U56,DDCTL,0.03,1.0,10,-0.4540681187721609,0.4710277073993324,0.02399759710921544,0.03393772729621786,-0.016959588627171507,True
Q95,200,U56,DDCTL,0.03,1.0,25,-0.49251228247674406,0.5066847309635353,0.0229138502468065,0.03240507778521984,-0.014172448486791223,True
Q95,200,U56,DDCTL,0.06,0.5,10,-0.05574099708906699,0.11814807043104919,0.018288747683252577,0.02586419501247532,-0.0624070733419822,False
Q95,200,U56,DDCTL,0.06,0.5,25,-0.0653216760264198,0.12912049665820957,0.018513024631592316,0.026181370514545027,-0.06379882063178977,False
Q95,200,U56,DDCTL,0.06,1.0,10,-0.18992666280044845,0.2984990075472854,0.027786044256911998,0.039295400632823996,-0.10857234474683697,False
Q95,200,U56,DDCTL,0.06,1.0,25,-0.20274486082607035,0.31342728501498557,0.025921635831479814,0.03665872895177513,-0.11068242418891522,False
Q95,200,U56,DDCTL,0.1,0.5,10,-0.049690157250178,0.04470236917916853,0.00024681258103966696,0.00034904569947060565,0.004987788071009469,False
Q95,200,U56,DDCTL,0.1,0.5,25,-0.05271578182424996,0.04767544578290378,0.0005588095622527514,0.0007902760617216134,0.005040336041346183,False
Q95,200,U56,DDCTL,0.1,1.0,10,-0.10902072531201268,0.09847525014376346,0.0002255277577360066,0.0003189444136818542,0.010545475168249219,False
Q95,200,U56,DDCTL,0.1,1.0,25,-0.11437098031030923,0.10471576691368956,0.0017286893324897122,0.0024447358991366436,0.009655213396619677,False
Q95,200,U56,DDCTL,0.15,0.5,10,0.0,0.0,0.0,0.0,0.0,False
Q95,200,U56,DDCTL,0.15,0.5,25,0.0,0.0,0.0,0.0,0.0,False
Q95,200,U56,DDCTL,0.15,1.0,10,0.0,0.0,0.0,0.0,0.0,False
Q95,200,U56,DDCTL,0.15,1.0,25,0.0,0.0,0.0,0.0,0.0,False
Q95,200,U56,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,False
Q95,200,U56,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,False
Q95,200,U56,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,False
Q95,200,U56,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,False
Q95,200,U56,SLEEVE,50.0,0.5,10,-0.09681312404394671,0.16393474880311107,0.027926140803899015,0.039493527069614676,-0.06712162475916436,False
Q95,200,U56,SLEEVE,50.0,0.5,25,-0.17208793026561042,0.23487120815141693,0.02882622975323389,0.040766445069106205,-0.06278327788580651,False
Q95,200,U56,SLEEVE,50.0,1.0,10,-0.34463723261308377,0.4425064293247559,0.049989503999533086,0.07069583453244377,-0.09786919671167216,False
Q95,200,U56,SLEEVE,50.0,1.0,25,-0.4822557142295095,0.5738695047178735,0.04041140658851013,0.05715035927204448,-0.09161379048836393,False
Q95,200,U56,SLEEVE,100.0,0.5,10,-0.009631759146085273,0.12914030447572789,0.0016494502342328287,0.0023326748917115447,-0.11950854532964261,False
Q95,200,U56,SLEEVE,100.0,0.5,25,-0.044268417192131926,0.1620299944602237,0.00042956753099200167,0.0006075002282840136,-0.11776157726809178,False
Q95,200,U56,SLEEVE,100.0,1.0,10,-0.1288683962969196,0.33742569451814397,0.0014764514568962619,0.0020880176745282086,-0.20855729822122437,False
Q95,200,U56,SLEEVE,100.0,1.0,25,-0.18795997319200375,0.4011443717808705,0.0026415615510056406,0.0037357321712754854,-0.21318439858886673,False
Q95,200,U56,SLEEVE,200.0,0.5,10,0.017063253233432274,0.10863242013917632,0.003145177718697778,0.0044479529858560685,-0.09156916690574404,False
Q95,200,U56,SLEEVE,200.0,0.5,25,-0.003938946173780655,0.12452844509132469,0.011105155649843918,0.01570506173227347,-0.12058949891754403,False
Q95,200,U56,SLEEVE,200.0,1.0,10,-0.04116902463299987,0.2640388511013405,0.015676921477173134,0.0221705149692763,-0.22286982646834064,False
Q95,200,U56,SLEEVE,200.0,1.0,25,-0.07586440162617702,0.3043489340472532,0.013088696486219735,0.018510212084597022,-0.2284845324210762,False
Q95,200,U56,SLEEVE,300.0,0.5,10,-0.008619299327082164,0.09490844512388873,0.0158889522114327,0.022470371709306103,-0.08628914579680656,False
Q95,200,U56,SLEEVE,300.0,0.5,25,-0.020470196984602174,0.10570916324723281,0.009979704600319363,0.014113433594248811,-0.08523896626263064,False
