pool,panel,anchor,ladder,window,fold,chooser,rung,oos_sharpe,oos_cagr,oos_dd
FOLD,B136,A,N,W11,2018,CH_ISDD,30,0.2998134935201536,0.03710500510604309,-0.16951029560765862
FOLD,B136,A,N,W11,2019,CH_ISSHARPE,10,1.567208477694269,0.20704604897023438,-0.05450393803843401
FOLD,B136,A,N,W11,2019,CH_ISCAGR,8,1.7170010620728398,0.2408277533932912,-0.057718098262404816
FOLD,B136,A,N,W11,2019,CH_ISDD,40,1.9800394103120205,0.20216129985033726,-0.04734276159310569
FOLD,B136,A,N,W11,2020,CH_ISSHARPE,10,0.28538416243221604,0.03633082761978401,-0.19414129154165127
FOLD,B136,A,N,W11,2020,CH_ISCAGR,8,0.07059987086246884,-0.004423079969309351,-0.20132960643279296
FOLD,B136,A,N,W11,2020,CH_ISDD,40,0.7448546538321538,0.16901467871760945,-0.2538318832364521
FOLD,B136,A,N,W11,2021,CH_ISSHARPE,10,0.15389005114782972,0.011861979780205756,-0.11690502961607097
FOLD,B136,A,N,W11,2021,CH_ISCAGR,8,0.03470556015165668,-0.007692960644528624,-0.13993301371660594
FOLD,B136,A,N,W11,2021,CH_ISDD,15,0.6260585631842829,0.0887351411313615,-0.09101773713548389
FOLD,B136,A,N,W11,2022,CH_ISSHARPE,30,-0.44942844327326587,-0.07956461148714977,-0.16836728422323743
FOLD,B136,A,N,W11,2022,CH_ISCAGR,30,-0.44942844327326587,-0.07956461148714977,-0.16836728422323743
FOLD,B136,A,N,W11,2022,CH_ISDD,15,0.23770660726915258,0.026420278304367883,-0.10984406347338604
FOLD,B136,A,N,W11,2023,CH_ISSHARPE,30,1.4218968866447048,0.17119662759110943,-0.08175554279299313
FOLD,B136,A,N,W11,2023,CH_ISCAGR,10,1.3968944729528419,0.21910538196136553,-0.1062583503096226
FOLD,B136,A,N,W11,2023,CH_ISDD,15,1.6735752861036026,0.21843759266495,-0.08266172283716378
FOLD,B136,A,N,W11,2024,CH_ISSHARPE,30,1.543826133628316,0.24370277886569558,-0.11079519701113671
FOLD,B136,A,N,W11,2024,CH_ISCAGR,10,1.6367256052707582,0.36180729372302944,-0.15809437005553884
FOLD,B136,A,N,W11,2024,CH_ISDD,15,1.5664425518553455,0.3150620843509777,-0.1420909084061811
FOLD,B136,A,N,W11,2025,CH_ISSHARPE,30,0.9927290614045806,0.16071984699795605,-0.17084816427979532
FOLD,B136,A,N,W11,2025,CH_ISCAGR,10,0.6118873640554939,0.10516018480418943,-0.1586583983689709
FOLD,B136,A,N,W11,2025,CH_ISDD,15,0.9726152253198712,0.17528413126756148,-0.17095335272319245
FOLD,B136,A,N,W11,2026,CH_ISSHARPE,25,1.6116532196191917,0.34682704796927766,-0.10132037865677734
FOLD,B136,A,N,W11,2026,CH_ISCAGR,5,1.128114526218238,0.45298373385628676,-0.2812388100874459
FOLD,B136,A,N,W11,2026,CH_ISDD,15,1.5468433035813234,0.4607857607344772,-0.13149609283339914
CELL,B136,A,N,W13,0,CH_ISSHARPE,8,0.7866466863657643,0.1455591690419591,-0.24535256443898168
CELL,B136,A,N,W13,0,CH_ISCAGR,5,0.7686882215621813,0.150259915145035,-0.2812388100874458
CELL,B136,A,N,W13,0,CH_ISDD,40,1.053516002793691,0.15713759320155107,-0.25383188323645256
FOLD,B136,A,N,W13,2017,CH_ISSHARPE,8,2.5211220055647354,0.2887822776161675,-0.043452333462263515
FOLD,B136,A,N,W13,2017,CH_ISCAGR,5,1.7375525765442879,0.2208497813501138,-0.0478447390607748
FOLD,B136,A,N,W13,2017,CH_ISDD,40,2.8095754506096946,0.25980181567920857,-0.03321037923587333
FOLD,B136,A,N,W13,2018,CH_ISSHARPE,8,0.26391590638625184,0.03387810431280758,-0.21620635331863403
FOLD,B136,A,N,W13,2018,CH_ISCAGR,8,0.26391590638625184,0.03387810431280758,-0.21620635331863403
FOLD,B136,A,N,W13,2018,CH_ISDD,40,0.3327226011634769,0.04098208672606929,-0.15508894862187916
FOLD,B136,A,N,W13,2019,CH_ISSHARPE,8,1.7170010620728398,0.2408277533932912,-0.057718098262404816
FOLD,B136,A,N,W13,2019,CH_ISCAGR,8,1.7170010620728398,0.2408277533932912,-0.057718098262404816
FOLD,B136,A,N,W13,2019,CH_ISDD,40,1.9800394103120205,0.20216129985033726,-0.04734276159310569
FOLD,B136,A,N,W13,2020,CH_ISSHARPE,30,0.7869601102098056,0.17147975536231397,-0.24354358049436964
FOLD,B136,A,N,W13,2020,CH_ISCAGR,8,0.07059987086246884,-0.004423079969309351,-0.20132960643279296
FOLD,B136,A,N,W13,2020,CH_ISDD,40,0.7448546538321538,0.16901467871760945,-0.2538318832364521
FOLD,B136,A,N,W13,2021,CH_ISSHARPE,30,1.3958464720918071,0.21393017978757345,-0.06804185569263166
FOLD,B136,A,N,W13,2021,CH_ISCAGR,8,0.03470556015165668,-0.007692960644528624,-0.13993301371660594
FOLD,B136,A,N,W13,2021,CH_ISDD,15,0.6260585631842829,0.0887351411313615,-0.09101773713548389
FOLD,B136,A,N,W13,2022,CH_ISSHARPE,30,-0.44942844327326587,-0.07956461148714977,-0.16836728422323743
FOLD,B136,A,N,W13,2022,CH_ISCAGR,30,-0.44942844327326587,-0.07956461148714977,-0.16836728422323743
FOLD,B136,A,N,W13,2022,CH_ISDD,15,0.23770660726915258,0.026420278304367883,-0.10984406347338604
FOLD,B136,A,N,W13,2023,CH_ISSHARPE,30,1.4218968866447048,0.17119662759110943,-0.08175554279299313
FOLD,B136,A,N,W13,2023,CH_ISCAGR,30,1.4218968866447048,0.17119662759110943,-0.08175554279299313
FOLD,B136,A,N,W13,2023,CH_ISDD,15,1.6735752861036026,0.21843759266495,-0.08266172283716378
FOLD,B136,A,N,W13,2024,CH_ISSHARPE,30,1.543826133628316,0.24370277886569558,-0.11079519701113671
FOLD,B136,A,N,W13,2024,CH_ISCAGR,30,1.543826133628316,0.24370277886569558,-0.11079519701113671
FOLD,B136,A,N,W13,2024,CH_ISDD,15,1.5664425518553455,0.3150620843509777,-0.1420909084061811
FOLD,B136,A,N,W13,2025,CH_ISSHARPE,30,0.9927290614045806,0.16071984699795605,-0.17084816427979532
FOLD,B136,A,N,W13,2025,CH_ISCAGR,10,0.6118873640554939,0.10516018480418943,-0.1586583983689709
FOLD,B136,A,N,W13,2025,CH_ISDD,15,0.9726152253198712,0.17528413126756148,-0.17095335272319245
FOLD,B136,A,N,W13,2026,CH_ISSHARPE,30,1.6432553912926517,0.30571529673657305,-0.08994625497874997
FOLD,B136,A,N,W13,2026,CH_ISCAGR,5,1.128114526218238,0.45298373385628676,-0.2812388100874459
FOLD,B136,A,N,W13,2026,CH_ISDD,15,1.5468433035813234,0.4607857607344772,-0.13149609283339914
CELL,B136,A,H,W09,0,CH_ISSHARPE,63,0.9960363388880005,0.16487229134834314,-0.28694818362899355
CELL,B136,A,H,W09,0,CH_ISCAGR,63,0.9960363388880005,0.16487229134834314,-0.28694818362899355
CELL,B136,A,H,W09,0,CH_ISDD,21,0.9966114494768078,0.15547309710536084,-0.2569070436953067
FOLD,B136,A,H,W09,2017,CH_ISSHARPE,63,2.495169003538984,0.31122576667529045,-0.04324966185305801
FOLD,B136,A,H,W09,2017,CH_ISCAGR,63,2.495169003538984,0.31122576667529045,-0.04324966185305801
FOLD,B136,A,H,W09,2017,CH_ISDD,21,2.16772088070613,0.26556703300277396,-0.05312681135758335
FOLD,B136,A,H,W09,2018,CH_ISSHARPE,63,0.3185269676406487,0.04160933154075597,-0.1819210081706688
FOLD,B136,A,H,W09,2018,CH_ISCAGR,63,0.3185269676406487,0.04160933154075597,-0.1819210081706688
FOLD,B136,A,H,W09,2018,CH_ISDD,21,0.31999900884469124,0.03895819395983313,-0.15747582966622897
FOLD,B136,A,H,W09,2019,CH_ISSHARPE,63,1.3437196463958274,0.142243872899525,-0.052253177345132795
FOLD,B136,A,H,W09,2019,CH_ISCAGR,63,1.3437196463958274,0.142243872899525,-0.052253177345132795
FOLD,B136,A,H,W09,2019,CH_ISDD,21,1.5449874591417307,0.16157684204043865,-0.05696626331311305
FOLD,B136,A,H,W09,2020,CH_ISSHARPE,126,0.39126165112820555,0.056712520419706314,-0.20740302267849475
FOLD,B136,A,H,W09,2020,CH_ISCAGR,63,0.5658606665136572,0.13027600330829747,-0.28694818362899355
FOLD,B136,A,H,W09,2020,CH_ISDD,21,0.6932978019735342,0.15602566711451926,-0.2569070436953067
FOLD,B136,A,H,W09,2021,CH_ISSHARPE,126,0.8328619972245448,0.12131893072770428,-0.07545835933652467
FOLD,B136,A,H,W09,2021,CH_ISCAGR,63,1.0898145385779225,0.1737240822969781,-0.07063942950730473
FOLD,B136,A,H,W09,2021,CH_ISDD,126,0.8328619972245448,0.12131893072770428,-0.07545835933652467
FOLD,B136,A,H,W09,2022,CH_ISSHARPE,21,-0.6008730211621904,-0.09288153616232897,-0.15658209296160308
FOLD,B136,A,H,W09,2022,CH_ISCAGR,63,-0.3595917632292895,-0.06205373007891679,-0.14611254304933263
FOLD,B136,A,H,W09,2022,CH_ISDD,126,-0.031643634901361066,-0.018543278115480955,-0.13754564938182745
FOLD,B136,A,H,W09,2023,CH_ISSHARPE,126,1.339822872312957,0.15937835091467067,-0.07835474036575008
FOLD,B136,A,H,W09,2023,CH_ISCAGR,63,1.6287998216441273,0.22071756616036864,-0.08689800244778711
FOLD,B136,A,H,W09,2023,CH_ISDD,126,1.339822872312957,0.15937835091467067,-0.07835474036575008
FOLD,B136,A,H,W09,2024,CH_ISSHARPE,252,1.504452203542733,0.28790478108986717,-0.12731760621703936
FOLD,B136,A,H,W09,2024,CH_ISCAGR,252,1.504452203542733,0.28790478108986717,-0.12731760621703936
FOLD,B136,A,H,W09,2024,CH_ISDD,126,1.6843142867653471,0.3170613878915436,-0.12289889572980095
FOLD,B136,A,H,W09,2025,CH_ISSHARPE,252,0.8664436921320973,0.12495758947180513,-0.15387462822965225
FOLD,B136,A,H,W09,2025,CH_ISCAGR,252,0.8664436921320973,0.12495758947180513,-0.15387462822965225
FOLD,B136,A,H,W09,2025,CH_ISDD,126,0.7641725891567417,0.12512234119800691,-0.1755427874649944
FOLD,B136,A,H,W09,2026,CH_ISSHARPE,63,1.3114795619643864,0.21580437041208778,-0.08645815825190062
FOLD,B136,A,H,W09,2026,CH_ISCAGR,63,1.3114795619643864,0.21580437041208778,-0.08645815825190062
FOLD,B136,A,H,W09,2026,CH_ISDD,126,1.4362065536381885,0.34571739126631007,-0.11237997108271758
CELL,B136,A,H,W11,0,CH_ISSHARPE,21,0.9966114494768078,0.15547309710536084,-0.2569070436953067
CELL,B136,A,H,W11,0,CH_ISCAGR,252,1.0475859407578672,0.17047323820552207,-0.23490998276411423
CELL,B136,A,H,W11,0,CH_ISDD,21,0.9966114494768078,0.15547309710536084,-0.2569070436953067
FOLD,B136,A,H,W11,2017,CH_ISSHARPE,21,2.16772088070613,0.26556703300277396,-0.05312681135758335
FOLD,B136,A,H,W11,2017,CH_ISCAGR,252,2.5055375883411997,0.3034387707615356,-0.0353955311353763
FOLD,B136,A,H,W11,2017,CH_ISDD,21,2.16772088070613,0.26556703300277396,-0.05312681135758335
FOLD,B136,A,H,W11,2018,CH_ISSHARPE,63,0.3185269676406487,0.04160933154075597,-0.1819210081706688
FOLD,B136,A,H,W11,2018,CH_ISCAGR,63,0.3185269676406487,0.04160933154075597,-0.1819210081706688
FOLD,B136,A,H,W11,2018,CH_ISDD,21,0.31999900884469124,0.03895819395983313,-0.15747582966622897
FOLD,B136,A,H,W11,2019,CH_ISSHARPE,63,1.3437196463958274,0.142243872899525,-0.052253177345132795
FOLD,B136,A,H,W11,2019,CH_ISCAGR,63,1.3437196463958274,0.142243872899525,-0.052253177345132795
FOLD,B136,A,H,W11,2019,CH_ISDD,21,1.5449874591417307,0.16157684204043865,-0.05696626331311305
FOLD,B136,A,H,W11,2020,CH_ISSHARPE,21,0.6932978019735342,0.15602566711451926,-0.2569070436953067
FOLD,B136,A,H,W11,2020,CH_ISCAGR,252,0.8562667000114128,0.21169759604426353,-0.2349099827641139
FOLD,B136,A,H,W11,2020,CH_ISDD,21,0.6932978019735342,0.15602566711451926,-0.2569070436953067
FOLD,B136,A,H,W11,2021,CH_ISSHARPE,252,0.9174443974339425,0.12239284732421196,-0.06511315498567571
FOLD,B136,A,H,W11,2021,CH_ISCAGR,252,0.9174443974339425,0.12239284732421196,-0.06511315498567571
FOLD,B136,A,H,W11,2021,CH_ISDD,126,0.8328619972245448,0.12131893072770428,-0.07545835933652467
FOLD,B136,A,H,W11,2022,CH_ISSHARPE,21,-0.6008730211621904,-0.09288153616232897,-0.15658209296160308
FOLD,B136,A,H,W11,2022,CH_ISCAGR,252,0.1742634675549355,0.015267104643724716,-0.1143344109792106
FOLD,B136,A,H,W11,2022,CH_ISDD,126,-0.031643634901361066,-0.018543278115480955,-0.13754564938182745
FOLD,B136,A,H,W11,2023,CH_ISSHARPE,252,2.291101163439726,0.30144434740918635,-0.08212374677099998
FOLD,B136,A,H,W11,2023,CH_ISCAGR,252,2.291101163439726,0.30144434740918635,-0.08212374677099998
FOLD,B136,A,H,W11,2023,CH_ISDD,126,1.339822872312957,0.15937835091467067,-0.07835474036575008
FOLD,B136,A,H,W11,2024,CH_ISSHARPE,252,1.504452203542733,0.28790478108986717,-0.12731760621703936
FOLD,B136,A,H,W11,2024,CH_ISCAGR,252,1.504452203542733,0.28790478108986717,-0.12731760621703936
FOLD,B136,A,H,W11,2024,CH_ISDD,126,1.6843142867653471,0.3170613878915436,-0.12289889572980095
FOLD,B136,A,H,W11,2025,CH_ISSHARPE,252,0.8664436921320973,0.12495758947180513,-0.15387462822965225
FOLD,B136,A,H,W11,2025,CH_ISCAGR,252,0.8664436921320973,0.12495758947180513,-0.15387462822965225
FOLD,B136,A,H,W11,2025,CH_ISDD,126,0.7641725891567417,0.12512234119800691,-0.1755427874649944
FOLD,B136,A,H,W11,2026,CH_ISSHARPE,252,1.2066271176539476,0.1787335401049548,-0.07273417239209978
FOLD,B136,A,H,W11,2026,CH_ISCAGR,252,1.2066271176539476,0.1787335401049548,-0.07273417239209978
FOLD,B136,A,H,W11,2026,CH_ISDD,126,1.4362065536381885,0.34571739126631007,-0.11237997108271758
CELL,B136,A,H,W13,0,CH_ISSHARPE,21,0.9966114494768078,0.15547309710536084,-0.2569070436953067
CELL,B136,A,H,W13,0,CH_ISCAGR,63,0.9960363388880005,0.16487229134834314,-0.28694818362899355
CELL,B136,A,H,W13,0,CH_ISDD,252,1.0475859407578672,0.17047323820552207,-0.23490998276411423
FOLD,B136,A,H,W13,2017,CH_ISSHARPE,21,2.16772088070613,0.26556703300277396,-0.05312681135758335
FOLD,B136,A,H,W13,2017,CH_ISCAGR,63,2.495169003538984,0.31122576667529045,-0.04324966185305801
FOLD,B136,A,H,W13,2017,CH_ISDD,252,2.5055375883411997,0.3034387707615356,-0.0353955311353763
FOLD,B136,A,H,W13,2018,CH_ISSHARPE,63,0.3185269676406487,0.04160933154075597,-0.1819210081706688
FOLD,B136,A,H,W13,2018,CH_ISCAGR,63,0.3185269676406487,0.04160933154075597,-0.1819210081706688
FOLD,B136,A,H,W13,2018,CH_ISDD,252,0.07141382682555568,-0.0039218526663714615,-0.18644922537975206
FOLD,B136,A,H,W13,2019,CH_ISSHARPE,63,1.3437196463958274,0.142243872899525,-0.052253177345132795
FOLD,B136,A,H,W13,2019,CH_ISCAGR,63,1.3437196463958274,0.142243872899525,-0.052253177345132795
FOLD,B136,A,H,W13,2019,CH_ISDD,21,1.5449874591417307,0.16157684204043865,-0.05696626331311305
FOLD,B136,A,H,W13,2020,CH_ISSHARPE,126,0.39126165112820555,0.056712520419706314,-0.20740302267849475
FOLD,B136,A,H,W13,2020,CH_ISCAGR,126,0.39126165112820555,0.056712520419706314,-0.20740302267849475
FOLD,B136,A,H,W13,2020,CH_ISDD,21,0.6932978019735342,0.15602566711451926,-0.2569070436953067
FOLD,B136,A,H,W13,2021,CH_ISSHARPE,126,0.8328619972245448,0.12131893072770428,-0.07545835933652467
FOLD,B136,A,H,W13,2021,CH_ISCAGR,252,0.9174443974339425,0.12239284732421196,-0.06511315498567571
FOLD,B136,A,H,W13,2021,CH_ISDD,126,0.8328619972245448,0.12131893072770428,-0.07545835933652467
FOLD,B136,A,H,W13,2022,CH_ISSHARPE,21,-0.6008730211621904,-0.09288153616232897,-0.15658209296160308
FOLD,B136,A,H,W13,2022,CH_ISCAGR,21,-0.6008730211621904,-0.09288153616232897,-0.15658209296160308
FOLD,B136,A,H,W13,2022,CH_ISDD,126,-0.031643634901361066,-0.018543278115480955,-0.13754564938182745
FOLD,B136,A,H,W13,2023,CH_ISSHARPE,252,2.291101163439726,0.30144434740918635,-0.08212374677099998
FOLD,B136,A,H,W13,2023,CH_ISCAGR,252,2.291101163439726,0.30144434740918635,-0.08212374677099998
FOLD,B136,A,H,W13,2023,CH_ISDD,126,1.339822872312957,0.15937835091467067,-0.07835474036575008
FOLD,B136,A,H,W13,2024,CH_ISSHARPE,252,1.504452203542733,0.28790478108986717,-0.12731760621703936
FOLD,B136,A,H,W13,2024,CH_ISCAGR,252,1.504452203542733,0.28790478108986717,-0.12731760621703936
FOLD,B136,A,H,W13,2024,CH_ISDD,126,1.6843142867653471,0.3170613878915436,-0.12289889572980095
FOLD,B136,A,H,W13,2025,CH_ISSHARPE,252,0.8664436921320973,0.12495758947180513,-0.15387462822965225
FOLD,B136,A,H,W13,2025,CH_ISCAGR,252,0.8664436921320973,0.12495758947180513,-0.15387462822965225
FOLD,B136,A,H,W13,2025,CH_ISDD,126,0.7641725891567417,0.12512234119800691,-0.1755427874649944
FOLD,B136,A,H,W13,2026,CH_ISSHARPE,252,1.2066271176539476,0.1787335401049548,-0.07273417239209978
FOLD,B136,A,H,W13,2026,CH_ISCAGR,252,1.2066271176539476,0.1787335401049548,-0.07273417239209978
FOLD,B136,A,H,W13,2026,CH_ISDD,126,1.4362065536381885,0.34571739126631007,-0.11237997108271758
CELL,B136,A,GROSS,W09,0,CH_ISSHARPE,0.75,1.0100346106764955,0.16023726571201902,-0.20740302267849475
CELL,B136,A,GROSS,W09,0,CH_ISCAGR,0.75,1.0100346106764955,0.16023726571201902,-0.20740302267849475
CELL,B136,A,GROSS,W09,0,CH_ISDD,0.3,1.0054987279847747,0.06411548358053709,-0.08672096624141135
FOLD,B136,A,GROSS,W09,2017,CH_ISSHARPE,0.75,2.7171249700462075,0.33088850331501596,-0.041822101077339746
FOLD,B136,A,GROSS,W09,2017,CH_ISCAGR,0.75,2.7171249700462075,0.33088850331501596,-0.041822101077339746
FOLD,B136,A,GROSS,W09,2017,CH_ISDD,0.3,2.699556249889226,0.1221705391946486,-0.01684505381951995
FOLD,B136,A,GROSS,W09,2018,CH_ISSHARPE,0.75,0.2860676108086672,0.035930908178644305,-0.1855985664317662
FOLD,B136,A,GROSS,W09,2018,CH_ISCAGR,0.75,0.2860676108086672,0.035930908178644305,-0.1855985664317662
FOLD,B136,A,GROSS,W09,2018,CH_ISDD,0.3,0.28258540488116846,0.017881300356231034,-0.07738103756156156
FOLD,B136,A,GROSS,W09,2019,CH_ISSHARPE,0.75,2.0777988571171466,0.2479424512692865,-0.04953320677680695
FOLD,B136,A,GROSS,W09,2019,CH_ISCAGR,0.75,2.0777988571171466,0.2479424512692865,-0.04953320677680695
FOLD,B136,A,GROSS,W09,2019,CH_ISDD,0.3,2.0734208048049036,0.09394441578333801,-0.020050432176895727
FOLD,B136,A,GROSS,W09,2020,CH_ISSHARPE,0.75,0.39126165112820555,0.056712520419706314,-0.20740302267849475
FOLD,B136,A,GROSS,W09,2020,CH_ISCAGR,0.75,0.39126165112820555,0.056712520419706314,-0.20740302267849475
FOLD,B136,A,GROSS,W09,2020,CH_ISDD,0.3,0.39594428308643675,0.026620522456487716,-0.0867209662414119
FOLD,B136,A,GROSS,W09,2021,CH_ISSHARPE,0.75,0.8328619972245448,0.12131893072770428,-0.07545835933652467
FOLD,B136,A,GROSS,W09,2021,CH_ISCAGR,0.75,0.8328619972245448,0.12131893072770428,-0.07545835933652467
FOLD,B136,A,GROSS,W09,2021,CH_ISDD,0.3,0.8241900435046337,0.04910277446551259,-0.030365487712849748
FOLD,B136,A,GROSS,W09,2022,CH_ISSHARPE,0.75,-0.031643634901361066,-0.018543278115480955,-0.13754564938182745
FOLD,B136,A,GROSS,W09,2022,CH_ISCAGR,0.75,-0.031643634901361066,-0.018543278115480955,-0.13754564938182745
FOLD,B136,A,GROSS,W09,2022,CH_ISDD,0.3,-0.031459393416755944,-0.004223445661062253,-0.056623806267250276
FOLD,B136,A,GROSS,W09,2023,CH_ISSHARPE,0.75,1.339822872312957,0.15937835091467067,-0.07835474036575008
FOLD,B136,A,GROSS,W09,2023,CH_ISCAGR,0.75,1.339822872312957,0.15937835091467067,-0.07835474036575008
FOLD,B136,A,GROSS,W09,2023,CH_ISDD,0.3,1.3371941292691216,0.06259887520447704,-0.03193151007847017
FOLD,B136,A,GROSS,W09,2024,CH_ISSHARPE,0.75,1.6843142867653471,0.3170613878915436,-0.12289889572980095
FOLD,B136,A,GROSS,W09,2024,CH_ISCAGR,0.75,1.6843142867653471,0.3170613878915436,-0.12289889572980095
FOLD,B136,A,GROSS,W09,2024,CH_ISDD,0.3,1.6877469788574855,0.12074016114198116,-0.05058349107873006
FOLD,B136,A,GROSS,W09,2025,CH_ISSHARPE,0.75,0.7641725891567417,0.12512234119800691,-0.1755427874649944
FOLD,B136,A,GROSS,W09,2025,CH_ISCAGR,0.75,0.7641725891567417,0.12512234119800691,-0.1755427874649944
FOLD,B136,A,GROSS,W09,2025,CH_ISDD,0.3,0.7582542000093406,0.051661451130090574,-0.07320319500264016
FOLD,B136,A,GROSS,W09,2026,CH_ISSHARPE,0.75,1.4362065536381885,0.34571739126631007,-0.11237997108271758
FOLD,B136,A,GROSS,W09,2026,CH_ISCAGR,0.75,1.4362065536381885,0.34571739126631007,-0.11237997108271758
FOLD,B136,A,GROSS,W09,2026,CH_ISDD,0.3,1.402248148330658,0.12966134646488947,-0.04579926070548257
CELL,B136,A,GROSS,W11,0,CH_ISSHARPE,0.75,1.0100346106764955,0.16023726571201902,-0.20740302267849475
CELL,B136,A,GROSS,W11,0,CH_ISCAGR,0.75,1.0100346106764955,0.16023726571201902,-0.20740302267849475
CELL,B136,A,GROSS,W11,0,CH_ISDD,0.3,1.0054987279847747,0.06411548358053709,-0.08672096624141135
FOLD,B136,A,GROSS,W11,2017,CH_ISSHARPE,0.75,2.7171249700462075,0.33088850331501596,-0.041822101077339746
FOLD,B136,A,GROSS,W11,2017,CH_ISCAGR,0.75,2.7171249700462075,0.33088850331501596,-0.041822101077339746
FOLD,B136,A,GROSS,W11,2017,CH_ISDD,0.3,2.699556249889226,0.1221705391946486,-0.01684505381951995
FOLD,B136,A,GROSS,W11,2018,CH_ISSHARPE,0.75,0.2860676108086672,0.035930908178644305,-0.1855985664317662
FOLD,B136,A,GROSS,W11,2018,CH_ISCAGR,0.75,0.2860676108086672,0.035930908178644305,-0.1855985664317662
FOLD,B136,A,GROSS,W11,2018,CH_ISDD,0.3,0.28258540488116846,0.017881300356231034,-0.07738103756156156
FOLD,B136,A,GROSS,W11,2019,CH_ISSHARPE,0.75,2.0777988571171466,0.2479424512692865,-0.04953320677680695
FOLD,B136,A,GROSS,W11,2019,CH_ISCAGR,0.75,2.0777988571171466,0.2479424512692865,-0.04953320677680695
FOLD,B136,A,GROSS,W11,2019,CH_ISDD,0.3,2.0734208048049036,0.09394441578333801,-0.020050432176895727
FOLD,B136,A,GROSS,W11,2020,CH_ISSHARPE,0.75,0.39126165112820555,0.056712520419706314,-0.20740302267849475
FOLD,B136,A,GROSS,W11,2020,CH_ISCAGR,0.75,0.39126165112820555,0.056712520419706314,-0.20740302267849475
FOLD,B136,A,GROSS,W11,2020,CH_ISDD,0.3,0.39594428308643675,0.026620522456487716,-0.0867209662414119
FOLD,B136,A,GROSS,W11,2021,CH_ISSHARPE,0.75,0.8328619972245448,0.12131893072770428,-0.07545835933652467
FOLD,B136,A,GROSS,W11,2021,CH_ISCAGR,0.75,0.8328619972245448,0.12131893072770428,-0.07545835933652467
FOLD,B136,A,GROSS,W11,2021,CH_ISDD,0.3,0.8241900435046337,0.04910277446551259,-0.030365487712849748
FOLD,B136,A,GROSS,W11,2022,CH_ISSHARPE,0.75,-0.031643634901361066,-0.018543278115480955,-0.13754564938182745
FOLD,B136,A,GROSS,W11,2022,CH_ISCAGR,0.75,-0.031643634901361066,-0.018543278115480955,-0.13754564938182745
FOLD,B136,A,GROSS,W11,2022,CH_ISDD,0.3,-0.031459393416755944,-0.004223445661062253,-0.056623806267250276
FOLD,B136,A,GROSS,W11,2023,CH_ISSHARPE,0.75,1.339822872312957,0.15937835091467067,-0.07835474036575008
FOLD,B136,A,GROSS,W11,2023,CH_ISCAGR,0.75,1.339822872312957,0.15937835091467067,-0.07835474036575008
FOLD,B136,A,GROSS,W11,2023,CH_ISDD,0.3,1.3371941292691216,0.06259887520447704,-0.03193151007847017
FOLD,B136,A,GROSS,W11,2024,CH_ISSHARPE,0.75,1.6843142867653471,0.3170613878915436,-0.12289889572980095
FOLD,B136,A,GROSS,W11,2024,CH_ISCAGR,0.75,1.6843142867653471,0.3170613878915436,-0.12289889572980095
FOLD,B136,A,GROSS,W11,2024,CH_ISDD,0.3,1.6877469788574855,0.12074016114198116,-0.05058349107873006
FOLD,B136,A,GROSS,W11,2025,CH_ISSHARPE,0.75,0.7641725891567417,0.12512234119800691,-0.1755427874649944
FOLD,B136,A,GROSS,W11,2025,CH_ISCAGR,0.75,0.7641725891567417,0.12512234119800691,-0.1755427874649944
FOLD,B136,A,GROSS,W11,2025,CH_ISDD,0.3,0.7582542000093406,0.051661451130090574,-0.07320319500264016
FOLD,B136,A,GROSS,W11,2026,CH_ISSHARPE,0.75,1.4362065536381885,0.34571739126631007,-0.11237997108271758
FOLD,B136,A,GROSS,W11,2026,CH_ISCAGR,0.75,1.4362065536381885,0.34571739126631007,-0.11237997108271758
FOLD,B136,A,GROSS,W11,2026,CH_ISDD,0.3,1.402248148330658,0.12966134646488947,-0.04579926070548257
CELL,B136,A,GROSS,W13,0,CH_ISSHARPE,0.75,1.0100346106764955,0.16023726571201902,-0.20740302267849475
CELL,B136,A,GROSS,W13,0,CH_ISCAGR,0.75,1.0100346106764955,0.16023726571201902,-0.20740302267849475
CELL,B136,A,GROSS,W13,0,CH_ISDD,0.3,1.0054987279847747,0.06411548358053709,-0.08672096624141135
FOLD,B136,A,GROSS,W13,2017,CH_ISSHARPE,0.75,2.7171249700462075,0.33088850331501596,-0.041822101077339746
FOLD,B136,A,GROSS,W13,2017,CH_ISCAGR,0.75,2.7171249700462075,0.33088850331501596,-0.041822101077339746
FOLD,B136,A,GROSS,W13,2017,CH_ISDD,0.3,2.699556249889226,0.1221705391946486,-0.01684505381951995
FOLD,B136,A,GROSS,W13,2018,CH_ISSHARPE,0.75,0.2860676108086672,0.035930908178644305,-0.1855985664317662
