panel,kind,q,k,draw,arm,n,Ebar,breadth,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,spy_S,spy_CAGR,spy_DD,spy_H1,spy_H2,spy_OOS_S,v2_S,v2_H1,v2_H2,v2_DD,v2_OOS_S,pass4a,pass4b,r,Ebar_IS,n_over_Ebar,r_level,in_A,in_B
MIX q=1.00 k=400 d3,mix,1.0,400.0,3,CAND20,20.0,126.60120481927711,0.31650301204819276,0.06567526416867953,0.4660022226510486,-0.2629083535068296,0.6091180401777123,0.3485030881998763,0.0733680112226025,0.4957550718704153,-0.26290835350683006,0.4138194820783924,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5801191257387737,0.5906613031848329,0.5732118022335126,-0.14795161678157087,0.570777373158267,False,False,0.05,120.19076923076923,0.16640212994726333,0.05,True,True
MIX q=1.00 k=400 d3,mix,1.0,400.0,3,CAND30,30.0,126.60120481927711,0.31650301204819276,0.06198376253775195,0.46836046642841683,-0.23471586104748876,0.5077287101322975,0.4383624082007892,0.07124821751871191,0.5107182918724346,-0.23471586104748887,0.3934969435547425,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5801191257387737,0.5906613031848329,0.5732118022335126,-0.14795161678157087,0.570777373158267,False,False,0.075,120.19076923076923,0.24960319492089497,,True,False
MIX q=1.00 k=400 d3,mix,1.0,400.0,3,CAND40,40.0,126.60120481927711,0.31650301204819276,0.051886093739055505,0.4209406706798712,-0.24262658625525668,0.48350895779371644,0.3711956818955822,0.05989120127909864,0.4610590905102004,-0.24262658625525724,0.35013533560109544,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5801191257387737,0.5906613031848329,0.5732118022335126,-0.14795161678157087,0.570777373158267,False,False,0.1,120.19076923076923,0.33280425989452667,0.1,False,True
MIX q=1.00 k=400 d3,mix,1.0,400.0,3,CAND100,100.0,126.60120481927711,0.31650301204819276,0.036522380495233486,0.3603950504224975,-0.2695369331528308,0.4567877420305205,0.283483205389897,0.03192971259641686,0.31365429099330067,-0.2695369331528308,0.44938995455499436,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5801191257387737,0.5906613031848329,0.5732118022335126,-0.14795161678157087,0.570777373158267,False,False,0.25,120.19076923076923,0.8320106497363166,0.25,False,True
MIX q=1.00 k=400 d3,mix,1.0,400.0,3,CAND200,200.0,126.60120481927711,0.31650301204819276,0.020839905971556716,0.29473548344116857,-0.19929859726094612,0.45411484918348016,0.17668114375869154,0.013562326063390584,0.1978412869954316,-0.19929859726094634,0.4956888694039942,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5801191257387737,0.5906613031848329,0.5732118022335126,-0.14795161678157087,0.570777373158267,False,False,0.5,120.19076923076923,1.664021299472633,0.5,False,True
MIX q=1.00 k=400 d4,mix,1.0,400.0,4,CAND5,5.0,128.76626506024095,0.32191566265060234,0.05568718382613391,0.3437260914812051,-0.3472200420456436,0.45750868861282196,0.24881734572325634,0.08153717386413906,0.4317830089433555,-0.3472200420456443,0.17879957351509876,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5873243331721586,0.571279988153891,0.6036895026971918,-0.14641249860418215,0.5903350826739407,False,False,0.0125,121.30461538461539,0.04121854707792208,,True,False
MIX q=1.00 k=400 d4,mix,1.0,400.0,4,CAND10,10.0,128.76626506024095,0.32191566265060234,0.10925011690464892,0.6275862024492402,-0.2870224790265934,0.7276130901641042,0.5468965197489771,0.12200278278152821,0.6653533364720314,-0.2870224790265934,0.561336105304554,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5873243331721586,0.571279988153891,0.6036895026971918,-0.14641249860418215,0.5903350826739407,False,False,0.025,121.30461538461539,0.08243709415584416,,True,False
MIX q=1.00 k=400 d4,mix,1.0,400.0,4,CAND15,15.0,128.76626506024095,0.32191566265060234,0.08389759012453668,0.5431952399807921,-0.2525319660614894,0.6186331820727123,0.4824943310523695,0.09704817811222699,0.595758290658467,-0.25253196606148964,0.4506444441203023,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5873243331721586,0.571279988153891,0.6036895026971918,-0.14641249860418215,0.5903350826739407,False,False,0.0375,121.30461538461539,0.12365564123376623,,True,False
MIX q=1.00 k=400 d4,mix,1.0,400.0,4,CAND20,20.0,128.76626506024095,0.32191566265060234,0.06959378899376478,0.4871734291112389,-0.28485986303186883,0.5588506742325852,0.4296297110674581,0.08212634783831474,0.54330153457101,-0.28485986303186817,0.3881343899459389,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5873243331721586,0.571279988153891,0.6036895026971918,-0.14641249860418215,0.5903350826739407,False,False,0.05,121.30461538461539,0.16487418831168832,0.05,True,True
MIX q=1.00 k=400 d4,mix,1.0,400.0,4,CAND30,30.0,128.76626506024095,0.32191566265060234,0.06080844787442574,0.46145793319117356,-0.23644054784797586,0.44537004389967816,0.47794007786511594,0.07599456354266909,0.5406335366584128,-0.23083702626318459,0.32171370492788764,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5873243331721586,0.571279988153891,0.6036895026971918,-0.14641249860418215,0.5903350826739407,False,False,0.075,121.30461538461539,0.24731128246753245,,True,False
MIX q=1.00 k=400 d4,mix,1.0,400.0,4,CAND40,40.0,128.76626506024095,0.32191566265060234,0.050913840515178554,0.4142088996581872,-0.24764422107469086,0.44075841931467247,0.39446917721844404,0.05771749218803013,0.44836865461093595,-0.2476442210746923,0.3545560171809087,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5873243331721586,0.571279988153891,0.6036895026971918,-0.14641249860418215,0.5903350826739407,False,False,0.1,121.30461538461539,0.32974837662337664,0.1,False,True
MIX q=1.00 k=400 d4,mix,1.0,400.0,4,CAND100,100.0,128.76626506024095,0.32191566265060234,0.04328099945650221,0.41410234697954174,-0.2547959639813707,0.46053549006609434,0.37843843276697664,0.042850305997333527,0.39869319052075597,-0.25479596398137005,0.44395112919953883,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5873243331721586,0.571279988153891,0.6036895026971918,-0.14641249860418215,0.5903350826739407,False,False,0.25,121.30461538461539,0.8243709415584415,0.25,False,True
MIX q=1.00 k=400 d4,mix,1.0,400.0,4,CAND200,200.0,128.76626506024095,0.32191566265060234,0.025334378233189625,0.34584293051762105,-0.18452760013421043,0.46142893014834546,0.2630109849237296,0.020075215252038925,0.26930705372356073,-0.1845276001342092,0.5053843412073796,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5873243331721586,0.571279988153891,0.6036895026971918,-0.14641249860418215,0.5903350826739407,False,False,0.5,121.30461538461539,1.648741883116883,0.5,False,True
MIX q=1.00 k=400 d5,mix,1.0,400.0,5,CAND5,5.0,128.49277108433736,0.32123192771084336,0.039555014885296336,0.28140044729931785,-0.4885488934361024,0.3841165127550573,0.19303117764190844,0.06852855659709678,0.38738903456507534,-0.48854889343610364,0.08373295151282124,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.572230562102958,0.5997857995949893,0.5499735257830458,-0.14179862821931888,0.5531132686261653,False,False,0.0125,122.22461538461539,0.040908289907610196,,True,False
MIX q=1.00 k=400 d5,mix,1.0,400.0,5,CAND10,10.0,128.49277108433736,0.32123192771084336,0.09618750903764717,0.5713115854238151,-0.27598077318455516,0.6565523410626581,0.5027956643433972,0.11308501479024202,0.630314459480756,-0.27598077318455516,0.4656288088477178,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.572230562102958,0.5997857995949893,0.5499735257830458,-0.14179862821931888,0.5531132686261653,False,False,0.025,122.22461538461539,0.08181657981522039,,True,False
MIX q=1.00 k=400 d5,mix,1.0,400.0,5,CAND15,15.0,128.49277108433736,0.32123192771084336,0.07803940351786287,0.5151143263782685,-0.2947863411676426,0.6699523395860421,0.388524327909824,0.08190380376391282,0.520799186984556,-0.294786341167643,0.5069011414280837,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.572230562102958,0.5997857995949893,0.5499735257830458,-0.14179862821931888,0.5531132686261653,False,False,0.0375,122.22461538461539,0.1227248697228306,,True,False
MIX q=1.00 k=400 d5,mix,1.0,400.0,5,CAND20,20.0,128.49277108433736,0.32123192771084336,0.06290759839304982,0.44954813693542495,-0.29812139792841685,0.5755609141048119,0.34713609320884714,0.0706583340730238,0.4799339994457328,-0.2981213979284174,0.3960829238516558,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.572230562102958,0.5997857995949893,0.5499735257830458,-0.14179862821931888,0.5531132686261653,False,False,0.05,122.22461538461539,0.16363315963044078,0.05,True,True
MIX q=1.00 k=400 d5,mix,1.0,400.0,5,CAND30,30.0,128.49277108433736,0.32123192771084336,0.06265915203237649,0.47155237500129643,-0.2514814534478659,0.5444023886968786,0.4137496461162107,0.07025770417265509,0.5040972228827034,-0.25148145344786654,0.4144681387454954,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.572230562102958,0.5997857995949893,0.5499735257830458,-0.14179862821931888,0.5531132686261653,False,False,0.075,122.22461538461539,0.2454497394456612,,True,False
MIX q=1.00 k=400 d5,mix,1.0,400.0,5,CAND40,40.0,128.49277108433736,0.32123192771084336,0.05102181130655481,0.41434245394909947,-0.26825173681892234,0.48109311215875733,0.3612057972672055,0.05518188313433248,0.4308656469475686,-0.2682517368189212,0.38596281492262535,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.572230562102958,0.5997857995949893,0.5499735257830458,-0.14179862821931888,0.5531132686261653,False,False,0.1,122.22461538461539,0.32726631926088157,0.1,False,True
MIX q=1.00 k=400 d5,mix,1.0,400.0,5,CAND100,100.0,128.49277108433736,0.32123192771084336,0.03887761356858799,0.37769921514257543,-0.25945481343610577,0.4534827961633132,0.3171664232372343,0.035898718348718495,0.343940583101499,-0.2594548134361049,0.44120077691502413,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.572230562102958,0.5997857995949893,0.5499735257830458,-0.14179862821931888,0.5531132686261653,False,False,0.25,122.22461538461539,0.818165798152204,0.25,False,True
MIX q=1.00 k=400 d5,mix,1.0,400.0,5,CAND200,200.0,128.49277108433736,0.32123192771084336,0.022692813804264578,0.313460462030883,-0.18688518953869804,0.46208155210998947,0.20234158164265084,0.01575927894309359,0.2214852839284727,-0.18688518953869548,0.49910034724774005,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.572230562102958,0.5997857995949893,0.5499735257830458,-0.14179862821931888,0.5531132686261653,False,False,0.5,122.22461538461539,1.636331596304408,0.5,False,True
MIX q=1.00 k=400 d6,mix,1.0,400.0,6,CAND5,5.0,131.63855421686748,0.3290963855421687,0.06400129449054437,0.3762976815194601,-0.4185776550556468,0.5081760953609347,0.2682002710269016,0.08882178095157545,0.45774659419478597,-0.4185776550556456,0.22271398907462228,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5683279848375543,0.5843905587310347,0.5565059791860708,-0.14259505145778462,0.5615243989685856,False,False,0.0125,126.43076923076923,0.039547335118033586,,True,False
MIX q=1.00 k=400 d6,mix,1.0,400.0,6,CAND10,10.0,131.63855421686748,0.3290963855421687,0.07102220650208224,0.44973529476811797,-0.2878768354630423,0.5232814712333343,0.391952426733007,0.08804532072016125,0.5151902390542287,-0.28787683546304244,0.3309284783203588,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5683279848375543,0.5843905587310347,0.5565059791860708,-0.14259505145778462,0.5615243989685856,False,False,0.025,126.43076923076923,0.07909467023606717,,True,False
MIX q=1.00 k=400 d6,mix,1.0,400.0,6,CAND15,15.0,131.63855421686748,0.3290963855421687,0.07080252699066647,0.4766762939848729,-0.26741421173421065,0.5267403839668304,0.4376898405902405,0.09076659595291803,0.5654232371564435,-0.2674142117342112,0.317406818447369,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5683279848375543,0.5843905587310347,0.5565059791860708,-0.14259505145778462,0.5615243989685856,False,False,0.0375,126.43076923076923,0.11864200535410076,,True,False
MIX q=1.00 k=400 d6,mix,1.0,400.0,6,CAND20,20.0,131.63855421686748,0.3290963855421687,0.06439559934155947,0.4594246859857878,-0.24221613798042096,0.5359232932965455,0.3977298142881321,0.07888070287928284,0.5267432123819674,-0.24221613798042074,0.33954030415277153,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5683279848375543,0.5843905587310347,0.5565059791860708,-0.14259505145778462,0.5615243989685856,False,False,0.05,126.43076923076923,0.15818934047213434,0.05,True,True
MIX q=1.00 k=400 d6,mix,1.0,400.0,6,CAND30,30.0,131.63855421686748,0.3290963855421687,0.056127410280598644,0.4326853365782516,-0.23755105728780146,0.4215771341760622,0.4448802204733791,0.07255679467345644,0.5197646368735382,-0.2375510572878018,0.27798879653865194,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5683279848375543,0.5843905587310347,0.5565059791860708,-0.14259505145778462,0.5615243989685856,False,False,0.075,126.43076923076923,0.23728401070820151,,True,False
MIX q=1.00 k=400 d6,mix,1.0,400.0,6,CAND40,40.0,131.63855421686748,0.3290963855421687,0.05116666108384682,0.4157819707819675,-0.23021961847958894,0.40720225734417786,0.4257897397172215,0.06144700335726805,0.47091072879845636,-0.2302196184795885,0.3184058984799478,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5683279848375543,0.5843905587310347,0.5565059791860708,-0.14259505145778462,0.5615243989685856,False,False,0.1,126.43076923076923,0.3163786809442687,0.1,False,True
MIX q=1.00 k=400 d6,mix,1.0,400.0,6,CAND100,100.0,131.63855421686748,0.3290963855421687,0.0348871849067518,0.34478762654151535,-0.25758360090382537,0.3823017885360799,0.31585051239551154,0.03529899032585493,0.3389980173637131,-0.25758360090382615,0.3566736599201944,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5683279848375543,0.5843905587310347,0.5565059791860708,-0.14259505145778462,0.5615243989685856,False,False,0.25,126.43076923076923,0.7909467023606717,0.25,False,True
MIX q=1.00 k=400 d6,mix,1.0,400.0,6,CAND200,200.0,131.63855421686748,0.3290963855421687,0.02157762781501016,0.2962972122996944,-0.19087152975112642,0.4167879623633832,0.20574513752395832,0.015652079173698485,0.21824052917766235,-0.19087152975112798,0.4525473208211804,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5683279848375543,0.5843905587310347,0.5565059791860708,-0.14259505145778462,0.5615243989685856,False,False,0.5,126.43076923076923,1.5818934047213433,0.5,False,True
MIX q=1.00 k=400 d7,mix,1.0,400.0,7,CAND5,5.0,128.9120481927711,0.32228012048192767,0.05961017861986795,0.35924924384275725,-0.44975669837977983,0.4880046883986591,0.25186430592622566,0.08809014676081306,0.4547685907519822,-0.4497566983797803,0.17777835437488887,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5892953663929409,0.5870029467612634,0.5940730985239601,-0.1436595210463315,0.5952786503971715,False,False,0.0125,121.92307692307692,0.04100946372239748,,True,False
MIX q=1.00 k=400 d7,mix,1.0,400.0,7,CAND10,10.0,128.9120481927711,0.32228012048192767,0.100796547948655,0.5895229147365693,-0.28287283905753635,0.6139982157281311,0.5718593202939554,0.1252751177082274,0.6801547628313587,-0.2828728390575359,0.4259539361291317,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5892953663929409,0.5870029467612634,0.5940730985239601,-0.1436595210463315,0.5952786503971715,False,False,0.025,121.92307692307692,0.08201892744479496,,True,False
MIX q=1.00 k=400 d7,mix,1.0,400.0,7,CAND15,15.0,128.9120481927711,0.32228012048192767,0.08350774862861132,0.5409607606369143,-0.275749352970699,0.5903587144179736,0.5023593862379039,0.10746138699629859,0.6457957568121082,-0.27574935297069925,0.3537134814967543,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5892953663929409,0.5870029467612634,0.5940730985239601,-0.1436595210463315,0.5952786503971715,False,False,0.0375,121.92307692307692,0.12302839116719243,,True,False
