panel,cadence,cap,gross,cost_bps,comparand,CAGR,Sharpe,MaxDD,H1,H2,Calmar,turnover_yr,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,base_Sharpe,base_MaxDD,base_CAGR,base_OOS_Sharpe,L_H1,L_H2,L_OOS,L_DD,L_CAGR,S_H1,S_H2,S_OOS,S_DD,S_CAGR,pass4b,pass4b_strict,x_CAGR,x_Sharpe,x_MaxDD,x_H1,x_H2,x_OOS_Sharpe,x_OOS_CAGR
B136,M,0.020,1.0,10.0,BLEND_BH,0.15490832824490153,1.064635653286329,-0.2924896830962448,1.2214972767280956,0.9370784996291956,0.5296198026715643,3.8814220252679252,1.1135796612365816,1.0653432830010938,0.15466356165193562,1.0293314060533314,-0.2924896830962448,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.20766470366016443,1.0799778656309538,-0.32128994073946016,1.2703707344715807,0.9924632212447417,1.0662232027413099,0.23182417040749015
B136,M,0.020,1.0,10.0,BLEND_RB,0.15490832824490153,1.064635653286329,-0.2924896830962448,1.2214972767280956,0.9370784996291956,0.5296198026715643,3.8814220252679252,1.1135796612365816,1.0653432830010938,0.15466356165193562,1.0293314060533314,-0.2924896830962448,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.16250139971216715,1.0719308000049785,-0.3235229586531235,1.2476431985834058,0.9353842296871234,1.01803983565117,0.1604032761091554
B136,M,0.020,1.0,25.0,SPY,0.1482031742451866,1.024388721109205,-0.2932350579914965,1.1818232070775736,0.8961440089200269,0.5054074204506758,3.8814220252679252,1.0732995746908596,1.0187132937695913,0.14769918638442392,0.9890546129036611,-0.2932350579914963,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.020,1.0,25.0,EWBH,0.1482031742451866,1.024388721109205,-0.2932350579914965,1.1818232070775736,0.8961440089200269,0.5054074204506758,3.8814220252679252,1.0732995746908596,1.0187132937695913,0.14769918638442392,0.9890546129036611,-0.2932350579914963,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.020,1.0,25.0,BLEND_BH,0.1482031742451866,1.024388721109205,-0.2932350579914965,1.1818232070775736,0.8961440089200269,0.5054074204506758,3.8814220252679252,1.0732995746908596,1.0187132937695913,0.14769918638442392,0.9890546129036611,-0.2932350579914963,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.20625329930779013,1.0739075698713876,-0.32128994073946016,1.2639411174766955,0.9865182193021482,1.0605790558343673,0.2303280817952995
B136,M,0.020,1.0,25.0,BLEND_RB,0.1482031742451866,1.024388721109205,-0.2932350579914965,1.1818232070775736,0.8961440089200269,0.5054074204506758,3.8814220252679252,1.0732995746908596,1.0187132937695913,0.14769918638442392,0.9890546129036611,-0.2932350579914963,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.16035872087865588,1.059776801899559,-0.32356685877284175,1.2362360717327405,0.92260762702617,1.005558447776076,0.1581249825840787
B136,M,0.020,1.0,50.0,SPY,0.13710195332805553,0.956863519362088,-0.2944773494835824,1.1151378275012926,0.8275599002195372,0.46557724581699683,3.8814220252679252,1.0056633543187032,0.935568389236294,0.13617225276362754,0.9215175397832999,-0.2944773494835825,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.020,1.0,50.0,EWBH,0.13710195332805553,0.956863519362088,-0.2944773494835824,1.1151378275012926,0.8275599002195372,0.46557724581699683,3.8814220252679252,1.0056633543187032,0.935568389236294,0.13617225276362754,0.9215175397832999,-0.2944773494835825,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.020,1.0,50.0,BLEND_BH,0.13710195332805553,0.956863519362088,-0.2944773494835824,1.1151378275012926,0.8275599002195372,0.46557724581699683,3.8814220252679252,1.0056633543187032,0.935568389236294,0.13617225276362754,0.9215175397832999,-0.2944773494835825,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.2039013228484874,1.0637105842287757,-0.3212899407394605,1.253122668746735,0.9765399479046587,1.0510976612849803,0.22783434877304276
B136,M,0.020,1.0,50.0,BLEND_RB,0.13710195332805553,0.956863519362088,-0.2944773494835824,1.1151378275012926,0.8275599002195372,0.46557724581699683,3.8814220252679252,1.0056633543187032,0.935568389236294,0.13617225276362754,0.9215175397832999,-0.2944773494835825,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.15679306631160905,1.039388763455812,-0.32364002563903804,1.2170948604349865,0.9011900222573337,0.9846222978923722,0.15433359032330562
B136,M,0.030,0.75,0.0,SPY,0.12749393944146958,1.1396015202886782,-0.2198339307014503,1.269152256866221,1.0363222565744408,0.5799556921657157,3.055846405401495,1.1638607360182778,1.13669413918166,0.13040491779657093,1.1231284875893615,-0.2198339307014502,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.030,0.75,0.0,EWBH,0.12749393944146958,1.1396015202886782,-0.2198339307014503,1.269152256866221,1.0363222565744408,0.5799556921657157,3.055846405401495,1.1638607360182778,1.13669413918166,0.13040491779657093,1.1231284875893615,-0.2198339307014502,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,False,True,True,True,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.030,0.75,0.0,BLEND_BH,0.12749393944146958,1.1396015202886782,-0.2198339307014503,1.269152256866221,1.0363222565744408,0.5799556921657157,3.055846405401495,1.1638607360182778,1.13669413918166,0.13040491779657093,1.1231284875893615,-0.2198339307014502,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.1652955839305419,1.1185919050981399,-0.2670641752360601,1.3074295120328239,1.0274150217064713,1.09951708276804,0.1828561130169899
B136,M,0.030,0.75,0.0,BLEND_RB,0.12749393944146958,1.1396015202886782,-0.2198339307014503,1.269152256866221,1.0363222565744408,0.5799556921657157,3.055846405401495,1.1638607360182778,1.13669413918166,0.13040491779657093,1.1231284875893615,-0.2198339307014502,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.13206962665936972,1.1285160588532503,-0.24182614309130834,1.2887290756619005,0.9990553352990302,1.0790010173006976,0.1301729795043598
B136,M,0.030,0.75,10.0,SPY,0.12405480602668129,1.1119679104318887,-0.22025734185985302,1.2419474487889866,1.0081782985228511,0.5632266555982312,3.055846405401495,1.1362391331160404,1.1050216409022007,0.12681638954077235,1.0954449270751883,-0.2202573418598528,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.030,0.75,10.0,EWBH,0.12405480602668129,1.1119679104318887,-0.22025734185985302,1.2419474487889866,1.0081782985228511,0.5632266555982312,3.055846405401495,1.1362391331160404,1.1050216409022007,0.12681638954077235,1.0954449270751883,-0.2202573418598528,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,True,False,False,True,False,True,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.030,0.75,10.0,BLEND_BH,0.12405480602668129,1.1119679104318887,-0.22025734185985302,1.2419474487889866,1.0081782985228511,0.5632266555982312,3.055846405401495,1.1362391331160404,1.1050216409022007,0.12681638954077235,1.0954449270751883,-0.2202573418598528,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.16494977628752872,1.1165765569843566,-0.2671970969237535,1.3052068952776175,1.0255089303240128,1.0976434151197372,0.18249443127682086
B136,M,0.030,0.75,10.0,BLEND_RB,0.12405480602668129,1.1119679104318887,-0.22025734185985302,1.2419474487889866,1.0081782985228511,0.5632266555982312,3.055846405401495,1.1362391331160404,1.1050216409022007,0.12681638954077235,1.0954449270751883,-0.2202573418598528,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.13138796890784388,1.123352987257849,-0.24185074732172984,1.2835961506664655,0.9938695966492408,1.0738068161072045,0.12947142556083469
B136,M,0.030,0.75,25.0,SPY,0.11891298308453391,1.0703101011826899,-0.22089245859745743,1.2008965140174985,0.9657826540776654,0.5383297548479667,3.055846405401495,1.0945852836271632,1.0578430268618422,0.1214520012927578,1.053721693000784,-0.22089245859745754,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.030,0.75,25.0,EWBH,0.11891298308453391,1.0703101011826899,-0.22089245859745743,1.2008965140174985,0.9657826540776654,0.5383297548479667,3.055846405401495,1.0945852836271632,1.0578430268618422,0.1214520012927578,1.053721693000784,-0.22089245859745754,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.030,0.75,25.0,BLEND_BH,0.11891298308453391,1.0703101011826899,-0.22089245859745743,1.2008965140174985,0.9657826540776654,0.5383297548479667,3.055846405401495,1.0945852836271632,1.0578430268618422,0.1214520012927578,1.053721693000784,-0.22089245859745754,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.16443111126656174,1.1135469057856686,-0.26739643960279313,1.301860648078357,1.0226453547516698,1.0948281983797639,0.18195197061847868
B136,M,0.030,0.75,25.0,BLEND_RB,0.11891298308453391,1.0703101011826899,-0.22089245859745743,1.2008965140174985,0.9657826540776654,0.5383297548479667,3.055846405401495,1.0945852836271632,1.0578430268618422,0.1214520012927578,1.053721693000784,-0.22089245859745754,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.13036607633899133,1.115594951339883,-0.2418876536673622,1.2758784675765165,0.9860810433775484,1.0660046643639471,0.12841973410604268
B136,M,0.030,0.75,50.0,SPY,0.1103881155887656,1.000401265486094,-0.22195098649346467,1.1319027138873294,0.8947179831534633,0.4973535704109879,3.055846405401495,1.0246480233160118,0.9800839801012604,0.1125602391142273,0.9837275702686646,-0.22195098649346445,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.030,0.75,50.0,EWBH,0.1103881155887656,1.000401265486094,-0.22195098649346467,1.1319027138873294,0.8947179831534633,0.4973535704109879,3.055846405401495,1.0246480233160118,0.9800839801012604,0.1125602391142273,0.9837275702686646,-0.22195098649346445,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.030,0.75,50.0,BLEND_BH,0.1103881155887656,1.000401265486094,-0.22195098649346467,1.1319027138873294,0.8947179831534633,0.4973535704109879,3.055846405401495,1.0246480233160118,0.9800839801012604,0.1125602391142273,0.9837275702686646,-0.22195098649346445,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.16356679318254108,1.1084799661628264,-0.26772857115260085,1.2962509458539213,1.0178610109149675,1.0901237113864657,0.1810480344924128
B136,M,0.030,0.75,50.0,BLEND_RB,0.1103881155887656,1.000401265486094,-0.22195098649346467,1.1319027138873294,0.8947179831534633,0.4973535704109879,3.055846405401495,1.0246480233160118,0.9800839801012604,0.1125602391142273,0.9837275702686646,-0.22195098649346445,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.1286645050071955,1.1026298616663757,-0.2419491642434165,1.2629676782848316,0.9730743489630321,1.0529728924284594,0.12666861891058434
B136,M,0.030,1.0,0.0,SPY,0.1633567767523385,1.0975334845050624,-0.2919927664994105,1.2507539400575112,0.9723316121947219,0.5594548752380422,3.964578701538886,1.1466761614391654,1.1271818174857757,0.16285582479744498,1.0617147331330474,-0.2919927664994103,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,True,False,True,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.030,1.0,0.0,EWBH,0.1633567767523385,1.0975334845050624,-0.2919927664994105,1.2507539400575112,0.9723316121947219,0.5594548752380422,3.964578701538886,1.1466761614391654,1.1271818174857757,0.16285582479744498,1.0617147331330474,-0.2919927664994103,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,False,False,True,True,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.030,1.0,0.0,BLEND_BH,0.1633567767523385,1.0975334845050624,-0.2919927664994105,1.2507539400575112,0.9723316121947219,0.5594548752380422,3.964578701538886,1.1466761614391654,1.1271818174857757,0.16285582479744498,1.0617147331330474,-0.2919927664994103,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.21413681579571575,1.0905757211379958,-0.32405126379108384,1.2851785675884309,0.9966153468888773,1.0685349011749368,0.23579796839922884
B136,M,0.030,1.0,0.0,BLEND_RB,0.1633567767523385,1.0975334845050624,-0.2919927664994105,1.2507539400575112,0.9723316121947219,0.5594548752380422,3.964578701538886,1.1466761614391654,1.1271818174857757,0.16285582479744498,1.0617147331330474,-0.2919927664994103,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.16955689819836328,1.0889131148358362,-0.3234936919066451,1.2657111700114283,0.9480933289311295,1.0282245893875166,0.16516963697051312
