stat,nfiles,nrows,row_share,file_share,gap_pp,top_file_row_share,median_rows,max_rows
pass_at_065,1,15,0.6666666666666666,0.6666666666666666,0.0,1.0,15.0,15
pass_at_075,1,15,0.13333333333333333,0.13333333333333333,0.0,1.0,15.0,15
pass_at_0p75,1,20,0.1,0.1,0.0,1.0,20.0,20
pass_at_all_g,1,20,0.0,0.0,0.0,1.0,20.0,20
pass_both,1,756,0.0,0.0,0.0,1.0,756.0,756
pass_both_MATCHED,1,42,0.09523809523809523,0.09523809523809523,0.0,1.0,42.0,42
pass_calmar,1,306,0.2973856209150327,0.2973856209150327,0.0,1.0,306.0,306
pass_full,1,564,0.07801418439716312,0.07801418439716312,0.0,1.0,564.0,564
pass_n60,1,10,0.1,0.1,0.0,1.0,10.0,10
pass_no_OOS,1,4500,0.16955555555555554,0.16955555555555554,0.0,1.0,4500.0,4500
pass_star,1,306,0.23529411764705882,0.23529411764705882,0.0,1.0,306.0,306
pass_v1,1,208030,0.40662404460895063,0.40662404460895063,0.0,1.0,208030.0,208030
pass_v2,1,208030,0.022991876171706005,0.022991876171706005,0.0,1.0,208030.0,208030
pass_wo_best,1,13,0.3076923076923077,0.3076923076923077,0.0,1.0,13.0,13
passes_121,1,16,0.75,0.75,0.0,1.0,16.0,16
passes_all_rungs,1,40,0.0,0.0,0.0,1.0,40.0,40
passes_bar,1,8,0.0,0.0,0.0,1.0,8.0,8
path_4a,1,3,0.0,0.0,0.0,1.0,3.0,3
path_4b,1,3,0.3333333333333333,0.3333333333333333,0.0,1.0,3.0,3
pathology,1,864,0.0,0.0,0.0,1.0,864.0,864
pays_DD,1,1440,0.5034722222222222,0.5034722222222222,0.0,1.0,1440.0,1440
pboot_argmax_agrees,1,72,0.75,0.75,0.0,1.0,72.0,72
peak_is_grid_edge,1,32,0.5,0.5,0.0,1.0,32.0,32
peaked,1,12,0.5,0.5,0.0,1.0,12.0,12
penalised,1,109,0.05504587155963303,0.05504587155963303,0.0,1.0,109.0,109
penalty_published,1,74,0.0945945945945946,0.0945945945945946,0.0,1.0,74.0,74
per_cadence_pass,1,5,0.8,0.8,0.0,1.0,5.0,5
percell_calibrated,1,12,0.75,0.75,0.0,1.0,12.0,12
ph_pass4a,1,360,0.011111111111111112,0.011111111111111112,0.0,1.0,360.0,360
phase0_pass,1,26,1.0,1.0,0.0,1.0,26.0,26
phi_ind_open,1,9,0.2222222222222222,0.2222222222222222,0.0,1.0,9.0,9
pick,1,624,0.9294871794871795,0.9294871794871795,0.0,1.0,624.0,624
pick4a,1,15120,0.04900793650793651,0.04900793650793651,0.0,1.0,15120.0,15120
pick4b_oos,1,10368,0.19251543209876543,0.19251543209876543,0.0,1.0,10368.0,10368
pick_4b_full,1,36,0.3333333333333333,0.3333333333333333,0.0,1.0,36.0,36
pick_KEEP_4a,1,3,0.0,0.0,0.0,1.0,3.0,3
pick_KEEP_4b,1,3,0.0,0.0,0.0,1.0,3.0,3
pick_at_edge,1,168,0.49404761904761907,0.49404761904761907,0.0,1.0,168.0,168
pick_beats_fammed,1,30,0.3333333333333333,0.3333333333333333,0.0,1.0,30.0,30
pick_beats_spy_OOS,1,12,0.5,0.5,0.0,1.0,12.0,12
pick_beats_timed_OOS,1,6,0.0,0.0,0.0,1.0,6.0,6
pick_changed,1,24,0.625,0.625,0.0,1.0,24.0,24
pick_depth,1,3,0.6666666666666666,0.6666666666666666,0.0,1.0,3.0,3
pick_fill,1,36,0.8888888888888888,0.8888888888888888,0.0,1.0,36.0,36
pick_flip,1,240,0.0,0.0,0.0,1.0,240.0,240
pick_in_OOS_window,1,18,0.2777777777777778,0.2777777777777778,0.0,1.0,18.0,18
pick_in_PUB,1,372,0.7983870967741935,0.7983870967741935,0.0,1.0,372.0,372
pick_invariant,1,6,0.5,0.5,0.0,1.0,6.0,6
pick_is_4b,1,6,0.0,0.0,0.0,1.0,6.0,6
pick_is_FAST,1,90,0.13333333333333333,0.13333333333333333,0.0,1.0,90.0,90
pick_is_a_4a_book,1,18,0.5555555555555556,0.5555555555555556,0.0,1.0,18.0,18
pick_is_boundary,1,360,0.7138888888888889,0.7138888888888889,0.0,1.0,360.0,360
pick_is_causal,1,6,0.8333333333333334,0.8333333333333334,0.0,1.0,6.0,6
pick_is_incumbent,1,36,0.027777777777777776,0.027777777777777776,0.0,1.0,36.0,36
pick_is_live,1,27,0.1111111111111111,0.1111111111111111,0.0,1.0,27.0,27
pick_is_matched,1,18,0.1111111111111111,0.1111111111111111,0.0,1.0,18.0,18
pick_is_new_rung,1,48,0.3125,0.3125,0.0,1.0,48.0,48
pick_is_off,1,126,0.9761904761904762,0.9761904761904762,0.0,1.0,126.0,126
pick_is_oos_best,1,8748,0.3736854138088706,0.3736854138088706,0.0,1.0,8748.0,8748
pick_is_oracle,1,336,0.3333333333333333,0.3333333333333333,0.0,1.0,336.0,336
pick_is_phi,1,47,0.3191489361702128,0.3191489361702128,0.0,1.0,47.0,47
pick_keep4b_oos,1,36,0.1388888888888889,0.1388888888888889,0.0,1.0,36.0,36
pick_m,1,12,0.75,0.75,0.0,1.0,12.0,12
pick_passes,1,40,0.125,0.125,0.0,1.0,40.0,40
pick_phase,1,3,0.3333333333333333,0.3333333333333333,0.0,1.0,3.0,3
pick_shuffled,1,54,0.3333333333333333,0.3333333333333333,0.0,1.0,54.0,54
pick_stable,1,21,0.23809523809523808,0.23809523809523808,0.0,1.0,21.0,21
picked_a_band,1,4,1.0,1.0,0.0,1.0,4.0,4
picked_gate,1,42,0.6904761904761905,0.6904761904761905,0.0,1.0,42.0,42
picked_on_IS,1,7,0.14285714285714285,0.14285714285714285,0.0,1.0,7.0,7
picks_anchor,1,8,0.0,0.0,0.0,1.0,8.0,8
picks_null,1,132,0.44696969696969696,0.44696969696969696,0.0,1.0,132.0,132
picks_star,1,1464,0.7240437158469946,0.7240437158469946,0.0,1.0,1464.0,1464
pin_admissible,1,14,1.0,1.0,0.0,1.0,14.0,14
pin_both,1,30,0.5666666666666667,0.5666666666666667,0.0,1.0,30.0,30
placebo_near,1,410,0.05365853658536585,0.05365853658536585,0.0,1.0,410.0,410
plateau_separable,1,33,0.36363636363636365,0.36363636363636365,0.0,1.0,33.0,33
pool_LOOSE,1,564,0.8031914893617021,0.8031914893617021,0.0,1.0,564.0,564
pool_STRICT,1,564,0.4432624113475177,0.4432624113475177,0.0,1.0,564.0,564
pool_empty_committed,1,15120,0.5571428571428572,0.5571428571428572,0.0,1.0,15120.0,15120
pooled_interior,1,200,0.18,0.18,0.0,1.0,200.0,200
pooled_pass,1,5,1.0,1.0,0.0,1.0,5.0,5
populated,1,7,1.0,1.0,0.0,1.0,7.0,7
post2015,1,90,0.8888888888888888,0.8888888888888888,0.0,1.0,90.0,90
post2016,1,90,0.8888888888888888,0.8888888888888888,0.0,1.0,90.0,90
post2017,1,90,0.8,0.8,0.0,1.0,90.0,90
post2018,1,90,0.8,0.8,0.0,1.0,90.0,90
post_4b,1,252,0.7658730158730159,0.7658730158730159,0.0,1.0,252.0,252
post_cagr,1,252,0.7857142857142857,0.7857142857142857,0.0,1.0,252.0,252
post_dd,1,252,1.0,1.0,0.0,1.0,252.0,252
post_h1,1,252,0.9523809523809523,0.9523809523809523,0.0,1.0,252.0,252
post_h2,1,252,0.9166666666666666,0.9166666666666666,0.0,1.0,252.0,252
posthoc,1,5,0.4,0.4,0.0,1.0,5.0,5
pow_th0,1,120,0.38333333333333336,0.38333333333333336,0.0,1.0,120.0,120
pred,1,48,0.6666666666666666,0.6666666666666666,0.0,1.0,48.0,48
pred_FREE,1,27,0.4074074074074074,0.4074074074074074,0.0,1.0,27.0,27
pred_R329,1,27,0.37037037037037035,0.37037037037037035,0.0,1.0,27.0,27
pred_const,1,35,0.0,0.0,0.0,1.0,35.0,35
pred_panel,1,35,0.8,0.8,0.0,1.0,35.0,35
pred_r,1,35,0.7142857142857143,0.7142857142857143,0.0,1.0,35.0,35
predicted_M_ok,1,27,0.3333333333333333,0.3333333333333333,0.0,1.0,27.0,27
preregistered,1,672,0.375,0.375,0.0,1.0,672.0,672
priceable,1,16,0.0,0.0,0.0,1.0,16.0,16
primary,1,120,0.25,0.25,0.0,1.0,120.0,120
proto_at_or_above,1,1734,0.02191464821222607,0.02191464821222607,0.0,1.0,1734.0,1734
proto_verdict,1,82,0.4146341463414634,0.4146341463414634,0.0,1.0,82.0,82
ps_grid,1,20659,0.4338544944092163,0.4338544944092163,0.0,1.0,20659.0,20659
ps_leader,1,20659,0.9407522145311971,0.9407522145311971,0.0,1.0,20659.0,20659
pt_all3,1,240,0.0,0.0,0.0,1.0,240.0,240
pt_full,1,18,0.4444444444444444,0.4444444444444444,0.0,1.0,18.0,18
pt_oos,1,18,0.3888888888888889,0.3888888888888889,0.0,1.0,18.0,18
pt_sharpe_h1,1,288,0.13541666666666666,0.13541666666666666,0.0,1.0,288.0,288
pt_sharpe_h2,1,288,0.3020833333333333,0.3020833333333333,0.0,1.0,288.0,288
pub_abs,1,864,0.6458333333333334,0.6458333333333334,0.0,1.0,864.0,864
pub_beats_ctl,1,54,0.25925925925925924,0.25925925925925924,0.0,1.0,54.0,54
pub_interior,1,5,1.0,1.0,0.0,1.0,5.0,5
pub_keep4a,1,1620,0.0,0.0,0.0,1.0,1620.0,1620
pub_keep4b,1,1620,0.028395061728395062,0.028395061728395062,0.0,1.0,1620.0,1620
pub_pos_A,1,648,0.28858024691358025,0.28858024691358025,0.0,1.0,648.0,648
pub_pos_C,1,648,0.1404320987654321,0.1404320987654321,0.0,1.0,648.0,648
publish_BOTH,1,720,0.008333333333333333,0.008333333333333333,0.0,1.0,720.0,720
publish_COUNT,1,720,0.008333333333333333,0.008333333333333333,0.0,1.0,720.0,720
publish_PERM,1,720,0.008333333333333333,0.008333333333333333,0.0,1.0,720.0,720
published_on_edge,1,10,0.1,0.1,0.0,1.0,10.0,10
published_order,1,61,0.8688524590163934,0.8688524590163934,0.0,1.0,61.0,61
published_passes,1,10,0.1,0.1,0.0,1.0,10.0,10
published_survives_DW,1,430,0.1930232558139535,0.1930232558139535,0.0,1.0,430.0,430
publishes_denominator,1,233,0.7811158798283262,0.7811158798283262,0.0,1.0,233.0,233
publishes_gross,1,4,0.25,0.25,0.0,1.0,4.0,4
publishes_gross_col,1,127,0.5118110236220472,0.5118110236220472,0.0,1.0,127.0,127
publishes_k,1,530,0.4641509433962264,0.4641509433962264,0.0,1.0,530.0,530
publishes_live_share,1,50,0.08,0.08,0.0,1.0,50.0,50
publishes_n_elig,1,530,0.07358490566037736,0.07358490566037736,0.0,1.0,530.0,530
publishes_penalty,1,9,0.4444444444444444,0.4444444444444444,0.0,1.0,9.0,9
publishes_resolution,1,233,0.13733905579399142,0.13733905579399142,0.0,1.0,233.0,233
publishes_share,1,704,0.9758522727272727,0.9758522727272727,0.0,1.0,704.0,704
q,1,10,0.2,0.2,0.0,1.0,10.0,10
q60,1,864,0.5150462962962963,0.5150462962962963,0.0,1.0,864.0,864
q70,1,864,0.44212962962962965,0.44212962962962965,0.0,1.0,864.0,864
q80,1,864,0.36689814814814814,0.36689814814814814,0.0,1.0,864.0,864
q90,1,864,0.30092592592592593,0.30092592592592593,0.0,1.0,864.0,864
q95,1,864,0.26967592592592593,0.26967592592592593,0.0,1.0,864.0,864
q99,1,864,0.23842592592592593,0.23842592592592593,0.0,1.0,864.0,864
quantified,1,5436,0.5470934510669611,0.5470934510669611,0.0,1.0,5436.0,5436
queue_refs,1,4,0.5,0.5,0.0,1.0,4.0,4
quotable,1,12,1.0,1.0,0.0,1.0,12.0,12
quoted,1,46,0.34782608695652173,0.34782608695652173,0.0,1.0,46.0,46
rank_4b,1,48,0.4375,0.4375,0.0,1.0,48.0,48
ranked,1,108,0.8333333333333334,0.8333333333333334,0.0,1.0,108.0,108
ranked_pick,1,6,0.16666666666666666,0.16666666666666666,0.0,1.0,6.0,6
ratio_capped,1,12,0.3333333333333333,0.3333333333333333,0.0,1.0,12.0,12
rc,1,12,0.8333333333333334,0.8333333333333334,0.0,1.0,12.0,12
reach_0,1,6,0.3333333333333333,0.3333333333333333,0.0,1.0,6.0,6
reach_10,1,6,0.16666666666666666,0.16666666666666666,0.0,1.0,6.0,6
reach_100,1,6,0.0,0.0,0.0,1.0,6.0,6
reach_25,1,6,0.16666666666666666,0.16666666666666666,0.0,1.0,6.0,6
reach_50,1,6,0.16666666666666666,0.16666666666666666,0.0,1.0,6.0,6
reach_CAGR,1,300,0.8066666666666666,0.8066666666666666,0.0,1.0,300.0,300
reach_DD,1,300,1.0,1.0,0.0,1.0,300.0,300
reach_H1,1,300,0.4766666666666667,0.4766666666666667,0.0,1.0,300.0,300
reach_H2,1,300,0.5233333333333333,0.5233333333333333,0.0,1.0,300.0,300
reach_OOS,1,300,0.53,0.53,0.0,1.0,300.0,300
reach_OOS_EDGE_argmax,1,36,0.1111111111111111,0.1111111111111111,0.0,1.0,36.0,36
reaches_Q,1,32,0.125,0.125,0.0,1.0,32.0,32
reaches_SLOW,1,32,0.125,0.125,0.0,1.0,32.0,32
reaches_in_ladder,1,48,0.5625,0.5625,0.0,1.0,48.0,48
reads_top_censor,1,31,0.45161290322580644,0.45161290322580644,0.0,1.0,31.0,31
real,1,540,0.2722222222222222,0.2722222222222222,0.0,1.0,540.0,540
real_cell,1,24,0.0,0.0,0.0,1.0,24.0,24
real_global,1,24,0.3333333333333333,0.3333333333333333,0.0,1.0,24.0,24
real_keep4b,1,15,0.2,0.2,0.0,1.0,15.0,15
realised_unmatched,1,1411,0.6052445074415308,0.6052445074415308,0.0,1.0,1411.0,1411
rebuildable,1,187,0.8823529411764706,0.8823529411764706,0.0,1.0,187.0,187
rebuilt,1,69,0.9565217391304348,0.9565217391304348,0.0,1.0,69.0,69
recomp_admitted,1,449,0.028953229398663696,0.028953229398663696,0.0,1.0,449.0,449
reconstructible,1,3784,0.9994714587737844,0.9994714587737844,0.0,1.0,3784.0,3784
recoverable,1,3055,0.003600654664484452,0.003600654664484452,0.0,1.0,3055.0,3055
recovered_by_q,1,23,0.17391304347826086,0.17391304347826086,0.0,1.0,23.0,23
recovered_by_staying,1,21,0.8095238095238095,0.8095238095238095,0.0,1.0,21.0,21
ref,1,780,0.015384615384615385,0.015384615384615385,0.0,1.0,780.0,780
ref4a,1,3840,0.0,0.0,0.0,1.0,3840.0,3840
ref_inside,1,18,0.1111111111111111,0.1111111111111111,0.0,1.0,18.0,18
ref_v1,1,466,0.6437768240343348,0.6437768240343348,0.0,1.0,466.0,466
ref_v2,1,466,0.6266094420600858,0.6266094420600858,0.0,1.0,466.0,466
rel_pass4a,1,9,0.0,0.0,0.0,1.0,9.0,9
removed,1,6,0.6666666666666666,0.6666666666666666,0.0,1.0,6.0,6
rep,1,29808,0.5024154589371981,0.5024154589371981,0.0,1.0,29808.0,29808
repeated,1,109,0.26605504587155965,0.26605504587155965,0.0,1.0,109.0,109
reports_tcd,1,973,0.9701952723535457,0.9701952723535457,0.0,1.0,973.0,973
representable,1,4,0.25,0.25,0.0,1.0,4.0,4
reproduced,1,311,0.13504823151125403,0.13504823151125403,0.0,1.0,311.0,311
rerank_agrees,1,165,0.9333333333333333,0.9333333333333333,0.0,1.0,165.0,165
rerank_all,1,42,0.42857142857142855,0.42857142857142855,0.0,1.0,42.0,42
rerank_headline,1,42,0.42857142857142855,0.42857142857142855,0.0,1.0,42.0,42
rereadable,1,435,0.0,0.0,0.0,1.0,435.0,435
rerunnable,1,34,0.8529411764705882,0.8529411764705882,0.0,1.0,34.0,34
res_ETFSHARE,1,12,0.3333333333333333,0.3333333333333333,0.0,1.0,12.0,12
res_IDENTITY,1,12,0.5,0.5,0.0,1.0,12.0,12
res_POOLSIZE,1,12,0.5,0.5,0.0,1.0,12.0,12
res_VINTAGE,1,12,0.5833333333333334,0.5833333333333334,0.0,1.0,12.0,12
resample_ctx,1,816,0.30269607843137253,0.30269607843137253,0.0,1.0,816.0,816
rescaled,1,56,0.017857142857142856,0.017857142857142856,0.0,1.0,56.0,56
residx_below_anchor,1,24,0.6666666666666666,0.6666666666666666,0.0,1.0,24.0,24
resolution,1,2831,0.45566937477923,0.45566937477923,0.0,1.0,2831.0,2831
resolution_permits_5pct,1,432,1.0,1.0,0.0,1.0,432.0,432
resolvable_on_tape,1,18,0.7777777777777778,0.7777777777777778,0.0,1.0,18.0,18
resolved90,1,432,0.3402777777777778,0.3402777777777778,0.0,1.0,432.0,432
resolved_2SE,1,36,0.0,0.0,0.0,1.0,36.0,36
resolved_analytic,1,558,0.44086021505376344,0.44086021505376344,0.0,1.0,558.0,558
resolved_boot,1,558,0.489247311827957,0.489247311827957,0.0,1.0,558.0,558
resolved_hi,1,40,0.35,0.35,0.0,1.0,40.0,40
resolved_lo,1,40,0.45,0.45,0.0,1.0,40.0,40
resolved_now_05,1,72,0.6111111111111112,0.6111111111111112,0.0,1.0,72.0,72
resolved_now_10,1,72,0.6666666666666666,0.6666666666666666,0.0,1.0,72.0,72
resolved_supported,1,288,0.2465277777777778,0.2465277777777778,0.0,1.0,288.0,288
restatable,1,1510,0.21059602649006623,0.21059602649006623,0.0,1.0,1510.0,1510
ret_pos,1,270,0.34444444444444444,0.34444444444444444,0.0,1.0,270.0,270
rev_OOS,1,48,0.5416666666666666,0.5416666666666666,0.0,1.0,48.0,48
rev_leg_H1,1,1018,0.004911591355599214,0.004911591355599214,0.0,1.0,1018.0,1018
reverse,1,48,0.5625,0.5625,0.0,1.0,48.0,48
reversed,1,864,0.15393518518518517,0.15393518518518517,0.0,1.0,864.0,864
reversed_,1,54,0.2037037037037037,0.2037037037037037,0.0,1.0,54.0,54
reversed_larger,1,12,0.16666666666666666,0.16666666666666666,0.0,1.0,12.0,12
revive_full,1,42,0.0,0.0,0.0,1.0,42.0,42
revive_is,1,42,0.0,0.0,0.0,1.0,42.0,42
revive_oos,1,42,0.0,0.0,0.0,1.0,42.0,42
reword,1,2412,0.9419568822553898,0.9419568822553898,0.0,1.0,2412.0,2412
robust4a,1,48,0.0,0.0,0.0,1.0,48.0,48
robust4b_pick,1,3,0.3333333333333333,0.3333333333333333,0.0,1.0,3.0,3
robust_all,1,6,0.0,0.0,0.0,1.0,6.0,6
robust_any,1,6,1.0,1.0,0.0,1.0,6.0,6
route_law,1,783,0.002554278416347382,0.002554278416347382,0.0,1.0,783.0,783
route_rungs,1,783,0.21711366538952745,0.21711366538952745,0.0,1.0,783.0,783
rule8_moved,1,120,0.275,0.275,0.0,1.0,120.0,120
rule_warranted,1,18,0.3333333333333333,0.3333333333333333,0.0,1.0,18.0,18
rung_named,1,1973,0.335022807906741,0.335022807906741,0.0,1.0,1973.0,1973
rung_pass4a,1,96,0.0,0.0,0.0,1.0,96.0,96
rung_pass4b,1,96,0.3645833333333333,0.3645833333333333,0.0,1.0,96.0,96
s3_signature,1,63,0.3968253968253968,0.3968253968253968,0.0,1.0,63.0,63
s3_signature_3of3,1,21,0.19047619047619047,0.19047619047619047,0.0,1.0,21.0,21
s_pass4b,1,1060,0.05188679245283019,0.05188679245283019,0.0,1.0,1060.0,1060
salted_seed,1,5,0.8,0.8,0.0,1.0,5.0,5
same_1246_1260,1,15,1.0,1.0,0.0,1.0,15.0,15
same_1252_1246,1,15,1.0,1.0,0.0,1.0,15.0,15
same_B_LABEL,1,3918,0.33690658499234305,0.33690658499234305,0.0,1.0,3918.0,3918
same_B_VALUE,1,3918,0.33690658499234305,0.33690658499234305,0.0,1.0,3918.0,3918
same_B_VALUE_RD,1,3918,0.33690658499234305,0.33690658499234305,0.0,1.0,3918.0,3918
same_as_KMAX,1,24,0.25,0.25,0.0,1.0,24.0,24
same_as_sweep,1,60,0.6,0.6,0.0,1.0,60.0,60
same_coarse_bin,1,81,0.691358024691358,0.691358024691358,0.0,1.0,81.0,81
same_construction,1,7,0.8571428571428571,0.8571428571428571,0.0,1.0,7.0,7
same_density,1,639,0.03912363067292645,0.03912363067292645,0.0,1.0,639.0,639
same_w,1,180,0.08333333333333333,0.08333333333333333,0.0,1.0,180.0,180
saturated_pick,1,14,0.0,0.0,0.0,1.0,14.0,14
says_aggregate,1,132,0.03787878787878788,0.03787878787878788,0.0,1.0,132.0,132
says_claim,1,170,0.7705882352941177,0.7705882352941177,0.0,1.0,170.0,170
says_keyword,1,170,0.37058823529411766,0.37058823529411766,0.0,1.0,170.0,170
says_percell,1,132,0.06060606060606061,0.06060606060606061,0.0,1.0,132.0,132
says_pooled,1,1524,0.08202099737532809,0.08202099737532809,0.0,1.0,1524.0,1524
scr_4a,1,1080,0.028703703703703703,0.028703703703703703,0.0,1.0,1080.0,1080
scr_4b,1,1080,0.14722222222222223,0.14722222222222223,0.0,1.0,1080.0,1080
screen,1,6841,0.1679579008916825,0.1679579008916825,0.0,1.0,6841.0,6841
screen_passes,1,460,0.5130434782608696,0.5130434782608696,0.0,1.0,460.0,460
script_band_cue,1,93,0.4946236559139785,0.4946236559139785,0.0,1.0,93.0,93
script_degenerate,1,597,0.152428810720268,0.152428810720268,0.0,1.0,597.0,597
script_found,1,597,0.948073701842546,0.948073701842546,0.0,1.0,597.0,597
script_is_within,1,113,0.09734513274336283,0.09734513274336283,0.0,1.0,113.0,113
script_key_based,1,597,0.1474036850921273,0.1474036850921273,0.0,1.0,597.0,597
script_named,1,572,0.9965034965034965,0.9965034965034965,0.0,1.0,572.0,572
script_normal_ref,1,113,0.1504424778761062,0.1504424778761062,0.0,1.0,113.0,113
script_t_dist_ref,1,113,0.0,0.0,0.0,1.0,113.0,113
script_uses_cluster,1,113,0.23893805309734514,0.23893805309734514,0.0,1.0,113.0,113
script_value_aware,1,597,0.09212730318257957,0.09212730318257957,0.0,1.0,597.0,597
seed_variation,1,16,0.625,0.625,0.0,1.0,16.0,16
seeded,1,34,0.6176470588235294,0.6176470588235294,0.0,1.0,34.0,34
seeds_identical,1,24,0.0,0.0,0.0,1.0,24.0,24
sel_4a,1,72,0.0,0.0,0.0,1.0,72.0,72
sel_4b,1,72,0.16666666666666666,0.16666666666666666,0.0,1.0,72.0,72
sel_exante,1,372,0.07526881720430108,0.07526881720430108,0.0,1.0,372.0,372
sel_expost,1,372,0.3790322580645161,0.3790322580645161,0.0,1.0,372.0,372
sel_tok,1,576,0.9288194444444444,0.9288194444444444,0.0,1.0,576.0,576
selector_right,1,54,0.6296296296296297,0.6296296296296297,0.0,1.0,54.0,54
self_ladder,1,1890,0.15978835978835979,0.15978835978835979,0.0,1.0,1890.0,1890
self_margin,1,1890,0.10158730158730159,0.10158730158730159,0.0,1.0,1890.0,1890
self_rungcnt,1,1890,0.04656084656084656,0.04656084656084656,0.0,1.0,1890.0,1890
self_spread,1,1890,0.021164021164021163,0.021164021164021163,0.0,1.0,1890.0,1890
selfdesc,1,6993,0.026884026884026885,0.026884026884026885,0.0,1.0,6993.0,6993
semantic_fail,1,87836,0.08289311899448973,0.08289311899448973,0.0,1.0,87836.0,87836
sent_joint,1,198,0.010101010101010102,0.010101010101010102,0.0,1.0,198.0,198
sent_marginal,1,198,0.16666666666666666,0.16666666666666666,0.0,1.0,198.0,198
sent_partial,1,198,0.12626262626262627,0.12626262626262627,0.0,1.0,198.0,198
sep_at_5pct,1,432,0.09490740740740741,0.09490740740740741,0.0,1.0,432.0,432
separable,1,12,0.0,0.0,0.0,1.0,12.0,12
separate,1,11,0.2727272727272727,0.2727272727272727,0.0,1.0,11.0,11
separates,1,180,0.005555555555555556,0.005555555555555556,0.0,1.0,180.0,180
separates_flippers,1,8,0.125,0.125,0.0,1.0,8.0,8
separates_now,1,180,0.005555555555555556,0.005555555555555556,0.0,1.0,180.0,180
set_FILES,1,430,1.0,1.0,0.0,1.0,430.0,430
set_STRICT,1,430,0.10930232558139535,0.10930232558139535,0.0,1.0,430.0,430
set_WIDE,1,430,0.7511627906976744,0.7511627906976744,0.0,1.0,430.0,430
set_contain,1,12,0.5,0.5,0.0,1.0,12.0,12
sh1,1,1590,0.920125786163522,0.920125786163522,0.0,1.0,1590.0,1590
sh2,1,1590,0.8471698113207548,0.8471698113207548,0.0,1.0,1590.0,1590
shOOS,1,1590,0.9270440251572327,0.9270440251572327,0.0,1.0,1590.0,1590
sh_4a_v1,1,44,0.38636363636363635,0.38636363636363635,0.0,1.0,44.0,44
sh_4a_v2,1,44,0.0,0.0,0.0,1.0,44.0,44
sh_4b,1,44,0.45454545454545453,0.45454545454545453,0.0,1.0,44.0,44
sh_4b_oos,1,44,0.5,0.5,0.0,1.0,44.0,44
sh_V1_FIX10,1,189,0.6031746031746031,0.6031746031746031,0.0,1.0,189.0,189
sh_V1_MATCHED,1,189,0.582010582010582,0.582010582010582,0.0,1.0,189.0,189
sh_V2_FIX10,1,189,0.10582010582010581,0.10582010582010581,0.0,1.0,189.0,189
sh_V2_MATCHED,1,189,0.0582010582010582,0.0582010582010582,0.0,1.0,189.0,189
shape,1,655,0.2564885496183206,0.2564885496183206,0.0,1.0,655.0,655
shape_A_MF,1,648,0.4645061728395062,0.4645061728395062,0.0,1.0,648.0,648
shape_A_MON,1,648,0.25771604938271603,0.25771604938271603,0.0,1.0,648.0,648
shape_A_ctl,1,648,0.37808641975308643,0.37808641975308643,0.0,1.0,648.0,648
shape_C_MF,1,648,0.3287037037037037,0.3287037037037037,0.0,1.0,648.0,648
shape_C_MON,1,648,0.16512345679012347,0.16512345679012347,0.0,1.0,648.0,648
shape_C_ctl,1,648,0.18981481481481483,0.18981481481481483,0.0,1.0,648.0,648
shape_verb,1,242,0.6487603305785123,0.6487603305785123,0.0,1.0,242.0,242
share_ARGMAX,1,4,0.25,0.25,0.0,1.0,4.0,4
share_SPREAD,1,4,0.25,0.25,0.0,1.0,4.0,4
share_moves,1,12,0.6666666666666666,0.6666666666666666,0.0,1.0,12.0,12
sharpe4a,1,244,0.06147540983606557,0.06147540983606557,0.0,1.0,244.0,244
sharpe4b,1,244,0.4139344262295082,0.4139344262295082,0.0,1.0,244.0,244
sharpe_LW,1,72,0.013888888888888888,0.013888888888888888,0.0,1.0,72.0,72
sharpe_clear,1,747,0.08032128514056225,0.08032128514056225,0.0,1.0,747.0,747
sharpe_clearing,1,50,0.56,0.56,0.0,1.0,50.0,50
sharpe_inside_ladder,1,5033,0.05940790780846414,0.05940790780846414,0.0,1.0,5033.0,5033
sharpe_leg_dead,1,60,0.43333333333333335,0.43333333333333335,0.0,1.0,60.0,60
sharpe_legs_clear,1,144,0.18055555555555555,0.18055555555555555,0.0,1.0,144.0,144
sharpe_legs_frac,1,36,0.6666666666666666,0.6666666666666666,0.0,1.0,36.0,36
sharpe_pass_FULL,1,1215,0.9004115226337449,0.9004115226337449,0.0,1.0,1215.0,1215
sharpe_pass_LIVE,1,1215,0.8576131687242798,0.8576131687242798,0.0,1.0,1215.0,1215
sharpe_pass_MAX_START5,1,1215,0.6345679012345679,0.6345679012345679,0.0,1.0,1215.0,1215
sharpe_pass_MAX_START9,1,1215,0.6288065843621399,0.6288065843621399,0.0,1.0,1215.0,1215
sharpe_pass_POOL_START5,1,1215,0.8650205761316873,0.8650205761316873,0.0,1.0,1215.0,1215
sharpe_pass_POOL_START9,1,1215,0.7596707818930041,0.7596707818930041,0.0,1.0,1215.0,1215
shp_ok,1,312,0.7083333333333334,0.7083333333333334,0.0,1.0,312.0,312
shrink_OOS,1,6,0.3333333333333333,0.3333333333333333,0.0,1.0,6.0,6
shrinks_half,1,44,0.0,0.0,0.0,1.0,44.0,44
shy_keep4b,1,120,0.16666666666666666,0.16666666666666666,0.0,1.0,120.0,120
sib_ladder,1,1890,0.6296296296296297,0.6296296296296297,0.0,1.0,1890.0,1890
sib_margin,1,1890,0.2708994708994709,0.2708994708994709,0.0,1.0,1890.0,1890
sibling_py,1,814,0.952088452088452,0.952088452088452,0.0,1.0,814.0,814
