panel,book,lam,cost,metric,base,COST,PATH,INTER,TOTAL
SMALL439,TOP20,0.35,0.0,CAGR,0.16540965123848106,0.0,-0.010961674264566623,0.0,-0.010961674264566623
SMALL439,TOP20,0.35,0.0,Sharpe,0.8462393002655094,0.0,-0.042963247978457964,0.0,-0.042963247978457964
SMALL439,TOP20,0.35,0.0,MaxDD,-0.30763800805500274,0.0,-0.01350630054707247,0.0,-0.01350630054707247
SMALL439,TOP20,0.35,0.0,H1,0.9623166083666413,0.0,0.03216062325676605,0.0,0.03216062325676605
SMALL439,TOP20,0.35,0.0,H2,0.7936971813911391,0.0,-0.09586450967651317,0.0,-0.09586450967651317
SMALL439,TOP20,0.35,0.0,OOS_Sharpe,0.8841988203250626,0.0,-0.07595199556173904,0.0,-0.07595199556173904
SMALL439,TOP20,0.35,5.0,CAGR,0.15598037178844604,0.0019018118605769185,-0.010873621468225014,-1.790550461033824e-05,-0.008989715112258434
SMALL439,TOP20,0.35,5.0,Sharpe,0.8068600517695944,0.007977145407896402,-0.043161318598501475,3.7200054608721445e-05,-0.03514697313599635
SMALL439,TOP20,0.35,5.0,MaxDD,-0.3080685714077007,8.313299882778402e-05,-0.01349824383938747,-1.546256030771076e-06,-0.013416657096590456
SMALL439,TOP20,0.35,5.0,H1,0.9162180906462284,0.009240574927579237,0.03201358072704852,2.6251497800333645e-05,0.04128040715242809
SMALL439,TOP20,0.35,5.0,H2,0.7576433490283092,0.0073679762226058765,-0.09607960819885242,4.054817957865886e-05,-0.08867108379666788
SMALL439,TOP20,0.35,5.0,OOS_Sharpe,0.846665661602573,0.007766858225013884,-0.07617315987248996,4.254211389043139e-05,-0.06836375953358564
SMALL439,TOP20,0.35,10.0,CAGR,0.146625770635207,0.0037765654920320912,-0.010786260979251283,-3.555835720225886e-05,-0.007045253844421451
SMALL439,TOP20,0.35,10.0,Sharpe,0.7674534724329153,0.015963569465000993,-0.043358013487379,7.405192157472484e-05,-0.02732039210080328
SMALL439,TOP20,0.35,10.0,MaxDD,-0.30849894580592396,0.00016620327396310586,-0.01349019054703271,-3.091380757491713e-06,-0.013327078653827096
SMALL439,TOP20,0.35,10.0,H1,0.8700829119597067,0.01849423067116729,0.03186740240798247,5.247506735739371e-05,0.05041410814650715
SMALL439,TOP20,0.35,10.0,H2,0.7215662514865394,0.014743627934951209,-0.09629309255704421,8.061073260634544e-05,-0.08146885388948666
SMALL439,TOP20,0.35,10.0,OOS_Sharpe,0.8091056551333645,0.015543239197130077,-0.0763929957983196,8.47416254022848e-05,-0.060765014975787235
SMALL439,TOP20,0.35,15.0,CAGR,0.1373452690725152,0.005624544659020625,-0.010699587471959315,-5.2961185627697915e-05,-0.005128003998566388
SMALL439,TOP20,0.35,15.0,Sharpe,0.7280227477789578,0.02395764382961807,-0.04355328447473561,0.0001105315846311461,-0.019485109060486394
SMALL439,TOP20,0.35,15.0,MaxDD,-0.30892913130216826,0.0002492108482242683,-0.013482140669091147,-4.635374577621754e-06,-0.0132375651954445
SMALL439,TOP20,0.35,15.0,H1,0.8239162144803186,0.027758340993648045,0.03172213727911022,7.864653209066486e-05,0.05955912480484893
SMALL439,TOP20,0.35,15.0,H2,0.6854682952012259,0.022125724039446126,-0.09650491997516575,0.00012016630652555982,-0.07425902962919406
SMALL439,TOP20,0.35,15.0,OOS_Sharpe,0.7715215289079858,0.023327733416718788,-0.07661145530710833,0.00012657426851336862,-0.05315714762187618
SMALL439,TOP20,0.35,25.0,CAGR,0.11900427179259498,0.00924130168771753,-0.010528280299718418,-8.702716225905682e-05,-0.0013740057742599454
SMALL439,TOP20,0.35,25.0,Sharpe,0.6491016368132165,0.03996221244306375,-0.04393936405972432,0.00018227923345592867,-0.0037948723832046394
SMALL439,TOP20,0.35,25.0,MaxDD,-0.3097889357986777,0.00041503798538466974,-0.01346605115276256,-7.719971100828005e-06,-0.013058733138478718
SMALL439,TOP20,0.35,25.0,H1,0.7315088803007226,0.04630739353447633,0.03143453737145785,0.00013073904811222725,0.0778726699540464
SMALL439,TOP20,0.35,25.0,H2,0.6132194570457989,0.03690431144051021,-0.09692343396102487,0.00019767163246042774,-0.05982145088805424
SMALL439,TOP20,0.35,25.0,OOS_Sharpe,0.6962918593916119,0.03891540625787293,-0.07704405383269375,0.00020904223207240946,-0.03791960534274841
SMALL439,TOP20,0.35,50.0,CAGR,0.07440884831804051,0.01783400985552852,-0.010111669390761469,-0.00016799608554429746,0.007554344379222755
SMALL439,TOP20,0.35,50.0,Sharpe,0.45160027073517145,0.079993040561051,-0.0448763564199276,0.00035349678797458317,0.03547018092909798
SMALL439,TOP20,0.35,50.0,MaxDD,-0.34779569110051,0.01807460158841412,0.007081054867491443,-0.001907898873843239,0.023247757582062323
SMALL439,TOP20,0.35,50.0,H1,0.500300179625522,0.09267853137167259,0.030734740294489415,0.0002584726045350427,0.12367174427069705
SMALL439,TOP20,0.35,50.0,H2,0.43240157337152896,0.0738769753654438,-0.0979377744606641,0.0003810918114204864,-0.02367970728379981
SMALL439,TOP20,0.35,50.0,OOS_Sharpe,0.5079875040667489,0.07792738532262056,-0.07809814087265265,0.00040711092733813903,0.00023635537730604117
SMALL439,TOP20,0.25,0.0,CAGR,0.16540965123848106,0.0,-0.014562076688256154,0.0,-0.014562076688256154
SMALL439,TOP20,0.25,0.0,Sharpe,0.8462393002655094,0.0,-0.05785398874760517,0.0,-0.05785398874760517
SMALL439,TOP20,0.25,0.0,MaxDD,-0.30763800805500274,0.0,-0.01837192965492962,0.0,-0.01837192965492962
SMALL439,TOP20,0.25,0.0,H1,0.9623166083666413,0.0,0.028949691666689925,0.0,0.028949691666689925
SMALL439,TOP20,0.25,0.0,H2,0.7936971813911391,0.0,-0.11975827008992723,0.0,-0.11975827008992723
SMALL439,TOP20,0.25,0.0,OOS_Sharpe,0.8841988203250626,0.0,-0.10180270170807271,0.0,-0.10180270170807271
SMALL439,TOP20,0.25,5.0,CAGR,0.15598037178844604,0.0026826725871693657,-0.014445270410024857,-3.342608735934505e-05,-0.011796023910214837
SMALL439,TOP20,0.25,5.0,Sharpe,0.8068600517695944,0.011246106993465732,-0.058080164917381216,6.0606186195744094e-05,-0.04677345173771974
SMALL439,TOP20,0.25,5.0,MaxDD,-0.3080685714077007,0.00011888874133370031,-0.018361030481393592,-3.0144096513362584e-06,-0.018245156149711228
SMALL439,TOP20,0.25,5.0,H1,0.9162180906462284,0.013089296526092364,0.028845799927389115,2.6228669347760913e-05,0.04196132512282924
SMALL439,TOP20,0.25,5.0,H2,0.7576433490283092,0.010347509030472879,-0.12002753102964137,7.272466589092197e-05,-0.10960729733327756
SMALL439,TOP20,0.25,5.0,OOS_Sharpe,0.846665661602573,0.010872049063163747,-0.1020702635471783,7.320681764189096e-05,-0.09112500766637266
SMALL439,TOP20,0.25,10.0,CAGR,0.146625770635207,0.005328926050638172,-0.014329381204152503,-6.640277892877577e-05,-0.009066857932443106
SMALL439,TOP20,0.25,10.0,Sharpe,0.7674534724329153,0.022504915569843242,-0.058304154278941867,0.00012031904739595589,-0.03567891966170267
SMALL439,TOP20,0.25,10.0,MaxDD,-0.30849894580592396,0.00023768981058835958,-0.01835013590060408,-6.026682296100816e-06,-0.018118472772311822
SMALL439,TOP20,0.25,10.0,H1,0.8700829119597067,0.026195890985876824,0.02874394338238917,5.172382660068031e-05,0.054991558194866674
SMALL439,TOP20,0.25,10.0,H2,0.7215662514865394,0.020705738353301695,-0.12029448813312005,0.00014446753674701718,-0.09944428224307134
SMALL439,TOP20,0.25,10.0,OOS_Sharpe,0.8091056551333645,0.021757078901147975,-0.10233580050759539,0.0001455990453246292,-0.08043312256112278
SMALL439,TOP20,0.25,15.0,CAGR,0.1373452690725152,0.007939126643261574,-0.014214402025871875,-9.893455081910751e-05,-0.006374209933429409
SMALL439,TOP20,0.25,15.0,Sharpe,0.7280227477789578,0.03377434772568855,-0.05852590177976913,0.00017910338677373794,-0.024572450667306844
SMALL439,TOP20,0.25,15.0,MaxDD,-0.30892913130216826,0.0003564032390592775,-0.018339245911333846,-9.036818666707802e-06,-0.017991879490941276
SMALL439,TOP20,0.25,15.0,H1,0.8239162144803186,0.03931642425203674,0.028644155935283022,7.646424495288962e-05,0.06803704443227265
SMALL439,TOP20,0.25,15.0,H2,0.6854682952012259,0.03107311969832882,-0.12055908762927037,0.00021519419610005475,-0.08927077373484149
SMALL439,TOP20,0.25,15.0,OOS_Sharpe,0.7715215289079858,0.03265329997156641,-0.1025992543900266,0.00021713912764886878,-0.06972881529081132
SMALL439,TOP20,0.25,25.0,CAGR,0.11900427179259498,0.013052818096319418,-0.013987145837272452,-0.00016268104473593503,-0.0010970087856889688
SMALL439,TOP20,0.25,25.0,Sharpe,0.6491016368132165,0.0563367481988003,-0.05896245448877302,0.0002937481383918916,-0.0023319581515808263
SMALL439,TOP20,0.25,25.0,MaxDD,-0.3097889357986777,0.0005935672988205409,-0.018317479702437023,-1.5050685523210205e-05,-0.017738963089139692
SMALL439,TOP20,0.25,25.0,H1,0.7315088803007226,0.06558583716009614,0.02845091516317777,0.00012360218366602727,0.09416035450693994
SMALL439,TOP20,0.25,25.0,H2,0.6132194570457989,0.051829047848610865,-0.12108100063899463,0.0003534625108315703,-0.0688984902795522
SMALL439,TOP20,0.25,25.0,OOS_Sharpe,0.6962918593916119,0.054472135746858386,-0.10311968185107134,0.0003575137351713442,-0.04829003236904161
SMALL439,TOP20,0.25,50.0,CAGR,0.07440884831804051,0.025231143635828568,-0.013434447807508354,-0.00031456706077048757,0.011482128767549726
SMALL439,TOP20,0.25,50.0,Sharpe,0.45160027073517145,0.11278255906590201,-0.06001089239641366,0.0005617467732289549,0.0533334134427173
SMALL439,TOP20,0.25,50.0,MaxDD,-0.34779569110051,0.025324662338056858,-0.003712708870388104,-0.0028596538365776025,0.01875229963109115
SMALL439,TOP20,0.25,50.0,H1,0.500300179625522,0.13126737137008226,0.028006051973154422,0.00022699731488773356,0.15950042065812442
SMALL439,TOP20,0.25,50.0,H2,0.43240157337152896,0.10376871571138413,-0.12234084136423246,0.0006789954916027741,-0.017893130161245552
SMALL439,TOP20,0.25,50.0,OOS_Sharpe,0.5079875040667489,0.10908913545647358,-0.10438029656129882,0.0006909573034269423,0.005399796198601647
SMALL439,TOP20,0.15,0.0,CAGR,0.16540965123848106,0.0,-0.01920469300501071,0.0,-0.01920469300501071
SMALL439,TOP20,0.15,0.0,Sharpe,0.8462393002655094,0.0,-0.07694344311299739,0.0,-0.07694344311299739
SMALL439,TOP20,0.15,0.0,MaxDD,-0.30763800805500274,0.0,-0.026717412937109275,0.0,-0.026717412937109275
SMALL439,TOP20,0.15,0.0,H1,0.9623166083666413,0.0,0.01110812366506364,0.0,0.01110812366506364
SMALL439,TOP20,0.15,0.0,H2,0.7936971813911391,0.0,-0.14151095733400343,0.0,-0.14151095733400343
SMALL439,TOP20,0.15,0.0,OOS_Sharpe,0.8841988203250626,0.0,-0.12973927447645783,0.0,-0.12973927447645783
SMALL439,TOP20,0.15,5.0,CAGR,0.15598037178844604,0.003810166376557289,-0.019051020522005357,-6.226361064598507e-05,-0.015303117756094053
SMALL439,TOP20,0.15,5.0,Sharpe,0.8068600517695944,0.01595948276277037,-0.07722383734062266,0.0001098948410604983,-0.06115445973679179
SMALL439,TOP20,0.15,5.0,MaxDD,-0.3080685714077007,0.0001680068033800275,-0.026701559274089015,-6.212323391929786e-06,-0.026539764794100917
SMALL439,TOP20,0.15,5.0,H1,0.9162180906462284,0.018670047373099408,0.011094109665977236,4.504022844464828e-06,0.02976866106192111
SMALL439,TOP20,0.15,5.0,H2,0.7576433490283092,0.014621994219315315,-0.14188642845473487,0.00014789665213543746,-0.12711653758328412
SMALL439,TOP20,0.15,5.0,OOS_Sharpe,0.846665661602573,0.01532591936604033,-0.13009995118430873,0.00014333290380663666,-0.11463069891446176
SMALL439,TOP20,0.15,10.0,CAGR,0.146625770635207,0.0075722016749553145,-0.018898551609496828,-0.00012374994669572814,-0.011450099881237241
SMALL439,TOP20,0.15,10.0,Sharpe,0.7674534724329153,0.03193619212303034,-0.07750065294281305,0.0002175815719002161,-0.0453468792478825
SMALL439,TOP20,0.15,10.0,MaxDD,-0.30849894580592396,0.0003358965898343502,-0.02668571229061245,-1.2420494660214665e-05,-0.026362236195438316
SMALL439,TOP20,0.15,10.0,H1,0.8700829119597067,0.037363075562989234,0.011084696353797718,6.090113983225898e-06,0.04845386203077018
SMALL439,TOP20,0.15,10.0,H2,0.7215662514865394,0.02925869597279407,-0.14225863139743578,0.0002938089568681468,-0.11270612646777356
SMALL439,TOP20,0.15,10.0,OOS_Sharpe,0.8091056551333645,0.030669244031103826,-0.13045750230233621,0.0002847746629063286,-0.09950348360832606
SMALL439,TOP20,0.15,15.0,CAGR,0.1373452690725152,0.011286561753629964,-0.018747277044658395,-0.00018446628378043783,-0.007645181574808868
SMALL439,TOP20,0.15,15.0,Sharpe,0.7280227477789578,0.04792757007376769,-0.07777382155539037,0.0003230058508693068,-0.02952324563075337
SMALL439,TOP20,0.15,15.0,MaxDD,-0.30892913130216826,0.0005036693991775643,-0.026669871984895344,-1.8624515161658195e-05,-0.026184827100879438
SMALL439,TOP20,0.15,15.0,H1,0.8239162144803186,0.056074945348334126,0.011079886099910286,4.757068024718869e-06,0.06715958851626913
SMALL439,TOP20,0.15,15.0,H2,0.6854682952012259,0.04390817631838262,-0.14262749055916402,0.00043767679134287807,-0.09828163744943852
SMALL439,TOP20,0.15,15.0,OOS_Sharpe,0.7715215289079858,0.04602777899891186,-0.13081184891453035,0.0004242622249124306,-0.08435980769070606
SMALL439,TOP20,0.15,25.0,CAGR,0.11900427179259498,0.018574060567251527,-0.01844827441177177,-0.00030361776197684875,-0.00017783160649709195
SMALL439,TOP20,0.15,25.0,Sharpe,0.6491016368132165,0.07994407218649002,-0.07830895066127774,0.0005268551708351721,0.002161976696047452
SMALL439,TOP20,0.15,25.0,MaxDD,-0.3097889357986777,0.0008388642457669571,-0.026638211399598877,-3.102010928734966e-05,-0.02583036726311927
SMALL439,TOP20,0.15,25.0,H1,0.7315088803007226,0.0935386120132774,0.011084068185610807,-6.657113533536929e-06,0.10461602308535467
SMALL439,TOP20,0.15,25.0,H2,0.6132194570457989,0.07323773560200209,-0.1433548785149812,0.0007190414562405767,-0.06939810145673853
SMALL439,TOP20,0.15,25.0,OOS_Sharpe,0.6962918593916119,0.0767816735528829,-0.13151061637085404,0.000697125459058423,-0.054031817358912715
SMALL439,TOP20,0.15,50.0,CAGR,0.07440884831804051,0.03598967155249477,-0.017721036496174625,-0.0005885192561363439,0.017680115800183804
SMALL439,TOP20,0.15,50.0,Sharpe,0.45160027073517145,0.16006216156005454,-0.07957841777586466,0.000993301502521693,0.08147704528671157
SMALL439,TOP20,0.15,50.0,MaxDD,-0.34779569110051,0.03566404046557925,-0.012254889117372492,-0.012494911351048965,0.010914239997157793
SMALL439,TOP20,0.15,50.0,H1,0.500300179625522,0.18723675574645693,0.011174625928968562,-8.581893875492241e-05,0.19832556273667057
SMALL439,TOP20,0.15,50.0,H2,0.43240157337152896,0.14664956708460664,-0.14510967921925916,0.001382586045325651,0.002922473910673129
SMALL439,TOP20,0.15,50.0,OOS_Sharpe,0.5079875040667489,0.1537781236876995,-0.13319607343506962,0.0013407928084127052,0.02192284306104264
SMALL439,TOP20,0.1,0.0,CAGR,0.16540965123848106,0.0,-0.021650951447871547,0.0,-0.021650951447871547
SMALL439,TOP20,0.1,0.0,Sharpe,0.8462393002655094,0.0,-0.08649119514984638,0.0,-0.08649119514984638
SMALL439,TOP20,0.1,0.0,MaxDD,-0.30763800805500274,0.0,-0.03326881671239912,0.0,-0.03326881671239912
SMALL439,TOP20,0.1,0.0,H1,0.9623166083666413,0.0,-0.012472577608369173,0.0,-0.012472577608369173
SMALL439,TOP20,0.1,0.0,H2,0.7936971813911391,0.0,-0.14286811218363238,0.0,-0.14286811218363238
SMALL439,TOP20,0.1,0.0,OOS_Sharpe,0.8841988203250626,0.0,-0.13848480843628386,0.0,-0.13848480843628386
SMALL439,TOP20,0.1,5.0,CAGR,0.15598037178844604,0.004609408910727142,-0.02147825441097928,-8.452195821195829e-05,-0.016953367458464097
SMALL439,TOP20,0.1,5.0,Sharpe,0.8068600517695944,0.01929750360155258,-0.08684653957412136,0.00017136574037168728,-0.0673776702321971
SMALL439,TOP20,0.1,5.0,MaxDD,-0.3080685714077007,0.0002065666458543891,-0.03324906119420523,-9.503536455346406e-06,-0.03305199808480619
SMALL439,TOP20,0.1,5.0,H1,0.9162180906462284,0.022607954905004002,-0.012428734988268464,-2.077484221518766e-05,0.01015844507452035
SMALL439,TOP20,0.1,5.0,H2,0.7576433490283092,0.0176575203203182,-0.14336557107864112,0.00023989045682826227,-0.12546816030149466
SMALL439,TOP20,0.1,5.0,OOS_Sharpe,0.846665661602573,0.018482184636170018,-0.13896129249067068,0.0002316693125354874,-0.12024743854196518
SMALL439,TOP20,0.1,10.0,CAGR,0.146625770635207,0.009163675845799801,-0.02130690556821957,-0.00016804760987199074,-0.012311277332291759
SMALL439,TOP20,0.1,10.0,Sharpe,0.7674534724329153,0.03861494775049923,-0.08719693823800856,0.0003390977763045866,-0.04824289271120474
SMALL439,TOP20,0.1,10.0,MaxDD,-0.30849894580592396,0.0004129968801840356,-0.03322931400693663,-1.9001044882172025e-05,-0.032835318171634764
SMALL439,TOP20,0.1,10.0,H1,0.8700829119597067,0.04524255844656566,-0.012377401664058207,-4.7197019499845005e-05,0.03281795976300761
SMALL439,TOP20,0.1,10.0,H2,0.7215662514865394,0.035332048335564914,-0.1438589765647309,0.00047686152551140726,-0.10805006670365458
SMALL439,TOP20,0.1,10.0,OOS_Sharpe,0.8091056551333645,0.03698433016458247,-0.13943364041964768,0.00046033368479658776,-0.10198897657026862
SMALL439,TOP20,0.1,15.0,CAGR,0.1373452690725152,0.013663301933930505,-0.021136894622634017,-0.00025058587635995444,-0.0077241785650634665
SMALL439,TOP20,0.1,15.0,Sharpe,0.7280227477789578,0.05794953722694607,-0.08754230435756405,0.0005031203565896147,-0.029089646774028366
SMALL439,TOP20,0.1,15.0,MaxDD,-0.30892913130216826,0.0006192907475256471,-0.033209575148366866,-2.8492527170076443e-05,-0.032618776928011295
SMALL439,TOP20,0.1,15.0,H1,0.8239162144803186,0.06789928993741745,-0.012318596498750112,-7.924942706249993e-05,0.05550144401160484
SMALL439,TOP20,0.1,15.0,H2,0.6854682952012259,0.053021475444927746,-0.14434822767842215,0.0007108250847007724,-0.09061592714879363
SMALL439,TOP20,0.1,15.0,OOS_Sharpe,0.7715215289079858,0.05550404040700252,-0.13990174722413717,0.0006859011816907623,-0.08371180563544389
SMALL439,TOP20,0.1,25.0,CAGR,0.11900427179259498,0.02250061569264905,-0.020800845619132424,-0.00041273558168097857,0.001287034491835648
SMALL439,TOP20,0.1,25.0,Sharpe,0.6491016368132165,0.09665894160609667,-0.08821760122724864,0.0008197429444324333,0.009261083323280461
SMALL439,TOP20,0.1,25.0,MaxDD,-0.3097889357986777,0.0010314695593711676,-0.03317012240840678,-4.745742090450644e-05,-0.032186110269940116
SMALL439,TOP20,0.1,25.0,H1,0.7315088803007226,0.11326100972207498,-0.012178670190671759,-0.00016015383843503983,0.10092218569296818
SMALL439,TOP20,0.1,25.0,H2,0.6132194570457989,0.08843656951957579,-0.1453138679107081,0.001169381813204362,-0.05570791657792795
SMALL439,TOP20,0.1,25.0,OOS_Sharpe,0.6962918593916119,0.09258654219512508,-0.1408248229095015,0.0011273828821020127,-0.0471108978322744
SMALL439,TOP20,0.1,50.0,CAGR,0.07440884831804051,0.04367198573837294,-0.019983430190062323,-0.0008014414437018669,0.022887114104608752
SMALL439,TOP20,0.1,50.0,Sharpe,0.45160027073517145,0.19353595180862887,-0.08981207267061969,0.001541431538219895,0.10526531067622907
SMALL439,TOP20,0.1,50.0,MaxDD,-0.34779569110051,0.03792007945488052,-0.021097499282673127,-0.012068901202363036,0.004753678969844355
SMALL439,TOP20,0.1,50.0,H1,0.500300179625522,0.22673498184191365,-0.011700338455529646,-0.0004588802145895077,0.2145757631717945
SMALL439,TOP20,0.1,50.0,H2,0.43240157337152896,0.17708671489333783,-0.1476484028720268,0.002257163142496632,0.03169547516380766
SMALL439,TOP20,0.1,50.0,OOS_Sharpe,0.5079875040667489,0.1854315671604988,-0.14305116546344687,0.0021706645465550123,0.04455106624360694
SMALL439,TOP20,0.06,0.0,CAGR,0.16540965123848106,0.0,-0.023815917773206463,0.0,-0.023815917773206463
SMALL439,TOP20,0.06,0.0,Sharpe,0.8462393002655094,0.0,-0.09353247169608125,0.0,-0.09353247169608125
SMALL439,TOP20,0.06,0.0,MaxDD,-0.30763800805500274,0.0,-0.04062622282404249,0.0,-0.04062622282404249
SMALL439,TOP20,0.06,0.0,H1,0.9623166083666413,0.0,-0.05617767574374932,0.0,-0.05617767574374932
SMALL439,TOP20,0.06,0.0,H2,0.7936971813911391,0.0,-0.1263732682027896,0.0,-0.1263732682027896
SMALL439,TOP20,0.06,0.0,OOS_Sharpe,0.8841988203250626,0.0,-0.13577907399173106,0.0,-0.13577907399173106
SMALL439,TOP20,0.06,5.0,CAGR,0.15598037178844604,0.005498957877074995,-0.023627001098682987,-0.00011017809391278277,-0.018238221315520775
SMALL439,TOP20,0.06,5.0,Sharpe,0.8068600517695944,0.023008975776223517,-0.09406948444695329,0.0003125412597754229,-0.07074796741095435
SMALL439,TOP20,0.06,5.0,MaxDD,-0.3080685714077007,0.0002510288481795131,-0.04060217446717129,-1.4025027634589904e-05,-0.04036517064662637
SMALL439,TOP20,0.06,5.0,H1,0.9162180906462284,0.026893732868278453,-0.056131363647728305,-2.3851708042754716e-05,-0.029261482487492607
SMALL439,TOP20,0.06,5.0,H2,0.7576433490283092,0.021094056966888486,-0.12711625709466345,0.00043185385014476996,-0.1055903462776302
SMALL439,TOP20,0.06,5.0,OOS_Sharpe,0.846665661602573,0.022025207862883422,-0.1365090925688116,0.00042689467911205536,-0.11405699002681613
SMALL439,TOP20,0.06,10.0,CAGR,0.146625770635207,0.010936230728352703,-0.023439550843883827,-0.0002191448621988723,-0.012722464977729997
SMALL439,TOP20,0.06,10.0,Sharpe,0.7674534724329153,0.046040450993642956,-0.09459939917523341,0.0006191637420673857,-0.04793978443952307
SMALL439,TOP20,0.06,10.0,MaxDD,-0.30849894580592396,0.0005019026628961809,-0.04057813623013162,-2.8041746797158318e-05,-0.0401042753140326
SMALL439,TOP20,0.06,10.0,H1,0.8700829119597067,0.053817693466252314,-0.056072776165968174,-5.809394287903391e-05,-0.002313176642594894
SMALL439,TOP20,0.06,10.0,H2,0.7215662514865394,0.042207250423136444,-0.1278540884393473,0.0008594668963791685,-0.0847873711198317
SMALL439,TOP20,0.06,10.0,OOS_Sharpe,0.8091056551333645,0.0440727370338273,-0.1372334142068672,0.0008490541023702391,-0.09231162307066965
SMALL439,TOP20,0.06,15.0,CAGR,0.1373452690725152,0.01631235516950791,-0.023253555874661824,-0.00032691062947054483,-0.007268111334624461
