panel,family,level,cad,gross,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,turn_yr,p4a,f4b,p4b
B136,QUANTILE,0.9,Q,0.5,DEGROSS,0.08318307455145924,1.1428807327357358,-0.1508485759866478,1.2653363519907843,1.0331327882009107,0.0846815704471151,1.1701099045644212,-0.08318850625876761,0.08195255613577235,1.1206127338776641,-0.15084857598664725,0.3370104245292886,False,CAGR,False
B136,QUANTILE,0.9,Q,0.75,RESPREAD,0.13875089726527068,1.1382140650817467,-0.24650711955544757,1.2652912303242667,1.0253954282419795,0.14163839540661494,1.170649721693633,-0.13858416489750203,0.13638225645533342,1.1119504418865862,-0.2465071195554478,0.5385532188994957,False,DD,False
B136,QUANTILE,0.9,Q,0.75,DEGROSS,0.12515889339980468,1.1398200258204825,-0.22334709182110812,1.2659461159273544,1.0275502813230284,0.1277375860021399,1.171394843380245,-0.12491093121374441,0.1230430996930223,1.1141850085606788,-0.22334709182110823,0.48966020233815966,False,DD,False
B136,QUANTILE,0.9,Q,1.0,RESPREAD,0.18545981149664237,1.1334359003822327,-0.32405158948609347,1.265240406094749,1.0176250679505439,0.18991174340928896,1.171470365857626,-0.18498970016490524,0.18181189551163768,1.1029603097982221,-0.32405158948609303,0.7081506772471163,False,DD,False
B136,QUANTILE,0.9,Q,1.0,DEGROSS,0.1672925322617056,1.1358602998515603,-0.2939946879227059,1.2660754423767515,1.0209395694581458,0.17120866553440428,1.1722759671682303,-0.16671915548793226,0.16408248276504112,1.106551905137791,-0.293994687922706,0.6412095812939563,False,DD,False
B136,QUANTILE,0.95,D,0.5,RESPREAD,0.09061447033221137,1.1009372143581933,-0.16872692014075907,1.2243941798879525,0.9914630009675752,0.09267483821484013,1.1342891902101842,-0.10112641735802641,0.08892333826251586,1.0738629640799786,-0.16872692014075907,2.29993360800737,False,CAGR,False
B136,QUANTILE,0.95,D,0.5,DEGROSS,0.08640766397345812,1.1009806350362932,-0.16152588775157983,1.2250306749037947,0.991461762484245,0.08823714809911354,1.1346503204550296,-0.09634732759739073,0.0849057589987734,1.0737617932558154,-0.16152588775157994,2.2011061272308283,False,CAGR,False
B136,QUANTILE,0.95,D,0.75,RESPREAD,0.13618193392291378,1.1016714060601773,-0.24593988496338004,1.2251997162918355,0.9921335330141475,0.13947802176276292,1.1351235786731952,-0.14860987745438559,0.1334790207952985,1.0745160166453909,-0.2459398849633796,3.359918621311322,False,DD,False
B136,QUANTILE,0.95,D,0.75,DEGROSS,0.1298709032375287,1.1017332660567731,-0.23576847214545715,1.22585684818369,0.9921490879954293,0.1328028575452258,1.1355054217295453,-0.14172916728083784,0.12746592419563174,1.0744317124874356,-0.2357684721454576,3.2136968966949246,False,DD,False
B136,QUANTILE,0.95,D,1.0,RESPREAD,0.1816231501956227,1.1018762122274888,-0.31841700047807264,1.2254229843173319,0.9923218384775039,0.1862917220027076,1.1353600127537398,-0.19413154759192952,0.17779839824572785,1.0746952062180548,-0.3184170004780721,4.446364940902573,False,DD,False
B136,QUANTILE,0.95,D,1.0,DEGROSS,0.17325176557226274,1.1020173308026617,-0.30568552175990427,1.2261696521201346,0.992407599381884,0.17741304483539122,1.1358337068547215,-0.18532829396743744,0.16984136457188814,1.0746800888007106,-0.3056855217599045,4.240603631754114,False,DD,False
B136,QUANTILE,0.95,W,0.5,RESPREAD,0.09191024874398313,1.1192524639846066,-0.17032616156965585,1.2377294199463467,1.0137285944502608,0.09357260636424547,1.1461781791240795,-0.10051285779557273,0.09054534479340393,1.0972556176546746,-0.17032616156965552,1.009771505577978,False,CAGR,False
B136,QUANTILE,0.95,W,0.5,DEGROSS,0.08763020446090053,1.1193419321809517,-0.16311167504745305,1.2382354383331746,1.0138898215372263,0.08907283795212706,1.1463943762025692,-0.09576050722006924,0.08644549705910753,1.097328492163908,-0.16311167504745283,0.9665346037516538,False,CAGR,False
B136,QUANTILE,0.95,W,0.75,RESPREAD,0.13838304109615684,1.11967787396456,-0.2474356911362534,1.240167023402303,1.0126493611376723,0.1411805678161302,1.148760241549922,-0.1477453178402366,0.1360880415110144,1.0959948596443654,-0.2474356911362534,1.4727591060718888,False,DD,False
B136,QUANTILE,0.95,W,0.75,DEGROSS,0.1319332148870076,1.1197733457440275,-0.237301718960374,1.2405815809083516,1.012893911865918,0.13437122569080073,1.1488776491888324,-0.14089935018369715,0.1299325983241555,1.096162344023836,-0.2373017189603739,1.4088856791835178,False,DD,False
B136,QUANTILE,0.95,W,1.0,RESPREAD,0.1849770546519356,1.1197800571387877,-0.3194723693463709,1.2423536829280153,1.0112319589396193,0.18914485758301924,1.1510942484430018,-0.19305205809972859,0.18156121536732517,1.0943677052077996,-0.3194723693463707,1.9469799950505768,False,DD,False
B136,QUANTILE,0.95,W,1.0,DEGROSS,0.17637000851109508,1.1199157169689586,-0.30683787360813286,1.242705430060289,1.0115943343047271,0.18001496887571133,1.1511414438049699,-0.1842880692500214,0.17338154322676447,1.094667098323755,-0.30683787360813286,1.8570957633278098,False,DD,False
B136,QUANTILE,0.95,M,0.5,RESPREAD,0.09146131617434383,1.1250505338770813,-0.16620827827301432,1.239227032450108,1.0218689658249327,0.09314024432333423,1.1465225852364453,-0.10067764549641633,0.090082826564573,1.1072502071675534,-0.1662082782730141,0.46574048666537693,False,CAGR,False
B136,QUANTILE,0.95,M,0.5,DEGROSS,0.08718229408763456,1.1251982541358523,-0.15906407768035902,1.2396173897322105,1.0221693262419076,0.08864344615412789,1.1465924394354432,-0.09593303051582036,0.08598239821069398,1.1075137032869515,-0.1590640776803589,0.4458172906228522,False,CAGR,False
B136,QUANTILE,0.95,M,0.75,RESPREAD,0.13808915478587802,1.1250798596855083,-0.2432428763147737,1.2428976159312761,1.0195109146683121,0.14084191509053534,1.1506477270784528,-0.14775721234324624,0.13583080066658115,1.1040755244266476,-0.24324287631477337,0.678579000453816,False,DD,False
B136,QUANTILE,0.95,M,0.75,DEGROSS,0.13159939048868963,1.1252467291457322,-0.23304452524204144,1.2431376368475542,1.0199459218455442,0.13400136173022847,1.1505420030655638,-0.14094159645988547,0.12962829182976265,1.1045225383811088,-0.2330445252420411,0.6491592428269265,False,DD,False
B136,QUANTILE,0.95,M,1.0,RESPREAD,0.1851897883903093,1.1247456211236675,-0.3164512888589751,1.2463004816301515,1.0168732585126043,0.18919373345804513,1.1545439760090568,-0.19279703688911543,0.1819078295080303,1.1005084799421605,-0.3164512888589752,0.8957813090657026,False,DD,False
B136,QUANTILE,0.95,M,1.0,DEGROSS,0.17645953084593824,1.1249671555432392,-0.3035166156742005,1.2464141109646552,1.0174707603716835,0.17996121682636668,1.1542827206599036,-0.18409350976405803,0.1735882164902114,1.101178907327011,-0.30351661567420063,0.8546929330162297,False,DD,False
B136,QUANTILE,0.95,Q,0.5,RESPREAD,0.09355362117426713,1.1497353145302651,-0.16475323750078685,1.2554723177624028,1.0544864375949803,0.0943461284058158,1.1623313900799852,-0.09522032449210949,0.09290244849582963,1.1392204403231942,-0.1647532375007862,0.2594211764288056,False,CAGR,False
B136,QUANTILE,0.95,Q,0.5,DEGROSS,0.08919814375948376,1.1501253273238088,-0.1575301664617016,1.2560969921005456,1.0550350065709966,0.08980607786385164,1.1626039713372724,-0.09051964799874412,0.0886985519514154,1.1397443035407797,-0.15753016646170126,0.24862925143955883,False,CAGR,False
B136,QUANTILE,0.95,Q,0.75,RESPREAD,0.14081941123322705,1.1463598409150453,-0.2435417208425168,1.2560423207040394,1.0482958519327317,0.1423444499227362,1.1636961732554019,-0.14311515097898708,0.139567043566164,1.1320682340302257,-0.2435417208425168,0.3735849142953067,False,DD,False
B136,QUANTILE,0.95,Q,0.75,DEGROSS,0.13425279900495068,1.1470206823261695,-0.23301274836473918,1.2567298985257314,1.0492656350583547,0.13546692151093143,1.1639840355310311,-0.1360366990180828,0.13325551518462309,1.1330792359701947,-0.23301274836473895,0.357820182558059,False,DD,False
B136,QUANTILE,0.95,Q,1.0,RESPREAD,0.18827274589002285,1.1418277037896643,-0.3200750509341609,1.2559256118601887,1.0407904564966637,0.19080418031926039,1.1644777324141748,-0.19120126955962724,0.18619542209631446,1.123384764947244,-0.32007505093416144,0.49019539185580374,False,DD,False
B136,QUANTILE,0.95,Q,1.0,DEGROSS,0.17949223183673357,1.142866902948438,-0.30642692721892983,1.2567396433402167,1.0423001913160994,0.1815573191150015,1.1648338297313463,-0.18172653665843963,0.17779701282896543,1.1250253096182115,-0.3064269272189295,0.46808875481817735,False,DD,False
B136,MA-THRESH,0.3,D,0.5,RESPREAD,0.10412804628157835,0.6689033921863539,-0.34244121498331836,0.6916606892767111,0.6626161014427484,0.08257030307768964,0.6095031496831163,-0.24400286152893813,0.12217411792700728,0.7145049172271046,-0.3424412149833199,35.89611962378289,False,"H1,H2,OOS,DD,CAGR",False
B136,MA-THRESH,0.3,D,0.5,DEGROSS,0.003915797374453245,0.5304452020689931,-0.009426767033673622,0.6166305689689741,0.4838111792470602,0.0034858675283298,0.5702500944450928,-0.0093379454210748,0.004269425401063565,0.5156280482346197,-0.00942676703367129,0.9540353568268939,False,"H1,H2,OOS,CAGR",False
B136,MA-THRESH,0.3,D,0.75,RESPREAD,0.14809008469831775,0.6700366741968777,-0.48342157628343263,0.6927051043242317,0.6638350073231141,0.11734121175472767,0.6105425967376243,-0.34679646099594996,0.1740048036066395,0.715711002253844,-0.4834215762834324,53.55618002483884,False,"H1,H2,OOS,DD",False
B136,MA-THRESH,0.3,D,0.75,DEGROSS,0.0058595335957809525,0.5305246593370234,-0.014138771526954419,0.6167017703624286,0.4838985161666111,0.005219811007991071,0.5703222533012968,-0.013997119242189715,0.0063858210425786766,0.5157133370029613,-0.014138771526957306,1.4301734200584062,False,"H1,H2,OOS,CAGR",False
B136,MA-THRESH,0.3,D,1.0,RESPREAD,0.18539656323850462,0.6709931145341058,-0.6029477487538231,0.6935405864307529,0.6648985672659593,0.1469429451145272,0.6113808785346151,-0.43803479039144655,0.21797716432070025,0.7167545406385947,-0.6029477487538233,71.08388142798613,False,"H1,H2,OOS,DD",False
B136,MA-THRESH,0.3,D,1.0,DEGROSS,0.007793702316611251,0.5306023044016317,-0.018849654468926613,0.6167710457758199,0.48398408519396807,0.006947675400661435,0.5703923164969827,-0.018649730187449642,0.008489841502809181,0.5157969606091034,-0.018849654468924504,1.9057516510587569,False,"H1,H2,OOS,CAGR",False
B136,MA-THRESH,0.3,W,0.5,RESPREAD,0.15902406918745804,0.9797118118632645,-0.3745731163393574,1.1211223527791332,0.8761983578917081,0.16016854749198184,1.0713730099019447,-0.17942803646591932,0.1580839203274813,0.9213578645677504,-0.3745731163393581,14.525371813033331,False,DD,False
B136,MA-THRESH,0.3,W,0.5,DEGROSS,0.005217110858013019,0.6883679081500076,-0.009915510659397886,0.8115310057847444,0.6120160842280965,0.004917281818923369,0.759885078715141,-0.009817041827222095,0.0054636985102165525,0.6519984360007377,-0.009915510659397664,0.4256695816045282,False,"H1,H2,OOS,CAGR",False
B136,MA-THRESH,0.3,W,0.75,RESPREAD,0.23598486035196764,0.9823165038518324,-0.5133537413413121,1.1236813966407218,0.8789964412604427,0.2397783955804058,1.0735545519427223,-0.264100530702148,0.23287449745957134,0.9243393519376144,-0.5133537413413116,21.681584055654948,False,DD,False
B136,MA-THRESH,0.3,W,0.75,DEGROSS,0.007819096559005034,0.6888216470104033,-0.014838675601705487,0.8116170758715998,0.6126966396694906,0.007371153142645692,0.7599479809324805,-0.0147187207860342,0.008187546642262955,0.6526711870321975,-0.014838675601705376,0.6382069995976014,False,"H1,H2,OOS,CAGR",False
B136,MA-THRESH,0.3,W,1.0,RESPREAD,0.30978680450612117,0.984816006626914,-0.6259920719897805,1.126116123729853,0.8817486266895378,0.31792887649874824,1.075630791103548,-0.3446857437669302,0.30313005522746006,0.9272399664268924,-0.6259920719897802,28.78800740710681,False,DD,False
B136,MA-THRESH,0.3,W,1.0,DEGROSS,0.010416599943166682,0.6892740475464904,-0.019738947060291445,0.8117018509882339,0.6133758251773326,0.009821755294407097,0.7600096480171549,-0.019615732849374123,0.01090594608008777,0.6533425771029564,-0.019738947060291556,0.8505572991089306,False,"H1,H2,OOS,CAGR",False
B136,MA-THRESH,0.3,M,0.5,RESPREAD,0.1697986112375771,1.003765800808029,-0.39978546861977504,1.1437346730120084,0.9003632642897297,0.1746375252150527,1.1146275859265056,-0.17542235221402502,0.16583497309492,0.9316063946557702,-0.39978546861977504,5.78013556351754,False,DD,False
B136,MA-THRESH,0.3,M,0.5,DEGROSS,0.006189827883527732,0.7988681504044063,-0.009940833392915405,0.8856270488663947,0.7577884100760919,0.005405756586309707,0.8400385649899993,-0.009940833392915405,0.006834952484425116,0.7873506374349902,-0.009620169019172287,0.1891000269443367,False,"H1,H2,OOS,CAGR",False
B136,MA-THRESH,0.3,M,0.75,RESPREAD,0.2512318402498743,1.0035725201527814,-0.5526144404097415,1.15866003193141,0.8888258551950562,0.265108550770744,1.1289447840628775,-0.2569421907656648,0.23993645035370714,0.9218689013908474,-0.5526144404097417,8.617500618073967,False,DD,False
B136,MA-THRESH,0.3,M,0.75,DEGROSS,0.009282922057124221,0.7996311741127947,-0.014883643253036816,0.8861465617511994,0.7587096360191121,0.00810766025795795,0.8405149535465495,-0.014883643253036816,0.010250253337639847,0.78827886943726,-0.014429906584458863,0.28349070475428334,False,"H1,H2,OOS,CAGR",False
B136,MA-THRESH,0.3,M,1.0,RESPREAD,0.32826119218692185,1.0013000745412621,-0.6782619576623177,1.1727203339760868,0.8748005039115632,0.3571364716931482,1.1424016519302516,-0.3343636288660642,0.3049806360309144,0.9095993326739898,-0.6782619576623176,11.434005037333499,False,DD,False
B136,MA-THRESH,0.3,M,1.0,DEGROSS,0.012374727748123648,0.8003891347355986,-0.019808184601246115,0.8866630288410817,0.7596249844289278,0.010808858263316345,0.8409883167762076,-0.019808184601246115,0.01366400889956454,0.7892011693044771,-0.019239416789572417,0.3777802386221863,False,"H1,H2,OOS,CAGR",False
B136,MA-THRESH,0.3,Q,0.5,RESPREAD,0.1850830528089571,1.032526133186792,-0.3013152347565198,1.3856900094481057,0.76092872501166,0.22616751174566962,1.3438478530785514,-0.19798971001523813,0.1523365354407782,0.8270781011628673,-0.30131523475651933,2.6010237685278037,False,"H2,OOS,DD",False
B136,MA-THRESH,0.3,Q,0.5,DEGROSS,0.007101546297416439,0.8849663818904674,-0.011100283735605787,1.1611141343275315,0.7468168456515036,0.00673626064983357,1.0938653608891336,-0.009940833392915294,0.007401984909102266,0.7977934227252366,-0.011100283735605232,0.10042493930773302,False,"H2,OOS,CAGR",False
B136,MA-THRESH,0.3,Q,0.75,RESPREAD,0.2735341119967687,1.0338146715144048,-0.42960912210296354,1.3985956897617442,0.7560717038887288,0.344781293648043,1.3550214203766302,-0.28824932858411756,0.21779109401754004,0.823756074830122,-0.42960912210296387,3.8400578362331252,False,"H2,OOS,DD",False
B136,MA-THRESH,0.3,Q,0.75,DEGROSS,0.010650760962080286,0.8862950210603746,-0.016586665102414244,1.161459192329031,0.7483948612248292,0.010108429534017471,1.0941548301004427,-0.014883643253036927,0.011096886158974417,0.799415742598217,-0.01658666510241469,0.1504125118758078,False,"H2,OOS,CAGR",False
B136,MA-THRESH,0.3,Q,1.0,RESPREAD,0.3577124061457051,1.0318530516019055,-0.5441128870789125,1.4101323920560913,0.7487425774356057,0.4671153641735182,1.3650215018820853,-0.3732441051540444,0.27389987325607335,0.817359357574491,-0.5441128870789125,5.053796966728386,False,"H2,OOS,DD",False
B136,MA-THRESH,0.3,Q,1.0,DEGROSS,0.014198952035588297,0.8876107903103024,-0.02203118808348914,1.161802537181996,0.7499582891218394,0.01348329631683498,1.0944431821115712,-0.019808184601246337,0.014787745587997003,0.8010228495530128,-0.02203118808348925,0.20025257476946762,False,"H2,OOS,CAGR",False
B136,MA-THRESH,0.2,D,0.5,RESPREAD,0.07026148109118013,0.6082406934282928,-0.3562134131838227,0.7897851603513063,0.445399742194406,0.0792144032554245,0.6891559110824087,-0.3318505381098893,0.06295601757738734,0.5447963196470653,-0.3562134131838235,35.362827582931494,False,"H1,H2,OOS,DD,CAGR",False
B136,MA-THRESH,0.2,D,0.5,DEGROSS,0.00792906249258718,0.5947867311534576,-0.01986368827157048,0.613622187376435,0.5807912609379302,0.006748703109055398,0.5330908385145834,-0.018286327180420114,0.008900595346788887,0.6421151489056188,-0.019863688271575697,2.2275233844054094,False,"H1,H2,OOS,CAGR",False
B136,MA-THRESH,0.2,D,0.75,RESPREAD,0.10104796914211356,0.6095687833168945,-0.49148890979316007,0.791109725598879,0.44673185021776857,0.11522532137335495,0.6904691531776644,-0.45695926860427427,0.08952640790139155,0.5461354855208718,-0.4914889097931606,52.79671894824971,False,"H1,H2,OOS,DD,CAGR",False
B136,MA-THRESH,0.2,D,0.75,DEGROSS,0.011852179959473075,0.5949656149006477,-0.02970215791156816,0.6138029728259771,0.5809692921987735,0.010081759851293892,0.533274206365456,-0.027349320358602935,0.01331015080943354,0.6422908978465657,-0.029702157911567273,3.337696842426719,False,"H1,H2,OOS,CAGR",False
B136,MA-THRESH,0.2,D,1.0,RESPREAD,0.12844476939560567,0.6107810151707598,-0.6027239052186384,0.7923201945141223,0.4479464085170413,0.14833660091688627,0.6916680908967728,-0.5603678605059896,0.11234801514878834,0.5473575941001962,-0.6027239052186386,70.09421873848066,False,"H1,H2,OOS,DD",False
B136,MA-THRESH,0.2,D,1.0,DEGROSS,0.01574673174946639,0.5951325746693689,-0.03947839801621145,0.6139704585318636,0.5811365318658993,0.013386424901757898,0.5334436912911832,-0.036358964524694226,0.01769150315721868,0.6424561889804538,-0.039478398016212224,4.445796444943087,False,"H1,H2,OOS,CAGR",False
B136,MA-THRESH,0.2,W,0.5,RESPREAD,0.10429577988312166,0.856411967302479,-0.24659385174587223,0.9530271156094099,0.7624228096029374,0.10913443838473236,0.8788415030656759,-0.24659385174587223,0.10033323246083414,0.8374093403613728,-0.2299342342246916,14.200798902545916,False,"H1,H2,OOS,DD,CAGR",False
B136,MA-THRESH,0.2,W,0.5,DEGROSS,0.009400282467711518,0.6836857211280818,-0.017964053642676392,0.6910026923600768,0.6798006455102151,0.008101503934539789,0.616103159695873,-0.017964053642676392,0.010469396762222916,0.7359088753076515,-0.01510612109276066,1.0199774904571877,False,"H1,H2,OOS,CAGR",False
B136,MA-THRESH,0.2,W,0.75,RESPREAD,0.1544789573212202,0.8592752352959353,-0.34943812508165684,0.9569291633851718,0.7642542966764305,0.16214819882702614,0.8827013483441765,-0.34943812508165684,0.14821120417559763,0.8394254627986052,-0.33214457416873067,21.195574190921953,False,"H1,H2,OOS,DD",False
