panel,family,level,cad,gross,ident_max_err,window,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp
B136,QUANTILE,0.9,W,1.0,4.3021142204224816e-16,FULL,0.9027368705236386,0.0021136455148622795,-1.7942419307230617,-1.7868531594694925,-0.007388771253569182
B136,QUANTILE,0.9,W,1.0,4.3021142204224816e-16,IS,0.9030189387294988,0.0026588685933885657,-1.8597090607264777,-1.8524351568897757,-0.0072739038367020115
B136,QUANTILE,0.9,W,1.0,4.3021142204224816e-16,OOS,0.9025049529123474,0.0014868833500808702,-1.7408600084433568,-1.733113489361915,-0.0077465190814418605
B136,QUANTILE,0.9,M,0.5,9.71445146547012e-17,FULL,0.9029757162942657,0.0022106484207475054,-0.9011353135131239,-0.8940249625940089,-0.007110350919115049
B136,QUANTILE,0.9,M,0.5,9.71445146547012e-17,IS,0.9032812251166608,0.0027598547605152237,-0.9272807643831982,-0.9215592937278583,-0.0057214706553399
B136,QUANTILE,0.9,M,0.5,9.71445146547012e-17,OOS,0.9027245257139517,0.0015826542704876643,-0.8797328004642502,-0.8713538751182082,-0.00837892534604201
B136,QUANTILE,0.9,M,0.75,1.1102230246251565e-16,FULL,0.9031308846297302,0.0026775373947960715,-1.367587578267182,-1.3482803875215499,-0.01930719074563214
B136,QUANTILE,0.9,M,0.75,1.1102230246251565e-16,IS,0.903443926878828,0.003139503508724079,-1.4127884640142474,-1.3950929447255955,-0.017695519288651873
B136,QUANTILE,0.9,M,0.75,1.1102230246251565e-16,OOS,0.9028735000357361,0.0021945323705415696,-1.3306704327031849,-1.3098277180106699,-0.020842714692514974
B136,QUANTILE,0.9,M,1.0,1.942890293094024e-16,FULL,0.9032764878225938,0.0032212441716672675,-1.8418082044314943,-1.802894207607575,-0.03891399682391938
B136,QUANTILE,0.9,M,1.0,1.942890293094024e-16,IS,0.9035976581260458,0.003593725579974866,-1.9106999110285239,-1.8737258520827416,-0.03697405894578232
B136,QUANTILE,0.9,M,1.0,1.942890293094024e-16,OOS,0.9030124203096775,0.002852914752482944,-1.7856740077222488,-1.7448526499534323,-0.04082135776881657
B136,QUANTILE,0.9,Q,0.5,9.71445146547012e-17,FULL,0.9037137166139618,0.002806467518968453,-0.9059353651066804,-0.8973635279487358,-0.008571837157944628
B136,QUANTILE,0.9,Q,0.5,9.71445146547012e-17,IS,0.9038401162925002,0.0033315551463888944,-0.9207151625135301,-0.9134891265835776,-0.007226035929952523
B136,QUANTILE,0.9,Q,0.5,9.71445146547012e-17,OOS,0.903609790290805,0.0022816250077090498,-0.8938133475637988,-0.8841064598567705,-0.009706887707028322
B136,QUANTILE,0.9,Q,0.75,4.85722573273506e-17,FULL,0.9042306384201012,0.003727605956377344,-1.3654404372732687,-1.3433349198073374,-0.022105517465931257
B136,QUANTILE,0.9,Q,0.75,4.85722573273506e-17,IS,0.9042945471244374,0.004176174436233373,-1.395777845679702,-1.374418836727731,-0.02135900895197107
B136,QUANTILE,0.9,Q,0.75,4.85722573273506e-17,OOS,0.9041780924268187,0.0033135851036884428,-1.3405986130607062,-1.317853578107786,-0.02274503495292013
B136,QUANTILE,0.9,Q,1.0,1.942890293094024e-16,FULL,0.9047177334607728,0.0047234501593635195,-1.8258392326578,-1.78249863456712,-0.043340598090679805
B136,QUANTILE,0.9,Q,1.0,1.942890293094024e-16,IS,0.904720514868922,0.005107133737778872,-1.8786162771184722,-1.8346885113292855,-0.04392776578918678
B136,QUANTILE,0.9,Q,1.0,1.942890293094024e-16,OOS,0.9047154465758256,0.004383967582607529,-1.7827043734904846,-1.7398420446381513,-0.04286232885233332
B136,QUANTILE,0.95,D,0.5,2.7755575615628914e-16,FULL,0.9539358760968627,0.0014183680041434288,-0.43242263213398857,-0.43133271607076473,-0.0010899160632238392
B136,QUANTILE,0.95,D,0.5,2.7755575615628914e-16,IS,0.9526924741563885,0.0012093030467326587,-0.45506913952468864,-0.45315129858651826,-0.0019178409381703787
B136,QUANTILE,0.95,D,0.5,2.7755575615628914e-16,OOS,0.9549582061642665,0.0003833510167155797,-0.4138577520738318,-0.41381588779612066,-4.1864277711134434e-05
B136,QUANTILE,0.95,D,0.75,1.457167719820518e-16,FULL,0.9539358760968613,0.001418368004142088,-0.649819425515541,-0.6482490931939644,-0.0015703323215765508
B136,QUANTILE,0.95,D,0.75,1.457167719820518e-16,IS,0.9526924741563881,0.0012093030467323347,-0.6854937861317856,-0.6828275825077501,-0.002666203624035468
B136,QUANTILE,0.95,D,0.75,1.457167719820518e-16,OOS,0.9549582061642636,0.0003833510167141385,-0.6206199988932015,-0.6205465226543083,-7.347623889319976e-05
B136,QUANTILE,0.95,D,1.0,5.551115123125783e-16,FULL,0.9539358760968627,0.0014183680041434288,-0.8651372172766791,-0.8631420635359266,-0.001995153740752542
B136,QUANTILE,0.95,D,1.0,5.551115123125783e-16,IS,0.9526924741563885,0.0012093030467326587,-0.9150432392911689,-0.9118040108246461,-0.0032392284665228033
B136,QUANTILE,0.95,D,1.0,5.551115123125783e-16,OOS,0.9549582061642665,0.0003833510167155797,-0.824354471883515,-0.824241789885205,-0.00011268199830993808
B136,QUANTILE,0.95,W,0.5,2.7755575615628914e-16,FULL,0.9539600066542598,0.0014489351892865482,-0.4331525097860611,-0.4306561503847117,-0.0024963594013494017
B136,QUANTILE,0.95,W,0.5,2.7755575615628914e-16,IS,0.9527154008880551,0.001240562665962732,-0.45499104264152823,-0.4508065785344906,-0.004184464107037655
B136,QUANTILE,0.95,W,0.5,2.7755575615628914e-16,OOS,0.954983326512012,0.0004891275530148504,-0.4152410407658236,-0.41443892068537824,-0.0008021200804453343
B136,QUANTILE,0.95,W,0.75,1.457167719820518e-16,FULL,0.9539717362371597,0.0014877434085319937,-0.6531882759639229,-0.6481826272587643,-0.005005648705158627
B136,QUANTILE,0.95,W,0.75,1.457167719820518e-16,IS,0.952727395062096,0.0012851196224698393,-0.6889231759633185,-0.6808259797314475,-0.008097196231870996
B136,QUANTILE,0.95,W,0.75,1.457167719820518e-16,OOS,0.9549948385470132,0.000596173550919631,-0.623923384234093,-0.6219822229500904,-0.0019411612840025683
B136,QUANTILE,0.95,W,1.0,5.551115123125783e-16,FULL,0.9539824373728327,0.0015416432103993985,-0.8730009915552062,-0.8644445661266431,-0.008556425428563053
B136,QUANTILE,0.95,W,1.0,5.551115123125783e-16,IS,0.9527383797667968,0.0013467263520290061,-0.9250274279801962,-0.9115700044843633,-0.013457423495832899
B136,QUANTILE,0.95,W,1.0,5.551115123125783e-16,OOS,0.9550053065310933,0.0007216448143780078,-0.8304664764341885,-0.8267305559595206,-0.0037359204746678643
B136,QUANTILE,0.95,M,0.5,1.0408340855860843e-16,FULL,0.9540941475159371,0.0015482197269622946,-0.43027046270431857,-0.4245362023628463,-0.005734260341472286
B136,QUANTILE,0.95,M,0.5,1.0408340855860843e-16,IS,0.9528531975006018,0.001338849354567518,-0.45202993019413107,-0.4445795291212695,-0.0074504010728615455
B136,QUANTILE,0.95,M,0.5,1.0408340855860843e-16,OOS,0.9551144616006472,0.0007660107275901314,-0.41242539537855727,-0.4084103432077768,-0.004015052170780464
B136,QUANTILE,0.95,M,0.75,9.367506770274758e-17,FULL,0.9541719098098724,0.0017110483724716628,-0.6527504783525817,-0.6397498925959422,-0.013000585756639538
B136,QUANTILE,0.95,M,0.75,9.367506770274758e-17,IS,0.9529364668525209,0.001520345137783271,-0.6878024230967172,-0.6718603939402934,-0.015942029156423843
B136,QUANTILE,0.95,M,0.75,9.367506770274758e-17,OOS,0.9551876959693992,0.001071358771897,-0.6240456578249676,-0.613975911816178,-0.010069746008789515
B136,QUANTILE,0.95,M,1.0,2.0816681711721685e-16,FULL,0.9542444620737685,0.0019235778839552457,-0.8786488328610842,-0.8545894028852974,-0.024059429975786806
B136,QUANTILE,0.95,M,1.0,2.0816681711721685e-16,IS,0.9530146254042509,0.0017508059663616158,-0.9288454614654107,-0.9005949545628278,-0.028250506902582906
B136,QUANTILE,0.95,M,1.0,2.0816681711721685e-16,OOS,0.95525563872093,0.0013987827155463159,-0.8376057628431521,-0.8177580436767196,-0.019847719166432576
B136,QUANTILE,0.95,Q,0.5,1.0408340855860843e-16,FULL,0.9544768590532571,0.001811589081856281,-0.4368374495546057,-0.43021477142388687,-0.006622678130718818
B136,QUANTILE,0.95,Q,0.5,1.0408340855860843e-16,IS,0.9531571266647215,0.0016104085120954136,-0.45523610197413245,-0.44673661336405157,-0.008499488610080874
B136,QUANTILE,0.95,Q,0.5,1.0408340855860843e-16,OOS,0.955561948321504,0.0011129563792472554,-0.42172702707494736,-0.4168042876133926,-0.004922739461554748
B136,QUANTILE,0.95,Q,0.75,6.938893903907228e-17,FULL,0.9547405258049102,0.0021942075751572856,-0.6586959955870775,-0.643970095313029,-0.01472590027404852
B136,QUANTILE,0.95,Q,0.75,6.938893903907228e-17,IS,0.9533959312390958,0.0020448221837383257,-0.6896740447871696,-0.6714571295356242,-0.01821691525154545
B136,QUANTILE,0.95,Q,0.75,6.938893903907228e-17,OOS,0.9558460568551314,0.0016209052467820349,-0.6332795011991355,-0.6217425988480407,-0.011536902351094724
B136,QUANTILE,0.95,Q,1.0,2.0816681711721685e-16,FULL,0.9549879504685416,0.0026411582702857497,-0.8810914750823295,-0.8543070426126231,-0.02678443246970641
B136,QUANTILE,0.95,Q,1.0,2.0816681711721685e-16,IS,0.9536184884635441,0.002537539896829627,-0.9275548349400031,-0.8952305022628115,-0.03232433267719159
B136,QUANTILE,0.95,Q,1.0,2.0816681711721685e-16,OOS,0.9561139276270954,0.0021468067522558867,-0.8430187681074619,-0.8213527634368445,-0.02166600467061741
B136,MA-THRESH,0.3,D,0.5,2.168404344971009e-18,FULL,0.040072163101624675,0.03903930056382321,-13.966203029780644,-13.855679244319274,-0.11052378546136943
B136,MA-THRESH,0.3,D,0.5,2.168404344971009e-18,IS,0.03520247851485702,0.038802670635113376,-11.72859637001611,-11.72018449481751,-0.008411875198600427
B136,MA-THRESH,0.3,D,0.5,2.168404344971009e-18,OOS,0.044076037319421744,0.038785201739426824,-15.840969132012317,-15.629232548119809,-0.21173658389250782
B136,MA-THRESH,0.3,D,0.75,5.204170427930421e-18,FULL,0.04007216310162468,0.03903930056382322,-20.40391178914509,-20.23734457320636,-0.16656721593873058
B136,MA-THRESH,0.3,D,0.75,5.204170427930421e-18,IS,0.03520247851485703,0.03880267063511338,-17.159015598985583,-17.14597572081098,-0.013039878174602393
B136,MA-THRESH,0.3,D,0.75,5.204170427930421e-18,OOS,0.04407603731942176,0.03878520173942685,-23.142004532838833,-22.823298895750057,-0.318705637088776
B136,MA-THRESH,0.3,D,1.0,4.336808689942018e-18,FULL,0.040072163101624675,0.03903930056382321,-26.31317531615882,-26.09004162943471,-0.2231336867241076
B136,MA-THRESH,0.3,D,1.0,4.336808689942018e-18,IS,0.03520247851485702,0.038802670635113376,-22.189790613574843,-22.17183878891431,-0.017951824660531912
B136,MA-THRESH,0.3,D,1.0,4.336808689942018e-18,OOS,0.044076037319421744,0.038785201739426824,-29.81202252930546,-29.385614769095515,-0.4264077602099441
B136,MA-THRESH,0.3,W,0.5,2.168404344971009e-18,FULL,0.03994612387011512,0.03880063773095265,-17.03419695296744,-16.89672982238819,-0.1374671305792532
B136,MA-THRESH,0.3,W,0.5,2.168404344971009e-18,IS,0.03530151273805679,0.03877411169419111,-17.079831873286434,-16.99589325020847,-0.0839386230779624
B136,MA-THRESH,0.3,W,0.5,2.168404344971009e-18,OOS,0.04376494178983698,0.03841177804498342,-16.99666657706056,-16.813673959438113,-0.18299261762244612
B136,MA-THRESH,0.3,W,0.75,2.6020852139652106e-18,FULL,0.03997336535536425,0.03881483775114563,-25.4606911637433,-25.250847742368276,-0.2098434213750231
B136,MA-THRESH,0.3,W,0.75,2.6020852139652106e-18,IS,0.03532077301221441,0.03877924701685085,-25.733589215827955,-25.605301482466448,-0.1282877333615069
B136,MA-THRESH,0.3,W,0.75,2.6020852139652106e-18,OOS,0.043798745458888094,0.038432209784855675,-25.236575129804727,-24.957334309801116,-0.2792408200036114
B136,MA-THRESH,0.3,W,1.0,4.336808689942018e-18,FULL,0.04000044660983137,0.038830668658821454,-33.673862013139995,-33.38875728628663,-0.28510472685336197
B136,MA-THRESH,0.3,W,1.0,4.336808689942018e-18,IS,0.03533990454811625,0.03878560526194079,-34.347561416305595,-34.17306680957337,-0.1744946067322246
B136,MA-THRESH,0.3,W,1.0,4.336808689942018e-18,OOS,0.043832363003875704,0.03845463027332132,-33.1219096970039,-32.74261776800949,-0.37929192899441233
B136,MA-THRESH,0.3,M,0.5,2.168404344971009e-18,FULL,0.038254343748949336,0.036914637446340305,-17.020466937653556,-16.980474249429058,-0.03999268822449764
B136,MA-THRESH,0.3,M,0.5,2.168404344971009e-18,IS,0.03384076196936447,0.03621346015919278,-17.561557337538925,-17.514326737031595,-0.04723060050732997
B136,MA-THRESH,0.3,M,0.5,2.168404344971009e-18,OOS,0.04188320840754286,0.03709726980663362,-16.576876588013924,-16.543900970559065,-0.03297561745485922
B136,MA-THRESH,0.3,M,0.75,5.204170427930421e-18,FULL,0.03839934122399811,0.03703807910133262,-25.249692793710143,-25.186903426255203,-0.06278936745493979
B136,MA-THRESH,0.3,M,0.75,5.204170427930421e-18,IS,0.03396686117632691,0.036343533626471185,-26.727433928400668,-26.644586618615197,-0.08284730978547117
B136,MA-THRESH,0.3,M,0.75,5.204170427930421e-18,OOS,0.04204374411448401,0.03721337789320998,-24.04539745967076,-24.002703387475364,-0.04269407219539545
B136,MA-THRESH,0.3,M,1.0,4.336808689942018e-18,FULL,0.03854339975803456,0.03717091545660602,-33.07827493661397,-32.990575055394864,-0.08769988121910899
B136,MA-THRESH,0.3,M,1.0,4.336808689942018e-18,IS,0.0340923508036125,0.03647954404116207,-36.09731397747629,-35.97041242311554,-0.12690155436074946
B136,MA-THRESH,0.3,M,1.0,4.336808689942018e-18,OOS,0.04220307007820048,0.03734181657860315,-30.64046390628443,-30.592540017108938,-0.04792388917549317
B136,MA-THRESH,0.3,Q,0.5,1.734723475976807e-18,FULL,0.0377939082589168,0.03851903063509694,-18.097614759608827,-18.104496520359902,0.006881760751074495
B136,MA-THRESH,0.3,Q,0.5,1.734723475976807e-18,IS,0.032320384418802764,0.034788900425321886,-22.243648246318102,-22.215195155465594,-0.028453090852508467
B136,MA-THRESH,0.3,Q,0.5,1.734723475976807e-18,OOS,0.04229426153507774,0.040794970992983334,-14.791748554709416,-14.853343438210786,0.061594883501369324
B136,MA-THRESH,0.3,Q,0.75,6.071532165918825e-18,FULL,0.03819652097740161,0.038837296724337646,-26.76499567233217,-26.76803946620543,0.0030437938732603698
B136,MA-THRESH,0.3,Q,0.75,6.071532165918825e-18,IS,0.03263524650442467,0.03494759419984557,-33.954012125548985,-33.90228982644467,-0.0517222991043127
B136,MA-THRESH,0.3,Q,0.75,6.071532165918825e-18,OOS,0.042769023176199114,0.04121347800671684,-21.137332600374336,-21.225380983101473,0.08804838272713766
B136,MA-THRESH,0.3,Q,1.0,3.469446951953614e-18,FULL,0.03859626663316723,0.03917950638292673,-35.02214293651178,-35.01241451533388,-0.009728421177896962
B136,MA-THRESH,0.3,Q,1.0,3.469446951953614e-18,IS,0.03294864182058019,0.03512061094859653,-46.06135449893609,-45.97746033834862,-0.08389416058746946
B136,MA-THRESH,0.3,Q,1.0,3.469446951953614e-18,OOS,0.04323976642786702,0.041662834401715046,-26.559182098368737,-26.665582713281523,0.1064006149127863
B136,MA-THRESH,0.2,D,0.5,8.239936510889834e-18,FULL,0.1096955844435815,0.08557832330449552,-9.865758170793605,-9.667268431594556,-0.198489739199049
B136,MA-THRESH,0.2,D,0.5,8.239936510889834e-18,IS,0.09971618346918826,0.09293995677598287,-11.009628239637358,-10.697531163152728,-0.3120970764846298
B136,MA-THRESH,0.2,D,0.5,8.239936510889834e-18,OOS,0.11790068798950827,0.07808297291110082,-8.931924995498397,-8.840327692469895,-0.091597303028502
B136,MA-THRESH,0.2,D,0.75,1.9081958235744878e-17,FULL,0.1096955844435815,0.08557832330449552,-14.557856293699057,-14.258706938512145,-0.29914935518691266
B136,MA-THRESH,0.2,D,0.75,1.9081958235744878e-17,IS,0.0997161834691883,0.09293995677598296,-16.383958448090375,-15.912784147406956,-0.47117430068341903
B136,MA-THRESH,0.2,D,0.75,1.9081958235744878e-17,OOS,0.11790068798950824,0.07808297291110078,-13.072859978487816,-12.935780295700505,-0.13707968278731109
B136,MA-THRESH,0.2,D,1.0,1.6479873021779667e-17,FULL,0.1096955844435815,0.08557832330449552,-19.020625635563704,-18.61988058449988,-0.4007450510638222
B136,MA-THRESH,0.2,D,1.0,1.6479873021779667e-17,IS,0.09971618346918826,0.09293995677598287,-21.605222572129847,-20.97294730125716,-0.632275270872686
B136,MA-THRESH,0.2,D,1.0,1.6479873021779667e-17,OOS,0.11790068798950827,0.07808297291110082,-16.92747982111986,-16.745148420834166,-0.18233140028569395
B136,MA-THRESH,0.2,W,0.5,8.239936510889834e-18,FULL,0.11003109375428057,0.08543483005592967,-10.96784166533762,-10.677366369734509,-0.2904752956031107
B136,MA-THRESH,0.2,W,0.5,8.239936510889834e-18,IS,0.09991351249765305,0.09240625404202621,-11.665291261664157,-11.306926124293781,-0.35836513737037556
B136,MA-THRESH,0.2,W,0.5,8.239936510889834e-18,OOS,0.11834980968301936,0.07829041864122055,-10.396339742227667,-10.169864727938593,-0.22647501428907368
B136,MA-THRESH,0.2,W,0.75,5.204170427930421e-18,FULL,0.11007249383928008,0.08544949887315206,-16.36143444075422,-15.916038264946032,-0.44539617580818813
B136,MA-THRESH,0.2,W,0.75,5.204170427930421e-18,IS,0.09994203149764351,0.09242577059721209,-17.461154451992613,-16.911328871072474,-0.5498255809201389
B136,MA-THRESH,0.2,W,0.75,5.204170427930421e-18,OOS,0.11840180064782764,0.07829815820823179,-15.46194582356144,-15.115267396422505,-0.3466784271389347
B136,MA-THRESH,0.2,W,1.0,1.6479873021779667e-17,FULL,0.11011340490533178,0.08546588724973751,-21.630757742851014,-21.023411357802992,-0.6073463850480216
B136,MA-THRESH,0.2,W,1.0,1.6479873021779667e-17,IS,0.09997009690701601,0.09244642189815887,-23.169777805985568,-22.41972206151943,-0.7500557444661382
B136,MA-THRESH,0.2,W,1.0,1.6479873021779667e-17,OOS,0.11845327346437304,0.07830822080991642,-20.374352615209546,-19.902277519111088,-0.47207509609845744
B136,MA-THRESH,0.2,M,0.5,7.806255641895632e-18,FULL,0.10634951441365523,0.07962855397952961,-13.5837306032194,-13.347608898692286,-0.23612170452711467
B136,MA-THRESH,0.2,M,0.5,7.806255641895632e-18,IS,0.09703215373545752,0.08653218302829077,-15.3250898561061,-15.082262951348646,-0.24282690475745383
B136,MA-THRESH,0.2,M,0.5,7.806255641895632e-18,OOS,0.11401028577012504,0.07259552180700046,-12.171565898249348,-11.96246827915557,-0.20909761909377877
B136,MA-THRESH,0.2,M,0.75,1.3877787807814457e-17,FULL,0.10661459127243914,0.07979778643205493,-20.590589370653014,-20.215941167048367,-0.37464820360464657
B136,MA-THRESH,0.2,M,0.75,1.3877787807814457e-17,IS,0.09727893989541792,0.08673582480745409,-23.42631375933697,-23.03947970772544,-0.3868340516115296
B136,MA-THRESH,0.2,M,0.75,1.3877787807814457e-17,OOS,0.11429040131491418,0.07273075142112427,-18.30738060122532,-17.975775806226068,-0.3316047949992509
B136,MA-THRESH,0.2,M,1.0,1.5612511283791264e-17,FULL,0.10687696551307245,0.0799769668345127,-27.68831711375521,-27.159950025891245,-0.5283670878639661
B136,MA-THRESH,0.2,M,1.0,1.5612511283791264e-17,IS,0.09752346584547816,0.08694600776171307,-31.792166144262634,-31.244702431783477,-0.547463712479157
B136,MA-THRESH,0.2,M,1.0,1.5612511283791264e-17,OOS,0.11456745049171306,0.07287953755120107,-24.408588608770508,-23.941000464730998,-0.4675881440395102
B136,MA-THRESH,0.2,Q,0.5,7.806255641895632e-18,FULL,0.1043348829369382,0.07903375642485232,-15.349850499788475,-15.08859575697874,-0.2612547428097347
B136,MA-THRESH,0.2,Q,0.5,7.806255641895632e-18,IS,0.09390443223188161,0.0799689465710797,-18.355540264407534,-18.014308503756226,-0.3412317606513078
B136,MA-THRESH,0.2,Q,0.5,7.806255641895632e-18,OOS,0.11291084138226737,0.07722422281448478,-12.934632363561605,-12.778985606222214,-0.15564675733939026
B136,MA-THRESH,0.2,Q,0.75,6.938893903907228e-18,FULL,0.10509732249586894,0.0794586689490368,-23.170320379489272,-22.764957096327308,-0.40536328316196446
B136,MA-THRESH,0.2,Q,0.75,6.938893903907228e-18,IS,0.0946209950729297,0.08028418115997533,-28.010450047524806,-27.485665534357118,-0.5247845131676883
B136,MA-THRESH,0.2,Q,0.75,6.938893903907228e-18,OOS,0.11371100096282469,0.07773899224277665,-19.32478463298073,-19.077540005354265,-0.24724462762646482
B136,MA-THRESH,0.2,Q,1.0,1.5612511283791264e-17,FULL,0.10585113181033136,0.07991190294280534,-31.064711054328708,-30.500482518533346,-0.5642285357953618
B136,MA-THRESH,0.2,Q,1.0,1.5612511283791264e-17,IS,0.09533055722854188,0.08062104853516983,-37.96299996661381,-37.24166120482335,-0.7213387617904559
