panel,partition,construction,stat,within,repair,fmax,basis,n_K_defined,S_LAD,Kstar,ever_decidable
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_ASIS,8,J_INT,5,6.928186063406015,4.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_ASIS,8,J_D2,5,6.928186063406015,7.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_ASIS,8,J_GROUP,7,6.928186063406015,,False
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_ASIS,12,J_LADDER,10,6.243423234837682,3.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_ASIS,12,J_INT,9,6.243423234837682,4.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_ASIS,12,J_D2,9,6.243423234837682,4.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_ASIS,12,J_GROUP,11,6.243423234837682,,False
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_ASIS,20,J_LADDER,18,2.4176604211119095,8.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_ASIS,20,J_INT,17,2.4176604211119095,4.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_ASIS,20,J_D2,17,2.4176604211119095,12.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_ASIS,20,J_GROUP,19,2.4176604211119095,2.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_COUNT,8,J_LADDER,6,14.64945570010966,4.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_COUNT,8,J_INT,5,14.64945570010966,4.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_COUNT,8,J_D2,5,14.64945570010966,4.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_COUNT,8,J_GROUP,7,14.64945570010966,3.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_COUNT,12,J_LADDER,10,6.949255539934372,3.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_COUNT,12,J_INT,9,6.949255539934372,4.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_COUNT,12,J_D2,9,6.949255539934372,4.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_COUNT,12,J_GROUP,11,6.949255539934372,3.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_COUNT,20,J_LADDER,18,5.030120304659723,8.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_COUNT,20,J_INT,17,5.030120304659723,4.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_COUNT,20,J_D2,17,5.030120304659723,8.0,True
B136,OFFSET,C_POOLED,SHARPE,R_MATCHED,R_COUNT,20,J_GROUP,19,5.030120304659723,2.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_ASIS,8,J_LADDER,6,0.7112479083507257,3.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_ASIS,8,J_INT,5,0.7112479083507257,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_ASIS,8,J_D2,5,0.7112479083507257,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_ASIS,8,J_GROUP,7,0.7112479083507257,2.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_ASIS,12,J_LADDER,10,0.74203006048404,3.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_ASIS,12,J_INT,9,0.74203006048404,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_ASIS,12,J_D2,9,0.74203006048404,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_ASIS,12,J_GROUP,11,0.74203006048404,2.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_ASIS,20,J_LADDER,18,0.4056537419391075,3.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_ASIS,20,J_INT,17,0.4056537419391075,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_ASIS,20,J_D2,17,0.4056537419391075,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_ASIS,20,J_GROUP,19,0.4056537419391075,2.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_COUNT,8,J_LADDER,6,1.3462919311117165,3.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_COUNT,8,J_INT,5,1.3462919311117165,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_COUNT,8,J_D2,5,1.3462919311117165,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_COUNT,8,J_GROUP,7,1.3462919311117165,2.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_COUNT,12,J_LADDER,10,1.623047512961852,3.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_COUNT,12,J_INT,9,1.623047512961852,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_COUNT,12,J_D2,9,1.623047512961852,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_COUNT,12,J_GROUP,11,1.623047512961852,2.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_COUNT,20,J_LADDER,18,2.4241440602512414,3.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_COUNT,20,J_INT,17,2.4241440602512414,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_COUNT,20,J_D2,17,2.4241440602512414,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SPREAD,R_COUNT,20,J_GROUP,19,2.4241440602512414,2.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_ASIS,8,J_LADDER,6,0.02616266516740584,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_ASIS,8,J_INT,5,0.02616266516740584,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_ASIS,8,J_D2,5,0.02616266516740584,7.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_ASIS,8,J_GROUP,7,0.02616266516740584,,False
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_ASIS,12,J_LADDER,10,0.022090491248714816,12.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_ASIS,12,J_INT,9,0.022090491248714816,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_ASIS,12,J_D2,9,0.022090491248714816,12.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_ASIS,12,J_GROUP,11,0.022090491248714816,,False
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_ASIS,20,J_LADDER,18,0.016827487489566306,12.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_ASIS,20,J_INT,17,0.016827487489566306,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_ASIS,20,J_D2,17,0.016827487489566306,12.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_ASIS,20,J_GROUP,19,0.016827487489566306,,False
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_COUNT,8,J_LADDER,6,0.7314700842955477,3.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_COUNT,8,J_INT,5,0.7314700842955477,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_COUNT,8,J_D2,5,0.7314700842955477,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_COUNT,8,J_GROUP,7,0.7314700842955477,2.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_COUNT,12,J_LADDER,10,0.8379359808713523,3.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_COUNT,12,J_INT,9,0.8379359808713523,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_COUNT,12,J_D2,9,0.8379359808713523,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_COUNT,12,J_GROUP,11,0.8379359808713523,2.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_COUNT,20,J_LADDER,18,0.8223264670470157,3.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_COUNT,20,J_INT,17,0.8223264670470157,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_COUNT,20,J_D2,17,0.8223264670470157,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_SD,R_COUNT,20,J_GROUP,19,0.8223264670470157,2.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_ASIS,8,J_LADDER,6,0.03368210008497363,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_ASIS,8,J_INT,5,0.03368210008497363,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_ASIS,8,J_D2,5,0.03368210008497363,7.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_ASIS,8,J_GROUP,7,0.03368210008497363,,False
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_ASIS,12,J_LADDER,10,0.03407483727056848,12.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_ASIS,12,J_INT,9,0.03407483727056848,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_ASIS,12,J_D2,9,0.03407483727056848,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_ASIS,12,J_GROUP,11,0.03407483727056848,,False
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_ASIS,20,J_LADDER,18,0.011821537105403457,,False
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_ASIS,20,J_INT,17,0.011821537105403457,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_ASIS,20,J_D2,17,0.011821537105403457,20.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_ASIS,20,J_GROUP,19,0.011821537105403457,,False
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_COUNT,8,J_LADDER,6,0.8000247178898722,3.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_COUNT,8,J_INT,5,0.8000247178898722,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_COUNT,8,J_D2,5,0.8000247178898722,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_COUNT,8,J_GROUP,7,0.8000247178898722,2.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_COUNT,12,J_LADDER,10,0.9395053388358893,3.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_COUNT,12,J_INT,9,0.9395053388358893,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_COUNT,12,J_D2,9,0.9395053388358893,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_COUNT,12,J_GROUP,11,0.9395053388358893,2.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_COUNT,20,J_LADDER,18,0.9252617295255714,3.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_COUNT,20,J_INT,17,0.9252617295255714,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_COUNT,20,J_D2,17,0.9252617295255714,4.0,True
B136,OFFSET,C_POOLED,MAXDD,R_MATCHED,R_COUNT,20,J_GROUP,19,0.9252617295255714,2.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_ASIS,8,J_LADDER,6,3.3055147229063677,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_ASIS,8,J_INT,5,3.3055147229063677,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_ASIS,8,J_D2,5,3.3055147229063677,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_ASIS,8,J_GROUP,7,3.3055147229063677,,False
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_ASIS,12,J_LADDER,10,1.9416418384678291,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_ASIS,12,J_INT,9,1.9416418384678291,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_ASIS,12,J_D2,9,1.9416418384678291,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_ASIS,12,J_GROUP,11,1.9416418384678291,,False
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_ASIS,20,J_LADDER,18,1.5916744415891402,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_ASIS,20,J_INT,17,1.5916744415891402,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_ASIS,20,J_D2,17,1.5916744415891402,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_ASIS,20,J_GROUP,19,1.5916744415891402,2.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_COUNT,8,J_LADDER,6,2.8278074434782736,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_COUNT,8,J_INT,5,2.8278074434782736,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_COUNT,8,J_D2,5,2.8278074434782736,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_COUNT,8,J_GROUP,7,2.8278074434782736,,False
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_COUNT,12,J_LADDER,10,4.665876765494831,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_COUNT,12,J_INT,9,4.665876765494831,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_COUNT,12,J_D2,9,4.665876765494831,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_COUNT,12,J_GROUP,11,4.665876765494831,2.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_COUNT,20,J_LADDER,18,4.0694765273352465,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_COUNT,20,J_INT,17,4.0694765273352465,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_COUNT,20,J_D2,17,4.0694765273352465,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SPREAD,R_COUNT,20,J_GROUP,19,4.0694765273352465,2.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_ASIS,8,J_LADDER,6,0.6881855177997194,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_ASIS,8,J_INT,5,0.6881855177997194,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_ASIS,8,J_D2,5,0.6881855177997194,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_ASIS,8,J_GROUP,7,0.6881855177997194,,False
B136,OFFSET,C_POOLED,ULCER,R_SD,R_ASIS,12,J_LADDER,10,0.4607625735834012,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_ASIS,12,J_INT,9,0.4607625735834012,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_ASIS,12,J_D2,9,0.4607625735834012,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_ASIS,12,J_GROUP,11,0.4607625735834012,,False
B136,OFFSET,C_POOLED,ULCER,R_SD,R_ASIS,20,J_LADDER,18,0.34183384187914656,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_ASIS,20,J_INT,17,0.34183384187914656,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_ASIS,20,J_D2,17,0.34183384187914656,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_ASIS,20,J_GROUP,19,0.34183384187914656,2.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_COUNT,8,J_LADDER,6,1.1830289123555902,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_COUNT,8,J_INT,5,1.1830289123555902,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_COUNT,8,J_D2,5,1.1830289123555902,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_COUNT,8,J_GROUP,7,1.1830289123555902,8.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_COUNT,12,J_LADDER,10,1.524081372218848,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_COUNT,12,J_INT,9,1.524081372218848,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_COUNT,12,J_D2,9,1.524081372218848,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_COUNT,12,J_GROUP,11,1.524081372218848,2.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_COUNT,20,J_LADDER,18,1.1649390327902744,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_COUNT,20,J_INT,17,1.1649390327902744,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_COUNT,20,J_D2,17,1.1649390327902744,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_SD,R_COUNT,20,J_GROUP,19,1.1649390327902744,2.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_ASIS,8,J_LADDER,6,0.7357983669738817,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_ASIS,8,J_INT,5,0.7357983669738817,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_ASIS,8,J_D2,5,0.7357983669738817,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_ASIS,8,J_GROUP,7,0.7357983669738817,,False
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_ASIS,12,J_LADDER,10,0.47826806457380266,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_ASIS,12,J_INT,9,0.47826806457380266,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_ASIS,12,J_D2,9,0.47826806457380266,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_ASIS,12,J_GROUP,11,0.47826806457380266,,False
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_ASIS,20,J_LADDER,18,0.3542105323775985,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_ASIS,20,J_INT,17,0.3542105323775985,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_ASIS,20,J_D2,17,0.3542105323775985,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_ASIS,20,J_GROUP,19,0.3542105323775985,2.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_COUNT,8,J_LADDER,6,1.4901580985612095,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_COUNT,8,J_INT,5,1.4901580985612095,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_COUNT,8,J_D2,5,1.4901580985612095,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_COUNT,8,J_GROUP,7,1.4901580985612095,8.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_COUNT,12,J_LADDER,10,1.8324282524974638,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_COUNT,12,J_INT,9,1.8324282524974638,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_COUNT,12,J_D2,9,1.8324282524974638,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_COUNT,12,J_GROUP,11,1.8324282524974638,2.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_COUNT,20,J_LADDER,18,1.3930233991895025,3.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_COUNT,20,J_INT,17,1.3930233991895025,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_COUNT,20,J_D2,17,1.3930233991895025,4.0,True
B136,OFFSET,C_POOLED,ULCER,R_MATCHED,R_COUNT,20,J_GROUP,19,1.3930233991895025,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_ASIS,8,J_LADDER,6,11.659845573970237,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_ASIS,8,J_INT,5,11.659845573970237,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_ASIS,8,J_D2,5,11.659845573970237,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_ASIS,8,J_GROUP,7,11.659845573970237,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_ASIS,12,J_LADDER,10,9.944272889109897,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_ASIS,12,J_INT,9,9.944272889109897,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_ASIS,12,J_D2,9,9.944272889109897,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_ASIS,12,J_GROUP,11,9.944272889109897,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_ASIS,20,J_LADDER,18,4.922759620806443,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_ASIS,20,J_INT,17,4.922759620806443,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_ASIS,20,J_D2,17,4.922759620806443,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_ASIS,20,J_GROUP,19,4.922759620806443,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_COUNT,8,J_LADDER,6,7.851317564189336,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_COUNT,8,J_INT,5,7.851317564189336,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_COUNT,8,J_D2,5,7.851317564189336,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_COUNT,8,J_GROUP,7,7.851317564189336,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_COUNT,12,J_LADDER,10,5.370927822726237,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_COUNT,12,J_INT,9,5.370927822726237,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_COUNT,12,J_D2,9,5.370927822726237,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_COUNT,12,J_GROUP,11,5.370927822726237,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_COUNT,20,J_LADDER,18,6.524670102209992,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_COUNT,20,J_INT,17,6.524670102209992,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_COUNT,20,J_D2,17,6.524670102209992,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SPREAD,R_COUNT,20,J_GROUP,19,6.524670102209992,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_ASIS,8,J_LADDER,6,2.244327832737877,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_ASIS,8,J_INT,5,2.244327832737877,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_ASIS,8,J_D2,5,2.244327832737877,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_ASIS,8,J_GROUP,7,2.244327832737877,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_ASIS,12,J_LADDER,10,2.3371238829992773,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_ASIS,12,J_INT,9,2.3371238829992773,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_ASIS,12,J_D2,9,2.3371238829992773,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_ASIS,12,J_GROUP,11,2.3371238829992773,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_ASIS,20,J_LADDER,18,1.1711230625450173,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_ASIS,20,J_INT,17,1.1711230625450173,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_ASIS,20,J_D2,17,1.1711230625450173,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_ASIS,20,J_GROUP,19,1.1711230625450173,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,8,J_LADDER,6,1.3064218867278496,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,8,J_INT,5,1.3064218867278496,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,8,J_D2,5,1.3064218867278496,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,8,J_GROUP,7,1.3064218867278496,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,12,J_LADDER,10,1.1626665602048263,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,12,J_INT,9,1.1626665602048263,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,12,J_D2,9,1.1626665602048263,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,12,J_GROUP,11,1.1626665602048263,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,20,J_LADDER,18,1.469671938886687,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,20,J_INT,17,1.469671938886687,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,20,J_D2,17,1.469671938886687,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,20,J_GROUP,19,1.469671938886687,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,8,J_LADDER,6,1.9426694056956026,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,8,J_INT,5,1.9426694056956026,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,8,J_D2,5,1.9426694056956026,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,8,J_GROUP,7,1.9426694056956026,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,12,J_LADDER,10,2.4918445411909182,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,12,J_INT,9,2.4918445411909182,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,12,J_D2,9,2.4918445411909182,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,12,J_GROUP,11,2.4918445411909182,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,20,J_LADDER,18,1.3170643823622097,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,20,J_INT,17,1.3170643823622097,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,20,J_D2,17,1.3170643823622097,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,20,J_GROUP,19,1.3170643823622097,2.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,8,J_LADDER,6,1.3140261368302815,3.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,8,J_INT,5,1.3140261368302815,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,8,J_D2,5,1.3140261368302815,4.0,True
B136,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,8,J_GROUP,7,1.3140261368302815,2.0,True
