est,grid,book,panel,cost,obs_band,null_med,null_p05,null_p95,pct,share,indep_med,per_end_se,obs_full_sharpe,null_sharpe_mean,null_sharpe_se,n_min,n_max,n_ends
BLOCK21,Y8,B136-qroll-q0.12-w504-d1.00,B136,25.0,0.19404402068379967,0.3186793924963309,0.15469268904658545,0.6290914451706643,0.14,1.642304624349277,,0.31417317490901153,0.9125770322334441,0.9176583024373566,0.006294957022556447,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w1008-d0.50,B136,0.0,0.1931853583993497,0.3047281683296448,0.1472708009040974,0.5700936302810617,0.151,1.577387493827123,,0.3143921693254277,1.2983156942539706,1.2902622672663493,0.005772877506877256,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w1008-d0.50,B136,10.0,0.1982659176686068,0.29571656413942204,0.13610024766889403,0.5839195662370126,0.1735,1.491514868600361,,0.31433151831442,1.2209224248961603,1.21552736720112,0.005911037573681257,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w1008-d0.50,B136,25.0,0.20589525102547046,0.29533600099042573,0.14521737131581722,0.5673191796641598,0.198,1.434399285653708,,0.31424793655780336,1.1045201059722851,1.0971820061954354,0.00569362077214807,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w1008-d1.00,B136,0.0,0.18758888542848484,0.28899055316196043,0.13824258460521605,0.5572831199819406,0.158,1.5405526425611888,,0.31444722387085566,1.3463523087918172,1.3389460437042093,0.005806468832794745,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w1008-d1.00,B136,10.0,0.19163090347540246,0.2931702018884778,0.1427968166164468,0.5554735482252223,0.172,1.5298691211676556,,0.3143831534592696,1.2703491044704918,1.259714925949911,0.005601849683866297,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w1008-d1.00,B136,25.0,0.20191281971055475,0.2872137101608651,0.14033967123993177,0.5491553924438722,0.2065,1.4224639652528777,,0.3142942460475928,1.1558074974340142,1.158992973268937,0.005518751094429712,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w252-d0.50,B136,0.0,0.15731124574761868,0.3079110901124872,0.1473223590752218,0.6030778073336345,0.0675,1.9573367984542087,,0.31439937430670173,1.2411638321979097,1.2322296863052116,0.006159573963110704,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w252-d0.50,B136,10.0,0.1600882456320989,0.3063188452200395,0.14972218419561523,0.5920286758803747,0.0645,1.9134374545149009,,0.31433248636265987,1.1520732994872565,1.1385987585156176,0.006085636784242061,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w252-d0.50,B136,25.0,0.1658110951543147,0.3030430508290457,0.14237473685904678,0.5774072411515584,0.0925,1.8276403671721362,,0.3142410715847347,1.0180108232011007,1.0178107499016802,0.005866584390138894,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w252-d1.00,B136,0.0,0.27629689363491683,0.3028884256562082,0.15068394212331934,0.5876741831012153,0.416,1.0962426021930884,,0.31441834365495996,1.1670894336562005,1.151297035631877,0.005944392682813895,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w252-d1.00,B136,10.0,0.2880811182435591,0.30479897173128284,0.1518002759909103,0.5834540859222042,0.4455,1.0580317571302593,,0.3143440700123344,1.0632042852135146,1.0510772808951077,0.0060054211577183336,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w252-d1.00,B136,25.0,0.3056789199139508,0.3019575024036998,0.15097932875984788,0.5753704542228564,0.5115,0.9878257306349466,,0.3142429329813594,0.9062647586087078,0.8873287578127468,0.006160732700533602,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w504-d0.50,B136,0.0,0.22693372844371895,0.2979740662366974,0.14691833404810736,0.592534364293041,0.266,1.3130444217356476,,0.3143654957630288,1.2809394626774842,1.2655051681675191,0.0058590580167580805,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w504-d0.50,B136,10.0,0.2292542218321988,0.30471256038160044,0.14880574528429863,0.5933384401243178,0.267,1.3291469964929714,,0.31430360703438337,1.1963289615488253,1.1862185188871297,0.005847488970281839,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w504-d0.50,B136,25.0,0.23271400309022172,0.29898253777030487,0.13983352902880164,0.598209198841769,0.281,1.2847638466104305,,0.31421898881672183,1.0690469251216477,1.0720244758126523,0.005804602421831917,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w504-d1.00,B136,0.0,0.2465593297904085,0.2952477767782762,0.1423689613942585,0.5681972533869641,0.342,1.1974715255320334,,0.3143576571253527,1.2594268346206154,1.248868803654013,0.005916254639828435,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w504-d1.00,B136,10.0,0.24746712390690262,0.2897193393198354,0.13920145209311727,0.5575376981628519,0.3545,1.170738701553052,,0.3142934406156624,1.1685315919101849,1.155358347415573,0.0057852632316721525,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w504-d1.00,B136,25.0,0.24867079091874178,0.2997595899369186,0.1418465157185119,0.5789449185747347,0.337,1.2054475269468665,,0.3142059549805813,1.0313732750705331,1.017617380708906,0.00592951898736776,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w1008-d0.50,B136,0.0,0.17595801920311538,0.2998135997374605,0.14593334604648484,0.5878320566963899,0.1095,1.7038927870140075,,0.31437580619136707,1.2635830869651992,1.266689991268966,0.005969665340427483,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w1008-d0.50,B136,10.0,0.18007997987046576,0.2975310723391399,0.14129608432809587,0.5948084943405234,0.124,1.6522162683112163,,0.31431542702996584,1.1842893159310008,1.1657876142638997,0.005850153040978914,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w1008-d0.50,B136,25.0,0.18627338869000043,0.2977700661117942,0.145005501384208,0.5775112356319774,0.137,1.59856471289814,,0.31423246855694487,1.065030040957245,1.0485660454710897,0.005808566753474436,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w1008-d1.00,B136,0.0,0.15003459324939983,0.2970843619409238,0.14800354886515754,0.5706714759304449,0.054,1.9801057576574075,,0.31439403594201676,1.252420881286764,1.2428964828689344,0.005747308103857601,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w1008-d1.00,B136,10.0,0.15202213816548316,0.2986248071198774,0.13880898202616226,0.5828761722780548,0.067,1.9643507894541676,,0.31433266225118844,1.1731758427398575,1.1636751547666657,0.00593125927634577,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.17-w1008-d1.00,B136,25.0,0.15798142237763735,0.29169207897181665,0.14131031402723307,0.5716036062207281,0.0825,1.8463694944748539,,0.31424795155744467,1.0536858271770395,1.0355240489282165,0.005981177497733808,1682,3444,8
NORMAL,Q16,U56-band0.03-g0.50,U56,0.0,0.14408016273104818,0.25479565403954374,0.14248491823430545,0.46144207094189527,0.0555,1.768429804699528,,0.32411527625547515,1.2407754567744231,1.23855264156132,0.006507572232302262,1936,2881,16
NORMAL,Q16,U56-band0.03-g0.50,U56,10.0,0.14399212240691095,0.25436582192764995,0.14198300373559844,0.4538351634111296,0.057,1.7665259576411492,,0.32409502588006345,1.2150550371611033,1.2095345865176836,0.006797461350969934,1936,2881,16
NORMAL,Q16,U56-band0.03-g0.50,U56,25.0,0.14394273504420596,0.25529402161199993,0.14526281352974868,0.4744365388521352,0.048,1.7735804556832764,,0.3240653579823218,1.1764366832649469,1.1717141835614693,0.00665327515012575,1936,2881,16
NORMAL,Q16,U56-band0.03-g0.75,U56,0.0,0.14422124310270368,0.2550514979483865,0.14108223253078933,0.4730234947339429,0.0575,1.7684738562872997,,0.324114609262528,1.2402144384888274,1.2495585520000219,0.006513332230603043,1936,2881,16
NORMAL,Q16,U56-band0.03-g0.75,U56,10.0,0.14411860437840907,0.2568910647055617,0.14107866078431197,0.45339075520224476,0.055,1.7824975881049228,,0.32409457828535004,1.2147441408775062,1.2201817515650777,0.0066753247278733665,1936,2881,16
NORMAL,Q16,U56-band0.03-g0.75,U56,25.0,0.14395763939776862,0.2557927200379012,0.14349922512633206,0.471075312936989,0.052,1.776861034315252,,0.3240652249556857,1.1765016677074684,1.1847511618729112,0.006468310100184777,1936,2881,16
NORMAL,Q16,U56-band0.03-g1.00,U56,0.0,0.14435110570265097,0.256341976560177,0.1430063129417154,0.4554845784019269,0.0525,1.7758227435279654,,0.3241139213458919,1.2396301834829377,1.2410651758650375,0.006596798756911648,1936,2881,16
NORMAL,Q16,U56-band0.03-g1.00,U56,10.0,0.14423684079668297,0.25671749597253324,0.14038423191296084,0.469763347215185,0.0605,1.7798330478854816,,0.32409401093208934,1.2142926666489777,1.22401200448248,0.006754168137126708,1936,2881,16
NORMAL,Q16,U56-band0.03-g1.00,U56,25.0,0.14405847262790084,0.25607847377678544,0.1439279551708003,0.45528406416964123,0.0505,1.7776009220799478,,0.32406483099861816,1.1762497672088301,1.176659243149806,0.006575459545924204,1936,2881,16
NORMAL,Q16,U56-band0.08-g0.50,U56,0.0,0.1621167020713925,0.25939113748065123,0.14167634596244527,0.4594882630767284,0.106,1.6000272283260566,,0.3240187739715662,1.151842078368116,1.1541817177248908,0.006611029558756844,1936,2881,16
NORMAL,Q16,U56-band0.08-g0.50,U56,10.0,0.1626014303964567,0.26124124809562543,0.14011879261189022,0.4542168809005813,0.1005,1.6066356086700098,,0.3240071213279111,1.1357358742661992,1.1481748522562667,0.006697786387460815,1936,2881,16
NORMAL,Q16,U56-band0.08-g0.50,U56,25.0,0.1633248917812975,0.2555469154281082,0.1370116334077088,0.4510790393936692,0.117,1.5646538175595543,,0.32398992870779597,1.1115610856082174,1.1183706998224034,0.006544709862469841,1936,2881,16
NORMAL,Q16,U56-band0.08-g0.75,U56,0.0,0.16190390163403023,0.2537919878593634,0.1410274771316463,0.4614455247856151,0.105,1.5675470776055678,,0.32401791616697573,1.150848774591533,1.1591384638752662,0.0067709358200646426,1936,2881,16
NORMAL,Q16,U56-band0.08-g0.75,U56,10.0,0.1623857561551838,0.24998278545128166,0.1388984355052013,0.4659611633770944,0.1095,1.5394378877195722,,0.32400649114156344,1.1350310860780533,1.1265588444706236,0.00648906305170959,1936,2881,16
NORMAL,Q16,U56-band0.08-g0.75,U56,25.0,0.16310495219649823,0.25794281196634566,0.1444932756489706,0.47262227027313564,0.0985,1.5814529754779791,,0.3239896293815458,1.1112896192613022,1.1132808424251057,0.006551935523904818,1936,2881,16
NORMAL,Q16,U56-band0.08-g1.00,U56,0.0,0.16166801841659528,0.25474649512098924,0.13842487704737907,0.46951761069534415,0.1175,1.5757383409286558,,0.32401701955941986,1.1498054257294972,1.1547915725382456,0.0066810040316686555,1936,2881,16
NORMAL,Q16,U56-band0.08-g1.00,U56,10.0,0.16214554351103705,0.2574241650515384,0.14146235211733799,0.47507163983503514,0.107,1.5876117189370418,,0.32400574353638945,1.1341740587962066,1.140845672386107,0.006441626395352818,1936,2881,16
NORMAL,Q16,U56-band0.08-g1.00,U56,25.0,0.16285826186930685,0.25465654064780185,0.1462741396925547,0.4535920958348254,0.101,1.5636697685755898,,0.3239890987225702,1.1107124599009621,1.116010686644808,0.006812632549963117,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w252-d0.50,U56,0.0,0.1390219497744014,0.25629472752221066,0.14422277982273612,0.4516573645552627,0.035,1.8435558409165909,,0.3242194079794549,1.301954064808403,1.2964899677502144,0.006808474090723903,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w252-d0.50,U56,10.0,0.14044663179899053,0.2599945159991537,0.14252284203211157,0.4664081200966879,0.045,1.851197943794494,,0.3241442632301056,1.2113904038063097,1.2170312452028493,0.006655860797439589,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w252-d0.50,U56,25.0,0.14254370438132002,0.25543082257151395,0.1403620451107809,0.4617739249918059,0.054,1.7919474148658892,,0.3240400523200606,1.0751006517590447,1.0801373596874906,0.006584671768981691,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w252-d1.00,U56,0.0,0.1810474156786741,0.25836136485143396,0.14473812567846622,0.4649960671332239,0.166,1.427037021671593,,0.3243350541342319,1.3692694776565344,1.3604206781912758,0.006387599822084371,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w252-d1.00,U56,10.0,0.18766314159075637,0.2550974409895418,0.13828589252603274,0.4621495897095369,0.21,1.3593369418585233,,0.3242481006070161,1.271103286344553,1.262637249747593,0.006581571039453985,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w252-d1.00,U56,25.0,0.19754098684109245,0.2561348839889537,0.1422315700613529,0.4615203574037803,0.241,1.2966164039415062,,0.32412681385874764,1.122835167998498,1.130488660270978,0.006708262000924163,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w504-d0.50,U56,0.0,0.17703836269008888,0.2554613107747098,0.14327042484301855,0.4631430092118026,0.159,1.4429714943867997,,0.3240907784378366,1.2342160890852656,1.236731939627437,0.0067029947854418785,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w504-d0.50,U56,10.0,0.17888136172533264,0.25355706102260056,0.14166576043790435,0.4557333087004346,0.1645,1.417459362881698,,0.32402815001795615,1.1495209161508515,1.1449691792961172,0.006611403836622847,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w504-d0.50,U56,25.0,0.18155298831556588,0.2560375108854736,0.14354617162287142,0.4736504193394728,0.173,1.4102632694783446,,0.3239416844234755,1.02208486435006,1.0327949460467152,0.006565113070481588,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w504-d1.00,U56,0.0,0.2010840535407148,0.25489751805044125,0.1394666044040362,0.47111572795881484,0.2555,1.2676167680239772,,0.3240911731792008,1.2525312258871093,1.2574615460121648,0.006739867145203505,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w504-d1.00,U56,10.0,0.20508060767112424,0.25550850673323494,0.1425941585619675,0.46797115604721,0.2785,1.2458930643651056,,0.3240278462178584,1.166391795889443,1.1699173136505465,0.006640534730275961,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w504-d1.00,U56,25.0,0.21099015143747224,0.25849784621345157,0.14058443008509494,0.45426200159235947,0.2965,1.2251654612895921,,0.3239403330438426,1.0364538389690876,1.044021187242867,0.0068190693929988935,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w1008-d0.50,U56,0.0,0.15593404986476456,0.2532377183429753,0.14395803134890997,0.4409034302265958,0.083,1.6240052673716765,,0.32417893607554965,1.309697602609646,1.3110285173869471,0.0066972038622504625,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w1008-d0.50,U56,10.0,0.15521057989484532,0.2559404024568295,0.14174851366498264,0.4560645761311194,0.0895,1.6489881207210764,,0.32411106946121954,1.2267604072930625,1.2248870796774673,0.006386227350973972,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w1008-d0.50,U56,25.0,0.1540053047582004,0.2542888324781633,0.14042104911488404,0.4657684243790171,0.083,1.651169307949589,,0.32401667956213226,1.1019793226065113,1.100263881248592,0.006788860632243551,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w1008-d1.00,U56,0.0,0.13618303089037176,0.2528887076228602,0.13634432580418135,0.4665955853453114,0.049,1.8569766436351185,,0.3242763429636862,1.4086909147845212,1.4017026385434213,0.006603840635454509,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w1008-d1.00,U56,10.0,0.1350043838480779,0.2507250442731075,0.13536310077037406,0.46372997034795826,0.05,1.8571622426368872,,0.3242029665370241,1.3282387582145914,1.3278286748010455,0.00657266584903213,1936,2881,16
NORMAL,Q16,U56-qroll-q0.12-w1008-d1.00,U56,25.0,0.13308374406726342,0.2576946164975671,0.1394102859951658,0.47713597720086504,0.0375,1.9363342856308778,,0.32410008159283066,1.2069376819970428,1.216891575358074,0.006650793326202533,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w252-d0.50,U56,0.0,0.1459657597743944,0.2532477645504375,0.13914874164978566,0.46342073060916383,0.0645,1.7349806210844163,,0.3242148158957763,1.2872421178154194,1.282419817279695,0.006623714222716402,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w252-d0.50,U56,10.0,0.14738876078217555,0.262240635474876,0.14139663998962035,0.45966475476823965,0.0605,1.7792444558404217,,0.324139301441314,1.1970894629336244,1.2037555574629026,0.006760737784580066,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w252-d0.50,U56,25.0,0.14938718264752282,0.2536099122043347,0.140115581375451,0.4677344431248723,0.0695,1.6976684860757039,,0.3240347030556784,1.0614567176397336,1.0583674873349453,0.0066708511342297785,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w252-d1.00,U56,0.0,0.20757914467748484,0.2582819479065961,0.1410929363791264,0.4633797636788345,0.3005,1.2442576941334258,,0.3243084036827171,1.3193703705596858,1.324580032844551,0.006583358091386105,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w252-d1.00,U56,10.0,0.21252674510936886,0.2565888304080901,0.14232832931314698,0.4585563772243048,0.302,1.2073248958668537,,0.3242242386473184,1.2235683300219695,1.2247497337528312,0.006770163850097349,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w252-d1.00,U56,25.0,0.21986225714612195,0.2546278924936276,0.14536594969463978,0.4588950685302451,0.343,1.1581246176527706,,0.3241068727643629,1.0789076754876212,1.0749007270463604,0.006640943652383062,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w504-d0.50,U56,0.0,0.14979216438401566,0.2573786754784882,0.14605248501697315,0.4681198220733925,0.057,1.7182385776779197,,0.3240938906856202,1.2433847863110112,1.2369958533096586,0.006646889496311487,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w504-d0.50,U56,10.0,0.15176848229654416,0.2559155874363773,0.1412734354026185,0.4631510129530816,0.0755,1.6862235397224148,,0.32403058532378215,1.1581221873668528,1.1535075902828726,0.006609588388006135,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w504-d0.50,U56,25.0,0.15467094640269197,0.256762708657162,0.1380369918506486,0.46609836128883236,0.0935,1.6600577847934677,,0.3239432553734205,1.0298722770426325,1.028540620982186,0.006563162144448115,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w504-d1.00,U56,0.0,0.14665554298441097,0.25881238411629254,0.1467937170129452,0.47423401724650843,0.05,1.7647637371865548,,0.32408349793953656,1.2533184151369532,1.2625631913683741,0.006470354121207663,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w504-d1.00,U56,10.0,0.15042613267391625,0.2610746411225362,0.14305666882185208,0.45481329309497087,0.062,1.7355670619311634,,0.3240193945078027,1.1673705634363198,1.1606859764012558,0.00662688728229998,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w504-d1.00,U56,25.0,0.156060197439142,0.25266649633835714,0.14357546416047962,0.45839107259609374,0.081,1.6190322739844552,,0.32393108433916407,1.037734959065722,1.0381114923518802,0.0064902531147160575,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w1008-d0.50,U56,0.0,0.14429979145909377,0.25595740482487045,0.1480203258663004,0.4587915166639012,0.044,1.7737891526851546,,0.32417521696854334,1.3312433055055737,1.3174497951613988,0.006498658056908685,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w1008-d0.50,U56,10.0,0.14412905379241803,0.25305763998853004,0.14213084842630014,0.46236966532890805,0.054,1.755771187903561,,0.3241084632213129,1.2486499899405221,1.2471129809899688,0.006623585461670464,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w1008-d0.50,U56,25.0,0.14376035485165195,0.2557106914774672,0.1384910431664764,0.4652593342961836,0.0605,1.7787288556802616,,0.32401554151598666,1.1243803721203918,1.118951808152263,0.006522508233838744,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w1008-d1.00,U56,0.0,0.11442490121200133,0.2557394714247354,0.1436807542333913,0.46872396455944737,0.0095,2.234998402584703,,0.3242573335193958,1.4385941392315849,1.4437174609141343,0.00637072795412653,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w1008-d1.00,U56,10.0,0.11427677296738503,0.25702246777564575,0.14244126733654983,0.4550888016634063,0.0095,2.2491225565933752,,0.3241903061189742,1.3637566827028271,1.365955625333234,0.0068185794074395725,1936,2881,16
NORMAL,Q16,U56-qroll-q0.17-w1008-d1.00,U56,25.0,0.11391704203417619,0.2588883304594878,0.14194093346372705,0.4576357426575925,0.01,2.272604044457359,,0.32409588021684926,1.250887546489203,1.2419920642137108,0.006466217656996481,1936,2881,16
NORMAL,Q16,B136-band0.03-g0.50,B136,0.0,0.1765840379263106,0.25397161196401286,0.14179942077742755,0.4540832018918147,0.1435,1.4382478447457208,,0.3241201946564429,1.0748941869893918,1.0721463266377536,0.00661727820313925,1934,2879,16
NORMAL,Q16,B136-band0.03-g0.50,B136,10.0,0.1781489016759249,0.2574009805156502,0.1436412000051923,0.4722851035460555,0.16,1.4448642573384747,,0.324099059178241,1.044534970700513,1.0389752690846463,0.006743781019565842,1934,2879,16
