panel,H,N,gross,phase,delay,anchor,turn_yr,drag_bp_yr,avg_names,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dd_margin_pp,cagr_margin_pp,pass4a,pass4b,a_h1,a_h2,a_dd,b_h1,b_h2,b_oos,b_dd,b_cagr,is_sh,is_b_sh,is_b_dd,is_b_cagr
U56,252,10,0.55,Fri,2,False,1.4762538618865955,14.762538618865955,9.459016393442623,0.11729226061836884,1.0604619875361352,-0.17321816489826813,1.048874218385679,1.0785312059195462,0.9596751068719307,0.13532924135443136,1.1366152791494306,-0.17321816489826802,2.9085441352505903,1.1354022326675137,False,True,False,False,False,True,True,True,True,True,0.9596751068719307,True,False,False
U56,252,10,0.65,Fri,2,False,1.7288636824224062,17.288636824224064,9.459016393442623,0.13852887955493753,1.0600672601113321,-0.2023859141294323,1.0477668652123864,1.078718726325839,0.9583914354918011,0.1601630310051605,1.136844223754759,-0.20238591412943252,-0.008230787865826095,3.2590641263243834,False,False,False,False,False,True,True,True,False,True,0.9583914354918011,True,False,True
U56,0,15,0.55,Fri,2,False,8.881142620105527,88.81142620105527,13.852459016393443,0.09621710342526923,1.0069365794533314,-0.16698363516159598,1.0011482653629493,1.019599918284682,0.9048661232017196,0.11098688880215657,1.0838092520735632,-0.16698363516159587,3.531997108917806,-0.9721134866424466,False,False,False,False,False,True,True,True,True,False,0.9048661232017196,True,True,False
U56,0,15,0.65,Fri,2,False,10.48026748534643,104.8026748534643,13.852459016393443,0.11358233500338777,1.0066548627353686,-0.1949104728083607,1.0003293199096204,1.0197537548042641,0.9041156248646038,0.13122829554203919,1.083860577180052,-0.1949104728083607,0.7393133442413324,0.7644096711694068,False,True,False,False,False,True,True,True,True,True,0.9041156248646038,True,True,False
U56,5,15,0.55,Fri,2,False,8.134486450674112,81.34486450674112,13.862704918032787,0.09837364464833342,1.0255282208914678,-0.16642915418129933,1.0152695605988407,1.0420521545118082,0.9166694597726202,0.1138944368509911,1.1072998476841656,-0.1664291541812991,3.5874452069474705,-0.7564593643360276,False,False,False,False,False,True,True,True,True,False,0.9166694597726202,True,True,False
U56,5,15,0.65,Fri,2,False,9.597196522854677,95.97196522854676,13.862704918032787,0.11616905499144603,1.0252654584153322,-0.19427501115994705,1.0144712203551474,1.042221612856843,0.9159460481821845,0.1347220978112036,1.1073653768035359,-0.19427501115994739,0.8028595090826984,1.023081669975233,False,True,False,False,False,True,True,True,True,True,0.9159460481821845,True,True,False
U56,21,15,0.55,Fri,2,False,4.825748316772831,48.25748316772831,14.0,0.10944872605887812,1.0866360603073302,-0.15782510583253362,1.1338379023835172,1.0572874745307834,1.0708174543167794,0.11869597239094087,1.1030415132789484,-0.15782510583253362,4.447850041824042,0.351048776718442,False,True,False,False,False,True,True,True,True,True,1.0708174543167794,True,True,False
U56,21,15,0.65,Fri,2,False,5.686687223272851,56.86687223272851,14.0,0.1293656390306348,1.0862927935206963,-0.18437255038914457,1.1328748275893208,1.0574320888026103,1.0697899819947283,0.14038586192778557,1.1031691782610975,-0.18437255038914446,1.7931055861629464,2.3427400738941104,False,True,False,False,False,True,True,True,True,True,1.0697899819947283,True,True,True
U56,42,15,0.55,Fri,2,False,3.685674361581287,36.85674361581287,14.082991803278688,0.11376155371569086,1.0771850714822364,-0.17255469986680183,1.1812147263498793,1.0154282440182274,1.0862176116885947,0.1251260682023101,1.082131589604488,-0.17255469986680172,2.9748906383972207,0.7823315423997155,False,True,False,False,False,True,True,True,True,True,1.0862176116885947,True,True,False
U56,42,15,0.65,Fri,2,False,4.338484578561662,43.38484578561662,14.082991803278688,0.13446636043451843,1.0771646361900329,-0.20139580066610385,1.180172935659221,1.0161623209530148,1.0851392011586756,0.14798945830561516,1.0827920198404937,-0.20139580066610419,0.09078055846701849,2.852812214282473,False,True,False,False,False,True,True,True,True,True,1.0851392011586756,True,True,True
U56,63,15,0.55,Fri,2,False,3.0294264339251096,30.294264339251097,14.101434426229508,0.12303941403767582,1.1478888099769708,-0.1949660944878866,1.2522211739184166,1.0788526732462735,1.1734451952627003,0.13156775344523153,1.1383661979149515,-0.19496609448788682,0.7337511762887439,1.710117574598212,False,True,True,False,False,True,True,True,True,True,1.1734451952627003,True,True,True
U56,63,15,0.65,Fri,2,False,3.5618005441445315,35.61800544144531,14.101434426229508,0.14559277263792292,1.1476474985279919,-0.22709382010574874,1.2511948078406936,1.0792098438957154,1.172331455900156,0.15573138947654663,1.1387053761622934,-0.22709382010574863,-2.4790213854974708,3.9654534346229218,False,False,True,False,False,True,True,True,False,True,1.172331455900156,True,True,True
U56,126,15,0.55,Fri,2,False,2.194389829601464,21.94389829601464,14.095286885245901,0.12599391837338159,1.1709826226563882,-0.16948701985286174,1.2878080535529164,1.0952179219502336,1.174751370861206,0.1378782905480005,1.178194385739607,-0.16948701985286163,3.2816586397912295,2.0055680081687886,False,True,True,False,False,True,True,True,True,True,1.174751370861206,True,True,True
U56,126,15,0.65,Fri,2,False,2.5745691872789047,25.745691872789045,14.095286885245901,0.14910558494256754,1.170358163024482,-0.19803439701677472,1.2866520033510733,1.0950177149112166,1.1735121729068831,0.16326068542022232,1.1779806236508075,-0.19803439701677505,0.4269209233999316,4.316734665087384,False,True,True,False,False,True,True,True,True,True,1.1735121729068831,True,True,True
U56,189,15,0.55,Fri,2,False,1.723736492873239,17.23736492873239,14.125,0.1287145475301994,1.1771176800906809,-0.16172219252582587,1.3404884084879751,1.0800877741159176,1.2269652027163276,0.14017687003936752,1.1604473859698765,-0.1617221925258261,4.058141372494816,2.2776309238505696,False,True,True,False,False,True,True,True,True,True,1.2269652027163276,True,True,True
U56,189,15,0.65,Fri,2,False,2.0201722557554307,20.201722557554305,14.125,0.15236885966072888,1.1766648118291225,-0.18902242160035831,1.3392373257516088,1.0802197692781148,1.2256053251554673,0.16597489166364499,1.1605638338068358,-0.18902242160035798,1.3281184650415723,4.643062136903518,False,True,True,False,False,True,True,True,True,True,1.2256053251554673,True,False,True
U56,252,15,0.55,Fri,2,False,1.489680741077888,14.89680741077888,14.136270491803279,0.11202625021068569,1.0998011278870214,-0.15678237470481426,1.105978153961414,1.105432122869583,1.0181963881446219,0.12739423245305592,1.162707433837745,-0.15678237470481438,4.552123154595977,0.6088011918991985,False,True,False,False,False,True,True,True,True,True,1.0181963881446219,True,True,False
U56,252,15,0.65,Fri,2,False,1.7453149678478717,17.453149678478717,14.136270491803279,0.13246443828071497,1.0996229879468487,-0.18336164188283988,1.1051493636156338,1.1057831249958396,1.0172224666431489,0.15088672042121054,1.1630861403158868,-0.18336164188283988,1.894196436793416,2.652619998902127,False,True,False,False,False,True,True,True,True,True,1.0172224666431489,True,False,True
U56,0,20,0.55,Fri,2,False,7.818919867881504,78.18919867881503,18.137295081967213,0.09053967237826721,1.0180543457820657,-0.15346017517638055,1.0316017880175818,1.0138752753533071,0.9281356758840414,0.10283359593518915,1.0864442370351588,-0.1534601751763809,4.884343107439348,-1.539856591342649,False,False,False,False,False,True,True,True,True,False,0.9281356758840414,True,True,False
U56,0,20,0.65,Fri,2,False,9.224787094266466,92.24787094266466,18.137295081967213,0.10692826336090366,1.0178323207246065,-0.17933482562207825,1.030838888708263,1.0140982394911662,0.927398113993499,0.12161993128814785,1.0865935840652903,-0.17933482562207836,2.2968780628695784,0.09900250692099627,False,True,False,False,False,True,True,True,True,True,0.927398113993499,True,True,False
U56,5,20,0.55,Fri,2,False,7.167768897964599,71.67768897964599,18.16188524590164,0.09425291857721407,1.0551135961456668,-0.15534478698842147,1.0540368634583854,1.0633821390411031,0.9473268880809544,0.1081396595404236,1.1365242689862114,-0.15534478698842125,4.695881926235257,-1.1685319714479627,False,False,False,False,False,True,True,True,True,False,0.9473268880809544,True,True,False
U56,5,20,0.65,Fri,2,False,8.455039899767657,84.55039899767657,18.16188524590164,0.11137980247255119,1.0548563839647842,-0.1814994599453894,1.0532727490651115,1.063542595206731,0.9465911444312026,0.1279937004793441,1.1366130976501625,-0.18149945994538974,2.080414630538463,0.5441564180857492,False,True,False,False,False,True,True,True,True,True,0.9465911444312026,True,True,False
U56,21,20,0.55,Fri,2,False,4.424529051065312,44.24529051065312,18.503073770491802,0.10440766383343081,1.1042414624739805,-0.16482007520934505,1.1834849039912099,1.0520122735034376,1.1141755184392217,0.11188649635275216,1.103663156519129,-0.16482007520934516,3.7483531041428986,-0.15305744582628927,False,False,False,False,False,True,True,True,True,False,1.1141755184392217,True,True,False
U56,21,20,0.65,Fri,2,False,5.21339116699883,52.13391166998831,18.503073770491802,0.1234586897339518,1.1038937889481124,-0.1925359319653992,1.1825905210807668,1.0520966748678933,1.1132105652327091,0.1323460178779008,1.1037376451660024,-0.19253593196539953,0.9767674285374839,1.7520451442258098,False,True,False,False,False,True,True,True,True,True,1.1132105652327091,True,True,True
U56,42,20,0.55,Fri,2,False,3.403450138908517,34.03450138908517,18.614754098360656,0.10517893368627274,1.0714022379403585,-0.16735921488816285,1.1494645371157657,1.0255755163720275,1.041029454080091,0.11772422903150792,1.1007273147874053,-0.1673592148881632,3.4944391362611182,-0.07593046054209657,False,False,False,False,False,True,True,True,True,False,1.041029454080091,True,True,False
U56,42,20,0.65,Fri,2,False,4.005808413754702,40.05808413754701,18.614754098360656,0.12431048820880641,1.071240809236434,-0.19546777381307867,1.1484807809948823,1.0260407391157027,1.040004713852437,0.1392747956166014,1.101137378001635,-0.19546777381307834,0.6835832437695366,1.8372249917112713,False,True,False,False,False,True,True,True,True,True,1.040004713852437,True,True,True
U56,63,20,0.55,Fri,2,False,2.7881584362251575,27.881584362251573,18.697745901639344,0.11303139391149264,1.12820562894662,-0.19085463095674193,1.2143388827293236,1.0773299784565713,1.115258211643371,0.1249268420018177,1.1461814527948737,-0.19085463095674227,1.1448975294032104,0.7093155619798939,False,True,False,False,False,True,True,True,True,True,1.115258211643371,True,True,False
U56,63,20,0.65,Fri,2,False,3.277919046135944,32.77919046135944,18.697745901639344,0.13370544321094657,1.1279446672352798,-0.2223318901202873,1.2132917381807562,1.0776563441287264,1.114114355459235,0.14789631841894058,1.1465005906252537,-0.22233189012028753,-2.0028283869513275,2.7767204919252872,False,False,False,False,False,True,True,True,False,True,1.114114355459235,True,True,True
U56,126,20,0.55,Fri,2,False,2.0635333273939978,20.635333273939978,18.71311475409836,0.11634286682395567,1.156340963606484,-0.1501955705614172,1.233320812814196,1.1041081469609084,1.131775302804426,0.12655444775435898,1.1789365595815597,-0.1501955705614173,5.210803568935685,1.040462853226197,False,True,True,False,False,True,True,True,True,True,1.131775302804426,True,True,False
U56,126,20,0.65,Fri,2,False,2.4205211747666926,24.205211747666926,18.71311475409836,0.1376607619451169,1.1558074710772184,-0.17573289457318697,1.2322283021787743,1.1040330508239122,1.1305840939349237,0.1498719396712198,1.1788673794284816,-0.17573289457318697,2.6570711677587067,3.1722523653423194,False,True,False,False,False,True,True,True,True,True,1.1305840939349237,True,True,True
U56,189,20,0.55,Fri,2,False,1.6740755965568377,16.740755965568376,18.75717213114754,0.11634179695655567,1.1415806614030182,-0.16213645874858962,1.3585114691345954,0.9964756963274894,1.2766527389735056,0.11756494626297065,1.0637006677365726,-0.16213645874858962,4.016714750218442,1.0403558664861965,False,True,True,False,False,True,True,True,True,True,1.2766527389735056,True,True,True
U56,189,20,0.65,Fri,2,False,1.9620325549869069,19.62032554986907,18.75717213114754,0.13763153409079742,1.1411445782278433,-0.18948394470890018,1.3571553681817743,0.9967101523117031,1.2751662876249514,0.1389519268219126,1.0639367952663523,-0.18948394470889995,1.2819661541873861,3.1693295799103725,False,True,True,False,False,True,True,True,True,True,1.2751662876249514,True,True,True
U56,252,20,0.55,Fri,2,False,1.481177420081076,14.81177420081076,18.75717213114754,0.11930568727911584,1.189713807404533,-0.16199807330290095,1.2507379490009911,1.151039080143233,1.1570133991585092,0.13012197534973513,1.2179713073556309,-0.16199807330290095,4.030553294787309,1.3367448987422135,False,True,True,False,False,True,True,True,True,True,1.1570133991585092,True,True,True
U56,252,20,0.65,Fri,2,False,1.7341381764030583,17.341381764030583,18.75717213114754,0.14124600447401403,1.189170375704681,-0.18940684964123333,1.2495529931580225,1.1510128481827022,1.1556985796420753,0.1542102905241074,1.2179740583478127,-0.18940684964123322,1.2896756609540705,3.530776618232033,False,True,True,False,False,True,True,True,True,True,1.1556985796420753,True,False,True
U56,0,10,0.55,Fri,3,False,10.458279554807671,104.58279554807672,9.364754098360656,0.10596917813820839,0.9967927438191073,-0.1433827500297049,0.9670338096988982,1.0289580474755804,0.9170231053113007,0.12033781745451,1.0577925590676938,-0.14338275002970502,5.892085622106913,0.00309398465146854,False,True,False,False,False,True,True,True,True,True,0.9170231053113007,True,True,False
U56,0,10,0.65,Fri,3,False,12.343135078987462,123.43135078987461,9.364754098360656,0.1252076751306639,0.9976815790732366,-0.16804673290416627,0.9674145239762775,1.030296946409925,0.9172862830917389,0.1424199385045848,1.059130523218294,-0.1680467329041666,3.4256873346607764,1.9269436838970186,False,True,False,False,False,True,True,True,True,True,0.9172862830917389,True,True,False
U56,5,10,0.55,Fri,3,False,9.52094076758821,95.20940767588209,9.366803278688524,0.11148616762830654,1.0393256388505143,-0.14338275002970535,1.0224800970902852,1.0610657395741436,0.9772117452626723,0.1247025147514842,1.0879625984270533,-0.14338275002970513,5.892085622106869,0.5547929336612842,False,True,False,False,False,True,True,True,True,True,0.9772117452626723,True,True,False
U56,5,10,0.65,Fri,3,False,11.234489803594553,112.34489803594553,9.366803278688524,0.13184156523522272,1.040262922794163,-0.1680467329041666,1.0228944349687532,1.0624703276097156,0.9774997391624032,0.14768157721288877,1.0893705054985638,-0.1680467329041665,3.425687334660743,2.5903326943529024,False,True,False,False,False,True,True,True,True,True,0.9774997391624032,True,True,True
U56,21,10,0.55,Fri,3,False,5.634330120204803,56.343301202048025,9.423155737704919,0.1249526303258155,1.1123810553992346,-0.14928303516552366,1.1961084595289617,1.0489866395975578,1.1383381230559455,0.13017498269573302,1.0976028695435291,-0.14928303516552366,5.302057108525037,1.9014392034121794,False,True,False,False,False,True,True,True,True,True,1.1383381230559455,True,True,True
U56,21,10,0.65,Fri,3,False,6.641019339585231,66.4101933958523,9.423155737704919,0.14795658530550004,1.1132532436186027,-0.17462476166081797,1.1962873786196817,1.0505057091545702,1.1384645717277855,0.15419225063107067,1.0990390223930744,-0.17462476166081786,2.7678844589956064,4.201834701380634,False,True,False,False,False,True,True,True,True,True,1.1384645717277855,True,True,True
U56,42,10,0.55,Fri,3,False,4.010226018877272,40.10226018877272,9.45389344262295,0.12399832258694188,1.0624292849034422,-0.1549607534664853,1.1989078115944451,0.9680464343916759,1.1234772457276005,0.12944700445003288,1.0291836714296527,-0.15496075346648552,4.734285278428874,1.8060084295248178,False,True,False,False,False,True,True,True,True,True,1.1234772457276005,True,True,True
