gross,cost,turn_yr,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,c804_L1_H1,c804_L2_H2,c804_L3_OOS,c804_L4_DDcap,c804_L5_CAGRfloor,c804_pass4b,c804_pass4a,cwinIS_L1_H1,cwinIS_L2_H2,cwinIS_L3_OOS,cwinIS_L4_DDcap,cwinIS_L5_CAGRfloor,cwinIS_pass4b,cwinIS_pass4a,cwinOOS_L1_H1,cwinOOS_L2_H2,cwinOOS_L3_OOS,cwinOOS_L4_DDcap,cwinOOS_L5_CAGRfloor,cwinOOS_pass4b,cwinOOS_pass4a,panel,arm,freq
0.32,0.0,0.6896238569152766,0.022100820870110782,0.7526612706640904,-0.07309385243757549,0.9522108023786349,0.5966582270601819,0.027642047108468626,1.014763952333587,-0.030518863659384055,1.1674357085431915,0.8344511856170063,0.01869908782657692,0.6128730876493792,-0.07309385243757638,0.9520570218216201,0.2519514894035591,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.33,0.0,0.7110464734015016,0.022786899235851088,0.7527389394159216,-0.07531921917547901,0.9522705667511694,0.5967332219331539,0.028508554922533236,1.014826102659698,-0.031461750779091746,1.1675303618119375,0.8344700412932848,0.019274889366738268,0.6129463612028415,-0.0753192191754799,0.9521285982263195,0.2520703412060754,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.34,0.0,0.7324625624792472,0.023472691254002642,0.7528165278574627,-0.07754104897090475,0.9523303640501762,0.5968081032809689,0.0293752196658994,1.0148883046671269,-0.032403984592829005,1.1676250480118293,0.8344889728724781,0.019850163725932957,0.6130195221036394,-0.0775410489709033,0.9521997469174819,0.25218928862554946,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.35,0.0,0.7538724113383914,0.02415819610523684,0.7528940365675998,-0.0797593442935235,0.9523901943400654,0.5968828719641104,0.030242040774214995,1.0149505584219503,-0.03334556535647115,1.1677197672810675,0.8345079803303239,0.02042491008188252,0.6130925711102326,-0.07975934429352283,0.9522704693126538,0.2523083318297899,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.36,0.0,0.7752758572603615,0.024843412969759893,0.7529714661230295,-0.0819741076161431,0.9524500576853182,0.596957528840086,0.031109017682502627,1.0150128639903155,-0.03428649332591527,1.1678145197579426,0.8345270636426132,0.020999127612168156,0.613165508978388,-0.08197410761614521,0.952340766823263,0.2524274709868167,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.37,0.0,0.7966733804780416,0.025528341027313273,0.7530488170982702,-0.08418534141471723,0.9525099541504854,0.5970320747634499,0.031976149825156286,1.0150752214384409,-0.03522676875707331,1.1679093055808363,0.8345462227851927,0.021572815494239395,0.6132383364611999,-0.0841853414147139,0.9524106408546593,0.25254670626485914,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.38,0.0,0.8180653014622602,0.026212979457179486,0.7531260900656814,-0.08639304816829718,0.9525698838001886,0.5971065105858254,0.03284343663594269,1.0151376308326159,-0.03616639190587245,1.1680041248882214,0.8345654577339627,0.02214597290541076,0.6133110543091118,-0.0863930481682974,0.952480092806151,0.25266603783235875,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.39,0.0,0.8394518162166265,0.026897327438177854,0.7532032855954794,-0.0885972303590673,0.9526298466991209,0.5971808371559313,0.033710877548007945,1.015200092239203,-0.03710536302826206,1.1680989778186626,0.8345847684648786,0.022718599022866215,0.6133836632699374,-0.08859723035906686,0.9525491240710452,0.25278546585796996,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.4,0.0,0.8608327053847465,0.027581384148669397,0.7532804042557508,-0.09079789047230691,0.952689842912047,0.5972550553196023,0.03457847199386532,1.0152626057246363,-0.03804368238020095,1.1681938645108179,0.8346041549539522,0.023290693023659603,0.6134561640888812,-0.09079789047230802,0.9526177360366882,0.2529049905105607,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.41,0.0,0.8822080136555925,0.02826514876655306,0.7533574466124707,-0.09299503099639483,0.9527498725038037,0.5973291659198137,0.035446219405405044,1.0153251713554226,-0.038981350217669686,1.1682887851034387,0.8346236171772486,0.02386225408471443,0.6135285575085576,-0.09299503099639261,0.9526859300844989,0.2530246119592137,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.42,0.0,0.9035782854097341,0.02894862046927016,0.7534344132295174,-0.09518865442279778,0.9528099355392999,0.5974031697967037,0.03631411921389138,1.0153877891981424,-0.039918366796661164,1.1683837397353716,0.834643155110889,0.02443328138282319,0.613600844269013,-0.09518865442280011,0.9527537075900107,0.25314433037322753,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.43,0.0,0.9249432907514507,0.02963179843380037,0.7535113046686873,-0.09737876324607708,0.952870032083519,0.5974770677875968,0.03718217084995956,1.0154504593194502,-0.04085473237318549,1.1684787285455565,0.8346627687310512,0.025003774094654485,0.6136730251077455,-0.09737876324607753,0.9528210699229083,0.25326414592211727,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.44,0.0,0.9463037040137475,0.03031468183667041,0.7535881214897117,-0.09956535996384763,0.952930162201516,0.5975508607270263,0.03805037374362308,1.0155131817860747,-0.041790447203272296,1.1685737516730315,0.8346824580139675,0.025573731396749455,0.6137451007597244,-0.09956535996384763,0.9528880184470641,0.2533840587756163,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.45,0.0,0.967659241732154,0.03099726985394513,0.7536648642502708,-0.10174844707680264,0.9529903259584223,0.5976245494467568,0.038918727324265934,1.0155759566648193,-0.04272551154295956,1.1686688092569302,0.834702222935927,0.026143152465521124,0.6138170719574116,-0.10174844707680075,0.9529545545205763,0.2535040691036765,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.46,0.0,0.9890101555929462,0.03167956166123442,0.7537415335060094,-0.10392802708868709,0.9530505234194407,0.5976981347758071,0.03978723102064485,1.0156387840225642,-0.043659925648312226,1.1687639014364843,0.8347220634732748,0.026712036477261725,0.61388893943078,-0.10392802708868532,0.953020679495806,0.25362417707646956,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.47,0.0,1.010356541424281,0.03236155643369365,0.7538181298105516,-0.10610410250629487,0.953110754649852,0.5977716175404724,0.04065588426089706,1.0157016639262635,-0.044593689775397016,1.1688590283510227,0.8347419796024123,0.027280382608138698,0.6139607039073346,-0.10610410250629498,0.9530863947194138,0.2537443828643881,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.48,0.0,1.031698150689411,0.033043253346020984,0.7538946537155172,-0.10827667583946932,0.9531710197150093,0.5978449985643455,0.04152468647252716,1.015764596442949,-0.045526804180307745,1.1689541901399751,0.8347619712997981,0.027848190034198472,0.6140323661121312,-0.10827667583946976,0.9531517015323969,0.2538646866380469,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.49,0.0,1.0530355536698484,0.03372465157245941,0.753971105770535,-0.11044574960107334,0.9532313186803448,0.597918278668341,0.04239363708241384,1.0158275816397289,-0.046459269119152546,1.16904938694287,0.8347820385419468,0.02841545793136513,0.6141039267677966,-0.11044574960107278,0.9532166012701232,0.25398508856828306,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.5,0.0,1.0743687314624746,0.034405750286799375,0.7540474865232579,-0.11261132630700466,0.953291651611364,0.5979914586707155,0.04326273551681492,1.0158906195837885,-0.04739108484804966,1.1691446188993355,0.8348021813054299,0.028982185475444622,0.6141753865945468,-0.11261132630700488,0.9532810952623696,0.25410558882615836,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.51,0.0,1.0956977501565233,0.03508654866237859,0.7541237965193789,-0.1147734084761739,0.953352018573651,0.59806453938709,0.044131981201359416,1.0159537103423915,-0.04832225162313519,1.1692398861491036,0.8348223995668766,0.029548371842122112,0.6142467463102096,-0.11477340847617412,0.9533451848333584,0.25422618758295906,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.52,0.0,1.1170227935132675,0.035767045872078684,0.7542000363026441,-0.11693199863050507,0.9534124196328663,0.598137521630472,0.04500137356104905,1.01601685398288,-0.04925276970056258,1.169335188832007,0.8348426933029739,0.030114016206966188,0.614318006630239,-0.11693199863050552,0.9534088713017909,0.2543468850101976,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.53,0.0,1.1383440674450627,0.03644724108833208,0.7542762064148683,-0.11908709929491301,0.9534728548547483,0.5982104062112766,0.045870912020260945,1.0160800505726746,-0.05018263933649936,1.169430527087981,0.8348630624904648,0.03067911774542864,0.6143891682677383,-0.11908709929491257,0.9534721559808831,0.25446768127961306,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.54,0.0,1.1596613469071484,0.0371271334831178,0.7543523073959486,-0.12123871299731714,0.9535333243051135,0.5982831939373484,0.04674059600274605,1.016143300179275,-0.05111186078712959,1.1695259010570658,0.8348835071061511,0.031243675632845358,0.6144602319334775,-0.12123871299731515,0.9535350401784021,0.2545885765631736,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.55,0.0,1.180975034537586,0.03780672222796655,0.7544283397838795,-0.12338684226861041,0.9535938280498565,0.5983558856139821,0.047610424931633366,1.0162066028702617,-0.05204043430864802,1.1696213108794047,0.834904027126892,0.031807689044437426,0.6145311983359119,-0.12338684226861152,0.9535975251967007,0.2547095710330755,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.56,0.0,1.2022849956192168,0.03848600649395606,0.7545043041147674,-0.12553148964267236,0.9536543661549522,0.5984284820439453,0.04848039822942041,1.0162699587132944,-0.05296836015726902,1.1697167566952476,0.8349246225296052,0.032371157155314245,0.6146020681812018,-0.12553148964267158,0.9536596123327523,0.25483066486174555,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.57,0.0,1.223591334116289,0.03916498545171443,0.7545802009228435,-0.1276726576563424,0.9537149386864535,0.5985009840274976,0.04935051531798096,1.0163333677761148,-0.053895638589221195,1.1698122386449505,0.8349452932912664,0.03293407914047042,0.6146728421732303,-0.12767265765634306,0.9537213028781834,0.254951858221842,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.58,0.0,1.2448939693468817,0.039843658271423,0.7546560307404793,-0.12981034884942788,0.9537755457104938,0.5985733923624132,0.05022077561856486,1.0163968301265447,-0.0548222698607449,1.1699077568689746,0.8349660393889089,0.033496454174789525,0.6147435210136231,-0.12981034884942977,0.9537825981193115,0.2550731512862551,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.59,0.0,1.2661936899725617,0.040522024122811695,0.7547317940981995,-0.13194456576468072,0.9538361872932877,0.5986457078440015,0.0510911785517949,1.0164603458324888,-0.055748254228100036,1.170003311507891,0.8349868607996259,0.034058281433045456,0.614814105401765,-0.1319445657646814,0.9538434993371769,0.2551945442281082,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.6,0.0,1.2874903755467169,0.04120008217516502,0.7548074915246966,-0.13407531094780212,0.9538968635011293,0.5987179312651273,0.051961723537667925,1.0165239149619334,-0.056673591947560165,1.1700989027023774,0.8350077575005682,0.03461956008990419,0.6148845960348205,-0.13407531094780245,0.9539040078075763,0.25531603722075946,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.61,0.0,1.30878429337648,0.04187783159731895,0.7548831235468444,-0.1362025869474286,0.9539575744003949,0.5987900634162315,0.05283240999555705,1.016587537582947,-0.057598283275410056,1.1701945305932213,0.8350287294689459,0.035180289319920455,0.6149549936077499,-0.13620258694742837,0.953964124801098,0.2554376304378018,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.62,0.0,1.330075063962225,0.04255527155766292,0.7549586906897122,-0.13832639631512267,0.9540183200575427,0.5988621050853528,0.05370323734420768,1.0166512137636834,-0.05852232846795169,1.1702901953213212,0.8350497766820284,0.03574046829754285,0.6150252988133299,-0.13832639631512078,0.9540238515831551,0.2555593240530659,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,SMALL,BAND03_M,M
0.63,0.0,1.3513630312687548,0.04323240122414118,0.755034193476578,-0.14044674160536808,0.9540791005391122,0.5989340570581475,0.05457420500174104,1.0167149435723788,-0.059445727781501034,1.170385897027685,0.8350708991171445,0.03630009619711383,0.6150955123421693,-0.1404467416053663,0.9540831894140184,0.2556811182406181,True,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True,True,False,False,False,SMALL,BAND03_M,M
0.64,0.0,1.372648445021584,0.04390921976425122,0.7551096324289419,-0.14256362537556155,0.9541399159117265,0.5990059201179088,0.0554453123856522,1.0167787270773525,-0.06036848147238916,1.170481635853433,0.835092096751682,0.03685917219287238,0.6151656348827285,-0.14256362537556366,0.9541421395488483,0.2558030131747644,True,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True,True,False,False,False,SMALL,BAND03_M,M
0.65,0.0,1.3939318609725955,0.04458572634504665,0.75518500806654,-0.14467705018600552,0.954200766242092,0.5990776950455888,0.05631655891281229,1.0168425643470114,-0.06129058979696311,1.1705774119397971,0.8351133695630869,0.037417695458950906,0.6152356671213365,-0.14467705018600419,0.9542007032377308,0.25592500903005055,True,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True,True,False,False,False,SMALL,BAND03_M,M
