panel,book,dial,cost,density,val,is_adopted,pass4b,pass4a,BAR,MARGIN,STEP,thin_ratio,UNIT_STEP,BAR_scaled,scaled_min,bar_agrees,FLIP1,n_grid,med_dv
SMALL,TOPN,n,25.0,FINE,20.0,True,False,False,H2,-0.6764483663106846,0.05002140176555436,-13.523178928114309,0.008248785450396024,OOS,-17.902017187379915,False,False,11,5.0
SMALL,TOPN,n,25.0,FINE,30.0,False,False,False,H2,-0.6419100559170956,0.05002140176555436,-12.832708266067154,0.008248785450396024,OOS,-18.733653871521184,False,False,11,5.0
SMALL,TOPN,n,25.0,FINE,40.0,False,False,False,H2,-0.6068001578627986,0.05002140176555436,-12.13081074190632,0.008248785450396024,OOS,-18.251036884252812,False,False,11,5.0
SMALL,TOPN,n,25.0,FINE,60.0,False,False,False,H2,-0.6271449782393552,0.05002140176555436,-12.537533057924389,0.008248785450396024,OOS,-19.419400200111546,False,False,11,5.0
SMALL,TOPN,n,25.0,FINE,80.0,False,False,False,H2,-0.6347829219549085,0.05002140176555436,-12.690226574018793,0.008248785450396024,OOS,-19.423838777978805,False,False,11,5.0
SMALL,EWALL,gross,0.0,COARSE,0.15,False,False,False,OOS,-0.5626514406196238,0.00035677184383153815,-1577.0623448785905,0.0023784789588769217,OOS,-1577.0623448785905,True,False,6,0.15000000000000002
SMALL,EWALL,gross,0.0,COARSE,0.3,False,False,False,OOS,-0.5630088993608939,0.00035677184383153815,-1578.0642701915053,0.0023784789588769217,OOS,-1578.0642701915053,True,False,6,0.15000000000000002
SMALL,EWALL,gross,0.0,COARSE,0.45,False,False,False,OOS,-0.5633660125829483,0.00035677184383153815,-1579.0652270445437,0.0023784789588769217,OOS,-1579.0652270445437,True,False,6,0.15000000000000002
SMALL,EWALL,gross,0.0,COARSE,0.6,False,False,False,OOS,-0.5637227844267798,0.00035677184383153815,-1580.0652270445437,0.0023784789588769217,OOS,-1580.0652270445437,True,False,6,0.15000000000000002
SMALL,EWALL,gross,0.0,COARSE,0.75,True,False,False,OOS,-0.5640792189164306,0.00035677184383153815,-1581.0642814705402,0.0023784789588769217,OOS,-1581.0642814705402,True,False,6,0.15000000000000002
SMALL,EWALL,gross,0.0,COARSE,0.9,False,False,False,OOS,-0.5644353199578638,0.00035677184383153815,-1582.062401270603,0.0023784789588769217,OOS,-1582.062401270603,True,False,6,0.15000000000000002
SMALL,EWALL,gross,0.0,FINE,0.15,False,False,False,OOS,-0.5626514406196238,0.00017838592191576907,-3154.124689757181,0.0023784789588769213,OOS,-3154.124689757181,True,False,11,0.07500000000000001
SMALL,EWALL,gross,0.0,FINE,0.22499999999999998,False,False,False,OOS,-0.5628302134435077,0.00017838592191576907,-3155.1268586613405,0.0023784789588769213,OOS,-3155.1268586613405,True,False,11,0.07500000000000001
SMALL,EWALL,gross,0.0,FINE,0.3,False,False,False,OOS,-0.5630088993608939,0.00017838592191576907,-3156.1285403830107,0.0023784789588769213,OOS,-3156.1285403830107,True,False,11,0.07500000000000001
SMALL,EWALL,gross,0.0,FINE,0.375,False,False,False,OOS,-0.5631874989002841,0.00017838592191576907,-3157.1297378848767,0.0023784789588769213,OOS,-3157.1297378848767,True,False,11,0.07500000000000001
SMALL,EWALL,gross,0.0,FINE,0.45,False,False,False,OOS,-0.5633660125829483,0.00017838592191576907,-3158.1304540890874,0.0023784789588769213,OOS,-3158.1304540890874,True,False,11,0.07500000000000001
SMALL,EWALL,gross,0.0,FINE,0.525,False,False,False,OOS,-0.5635444409228842,0.00017838592191576907,-3159.1306918770233,0.0023784789588769213,OOS,-3159.1306918770233,True,False,11,0.07500000000000001
SMALL,EWALL,gross,0.0,FINE,0.6,False,False,False,OOS,-0.5637227844267798,0.00017838592191576907,-3160.1304540890874,0.0023784789588769213,OOS,-3160.1304540890874,True,False,11,0.07500000000000001
SMALL,EWALL,gross,0.0,FINE,0.675,False,False,False,OOS,-0.5639010435939754,0.00017838592191576907,-3161.1297435244933,0.0023784789588769213,OOS,-3161.1297435244933,True,False,11,0.07500000000000001
SMALL,EWALL,gross,0.0,FINE,0.75,True,False,False,OOS,-0.5640792189164306,0.00017838592191576907,-3162.1285629410804,0.0023784789588769213,OOS,-3162.1285629410804,True,False,11,0.07500000000000001
SMALL,EWALL,gross,0.0,FINE,0.825,False,False,False,OOS,-0.5642573108786922,0.00017838592191576907,-3163.1269150551316,0.0023784789588769213,OOS,-3163.1269150551316,True,False,11,0.07500000000000001
SMALL,EWALL,gross,0.0,FINE,0.9,False,False,False,OOS,-0.5644353199578638,0.00017838592191576907,-3164.124802541206,0.0023784789588769213,OOS,-3164.124802541206,True,False,11,0.07500000000000001
SMALL,EWALL,gross,10.0,COARSE,0.15,False,False,False,OOS,-0.6280596548327672,0.0002498247695266187,-2514.0007374883126,0.0016654984635107917,OOS,-2514.0007374883126,True,False,6,0.15000000000000002
SMALL,EWALL,gross,10.0,COARSE,0.3,False,False,False,OOS,-0.6282910298615074,0.0002498247695266187,-2514.926886761576,0.0016654984635107917,OOS,-2514.926886761576,True,False,6,0.15000000000000002
SMALL,EWALL,gross,10.0,COARSE,0.45,False,False,False,OOS,-0.6285311595105176,0.0002498247695266187,-2515.8880790783555,0.0016654984635107917,OOS,-2515.8880790783555,True,False,6,0.15000000000000002
SMALL,EWALL,gross,10.0,COARSE,0.6,False,False,False,OOS,-0.6287809842800443,0.0002498247695266187,-2516.8880790783555,0.0016654984635107917,OOS,-2516.8880790783555,True,False,6,0.15000000000000002
SMALL,EWALL,gross,10.0,COARSE,0.75,True,False,False,OOS,-0.6290410753837773,0.0002498247695266187,-2517.929173218964,0.0016654984635107917,OOS,-2517.929173218964,True,False,6,0.15000000000000002
SMALL,EWALL,gross,10.0,COARSE,0.9,False,False,False,OOS,-0.6293116808348931,0.0002498247695266187,-2519.012354248726,0.0016654984635107917,OOS,-2519.012354248726,True,False,6,0.15000000000000002
SMALL,EWALL,gross,10.0,FINE,0.15,False,False,False,OOS,-0.6280596548327672,0.00012491238476330935,-5028.001474976625,0.0016654984635107917,OOS,-5028.001474976625,True,False,11,0.07500000000000001
SMALL,EWALL,gross,10.0,FINE,0.22499999999999998,False,False,False,OOS,-0.6281743873202262,0.00012491238476330935,-5028.91997867565,0.0016654984635107917,OOS,-5028.91997867565,True,False,11,0.07500000000000001
SMALL,EWALL,gross,10.0,FINE,0.3,False,False,False,OOS,-0.6282910298615074,0.00012491238476330935,-5029.853773523152,0.0016654984635107917,OOS,-5029.853773523152,True,False,11,0.07500000000000001
SMALL,EWALL,gross,10.0,FINE,0.375,False,False,False,OOS,-0.6284098951260201,0.00012491238476330935,-5030.805362628891,0.0016654984635107917,OOS,-5030.805362628891,True,False,11,0.07500000000000001
SMALL,EWALL,gross,10.0,FINE,0.45,False,False,False,OOS,-0.6285311595105176,0.00012491238476330935,-5031.776158156711,0.0016654984635107917,OOS,-5031.776158156711,True,False,11,0.07500000000000001
SMALL,EWALL,gross,10.0,FINE,0.525,False,False,False,OOS,-0.6286548222396557,0.00012491238476330935,-5032.766153899507,0.0016654984635107917,OOS,-5032.766153899507,True,False,11,0.07500000000000001
SMALL,EWALL,gross,10.0,FINE,0.6,False,False,False,OOS,-0.6287809842800443,0.00012491238476330935,-5033.776158156711,0.0016654984635107917,OOS,-5033.776158156711,True,False,11,0.07500000000000001
SMALL,EWALL,gross,10.0,FINE,0.675,False,False,False,OOS,-0.6289097363358584,0.00012491238476330935,-5034.806897070696,0.0016654984635107917,OOS,-5034.806897070696,True,False,11,0.07500000000000001
SMALL,EWALL,gross,10.0,FINE,0.75,True,False,False,OOS,-0.6290410753837773,0.00012491238476330935,-5035.858346437928,0.0016654984635107917,OOS,-5035.858346437928,True,False,11,0.07500000000000001
SMALL,EWALL,gross,10.0,FINE,0.825,False,False,False,OOS,-0.6291750949298494,0.00012491238476330935,-5036.931254831487,0.0016654984635107917,OOS,-5036.931254831487,True,False,11,0.07500000000000001
SMALL,EWALL,gross,10.0,FINE,0.9,False,False,False,OOS,-0.6293116808348931,0.00012491238476330935,-5038.024708497452,0.0016654984635107917,OOS,-5038.024708497452,True,False,11,0.07500000000000001
SMALL,EWALL,gross,25.0,COARSE,0.15,False,False,False,OOS,-0.7262010969948414,8.910945049445118e-05,-8149.54073855569,0.0005940630032963413,OOS,-8149.54073855569,True,False,6,0.15000000000000002
SMALL,EWALL,gross,25.0,COARSE,0.3,False,False,False,OOS,-0.7262430243137632,8.910945049445118e-05,-8150.011253396587,0.0005940630032963413,OOS,-8150.011253396587,True,False,6,0.15000000000000002
SMALL,EWALL,gross,25.0,COARSE,0.45,False,False,False,OOS,-0.7263073618118954,8.910945049445118e-05,-8150.73325872571,0.0005940630032963413,OOS,-8150.73325872571,True,False,6,0.15000000000000002
SMALL,EWALL,gross,25.0,COARSE,0.6,False,False,False,OOS,-0.7263964712623898,8.910945049445118e-05,-8151.73325872571,0.0005940630032963413,OOS,-8151.73325872571,True,False,6,0.15000000000000002
SMALL,EWALL,gross,25.0,COARSE,0.75,True,False,False,OOS,-0.726511774630444,8.910945049445118e-05,-8153.027210909394,0.0005940630032963413,OOS,-8153.027210909394,True,False,6,0.15000000000000002
SMALL,EWALL,gross,25.0,COARSE,0.9,False,False,False,OOS,-0.7266538784377721,8.910945049445118e-05,-8154.621921757003,0.0005940630032963413,OOS,-8154.621921757003,True,False,6,0.15000000000000002
SMALL,EWALL,gross,25.0,FINE,0.15,False,False,False,OOS,-0.7262010969948414,4.455472524722559e-05,-16299.08147711138,0.0005940630032963414,OOS,-16299.08147711138,True,False,11,0.07500000000000001
SMALL,EWALL,gross,25.0,FINE,0.22499999999999998,False,False,False,OOS,-0.7262196071533261,4.455472524722559e-05,-16299.496924819385,0.0005940630032963414,OOS,-16299.496924819385,True,False,11,0.07500000000000001
SMALL,EWALL,gross,25.0,FINE,0.3,False,False,False,OOS,-0.7262430243137632,4.455472524722559e-05,-16300.022506793173,0.0005940630032963414,OOS,-16300.022506793173,True,False,11,0.07500000000000001
SMALL,EWALL,gross,25.0,FINE,0.375,False,False,False,OOS,-0.7262721293192513,4.455472524722559e-05,-16300.67574851617,0.0005940630032963414,OOS,-16300.67574851617,True,False,11,0.07500000000000001
SMALL,EWALL,gross,25.0,FINE,0.45,False,False,False,OOS,-0.7263073618118954,4.455472524722559e-05,-16301.46651745142,0.0005940630032963414,OOS,-16301.46651745142,True,False,11,0.07500000000000001
SMALL,EWALL,gross,25.0,FINE,0.525,False,False,False,OOS,-0.7263487238782929,4.455472524722559e-05,-16302.394860431159,0.0005940630032963414,OOS,-16302.394860431159,True,False,11,0.07500000000000001
SMALL,EWALL,gross,25.0,FINE,0.6,False,False,False,OOS,-0.7263964712623898,4.455472524722559e-05,-16303.46651745142,0.0005940630032963414,OOS,-16303.46651745142,True,False,11,0.07500000000000001
SMALL,EWALL,gross,25.0,FINE,0.675,False,False,False,OOS,-0.7264508237971362,4.455472524722559e-05,-16304.686422510755,0.0005940630032963414,OOS,-16304.686422510755,True,False,11,0.07500000000000001
SMALL,EWALL,gross,25.0,FINE,0.75,True,False,False,OOS,-0.726511774630444,4.455472524722559e-05,-16306.054421818788,0.0005940630032963414,OOS,-16306.054421818788,True,False,11,0.07500000000000001
SMALL,EWALL,gross,25.0,FINE,0.825,False,False,False,OOS,-0.7265795547912054,4.455472524722559e-05,-16307.575700659254,0.0005940630032963414,OOS,-16307.575700659254,True,False,11,0.07500000000000001
SMALL,EWALL,gross,25.0,FINE,0.9,False,False,False,OOS,-0.7266538784377721,4.455472524722559e-05,-16309.243843514007,0.0005940630032963414,OOS,-16309.243843514007,True,False,11,0.07500000000000001
SMALL,TOPN,gross,0.0,COARSE,0.15,False,False,False,H2,-0.3705556891726338,0.0001633586906206741,-2268.356141719329,0.0010890579374711609,H2,-2268.356141719329,True,False,6,0.15000000000000002
SMALL,TOPN,gross,0.0,COARSE,0.3,False,False,False,H2,-0.37033744073903474,0.0001633586906206741,-2267.0201342331657,0.0010890579374711609,H2,-2267.0201342331657,True,False,6,0.15000000000000002
SMALL,TOPN,gross,0.0,COARSE,0.45,False,False,False,H2,-0.37014673051607316,0.0001633586906206741,-2265.852701865552,0.0010890579374711609,H2,-2265.852701865552,True,False,6,0.15000000000000002
SMALL,TOPN,gross,0.0,COARSE,0.6,False,False,False,H2,-0.3699833718254525,0.0001633586906206741,-2264.852701865552,0.0010890579374711609,H2,-2264.852701865552,True,False,6,0.15000000000000002
SMALL,TOPN,gross,0.0,COARSE,0.75,True,False,False,H2,-0.36984717143669843,0.0001633586906206741,-2264.018951373083,0.0010890579374711609,H2,-2264.018951373083,True,False,6,0.15000000000000002
SMALL,TOPN,gross,0.0,COARSE,0.9,False,False,False,H2,-0.3697379152860094,0.0001633586906206741,-2263.350139996878,0.0010890579374711609,H2,-2263.350139996878,True,False,6,0.15000000000000002
SMALL,TOPN,gross,0.0,FINE,0.15,False,False,False,H2,-0.3705556891726338,8.167934531033705e-05,-4536.712283438658,0.0010890579374711609,H2,-4536.712283438658,True,False,11,0.07500000000000001
SMALL,TOPN,gross,0.0,FINE,0.22499999999999998,False,False,False,H2,-0.3704431109230114,8.167934531033705e-05,-4535.333988238143,0.0010890579374711609,H2,-4535.333988238143,True,False,11,0.07500000000000001
SMALL,TOPN,gross,0.0,FINE,0.3,False,False,False,H2,-0.37033744073903474,8.167934531033705e-05,-4534.040268466331,0.0010890579374711609,H2,-4534.040268466331,True,False,11,0.07500000000000001
SMALL,TOPN,gross,0.0,FINE,0.375,False,False,False,H2,-0.37023865501670394,8.167934531033705e-05,-4532.830835139515,0.0010890579374711609,H2,-4532.830835139515,True,False,11,0.07500000000000001
SMALL,TOPN,gross,0.0,FINE,0.45,False,False,False,H2,-0.37014673051607316,8.167934531033705e-05,-4531.705403731104,0.0010890579374711609,H2,-4531.705403731104,True,False,11,0.07500000000000001
SMALL,TOPN,gross,0.0,FINE,0.525,False,False,False,H2,-0.37006164399683616,8.167934531033705e-05,-4530.66368971009,0.0010890579374711609,H2,-4530.66368971009,True,False,11,0.07500000000000001
SMALL,TOPN,gross,0.0,FINE,0.6,False,False,False,H2,-0.3699833718254525,8.167934531033705e-05,-4529.705403731104,0.0010890579374711609,H2,-4529.705403731104,True,False,11,0.07500000000000001
SMALL,TOPN,gross,0.0,FINE,0.675,False,False,False,H2,-0.3699118895497835,8.167934531033705e-05,-4528.830246426678,0.0010890579374711609,H2,-4528.830246426678,True,False,11,0.07500000000000001
SMALL,TOPN,gross,0.0,FINE,0.75,True,False,False,H2,-0.36984717143669843,8.167934531033705e-05,-4528.037902746166,0.0010890579374711609,H2,-4528.037902746166,True,False,11,0.07500000000000001
SMALL,TOPN,gross,0.0,FINE,0.825,False,False,False,H2,-0.36978918996758126,8.167934531033705e-05,-4527.328035779225,0.0010890579374711609,H2,-4527.328035779225,True,False,11,0.07500000000000001
SMALL,TOPN,gross,0.0,FINE,0.9,False,False,False,H2,-0.3697379152860094,8.167934531033705e-05,-4526.700279993756,0.0010890579374711609,H2,-4526.700279993756,True,False,11,0.07500000000000001
SMALL,TOPN,gross,10.0,COARSE,0.15,False,False,False,H2,-0.4939632615590234,0.00033718106669489156,-1464.979236233335,0.0022478737779659443,H2,-1464.979236233335,True,False,6,0.15000000000000002
SMALL,TOPN,gross,10.0,COARSE,0.3,False,False,False,H2,-0.4934758054718839,0.00033718106669489156,-1463.5335557509827,0.0022478737779659443,H2,-1463.5335557509827,True,False,6,0.15000000000000002
SMALL,TOPN,gross,10.0,COARSE,0.45,False,False,False,H2,-0.4930589628750277,0.00033718106669489156,-1462.297298327213,0.0022478737779659443,H2,-1462.297298327213,True,False,6,0.15000000000000002
SMALL,TOPN,gross,10.0,COARSE,0.6,False,False,False,H2,-0.4927217818083328,0.00033718106669489156,-1461.297298327213,0.0022478737779659443,H2,-1461.297298327213,True,False,6,0.15000000000000002
SMALL,TOPN,gross,10.0,COARSE,0.75,True,False,False,H2,-0.4924607952869524,0.00033718106669489156,-1460.5232734866765,0.0022478737779659443,H2,-1460.5232734866765,True,False,6,0.15000000000000002
SMALL,TOPN,gross,10.0,COARSE,0.9,False,False,False,H2,-0.49228853098051134,0.00033718106669489156,-1460.0123779369067,0.0022478737779659443,H2,-1460.0123779369067,True,False,6,0.15000000000000002
SMALL,TOPN,gross,10.0,FINE,0.15,False,False,False,H2,-0.4939632615590234,0.00016859053334744578,-2929.95847246667,0.0022478737779659443,H2,-2929.95847246667,True,False,11,0.07500000000000001
SMALL,TOPN,gross,10.0,FINE,0.22499999999999998,False,False,False,H2,-0.4937104509981743,0.00016859053334744578,-2928.4589187501624,0.0022478737779659443,H2,-2928.4589187501624,True,False,11,0.07500000000000001
SMALL,TOPN,gross,10.0,FINE,0.3,False,False,False,H2,-0.4934758054718839,0.00016859053334744578,-2927.0671115019654,0.0022478737779659443,H2,-2927.0671115019654,True,False,11,0.07500000000000001
SMALL,TOPN,gross,10.0,FINE,0.375,False,False,False,H2,-0.4932579092637232,0.00016859053334744578,-2925.7746533559816,0.0022478737779659443,H2,-2925.7746533559816,True,False,11,0.07500000000000001
SMALL,TOPN,gross,10.0,FINE,0.45,False,False,False,H2,-0.4930589628750277,0.00016859053334744578,-2924.594596654426,0.0022478737779659443,H2,-2924.594596654426,True,False,11,0.07500000000000001
SMALL,TOPN,gross,10.0,FINE,0.525,False,False,False,H2,-0.4928811072371971,0.00016859053334744578,-2923.5396403985837,0.0022478737779659443,H2,-2923.5396403985837,True,False,11,0.07500000000000001
SMALL,TOPN,gross,10.0,FINE,0.6,False,False,False,H2,-0.4927217818083328,0.00016859053334744578,-2922.594596654426,0.0022478737779659443,H2,-2922.594596654426,True,False,11,0.07500000000000001
SMALL,TOPN,gross,10.0,FINE,0.675,False,False,False,H2,-0.4925809325246863,0.00016859053334744578,-2921.759144741143,0.0022478737779659443,H2,-2921.759144741143,True,False,11,0.07500000000000001
SMALL,TOPN,gross,10.0,FINE,0.75,True,False,False,H2,-0.4924607952869524,0.00016859053334744578,-2921.046546973353,0.0022478737779659443,H2,-2921.046546973353,True,False,11,0.07500000000000001
SMALL,TOPN,gross,10.0,FINE,0.825,False,False,False,H2,-0.4923629020058911,0.00016859053334744578,-2920.465889927447,0.0022478737779659443,H2,-2920.465889927447,True,False,11,0.07500000000000001
SMALL,TOPN,gross,10.0,FINE,0.9,False,False,False,H2,-0.49228853098051134,0.00016859053334744578,-2920.0247558738133,0.0022478737779659443,H2,-2920.0247558738133,True,False,11,0.07500000000000001
SMALL,TOPN,gross,25.0,COARSE,0.15,False,False,False,H2,-0.6791483737112496,0.0005995751028361473,-1132.716102617837,0.003997167352240983,H2,-1132.716102617837,True,False,6,0.15000000000000002
SMALL,TOPN,gross,25.0,COARSE,0.3,False,False,False,H2,-0.6782555202937939,0.0005995751028361473,-1131.2269590339351,0.003997167352240983,H2,-1131.2269590339351,True,False,6,0.15000000000000002
SMALL,TOPN,gross,25.0,COARSE,0.45,False,False,False,H2,-0.6774978819538735,0.0005995751028361473,-1129.963333615974,0.003997167352240983,H2,-1129.963333615974,True,False,6,0.15000000000000002
SMALL,TOPN,gross,25.0,COARSE,0.6,False,False,False,H2,-0.6768983068510374,0.0005995751028361473,-1128.963333615974,0.003997167352240983,H2,-1128.963333615974,True,False,6,0.15000000000000002
SMALL,TOPN,gross,25.0,COARSE,0.75,True,False,False,H2,-0.6764483663106846,0.0005995751028361473,-1128.2129012877729,0.003997167352240983,H2,-1128.2129012877729,True,False,6,0.15000000000000002
SMALL,TOPN,gross,25.0,COARSE,0.9,False,False,False,H2,-0.676179612381418,0.0005995751028361473,-1127.7646606453657,0.003997167352240983,H2,-1127.7646606453657,True,False,6,0.15000000000000002
SMALL,TOPN,gross,25.0,FINE,0.15,False,False,False,H2,-0.6791483737112496,0.00029978755141807367,-2265.432205235674,0.003997167352240983,H2,-2265.432205235674,True,False,11,0.07500000000000001
SMALL,TOPN,gross,25.0,FINE,0.22499999999999998,False,False,False,H2,-0.6786844128296227,0.00029978755141807367,-2263.8845729893305,0.003997167352240983,H2,-2263.8845729893305,True,False,11,0.07500000000000001
SMALL,TOPN,gross,25.0,FINE,0.3,False,False,False,H2,-0.6782555202937939,0.00029978755141807367,-2262.4539180678703,0.003997167352240983,H2,-2262.4539180678703,True,False,11,0.07500000000000001
