reading,h,d,panel,mask,inst,book,conv,CAGR,Sharpe,MaxDD,H1,H2,path4a,path4b
B,0.03,3,SMALL439,DV_5M,DV,EWALL,dg,0.009978442526520137,0.14563913896519934,-0.4949210192952115,0.31097883589264785,0.022280152312475807,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.03,3,SMALL439,DV_5M,DV,MA200,rw,-0.017448617036870284,-0.02433846043088321,-0.5330890122247205,0.1308004988868794,-0.15032657521725074,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.03,3,SMALL439,DV_5M,DV,MA200,dg,-0.0064491304310394515,-0.04051359206018889,-0.31383913143308406,0.08574435229416133,-0.17098334471191368,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.03,3,SMALL439,VOLSH_5M,VOLSH,EWALL,rw,0.04191828365948558,0.31149757291982644,-0.43171988770724645,0.44851197976418533,0.2164072497128897,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.03,3,SMALL439,VOLSH_5M,VOLSH,EWALL,dg,0.04191828365948558,0.31149757291982644,-0.43171988770724645,0.44851197976418533,0.2164072497128897,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.03,3,SMALL439,VOLSH_5M,VOLSH,MA200,rw,0.01036181108929135,0.14622744254512446,-0.5048300908336802,0.29131429698825356,0.03333231093484473,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.03,3,SMALL439,VOLSH_5M,VOLSH,MA200,dg,0.0070565207194790425,0.12925247882396163,-0.26336801369615326,0.19054148839374765,0.06729479302966382,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.03,3,SMALL439,PXL_5M,PXL,EWALL,rw,0.010631054739760337,0.14631355750030314,-0.41903476683484564,0.2632636162720608,0.06107197597921354,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.03,3,SMALL439,PXL_5M,PXL,EWALL,dg,0.010631054739760337,0.14631355750030314,-0.41903476683484564,0.2632636162720608,0.06107197597921354,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.03,3,SMALL439,PXL_5M,PXL,MA200,rw,-0.007907902372932818,0.02162015392084786,-0.4235094858156051,0.14884571541636804,-0.08121267130311177,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.03,3,SMALL439,PXL_5M,PXL,MA200,dg,0.0006628514742417213,0.04718442103606181,-0.2562584982594981,0.15947973470103993,-0.0603539571093299,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.03,3,U56,NONE,NONE,EWALL,rw,0.10260593366789861,0.9546173027488153,-0.22022969954945848,1.0439592852568653,0.8708994281307727,"KILL(H1,H2,DD)","KILL(DD,CAGR)"
B,0.03,3,U56,NONE,NONE,EWALL,dg,0.10260593366789861,0.9546173027488153,-0.22022969954945848,1.0439592852568653,0.8708994281307727,"KILL(H1,H2,DD)","KILL(DD,CAGR)"
B,0.03,3,U56,NONE,NONE,MA200,rw,0.07719299169551319,0.8280819204843595,-0.16247106558742785,0.9576867777702509,0.7089509519162714,"KILL(H1,H2,DD)","KILL(H2,OOS,CAGR)"
B,0.03,3,U56,NONE,NONE,MA200,dg,0.056593099559712146,0.9054423809265313,-0.09626073354693077,0.9597436134277006,0.8494026068194453,"KILL(H1,H2)",KILL(CAGR)
B,0.03,3,U56,PXL_0.5M,PXL,EWALL,rw,0.08695399962416728,0.8646180197176977,-0.21449008260452096,0.8996560841167106,0.844204640063036,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
B,0.03,3,U56,PXL_0.5M,PXL,EWALL,dg,0.08695399962416728,0.8646180197176977,-0.21449008260452096,0.8996560841167106,0.844204640063036,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
B,0.03,3,U56,PXL_0.5M,PXL,MA200,rw,0.06791014962458997,0.7626340320244825,-0.15370456940424904,0.8080916956410796,0.7304829465716967,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
B,0.03,3,U56,PXL_0.5M,PXL,MA200,dg,0.052164611076684686,0.8580129527986062,-0.0997149473565282,0.8682104047456232,0.8496749526464168,"KILL(H1,H2)","KILL(H1,CAGR)"
B,0.03,3,U56,PXL_1M,PXL,EWALL,rw,0.08667279567016828,0.8728738249391075,-0.21653708446440312,0.8735905809659058,0.8859999484155553,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
B,0.03,3,U56,PXL_1M,PXL,EWALL,dg,0.08667279567016828,0.8728738249391075,-0.21653708446440312,0.8735905809659058,0.8859999484155553,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
B,0.03,3,U56,PXL_1M,PXL,MA200,rw,0.06964835574668915,0.7713286614122269,-0.15728334272490174,0.7834857705444932,0.7731215347281156,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
B,0.03,3,U56,PXL_1M,PXL,MA200,dg,0.05329345871338709,0.8791501776549527,-0.10275482205427622,0.8338010847178589,0.9222074460107109,"KILL(H1,H2)","KILL(H1,CAGR)"
B,0.03,3,U56,PXL_2M,PXL,EWALL,rw,0.08042108794419578,0.8565755985903613,-0.2126439467239607,0.8297685662449147,0.9019535886237643,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
B,0.03,3,U56,PXL_2M,PXL,EWALL,dg,0.08042108794419578,0.8565755985903613,-0.2126439467239607,0.8297685662449147,0.9019535886237643,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
B,0.03,3,U56,PXL_2M,PXL,MA200,rw,0.06533108283372235,0.7559980912601113,-0.15660149426715864,0.7481641560305028,0.7810965027232099,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
B,0.03,3,U56,PXL_2M,PXL,MA200,dg,0.0498696785310595,0.8595201606357296,-0.10254371155267106,0.7788802059410204,0.9341523353658205,"KILL(H1,H2)","KILL(H1,CAGR)"
B,0.03,3,U56,PXL_5M,PXL,EWALL,rw,0.060520501632700174,0.6056596217902693,-0.20039563212446798,0.2697903208803699,0.8973919588909672,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
B,0.03,3,U56,PXL_5M,PXL,EWALL,dg,0.060520501632700174,0.6056596217902693,-0.20039563212446798,0.2697903208803699,0.8973919588909672,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
B,0.03,3,U56,PXL_5M,PXL,MA200,rw,0.0674390103344582,0.7182052769146009,-0.14863359075750426,0.6469558978100635,0.7828765478801735,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
B,0.03,3,U56,PXL_5M,PXL,MA200,dg,0.046285149840120665,0.7677270149322482,-0.11101412701161784,0.6155229740383755,0.8965423629732517,"KILL(H1,H2)","KILL(H1,CAGR)"
B,0.08,1,SMALL439,NONE,NONE,EWALL,rw,0.07605573199090632,0.5284023796874461,-0.38492719820123555,0.6400002809147501,0.4635309841273155,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,NONE,NONE,EWALL,dg,0.07605573199090632,0.5284023796874461,-0.38492719820123555,0.6400002809147501,0.4635309841273155,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,NONE,NONE,MA200,rw,0.0438889610954285,0.36752039742268566,-0.3954789634221687,0.40934766703489195,0.34235009023258073,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,NONE,NONE,MA200,dg,0.024910974193583568,0.3911848160661582,-0.1490256656228739,0.40960957174416435,0.37554082760623375,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
B,0.08,1,SMALL439,DV_0.5M,DV,EWALL,rw,0.06024576810076443,0.42038089779208965,-0.4004080069029575,0.5274395589385386,0.34641621192389954,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,DV_0.5M,DV,EWALL,dg,0.06024576810076443,0.42038089779208965,-0.4004080069029575,0.5274395589385386,0.34641621192389954,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,DV_0.5M,DV,MA200,rw,0.03292735633418631,0.285554270130798,-0.4077209312135226,0.3746600575906584,0.2150466552528723,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,DV_0.5M,DV,MA200,dg,0.016797559302436316,0.2589083349507277,-0.193006916858541,0.3151453355950701,0.20395444761650067,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
B,0.08,1,SMALL439,VOLSH_0.5M,VOLSH,EWALL,rw,0.06864696136451554,0.4627617862590717,-0.40905789365833545,0.5778551475099745,0.38353775918939803,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_0.5M,VOLSH,EWALL,dg,0.06864696136451554,0.4627617862590717,-0.40905789365833545,0.5778551475099745,0.38353775918939803,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_0.5M,VOLSH,MA200,rw,0.03698802524990907,0.30895624908582153,-0.43307975473800187,0.4081086410431009,0.2306684954326411,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_0.5M,VOLSH,MA200,dg,0.01963669232517118,0.29621214672065965,-0.1879339566383168,0.3568989164341183,0.23669988390906552,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
B,0.08,1,SMALL439,PXL_0.5M,PXL,EWALL,rw,0.04854904001300686,0.3738110891627364,-0.3933886658916247,0.5245995763710166,0.2722412478796135,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_0.5M,PXL,EWALL,dg,0.04854904001300686,0.3738110891627364,-0.3933886658916247,0.5245995763710166,0.2722412478796135,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_0.5M,PXL,MA200,rw,0.02692406125164437,0.25572784330018933,-0.3935463271884173,0.3276316643906819,0.20281226059586868,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_0.5M,PXL,MA200,dg,0.0161024178224094,0.25921550916224034,-0.1877276985338706,0.32598635887505956,0.197012778865467,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
B,0.08,1,SMALL439,DV_1M,DV,EWALL,rw,0.0504871651894534,0.3661631176752288,-0.4049370081687401,0.4860944673269375,0.2811070313448136,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,DV_1M,DV,EWALL,dg,0.0504871651894534,0.3661631176752288,-0.4049370081687401,0.4860944673269375,0.2811070313448136,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,DV_1M,DV,MA200,rw,0.019693057996205354,0.2026128612517116,-0.4237353292682329,0.32301091722734154,0.10486183632462663,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,DV_1M,DV,MA200,dg,0.009821362971703662,0.16575056846005587,-0.22359985552118766,0.2548127321748297,0.07740616864087585,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_1M,VOLSH,EWALL,rw,0.06572407841064631,0.4432936684196238,-0.41641954440177265,0.5584584024816336,0.3639551614593776,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_1M,VOLSH,EWALL,dg,0.06572407841064631,0.4432936684196238,-0.41641954440177265,0.5584584024816336,0.3639551614593776,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_1M,VOLSH,MA200,rw,0.028193633972592558,0.25369993666172264,-0.4465225584066932,0.3886404307096636,0.14622211620918427,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_1M,VOLSH,MA200,dg,0.016159206374827484,0.24852524795638148,-0.20769737235924202,0.32435532394344607,0.17371239420072318,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_1M,PXL,EWALL,rw,0.04038342026676345,0.3262201776815291,-0.39426983165106166,0.46569595214306125,0.22980930723689966,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_1M,PXL,EWALL,dg,0.04038342026676345,0.3262201776815291,-0.39426983165106166,0.46569595214306125,0.22980930723689966,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_1M,PXL,MA200,rw,0.022506498279135867,0.2261005559156525,-0.3885174588515393,0.2942896851841886,0.17397048468162035,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_1M,PXL,MA200,dg,0.014552837454251177,0.2350978130561332,-0.18675709736313184,0.2969258368697686,0.17608207124924777,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
B,0.08,1,SMALL439,DV_2M,DV,EWALL,rw,0.037875464809262294,0.29770774318749427,-0.41401014283427406,0.44168545731323083,0.19303617684599786,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,DV_2M,DV,EWALL,dg,0.037875464809262294,0.29770774318749427,-0.41401014283427406,0.44168545731323083,0.19303617684599786,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,DV_2M,DV,MA200,rw,0.0060738278989656,0.1183793744818281,-0.4494697359337976,0.27653379289425956,-0.0104621606387821,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,DV_2M,DV,MA200,dg,0.004878791763639478,0.10144061123678572,-0.2583368280074322,0.22058565006770867,-0.018860416625844326,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_2M,VOLSH,EWALL,rw,0.06219967968930584,0.42076159961187887,-0.414023676073922,0.5408883132398875,0.33846780153391065,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_2M,VOLSH,EWALL,dg,0.06219967968930584,0.42076159961187887,-0.414023676073922,0.5408883132398875,0.33846780153391065,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_2M,VOLSH,MA200,rw,0.025684019535920255,0.23708195054533163,-0.43365517460445024,0.3763803342432201,0.12791612202789074,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_2M,VOLSH,MA200,dg,0.014518552054856082,0.22599027591495052,-0.23384178857527593,0.2915869984515121,0.1612021569872247,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_2M,PXL,EWALL,rw,0.03386040244389554,0.2872535333580934,-0.39970131442502266,0.4401656205766883,0.1814814338051673,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_2M,PXL,EWALL,dg,0.03386040244389554,0.2872535333580934,-0.39970131442502266,0.4401656205766883,0.1814814338051673,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_2M,PXL,MA200,rw,0.014364546535065248,0.17097508342488807,-0.42436227917771774,0.30103603902865794,0.06900662693357565,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_2M,PXL,MA200,dg,0.012938527691635171,0.2101896024128165,-0.20635750312898626,0.3123049796564008,0.11401705076004852,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,DV_5M,DV,EWALL,rw,0.011836143947213662,0.15583229752980596,-0.48805939339266446,0.31186626467686357,0.039429572156956326,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,DV_5M,DV,EWALL,dg,0.011836143947213662,0.15583229752980596,-0.48805939339266446,0.31186626467686357,0.039429572156956326,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,DV_5M,DV,MA200,rw,-0.01743931547118427,-0.02438199196731055,-0.5399346490777839,0.1376981556829527,-0.1566856536697646,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,DV_5M,DV,MA200,dg,-0.006275524590796722,-0.03800370155590716,-0.32164544410496065,0.08636588783522295,-0.1661789808848915,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_5M,VOLSH,EWALL,rw,0.045179902844244335,0.3276158082070048,-0.42593476588901424,0.4587821029139339,0.23581956727466735,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_5M,VOLSH,EWALL,dg,0.045179902844244335,0.3276158082070048,-0.42593476588901424,0.4587821029139339,0.23581956727466735,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_5M,VOLSH,MA200,rw,0.009446441078841517,0.14076320304932688,-0.5323838765923765,0.32208682128487826,-0.0033338807980222837,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,VOLSH_5M,VOLSH,MA200,dg,0.00783335862863943,0.13903942613278236,-0.28608698003611355,0.22101383922191098,0.05635994673771226,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_5M,PXL,EWALL,rw,0.01134209613670123,0.15073290999408367,-0.41759400453005213,0.25868581463842394,0.07255025648053608,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_5M,PXL,EWALL,dg,0.01134209613670123,0.15073290999408367,-0.41759400453005213,0.25868581463842394,0.07255025648053608,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_5M,PXL,MA200,rw,-0.006808328274417685,0.029456930836712577,-0.44159313771523667,0.14340076493432685,-0.062186115371557917,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,SMALL439,PXL_5M,PXL,MA200,dg,0.0020144090156621886,0.06477141800968442,-0.2533866347838871,0.15131136626333083,-0.01717325506594504,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,1,U56,NONE,NONE,EWALL,rw,0.10485296414021095,0.9669518499370924,-0.22564831054010392,1.0369873820213893,0.9070816154244504,"KILL(H1,H2,DD)","KILL(DD,CAGR)"
B,0.08,1,U56,NONE,NONE,EWALL,dg,0.10485296414021095,0.9669518499370924,-0.22564831054010392,1.0369873820213893,0.9070816154244504,"KILL(H1,H2,DD)","KILL(DD,CAGR)"
B,0.08,1,U56,NONE,NONE,MA200,rw,0.08211402513601085,0.8652912974375868,-0.1694404447061436,0.9711700297802214,0.778795308378887,"KILL(H1,H2,DD)","KILL(H2,OOS,CAGR)"
B,0.08,1,U56,NONE,NONE,MA200,dg,0.05993667405424219,0.9484892238994279,-0.11177306457609681,0.9536341041677511,0.9436785900532456,"KILL(H1,H2)","KILL(H1,CAGR)"
B,0.08,1,U56,PXL_0.5M,PXL,EWALL,rw,0.09108254974591223,0.8864159001620958,-0.22029110212869407,0.8894563652214232,0.8945857318302439,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
B,0.08,1,U56,PXL_0.5M,PXL,EWALL,dg,0.09108254974591223,0.8864159001620958,-0.22029110212869407,0.8894563652214232,0.8945857318302439,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
B,0.08,1,U56,PXL_0.5M,PXL,MA200,rw,0.07301708052953226,0.794815570638412,-0.16755597291818014,0.8052795707314886,0.7955753322504893,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
B,0.08,1,U56,PXL_0.5M,PXL,MA200,dg,0.05636723815155764,0.9024507098913798,-0.11346956747873904,0.8528989179747576,0.9492615465796433,"KILL(H1,H2)","KILL(H1,CAGR)"
B,0.08,1,U56,PXL_1M,PXL,EWALL,rw,0.08944370671968827,0.8836828330640568,-0.22377459035029412,0.8653324146517455,0.9137150748895648,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
B,0.08,1,U56,PXL_1M,PXL,EWALL,dg,0.08944370671968827,0.8836828330640568,-0.22377459035029412,0.8653324146517455,0.9137150748895648,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
B,0.08,1,U56,PXL_1M,PXL,MA200,rw,0.07494267239677854,0.8157793444626509,-0.16492608018877175,0.7999712186657375,0.8407512245378184,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
B,0.08,1,U56,PXL_1M,PXL,MA200,dg,0.057572123086323534,0.9197915914105859,-0.11373566101074262,0.827981030641484,1.0032206695718482,"KILL(H1,H2)","KILL(H1,CAGR)"
B,0.08,1,U56,PXL_2M,PXL,EWALL,rw,0.08446017145166573,0.8788851088059585,-0.2178700434185964,0.833484051208496,0.9405066624737074,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
B,0.08,1,U56,PXL_2M,PXL,EWALL,dg,0.08446017145166573,0.8788851088059585,-0.2178700434185964,0.833484051208496,0.9405066624737074,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
B,0.08,1,U56,PXL_2M,PXL,MA200,rw,0.07103440429345986,0.8001602090470654,-0.1613901806564937,0.7521497919381716,0.8571302007892827,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
B,0.08,1,U56,PXL_2M,PXL,MA200,dg,0.05502602743234908,0.91408863311665,-0.10930489477903693,0.784370686929219,1.0278289963586176,"KILL(H1,H2)","KILL(H1,CAGR)"
B,0.08,1,U56,PXL_5M,PXL,EWALL,rw,0.06356981971612274,0.6276157178560907,-0.20514310425034843,0.2697903208803699,0.934052127560071,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
B,0.08,1,U56,PXL_5M,PXL,EWALL,dg,0.06356981971612274,0.6276157178560907,-0.20514310425034843,0.2697903208803699,0.934052127560071,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
B,0.08,1,U56,PXL_5M,PXL,MA200,rw,0.0711922026500782,0.7484992647984469,-0.15322729235705612,0.6469558978100635,0.8383066250119129,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
B,0.08,1,U56,PXL_5M,PXL,MA200,dg,0.04999299163726656,0.8126160402842748,-0.108435686893672,0.6155229740383755,0.9752506792052459,"KILL(H1,H2)","KILL(H1,CAGR)"
B,0.08,2,SMALL439,NONE,NONE,EWALL,rw,0.06457801586762435,0.4630517020592821,-0.38962516716052575,0.6141691468935936,0.3677808518514966,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,NONE,NONE,EWALL,dg,0.06457801586762435,0.4630517020592821,-0.38962516716052575,0.6141691468935936,0.3677808518514966,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,NONE,NONE,MA200,rw,0.032907535265855214,0.29648231823504584,-0.3894826919337685,0.3823589241699906,0.23510328593756405,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,NONE,NONE,MA200,dg,0.02010540197173971,0.3258056144363566,-0.16457108190668868,0.3792638392771911,0.27640204247175554,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
B,0.08,2,SMALL439,DV_0.5M,DV,EWALL,rw,0.049794526288203134,0.3643752371919003,-0.4061603665074335,0.5107405944902241,0.26012233278570746,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,DV_0.5M,DV,EWALL,dg,0.049794526288203134,0.3643752371919003,-0.4061603665074335,0.5107405944902241,0.26012233278570746,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,DV_0.5M,DV,MA200,rw,0.022044605981554888,0.21848100002049883,-0.4061968379604596,0.3503712897908782,0.11139627789687363,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,DV_0.5M,DV,MA200,dg,0.01264179467545623,0.20615969045185786,-0.20387255483450006,0.30495478930124836,0.10697001679425823,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,VOLSH_0.5M,VOLSH,EWALL,rw,0.056552938819233844,0.39864451610218754,-0.41446274018349183,0.5555713486874945,0.28703505750553976,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,VOLSH_0.5M,VOLSH,EWALL,dg,0.056552938819233844,0.39864451610218754,-0.41446274018349183,0.5555713486874945,0.28703505750553976,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,VOLSH_0.5M,VOLSH,MA200,rw,0.023954443112901513,0.22965530901813927,-0.42848613876446306,0.37770322345644874,0.10949576881321363,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,VOLSH_0.5M,VOLSH,MA200,dg,0.014051276389920986,0.22471193882452223,-0.2046548654814826,0.3298638208095051,0.11875442242686673,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,PXL_0.5M,PXL,EWALL,rw,0.044634143693374595,0.3503607797513285,-0.39328202573763504,0.5150260940433523,0.23838810678277833,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,PXL_0.5M,PXL,EWALL,dg,0.044634143693374595,0.3503607797513285,-0.39328202573763504,0.5150260940433523,0.23838810678277833,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,PXL_0.5M,PXL,MA200,rw,0.023336710625426083,0.23214631903655447,-0.3870991139725978,0.325201866144151,0.1612907805135692,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,PXL_0.5M,PXL,MA200,dg,0.014694369813796015,0.24237511491552696,-0.18977558301070363,0.317774900646763,0.17023736912773008,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
B,0.08,2,SMALL439,DV_1M,DV,EWALL,rw,0.0421475844440653,0.32154335450699245,-0.4082863960650144,0.4730967279561316,0.21219989926210037,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,DV_1M,DV,EWALL,dg,0.0421475844440653,0.32154335450699245,-0.4082863960650144,0.4730967279561316,0.21219989926210037,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
B,0.08,2,SMALL439,DV_1M,DV,MA200,rw,0.010401471340306667,0.14481185844124114,-0.416190898289427,0.2948645156166208,0.021028054804183013,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
