panel,k_bps,seed,cost_bps,chooser,pick_cap,pick_gross,full4b,full4a,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pick_turn,committed_OOS_CAGR,committed_OOS_Sharpe,committed_OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD
B136,10,6,50.0,C_ISCALMAR,0.020,0.75,False,False,0.09516805422460717,0.9107043031491395,-0.19493286759031425,4.671232182463128,0.09516805422460717,0.9107043031491395,-0.19493286759031425,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,10,7,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12173346681218145,1.140152287139899,-0.16607526187450494,4.665686730466876,0.12173346681218145,1.140152287139899,-0.16607526187450494,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,10,7,0.0,C_ISCALMAR,0.020,0.75,True,False,0.12173346681218145,1.140152287139899,-0.16607526187450494,4.665686730466876,0.12173346681218145,1.140152287139899,-0.16607526187450494,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,10,7,10.0,C_ISSHARPE,0.020,0.75,True,False,0.1163643227390525,1.0944143795975363,-0.17176249110341268,4.665686730466876,0.1163643227390525,1.0944143795975363,-0.17176249110341268,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,10,7,10.0,C_ISCALMAR,0.020,0.75,True,False,0.1163643227390525,1.0944143795975363,-0.17176249110341268,4.665686730466876,0.1163643227390525,1.0944143795975363,-0.17176249110341268,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,10,7,25.0,C_ISSHARPE,0.015,0.75,True,False,0.10720320418854357,1.0362769492134165,-0.16805783133093388,4.515916666777874,0.10835667573765084,1.0257091864819072,-0.18022316522181814,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,10,7,25.0,C_ISCALMAR,0.020,0.75,True,False,0.10835667573765084,1.0257091864819072,-0.18022316522181814,4.665686730466876,0.10835667573765084,1.0257091864819072,-0.18022316522181814,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,10,7,50.0,C_ISSHARPE,0.015,0.75,False,False,0.09443458281301242,0.9231230431954164,-0.18107357000089552,4.515916666777874,0.09513255097882278,0.9110316954202557,-0.19413914721433245,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,10,7,50.0,C_ISCALMAR,0.020,0.75,False,False,0.09513255097882278,0.9110316954202557,-0.19413914721433245,4.665686730466876,0.09513255097882278,0.9110316954202557,-0.19413914721433245,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,0,0.0,C_ISSHARPE,0.020,0.75,True,False,0.1216249344342033,1.1373050421136346,-0.1659525128746986,4.716927508094351,0.1216249344342033,1.1373050421136346,-0.1659525128746986,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,0,0.0,C_ISCALMAR,0.020,0.75,True,False,0.1216249344342033,1.1373050421136346,-0.1659525128746986,4.716927508094351,0.1216249344342033,1.1373050421136346,-0.1659525128746986,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,0,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11621003435856636,1.0912284537105537,-0.17056561481365473,4.716927508094351,0.11621003435856636,1.0912284537105537,-0.17056561481365473,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,0,10.0,C_ISCALMAR,0.020,0.75,True,False,0.11621003435856636,1.0912284537105537,-0.17056561481365473,4.716927508094351,0.11621003435856636,1.0912284537105537,-0.17056561481365473,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,0,25.0,C_ISSHARPE,0.020,0.75,True,False,0.10813456688286416,1.02202172350077,-0.17908631082320625,4.716927508094351,0.10813456688286416,1.02202172350077,-0.17908631082320625,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,0,25.0,C_ISCALMAR,0.020,0.75,True,False,0.10813456688286416,1.02202172350077,-0.17908631082320625,4.716927508094351,0.10813456688286416,1.02202172350077,-0.17908631082320625,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,0,50.0,C_ISSHARPE,0.015,0.75,False,False,0.09417684579485619,0.9199144468276395,-0.18270597081349105,4.555789783354029,0.09479955295834297,0.9065265134660666,-0.19309974193125856,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,0,50.0,C_ISCALMAR,0.020,0.75,False,False,0.09479955295834297,0.9065265134660666,-0.19309974193125856,4.716927508094351,0.09479955295834297,0.9065265134660666,-0.19309974193125856,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,1,0.0,C_ISSHARPE,0.015,0.75,True,False,0.12143540773191619,1.1592817490093463,-0.1656163829587135,4.516549067446395,0.12296137825691322,1.1487839106559936,-0.1656163829587135,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,1,0.0,C_ISCALMAR,0.020,0.75,True,False,0.12296137825691322,1.1487839106559936,-0.1656163829587135,4.671481470150215,0.12296137825691322,1.1487839106559936,-0.1656163829587135,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,1,10.0,C_ISSHARPE,0.015,0.75,True,False,0.11622541058117464,1.1140474676760452,-0.1661945555837553,4.516549067446395,0.11755576356310082,1.1028656262368761,-0.16998775618364315,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,1,10.0,C_ISCALMAR,0.020,0.75,True,False,0.11755576356310082,1.1028656262368761,-0.16998775618364315,4.671481470150215,0.11755576356310082,1.1028656262368761,-0.16998775618364315,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,1,25.0,C_ISSHARPE,0.015,0.75,True,False,0.10845388858353533,1.0460872208964664,-0.16706157304982372,4.516549067446395,0.10949399222948597,1.0338869033031777,-0.17838436606537578,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,1,25.0,C_ISCALMAR,0.015,0.75,True,False,0.10845388858353533,1.0460872208964664,-0.16706157304982372,4.516549067446395,0.10949399222948597,1.0338869033031777,-0.17838436606537578,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,1,50.0,C_ISSHARPE,0.015,0.75,False,False,0.09561645672197816,0.9326165123547202,-0.17700694076526036,4.516549067446395,0.0961811944550639,0.9187465211130178,-0.1921968661249419,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,1,50.0,C_ISCALMAR,0.020,0.75,False,False,0.0961811944550639,0.9187465211130178,-0.1921968661249419,4.671481470150215,0.0961811944550639,0.9187465211130178,-0.1921968661249419,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,2,0.0,C_ISSHARPE,0.015,0.75,True,False,0.11964264235221056,1.1420908455355216,-0.1668185672795638,4.560001098129826,0.12086417604335264,1.1294949564713446,-0.16765160261337764,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,2,0.0,C_ISCALMAR,0.020,0.75,True,False,0.12086417604335264,1.1294949564713446,-0.16765160261337764,4.71802639732761,0.12086417604335264,1.1294949564713446,-0.16765160261337764,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,2,10.0,C_ISSHARPE,0.015,0.75,True,False,0.1144070343892678,1.096609501820004,-0.1674182575189147,4.560001098129826,0.11542868267480322,1.0832941721835914,-0.17332597447807097,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,2,10.0,C_ISCALMAR,0.020,0.75,True,False,0.11542868267480322,1.0832941721835914,-0.17332597447807097,4.71802639732761,0.11542868267480322,1.0832941721835914,-0.17332597447807097,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,2,25.0,C_ISSHARPE,0.015,0.75,True,False,0.10659760562076537,1.0282865124282115,-0.16831751306120302,4.560001098129826,0.10732270594801996,1.0138980143201899,-0.1817675461518531,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,2,25.0,C_ISCALMAR,0.020,0.75,True,False,0.10732270594801996,1.0138980143201899,-0.1817675461518531,4.71802639732761,0.10732270594801996,1.0138980143201899,-0.1817675461518531,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,2,50.0,C_ISSHARPE,0.015,0.75,False,False,0.0936983388726611,0.9142329306817041,-0.1839557272280723,4.560001098129826,0.09393784707184394,0.8980800467777466,-0.195652174511857,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,2,50.0,C_ISCALMAR,0.020,0.75,False,False,0.09393784707184394,0.8980800467777466,-0.195652174511857,4.71802639732761,0.09393784707184394,0.8980800467777466,-0.195652174511857,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,3,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12106244608023542,1.1313993366373545,-0.1686756173931947,4.715344189119406,0.12106244608023542,1.1313993366373545,-0.1686756173931947,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,3,0.0,C_ISCALMAR,0.020,0.75,True,False,0.12106244608023542,1.1313993366373545,-0.1686756173931947,4.715344189119406,0.12106244608023542,1.1313993366373545,-0.1686756173931947,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,3,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11563357903729687,1.0852176116924261,-0.1744196234765083,4.715344189119406,0.11563357903729687,1.0852176116924261,-0.1744196234765083,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,3,10.0,C_ISCALMAR,0.020,0.75,True,False,0.11563357903729687,1.0852176116924261,-0.1744196234765083,4.715344189119406,0.11563357903729687,1.0852176116924261,-0.1744196234765083,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,3,25.0,C_ISSHARPE,0.020,0.75,True,False,0.10753742875897232,1.0158570421054984,-0.18296385858190356,4.715344189119406,0.10753742875897232,1.0158570421054984,-0.18296385858190356,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,3,25.0,C_ISCALMAR,0.020,0.75,True,False,0.10753742875897232,1.0158570421054984,-0.18296385858190356,4.715344189119406,0.10753742875897232,1.0158570421054984,-0.18296385858190356,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,3,50.0,C_ISSHARPE,0.020,0.75,False,False,0.09416864906337086,0.9001162341551989,-0.19701490095603258,4.715344189119406,0.09416864906337086,0.9001162341551989,-0.19701490095603258,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,3,50.0,C_ISCALMAR,0.020,0.75,False,False,0.09416864906337086,0.9001162341551989,-0.19701490095603258,4.715344189119406,0.09416864906337086,0.9001162341551989,-0.19701490095603258,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,4,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12196292120278907,1.138948338680884,-0.16737457814306334,4.700488837691675,0.12196292120278907,1.138948338680884,-0.16737457814306334,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,4,0.0,C_ISCALMAR,0.020,0.75,True,False,0.12196292120278907,1.138948338680884,-0.16737457814306334,4.700488837691675,0.12196292120278907,1.138948338680884,-0.16737457814306334,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,4,10.0,C_ISSHARPE,0.020,0.75,True,False,0.1165307055229996,1.0928435743110512,-0.1730473816759719,4.700488837691675,0.1165307055229996,1.0928435743110512,-0.1730473816759719,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,4,10.0,C_ISCALMAR,0.020,0.75,True,False,0.1165307055229996,1.0928435743110512,-0.1730473816759719,4.700488837691675,0.1165307055229996,1.0928435743110512,-0.1730473816759719,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,4,25.0,C_ISSHARPE,0.020,0.75,True,False,0.10842955283249411,1.0235846957282724,-0.18148659221700036,4.700488837691675,0.10842955283249411,1.0235846957282724,-0.18148659221700036,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,4,25.0,C_ISCALMAR,0.020,0.75,True,False,0.10842955283249411,1.0235846957282724,-0.18148659221700036,4.700488837691675,0.10842955283249411,1.0235846957282724,-0.18148659221700036,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,4,50.0,C_ISSHARPE,0.015,0.75,False,False,0.09490549662019543,0.9252945256287219,-0.18274107350657887,4.546170862042108,0.09505249027596041,0.9079765667651709,-0.1953672650865792,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,4,50.0,C_ISCALMAR,0.020,0.75,False,False,0.09505249027596041,0.9079765667651709,-0.1953672650865792,4.700488837691675,0.09505249027596041,0.9079765667651709,-0.1953672650865792,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,5,0.0,C_ISSHARPE,0.015,0.75,True,False,0.12070575500056524,1.1522045229546256,-0.16633529397810287,4.5409894603127645,0.12245683916783823,1.1433308378268767,-0.16653625289316154,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,5,0.0,C_ISCALMAR,0.020,0.75,True,False,0.12245683916783823,1.1433308378268767,-0.16653625289316154,4.699879065766993,0.12245683916783823,1.1433308378268767,-0.16653625289316154,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,5,10.0,C_ISSHARPE,0.015,0.75,True,False,0.11547465352483521,1.1067219241142363,-0.16691431847500193,4.5409894603127645,0.11702224654390592,1.0971405768441234,-0.17236593654630716,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,5,10.0,C_ISCALMAR,0.020,0.75,True,False,0.11702224654390592,1.0971405768441234,-0.17236593654630716,4.699879065766993,0.11702224654390592,1.0971405768441234,-0.17236593654630716,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,5,25.0,C_ISSHARPE,0.015,0.75,True,False,0.1076718512775281,1.0384013150470535,-0.1684796814727505,4.5409894603127645,0.108917532363066,1.0277647316909952,-0.1810366257856021,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,5,25.0,C_ISCALMAR,0.020,0.75,True,False,0.108917532363066,1.0277647316909952,-0.1810366257856021,4.699879065766993,0.108917532363066,1.0277647316909952,-0.1810366257856021,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,5,50.0,C_ISSHARPE,0.015,0.75,False,False,0.09478327810428877,0.9243637163280863,-0.1832740744545157,4.5409894603127645,0.09553454497992653,0.9119927163741831,-0.19529301583927672,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,5,50.0,C_ISCALMAR,0.020,0.75,False,False,0.09553454497992653,0.9119927163741831,-0.19529301583927672,4.699879065766993,0.09553454497992653,0.9119927163741831,-0.19529301583927672,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,6,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12261233408393668,1.1449491194440884,-0.16755199314619573,4.714891766262015,0.12261233408393668,1.1449491194440884,-0.16755199314619573,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,6,0.0,C_ISCALMAR,0.020,0.75,True,False,0.12261233408393668,1.1449491194440884,-0.16755199314619573,4.714891766262015,0.12261233408393668,1.1449491194440884,-0.16755199314619573,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
