panel,book,k,seed,cost,kind,events,Turn,dTurn,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dSharpe,dCAGR,dMaxDD,dH1,dH2,p4a_ctl,p4a_live,p4b
U56,v1,32,6,10.00000000,noop,32,23.95389639,0.32279432,0.06486419,0.66901803,-0.13827804,0.64644257,0.69209935,0.55614961,0.04943017,0.07776653,0.75351139,-0.13827804,0.00791684,0.00067045,-0.00000000,0.00354812,0.01169506,False,False,False
U56,v1,32,6,25.00000000,noop,32,23.95389639,0.32279432,0.02727116,0.31521285,-0.15629985,0.28598939,0.34190780,0.20400468,0.01497834,0.03752358,0.39746925,-0.14177196,0.00206323,0.00014915,0.00000000,-0.00093010,0.00462393,False,False,False
U56,v1,32,7,0.00000000,noop,32,24.03832222,0.40722015,0.08876321,0.88607299,-0.13594402,0.86571925,0.90858610,0.77079450,0.07094902,0.10368109,0.97282128,-0.13594402,-0.00622012,-0.00086526,0.00000000,-0.01362934,0.00014757,False,False,False
U56,v1,32,7,10.00000000,noop,32,24.03832222,0.40722015,0.06291529,0.65038743,-0.14018023,0.62261842,0.67781647,0.53227775,0.04700370,0.07622273,0.73845397,-0.13827804,-0.01071376,-0.00127845,-0.00190219,-0.02027603,-0.00258781,False,False,False
U56,v1,32,7,25.00000000,noop,32,24.03832222,0.40722015,0.02526073,0.29575712,-0.16593979,0.25682328,0.33059335,0.17378423,0.01205970,0.03627987,0.38556308,-0.14211660,-0.01739250,-0.00186127,-0.00963994,-0.03009621,-0.00669052,False,False,False
U56,v1,32,8,0.00000000,noop,32,23.97057193,0.33946986,0.08976743,0.89576168,-0.13594402,0.89151794,0.90437332,0.79907528,0.07395091,0.10298977,0.96909763,-0.13594402,0.00346857,0.00013896,-0.00000000,0.01216935,-0.00406521,False,False,False
U56,v1,32,8,10.00000000,noop,32,23.97057193,0.33946986,0.06396848,0.66059710,-0.13827804,0.65074975,0.67268791,0.56306487,0.05013798,0.07551436,0.73385492,-0.13827804,-0.00050409,-0.00022526,-0.00000000,0.00785530,-0.00771638,False,False,False
U56,v1,32,8,25.00000000,noop,32,23.97057193,0.33946986,0.02638213,0.30667458,-0.15629985,0.28825867,0.32410220,0.20812188,0.01537893,0.03554845,0.37966024,-0.14494920,-0.00647504,-0.00073988,-0.00000000,0.00133918,-0.01318167,False,False,False
U56,v1,32,9,0.00000000,noop,32,24.07068468,0.43958261,0.08895297,0.88754304,-0.13594402,0.88138743,0.89788645,0.79175090,0.07318791,0.10213185,0.96014331,-0.13594402,-0.00475007,-0.00067550,-0.00000000,0.00203884,-0.01055208,False,False,False
U56,v1,32,9,10.00000000,noop,32,24.07068468,0.43958261,0.06306662,0.65163890,-0.13827804,0.64126158,0.66422735,0.55686610,0.04951000,0.07438128,0.72276876,-0.13827804,-0.00946229,-0.00112712,-0.00000000,-0.00163288,-0.01617693,False,False,False
U56,v1,32,9,25.00000000,noop,32,24.07068468,0.43958261,0.02535746,0.29663884,-0.15434893,0.27974639,0.31272713,0.20362465,0.01494295,0.03402885,0.36542077,-0.14264316,-0.01651078,-0.00176455,0.00195092,-0.00717309,-0.02455674,False,False,False
U56,v1,32,10,0.00000000,noop,32,23.93599626,0.30489419,0.08810408,0.88077291,-0.13594402,0.85819458,0.90508261,0.76158411,0.07001726,0.10325393,0.97041419,-0.13594402,-0.01152020,-0.00152439,-0.00000000,-0.02115401,-0.00335592,False,False,False
U56,v1,32,10,10.00000000,noop,32,23.93599626,0.30489419,0.06238185,0.64597938,-0.13827804,0.61597990,0.67525234,0.52440839,0.04621426,0.07590651,0.73662298,-0.13827804,-0.01512181,-0.00181189,-0.00000000,-0.02691455,-0.00515194,False,False,False
U56,v1,32,10,25.00000000,noop,32,23.93599626,0.30489419,0.02490562,0.29258310,-0.16031245,0.25132191,0.32939512,0.16771970,0.01147294,0.03612051,0.38455657,-0.14177196,-0.02056652,-0.00221639,-0.00401260,-0.03559758,-0.00788875,False,False,False
U56,v1,32,11,0.00000000,noop,32,23.93562994,0.30452787,0.08954270,0.89436225,-0.13594402,0.87289482,0.91755795,0.77889249,0.07195535,0.10426761,0.98155453,-0.13594402,0.00206914,-0.00008578,-0.00000000,-0.00645377,0.00911942,False,False,False
U56,v1,32,11,10.00000000,noop,32,23.93562994,0.30452787,0.06378596,0.65933797,-0.13827804,0.63300487,0.68543355,0.54383639,0.04826362,0.07676332,0.74588637,-0.13827804,-0.00176322,-0.00040778,-0.00000000,-0.00988958,0.00502926,False,False,False
U56,v1,32,11,25.00000000,noop,32,23.93562994,0.30452787,0.02625940,0.30564444,-0.15702159,0.27189909,0.33617495,0.19039556,0.01367818,0.03675519,0.39103783,-0.14404359,-0.00750518,-0.00086261,-0.00072174,-0.01502040,-0.00110892,False,False,False
U56,v1,32,12,0.00000000,noop,32,24.08775360,0.45665153,0.08797635,0.87901654,-0.13594402,0.86644326,0.89487336,0.76951402,0.07081462,0.10234002,0.96153120,-0.13594402,-0.01327658,-0.00165212,-0.00000000,-0.01290533,-0.01356517,False,False,False
U56,v1,32,12,10.00000000,noop,32,24.08775360,0.45665153,0.06209542,0.64288059,-0.13827804,0.62381737,0.66286955,0.53232115,0.04699500,0.07471566,0.72540736,-0.13827804,-0.01822060,-0.00209832,-0.00000000,-0.01907708,-0.01753474,False,False,False
U56,v1,32,12,25.00000000,noop,32,24.08775360,0.45665153,0.02439496,0.28751711,-0.15629985,0.25856162,0.31381685,0.17560106,0.01222922,0.03454054,0.36992131,-0.14340289,-0.02563251,-0.00272705,0.00000000,-0.02835787,-0.02346702,False,False,False
U56,v1,32,13,0.00000000,noop,32,24.05642440,0.42532233,0.08963566,0.89449881,-0.13594402,0.89523649,0.89920119,0.80288225,0.07410021,0.10261995,0.96399976,-0.13594402,0.00220570,0.00000718,-0.00000000,0.01588790,-0.00923734,False,False,False
U56,v1,32,13,10.00000000,noop,32,24.05642440,0.42532233,0.06374813,0.65848944,-0.13827804,0.65258901,0.66742861,0.56525131,0.05020237,0.07505355,0.72840396,-0.13827804,-0.00261175,-0.00044561,-0.00000000,0.00969456,-0.01297568,False,False,False
U56,v1,32,13,25.00000000,noop,32,24.05642440,0.42532233,0.02603661,0.30332809,-0.15705525,0.28729307,0.31874800,0.20789954,0.01532274,0.03495961,0.37371303,-0.14177196,-0.00982153,-0.00108539,-0.00075540,0.00037359,-0.01853587,False,False,False
U56,v1,32,14,0.00000000,noop,32,24.00386181,0.37275974,0.08790958,0.87998166,-0.13594402,0.87685731,0.88753492,0.78298314,0.07222625,0.10101939,0.95350090,-0.13594402,-0.01231145,-0.00171890,-0.00000000,-0.00249128,-0.02090362,False,False,False
U56,v1,32,14,10.00000000,noop,32,24.00386181,0.37275974,0.06212013,0.64424497,-0.13827804,0.63578677,0.65504104,0.54665856,0.04845099,0.07352994,0.71750542,-0.13827804,-0.01685622,-0.00207361,-0.00000000,-0.00710768,-0.02536324,False,False,False
U56,v1,32,14,25.00000000,noop,32,24.00386181,0.37275974,0.02454904,0.28940934,-0.15242048,0.27290143,0.30510719,0.19130854,0.01374690,0.03354639,0.36204832,-0.14177196,-0.02374028,-0.00257297,0.00387937,-0.01401805,-0.03217669,False,False,False
U56,v1,32,15,0.00000000,noop,32,23.98633108,0.35522901,0.08869302,0.88670316,-0.13594402,0.85862118,0.91571216,0.76733421,0.07057124,0.10387248,0.97651927,-0.13594402,-0.00558995,-0.00093545,0.00000000,-0.02072741,0.00727363,False,False,False
U56,v1,32,15,10.00000000,noop,32,23.98633108,0.35522901,0.06290196,0.65114673,-0.13827804,0.61802719,0.68309439,0.53234674,0.04699090,0.07620895,0.73982083,-0.13827804,-0.00995446,-0.00129178,-0.00000000,-0.02486726,0.00269011,False,False,False
U56,v1,32,15,25.00000000,noop,32,23.98633108,0.35522901,0.02532775,0.29670891,-0.16057425,0.25594620,0.33313033,0.17908937,0.01256482,0.03597699,0.38346476,-0.14177196,-0.01644071,-0.00179426,-0.00427439,-0.03097328,-0.00415354,False,False,False
U56,v1,32,16,0.00000000,noop,32,24.07201823,0.44091616,0.08988159,0.89629848,-0.13594402,0.88245667,0.91320876,0.78794651,0.07278111,0.10419289,0.97811119,-0.13594402,0.00400537,0.00025312,-0.00000000,0.00310808,0.00477023,False,False,False
U56,v1,32,16,10.00000000,noop,32,24.07201823,0.44091616,0.06397117,0.66023176,-0.13827804,0.64074688,0.68060298,0.55131990,0.04895231,0.07652206,0.74173531,-0.13827804,-0.00086943,-0.00022257,0.00000000,-0.00214758,0.00019870,False,False,False
U56,v1,32,16,25.00000000,noop,32,24.07201823,0.44091616,0.02622706,0.30502120,-0.15629985,0.27698357,0.33064995,0.19561543,0.01417165,0.03627944,0.38584465,-0.14177196,-0.00812842,-0.00089495,-0.00000000,-0.00993591,-0.00663392,False,False,False
U56,v1,32,17,0.00000000,noop,32,24.01922014,0.38811807,0.09044826,0.90387078,-0.12951812,0.88220891,0.92724324,0.78890419,0.07289059,0.10514777,0.99075247,-0.12951812,0.01157767,0.00081978,0.00642590,0.00286032,0.01880470,True,False,False
U56,v1,32,17,10.00000000,noop,32,24.01922014,0.38811807,0.06458113,0.66763070,-0.13344875,0.64025164,0.69464587,0.55160611,0.04898269,0.07762283,0.75462674,-0.13344875,0.00652952,0.00038739,0.00482929,-0.00264281,0.01424158,False,False,False
U56,v1,32,17,25.00000000,noop,32,24.01922014,0.38811807,0.02689770,0.31209849,-0.15441967,0.27602302,0.34466744,0.19478234,0.01408985,0.03758466,0.39908038,-0.14460200,-0.00105113,-0.00022430,0.00188018,-0.01089646,0.00738357,False,False,False
U56,v1,32,18,0.00000000,noop,32,24.00480082,0.37369875,0.08969572,0.89516113,-0.13411764,0.89162609,0.90340912,0.79891849,0.07374997,0.10302757,0.96806618,-0.13411764,0.00286801,0.00006724,0.00182638,0.01227750,-0.00502941,False,False,False
U56,v1,32,18,10.00000000,noop,32,24.00480082,0.37369875,0.06386188,0.65963566,-0.13658782,0.65136152,0.67053982,0.56347793,0.05005896,0.07538448,0.73173017,-0.13658782,-0.00146553,-0.00033186,0.00169022,0.00846706,-0.00986447,False,False,False
U56,v1,32,18,25.00000000,noop,32,24.00480082,0.37369875,0.02622616,0.30518209,-0.15274090,0.28962087,0.32019874,0.20938698,0.01547298,0.03518220,0.37591458,-0.14169553,-0.00796753,-0.00089585,0.00355895,0.00270138,-0.01708513,False,False,False
U56,v1,32,19,0.00000000,noop,32,23.95348178,0.32237971,0.08964747,0.89439998,-0.13594402,0.88084789,0.91105739,0.78772106,0.07273456,0.10379958,0.97498084,-0.13594402,0.00210687,0.00001899,-0.00000000,0.00149929,0.00261886,False,False,False
U56,v1,32,19,10.00000000,noop,32,23.95348178,0.32237971,0.06386868,0.65943480,-0.13827804,0.64024590,0.67955888,0.55229910,0.04902748,0.07626920,0.73962213,-0.13827804,-0.00166639,-0.00032506,-0.00000000,-0.00264855,-0.00084541,False,False,False
U56,v1,32,19,25.00000000,noop,32,23.95348178,0.32237971,0.02631084,0.30587895,-0.15600772,0.27803346,0.33134739,0.19826455,0.01441967,0.03622479,0.38534840,-0.14177196,-0.00727067,-0.00081117,0.00029213,-0.00888602,-0.00593648,False,False,False
U56,v1,32,20,0.00000000,noop,32,24.05465865,0.42355658,0.08886487,0.88770909,-0.13594402,0.87308045,0.90528632,0.77880311,0.07175788,0.10318190,0.96986542,-0.13594402,-0.00458403,-0.00076360,-0.00000000,-0.00626814,-0.00315222,False,False,False
U56,v1,32,20,10.00000000,noop,32,24.05465865,0.42355658,0.06299781,0.65168546,-0.13827804,0.63227511,0.67197487,0.54276781,0.04803436,0.07550195,0.73311280,-0.13827804,-0.00941573,-0.00119593,-0.00000000,-0.01061935,-0.00842941,False,False,False
U56,v1,32,20,25.00000000,noop,32,24.05465865,0.42355658,0.02531608,0.29649158,-0.15703152,0.26975697,0.32095885,0.18781843,0.01340427,0.03524754,0.37665999,-0.14177196,-0.01665804,-0.00180593,-0.00073167,-0.01716251,-0.01632502,False,False,False
U56,v1,32,21,0.00000000,noop,32,23.98717773,0.35607566,0.08990136,0.89591715,-0.13594402,0.88865963,0.90731667,0.79586906,0.07356100,0.10356769,0.97161258,-0.13594402,0.00362404,0.00027289,-0.00000000,0.00931104,-0.00112186,False,False,False
U56,v1,32,21,10.00000000,noop,32,23.98717773,0.35607566,0.06408108,0.66087043,-0.13827804,0.64800473,0.67567143,0.55999730,0.04979508,0.07601192,0.73642867,-0.13827804,-0.00023075,-0.00011266,-0.00000000,0.00511028,-0.00473285,False,False,False
U56,v1,32,21,25.00000000,noop,32,23.98717773,0.35607566,0.02646446,0.30716647,-0.15734350,0.28575872,0.32716357,0.20534073,0.01510321,0.03593208,0.38234045,-0.14177196,-0.00598315,-0.00065755,-0.00104365,-0.00116076,-0.01012030,False,False,False
U56,v1,32,22,0.00000000,noop,32,23.98809404,0.35699197,0.08989537,0.89764887,-0.13594402,0.87475393,0.92226660,0.78174782,0.07206193,0.10482937,0.98499967,-0.13594402,0.00535576,0.00026689,-0.00000000,-0.00459466,0.01382807,False,False,False
U56,v1,32,22,10.00000000,noop,32,23.98809404,0.35699197,0.06407395,0.66204677,-0.13827804,0.63356098,0.69009585,0.54652314,0.04840975,0.07717146,0.74839385,-0.13827804,0.00094559,-0.00011979,-0.00000000,-0.00933347,0.00969157,False,False,False
U56,v1,32,22,25.00000000,noop,32,23.98809404,0.35699197,0.02645564,0.30752483,-0.15360138,0.27046565,0.34085602,0.19276418,0.01388043,0.03694633,0.39224532,-0.14177196,-0.00562479,-0.00066637,0.00269847,-0.01645383,0.00357215,False,False,False
U56,v1,32,23,0.00000000,noop,32,24.12205021,0.49094814,0.08841630,0.88407472,-0.13594402,0.85449050,0.91431773,0.75944172,0.06981967,0.10399988,0.97777002,-0.13594402,-0.00821839,-0.00121217,0.00000000,-0.02485809,0.00587920,False,False,False
U56,v1,32,23,10.00000000,noop,32,24.12205021,0.49094814,0.06248827,0.64726107,-0.13827804,0.61045288,0.68231782,0.52068980,0.04586280,0.07640149,0.74165091,-0.13827804,-0.01384012,-0.00170547,0.00000000,-0.03244158,0.00191354,False,False,False
U56,v1,32,23,25.00000000,noop,32,24.12205021,0.49094814,0.02472078,0.29088677,-0.15960808,0.24314972,0.33323298,0.16174117,0.01090333,0.03626093,0.38611043,-0.14201539,-0.02226285,-0.00240123,-0.00330823,-0.04376976,-0.00405089,False,False,False
U56,v1,32,24,0.00000000,noop,31,24.03750691,0.40640484,0.09003224,0.89715610,-0.13594402,0.86548814,0.92922983,0.76915581,0.07097231,0.10600998,0.99339751,-0.13594402,0.00486299,0.00040377,-0.00000000,-0.01386045,0.02079130,False,False,False
U56,v1,32,24,10.00000000,noop,31,24.03750691,0.40640484,0.06415558,0.66161316,-0.13827804,0.62457997,0.69693626,0.53339696,0.04722692,0.07832594,0.75729657,-0.13827804,0.00051197,-0.00003816,-0.00000000,-0.01831449,0.01653197,False,False,False
U56,v1,32,24,25.00000000,noop,31,24.03750691,0.40640484,0.02645893,0.30713588,-0.15682510,0.26190419,0.34744342,0.17886434,0.01256624,0.03806248,0.40181497,-0.14417375,-0.00601374,-0.00066308,-0.00052525,-0.02501529,0.01015955,False,False,False
U56,v1,32,25,0.00000000,noop,32,24.05508112,0.42397905,0.08856334,0.88637141,-0.13594402,0.89363299,0.88505148,0.80066655,0.07400353,0.10072229,0.95165253,-0.13594402,-0.00592170,-0.00106513,-0.00000000,0.01428440,-0.02338705,False,False,False
U56,v1,32,25,10.00000000,noop,32,24.05508112,0.42397905,0.06270329,0.64994691,-0.13827804,0.65327611,0.65069180,0.56551480,0.05030897,0.07303748,0.71360404,-0.13827804,-0.01115428,-0.00149045,0.00000000,0.01038166,-0.02971249,False,False,False
U56,v1,32,25,25.00000000,noop,32,24.05508112,0.42397905,0.02503174,0.29412194,-0.15629985,0.29135396,0.29810785,0.21181285,0.01571754,0.03277934,0.35520968,-0.14235494,-0.01902768,-0.00209027,0.00000000,0.00443448,-0.03917602,False,False,False
U56,v1,32,26,0.00000000,noop,32,23.96946819,0.33836612,0.08849804,0.88645188,-0.14302049,0.87795727,0.89922458,0.78363463,0.07172573,0.10253104,0.96393339,-0.14302049,-0.00584123,-0.00113043,-0.00707647,-0.00139132,-0.00921395,False,False,False
U56,v1,32,26,10.00000000,noop,32,23.96946819,0.33836612,0.06273018,0.65065115,-0.14558724,0.63618912,0.66698209,0.54701014,0.04812064,0.07493485,0.72789690,-0.14558724,-0.01045004,-0.00146356,-0.00730920,-0.00670534,-0.01342220,False,False,False
U56,v1,32,26,25.00000000,noop,32,23.96946819,0.33836612,0.02518903,0.29578986,-0.14942769,0.27222252,0.31756765,0.19118895,0.01365857,0.03479925,0.37251263,-0.14942769,-0.01735976,-0.00193298,0.00687216,-0.01469697,-0.01971622,False,False,False
U56,v1,32,27,0.00000000,noop,32,24.02177361,0.39067154,0.09021392,0.89938470,-0.13594402,0.86803845,0.93115491,0.77514924,0.07157397,0.10583396,0.99292534,-0.13594402,0.00709159,0.00058544,0.00000000,-0.01131014,0.02271638,False,False,False
U56,v1,32,27,10.00000000,noop,32,24.02177361,0.39067154,0.06434955,0.66381243,-0.13827804,0.62670787,0.69919125,0.53892329,0.04777372,0.07822027,0.75713273,-0.13827804,0.00271124,0.00015581,-0.00000000,-0.01618658,0.01878696,False,False,False
U56,v1,32,27,25.00000000,noop,32,24.02177361,0.39067154,0.02667023,0.30930162,-0.15629985,0.26343295,0.35018626,0.18372790,0.01303488,0.03805617,0.40210484,-0.14177196,-0.00384800,-0.00045178,0.00000000,-0.02348653,0.01290239,False,False,False
U56,v1,32,28,0.00000000,noop,32,23.98717996,0.35607789,0.08681780,0.87093890,-0.13594402,0.85422025,0.89058781,0.75766106,0.06911962,0.10163747,0.95592564,-0.13594402,-0.02135421,-0.00281067,-0.00000000,-0.02512834,-0.01785073,False,False,False
U56,v1,32,28,10.00000000,noop,32,23.98717996,0.35607789,0.06107109,0.63506200,-0.13827804,0.61176428,0.65877382,0.52028812,0.04549370,0.07409555,0.72028976,-0.13827804,-0.02603919,-0.00312265,-0.00000000,-0.03113017,-0.02163047,False,False,False
U56,v1,32,28,25.00000000,noop,32,23.98717996,0.35607789,0.02356159,0.28009724,-0.15381797,0.24678608,0.31000582,0.16335449,0.01100452,0.03403732,0.36551725,-0.14177196,-0.03305238,-0.00356042,0.00248188,-0.04013341,-0.02727805,False,False,False
U56,v1,32,29,0.00000000,noop,32,24.00504881,0.37394674,0.08849876,0.88313769,-0.13594402,0.86145520,0.90676601,0.76066322,0.07002424,0.10397838,0.97518147,-0.13594402,-0.00915542,-0.00112971,0.00000000,-0.01789339,-0.00167252,False,False,False
U56,v1,32,29,10.00000000,noop,32,24.00504881,0.37394674,0.06269281,0.64796429,-0.13827804,0.61932538,0.67612356,0.52338358,0.04617995,0.07651039,0.74080566,-0.13827804,-0.01313690,-0.00150093,-0.00000000,-0.02356907,-0.00428072,False,False,False
U56,v1,32,29,25.00000000,noop,32,24.00504881,0.37394674,0.02509777,0.29407843,-0.16445756,0.25488097,0.32912301,0.16662775,0.01138010,0.03655352,0.38793543,-0.14177196,-0.01907119,-0.00202424,-0.00815770,-0.03203852,-0.00816086,False,False,False
U56,v1,32,30,0.00000000,noop,32,24.02178037,0.39067830,0.08987254,0.89597337,-0.13594402,0.86842759,0.92464137,0.77379520,0.07128645,0.10544680,0.98780836,-0.13594402,0.00368026,0.00024406,0.00000000,-0.01092100,0.01620283,False,False,False
U56,v1,32,30,10.00000000,noop,32,24.02178037,0.39067830,0.06401653,0.66051787,-0.13827804,0.62698559,0.69290121,0.53706382,0.04749221,0.07784358,0.75253429,-0.13827804,-0.00058331,-0.00017721,-0.00000000,-0.01590886,0.01249693,False,False,False
U56,v1,32,30,25.00000000,noop,32,24.02178037,0.39067830,0.02634931,0.30616401,-0.15565808,0.26352965,0.34420951,0.18108974,0.01276210,0.03769461,0.39826971,-0.14177196,-0.00698561,-0.00077270,0.00064177,-0.02338984,0.00692564,False,False,False
U56,v1,32,31,0.00000000,noop,32,23.95405825,0.32295618,0.09041374,0.90128458,-0.13594402,0.88652577,0.91895881,0.79514108,0.07354969,0.10452423,0.98153900,-0.13594402,0.00899147,0.00078527,-0.00000000,0.00717718,0.01052028,False,False,False
U56,v1,32,31,10.00000000,noop,32,23.95405825,0.32295618,0.06461732,0.66638609,-0.13827804,0.64573548,0.68776363,0.56032755,0.04986383,0.07694351,0.74587209,-0.13827804,0.00528490,0.00042358,-0.00000000,0.00284103,0.00735935,False,False,False
U56,v1,32,31,25.00000000,noop,32,23.95405825,0.32295618,0.02703379,0.31283195,-0.15980896,0.28318068,0.33988231,0.20716019,0.01528532,0.03682746,0.39100333,-0.14177196,-0.00031767,-0.00008822,-0.00350911,-0.00373881,0.00259844,False,False,False
U56,v1,32,32,0.00000000,noop,32,24.02092806,0.38982599,0.08958162,0.89395224,-0.13594402,0.88147283,0.90973989,0.78701446,0.07262259,0.10377289,0.97469983,-0.13594402,0.00165913,-0.00004685,0.00000000,0.00212424,0.00130136,True,False,False
U56,v1,32,32,10.00000000,noop,32,24.02092806,0.38982599,0.06373372,0.65834435,-0.13827804,0.64070446,0.67716631,0.55144730,0.04891717,0.07611340,0.73833279,-0.13827804,-0.00275684,-0.00046002,0.00000000,-0.00218999,-0.00323797,False,False,False
U56,v1,32,32,25.00000000,noop,32,24.02092806,0.38982599,0.02607829,0.30373967,-0.15894725,0.27822138,0.32721348,0.19719903,0.01431176,0.03588725,0.38240459,-0.14177196,-0.00940995,-0.00104372,-0.00264739,-0.00869810,-0.01007039,False,False,False
U56,v1,32,33,0.00000000,noop,32,24.00430508,0.37320301,0.09020825,0.89939080,-0.13881699,0.87306966,0.92693229,0.77896021,0.07188304,0.10556043,0.99006833,-0.13881699,0.00709769,0.00057977,-0.00287296,-0.00627893,0.01849376,False,False,False
U56,v1,32,33,10.00000000,noop,32,24.00430508,0.37320301,0.06436225,0.66395319,-0.14139944,0.63403603,0.69322777,0.54484429,0.04831239,0.07778668,0.75294347,-0.14139944,0.00285200,0.00016851,-0.00312140,-0.00885843,0.01282348,False,False,False
