panel,family,state,side,q,w,depth,cadence,gross,kind,rate,nswitch_real,sw_ratio,nruns,mean_runlen,degenerate,same_multiset,sd_runlen_ratio,excess_0bps,excess_10bps,excess_25bps,share_pos_0bps,share_pos_10bps,share_pos_25bps,excess_IS,excess_OOS
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,D,0.75,SWITCHMATCH,0.21203656678517013,142,0.9992957746478872,71,11.76056338028169,False,0.0,0.5896861697447434,0.3103757688984022,0.3089880517229654,0.3058912743454298,1.0,1.0,1.0,0.18768201189390943,0.37925953497660136
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,D,0.75,RUNPERM,0.21203656678517013,142,1.0,71,11.76056338028169,False,1.0,1.0,0.19129670899302226,0.18820423340193884,0.18288395297878335,1.0,1.0,1.0,-0.032540644519544915,0.29121401214516046
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,D,0.75,BLOCK,0.21203656678517013,142,1.0,71,11.76056338028169,False,0.7,0.9883399240786362,0.24384040186868916,0.24537487712564304,0.24720525678251648,1.0,1.0,1.0,0.05139286504342222,0.2962270419592328
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,D,1.0,RAND,0.21203656678517013,142,9.197183098591552,71,11.76056338028169,False,0.0,0.031684650495614794,0.17752500360309226,0.7012197403130562,1.4637515297425747,1.0,1.0,1.0,0.6516644715223658,0.7042777961676205
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,D,1.0,SWITCHMATCH,0.21203656678517013,142,0.9992957746478872,71,11.76056338028169,False,0.0,0.5782875234180034,0.27216798479322923,0.27069125317131426,0.2695680525748165,1.0,1.0,1.0,0.1365839967151712,0.3201449928721656
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,D,1.0,RUNPERM,0.21203656678517013,142,1.0,71,11.76056338028169,False,1.0,1.0,0.2033844399397442,0.20241851582337828,0.20038895324585446,1.0,1.0,1.0,0.16148863310766934,0.22668925870269013
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,D,1.0,BLOCK,0.21203656678517013,142,1.0,71,11.76056338028169,False,0.8,0.9975123288939484,0.2695917568022884,0.2704276339083048,0.2709880861034505,0.9,0.9,1.0,0.10537015450864362,0.3372938101017296
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,W,0.75,RAND,0.21762315896394108,64,20.934375,32,26.78125,False,0.0,0.023174539228626563,0.14100061278984033,0.704920890045995,1.5370494443070513,0.9,1.0,1.0,0.7127264979676826,0.6943381576792256
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,W,0.75,SWITCHMATCH,0.21762315896394108,64,0.9984375,32,26.78125,False,0.0,0.9069004740505748,0.20346533563435956,0.20813886529439055,0.21207692540765138,0.8,0.8,0.8,-0.07569671890781227,0.3027463081500369
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,W,0.75,RUNPERM,0.21762315896394108,64,1.0,32,26.78125,False,1.0,1.0,0.27486114396529127,0.2772881456555615,0.28034348329404324,0.7,0.7,0.7,-0.01658240684138218,0.3173029670390107
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,W,0.75,BLOCK,0.21762315896394108,64,1.0,32,26.78125,False,0.5,0.9908421015296144,0.08113076124654023,0.08800590342385445,0.09581996792307412,0.7,0.7,0.7,-0.0902452558210346,0.14432582626057402
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,W,1.0,RAND,0.21762315896394108,64,20.7546875,32,26.78125,False,0.0,0.02357287433411236,0.04147756444039202,0.6088097002635129,1.4477728128992933,0.5,1.0,1.0,0.520324609187611,0.621349719963116
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,W,1.0,SWITCHMATCH,0.21762315896394108,64,1.0,32,26.78125,False,0.0,0.9715003858549356,0.0937009771959954,0.09707173790181414,0.1014273472990605,0.8,0.8,0.8,-0.012636159883146814,0.18641582318489516
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,W,1.0,RUNPERM,0.21762315896394108,64,1.0,32,26.78125,False,1.0,1.0,0.1500678043898966,0.15241213466038794,0.15551390795827094,1.0,1.0,1.0,-0.018070891211521556,0.25620212788276625
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,W,1.0,BLOCK,0.21762315896394108,64,1.0,32,26.78125,False,1.0,1.0,0.15409352606745788,0.1521090629527259,0.14959824074224248,1.0,1.0,1.0,-0.16264748113813343,0.30519637312199743
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,D,0.75,RAND,0.15159979685119349,140,7.213571428571429,70,8.528571428571428,False,0.0,0.026187940794015645,0.000547855465871605,0.08697686970779578,0.21825741266594506,0.5,1.0,1.0,0.07626748441542214,0.08380319332986177
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,D,0.75,SWITCHMATCH,0.15159979685119349,140,1.0,70,8.528571428571428,False,0.0,0.435692894328235,-1.7015319298541165e-06,-0.00013271832771341585,-0.0011599532283683989,0.5,0.5,0.4,-0.021814855816232326,0.01624714570024055
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,D,0.75,RUNPERM,0.15159979685119349,140,1.0,70,8.528571428571428,False,1.0,1.0,0.012599675361122886,0.012710741036018935,0.014460165710118822,0.8,0.8,0.8,-0.01153097014795551,0.0159165641340491
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,D,0.75,BLOCK,0.15159979685119349,140,1.0,70,8.528571428571428,False,0.7,0.9937316243366489,0.000236314595453202,0.0008895095071943804,0.0017687921319003708,0.5,0.5,0.5,-0.04199170198836821,0.008959910056878129
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,D,1.0,RAND,0.15159979685119349,140,7.2335714285714285,70,8.528571428571428,False,0.0,0.025809427499790538,0.017911287050746516,0.10808084870538417,0.24289108486480337,0.8,1.0,1.0,0.08224684193121268,0.10900728517217786
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,D,1.0,SWITCHMATCH,0.15159979685119349,140,0.9992857142857143,70,8.528571428571428,False,0.0,0.4389798559658016,0.017575297109635957,0.017448357936464015,0.01715482879672492,0.8,0.8,0.8,-0.019506146053257234,0.029543843084831767
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,D,1.0,RUNPERM,0.15159979685119349,140,1.0,70,8.528571428571428,False,1.0,1.0,0.017053753784050385,0.01720512462016205,0.01732072913605752,0.7,0.7,0.7,-0.026879491542058487,0.03321769182798229
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,D,1.0,BLOCK,0.15159979685119349,140,1.0,70,8.528571428571428,False,0.9,0.9991678010021289,0.01936927367512542,0.01920951523257458,0.018863827938661287,0.8,0.8,0.8,0.0014121217879525805,0.02774483449595541
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,W,0.75,RAND,0.15820213306246825,60,17.395,30,20.766666666666666,False,0.0,0.01927334600940614,0.03609447478921107,0.13370919424399796,0.28223829385243915,0.8,1.0,1.0,0.12211163340334996,0.13421150486280067
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,W,0.75,SWITCHMATCH,0.15820213306246825,60,1.0,30,20.766666666666666,False,0.0,0.7708177227041315,0.01344655809098888,0.013598764439239186,0.013707502757113438,0.8,0.8,0.8,-0.03714328669378253,0.04096626735867373
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,W,0.75,RUNPERM,0.15820213306246825,60,1.0,30,20.766666666666666,False,1.0,1.0,0.015150540780961341,0.015963869031570432,0.017088476982625805,0.6,0.6,0.7,-0.03397144432867766,0.028478155209421763
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,W,0.75,BLOCK,0.15820213306246825,60,1.0,30,20.766666666666666,False,0.7,0.9900697234000908,0.00916823934183636,0.009747933592663155,0.010492056882930867,0.6,0.6,0.7,-0.026435790971613027,0.024784887031042507
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,W,1.0,RAND,0.15820213306246825,60,17.59333333333333,30,20.766666666666666,False,0.0,0.018292423548672186,0.012338787468623658,0.11288246482462969,0.263266720616403,0.6,1.0,1.0,0.09458984649416918,0.1101474313618401
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,W,1.0,SWITCHMATCH,0.15820213306246825,60,1.0,30,20.766666666666666,False,0.0,0.8090642616189457,0.01949097123747745,0.019413264972295008,0.019182516896842333,0.8,0.8,0.8,-0.016975349946500573,0.028797618876417186
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,W,1.0,RUNPERM,0.15820213306246825,60,1.0,30,20.766666666666666,False,1.0,1.0,0.010519229955197607,0.011159504971415962,0.012007642914903471,0.7,0.7,0.7,-0.0005190851380017514,0.018552165511721175
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.25,W,1.0,BLOCK,0.15820213306246825,60,1.0,30,20.766666666666666,False,1.0,1.0,0.019688194346995813,0.019777037201733128,0.019478724854888163,0.8,0.9,0.9,-0.010122046224048498,0.03266786292127283
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,D,0.75,RAND,0.15159979685119349,140,7.240714285714286,70,8.528571428571428,False,0.0,0.025864676977972827,-0.005516438683242697,0.1766025099555785,0.4483177495497148,0.4,1.0,1.0,0.15309958013969083,0.184007448642051
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,D,0.75,SWITCHMATCH,0.15159979685119349,140,1.0,70,8.528571428571428,False,0.0,0.43275759545231524,0.03305237640020142,0.03317970752974814,0.033185258349129054,0.8,0.8,0.8,-0.04592647931754329,0.05163693574674014
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,D,0.75,RUNPERM,0.15159979685119349,140,1.0,70,8.528571428571428,False,1.0,1.0,0.007988471421632948,0.006713008113531566,0.004680882506734457,0.6,0.6,0.5,-0.04603492817043087,0.019556117405404527
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,D,0.75,BLOCK,0.15159979685119349,140,1.0,70,8.528571428571428,False,1.0,1.0,-0.012701665636114079,-0.015011990841044515,-0.01863365746449923,0.5,0.5,0.4,-0.12663134993854397,0.008356962353128355
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,D,1.0,RAND,0.15159979685119349,140,7.249285714285714,70,8.528571428571428,False,0.0,0.025638588285197668,0.02866830896555561,0.210212449426891,0.4824918460401204,0.8,1.0,1.0,0.16898452913379064,0.2487273190043986
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,D,1.0,SWITCHMATCH,0.15159979685119349,140,1.0,70,8.528571428571428,False,0.0,0.44350275408186296,-0.010261339173355588,-0.01137866880424046,-0.012302973161886888,0.4,0.4,0.4,-0.02148835035809854,0.028659365746852572
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,D,1.0,RUNPERM,0.15159979685119349,140,1.0,70,8.528571428571428,False,1.0,1.0,0.03018586950426927,0.031129319973271924,0.032417766695861355,0.6,0.6,0.6,-0.057467591862162215,0.040398489663039994
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,D,1.0,BLOCK,0.15159979685119349,140,1.0,70,8.528571428571428,False,1.0,1.0,0.05246967788666765,0.052319064149629585,0.051883025322586776,0.9,0.9,0.9,0.004916413241155992,0.06497682767054519
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,W,0.75,RAND,0.15820213306246825,60,17.59,30,20.766666666666666,False,0.0,0.0186334191609595,0.029605459124384392,0.23319373688788175,0.5366096149236073,0.6,1.0,1.0,0.14502513627996202,0.23935103536266045
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,W,0.75,SWITCHMATCH,0.15820213306246825,60,1.0,30,20.766666666666666,False,0.0,0.7457613558863629,0.008634129923234202,0.0097806553482713,0.011859336993525246,0.6,0.6,0.7,-0.032968806168354015,0.018894007600157803
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,W,0.75,RUNPERM,0.15820213306246825,60,1.0,30,20.766666666666666,False,1.0,1.0,0.0042674620244183,0.004662971409417377,0.005088286145663118,0.5,0.5,0.5,-0.020441892156597086,-0.0005251469664360187
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,W,0.75,BLOCK,0.15820213306246825,60,1.0,30,20.766666666666666,False,0.7,0.9782058725100212,-0.005907970987381328,-0.004892592221952541,-0.0035273203311537438,0.5,0.5,0.5,-0.05073293148887714,0.035782327079473014
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,W,1.0,RAND,0.15820213306246825,60,17.568333333333335,30,20.766666666666666,False,0.0,0.018359387814236856,-0.004560660839297348,0.20258098390325913,0.5144680487324313,0.4,1.0,1.0,0.16437418502429704,0.22011262275190735
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,W,1.0,SWITCHMATCH,0.15820213306246825,60,1.0,30,20.766666666666666,False,0.0,0.9293792778293637,0.02316530330695049,0.02360642549792555,0.02410023253403161,0.6,0.6,0.6,-0.07676571154938672,0.057545013414972285
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,W,1.0,RUNPERM,0.15820213306246825,60,1.0,30,20.766666666666666,False,1.0,1.0,0.03886316921894653,0.038898616023041094,0.03961411673977526,0.7,0.7,0.7,-0.06374530454276256,0.06389349747166603
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,0.5,W,1.0,BLOCK,0.15820213306246825,60,1.0,30,20.766666666666666,False,1.0,1.0,0.015920526556353398,0.016485955183349055,0.017163456690470924,0.6,0.6,0.6,0.011383667945912446,0.011020182068344708
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,D,0.75,RAND,0.15159979685119349,140,7.257142857142857,70,8.528571428571428,False,0.0,0.024995771344845118,-0.02777479855859305,0.35397040899705956,0.9204679192359926,0.3,1.0,1.0,0.2911055910034534,0.3697819168101585
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,D,0.75,SWITCHMATCH,0.15159979685119349,140,0.9992857142857143,70,8.528571428571428,False,0.0,0.43798710885781134,0.010332013417555325,0.014270870172454653,0.020419372974775432,0.6,0.7,0.7,-0.0678597018877469,0.07306692737559377
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,D,0.75,RUNPERM,0.15159979685119349,140,1.0,70,8.528571428571428,False,1.0,0.9999999999999998,0.041945729057834086,0.045824288407220665,0.04993736865652322,0.9,0.9,0.9,-0.1423533742537721,0.14758784439309552
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,D,0.75,BLOCK,0.15159979685119349,140,1.0,70,8.528571428571428,False,1.0,1.0,0.04289981846210564,0.04669228122888794,0.05212746218574889,0.8,0.8,0.8,-0.16217508983970202,0.15136043863931542
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,D,1.0,RAND,0.15159979685119349,140,7.281428571428573,70,8.528571428571428,False,0.0,0.025183723099093953,0.01574773738551022,0.38840266165122206,0.9407168401018354,0.5,1.0,1.0,0.3948937973594496,0.3600712627179293
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,D,1.0,SWITCHMATCH,0.15159979685119349,140,1.0,70,8.528571428571428,False,0.0,0.47590979680204093,0.06608930709821245,0.06731230884823508,0.06936351999211957,0.9,0.9,0.9,-0.03622291626862384,0.11726039890896986
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,D,1.0,RUNPERM,0.15159979685119349,140,1.0,70,8.528571428571428,False,1.0,0.9999999999999998,-0.015093283208192781,-0.013186574020175285,-0.010541316680992618,0.5,0.5,0.5,-0.12000248253559209,0.06962407700829422
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,D,1.0,BLOCK,0.15159979685119349,140,1.0,70,8.528571428571428,False,0.9,0.9994016156918889,0.0731566582124748,0.07265984224262567,0.07148083032541662,0.8,0.8,0.9,-0.0686813497032897,0.1415145874020637
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,W,0.75,RAND,0.15820213306246825,60,17.51666666666667,30,20.766666666666666,False,0.0,0.018559068763654173,-0.009743863014255755,0.4246667123923659,1.0612924717252183,0.5,1.0,1.0,0.3551801601674748,0.48921489812127705
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,W,0.75,SWITCHMATCH,0.15820213306246825,60,1.0,30,20.766666666666666,False,0.0,0.8176789198466647,0.06710410197559544,0.07055080142153519,0.0754359406367222,0.8,0.8,0.8,-0.06294237400417307,0.15370937881744043
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,W,0.75,RUNPERM,0.15820213306246825,60,1.0,30,20.766666666666666,False,1.0,1.0,-0.0010904497309427164,0.004466949182066304,0.012596117004179522,0.5,0.5,0.6,-0.09037591258971966,-0.011110245940747748
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,W,0.75,BLOCK,0.15820213306246825,60,1.0,30,20.766666666666666,False,0.7,0.9928936758219189,0.07251921295794597,0.07718022517211251,0.08396676918562129,0.7,0.7,0.7,-0.00017578046882385512,0.10448817916181972
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,W,1.0,RAND,0.15820213306246825,60,17.35666666666667,30,20.766666666666666,False,0.0,0.019140487994402572,-0.03470608418780652,0.3905069587822453,1.0201705419578928,0.4,1.0,1.0,0.4392787356687975,0.41997261305338607
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,W,1.0,SWITCHMATCH,0.15820213306246825,60,1.0,30,20.766666666666666,False,0.0,0.735103756435727,0.12306441912445465,0.12720673441081182,0.1330884474498496,1.0,1.0,1.0,-0.011494447519893286,0.18078047906957806
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,W,1.0,RUNPERM,0.15820213306246825,60,1.0,30,20.766666666666666,False,1.0,1.0,0.00923535957701821,0.01481033054796338,0.023032744420850126,0.6,0.6,0.6,-0.15715120726616827,0.07732641049148377
SMALL,BREADTH-LO,BREADTH,LO,0.17,504,1.0,W,1.0,BLOCK,0.15820213306246825,60,1.0,30,20.766666666666666,False,0.9,0.9979340843204614,-0.0027122662336698244,0.004246908600906124,0.01185758261339448,0.4,0.7,0.7,-0.0738785061664517,0.026784070869705856
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,D,0.75,RAND,0.12214321990858304,68,12.448529411764707,34,14.147058823529411,False,0.0,0.017809147334413467,0.026948326546526236,0.10558901068453441,0.22318753958910065,1.0,1.0,1.0,0.1090373382871262,0.10506940669544368
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,D,0.75,SWITCHMATCH,0.12214321990858304,68,1.0,34,14.147058823529411,False,0.0,0.5529461186483717,0.05317886173830977,0.05250092618284602,0.05140038653494934,1.0,1.0,1.0,0.028488744824176404,0.05427912792642586
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,D,0.75,RUNPERM,0.12214321990858304,68,1.0,34,14.147058823529411,False,1.0,1.0,0.0206398796232361,0.020693661196216684,0.020710388388116147,0.8,0.8,0.8,0.016990052072621442,0.01625002356489466
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,D,0.75,BLOCK,0.12214321990858304,68,1.0,34,14.147058823529411,False,0.9,0.9987392107189692,0.036326941765538634,0.03561143571979358,0.034343060224948485,0.9,0.9,0.9,0.00885615516105126,0.03173338015011218
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,D,1.0,RAND,0.12214321990858304,68,12.395588235294117,34,14.147058823529411,False,0.0,0.017335205557905964,0.02544771111221067,0.10215381078492056,0.21556719967829685,0.9,1.0,1.0,0.08815786446621532,0.09469589394940356
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,D,1.0,SWITCHMATCH,0.12214321990858304,68,1.0,34,14.147058823529411,False,0.0,0.5770691887419346,0.03939560093333866,0.03872246453616393,0.03763574655008489,0.9,0.9,1.0,0.029641614912536918,0.046110969548519204
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,D,1.0,RUNPERM,0.12214321990858304,68,1.0,34,14.147058823529411,False,1.0,1.0,0.02023128197830043,0.020004752746199173,0.019662984555852664,0.9,0.9,0.9,-0.019915722443664408,0.029868391900310348
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,D,1.0,BLOCK,0.12214321990858304,68,1.0,34,14.147058823529411,False,0.8,0.9961301499009612,0.02290276730427343,0.022507752004923498,0.021855208913339724,0.8,0.8,0.8,0.012849558740185119,0.02743063057342146
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,W,0.75,RAND,0.12620619603859828,34,25.69705882352941,17,29.235294117647058,False,0.0,0.01179002903235454,0.011658636303698566,0.09516938824559212,0.2200024778759298,0.6,1.0,1.0,0.11155814920660545,0.08587327922734803
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,W,0.75,SWITCHMATCH,0.12620619603859828,34,1.0,17,29.235294117647058,False,0.0,0.7816358795370387,-0.0007322329887536339,-0.0014206630032894407,-0.0025168714745636145,0.4,0.4,0.4,-0.0025185334310600105,-0.0006269931837503129
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,W,0.75,RUNPERM,0.12620619603859828,34,1.0,17,29.235294117647058,False,1.0,1.0,-0.0163233924310085,-0.01577521534383597,-0.014970362644528473,0.2,0.2,0.2,-0.018392285759300075,-0.01968052699098144
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,W,0.75,BLOCK,0.12620619603859828,34,1.0,17,29.235294117647058,False,0.8,0.997649263796613,0.013307598914885754,0.012773296690506947,0.011885105542593644,0.7,0.7,0.7,-0.010050165578547043,0.015161008078807214
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,W,1.0,RAND,0.12620619603859828,34,25.42352941176471,17,29.235294117647058,False,0.0,0.012095027422480522,0.004766414184738832,0.08676588305296601,0.21021649964344913,0.6,1.0,1.0,0.08477293635194949,0.08271213230568891
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,W,1.0,SWITCHMATCH,0.12620619603859828,34,1.0,17,29.235294117647058,False,0.0,0.789345056974717,0.0018741202090107878,0.0015989910054862166,0.0011303593539983559,0.5,0.5,0.5,-0.008683555187613878,0.0031799845833223317
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,W,1.0,RUNPERM,0.12620619603859828,34,1.0,17,29.235294117647058,False,1.0,1.0,0.02059573825786104,0.020342426036567635,0.0198783464454933,0.9,0.9,0.8,0.0008273110244474968,0.02478290189911994
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.25,W,1.0,BLOCK,0.12620619603859828,34,1.0,17,29.235294117647058,False,0.4,0.9580875386962544,-0.00014525664687803364,-0.0005069440311568918,-0.0011167704982755766,0.5,0.5,0.5,-0.011367332180034273,0.007941836753052933
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.5,D,0.75,RAND,0.12214321990858304,68,12.436764705882352,34,14.147058823529411,False,0.0,0.017496296000590158,0.03889634401191722,0.20052262872237112,0.44184377664598934,0.8,1.0,1.0,0.24166143130181017,0.20282511830852393
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.5,D,0.75,SWITCHMATCH,0.12214321990858304,68,1.0,34,14.147058823529411,False,0.0,0.5955196667940247,0.0761595980414832,0.07539975964478188,0.07412731932959842,1.0,1.0,1.0,0.021790382016844467,0.09462696133007911
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.5,D,0.75,RUNPERM,0.12214321990858304,68,1.0,34,14.147058823529411,False,1.0,1.0,0.04017436169466804,0.03930180198506672,0.037903755976016806,1.0,1.0,1.0,0.03727789547095334,0.06136601311341103
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.5,D,0.75,BLOCK,0.12214321990858304,68,0.9985294117647058,34,14.147058823529411,False,0.8,0.9809523081496548,0.040603295881085744,0.04009039210287324,0.03918987103835617,0.9,0.9,0.9,0.03916787559483853,0.034141966027736975
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.5,D,1.0,RAND,0.12214321990858304,68,12.280882352941175,34,14.147058823529411,False,0.0,0.01878057875509564,0.050034214748690575,0.21072306674089036,0.4467441456483414,0.8,1.0,1.0,0.2201490371957524,0.19908944411054444
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.5,D,1.0,SWITCHMATCH,0.12214321990858304,68,1.0,34,14.147058823529411,False,0.0,0.5728582246813048,0.06327292665985884,0.061926721454583306,0.05974135514521264,0.9,0.9,0.9,0.030517921112348523,0.06892810969167928
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.5,D,1.0,RUNPERM,0.12214321990858304,68,1.0,34,14.147058823529411,False,1.0,1.0,0.0625790407357113,0.061617514440961724,0.060810110520647054,0.9,0.9,0.9,0.028518730729612807,0.07980923207937948
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.5,D,1.0,BLOCK,0.12214321990858304,68,1.0,34,14.147058823529411,False,1.0,1.0,0.05948268889501379,0.05937272661314141,0.057641251818370584,0.9,0.9,0.9,0.0040305315872390945,0.09191013887262114
SMALL,BREADTH-LO,BREADTH,LO,0.17,1008,0.5,W,0.75,RAND,0.12620619603859828,34,25.435294117647057,17,29.235294117647058,False,0.0,0.012405568998134834,-0.046904667770657715,0.12577294097170172,0.3837689589154055,0.4,1.0,1.0,0.14066851383339424,0.11956427846616283
