arm,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,panel,book,cost,D,k,TO,gross,cut_days,episodes,p4a_v2,p4a_v1,m_H1,m_H2,m_OOS,m_DD,m_CAGR,p4b
D10%/k0.75,0.050280156098844175,0.42316979829837675,-0.229256165899422,0.5540068643693611,0.30610187157621055,0.05731499236089488,0.46118880488671715,-0.22925616589942333,small439,CAND20,10,0.1,0.75,15.585766551141079,0.5707241303158777,2909,7,False,False,-0.33665526135062074,-0.5516042951608766,-0.4208216961637909,-0.026952430695379226,-0.04862888453965658,False
D12%/k0.00,-0.006620208878744704,-0.14167850750143418,-0.16579628109752254,-0.20034617444113859,,0.0,,0.0,small439,CAND20,10,0.12,0.0,0.7424047155768528,0.026803446777489404,3787,1,False,False,-1.0910083001611204,,,0.03650745410652023,-0.10552924951724546,False
D12%/k0.25,0.016768322202184383,0.24773463349517436,-0.16579628109752254,0.3696638099012884,0.10168351775507589,0.02600322417077372,0.35026507403158846,-0.16174409666235912,small439,CAND20,10,0.12,0.25,7.233188723694685,0.26308550453653995,3280,2,False,False,-0.5209983158186935,-0.7560226489820113,-0.5317454270189196,0.03650745410652023,-0.08214071843631637,False
D12%/k0.50,0.03296753165954702,0.32733103367970773,-0.21272250746629484,0.384870176166405,0.2638096722304199,0.04138851858148884,0.40884929573790707,-0.21272250746629429,small439,CAND20,10,0.12,0.5,12.93996454026005,0.47858603395305443,2498,4,False,False,-0.5057919495535768,-0.5938964945066674,-0.473161205312601,-0.010418772262252074,-0.06594150897895373,False
D12%/k0.75,0.05436484782633921,0.4400993634550439,-0.2418772426526018,0.5487378320537594,0.3356821692115638,0.061694294870942024,0.48788163683694674,-0.2418772426526008,small439,CAND20,10,0.12,0.75,16.08458314618815,0.5948209190342213,2370,4,False,False,-0.34192429366622246,-0.5220239975255234,-0.3941288642135613,-0.03957350744855903,-0.04454419281216154,False
D15%/k0.00,-0.008896301996208056,-0.19431278645996572,-0.16579628109752254,-0.2747854323168129,,0.0,,0.0,small439,CAND20,10,0.15,0.0,0.7961646509671431,0.02769605635477889,3782,1,False,False,-1.1654475580367947,,,0.03650745410652023,-0.10780534263470881,False
D15%/k0.25,0.01041980209679183,0.18815912232460094,-0.18082321190185713,0.1942741485284496,0.19316109299361997,0.018503302131710697,0.3302418292218293,-0.18082321190185313,small439,CAND20,10,0.15,0.25,6.065918979664527,0.22113625772978834,3593,2,False,False,-0.6963879771915322,-0.6645450737434673,-0.5517686718286787,0.02148052330218564,-0.08848923854170893,False
D15%/k0.50,0.03768804253877711,0.3588112280364361,-0.21272250746629473,0.48889051819140544,0.20689727877565764,0.04699722959501296,0.443728207176702,-0.2127225074662925,small439,CAND20,10,0.15,0.5,13.517991295655117,0.5023639449392654,2232,3,False,False,-0.4017716075285764,-0.6508088879614295,-0.438282293873806,-0.010418772262251963,-0.061220998099723645,False
D15%/k0.75,0.05668589714983585,0.4518811280571657,-0.2418772426526009,0.577879254118539,0.3284296540541249,0.06443007006697132,0.500509549644644,-0.24187724265260113,small439,CAND20,10,0.15,0.75,16.37428140301421,0.6057220935151462,2126,3,False,False,-0.3127828716014428,-0.5292765126829624,-0.38150095140586404,-0.03957350744855814,-0.042223143488664905,False
D20%/k0.00,0.03196502882353691,0.34285320121878593,-0.21406158345226278,0.6033916370675825,-0.7557078212922889,0.01813902519613131,0.306823627848689,-0.21160771513097032,small439,CAND20,10,0.2,0.0,8.730300883441648,0.35793200333964276,1935,1,False,False,-0.28727048865239935,-1.613413988029376,-0.575186873201819,-0.011757848248220015,-0.06694401181496384,False
D20%/k0.25,0.041786543592883696,0.4169459583127136,-0.22334612837628098,0.6033916370675825,0.053632718532749174,0.03385945136535651,0.4707152606803001,-0.2233461283762821,small439,CAND20,10,0.2,0.25,11.306504803217154,0.44341227556148666,1935,1,False,False,-0.28727048865239935,-0.804073448204338,-0.4112952403702079,-0.021042393172238216,-0.05712249704561706,False
D20%/k0.50,0.04497926497488747,0.38682049977091587,-0.2368531959344078,0.6033916370675825,0.12302734560837046,0.03898954404507937,0.36489181039207486,-0.23685319593440857,small439,CAND20,10,0.2,0.5,15.050184936535347,0.5655953755610382,1524,2,False,False,-0.28727048865239935,-0.7346788211287167,-0.5171186906584332,-0.03454946073036502,-0.05392977566361329,False
D20%/k0.75,0.057280453978789,0.4426827188981716,-0.25210307529525533,0.6033916370675825,0.2804145223941512,0.05884568599629447,0.4571597607066385,-0.2521030752952561,small439,CAND20,10,0.2,0.75,17.067794480000384,0.634032942185507,1492,2,False,False,-0.28727048865239935,-0.577291644342936,-0.42485074034386955,-0.04979934009121256,-0.04162858665971175,False
D25%/k0.00,0.028461282980673852,0.29580230736236374,-0.26906921499778536,0.6033916370675825,-0.3114978467834332,0.012553169448558776,0.18529575955427172,-0.26906921499778536,small439,CAND20,10,0.25,0.0,10.182396073976346,0.41315754687223677,1623,1,False,False,-0.28727048865239935,-1.1692040135205204,-0.6967147414962364,-0.06676547979374259,-0.0704477576578269,False
D25%/k0.25,0.03888480157990282,0.37297572138356294,-0.26906921499778536,0.6033916370675825,-0.009644681739329995,0.02920532141965393,0.34733292374810537,-0.26906921499778536,small439,CAND20,10,0.25,0.25,12.3957090166003,0.48483297411090975,1623,1,False,False,-0.28727048865239935,-0.8673508484764172,-0.5346775773024026,-0.06676547979374259,-0.06002423905859794,False
D25%/k0.50,0.038587153947881925,0.32642949362145757,-0.26906921499778536,0.6033916370675825,0.04336605402612204,0.028728375189363442,0.2655533069150515,-0.26906921499778536,small439,CAND20,10,0.25,0.5,16.862901497650018,0.63290142231684,768,2,False,False,-0.28727048865239935,-0.8143401127109652,-0.6164571941354565,-0.06676547979374259,-0.06032188669061883,False
D25%/k0.75,0.05439711648255097,0.4087855941388808,-0.27062742526874317,0.6033916370675825,0.23517308787685515,0.054178633168044055,0.40227749948264496,-0.2706274252687403,small439,CAND20,10,0.25,0.75,18.25346493688933,0.6761812963653164,546,2,False,False,-0.28727048865239935,-0.6225330788602321,-0.4797330015678631,-0.0683236900647004,-0.04451192415594979,False
D30%/k0.00,0.06558312651493092,0.4628646711511531,-0.2743260458646094,0.6033916370675825,0.3477129033976653,0.07232854473169592,0.487330838507868,-0.27432604586461007,small439,CAND20,10,0.3,0.0,18.988954369618156,0.6995627955921507,0,0,False,False,-0.28727048865239935,-0.509993263339422,-0.39467966254264003,-0.07202231066056664,-0.03332591412356983,False
D30%/k0.25,0.06558312651493092,0.4628646711511531,-0.2743260458646094,0.6033916370675825,0.3477129033976653,0.07232854473169592,0.487330838507868,-0.27432604586461007,small439,CAND20,10,0.3,0.25,18.988954369618156,0.6995627955921507,0,0,False,False,-0.28727048865239935,-0.509993263339422,-0.39467966254264003,-0.07202231066056664,-0.03332591412356983,False
D30%/k0.50,0.06558312651493092,0.4628646711511531,-0.2743260458646094,0.6033916370675825,0.3477129033976653,0.07232854473169592,0.487330838507868,-0.27432604586461007,small439,CAND20,10,0.3,0.5,18.988954369618156,0.6995627955921507,0,0,False,False,-0.28727048865239935,-0.509993263339422,-0.39467966254264003,-0.07202231066056664,-0.03332591412356983,False
D30%/k0.75,0.06558312651493092,0.4628646711511531,-0.2743260458646094,0.6033916370675825,0.3477129033976653,0.07232854473169592,0.487330838507868,-0.27432604586461007,small439,CAND20,10,0.3,0.75,18.988954369618156,0.6995627955921507,0,0,False,False,-0.28727048865239935,-0.509993263339422,-0.39467966254264003,-0.07202231066056664,-0.03332591412356983,False
D40%/k0.00,0.06558312651493092,0.4628646711511531,-0.2743260458646094,0.6033916370675825,0.3477129033976653,0.07232854473169592,0.487330838507868,-0.27432604586461007,small439,CAND20,10,0.4,0.0,18.988954369618156,0.6995627955921507,0,0,False,False,-0.28727048865239935,-0.509993263339422,-0.39467966254264003,-0.07202231066056664,-0.03332591412356983,False
D40%/k0.25,0.06558312651493092,0.4628646711511531,-0.2743260458646094,0.6033916370675825,0.3477129033976653,0.07232854473169592,0.487330838507868,-0.27432604586461007,small439,CAND20,10,0.4,0.25,18.988954369618156,0.6995627955921507,0,0,False,False,-0.28727048865239935,-0.509993263339422,-0.39467966254264003,-0.07202231066056664,-0.03332591412356983,False
D40%/k0.50,0.06558312651493092,0.4628646711511531,-0.2743260458646094,0.6033916370675825,0.3477129033976653,0.07232854473169592,0.487330838507868,-0.27432604586461007,small439,CAND20,10,0.4,0.5,18.988954369618156,0.6995627955921507,0,0,False,False,-0.28727048865239935,-0.509993263339422,-0.39467966254264003,-0.07202231066056664,-0.03332591412356983,False
D40%/k0.75,0.06558312651493092,0.4628646711511531,-0.2743260458646094,0.6033916370675825,0.3477129033976653,0.07232854473169592,0.487330838507868,-0.27432604586461007,small439,CAND20,10,0.4,0.75,18.988954369618156,0.6995627955921507,0,0,False,False,-0.28727048865239935,-0.509993263339422,-0.39467966254264003,-0.07202231066056664,-0.03332591412356983,False
control,0.03377388240387513,0.2820923514404806,-0.35137641538009445,0.42559997068762184,0.16325603413839399,0.038112002378476006,0.3016001543363935,-0.3513764153800931,small439,CAND20,25,,,18.988954369618156,0.6995627955921507,0,0,False,True,-0.46506215503236,-0.6944501325986933,-0.5804103467141146,-0.1490726801760517,-0.06513515823462562,False
D2%/k0.00,-0.0034596995647471207,-0.40256483074681926,-0.05172019495245983,-0.5694234333951811,,0.0,,0.0,small439,CAND20,25,0.02,0.0,0.1175395251870895,0.001610536872860238,3928,1,False,False,-1.460085559115163,,,0.15058354025158294,-0.10236874020324788,False
D2%/k0.25,0.004011117648237805,0.1075239876767551,-0.10417192640158701,0.1427330228161914,0.0698869156430792,0.006528974642472374,0.15935164661921913,-0.10417192640158324,small439,CAND20,25,0.02,0.25,5.428446446186862,0.18921975783500997,3831,6,False,False,-0.7479291029037904,-0.7878192510940081,-0.7226588544312889,0.09813180880245576,-0.09489792299026295,False
D2%/k0.50,0.012411922621406779,0.18446359232694803,-0.1935746974453073,0.2876952990016452,0.09057418200676977,0.014929802862087227,0.2091215433735029,-0.1935746974453063,small439,CAND20,25,0.02,0.5,10.264235511324019,0.366472939894222,3752,11,False,False,-0.6029668267183366,-0.7671319847303174,-0.6728889576770052,0.008729037758735458,-0.08649711801709398,False
D2%/k0.75,0.02258400522229498,0.23841111352370395,-0.2741756895367544,0.36274389018489966,0.13151285386530473,0.026334267524736887,0.2619419927341652,-0.27417568953675564,small439,CAND20,25,0.02,0.75,14.744777365934064,0.5360511315506891,3685,15,False,False,-0.5279182355350822,-0.7261933128717825,-0.6200685083163429,-0.07187195433271165,-0.07632503541620578,False
D3%/k0.00,-0.0034596995647471207,-0.40256483074681926,-0.05172019495245983,-0.5694234333951811,,0.0,,0.0,small439,CAND20,25,0.03,0.0,0.1175395251870895,0.001610536872860238,3928,1,False,False,-1.460085559115163,,,0.15058354025158294,-0.10236874020324788,False
D3%/k0.25,0.00203248251640864,0.06556917898639471,-0.12388489439026784,0.04395934541683108,0.08933299178771456,0.0037140616640656265,0.09952670946913865,-0.12388489439026829,small439,CAND20,25,0.03,0.25,5.459596226040287,0.19216894848846325,3809,5,False,False,-0.8467027803031507,-0.7683731749493726,-0.7824837915813694,0.07841884081377493,-0.09687655812209212,False
D3%/k0.50,0.010367924479595114,0.16002789148290442,-0.2035711543284332,0.2520941587753543,0.07323976928599236,0.010939250300299408,0.16397432937225465,-0.2035711543284353,small439,CAND20,25,0.03,0.5,10.385843495793052,0.3720159612650212,3690,10,False,False,-0.6385679669446276,-0.7844663974510948,-0.7180361716782534,-0.0012674191243904342,-0.08854111615890564,False
D3%/k0.75,0.021973441870619448,0.23323464948551795,-0.2786985611680791,0.35703957285814586,0.1256817777958697,0.02500598100915763,0.25160083534433925,-0.27869856116807934,small439,CAND20,25,0.03,0.75,14.775379091288373,0.5384199022682066,3632,13,False,False,-0.5336225528618359,-0.7320243889412175,-0.6304096657061689,-0.07639482596403635,-0.07693559876788131,False
D4%/k0.00,-0.0034596995647471207,-0.40256483074681926,-0.05172019495245983,-0.5694234333951811,,0.0,,0.0,small439,CAND20,25,0.04,0.0,0.1175395251870895,0.001610536872860238,3928,1,False,False,-1.460085559115163,,,0.15058354025158294,-0.10236874020324788,False
D4%/k0.25,0.0016025086333553151,0.05700522661000362,-0.12388489439026829,0.027803831623049818,0.08933299178771456,0.003017461589477799,0.08529151597660581,-0.12388489439026784,small439,CAND20,25,0.04,0.25,5.4670788291586545,0.19283899823310213,3804,5,False,False,-0.862858294096932,-0.7683731749493726,-0.7967189850739023,0.07841884081377448,-0.09730653200514544,False
D4%/k0.50,0.02454062058397799,0.306578942177712,-0.1931965285200864,0.4166583772362412,0.20015760717827052,0.027623459251595817,0.33086238064495077,-0.1931965285200854,small439,CAND20,25,0.04,0.5,10.547605901927504,0.3838057311840512,3558,6,False,True,-0.4740037484837406,-0.6575485595588166,-0.5511481204055573,0.00910720668395637,-0.07436842005452277,False
D4%/k0.75,0.027457535558665258,0.2733247521420459,-0.27869856116808134,0.3973055327604345,0.16478219112911763,0.030750689374695828,0.2919203705263956,-0.27869856116807945,small439,CAND20,25,0.04,0.75,14.825215777091772,0.5425658859144372,3539,9,False,True,-0.4933565929595473,-0.6929239756079696,-0.5900901305241124,-0.07639482596403857,-0.0714515050798355,False
D6%/k0.00,-0.002719649814413083,-0.1080453026003318,-0.077277106679712,-0.1527832455370295,,0.0,,0.0,small439,CAND20,25,0.06,0.0,0.28636669791103314,0.00769215560893648,3894,1,False,False,-1.0434453712570113,,,0.12502662852433077,-0.10162869045291384,False
D6%/k0.25,0.01238673770317189,0.23349602741978986,-0.1383529259345262,0.26618792461953567,0.19801345820890412,0.018091798975337525,0.3085107189383159,-0.13835292593452553,small439,CAND20,25,0.06,0.25,6.0157339925904285,0.21671898723964828,3626,3,False,False,-0.6244742011004462,-0.6596927085281831,-0.5734997821121921,0.06395080926951657,-0.08652230293532887,False
D6%/k0.50,0.014502362770300481,0.20049522034759212,-0.20378910598244304,0.265046310768381,0.1361492618873875,0.018314861546319783,0.2374851830006895,-0.2037891059824406,small439,CAND20,25,0.06,0.5,10.365634771054314,0.3774680761846746,3629,5,False,False,-0.6256158149516009,-0.7215569048496997,-0.6445253180498185,-0.0014853707784002745,-0.08440667786820027,False
D6%/k0.75,0.029224092219916065,0.2840588876697313,-0.27021849785889884,0.4098434606711946,0.17000918321298544,0.03391230482639673,0.311745375363797,-0.2702184978588976,small439,CAND20,25,0.06,0.75,15.005586663649813,0.5516790661436917,3335,5,False,True,-0.48081866504878723,-0.6876969835241018,-0.5702651256867111,-0.06791476265485608,-0.06968494841858469,False
D8%/k0.00,-0.004433662801482052,-0.13736609875843567,-0.09842875152197739,-0.19424757600128223,,0.0,,0.0,small439,CAND20,25,0.08,0.0,0.5549602976632243,0.018946279674933158,3831,1,False,False,-1.084909701721264,,,0.10387498368206538,-0.10334270343998281,False
D8%/k0.25,0.012585438428408091,0.23275629725306896,-0.14739374258980864,0.2875659230521596,0.16050683187426346,0.020613118608568515,0.3545677352560069,-0.14739374258980975,small439,CAND20,25,0.08,0.25,6.042483677455195,0.22355576984873976,3575,2,False,False,-0.6030962026678222,-0.6971993348628238,-0.5274427657945011,0.05490999261423413,-0.08632360221009266,False
D8%/k0.50,0.01663489133162832,0.21197035859280072,-0.22697965001465148,0.327816954735488,0.09612802554916784,0.023968234980578984,0.2767839145844358,-0.22697965001465015,small439,CAND20,25,0.08,0.5,11.12312268125755,0.4050923291385061,3320,4,False,False,-0.5628451709844938,-0.7615781411879193,-0.6052265864660722,-0.024675914810608712,-0.08227414930687243,False
D8%/k0.75,0.029448395465460075,0.28205835198912144,-0.2812559527469677,0.4221293007295631,0.15550637477844895,0.03542243826803326,0.31803756515272613,-0.2812559527469668,small439,CAND20,25,0.08,0.75,15.304608015061909,0.562051966285905,3103,4,False,True,-0.4685328249904187,-0.7021997919586382,-0.5639729358977819,-0.07895221754292492,-0.06946064517304068,False
D10%/k0.00,-0.004891162207202426,-0.15001253160863856,-0.10741890895503414,-0.21213225892963378,,0.0,,0.0,small439,CAND20,25,0.1,0.0,0.5829441991401292,0.019839390145202973,3826,1,False,False,-1.1027943846496155,,,0.09488482624900862,-0.10380020284570318,False
D10%/k0.25,0.009527462423871036,0.1830433399548954,-0.16421454667963176,0.20560932831224085,0.16050683187426346,0.016198305743649,0.2844526260481314,-0.16421454667963087,small439,CAND20,25,0.1,0.25,6.016058793261707,0.22100729786342022,3594,2,False,False,-0.6850527974077409,-0.6971993348628238,-0.5975578750023767,0.03808918852441101,-0.08938157821462972,False
D10%/k0.50,0.014008949662063452,0.18618211991499456,-0.22697965001465203,0.2748754367397256,0.09612802554916784,0.021795926066764393,0.25545324632686595,-0.2269796500146508,small439,CAND20,25,0.1,0.5,11.184307195375059,0.40688140173192316,3300,4,False,False,-0.6157866889802562,-0.7615781411879193,-0.6265572547236421,-0.024675914810609267,-0.0849000909764373,False
D10%/k0.75,0.02821184903302809,0.2728648036683133,-0.2812559527469656,0.40203275120349674,0.15550637477844895,0.03447567131937834,0.3111047495377723,-0.28125595274696547,small439,CAND20,25,0.1,0.75,15.331768655449897,0.5629460453065375,3083,4,False,True,-0.4886293745164851,-0.7021997919586382,-0.5709057515127358,-0.07895221754292281,-0.07069719160547266,False
