date,idea,CAGR,Sharpe,MaxDD,H1,H2,bS,bH1,bH2,verdict,script,n_match,treats,identified
2026-09-04,8 universe_broad.json blend-v1 n=30,0.122,0.97,-0.203,1.15,0.82,0.64,0.76,0.54,"KEEP 4a / KILL 4b (H2,DD)",research/backtests/2026-09-04_lookback-blend_C.py,1,['ZERO'],ZERO
2026-09-04,8 universe_broad.json blend-skip n=5,0.16,0.85,-0.22399999999999998,1.09,0.65,0.64,0.76,0.54,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,1,['ZERO'],ZERO
2026-09-04,8 universe_broad.json blend-skip n=10,0.135,0.85,-0.231,1.24,0.52,0.64,0.76,0.54,"KILL 4a (H2,DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,1,['ZERO'],ZERO
2026-09-04,8 universe_broad.json blend-skip n=20,0.131,0.94,-0.221,1.22,0.7,0.64,0.76,0.54,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,1,['ZERO'],ZERO
2026-09-04,8 universe_broad.json blend-skip n=30,0.122,0.96,-0.203,1.16,0.77,0.64,0.76,0.54,"KEEP 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,1,['ZERO'],ZERO
2026-09-04,8 universe_broad.json CONTROL EW-all-eligible,0.107,1.03,-0.177,1.15,0.92,0.64,0.76,0.54,KEEP 4a / KEEP 4b,research/backtests/2026-09-04_lookback-blend_C.py,1,['ZERO'],ZERO
2026-09-04,8 universe_broad.json CONTROL REVERSED blend-v1 bottom-5,0.016,0.2,-0.299,0.31,0.09,0.64,0.76,0.54,"KILL 4a (H1,H2,DD) / KILL 4b (H1,H2,OOS,",research/backtests/2026-09-04_lookback-blend_C.py,1,['ZERO'],ZERO
2026-09-04,8 universe_broad.json CONTROL REVERSED blend-v1 bottom-20,0.057,0.65,-0.19,0.9,0.44,0.64,0.76,0.54,"KILL 4a (H2) / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,1,['ZERO'],ZERO
2026-09-04,8 universe_broad.json CONTROL REVERSED 12-1 bottom-5,0.085,0.66,-0.266,0.57,0.75,0.64,0.76,0.54,"KILL 4a (H1,DD) / KILL 4b (H1,H2,OOS,DD,",research/backtests/2026-09-04_lookback-blend_C.py,1,['ZERO'],ZERO
2026-09-04,8 universe_broad.json CONTROL REVERSED 12-1 bottom-20,0.08,0.81,-0.17,0.86,0.76,0.64,0.76,0.54,"KEEP 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,1,['ZERO'],ZERO
2026-09-04,8 universe_broad.json CONTROL 1m-reversal n=5,0.107,0.7,-0.281,0.83,0.59,0.64,0.76,0.54,"KILL 4a (DD) / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,1,['ZERO'],ZERO
2026-09-04,8 universe_broad.json CONTROL 1m-reversal n=20,0.102,0.84,-0.196,0.98,0.72,0.64,0.76,0.54,"KEEP 4a / KILL 4b (H2,OOS,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,1,['ZERO'],ZERO
2026-09-04,8 SPY buy & hold (universe.json sample) - reference,0.153,0.89,-0.337,0.96,0.84,0.67,0.64,0.69,-,research/backtests/2026-09-04_lookback-blend_C.py,0,[],none
2026-09-04,8 RULES v1 live (universe.json) - baseline,0.065,0.67,-0.138,0.64,0.69,0.67,0.64,0.69,-,research/backtests/2026-09-04_lookback-blend_C.py,0,[],none
2026-09-04,6 universe.json v1 B=plain L=63,0.065,0.67,-0.138,0.64,0.69,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json v1 B=30% L=63,0.066,0.66,-0.152,0.61,0.72,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json v1 B=30% L=126,0.065,0.65,-0.152,0.59,0.7,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json v1 B=40% L=63,0.065,0.65,-0.13699999999999998,0.55,0.73,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json v1 B=40% L=126,0.065,0.65,-0.13699999999999998,0.55,0.73,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json v1 B=50% L=63,0.066,0.65,-0.141,0.53,0.76,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json v1 B=50% L=126,0.066,0.65,-0.13699999999999998,0.56,0.74,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json v1 B=60% L=63,0.067,0.66,-0.154,0.55,0.75,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json v1 B=60% L=126,0.068,0.66,-0.154,0.59,0.73,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json v1 B=always L=63,0.079,0.72,-0.159,0.61,0.82,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json v1 B=always L=126,0.078,0.71,-0.159,0.61,0.79,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json v1 B=40 L=63 sleeve=best3 [ctrl],0.065,0.65,-0.13699999999999998,0.55,0.73,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json v1 B=40 L=63 sleeve=ew3 [ctrl],0.067,0.68,-0.135,0.64,0.71,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json v1 B=40 L=63 sleeve=shy [ctrl],0.064,0.66,-0.138,0.63,0.69,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json v1 B=40 L=63 cash-cap-25% [ctrl],0.064,0.64,-0.13699999999999998,0.55,0.72,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=plain L=63,0.127,1.09,-0.183,1.09,1.1,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=30% L=63,0.129,1.05,-0.19699999999999998,0.98,1.11,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=30% L=126,0.124,1.01,-0.19699999999999998,0.94,1.07,0.67,0.64,0.69,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=40% L=63,0.127,1.03,-0.183,0.94,1.12,0.67,0.64,0.69,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=40% L=126,0.124,1.0,-0.183,0.91,1.09,0.67,0.64,0.69,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=50% L=63,0.128,1.04,-0.183,0.93,1.14,0.67,0.64,0.69,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=50% L=126,0.126,1.02,-0.183,0.92,1.1,0.67,0.64,0.69,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=60% L=63,0.13,1.05,-0.19899999999999998,0.94,1.14,0.67,0.64,0.69,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=60% L=126,0.127,1.03,-0.19899999999999998,0.95,1.1,0.67,0.64,0.69,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=always L=63,0.14300000000000002,1.1,-0.204,1.0,1.19,0.67,0.64,0.69,KILL 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=always L=126,0.138,1.05,-0.204,0.97,1.13,0.67,0.64,0.69,KILL 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=40 L=63 sleeve=best3 [ctrl],0.127,1.03,-0.183,0.94,1.12,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=40 L=63 sleeve=ew3 [ctrl],0.13,1.09,-0.174,1.09,1.1,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=40 L=63 sleeve=shy [ctrl],0.126,1.08,-0.182,1.08,1.09,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe.json top20 B=40 L=63 cash-cap-25% [ctrl],0.126,1.07,-0.168,1.02,1.13,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=plain L=63,0.064,0.64,-0.212,0.76,0.54,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=30% L=63,0.067,0.65,-0.213,0.73,0.58,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=30% L=126,0.064,0.62,-0.228,0.7,0.56,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=40% L=63,0.065,0.63,-0.231,0.71,0.56,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=40% L=126,0.065,0.63,-0.237,0.72,0.55,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=50% L=63,0.063,0.61,-0.226,0.66,0.56,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=50% L=126,0.063,0.61,-0.23199999999999998,0.68,0.55,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=60% L=63,0.065,0.63,-0.221,0.71,0.56,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=60% L=126,0.065,0.62,-0.22899999999999998,0.73,0.53,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=always L=63,0.079,0.72,-0.21600000000000003,0.75,0.69,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=always L=126,0.077,0.69,-0.22899999999999998,0.74,0.66,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=40 L=63 sleeve=best3 [ctrl],0.065,0.63,-0.231,0.71,0.56,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=40 L=63 sleeve=ew3 [ctrl],0.067,0.66,-0.228,0.77,0.56,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=40 L=63 sleeve=shy [ctrl],0.064,0.64,-0.215,0.76,0.53,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json v1 B=40 L=63 cash-cap-25% [ctrl],0.064,0.62,-0.231,0.71,0.55,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=plain L=63,0.131,0.96,-0.201,1.12,0.81,0.67,0.64,0.69,KEEP 4a / KILL 4b (H2),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=30% L=63,0.133,0.95,-0.204,1.07,0.85,0.67,0.64,0.69,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=30% L=126,0.129,0.92,-0.204,1.03,0.83,0.67,0.64,0.69,"KEEP 4a / KILL 4b (H2,DD)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=40% L=63,0.132,0.94,-0.207,1.07,0.84,0.67,0.64,0.69,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=40% L=126,0.13,0.93,-0.214,1.04,0.83,0.67,0.64,0.69,"KILL 4a / KILL 4b (H2,DD)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=50% L=63,0.129,0.93,-0.20600000000000002,1.03,0.84,0.67,0.64,0.69,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=50% L=126,0.128,0.92,-0.20600000000000002,1.01,0.84,0.67,0.64,0.69,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=60% L=63,0.132,0.94,-0.20600000000000002,1.07,0.84,0.67,0.64,0.69,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=60% L=126,0.13,0.93,-0.20600000000000002,1.06,0.82,0.67,0.64,0.69,"KEEP 4a / KILL 4b (H2,DD)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=always L=63,0.147,1.01,-0.21100000000000002,1.1,0.94,0.67,0.64,0.69,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=always L=126,0.14300000000000002,0.98,-0.21100000000000002,1.07,0.91,0.67,0.64,0.69,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=40 L=63 sleeve=best3 [ctrl],0.132,0.94,-0.207,1.07,0.84,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=40 L=63 sleeve=ew3 [ctrl],0.135,0.98,-0.203,1.14,0.84,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=40 L=63 sleeve=shy [ctrl],0.131,0.96,-0.2,1.12,0.81,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 universe_broad.json top20 B=40 L=63 cash-cap-25% [ctrl],0.131,0.96,-0.207,1.11,0.83,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 SPY buy & hold (universe.json sample) - reference,0.153,0.89,-0.337,0.96,0.84,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,6 RULES v1 live (universe.json) - baseline,0.065,0.67,-0.138,0.64,0.69,0.67,0.64,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=30 1d 5bps,0.11199999999999999,1.13,-0.158,1.14,1.13,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=30 1d 10bps,0.109,1.1,-0.158,1.1,1.09,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=30 1d 15bps,0.105,1.06,-0.159,1.07,1.06,0.67,0.64,0.69,KILL 4a / KILL 4b (CAGR),research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=30 1d 25bps,0.098,1.0,-0.159,1.0,0.99,0.67,0.64,0.69,KILL 4a / KILL 4b (CAGR),research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=30 1d 50bps,0.079,0.82,-0.162,0.83,0.83,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,CAGR)",research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=30 1w 5bps,0.114,1.1,-0.17300000000000001,1.12,1.08,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=30 1w 10bps,0.111,1.06,-0.17300000000000001,1.08,1.05,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=30 1w 15bps,0.107,1.03,-0.174,1.05,1.02,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=30 1w 25bps,0.099,0.97,-0.174,0.98,0.96,0.67,0.64,0.69,KILL 4a / KILL 4b (CAGR),research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=30 1w 50bps,0.081,0.8,-0.175,0.82,0.8,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,CAGR)",research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=20 1d 5bps,0.126,1.09,-0.187,1.19,1.01,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=20 1d 10bps,0.121,1.05,-0.188,1.15,0.97,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=20 1d 15bps,0.11599999999999999,1.01,-0.188,1.1,0.93,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=20 1d 25bps,0.105,0.93,-0.18899999999999997,1.02,0.86,0.67,0.64,0.69,KILL 4a / KILL 4b (CAGR),research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=20 1d 50bps,0.08,0.73,-0.192,0.8,0.67,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=20 1w 5bps,0.129,1.07,-0.195,1.18,0.99,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=20 1w 10bps,0.124,1.03,-0.196,1.14,0.96,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=20 1w 15bps,0.11800000000000001,1.0,-0.196,1.1,0.92,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=20 1w 25bps,0.10800000000000001,0.92,-0.196,1.01,0.85,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json 12-1 n=20 1w 50bps,0.083,0.72,-0.19699999999999998,0.8,0.67,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=30 1d 5bps,0.114,1.13,-0.165,1.06,1.2,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=30 1d 10bps,0.11,1.1,-0.166,1.03,1.17,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=30 1d 15bps,0.107,1.06,-0.166,0.99,1.13,0.67,0.64,0.69,KILL 4a / KILL 4b (CAGR),research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=30 1d 25bps,0.099,0.99,-0.16699999999999998,0.92,1.07,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,CAGR)",research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=30 1d 50bps,0.08,0.82,-0.16899999999999998,0.74,0.9,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,CAGR)",research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=30 1w 5bps,0.11599999999999999,1.1,-0.18,1.05,1.14,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=30 1w 10bps,0.11199999999999999,1.06,-0.18,1.01,1.11,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=30 1w 15bps,0.10800000000000001,1.03,-0.18100000000000002,0.98,1.08,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=30 1w 25bps,0.10099999999999999,0.96,-0.18100000000000002,0.91,1.01,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,CAGR)",research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=30 1w 50bps,0.08199999999999999,0.8,-0.182,0.73,0.86,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,CAGR)",research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=20 1d 5bps,0.132,1.13,-0.183,1.13,1.14,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=20 1d 10bps,0.127,1.09,-0.183,1.09,1.1,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=20 1d 15bps,0.121,1.05,-0.184,1.04,1.06,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=20 1d 25bps,0.111,0.97,-0.184,0.95,0.99,0.67,0.64,0.69,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=20 1d 50bps,0.084,0.76,-0.187,0.73,0.79,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=20 1w 5bps,0.136,1.12,-0.183,1.12,1.13,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=20 1w 10bps,0.13,1.08,-0.183,1.07,1.1,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=20 1w 15bps,0.125,1.04,-0.184,1.03,1.06,0.67,0.64,0.69,KILL 4a / KEEP 4b,research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
2026-09-04,68 universe.json blend-v1 n=20 1w 25bps,0.114,0.96,-0.184,0.94,0.98,0.67,0.64,0.69,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_lookback-candidate-cost-and-lag_cloud.py,0,[],none
