panel,gross,kind,devices,tier,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,legs,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,dCAGR,dSharpe,cut,turnover_yr,mean_risk_gross,dgross_rel,pp_per_1pct,clears_bar
B136,0.75,PAIR,DRIFT+ROTA,MILD,25.0,0.10798989588152441,1.0020462699359647,-0.2185242792089852,0.49417802119026105,1.1740874282037126,0.8543936156651688,0.11142699226688135,1.0604183606843984,-0.1055057210772391,0.10517186538837198,0.9572104790448239,-0.2185242792089851,11101,False,False,True,True,True,False,True,-0.0024014455925904787,-0.04845913948550207,0.1846202191505264,3.81200274565185,0.7359496187519042,0.01046867962384157,-0.013007489665216507,False
B136,0.75,PAIR,DRIFT+ROTA,MILD,50.0,0.0974675929028006,0.9128004472158192,-0.21967856294547627,0.44368276811329943,1.0869620804593532,0.7627153972923512,0.10127473964704947,0.971124982110766,-0.10849266973043148,0.094347202979433,0.8678750241422446,-0.21967856294547605,10000,False,False,True,False,False,False,False,-8.917270948538558e-06,-0.025071690551057624,0.1846202191505264,3.81200274565185,0.7359496187519042,0.01046867962384157,-4.8300619453105735e-05,False
B136,0.75,PAIR,DRIFT+PARTIAL,MILD,0.0,0.12617751554417134,1.1554546723761063,-0.17475322158195516,0.7220325576944917,1.2883974465427452,1.0375736960087834,0.1269089536521011,1.1782332430487057,-0.10413247374311707,0.12557647985088405,1.1372357702857963,-0.17475322158195516,11111,False,True,True,True,True,True,True,0.0027261253649391026,-0.007417588415727483,0.2185934077037105,3.653173828029727,0.7506027852427049,0.030587673395966908,0.012471214907972856,False
B136,0.75,PAIR,DRIFT+PARTIAL,MILD,10.0,0.12206916077756214,1.1213201085565805,-0.17585405151666877,0.6941504032734298,1.255902419941081,1.0019104808454795,0.1229325502127443,1.144770479934781,-0.1048211289475689,0.12135977582650459,1.1025702834753803,-0.17585405151666822,11111,False,True,True,True,True,True,True,0.003859315847714262,0.0033518348233572137,0.2185934077037105,3.653173828029727,0.7506027852427049,0.030587673395966908,0.017655225234172296,False
B136,0.75,PAIR,DRIFT+PARTIAL,MILD,25.0,0.11593345694364343,1.0700572613980872,-0.1775037311995291,0.6531325069067111,1.207078225788271,0.948373968659316,0.11699304449838599,1.0945029648570574,-0.10585368280041063,0.11506301280089293,1.0505210873889497,-0.1775037311995289,11111,False,True,True,True,True,True,True,0.005542115469528541,0.01955185197662046,0.2185934077037105,3.653173828029727,0.7506027852427049,0.030587673395966908,0.02535353434372791,False
B136,0.75,PAIR,DRIFT+PARTIAL,MILD,50.0,0.10577842918106506,0.9844968544337055,-0.1865219107620505,0.567109937641635,1.1255239621919408,0.8590784033458825,0.10716044164745298,1.0105670091446322,-0.10840711034018868,0.10464342536832749,0.9636779721790146,-0.18652191076205005,11110,False,False,True,True,True,True,False,0.008301919007315917,0.04662471666682866,0.2185934077037105,3.653173828029727,0.7506027852427049,0.030587673395966908,0.03797881690269746,False
B136,0.75,PAIR,BANDW+ROTA,MILD,0.0,0.12068700693210332,1.0954374409796803,-0.22205507636636934,0.5435003284184392,1.263093333073301,0.9536869664990527,0.12298474702509554,1.1512283728647479,-0.10908763238680075,0.11880131811004202,1.053212242276478,-0.22205507636636923,11101,False,False,True,True,True,False,True,-0.00276438324712891,-0.06743481981215349,0.3127817642059647,3.2128314476717432,0.7355999210477957,0.009988539994260304,-0.008838057596313646,False
B136,0.75,PAIR,BANDW+ROTA,MILD,10.0,0.11709307815283676,1.066065992934389,-0.22249455663159445,0.5262739004744237,1.2349951023618595,0.9230353849489795,0.11959692048423087,1.1224375462823055,-0.10976845114156908,0.11503860417220069,1.0233555040206859,-0.22249455663159434,11101,False,False,True,True,True,False,True,-0.0011167667770111134,-0.0519022807988343,0.3127817642059647,3.2128314476717432,0.7355999210477957,0.009988539994260304,-0.003570434420453393,False
B136,0.75,PAIR,BANDW+ROTA,MILD,25.0,0.11172193344365411,1.0218778428327233,-0.2231537355648544,0.5006500705034568,1.1927239013750552,0.8769258253165733,0.11453274793189938,1.0791393213727507,-0.11078941957290966,0.10941618156966348,0.9784264382757961,-0.2231537355648543,11101,False,False,True,True,True,False,True,0.0013305919695392188,-0.028627566588743436,0.3127817642059647,3.2128314476717432,0.7355999210477957,0.009988539994260304,0.004254058649861163,True
B136,0.75,PAIR,BANDW+ROTA,MILD,50.0,0.10282245154540082,0.9479340956532873,-0.22557606723837453,0.4558216339357692,1.121987154407764,0.7997825728061766,0.10613910788348369,1.006724422888999,-0.11279771698488728,0.10010293439674012,0.903216994138879,-0.22557606723837453,10100,False,False,True,False,True,False,False,0.005345941371651675,0.01006195788641051,0.3127817642059647,3.2128314476717432,0.7355999210477957,0.009988539994260304,0.017091601824112124,True
B136,0.75,PAIR,BANDW+PARTIAL,MILD,0.0,0.12425663083776461,1.1452483977329775,-0.1767993075277331,0.702811750652776,1.2841465669329195,1.0226688870548526,0.12518765255353315,1.171654720688555,-0.10963950776932718,0.12349171816050819,1.1242569763681902,-0.17679930752773276,11111,False,True,True,True,True,True,True,0.0008052406585323801,-0.017623863058856326,0.31657676673243407,3.1950893348668545,0.7352627252784155,0.009525565688440096,0.0025435873480032013,True
B136,0.75,PAIR,BANDW+PARTIAL,MILD,10.0,0.12066901219556114,1.1152590334883858,-0.1779181439259817,0.6782276924255819,1.2564405064927928,0.9906086852919932,0.12183041146830398,1.1432817181181003,-0.11017865494125101,0.11971500581088645,1.0929919367307896,-0.17791814392598182,11111,False,True,True,True,True,True,True,0.002459167265713269,-0.0027092402448374298,0.31657676673243407,3.1950893348668545,0.7352627252784155,0.009525565688440096,0.0077679966571637905,True
B136,0.75,PAIR,BANDW+PARTIAL,MILD,25.0,0.11530806172915398,1.0702238782499875,-0.17959486865314278,0.6420454136239943,1.2148103348467845,0.9424884114936494,0.11681247928618976,1.1006564168003818,-0.11098714714671298,0.11407264180474042,1.0460565399458432,-0.179594868653143,11111,False,True,True,True,True,True,True,0.0049167202550390865,0.019718468828520797,0.31657676673243407,3.1950893348668545,0.7352627252784155,0.009525565688440096,0.015530894151795493,True
B136,0.75,PAIR,BANDW+PARTIAL,MILD,50.0,0.10642748600470031,0.9950568588724984,-0.18238533245302502,0.5835309483130265,1.145259790554821,0.8622404833098004,0.10849685382568541,1.0294623486812609,-0.11250465069511184,0.10472893772126879,0.9677612805398514,-0.18238533245302502,11111,False,True,True,True,True,True,True,0.008950975830951169,0.05718472110562156,0.31657676673243407,3.1950893348668545,0.7352627252784155,0.009525565688440096,0.028274266375701535,True
B136,0.75,PAIR,ROTA+PARTIAL,MILD,0.0,0.12051635958570439,1.1105688731138332,-0.21701205970800375,0.5553440658913739,1.2740604328340857,0.9726722945766997,0.12237949075553378,1.163981702954479,-0.10564999698531008,0.11898680271361117,1.0702314935398844,-0.21701205970800364,11101,False,False,True,True,True,False,True,-0.002935030593527843,-0.05230338767800058,0.3146259795223032,3.204209509754505,0.728511812076128,0.0002564714787856026,-0.009328633948105944,False
B136,0.75,PAIR,ROTA+PARTIAL,MILD,10.0,0.11693132867328604,1.080673926082019,-0.21738727261578727,0.5378940876633187,1.2446882418388308,0.9421188267325032,0.11893625041159828,1.1340121369447032,-0.10628993050799573,0.11528556539554446,1.040345390112755,-0.21738727261578727,11101,False,False,True,True,True,False,True,-0.0012785162565618347,-0.03729434765120421,0.3146259795223032,3.204209509754505,0.728511812076128,0.0002564714787856026,-0.004063606757785885,False
B136,0.75,PAIR,ROTA+PARTIAL,MILD,25.0,0.11157376342604253,1.0357328587075445,-0.21807786817769526,0.5116235056696787,1.200540992121642,0.8961844908937197,0.1137897946259423,1.0889803223379007,-0.10724957193753037,0.10975503696392619,0.9954028258551075,-0.21807786817769526,11101,False,False,True,True,True,False,True,0.0011824219519276369,-0.01477255071392225,0.3146259795223032,3.204209509754505,0.728511812076128,0.0002564714787856026,0.0037581828230552,True
B136,0.75,PAIR,ROTA+PARTIAL,MILD,50.0,0.10269752534052023,0.9606127338504824,-0.22064271264217816,0.4654471661933716,1.126768012882742,0.8193959330744763,0.10526123088264683,1.013765125370746,-0.10898006013796913,0.10059409165864319,0.9202410127402386,-0.22064271264217816,10100,False,False,True,False,True,False,False,0.0052210151667710925,0.02274059608360557,0.3146259795223032,3.204209509754505,0.728511812076128,0.0002564714787856026,0.016594354905777847,True
B136,0.75,PAIR,HOLD+DRIFT,MID,0.0,0.13132818016399583,1.1588736167677658,-0.18216303244210685,0.7209376040977643,1.3213938080225878,1.0108811430123559,0.13709508968193407,1.212201966297303,-0.10466754903806352,0.12660852028359137,1.1154265962847123,-0.18216303244210552,11111,False,True,True,True,True,True,True,0.0078767899847636,-0.003998644024068021,0.09277946503496781,4.241369790400629,0.7848752843075756,0.07764427346081981,0.08489798881460354,False
B136,0.75,PAIR,HOLD+DRIFT,MID,10.0,0.1265376831192413,1.1206432872436476,-0.18712595721377723,0.6762166243707257,1.2849683800636407,0.9709562214458908,0.13238927776577336,1.1746056443504511,-0.1058056749676678,0.12174913707840229,1.0766933081135597,-0.18712595721377723,11111,False,True,True,True,True,True,True,0.008327838189393422,0.002675013510424318,0.09277946503496781,4.241369790400629,0.7848752843075756,0.07764427346081981,0.08975949781834512,False
B136,0.75,PAIR,HOLD+DRIFT,MID,25.0,0.11938809463804967,1.0632128390251951,-0.19451589232123956,0.6137703876703419,1.2302167367831602,0.9110102219183137,0.1253652044083502,1.1181092487187196,-0.10820284053483875,0.1144974797849938,1.0185221330578234,-0.19451589232123978,11111,False,True,True,True,True,True,True,0.008996753163934779,0.012707429603728393,0.09277946503496781,4.241369790400629,0.7848752843075756,0.07764427346081981,0.09696922870318314,False
B136,0.75,PAIR,HOLD+DRIFT,MID,50.0,0.1075679169096102,0.9673311555251066,-0.20755832992779,0.5182539141986415,1.1387202973710393,0.811009124183525,0.11375022657602796,1.0237388476563793,-0.11226800567016815,0.1025105130794679,0.9214426059224908,-0.20755832992779044,10101,False,False,True,False,True,False,True,0.010091406735861064,0.02945901775822979,0.09277946503496781,4.241369790400629,0.7848752843075756,0.07764427346081981,0.10876767539086042,False
B136,0.75,PAIR,HOLD+BANDW,MID,0.0,0.12912793497139274,1.1719117797913197,-0.18060682504076375,0.7149670835653525,1.3235052238506193,1.0412504418111392,0.13148914242851717,1.219541122403233,-0.11299006583576632,0.12719023235111004,1.1348571799642868,-0.18060682504076375,11111,False,True,True,True,True,True,True,0.0056765447921605094,0.009039518999485852,0.4123078473513204,2.7475345257652264,0.7404040206597947,0.01658463308002145,0.013767734057517522,True
B136,0.75,PAIR,HOLD+BANDW,MID,10.0,0.1260275501298378,1.1463368650132015,-0.18089609298403353,0.6966847544958387,1.3002867013396517,1.0135529128885314,0.1286800995232542,1.1959224565911353,-0.11354670055324645,0.12385128386751698,1.107754484648599,-0.18089609298403375,11111,False,True,True,True,True,True,True,0.007817705199989922,0.02836859127997826,0.4123078473513204,2.7475345257652264,0.7404040206597947,0.01658463308002145,0.018960845034144087,True
B136,0.75,PAIR,HOLD+BANDW,MID,25.0,0.12139204696676731,1.1079327466389375,-0.18200631738562834,0.6669661180472449,1.2654088022643872,0.9719769295968324,0.12447892707238739,1.1604487242188846,-0.1143814320592873,0.11886035075351398,1.067063986474653,-0.18200631738562845,11111,False,True,True,True,True,True,True,0.011000705492652418,0.05742733721747073,0.4123078473513204,2.7475345257652264,0.7404040206597947,0.01658463308002145,0.026680805527523485,True
B136,0.75,PAIR,HOLD+BANDW,MID,50.0,0.11370624047443756,1.0438355961323196,-0.18502757394362312,0.6145367312067942,1.207160643720849,0.902630597588842,0.11750989476966867,1.1012196742817895,-0.11577206316377919,0.11058856093805258,0.9991746182995306,-0.18502757394362357,11111,False,True,True,True,True,True,True,0.016229730300688416,0.10596345836544274,0.4123078473513204,2.7475345257652264,0.7404040206597947,0.01658463308002145,0.03936313704662367,True
B136,0.75,PAIR,HOLD+ROTA,MID,0.0,0.13970050179590254,1.1445888659462236,-0.23496680042854334,0.5945542159194843,1.2929806954672447,1.0230039263044066,0.14061705844952277,1.1959312625083567,-0.12554427783292388,0.13894745699026267,1.106597905642803,-0.23496680042854334,11101,False,False,True,True,True,False,True,0.01624911161667031,-0.018283394845610257,0.2814974336185898,3.3590896170498343,0.7944516207017862,0.09079271154045654,0.05772383573019272,False
B136,0.75,PAIR,HOLD+ROTA,MID,10.0,0.13587879949574555,1.1166458056785595,-0.23541348568778186,0.5771920801340811,1.2651684702882335,0.9948574755050521,0.13687472045633986,1.1675560895518458,-0.1285944946876103,0.1350606028749073,1.0789744518809445,-0.23541348568778186,11101,False,False,True,True,True,False,True,0.017668954565897677,-0.001322468054663739,0.2814974336185898,3.3590896170498343,0.7944516207017862,0.09079271154045654,0.06276772878092356,False
B136,0.75,PAIR,HOLD+ROTA,MID,25.0,0.13016792873913396,1.0745949513176571,-0.2360835135766397,0.5513639083352493,1.2232676274342678,0.9525357711071498,0.13128192770361125,1.1248232543122048,-0.1331525410133354,0.1292528161266997,1.0374262541034482,-0.2360835135766397,11101,False,False,True,True,True,False,True,0.019776587265019074,0.024089541896190392,0.2814974336185898,3.3590896170498343,0.7944516207017862,0.09079271154045654,0.07025494694852184,False
B136,0.75,PAIR,HOLD+ROTA,MID,50.0,0.12070736817196615,1.0041982957709714,-0.23720022672473584,0.5088838650733822,1.153000353478988,0.8817769708328963,0.1220155999957897,1.0532041187266419,-0.14070340510658763,0.11963287745343454,0.9679262248674809,-0.23720022672473595,11101,False,False,True,True,True,False,True,0.023230857998217003,0.06632615800409458,0.2814974336185898,3.3590896170498343,0.7944516207017862,0.09079271154045654,0.0825260028114262,False
B136,0.75,PAIR,HOLD+PARTIAL,MID,0.0,0.12353197741776012,1.1470436958447152,-0.1874283388239727,0.6590891120994131,1.289621007388158,1.0228445736841847,0.12468601956290071,1.1807427670036172,-0.10630105264643341,0.12258400645832346,1.120638946612141,-0.1874283388239728,11111,False,True,True,True,True,True,True,8.058723852788496e-05,-0.015828564947118595,0.29730903525995833,3.2851683961835825,0.7294336799071643,0.0015222083529955466,0.0002710554640810759,False
B136,0.75,PAIR,HOLD+PARTIAL,MID,10.0,0.11984627344867871,1.1160163655015654,-0.18825550579811035,0.6366149714484562,1.2599055147342544,0.9905920307250063,0.12114420245835444,1.1503683917065612,-0.10679973564754908,0.11878023669087501,1.0890992821293208,-0.1882555057981099,11111,False,True,True,True,True,True,True,0.0016364285188308347,-0.0019519082316579173,0.29730903525995833,3.2851683961835825,0.7294336799071643,0.0015222083529955466,0.005504133156935474,False
B136,0.75,PAIR,HOLD+PARTIAL,MID,25.0,0.1143395647298815,1.069434560668997,-0.18949530444526563,0.6033899629576714,1.2152737626394303,0.9421883224259816,0.11585162147437988,1.104753362085331,-0.10754749198192681,0.11309788061405635,1.0417590325711394,-0.18949530444526563,11111,False,True,True,True,True,True,True,0.003948223255766603,0.01892915124753025,0.29730903525995833,3.2851683961835825,0.7294336799071643,0.0015222083529955466,0.013279862996139325,False
B136,0.75,PAIR,HOLD+PARTIAL,MID,50.0,0.10521968026911543,0.9917130899332173,-0.1916722001093475,0.5489563964366686,1.1407534261530794,0.8614742406307956,0.10708411068418133,1.028608467633758,-0.108793037628923,0.10368909044534536,0.9628010132159788,-0.19167220010934738,11110,False,False,True,True,True,True,False,0.007743170095366292,0.05384095216634044,0.29730903525995833,3.2851683961835825,0.7294336799071643,0.0015222083529955466,0.026044180220072658,False
B136,0.75,PAIR,DRIFT+BANDW,MID,0.0,0.13578000707371007,1.2042035207179456,-0.18669258173262793,0.7272919245830969,1.3466958259692696,1.0778810980672828,0.13728906349852488,1.235158465210576,-0.11269103793289315,0.1345407549249713,1.1795401442510267,-0.1866925817326277,11111,False,True,True,True,True,True,True,0.01232861689447784,0.04133125992611175,0.5224168227844572,2.232761255038862,0.7751502320673253,0.06429164653352548,0.02359919580837173,True
B136,0.75,PAIR,DRIFT+BANDW,MID,10.0,0.13324469092452285,1.1837911090677085,-0.1877730159600487,0.7096051061611137,1.328437155459879,1.0555300883855732,0.13496020370440243,1.2162629334063335,-0.11332431165695966,0.13183613207166323,1.1579302666634554,-0.18777301596004858,11111,False,True,True,True,True,True,True,0.015034845994674972,0.06582283533448519,0.5224168227844572,2.232761255038862,0.7751502320673253,0.06429164653352548,0.02877940628814353,True
B136,0.75,PAIR,DRIFT+BANDW,MID,25.0,0.12945149491107544,1.153126041348514,-0.18939266254036058,0.6835085011991351,1.3009940549802546,1.021969089518734,0.13147517836992328,1.1878684803688426,-0.11427371823866284,0.12779032589133754,1.1254744479774192,-0.18939266254036036,11111,False,True,True,True,True,True,True,0.019060153436960547,0.10262063192704729,0.5224168227844572,2.232761255038862,0.7751502320673253,0.06429164653352548,0.036484570568326685,True
