legset,wstart,cost,kind,panel,book,gross,cadence,binding,rec_h1,rec_h2,disj_h1,disj_h2,spy_h1,spy_h2
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP5,0.5,M,L_H1,1.2753522918689935,0.823121613436018,1.4486344576402164,1.8548616265422322,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP5,0.65,M,L_H1,1.277779127742793,0.8279148952801094,1.451647013433262,1.8547386839820406,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP5,0.75,M,L_H1,1.2793623998054822,0.8311053813834869,1.4535780028645822,1.854657394332065,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP5,1.0,M,L_H1,1.2832179494639744,0.8391045911018149,1.4581927211707209,1.854450592864732,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP10,0.5,W,L_H1,0.9685220344254692,0.985483774280438,1.3605491321217624,1.2363795140777867,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP10,0.5,M,L_H1,1.2337498064334742,1.0754812474996829,1.5367340803756704,1.3159840341181674,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP10,0.65,W,L_H1,0.9693960522991943,0.9864965197104446,1.3633954541636415,1.2365563666502501,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP10,0.65,M,L_H1,1.236535310952751,1.0775354936976855,1.5396830547712042,1.3178006251038479,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP10,0.75,W,L_H1,0.969948971176093,0.9871451342940165,1.3652754787758263,1.236641556927238,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP10,0.75,M,L_H1,1.2383711697029471,1.078889395876929,1.5416159214599408,1.319006597864951,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP10,1.0,W,L_H1,0.9712182140596705,0.9886722870325749,1.3699136336017477,1.2367099061767488,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP10,1.0,M,L_H1,1.2428955734706941,1.0822290798093326,1.5463528381505744,1.3219914261868946,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP20,0.5,W,L_H1,1.138527174222815,1.1296613495019396,1.7341884738618816,0.976628956462835,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP20,0.5,M,L_H1,1.2317602353156767,1.213802294234392,1.698625446120844,0.9720696997133464,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP20,0.5,Q,L_H1,1.108586871011372,0.9713885640080449,1.6785505213714398,0.9030767689654451,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP20,0.65,W,L_H1,1.1385780290621161,1.1299139302920833,1.7359287949261941,0.9758119411369447,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP20,0.65,M,L_H1,1.2337868842488553,1.2150707842094561,1.7010592151946167,0.9731400127157535,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP20,0.65,Q,L_H1,1.110135853351914,0.9719533958239632,1.6842878828563201,0.9082103191390332,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP20,0.75,W,L_H1,1.1385839051729802,1.1300554559188498,1.7370686683571204,0.9752363100599736,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP20,0.75,M,L_H1,1.235115232652411,1.215899618322953,1.702669412497897,0.9738615197319602,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP20,0.75,Q,L_H1,1.1111162291358558,0.9721089610703667,1.6880699569504591,0.911609685850947,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP20,1.0,W,L_H1,1.1384798023350247,1.1302960837819092,1.739829323754042,0.9736743032034558,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP20,1.0,M,L_H1,1.23834939308367,1.2179083178471444,1.706658425198042,0.9756809208850347,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,TOP20,1.0,Q,L_H1,1.1133955444561603,0.9717497339186307,1.6973822723688097,0.9200407736606575,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,EWELIG,0.5,W,L_H1,1.1145736685504417,1.064114870550959,1.8107715228764552,0.7338875723155229,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,EWELIG,0.5,M,L_H1,1.1600264479745657,1.153153458081013,1.8352731885890294,0.6923644744130109,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,EWELIG,0.65,W,L_H1,1.1145796935719081,1.0639593960723557,1.8118394232874182,0.7338192626717686,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,EWELIG,0.65,M,L_H1,1.1617940643665186,1.1531635470773585,1.8364958265864038,0.6947741411906029,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,EWELIG,0.75,W,L_H1,1.1145758236286654,1.0638456669824974,1.8125540270266238,0.7337673108776562,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,EWELIG,0.75,M,L_H1,1.1629630633004067,1.1531695626287108,1.8373109716949478,0.6964038018044618,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,EWELIG,1.0,W,L_H1,1.1145388039397177,1.0635241535431719,1.814348432631334,0.7336194311791691,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,EWELIG,1.0,M,L_H1,1.1658520273579565,1.15318522926931,1.8393489173948743,0.7005632237532564,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,BAND03,0.5,M,L_H1,1.2233204689333697,1.1416275338603383,1.838186558725538,0.9188775192078686,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,BAND03,0.65,M,L_H1,1.2245433049914305,1.1422322095142021,1.8391174563264332,0.9207044292456907,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,BAND03,0.75,M,L_H1,1.2253420720361279,1.1426274427468597,1.8397333757997998,0.9219215138282868,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,U56,BAND03,1.0,M,L_H1,1.2272782206785655,1.143585569632774,1.8412526508620504,0.9249640261351731,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP5,0.5,M,L_H1,1.2469015733073425,1.1181098803628577,1.5890945391976852,1.7960839311564607,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP5,0.65,M,L_H1,1.2503211263676615,1.125046719177923,1.5926333336688465,1.793539434976869,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP5,0.75,M,L_H1,1.2525629486542746,1.1295432961616936,1.5949467505665638,1.7918946186290827,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP5,1.0,M,L_H1,1.2580489136069255,1.1403676035276031,1.6006338082681995,1.787945836026921,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP10,0.5,M,L_H1,1.3029904849914935,0.9313685739710466,1.6614284332249751,1.3072411938612682,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP10,0.65,M,L_H1,1.3058829588333705,0.9366611511058242,1.6651664376279725,1.307518985045005,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP10,0.75,M,L_H1,1.3077858072560948,0.9401456007298856,1.667609154250823,1.3077271632131642,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP10,1.0,M,L_H1,1.3124645938805763,0.9487230497502317,1.673573979339462,1.3083379411773546,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP20,0.5,W,L_H1,1.1898888777367997,0.8423508889003315,1.593637699484291,0.8465259673804265,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP20,0.5,M,L_H1,1.3504366493962832,0.9217970595368246,1.8269097366424876,0.812781877044443,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP20,0.65,W,L_H1,1.1913058054509402,0.8434221148824419,1.5962827018879373,0.8475155552920234,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP20,0.65,M,L_H1,1.3534190656264684,0.9249698719145307,1.8288060563285367,0.8156826644516303,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP20,0.75,W,L_H1,1.1922254509542796,0.8441132876100849,1.598029452322582,0.8481472898146887,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP20,0.75,M,L_H1,1.3553896245473411,0.9270642337463988,1.830064660707307,0.8176375042176164,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP20,1.0,W,L_H1,1.194430562527459,0.8457522626931915,1.6023357307625765,0.8496230652606847,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,DESTROYED,B136,TOP20,1.0,M,L_H1,1.3602494693509162,0.9322282041972146,1.8331847546202382,0.8225831303888652,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,CREATED,B136,TOP10,0.5,Q,L_H2,1.4473757854208211,0.7044019563536733,1.892848900137469,1.3741794214710144,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,CREATED,B136,TOP10,0.65,Q,L_H2,1.4497893913644224,0.7087967765270569,1.8974579123720416,1.3797089807836722,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,CREATED,B136,TOP10,0.75,Q,L_H2,1.4513267865911692,0.7115943930719548,1.9005042464318391,1.383247746156281,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,CREATED,B136,TOP10,1.0,Q,L_H2,1.4549236791694984,0.7182045508002018,1.908025818421296,1.3916034516822404,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,CREATED,B136,TOP20,1.0,Q,L_H2,1.2967874286725127,0.6579004174414839,1.8795460281582326,0.7056999926704655,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,CREATED,B136,BAND03,0.5,Q,L_H2,1.1559972897339068,0.7822199392310841,2.0216560603850646,0.6582917524380734,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,CREATED,B136,BAND03,0.65,Q,L_H2,1.156077947174267,0.7786536983058555,2.0256394808206637,0.6620241320822823,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,CREATED,B136,BAND03,0.75,Q,L_H2,1.1561067998462689,0.7761852530999727,2.02825039747423,0.6645077080461311,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,CREATED,B136,BAND03,1.0,Q,L_H2,1.1560931301704012,0.7696852094871827,2.034615380403798,0.6707029483095145,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,5.0,CREATED,SMALL663,EWELIG,0.5,Q,"L_H1,L_H2",0.8669362717496596,0.36535877915696763,1.8928005999179531,0.938014719854403,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,CREATED,SMALL663,EWELIG,0.65,Q,"L_H1,L_H2",0.8657932259093414,0.35958808155949534,1.8913778041424691,0.9384819630652673,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,CREATED,SMALL663,EWELIG,0.75,Q,"L_H1,L_H2",0.8650023709896443,0.35563755735795827,1.8904280515626886,0.9387903190233572,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,5.0,CREATED,SMALL663,EWELIG,1.0,Q,"L_H1,L_H2",0.8629247727178899,0.34562376038346565,1.8880546240467242,0.9395547623540715,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP10,0.5,M,L_H1,1.2116563482722793,1.0556642920027666,1.5129247015217564,1.2962600750630442,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP10,0.65,M,L_H1,1.2145249151247064,1.057795879773615,1.5159212620456948,1.2981789494441796,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP10,0.75,M,L_H1,1.216407931649802,1.059191594725596,1.5178726277111074,1.2994510186969455,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP10,1.0,M,L_H1,1.2210236174510463,1.0626005365247575,1.5226180554841833,1.302579014883035,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP20,0.5,W,L_H1,1.0934832896992774,1.0901248530081888,1.6896955613276485,0.9265419978702362,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP20,0.5,M,L_H1,1.2124971701826215,1.1967903169221814,1.679276113300045,0.9520622242792233,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP20,0.5,Q,L_H1,1.0981763647997642,0.9630220722687515,1.6679575635357624,0.8929263359465514,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP20,0.65,W,L_H1,1.0936596428878476,1.0905087532400037,1.6915740785963085,0.9258426628179139,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP20,0.65,M,L_H1,1.214604736125588,1.1981347590781528,1.681798704007998,0.9532089596320145,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP20,0.65,Q,L_H1,1.0997933118423477,0.9636533539609238,1.673763368195212,0.8981264613975357,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP20,0.75,W,L_H1,1.0937243021178327,1.090716772740829,1.6927785929806198,0.9253214059717193,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP20,0.75,M,L_H1,1.215979520254964,1.1990053067866455,1.6834531477838464,0.9539786484237801,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP20,0.75,Q,L_H1,1.1008131041476552,0.963849802576957,1.6775848158893913,0.9015695895927228,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP20,1.0,W,L_H1,1.0936592314654998,1.091030861951722,1.6955867547824566,0.9237970898666722,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP20,1.0,M,L_H1,1.2192933848738288,1.2010769250811948,1.6875036055435695,0.9558930193088,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,TOP20,1.0,Q,L_H1,1.103171151304154,0.9635810388385867,1.6869754346049386,0.9101088553778198,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,EWELIG,0.5,W,L_H1,1.0733042655850897,1.0214096417904521,1.7771178233954186,0.6841474633956988,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,EWELIG,0.5,M,L_H1,1.1430283747710204,1.1344285700227303,1.8212391933216747,0.6717157578504279,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,EWELIG,0.65,W,L_H1,1.0735201925115143,1.0215066066418836,1.7784330417987535,0.6842979741066234,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,EWELIG,0.65,M,L_H1,1.1449141634905082,1.134573754813878,1.8226124437834643,0.6742412402260308,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,EWELIG,0.75,W,L_H1,1.0736510199862523,1.0215581164225946,1.7793095220409345,0.6843875827313763,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,EWELIG,0.75,M,L_H1,1.1461605795883643,1.1346675566594313,1.8235248439469156,0.6759483062961099,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,EWELIG,1.0,W,L_H1,1.0739329505581816,1.0216373669904504,1.7814966388083826,0.6845833555686881,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,EWELIG,1.0,M,L_H1,1.1492362937552283,1.1348953649855513,1.8257934539922012,0.680301445328924,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,BAND03,0.5,M,L_H1,1.214964662442043,1.1334332295637723,1.8305996038484336,0.9085060462414561,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,BAND03,0.65,M,L_H1,1.2162295618663803,1.1340787401050567,1.831602598344375,0.9103577387832328,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,BAND03,0.75,M,L_H1,1.217050742935642,1.1344962759853032,1.8322576079084223,0.9115878606728929,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,U56,BAND03,1.0,M,L_H1,1.2190191302185007,1.1354892090423656,1.8338384959676572,0.9146532880094912,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,DESTROYED,B136,TOP5,0.5,M,L_H1,1.2219254322756088,1.0968436229911005,1.5630113226335267,1.7711525639785142,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,DESTROYED,B136,TOP5,0.65,M,L_H1,1.2254202555300897,1.1038367803270523,1.5665909052639082,1.7687492138281982,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,DESTROYED,B136,TOP5,0.75,M,L_H1,1.227708081134584,1.108368061527107,1.5689260977458659,1.7671893976353827,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,DESTROYED,B136,TOP5,1.0,M,L_H1,1.2332879109065524,1.1192683853770284,1.5746584703290885,1.7634097868222727,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,DESTROYED,B136,TOP10,0.5,M,L_H1,1.2787777833130605,0.909553947846879,1.6350554602532985,1.282568008464963,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,DESTROYED,B136,TOP10,0.65,M,L_H1,1.2817636699788149,0.9149427125567763,1.6388558013311156,1.2829663162871823,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,DESTROYED,B136,TOP10,0.75,M,L_H1,1.283721471726637,0.9184879497554163,1.6413330225972933,1.283242622648971,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,DESTROYED,B136,TOP10,1.0,M,L_H1,1.2885135385643967,0.9272056473991184,1.6473674046141316,1.2839881291492328,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,DESTROYED,B136,TOP20,0.5,M,L_H1,1.327596592503283,0.9012854709343682,1.8028445255105212,0.7880319165092878,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,DESTROYED,B136,TOP20,0.65,M,L_H1,1.3306720774414433,0.9045705469749058,1.8048351892904957,0.7910412919302523,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,DESTROYED,B136,TOP20,0.75,M,L_H1,1.3326996387361767,0.9067352841478281,1.8061495596682435,0.7930646040725877,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,DESTROYED,B136,TOP20,1.0,M,L_H1,1.3376757016279128,0.9120580888053028,1.8093700801781887,0.7981492150840648,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,CREATED,B136,TOP10,0.5,Q,L_H2,1.4348915632575574,0.692636691475064,1.8796942484142256,1.3611409932113352,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,CREATED,B136,TOP10,0.65,Q,L_H2,1.437381583821732,0.6971192326422732,1.884373441469022,1.3667460582138287,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,CREATED,B136,TOP10,0.75,Q,L_H2,1.4389696933558531,0.6999796199668414,1.8874656635045077,1.3703361833803547,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,CREATED,B136,TOP10,1.0,Q,L_H2,1.442683330516741,0.706763102612016,1.8950941913356543,1.378809524889595,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,CREATED,B136,BAND03,0.5,Q,L_H2,1.1504041212784129,0.7768505186126688,2.017266164811143,0.6513708902516179,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,CREATED,B136,BAND03,0.65,Q,L_H2,1.150516025117463,0.7733358115032191,2.021301365186275,0.6551208903961846,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,CREATED,B136,BAND03,0.75,Q,L_H2,1.1505622230001245,0.7709000694531686,2.0239430441187225,0.657614849038978,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,CREATED,B136,BAND03,1.0,Q,L_H2,1.1505778615020206,0.7644771395768212,2.0303610720474983,0.6638321492926703,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,10.0,CREATED,SMALL663,EWELIG,0.5,Q,"L_H1,L_H2",0.8571193117405371,0.3547992397178117,1.8847463165466778,0.9251814436476208,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,CREATED,SMALL663,EWELIG,0.65,Q,"L_H1,L_H2",0.8560583910177182,0.34915331695985996,1.883391238531819,0.9257257033211336,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,CREATED,SMALL663,EWELIG,0.75,Q,"L_H1,L_H2",0.8553205573193102,0.34529417401495904,1.8824812597555305,0.9260856247612579,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,10.0,CREATED,SMALL663,EWELIG,1.0,Q,"L_H1,L_H2",0.8533701053784248,0.3355477179643805,1.8801911068326662,0.9269795115082781,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,25.0,DESTROYED,U56,TOP10,0.5,M,L_H1,1.1450477910051053,0.9959660781224272,1.441000107550647,1.236760094000609,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,25.0,DESTROYED,U56,TOP10,0.65,M,L_H1,1.1481672777999459,0.998331196216538,1.4441396203069425,1.2389889153414795,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,25.0,DESTROYED,U56,TOP10,0.75,M,L_H1,1.1501927029948298,0.9998531373869676,1.4461461985802564,1.2404612764332472,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,25.0,DESTROYED,U56,TOP10,1.0,M,L_H1,1.1550838085463149,1.0034710007745573,1.4509153594570745,1.244023138594869,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,25.0,DESTROYED,U56,TOP20,0.5,M,L_H1,1.1544501888847227,1.145538523041899,1.6208861681162232,0.8918261325837853,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,25.0,DESTROYED,U56,TOP20,0.5,Q,L_H1,1.0667455505542074,0.9378061761998356,1.6358002148469122,0.862352664749786,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,25.0,DESTROYED,U56,TOP20,0.65,M,L_H1,1.1568024159156052,1.1471124168297244,1.6236773598085952,0.8932038745275613,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,25.0,DESTROYED,U56,TOP20,0.65,Q,L_H1,1.0685678890299397,0.9386381957888525,1.641812685029612,0.8677529630358749,1.876828368352639,0.5110070317563842
