panel,gross,device,tier,cost_bps,CAGR,Sharpe,MaxDD,Calmar,turnover_yr,dTurn,dCAGR,dSharpe,dMaxDD,rate_pp_per_1pct,IS_Sharpe,IS_Calmar,IS_CAGR,IS_dCAGR,IS_dTurn,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_dCAGR,OOS_dSharpe,I_CAGR,I_Sharpe,I_MaxDD,I_OOS_Sharpe,I_OOS_CAGR,I_turnover,base_Sharpe,base_MaxDD,base_OOS_Sharpe,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,H1,H2,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
B136,1.0,ROTA,MILD,50.0,0.12234727300087767,0.8842883994597985,-0.2926650109482032,0.41804543906524955,4.9913053239947835,-0.14380396457284994,-0.0017020708781623206,-0.03536592184565912,-0.06607639640150442,-0.011836049744651267,0.9593826149790948,0.8207047570501147,0.1297048202521187,0.0012029220459217616,-0.1524776513914079,0.11633377813286483,0.8270511953028782,-0.2926650109482033,-0.004067820991493276,-0.06247179587931717,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.0763162669861779,0.7202894644754221,False,False,True,False,False,False,True
B136,1.0,ROTA,MID,0.0,0.15715239518103719,1.0862587243748145,-0.2965810294106892,0.5298801325671479,4.410685603416125,-0.24340201970693143,-0.0001720197572505633,-0.04761054485213623,-0.07346144761109707,-0.0007067310183279659,1.137996981969891,1.0765102053488391,0.1575763903806806,-0.003328517428449418,-0.23314344869363646,0.1568039009654374,1.0489901547132656,-0.2965810294106892,0.002415107649704762,-0.0581708933698839,0.15732441493828775,1.1338692692269507,-0.22311958179959213,1.1071610480831495,0.15438879331573263,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2504492371973916,0.9527296251495553,False,False,True,True,True,False,True
B136,1.0,ROTA,MID,10.0,0.15206145851887132,1.0555899421312802,-0.2971308106961942,0.5117660405616731,4.410685603416125,-0.24340201970693143,0.0014664371939170362,-0.03552772388693004,-0.07331699508707945,0.0060247535977010465,1.1065132358573313,1.0412888340909485,0.15257158496445866,-0.0017825050525708264,-0.23314344869363646,0.1516421996470596,1.0189183334389187,-0.2971308106961942,0.004128727947632971,-0.044796330031750875,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.0637146634706696,0.14751347169942663,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2197705691953848,0.9219773113754068,False,False,True,True,True,False,True
B136,1.0,ROTA,MID,25.0,0.14446269149302893,1.009413994300301,-0.2979554826244515,0.4848465623809726,4.410685603416125,-0.24340201970693143,0.0038917200812289554,-0.017475785419323486,-0.07310071687295716,0.015988856977911633,1.059057300164329,0.9846180605626584,0.1451005833858785,0.0005066096139600962,-0.23314344869363646,0.14393848041984603,0.9736757105254897,-0.2979554826244518,0.006664643058362785,-0.024777996989280737,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.173505300719961,0.8757290827352368,False,False,True,True,True,False,True
B136,1.0,ROTA,MID,50.0,0.13189785577887503,0.9320660738971293,-0.299329935838214,0.44064371780764694,4.410685603416125,-0.24340201970693143,0.007848511899835042,0.012411752591671599,-0.07274132129151523,0.03224505659108768,0.9794322975682029,0.8836958994807999,0.13274491055610982,0.004243012349912867,-0.23314344869363646,0.13120187846272313,0.8979775904242382,-0.299329935838214,0.010800279338365026,0.008454599242042837,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.0958159958316012,0.7983973629714727,False,False,True,False,True,False,True
B136,1.0,ROTA,STRONG,0.0,0.1553966348844178,1.0702326473093844,-0.29614717897120557,0.5247277229661776,4.0673093992331015,-0.3023039152227578,-0.001927780053869954,-0.06363662191756636,-0.07302759717161345,-0.006376960260172073,1.1146321189888175,1.09538757447808,0.15286260063085555,-0.008042307178274477,-0.28725904099393773,0.15748429995556434,1.0400833882478857,-0.2961471789712058,0.0030955066398317133,-0.06707765983526381,0.15732441493828775,1.1338692692269507,-0.22311958179959213,1.1071610480831495,0.15438879331573263,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2316549408160604,0.9434756979365165,False,False,True,True,True,False,True
B136,1.0,ROTA,STRONG,10.0,0.1507032837361093,1.041905061089245,-0.2966937975032671,0.507942144407147,4.0673093992331015,-0.3023039152227578,0.00010826241115502455,-0.049212604928965176,-0.07287998189415235,0.0003581244095871188,1.0844126896163069,1.0520514980957079,0.14821405912653907,-0.006140030890490422,-0.28725904099393773,0.15275397620214526,1.0130452390917744,-0.29669379750326696,0.005240504502718624,-0.05066942437889521,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.0637146634706696,0.14751347169942663,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.202148622296888,0.9158208740308038,False,False,True,True,True,False,True
B136,1.0,ROTA,STRONG,25.0,0.14369427446437255,0.9992498401519259,-0.29751372530135867,0.48298368190852786,4.0673093992331015,-0.3023039152227578,0.003123303052572579,-0.027639939567698724,-0.07265895954986434,0.010331665900757916,1.0389171817657172,0.9887851848679048,0.14127160378191772,-0.0033223699900006842,-0.28725904099393773,0.14569005607439212,0.9723271140947027,-0.2975137253013592,0.008416218712908874,-0.026126593420067734,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1577009261129023,0.8741916467334961,False,False,True,True,True,False,True
B136,1.0,ROTA,STRONG,50.0,0.13209488386096258,0.9277943496496427,-0.298880271631512,0.44196588533558917,4.0673093992331015,-0.3023039152227578,0.00804553998192259,0.008140028344185035,-0.07229165708481322,0.026614078008199447,0.962738527717829,0.8877551377116485,0.12978139260091526,0.0012794943947183057,-0.28725904099393773,0.13400059408477016,0.9040972139358137,-0.2988802716315122,0.013598994960412059,0.014574222753618304,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.0832071135934067,0.8044822826208103,False,False,True,False,True,False,True
B136,1.0,PARTIAL,MILD,0.0,0.1564255092897917,1.1221056381934291,-0.2268148964244051,0.6896615335048181,5.009434055849339,-0.14069420723811532,-0.00089890564849604,-0.011763631033521627,-0.0036953146248129842,-0.006389073623867852,1.1575794071428687,1.162587750818943,0.1597607310416549,-0.0011441767674751357,-0.14391256255986473,0.1536904628150666,1.0936495719968904,-0.2268148964244051,-0.0006983305006660334,-0.013511476086259133,0.15732441493828775,1.1338692692269507,-0.22311958179959213,1.1071610480831495,0.15438879331573263,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2705272319253866,0.9896080692366048,False,False,True,True,True,False,True
B136,1.0,PARTIAL,MILD,10.0,0.15064441957111852,1.0855738722568378,-0.22741651716263822,0.662416351506185,5.009434055849339,-0.14069420723811532,4.939824616423394e-05,-0.005543793761372484,-0.0036027015535234908,0.0003511036249035526,1.1218396686570886,1.1146136454489597,0.15415674215095487,-0.0001973478660746153,-0.14391256255986473,0.14776458230442668,1.056492961026287,-0.227416517162638,0.0002511106050000489,-0.007221702444382583,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.0637146634706696,0.14751347169942663,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2356556835281796,0.9515301765851027,False,False,True,True,True,False,True
B136,1.0,PARTIAL,MILD,25.0,0.14202472602523897,1.0307151773135954,-0.228318552654886,0.6220463662447786,5.009434055849339,-0.14069420723811532,0.0014537546134389956,0.003825397593970825,-0.0034637869033916635,0.010332725433241294,1.0681524633841528,1.0441492788809612,0.14579938789519065,0.0012054141232722415,-0.14391256255986473,0.1389305009434345,1.000710480385961,-0.22831855265488588,0.0016566635819512676,0.0022567728711905266,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1832622925182283,0.8943754994746093,False,False,True,True,True,False,True
B136,1.0,PARTIAL,MILD,50.0,0.1277960181458484,0.9391657581379323,-0.2298208902490232,0.556067892728875,5.009434055849339,-0.14069420723811532,0.003746674266808414,0.019511436832474693,-0.0032322757023244275,0.026629911354256568,0.9785098112851842,0.90663779505407,0.13199918317613668,0.003497284969939729,-0.14391256255986473,0.12435185260473625,0.9076585620586876,-0.22982089024902308,0.003950253480378141,0.018135570876492202,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.0957516906763014,0.7990641659337488,False,False,True,False,True,False,True
B136,1.0,PARTIAL,MID,0.0,0.15658490897960808,1.1124304925661206,-0.24612729450043547,0.6361948165782606,4.203848019528908,-0.27888242168719524,-0.0007395059586796648,-0.02143877666083016,-0.02300771270084334,-0.002651676481456841,1.1509595373998733,1.1298754225023568,0.15903133345408227,-0.001873574355047758,-0.28406862072376415,0.15457731769366734,1.0822802763523427,-0.24612729450043547,0.00018852437793470678,-0.024880771730806828,0.15732441493828775,1.1338692692269507,-0.22311958179959213,1.1071610480831495,0.15438879331573263,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2628418424291707,0.98117311227319,False,False,True,True,True,False,True
B136,1.0,PARTIAL,MID,10.0,0.15173109498486292,1.082123117092961,-0.24716269287108117,0.6138915757161018,4.203848019528908,-0.27888242168719524,0.001136073659908643,-0.008994548925249202,-0.02334887726196644,0.004073665357018827,1.1211827633864573,1.0917291331621068,0.15434694697458062,-7.143042448864989e-06,-0.28406862072376415,0.14958477212172827,1.0515592920505723,-0.24716269287108095,0.0020713004223016362,-0.01215537142009726,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.0637146634706696,0.14751347169942663,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.233748752409765,0.9497363817093027,False,False,True,True,True,False,True
B136,1.0,PARTIAL,MID,25.0,0.1444871498982434,1.0366253764579514,-0.249175082960281,0.5798619516112489,4.203848019528908,-0.27888242168719524,0.0039161784864434335,0.009735596738326802,-0.02432031720878669,0.01404239988576965,1.0764652475960197,1.0343131182819438,0.1473545231348654,0.002760549362947007,-0.28406862072376415,0.14213495296767986,1.0054533872592626,-0.24917508296028124,0.00486111560619662,0.0069996797444921155,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1900517436152873,0.90256278142823,False,False,True,True,True,False,True
B136,1.0,PARTIAL,MID,50.0,0.13251134102621842,0.9607204933215758,-0.2525992650185902,0.5245911583173695,4.203848019528908,-0.27888242168719524,0.008461997147178435,0.041066172016118174,-0.02601065047189144,0.030342526058059413,1.001818490226577,0.9359267466850881,0.1357909977547629,0.007289099548565936,-0.28406862072376415,0.129821889537024,0.9285678453643855,-0.2525992650185902,0.0094202904126659,0.03904485418219017,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1170916201887942,0.8239142782273574,False,False,True,False,True,False,True
B136,1.0,PARTIAL,STRONG,0.0,0.15789893505377095,1.1104807025223276,-0.26415204282795246,0.5977577661839765,3.5783924930031095,-0.38617149886967317,0.0005745201154832014,-0.023388566704623193,-0.041032461028360334,0.0014877330853385762,1.1510969065853558,1.1104425268077527,0.15913448380535167,-0.0017704240037783592,-0.3906824668687069,0.1568840485526839,1.079651158508957,-0.26415204282795246,0.002495255236951266,-0.027509889574192536,0.15732441493828775,1.1338692692269507,-0.22311958179959213,1.1071610480831495,0.15438879331573263,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2622750500582658,0.9813974389815378,False,False,True,True,True,False,True
B136,1.0,PARTIAL,STRONG,10.0,0.1537616738966039,1.084967560078278,-0.2651906442397307,0.5798156052504035,3.5783924930031095,-0.38617149886967317,0.0031666525716496086,-0.00615010593993226,-0.04137682863061598,0.008200119845504974,1.1257920508800776,1.0776716131128428,0.15514663576672283,0.0007925457496933408,-0.3906824668687069,0.1526241966741193,1.053972505487746,-0.26519064423973115,0.005110724974692671,-0.00974215798292355,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.0637146634706696,0.14751347169942663,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.237501651405866,0.9551743092542045,False,False,True,True,True,False,True
B136,1.0,PARTIAL,STRONG,25.0,0.1475825492406484,1.046673088064451,-0.26674657796454926,0.5532687630589292,3.5783924930031095,-0.38617149886967317,0.007011577828848425,0.019783308344826445,-0.041891812213054935,0.018156642448682425,1.0877978642232644,1.0275062035092224,0.14918968777599573,0.0045957140040773226,-0.3906824668687069,0.1462628373118029,1.0154387718985722,-0.2667465779645495,0.008988999950319654,0.016985064383801762,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.200301424280482,0.9158275397046908,False,False,True,True,True,False,True
B136,1.0,PARTIAL,STRONG,50.0,0.1373549906351499,0.9827952517550886,-0.2693345575007837,0.5099790829283026,3.5783924930031095,-0.38617149886967317,0.013305646756109901,0.06314093044963098,-0.04274594295408496,0.034455279053621585,1.024388236320461,0.9462294076126739,0.1393272852584737,0.010825387052276758,-0.3906824668687069,0.13573591999345824,0.9511860579439702,-0.2693345575007835,0.015334320869100138,0.0616630667617748,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1382060331364543,0.8502299206724255,False,False,True,True,True,False,True
