panel,book,kind,point,kdays,cost,n_phase_req,n_phase,metric,mean,sd,rng
u56,TOP20,kday,10,10,10.0,3,3,H2,1.1594064242690274,0.04184960933586911,0.07733660686530164
u56,TOP20,kday,10,10,10.0,3,3,OOS_CAGR,0.17847914474871604,0.007125044386750528,0.013820019138030437
u56,TOP20,kday,10,10,10.0,3,3,OOS_MaxDD,-0.2190287582490349,0.003545405605637622,0.007090753164819552
u56,TOP20,kday,10,10,25.0,3,3,Sharpe,1.1297822169296408,0.024434382709520388,0.04866548951520078
u56,TOP20,kday,10,10,25.0,3,3,CAGR,0.15112754705806286,0.0037298945457148857,0.007387309924116403
u56,TOP20,kday,10,10,25.0,3,3,MaxDD,-0.21970878810961159,0.0034886866490515963,0.006977117226094842
u56,TOP20,kday,10,10,25.0,3,3,OOSs,1.1604403652671358,0.04065096408465667,0.07903777527997602
u56,TOP20,kday,10,10,25.0,3,3,H1,1.1855749648893557,0.016784083091087986,0.033370480826968585
u56,TOP20,kday,10,10,25.0,3,3,H2,1.098466319331114,0.04265254404845084,0.07887698284061417
u56,TOP20,kday,10,10,25.0,3,3,OOS_CAGR,0.16818276292492276,0.007230107809337168,0.014022279037255503
u56,TOP20,kday,10,10,25.0,3,3,OOS_MaxDD,-0.21970878810961172,0.0034886866490511518,0.006977117226093954
u56,TOP20,kday,2,2,0.0,3,2,Sharpe,1.26174276466278,0.04756754785967833,0.06727067131198838
u56,TOP20,kday,2,2,0.0,3,2,CAGR,0.1686970058638303,0.007031888144831465,0.009944591583511242
u56,TOP20,kday,2,2,0.0,3,2,MaxDD,-0.21831685604217893,0.00280296959395571,0.003963997614691572
u56,TOP20,kday,2,2,0.0,3,2,OOSs,1.2584419170459236,0.045899024020763915,0.06491102226985279
u56,TOP20,kday,2,2,0.0,3,2,H1,1.3577811904556603,0.0362262938156871,0.05123171602865728
u56,TOP20,kday,2,2,0.0,3,2,H2,1.199704044838369,0.05777983640642018,0.08171302827765814
u56,TOP20,kday,2,2,0.0,3,2,OOS_CAGR,0.18149125656704135,0.007623323096207856,0.010781006913009206
u56,TOP20,kday,2,2,0.0,3,2,OOS_MaxDD,-0.21831685604217888,0.0028029695939556314,0.003963997614691461
u56,TOP20,kday,2,2,10.0,3,2,Sharpe,1.1462890465698814,0.05046788918188688,0.07137237334536684
u56,TOP20,kday,2,2,10.0,3,2,CAGR,0.151258884946897,0.007377610802860049,0.010433517255314939
u56,TOP20,kday,2,2,10.0,3,2,MaxDD,-0.2197732459617152,0.00284311523338669,0.004020772122445004
u56,TOP20,kday,2,2,10.0,3,2,OOSs,1.1524442939453134,0.04853051651620625,0.06863251464619036
u56,TOP20,kday,2,2,10.0,3,2,H1,1.22735746234259,0.038594114534618466,0.05458032020263803
u56,TOP20,kday,2,2,10.0,3,2,H2,1.0948341478132053,0.06105933657177553,0.08635094188930847
u56,TOP20,kday,2,2,10.0,3,2,OOS_CAGR,0.1640499725369604,0.007932467668217926,0.011218203359479872
u56,TOP20,kday,2,2,10.0,3,2,OOS_MaxDD,-0.21977324596171482,0.0028431152333864545,0.004020772122444671
u56,TOP20,kday,2,2,25.0,3,2,Sharpe,0.9729600209363674,0.054797358256539364,0.07749516722861527
u56,TOP20,kday,2,2,25.0,3,2,CAGR,0.1255833666154852,0.007874190248015146,0.011135786641448986
u56,TOP20,kday,2,2,25.0,3,2,MaxDD,-0.22195330560046145,0.0029030583536880828,0.004105544496146196
u56,TOP20,kday,2,2,25.0,3,2,OOSs,0.9933124799616989,0.052457388455810654,0.07418595020088126
u56,TOP20,kday,2,2,25.0,3,2,H1,1.0315328015298673,0.04212581971265571,0.05957490556372158
u56,TOP20,kday,2,2,25.0,3,2,H2,0.9374054675966548,0.06595756314565976,0.09327808034167184
u56,TOP20,kday,2,2,25.0,3,2,OOS_CAGR,0.13836464323836783,0.008376220406156569,0.011845764499812894
u56,TOP20,kday,2,2,25.0,3,2,OOS_MaxDD,-0.22195330560046167,0.002903058353688554,0.004105544496146862
u56,TOP20,kday,21,21,0.0,3,3,Sharpe,1.2143290384665555,0.019940776095234904,0.03904524109083529
u56,TOP20,kday,21,21,0.0,3,3,CAGR,0.16709066815803983,0.0022272979951893064,0.004194764807217588
u56,TOP20,kday,21,21,0.0,3,3,MaxDD,-0.22560606275147588,0.010467848316353993,0.020927455178479937
u56,TOP20,kday,21,21,0.0,3,3,OOSs,1.2189515447805315,0.05519103567605947,0.10775954064380944
u56,TOP20,kday,21,21,0.0,3,3,H1,1.3090793800148675,0.04709651052247244,0.08806542663957839
u56,TOP20,kday,21,21,0.0,3,3,H2,1.154917714695036,0.05126177159491292,0.10245538843514113
u56,TOP20,kday,21,21,0.0,3,3,OOS_CAGR,0.18173688007267041,0.008647704941533833,0.017292765085345163
u56,TOP20,kday,21,21,0.0,3,3,OOS_MaxDD,-0.2256060627514759,0.010467848316354101,0.02092745517848016
u56,TOP20,kday,21,21,10.0,3,3,Sharpe,1.1846711254848878,0.01997355110534958,0.03885827381100526
u56,TOP20,kday,21,21,10.0,3,3,CAGR,0.1624406156714182,0.0022917784141591566,0.004348922582565473
u56,TOP20,kday,21,21,10.0,3,3,MaxDD,-0.22595431494526863,0.010525771426978142,0.021046689038135447
u56,TOP20,kday,21,21,10.0,3,3,OOSs,1.191710023224,0.05572212839987502,0.10908659662538867
u56,TOP20,kday,21,21,10.0,3,3,H1,1.2755789664186863,0.04662009125359072,0.0873589166270754
u56,TOP20,kday,21,21,10.0,3,3,H2,1.1278760104004129,0.05170599025710982,0.10338051120600111
u56,TOP20,kday,21,21,10.0,3,3,OOS_CAGR,0.17704756525025714,0.008767577068967037,0.01752960759311284
u56,TOP20,kday,21,21,10.0,3,3,OOS_MaxDD,-0.22595431494526844,0.010525771426978147,0.021046689038135447
u56,TOP20,kday,21,21,25.0,3,3,Sharpe,1.1400148990723165,0.02005658513286269,0.038571456661182335
u56,TOP20,kday,21,21,25.0,3,3,CAGR,0.15549697345581381,0.002389477508132728,0.004577998717989917
u56,TOP20,kday,21,21,25.0,3,3,MaxDD,-0.2264766932359575,0.01061350029361116,0.02122553982761899
u56,TOP20,kday,21,21,25.0,3,3,OOSs,1.1506955785883628,0.05654936575439523,0.11111781675788723
u56,TOP20,kday,21,21,25.0,3,3,H1,1.2251098574628028,0.04590450684843747,0.0863060396131965
u56,TOP20,kday,21,21,25.0,3,3,H2,1.087172726443901,0.05240280882065755,0.10480315056096723
u56,TOP20,kday,21,21,25.0,3,3,OOS_CAGR,0.1700452030190597,0.008946491475372008,0.017881284913487283
u56,TOP20,kday,21,21,25.0,3,3,OOS_MaxDD,-0.2264766932359572,0.01061350029361116,0.02122553982761899
u56,TOP20,kday,30,30,0.0,3,3,Sharpe,1.175882405899329,0.03517344390875945,0.06294767482536212
u56,TOP20,kday,30,30,0.0,3,3,CAGR,0.1641169475344487,0.006002608379711504,0.011400560967046669
u56,TOP20,kday,30,30,0.0,3,3,MaxDD,-0.24120563963179786,0.011592277521849787,0.02113441322323273
u56,TOP20,kday,30,30,0.0,3,3,OOSs,1.183061462873525,0.028592387783606663,0.05131206527227272
u56,TOP20,kday,30,30,0.0,3,3,H1,1.2765044862585995,0.05093347715390235,0.08872413916684141
u56,TOP20,kday,30,30,0.0,3,3,H2,1.113321126847168,0.02303869364219896,0.04344096441641687
u56,TOP20,kday,30,30,0.0,3,3,OOS_CAGR,0.1794812169886796,0.005132642428604808,0.009856197748177697
u56,TOP20,kday,30,30,0.0,3,3,OOS_MaxDD,-0.24120563963179778,0.011592277521849735,0.02113441322323273
u56,TOP20,kday,30,30,10.0,3,3,Sharpe,1.1509211663464083,0.035754785096267096,0.06387850042179521
u56,TOP20,kday,30,30,10.0,3,3,CAGR,0.16015563003206026,0.006073224939559143,0.01151897157701276
u56,TOP20,kday,30,30,10.0,3,3,MaxDD,-0.2414948817320144,0.011516991796346859,0.021189715152258426
u56,TOP20,kday,30,30,10.0,3,3,OOSs,1.160536282892702,0.02892143560921113,0.05223684610972401
u56,TOP20,kday,30,30,10.0,3,3,H1,1.2476838328614546,0.05198975259809826,0.09105175397721421
u56,TOP20,kday,30,30,10.0,3,3,H2,1.0909876358977675,0.023280846454541097,0.04399827750515395
u56,TOP20,kday,30,30,10.0,3,3,OOS_CAGR,0.17553782757250724,0.00514999000442781,0.009845964898729909
u56,TOP20,kday,30,30,10.0,3,3,OOS_MaxDD,-0.24149488173201464,0.01151699179634668,0.021189715152257982
u56,TOP20,kday,30,30,25.0,3,3,Sharpe,1.1133233705555179,0.036630649673281966,0.06526601606680482
u56,TOP20,kday,30,30,25.0,3,3,CAGR,0.15423556175410638,0.006178406776211048,0.011695013580017566
u56,TOP20,kday,30,30,25.0,3,3,MaxDD,-0.24192874488233965,0.011413569405681924,0.021272668045795196
u56,TOP20,kday,30,30,25.0,3,3,OOSs,1.1266117643966247,0.029417336443090396,0.053595508549188375
u56,TOP20,kday,30,30,25.0,3,3,H1,1.204243286694478,0.05360799927927729,0.0945887138143886
u56,TOP20,kday,30,30,25.0,3,3,H2,1.0573619884302747,0.023634969850923896,0.04480134917797618
u56,TOP20,kday,30,30,25.0,3,3,OOS_CAGR,0.16964413542779289,0.005177722254886792,0.009830454325021831
u56,TOP20,kday,30,30,25.0,3,3,OOS_MaxDD,-0.24192874488233962,0.011413569405682385,0.021272668045796084
u56,TOP20,kday,5,5,0.0,3,3,Sharpe,1.2492856928312288,0.011418906833053523,0.021594267712813142
u56,TOP20,kday,5,5,0.0,3,3,CAGR,0.16797110155244913,0.002004177539531889,0.003784750613863519
u56,TOP20,kday,5,5,0.0,3,3,MaxDD,-0.21487126479476812,0.008281644657329688,0.01562516183859053
u56,TOP20,kday,5,5,0.0,3,3,OOSs,1.2511716486271898,0.024077400328377845,0.04580043085412289
u56,TOP20,kday,5,5,0.0,3,3,H1,1.3408572427946661,0.008697479713638958,0.01739253324023715
u56,TOP20,kday,5,5,0.0,3,3,H2,1.1914418867711396,0.025252745449290397,0.04376245933718814
u56,TOP20,kday,5,5,0.0,3,3,OOS_CAGR,0.1818683913862161,0.003887658835865902,0.006868162501138864
u56,TOP20,kday,5,5,0.0,3,3,OOS_MaxDD,-0.21487126479476806,0.008281644657329836,0.01562516183859075
u56,TOP20,kday,5,5,10.0,3,3,Sharpe,1.1821124565874732,0.011368348897139849,0.02142152850455581
u56,TOP20,kday,5,5,10.0,3,3,CAGR,0.15774196585067748,0.0019739876793613454,0.0037078060887554276
u56,TOP20,kday,5,5,10.0,3,3,MaxDD,-0.21552380728929413,0.008438667813364258,0.015994897009240394
u56,TOP20,kday,5,5,10.0,3,3,OOSs,1.1893615048694877,0.024385959074535116,0.046116789517080425
u56,TOP20,kday,5,5,10.0,3,3,H1,1.2650971050862028,0.009604214861410014,0.01919916469673799
u56,TOP20,kday,5,5,10.0,3,3,H2,1.130340625026184,0.025723673167737462,0.04539323987998101
u56,TOP20,kday,5,5,10.0,3,3,OOS_CAGR,0.17160821172865867,0.003929992777303036,0.006931939743227922
u56,TOP20,kday,5,5,10.0,3,3,OOS_MaxDD,-0.2155238072892942,0.00843866781336426,0.015994897009240505
u56,TOP20,kday,5,5,25.0,3,3,Sharpe,1.0811887640822526,0.011313624425275207,0.02120335845232768
u56,TOP20,kday,5,5,25.0,3,3,CAGR,0.14256189709610934,0.0019302338562580128,0.003594350466937124
u56,TOP20,kday,5,5,25.0,3,3,MaxDD,-0.21650184187640745,0.008676524764944567,0.016548614153030883
u56,TOP20,kday,5,5,25.0,3,3,OOSs,1.0965317826187206,0.02487445334498769,0.04662376392510881
u56,TOP20,kday,5,5,25.0,3,3,H1,1.1511713069490046,0.010980638120722152,0.02187228228793492
u56,TOP20,kday,5,5,25.0,3,3,H2,1.0385908450851489,0.026489972259803006,0.047848131105704406
u56,TOP20,kday,5,5,25.0,3,3,OOS_CAGR,0.15638064670774118,0.003991697496151018,0.007024675612093301
u56,TOP20,kday,5,5,25.0,3,3,OOS_MaxDD,-0.21650184187640756,0.008676524764944567,0.016548614153030883
u56,TOP20,kday,63,63,0.0,3,3,Sharpe,1.1688799602362705,0.07361583631818294,0.14714869146110465
u56,TOP20,kday,63,63,0.0,3,3,CAGR,0.16720318472988835,0.00999091416581214,0.01994571956267377
u56,TOP20,kday,63,63,0.0,3,3,MaxDD,-0.24746013712631798,0.023902332899428114,0.047762455852044194
u56,TOP20,kday,63,63,0.0,3,3,OOSs,1.149490890601759,0.11623887976818162,0.23173566272740342
u56,TOP20,kday,63,63,0.0,3,3,H1,1.3077529209583068,0.01653662209841611,0.031021984227242116
u56,TOP20,kday,63,63,0.0,3,3,H2,1.0800833284014593,0.12729545721183197,0.2535399796615392
u56,TOP20,kday,63,63,0.0,3,3,OOS_CAGR,0.17886524629180514,0.018496856720058723,0.03615307283135949
u56,TOP20,kday,63,63,0.0,3,3,OOS_MaxDD,-0.24746013712631784,0.023902332899427885,0.04776245585204375
u56,TOP20,kday,63,63,10.0,3,3,Sharpe,1.1519931833470516,0.07357573722859305,0.14707172434303462
u56,TOP20,kday,63,63,10.0,3,3,CAGR,0.16442423111266438,0.010003714232658749,0.01997375042909022
u56,TOP20,kday,63,63,10.0,3,3,MaxDD,-0.2476184377842139,0.023671307455795855,0.04728755387835626
u56,TOP20,kday,63,63,10.0,3,3,OOSs,1.1341733156734184,0.11656593398047915,0.23239926053014126
u56,TOP20,kday,63,63,10.0,3,3,H1,1.2882735825119627,0.016349342219407675,0.030651382955928064
u56,TOP20,kday,63,63,10.0,3,3,H2,1.0649141182233663,0.1273683146440118,0.25370033804908
u56,TOP20,kday,63,63,10.0,3,3,OOS_CAGR,0.17608800202296684,0.01856662033910347,0.0363201474088688
u56,TOP20,kday,63,63,10.0,3,3,OOS_MaxDD,-0.24761843778421386,0.023671307455795678,0.047287553878355926
u56,TOP20,kday,63,63,25.0,3,3,Sharpe,1.1264992788896824,0.0735098090293635,0.14694443236781773
u56,TOP20,kday,63,63,25.0,3,3,CAGR,0.16026487207279305,0.01002284250524404,0.020015470110740896
u56,TOP20,kday,63,63,25.0,3,3,MaxDD,-0.24785588877105766,0.02332652201829877,0.04657520091782419
u56,TOP20,kday,63,63,25.0,3,3,OOSs,1.1110631542310048,0.11705827423039349,0.23339845466304554
u56,TOP20,kday,63,63,25.0,3,3,H1,1.2588140003833568,0.016072677009717498,0.03009426802556958
u56,TOP20,kday,63,63,25.0,3,3,H2,1.0420374273452568,0.12747560597145544,0.2539370973990642
u56,TOP20,kday,63,63,25.0,3,3,OOS_CAGR,0.17193113004522295,0.01867118924468151,0.03656936096780394
u56,TOP20,kday,63,63,25.0,3,3,OOS_MaxDD,-0.24785588877105783,0.023326522018298664,0.04657520091782397
broad,EWALL,cal,D,1,0.0,5,1,Sharpe,1.134287054937031,0.0,0.0
broad,EWALL,cal,D,1,0.0,5,1,CAGR,0.14374573086188014,0.0,0.0
broad,EWALL,cal,D,1,0.0,5,1,MaxDD,-0.25149029328851613,0.0,0.0
broad,EWALL,cal,D,1,0.0,5,1,OOSs,1.1131436399058414,0.0,0.0
broad,EWALL,cal,D,1,0.0,5,1,H1,1.2446840229972704,0.0,0.0
broad,EWALL,cal,D,1,0.0,5,1,H2,1.0358121084071035,0.0,0.0
broad,EWALL,cal,D,1,0.0,5,1,OOS_CAGR,0.14151099001850387,0.0,0.0
broad,EWALL,cal,D,1,0.0,5,1,OOS_MaxDD,-0.2514902932885159,0.0,0.0
broad,EWALL,cal,D,1,10.0,5,1,Sharpe,1.1195871586759234,0.0,0.0
broad,EWALL,cal,D,1,10.0,5,1,CAGR,0.14164062023857404,0.0,0.0
broad,EWALL,cal,D,1,10.0,5,1,MaxDD,-0.25180302894597684,0.0,0.0
broad,EWALL,cal,D,1,10.0,5,1,OOSs,1.0978819716499684,0.0,0.0
broad,EWALL,cal,D,1,10.0,5,1,H1,1.2304605637803783,0.0,0.0
broad,EWALL,cal,D,1,10.0,5,1,H2,1.0206513166768447,0.0,0.0
broad,EWALL,cal,D,1,10.0,5,1,OOS_CAGR,0.13931742370643208,0.0,0.0
broad,EWALL,cal,D,1,10.0,5,1,OOS_MaxDD,-0.2518030289459773,0.0,0.0
broad,EWALL,cal,D,1,25.0,5,1,Sharpe,1.097536986215303,0.0,0.0
broad,EWALL,cal,D,1,25.0,5,1,CAGR,0.13849018312675399,0.0,0.0
broad,EWALL,cal,D,1,25.0,5,1,MaxDD,-0.2522719009150939,0.0,0.0
broad,EWALL,cal,D,1,25.0,5,1,OOSs,1.074989131197079,0.0,0.0
broad,EWALL,cal,D,1,25.0,5,1,H1,1.2091250798062667,0.0,0.0
broad,EWALL,cal,D,1,25.0,5,1,H2,0.997909771392396,0.0,0.0
broad,EWALL,cal,D,1,25.0,5,1,OOS_CAGR,0.13603493856942928,0.0,0.0
broad,EWALL,cal,D,1,25.0,5,1,OOS_MaxDD,-0.2522719009150939,0.0,0.0
broad,EWALL,cal,M,21,0.0,5,5,Sharpe,1.1288655089172397,0.002805280010319075,0.007179251601099779
broad,EWALL,cal,M,21,0.0,5,5,CAGR,0.14099741562802243,0.0002528834453992637,0.0006027056766604311
broad,EWALL,cal,M,21,0.0,5,5,MaxDD,-0.24740926280782477,0.002172630840857768,0.0054576961068417695
broad,EWALL,cal,M,21,0.0,5,5,OOSs,1.1164717007852152,0.003683562912326103,0.008925912926180501
broad,EWALL,cal,M,21,0.0,5,5,H1,1.2299502593592515,0.001803466221564658,0.004997919797609329
broad,EWALL,cal,M,21,0.0,5,5,H2,1.0368479644333115,0.003830243869882886,0.00928110829821338
broad,EWALL,cal,M,21,0.0,5,5,OOS_CAGR,0.13914113644813714,0.0003674197857559185,0.0008537724833856952
broad,EWALL,cal,M,21,0.0,5,5,OOS_MaxDD,-0.24740926280782505,0.0021726308408578443,0.0054576961068418806
broad,EWALL,cal,M,21,10.0,5,5,Sharpe,1.1254146659406512,0.002793645881436852,0.007132972529324988
broad,EWALL,cal,M,21,10.0,5,5,CAGR,0.14050996903387175,0.00025080336913928887,0.0005980690246039089
broad,EWALL,cal,M,21,10.0,5,5,MaxDD,-0.24743704770241245,0.002175103433920115,0.005463277641184705
broad,EWALL,cal,M,21,10.0,5,5,OOSs,1.1128797855456896,0.003668866316533272,0.008894522617008516
broad,EWALL,cal,M,21,10.0,5,5,H1,1.226603208781887,0.0017906178813640783,0.004952580542846308
broad,EWALL,cal,M,21,10.0,5,5,H2,1.0332961320444087,0.0038076793382217696,0.009225929423184676
broad,EWALL,cal,M,21,10.0,5,5,OOS_CAGR,0.13863463513593524,0.0003643992885419423,0.0008482994921574782
broad,EWALL,cal,M,21,10.0,5,5,OOS_MaxDD,-0.24743704770241265,0.0021751034339202537,0.005463277641184927
broad,EWALL,cal,M,21,25.0,5,5,Sharpe,1.1202361692739695,0.0027765328248749214,0.007063365931952115
broad,EWALL,cal,M,21,25.0,5,5,CAGR,0.13977915458890453,0.00024771389334055804,0.0005911205663344798
broad,EWALL,cal,M,21,25.0,5,5,MaxDD,-0.24747872504429358,0.0021788169805354524,0.005471649942698997
broad,EWALL,cal,M,21,25.0,5,5,OOSs,1.107489496108259,0.003647451436219798,0.008846931473848185
broad,EWALL,cal,M,21,25.0,5,5,H1,1.2215803890533519,0.0017726218595761102,0.004884854983776998
broad,EWALL,cal,M,21,25.0,5,5,H2,1.0279661940908216,0.0037745858670336255,0.009142565279253834
broad,EWALL,cal,M,21,25.0,5,5,OOS_CAGR,0.1378752677368375,0.0003598968469433784,0.0008400979006861764
broad,EWALL,cal,M,21,25.0,5,5,OOS_MaxDD,-0.2474787250442935,0.002178816980535608,0.00547164994269933
broad,EWALL,cal,Q,63,0.0,5,5,Sharpe,1.1383327931949332,0.0032964623803934537,0.009088170409941032
broad,EWALL,cal,Q,63,0.0,5,5,CAGR,0.14196641802324578,0.0004508759580332761,0.001177126286600494
broad,EWALL,cal,Q,63,0.0,5,5,MaxDD,-0.24454773914525543,0.0002033837911306417,0.0005029998011046866
broad,EWALL,cal,Q,63,0.0,5,5,OOSs,1.1289448473188812,0.0043122254061368735,0.011707786613240012
broad,EWALL,cal,Q,63,0.0,5,5,H1,1.2357103502279094,0.0020381067024666834,0.005286604934168437
broad,EWALL,cal,Q,63,0.0,5,5,H2,1.0502394345407402,0.0046347143897423155,0.012572435997409537
broad,EWALL,cal,Q,63,0.0,5,5,OOS_CAGR,0.1408020884488475,0.0005774118991787412,0.0015532824559612024
broad,EWALL,cal,Q,63,0.0,5,5,OOS_MaxDD,-0.24454773914525543,0.000203383791130813,0.0005029998011050196
broad,EWALL,cal,Q,63,10.0,5,5,Sharpe,1.1362389735491232,0.0032885513248627225,0.009076424751743861
broad,EWALL,cal,Q,63,10.0,5,5,CAGR,0.14167141168097658,0.0004518423305369551,0.0011802269342768845
broad,EWALL,cal,Q,63,10.0,5,5,MaxDD,-0.24454773914525552,0.00020338379113073,0.0005029998011046866
broad,EWALL,cal,Q,63,10.0,5,5,OOSs,1.126764736642342,0.004279709820556594,0.01163534888201756
broad,EWALL,cal,Q,63,10.0,5,5,H1,1.2336924887983687,0.0020367455625277713,0.005284734234078714
broad,EWALL,cal,Q,63,10.0,5,5,H2,1.0480707930438602,0.004619524903684455,0.012559111694449676
broad,EWALL,cal,Q,63,10.0,5,5,OOS_CAGR,0.14049394310985389,0.0005766082696983946,0.0015506725851273107
broad,EWALL,cal,Q,63,10.0,5,5,OOS_MaxDD,-0.24454773914525543,0.00020338379113061394,0.0005029998011043535
broad,EWALL,cal,Q,63,25.0,5,5,Sharpe,1.133095797164404,0.0032774761378210004,0.009059049054655155
broad,EWALL,cal,Q,63,25.0,5,5,CAGR,0.1412290072363529,0.00045331963348011503,0.0011848745916531733
broad,EWALL,cal,Q,63,25.0,5,5,MaxDD,-0.24454773914525535,0.0002033837911305352,0.0005029998011040204
broad,EWALL,cal,Q,63,25.0,5,5,OOSs,1.1234918640300973,0.00423144976721371,0.011527039238975911
broad,EWALL,cal,Q,63,25.0,5,5,H1,1.2306633139665055,0.0020354878119021903,0.005281950790421153
broad,EWALL,cal,Q,63,25.0,5,5,H2,1.0448153669813478,0.0045978672844301455,0.01253956505547782
broad,EWALL,cal,Q,63,25.0,5,5,OOS_CAGR,0.14003183977569605,0.000575411015790509,0.0015467588774114027
broad,EWALL,cal,Q,63,25.0,5,5,OOS_MaxDD,-0.24454773914525535,0.0002033837911306759,0.0005029998011044645
broad,EWALL,cal,W,5,0.0,5,5,Sharpe,1.1307522699257229,0.004345497763104268,0.01110541446810176
broad,EWALL,cal,W,5,0.0,5,5,CAGR,0.14268619356625428,0.000740291837158741,0.0017978039601698192
broad,EWALL,cal,W,5,0.0,5,5,MaxDD,-0.252670724437383,0.0015880216404439485,0.0037761126481127283
broad,EWALL,cal,W,5,0.0,5,5,OOSs,1.1107883392607867,0.0039059442029176863,0.009958807628673183
broad,EWALL,cal,W,5,0.0,5,5,H1,1.2405659047230901,0.006664644643891164,0.015587594610043887
broad,EWALL,cal,W,5,0.0,5,5,H2,1.0323919751972745,0.004121861403297862,0.01057258382354287
broad,EWALL,cal,W,5,0.0,5,5,OOS_CAGR,0.14046068045849508,0.0005627273095249286,0.0013072071829911547
broad,EWALL,cal,W,5,0.0,5,5,OOS_MaxDD,-0.25267072443738303,0.0015880216404439331,0.0037761126481125062
broad,EWALL,cal,W,5,10.0,5,5,Sharpe,1.1238435449529682,0.004335643989487975,0.011068535416629555
broad,EWALL,cal,W,5,10.0,5,5,CAGR,0.14170016086503864,0.0007336582374712525,0.0017800096533171494
broad,EWALL,cal,W,5,10.0,5,5,MaxDD,-0.2527936491572003,0.0015764666382807788,0.0037413017162304385
broad,EWALL,cal,W,5,10.0,5,5,OOSs,1.1035928907841033,0.003883009340879193,0.009858188666133083
broad,EWALL,cal,W,5,10.0,5,5,H1,1.2338819290747378,0.006623699898206855,0.015447992995708093
broad,EWALL,cal,W,5,10.0,5,5,H2,1.0252657751310608,0.004098294068808759,0.01047528197106451
broad,EWALL,cal,W,5,10.0,5,5,OOS_CAGR,0.13943110471674985,0.000558229588305868,0.0012967914129216052
broad,EWALL,cal,W,5,10.0,5,5,OOS_MaxDD,-0.2527936491572002,0.0015764666382809414,0.0037413017162309936
broad,EWALL,cal,W,5,25.0,5,5,Sharpe,1.113478532868099,0.004320760328921347,0.01101191377846611
broad,EWALL,cal,W,5,25.0,5,5,CAGR,0.14022267255858817,0.0007237436255234528,0.0017533716042390513
broad,EWALL,cal,W,5,25.0,5,5,MaxDD,-0.2529780076661678,0.0015593409438651854,0.0036891013156674646
broad,EWALL,cal,W,5,25.0,5,5,OOSs,1.0927976644318307,0.0038491036354677687,0.009707723777131916
broad,EWALL,cal,W,5,25.0,5,5,H1,1.22385402651464,0.0065628130578242495,0.015237635309316655
broad,EWALL,cal,W,5,25.0,5,5,H2,1.0145745898493994,0.00406329090199616,0.010329672462940698
broad,EWALL,cal,W,5,25.0,5,5,OOS_CAGR,0.13788844623950633,0.0005515110852833172,0.0012811999888431291
broad,EWALL,cal,W,5,25.0,5,5,OOS_MaxDD,-0.25297800766616785,0.0015593409438651997,0.0036891013156676866
broad,EWALL,kday,1,1,0.0,5,1,Sharpe,1.134287054937031,0.0,0.0
broad,EWALL,kday,1,1,0.0,5,1,CAGR,0.14374573086188014,0.0,0.0
broad,EWALL,kday,1,1,0.0,5,1,MaxDD,-0.25149029328851613,0.0,0.0
broad,EWALL,kday,1,1,0.0,5,1,OOSs,1.1131436399058414,0.0,0.0
broad,EWALL,kday,1,1,0.0,5,1,H1,1.2446840229972704,0.0,0.0
broad,EWALL,kday,1,1,0.0,5,1,H2,1.0358121084071035,0.0,0.0
broad,EWALL,kday,1,1,0.0,5,1,OOS_CAGR,0.14151099001850387,0.0,0.0
broad,EWALL,kday,1,1,0.0,5,1,OOS_MaxDD,-0.2514902932885159,0.0,0.0
broad,EWALL,kday,1,1,10.0,5,1,Sharpe,1.1195871586759234,0.0,0.0
broad,EWALL,kday,1,1,10.0,5,1,CAGR,0.14164062023857404,0.0,0.0
broad,EWALL,kday,1,1,10.0,5,1,MaxDD,-0.25180302894597684,0.0,0.0
broad,EWALL,kday,1,1,10.0,5,1,OOSs,1.0978819716499684,0.0,0.0
broad,EWALL,kday,1,1,10.0,5,1,H1,1.2304605637803783,0.0,0.0
broad,EWALL,kday,1,1,10.0,5,1,H2,1.0206513166768447,0.0,0.0
broad,EWALL,kday,1,1,10.0,5,1,OOS_CAGR,0.13931742370643208,0.0,0.0
broad,EWALL,kday,1,1,10.0,5,1,OOS_MaxDD,-0.2518030289459773,0.0,0.0
broad,EWALL,kday,1,1,25.0,5,1,Sharpe,1.097536986215303,0.0,0.0
broad,EWALL,kday,1,1,25.0,5,1,CAGR,0.13849018312675399,0.0,0.0
broad,EWALL,kday,1,1,25.0,5,1,MaxDD,-0.2522719009150939,0.0,0.0
broad,EWALL,kday,1,1,25.0,5,1,OOSs,1.074989131197079,0.0,0.0
