block,k,q,seed,book,keep4a,keep4b,fails,ewall_keep4b,D
B,80,0.5,103,EWall,False,False,"H2,OOS,DD",False,0.0
B,80,0.5,104,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.16103838404152782
B,80,0.5,104,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.06095759973645687
B,80,0.5,104,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.5,105,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.1444754921369732
B,80,0.5,105,CAND20,False,False,"H1,H2,OOS,DD",False,-0.020389303826297556
B,80,0.5,105,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,106,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.13712720596587408
B,80,0.5,106,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.08678475772889138
B,80,0.5,106,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,107,CAND10,False,False,"H2,OOS,DD,CAGR",False,-0.1376034716998858
B,80,0.5,107,CAND20,False,False,"H2,OOS,DD,CAGR",False,-0.028777773344023316
B,80,0.5,107,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,108,CAND10,False,False,"OOS,DD",False,0.04465214339009571
B,80,0.5,108,CAND20,False,False,DD,False,0.14089047707767488
B,80,0.5,108,EWall,False,False,"H2,OOS,DD",False,0.0
B,80,0.5,109,CAND10,False,False,"H2,OOS,DD",False,-0.012112857083003803
B,80,0.5,109,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.0494932195259582
B,80,0.5,109,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,110,CAND10,False,False,"H2,OOS,DD",False,-0.018701546107815825
B,80,0.5,110,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.035651925006367935
B,80,0.5,110,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.5,111,CAND10,False,False,"H1,H2,OOS,DD",False,-0.10004014395329253
B,80,0.5,111,CAND20,False,False,"H1,H2,OOS,DD",False,0.00902263214597332
B,80,0.5,111,EWall,False,False,"H2,OOS,DD",False,0.0
B,80,0.5,112,CAND10,False,False,"H1,H2,OOS,DD",False,0.03489978280470962
B,80,0.5,112,CAND20,False,False,"H2,OOS,DD",False,0.059980567497250226
B,80,0.5,112,EWall,False,False,"H2,OOS,DD",False,0.0
B,80,0.5,113,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.04559252055213148
B,80,0.5,113,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.010029447306085126
B,80,0.5,113,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.5,114,CAND10,False,False,"H2,OOS,DD",False,-0.06004381460558761
B,80,0.5,114,CAND20,False,False,"H2,OOS,DD",False,0.033240602975324496
B,80,0.5,114,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,115,CAND10,False,False,"H1,H2,OOS,DD",False,-0.07199033369593877
B,80,0.5,115,CAND20,False,False,"H2,OOS,DD",False,0.03133547368073708
B,80,0.5,115,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,116,CAND10,False,False,"H2,OOS,DD,CAGR",False,-0.14026708054637238
B,80,0.5,116,CAND20,False,False,"H2,OOS,DD",False,0.009076100543389254
B,80,0.5,116,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,117,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.22556154905163162
B,80,0.5,117,CAND20,False,False,"H2,OOS,DD,CAGR",False,-0.11485222456454058
B,80,0.5,117,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,118,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.021527989687131655
B,80,0.5,118,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.0026874041334477017
B,80,0.5,118,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,119,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.22852400356828728
B,80,0.5,119,CAND20,False,False,"H1,DD",False,0.09660391149142777
B,80,0.5,119,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.5,120,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.32964042683516737
B,80,0.5,120,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.031423751907595054
B,80,0.5,120,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.5,121,CAND10,False,False,"H2,OOS,DD",False,-0.09145331946213142
B,80,0.5,121,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.024193466358883642
B,80,0.5,121,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,122,CAND10,False,False,"H1,H2,OOS,DD",False,0.15701732276581348
B,80,0.5,122,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.042126897912031835
B,80,0.5,122,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,123,CAND10,False,False,"OOS,DD",False,0.06923308653218829
B,80,0.5,123,CAND20,False,False,"H2,OOS,DD",False,-0.026396629532574822
B,80,0.5,123,EWall,False,False,"H2,OOS,DD",False,0.0
B,80,0.5,124,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.19611403416906303
B,80,0.5,124,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.06782903510766647
B,80,0.5,124,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,125,CAND10,False,False,"H1,H2,OOS,DD",False,-0.02126427894990468
B,80,0.5,125,CAND20,False,False,"H1,H2,OOS,DD",False,0.11238611245950436
B,80,0.5,125,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,126,CAND10,False,False,"H1,H2,OOS,DD",False,-0.14125768850579945
B,80,0.5,126,CAND20,False,False,"H2,OOS,DD",False,-0.010130907324933047
B,80,0.5,126,EWall,False,False,"H2,OOS,DD",False,0.0
B,80,0.5,127,CAND10,False,False,"H1,H2,OOS,DD",False,0.04621903347939127
B,80,0.5,127,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.04253465720213534
B,80,0.5,127,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,128,CAND10,False,False,"H2,OOS,DD",False,-0.008126301585595463
B,80,0.5,128,CAND20,False,False,"H2,OOS,DD",False,-0.002437077218564565
B,80,0.5,128,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,129,CAND10,False,False,"H1,H2,OOS,DD",False,0.04001088006551501
B,80,0.5,129,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.10120459579389107
B,80,0.5,129,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.5,130,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.14395676185678652
B,80,0.5,130,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.051649669118308816
B,80,0.5,130,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,131,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.14818801220304756
B,80,0.5,131,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.011480316731419249
B,80,0.5,131,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.5,132,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.003348432746339114
B,80,0.5,132,CAND20,False,False,"H1,H2,OOS,DD",False,0.16264078778182645
B,80,0.5,132,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.5,133,CAND10,False,False,"H2,OOS,DD",False,-0.010122592347498904
B,80,0.5,133,CAND20,False,False,"H2,OOS,DD",False,0.08936716127146449
B,80,0.5,133,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,134,CAND10,False,False,"H1,H2,OOS,DD",False,-0.12406613413829548
B,80,0.5,134,CAND20,False,False,"H2,OOS,DD",False,-0.016937980420509757
B,80,0.5,134,EWall,False,False,"H2,OOS,DD",False,0.0
B,80,0.5,135,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.011589480231886218
B,80,0.5,135,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.08836980765115987
B,80,0.5,135,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,136,CAND10,False,False,"H1,H2,OOS,DD",False,0.14325261946937218
B,80,0.5,136,CAND20,False,False,"H2,OOS,DD",False,0.056036035829851394
B,80,0.5,136,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,137,CAND10,False,False,"H2,OOS,DD",False,-0.009958100732997077
B,80,0.5,137,CAND20,False,False,"H2,OOS,DD",False,-0.014410898906745517
B,80,0.5,137,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,138,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.2403327939789502
B,80,0.5,138,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.10544426949702401
B,80,0.5,138,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.5,139,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.42335251273695435
B,80,0.5,139,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.17119799666842672
B,80,0.5,139,EWall,False,False,OOS,False,0.0
B,80,0.5,140,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.025509559819161087
B,80,0.5,140,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.03193986434593843
B,80,0.5,140,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.5,141,CAND10,False,False,"H2,OOS,DD,CAGR",False,-0.29200457738375574
B,80,0.5,141,CAND20,False,False,"H2,OOS,DD",False,-0.09250780448910034
B,80,0.5,141,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,142,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.03504573640788422
B,80,0.5,142,CAND20,False,False,"H1,H2,OOS,DD",False,0.11347029077978599
B,80,0.5,142,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.5,143,CAND10,False,False,"H2,OOS,DD,CAGR",False,-0.21891777792788603
B,80,0.5,143,CAND20,False,False,"H2,OOS,DD,CAGR",False,-0.09402141975970968
B,80,0.5,143,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,144,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.20677483798743584
B,80,0.5,144,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.043306313187745915
B,80,0.5,144,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,145,CAND10,False,False,"H2,OOS,DD",False,0.12309457007233215
B,80,0.5,145,CAND20,False,False,"H2,OOS,DD",False,0.05831099014268426
B,80,0.5,145,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,146,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.11596240875127839
B,80,0.5,146,CAND20,False,False,"H2,OOS,DD,CAGR",False,-0.11104863815694366
B,80,0.5,146,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,147,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.1939288675677759
B,80,0.5,147,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.05011402648761032
B,80,0.5,147,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,148,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.1932597964078301
B,80,0.5,148,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.06831181355664562
B,80,0.5,148,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.5,149,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.4250478589097492
B,80,0.5,149,CAND20,False,False,"H1,H2,OOS,DD",False,-0.10541045597639764
B,80,0.5,149,EWall,False,False,"H1,H2,OOS,DD",False,0.0
B,80,0.5,150,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.09043876907619453
B,80,0.5,150,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.010545465856068637
B,80,0.5,150,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.5,151,CAND10,False,False,"H1,H2,OOS,DD",False,-0.15962206116877276
B,80,0.5,151,CAND20,False,False,"H2,OOS,DD",False,-0.14121882408439668
B,80,0.5,151,EWall,False,False,"H2,OOS,DD",False,0.0
B,80,0.5,152,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.06833845369449676
B,80,0.5,152,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.06840307019300895
B,80,0.5,152,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,153,CAND10,False,False,"H2,OOS,DD",False,0.0032920482002855023
B,80,0.5,153,CAND20,False,False,"H1,H2,OOS,DD",False,0.09214651555307896
B,80,0.5,153,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.5,154,CAND10,False,False,"H2,OOS,DD",False,0.022100756808430044
B,80,0.5,154,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.07457337038741263
B,80,0.5,154,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,155,CAND10,False,False,"H2,OOS,DD",False,0.03256257317833533
B,80,0.5,155,CAND20,False,False,"H2,OOS,DD",False,0.028279251106212655
B,80,0.5,155,EWall,False,False,"H2,OOS,DD",False,0.0
B,80,0.5,156,CAND10,False,False,"H2,OOS,DD,CAGR",False,-0.18835848585256088
B,80,0.5,156,CAND20,False,False,"H2,OOS,DD,CAGR",False,-0.0766580210035146
B,80,0.5,156,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,157,CAND10,False,False,"H2,OOS,DD",False,0.0010546264732073096
B,80,0.5,157,CAND20,False,False,"H2,DD",False,0.12672531444939894
B,80,0.5,157,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,158,CAND10,False,False,"H1,H2,OOS,DD",False,-0.08059725656087369
B,80,0.5,158,CAND20,False,False,"H2,OOS,DD",False,0.09484907936799691
B,80,0.5,158,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.5,159,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.02221967572940209
B,80,0.5,159,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.051174911429886505
B,80,0.5,159,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,100,CAND10,False,False,"H1,H2,OOS,DD",False,0.280116532787344
B,80,0.75,100,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.15344347653835894
B,80,0.75,100,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,101,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.18443204874057428
B,80,0.75,101,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.09463964623876542
B,80,0.75,101,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,102,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.06970569506554086
B,80,0.75,102,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.07717007007144017
B,80,0.75,102,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.75,103,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.09841904238295152
B,80,0.75,103,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.07368423090359033
B,80,0.75,103,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,104,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.06957056096890368
B,80,0.75,104,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.10469246811706268
B,80,0.75,104,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,105,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.151178900594225
B,80,0.75,105,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.04804418317862713
B,80,0.75,105,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,106,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.15898429704420047
B,80,0.75,106,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.04169690018643796
B,80,0.75,106,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,107,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.06508417419650725
B,80,0.75,107,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.09206297439194999
B,80,0.75,107,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,108,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.016446220026337943
B,80,0.75,108,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.02031807051954465
B,80,0.75,108,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,109,CAND10,False,False,"H2,OOS,DD",False,0.10154655750638697
B,80,0.75,109,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.03026425555282075
B,80,0.75,109,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.75,110,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.05965176532520039
B,80,0.75,110,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.06678785251284008
B,80,0.75,110,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,111,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.030995086454495113
B,80,0.75,111,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.10245801224213391
B,80,0.75,111,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,112,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.01749096960189711
B,80,0.75,112,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.034077932864457816
B,80,0.75,112,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,113,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.06256847166074908
B,80,0.75,113,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.035582035190346084
B,80,0.75,113,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,114,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.024424873548647807
B,80,0.75,114,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.00263411733098301
B,80,0.75,114,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,115,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.09251152690754227
B,80,0.75,115,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.15507231300763258
B,80,0.75,115,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,116,CAND10,False,False,"H1,H2,OOS,DD",False,0.1267839119803485
B,80,0.75,116,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.060440221478720246
B,80,0.75,116,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,117,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.03665450272194548
B,80,0.75,117,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.09361524892894468
B,80,0.75,117,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,118,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.087080859253066
B,80,0.75,118,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.028125075808299593
B,80,0.75,118,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,119,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.05987225797841639
B,80,0.75,119,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.10145553046399208
B,80,0.75,119,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,120,CAND10,False,False,"H2,OOS,DD",False,0.17087580484725073
B,80,0.75,120,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.039452760266019404
B,80,0.75,120,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.75,121,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.09518654138423521
B,80,0.75,121,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.012093454982809226
B,80,0.75,121,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,122,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.009519314579119975
B,80,0.75,122,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.03196023306539969
B,80,0.75,122,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,123,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.05828847513641522
B,80,0.75,123,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.07523856260656481
B,80,0.75,123,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,124,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.06962130580563336
B,80,0.75,124,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.02228606651595777
B,80,0.75,124,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,80,0.75,125,CAND10,False,False,"H1,DD",False,0.22280770849102682
B,80,0.75,125,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.1424380874718384
B,80,0.75,125,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,126,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.13580976534997857
B,80,0.75,126,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.024089517558153806
B,80,0.75,126,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,127,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.12417558219664881
B,80,0.75,127,CAND20,False,False,"H1,H2,OOS,CAGR",False,-0.07719555123543198
B,80,0.75,127,EWall,False,False,"H1,H2,OOS,CAGR",False,0.0
B,80,0.75,128,CAND10,False,False,"H1,H2,OOS,DD",False,0.19109508322013224
B,80,0.75,128,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.07457137018862248
B,80,0.75,128,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,129,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.06235936475728859
B,80,0.75,129,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.07888052709468824
B,80,0.75,129,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,130,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.012817789858320161
B,80,0.75,130,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.0445202292722674
B,80,0.75,130,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,131,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.08593537675217722
B,80,0.75,131,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.07840799377183533
B,80,0.75,131,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,132,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.12118327817262542
B,80,0.75,132,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.09954383408991607
B,80,0.75,132,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,133,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.308223957467636
B,80,0.75,133,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.1262901385519774
B,80,0.75,133,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,134,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.053478859336342555
B,80,0.75,134,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.10772078780279093
B,80,0.75,134,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,135,CAND10,False,False,"H2,OOS,DD",False,0.29606467928772234
B,80,0.75,135,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.1928517599989154
B,80,0.75,135,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,136,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.25086665218446025
B,80,0.75,136,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.2000817189074321
B,80,0.75,136,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,137,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.01190163003444844
B,80,0.75,137,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.050658466832792515
B,80,0.75,137,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,138,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.16166163975507009
B,80,0.75,138,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.14132113649378253
B,80,0.75,138,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,139,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.00545053869723755
B,80,0.75,139,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.015090065184437229
B,80,0.75,139,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,140,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.2399614371291583
B,80,0.75,140,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.005494129661881009
B,80,0.75,140,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,141,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.01934884830625705
B,80,0.75,141,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.03775973726586168
B,80,0.75,141,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,142,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.004535454205877754
B,80,0.75,142,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.07436953150267961
B,80,0.75,142,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,143,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.007584641336489506
B,80,0.75,143,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.07232195697749921
B,80,0.75,143,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,144,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.12867911360815187
B,80,0.75,144,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.1319367364376084
B,80,0.75,144,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,145,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.08625892540150615
B,80,0.75,145,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.09259376629377714
B,80,0.75,145,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,80,0.75,146,CAND10,False,False,"H1,H2,OOS,DD",False,0.19791225437032506
B,80,0.75,146,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.10133840429523194
