uid,bar,stated_N,K,N_eff,resolvable
ebb98d9103,B_TIGHT,20.0,9.0,1.0,True
ebb98d9103,B_MID,20.0,9.0,1.0,True
ebb98d9103,B_LOOSE,20.0,9.0,1.0,True
e27d5eb87a,B_TIGHT,39.0,,,False
e27d5eb87a,B_MID,39.0,,,False
e27d5eb87a,B_LOOSE,39.0,,,False
65a41c4158,B_TIGHT,240.0,,,False
65a41c4158,B_MID,240.0,,,False
65a41c4158,B_LOOSE,240.0,,,False
45148991fc,B_TIGHT,39.0,,,False
45148991fc,B_MID,39.0,,,False
45148991fc,B_LOOSE,39.0,,,False
27405a3b21,B_TIGHT,8.0,,,False
27405a3b21,B_MID,8.0,,,False
27405a3b21,B_LOOSE,8.0,,,False
f2fcdb1483,B_TIGHT,32.0,,,False
f2fcdb1483,B_MID,32.0,,,False
f2fcdb1483,B_LOOSE,32.0,,,False
72a929dad3,B_TIGHT,32.0,,,False
72a929dad3,B_MID,32.0,,,False
72a929dad3,B_LOOSE,32.0,,,False
20814fd306,B_TIGHT,384.0,3.0,3.0,True
20814fd306,B_MID,384.0,3.0,3.0,True
20814fd306,B_LOOSE,384.0,3.0,2.0,True
ee4037a37e,B_TIGHT,32.0,,,False
ee4037a37e,B_MID,32.0,,,False
ee4037a37e,B_LOOSE,32.0,,,False
7d1c41a422,B_TIGHT,32.0,,,False
7d1c41a422,B_MID,32.0,,,False
7d1c41a422,B_LOOSE,32.0,,,False
8b9763e9c0,B_TIGHT,144.0,,,False
8b9763e9c0,B_MID,144.0,,,False
8b9763e9c0,B_LOOSE,144.0,,,False
6a3f8a9471,B_TIGHT,141.0,,,False
6a3f8a9471,B_MID,141.0,,,False
6a3f8a9471,B_LOOSE,141.0,,,False
420f3e7e23,B_TIGHT,36.0,,,False
420f3e7e23,B_MID,36.0,,,False
420f3e7e23,B_LOOSE,36.0,,,False
5bf7535b77,B_TIGHT,728.0,,,False
5bf7535b77,B_MID,728.0,,,False
5bf7535b77,B_LOOSE,728.0,,,False
5148fc368f,B_TIGHT,728.0,,,False
5148fc368f,B_MID,728.0,,,False
5148fc368f,B_LOOSE,728.0,,,False
7b6ab6c625,B_TIGHT,162.0,,,False
7b6ab6c625,B_MID,162.0,,,False
7b6ab6c625,B_LOOSE,162.0,,,False
0c90c8b093,B_TIGHT,18.0,,,False
0c90c8b093,B_MID,18.0,,,False
0c90c8b093,B_LOOSE,18.0,,,False
83f4ecee81,B_TIGHT,162.0,,,False
83f4ecee81,B_MID,162.0,,,False
83f4ecee81,B_LOOSE,162.0,,,False
fc6fc57201,B_TIGHT,255.0,,,False
fc6fc57201,B_MID,255.0,,,False
fc6fc57201,B_LOOSE,255.0,,,False
62e8cff557,B_TIGHT,20.0,,,False
62e8cff557,B_MID,20.0,,,False
62e8cff557,B_LOOSE,20.0,,,False
0032e64af9,B_TIGHT,42.0,10.0,2.0,True
0032e64af9,B_MID,42.0,10.0,2.0,True
0032e64af9,B_LOOSE,42.0,10.0,2.0,True
0c31536d23,B_TIGHT,60.0,,,False
0c31536d23,B_MID,60.0,,,False
0c31536d23,B_LOOSE,60.0,,,False
21dd525c29,B_TIGHT,20.0,,,False
21dd525c29,B_MID,20.0,,,False
21dd525c29,B_LOOSE,20.0,,,False
fe16bb3956,B_TIGHT,7.0,,,False
fe16bb3956,B_MID,7.0,,,False
fe16bb3956,B_LOOSE,7.0,,,False
d633806a9b,B_TIGHT,16.0,,,False
d633806a9b,B_MID,16.0,,,False
d633806a9b,B_LOOSE,16.0,,,False
62ebfbee30,B_TIGHT,36.0,,,False
62ebfbee30,B_MID,36.0,,,False
62ebfbee30,B_LOOSE,36.0,,,False
72865b0031,B_TIGHT,36.0,,,False
72865b0031,B_MID,36.0,,,False
72865b0031,B_LOOSE,36.0,,,False
fa06601c52,B_TIGHT,141.0,,,False
fa06601c52,B_MID,141.0,,,False
fa06601c52,B_LOOSE,141.0,,,False
309609612f,B_TIGHT,6.0,,,False
309609612f,B_MID,6.0,,,False
309609612f,B_LOOSE,6.0,,,False
a033143b19,B_TIGHT,496.0,,,False
a033143b19,B_MID,496.0,,,False
a033143b19,B_LOOSE,496.0,,,False
d495003d97,B_TIGHT,768.0,,,False
d495003d97,B_MID,768.0,,,False
d495003d97,B_LOOSE,768.0,,,False
38ef650f45,B_TIGHT,74.0,,,False
38ef650f45,B_MID,74.0,,,False
38ef650f45,B_LOOSE,74.0,,,False
d473e1140a,B_TIGHT,6.0,,,False
d473e1140a,B_MID,6.0,,,False
d473e1140a,B_LOOSE,6.0,,,False
5d51310a80,B_TIGHT,768.0,,,False
5d51310a80,B_MID,768.0,,,False
5d51310a80,B_LOOSE,768.0,,,False
b39f57cee4,B_TIGHT,2.0,,,False
b39f57cee4,B_MID,2.0,,,False
b39f57cee4,B_LOOSE,2.0,,,False
00dc7b5aa7,B_TIGHT,48.0,,,False
00dc7b5aa7,B_MID,48.0,,,False
00dc7b5aa7,B_LOOSE,48.0,,,False
6078018b43,B_TIGHT,48.0,,,False
6078018b43,B_MID,48.0,,,False
6078018b43,B_LOOSE,48.0,,,False
21f4572d99,B_TIGHT,48.0,3.0,3.0,True
21f4572d99,B_MID,48.0,3.0,3.0,True
21f4572d99,B_LOOSE,48.0,3.0,2.0,True
754a505610,B_TIGHT,48.0,,,False
754a505610,B_MID,48.0,,,False
754a505610,B_LOOSE,48.0,,,False
238045accf,B_TIGHT,51.0,,,False
238045accf,B_MID,51.0,,,False
238045accf,B_LOOSE,51.0,,,False
bb8299a93e,B_TIGHT,39.0,,,False
bb8299a93e,B_MID,39.0,,,False
bb8299a93e,B_LOOSE,39.0,,,False
8bf1438610,B_TIGHT,60.0,,,False
8bf1438610,B_MID,60.0,,,False
8bf1438610,B_LOOSE,60.0,,,False
d9e8f6498f,B_TIGHT,60.0,,,False
d9e8f6498f,B_MID,60.0,,,False
d9e8f6498f,B_LOOSE,60.0,,,False
49f1b1d463,B_TIGHT,60.0,,,False
49f1b1d463,B_MID,60.0,,,False
49f1b1d463,B_LOOSE,60.0,,,False
b5983e1c95,B_TIGHT,4.0,,,False
b5983e1c95,B_MID,4.0,,,False
b5983e1c95,B_LOOSE,4.0,,,False
dd0ec66b8f,B_TIGHT,20.0,,,False
dd0ec66b8f,B_MID,20.0,,,False
dd0ec66b8f,B_LOOSE,20.0,,,False
452e7c4d58,B_TIGHT,850.0,,,False
452e7c4d58,B_MID,850.0,,,False
452e7c4d58,B_LOOSE,850.0,,,False
05da2aa55f,B_TIGHT,50.0,,,False
05da2aa55f,B_MID,50.0,,,False
05da2aa55f,B_LOOSE,50.0,,,False
986c32a1ec,B_TIGHT,57.0,,,False
986c32a1ec,B_MID,57.0,,,False
986c32a1ec,B_LOOSE,57.0,,,False
125c16ee30,B_TIGHT,648.0,,,False
125c16ee30,B_MID,648.0,,,False
125c16ee30,B_LOOSE,648.0,,,False
c5c0a21eb8,B_TIGHT,670.0,,,False
c5c0a21eb8,B_MID,670.0,,,False
c5c0a21eb8,B_LOOSE,670.0,,,False
45617b4964,B_TIGHT,944.0,,,False
45617b4964,B_MID,944.0,,,False
45617b4964,B_LOOSE,944.0,,,False
521622c82b,B_TIGHT,142.0,,,False
521622c82b,B_MID,142.0,,,False
521622c82b,B_LOOSE,142.0,,,False
f80c70a76c,B_TIGHT,15.0,,,False
f80c70a76c,B_MID,15.0,,,False
f80c70a76c,B_LOOSE,15.0,,,False
f79253e664,B_TIGHT,648.0,,,False
f79253e664,B_MID,648.0,,,False
f79253e664,B_LOOSE,648.0,,,False
5972c64152,B_TIGHT,125.0,,,False
5972c64152,B_MID,125.0,,,False
5972c64152,B_LOOSE,125.0,,,False
7490d759ee,B_TIGHT,15.0,,,False
7490d759ee,B_MID,15.0,,,False
7490d759ee,B_LOOSE,15.0,,,False
1a3a124520,B_TIGHT,15.0,,,False
1a3a124520,B_MID,15.0,,,False
1a3a124520,B_LOOSE,15.0,,,False
3a6af7a561,B_TIGHT,216.0,,,False
3a6af7a561,B_MID,216.0,,,False
3a6af7a561,B_LOOSE,216.0,,,False
eb440a487c,B_TIGHT,648.0,,,False
eb440a487c,B_MID,648.0,,,False
eb440a487c,B_LOOSE,648.0,,,False
a723fa81a0,B_TIGHT,3.0,3.0,3.0,True
a723fa81a0,B_MID,3.0,3.0,3.0,True
a723fa81a0,B_LOOSE,3.0,3.0,2.0,True
d4dbb1d2a8,B_TIGHT,897.0,,,False
d4dbb1d2a8,B_MID,897.0,,,False
d4dbb1d2a8,B_LOOSE,897.0,,,False
a0263537ca,B_TIGHT,8.0,,,False
a0263537ca,B_MID,8.0,,,False
a0263537ca,B_LOOSE,8.0,,,False
2d7c82e9a2,B_TIGHT,612.0,,,False
2d7c82e9a2,B_MID,612.0,,,False
2d7c82e9a2,B_LOOSE,612.0,,,False
4052c46643,B_TIGHT,648.0,,,False
4052c46643,B_MID,648.0,,,False
4052c46643,B_LOOSE,648.0,,,False
1721fd9251,B_TIGHT,612.0,,,False
1721fd9251,B_MID,612.0,,,False
1721fd9251,B_LOOSE,612.0,,,False
2c0e5bb5b0,B_TIGHT,8.0,,,False
2c0e5bb5b0,B_MID,8.0,,,False
2c0e5bb5b0,B_LOOSE,8.0,,,False
2e38d67fdd,B_TIGHT,17.0,,,False
2e38d67fdd,B_MID,17.0,,,False
2e38d67fdd,B_LOOSE,17.0,,,False
1476a3c950,B_TIGHT,17.0,,,False
1476a3c950,B_MID,17.0,,,False
1476a3c950,B_LOOSE,17.0,,,False
e7e476ad14,B_TIGHT,12.0,,,False
e7e476ad14,B_MID,12.0,,,False
e7e476ad14,B_LOOSE,12.0,,,False
820fb1c6ab,B_TIGHT,200.0,,,False
820fb1c6ab,B_MID,200.0,,,False
820fb1c6ab,B_LOOSE,200.0,,,False
ffc7a62a3a,B_TIGHT,44.0,,,False
ffc7a62a3a,B_MID,44.0,,,False
ffc7a62a3a,B_LOOSE,44.0,,,False
a1bd098917,B_TIGHT,56.0,,,False
a1bd098917,B_MID,56.0,,,False
a1bd098917,B_LOOSE,56.0,,,False
7fca28d47b,B_TIGHT,48.0,,,False
7fca28d47b,B_MID,48.0,,,False
7fca28d47b,B_LOOSE,48.0,,,False
53493f85c7,B_TIGHT,20.0,,,False
53493f85c7,B_MID,20.0,,,False
53493f85c7,B_LOOSE,20.0,,,False
dd5645140a,B_TIGHT,6.0,,,False
dd5645140a,B_MID,6.0,,,False
dd5645140a,B_LOOSE,6.0,,,False
6eae4400e1,B_TIGHT,576.0,9.0,1.0,True
6eae4400e1,B_MID,576.0,9.0,1.0,True
6eae4400e1,B_LOOSE,576.0,9.0,1.0,True
fa44006ac8,B_TIGHT,112.0,,,False
fa44006ac8,B_MID,112.0,,,False
fa44006ac8,B_LOOSE,112.0,,,False
c28b2fcbfe,B_TIGHT,5.0,,,False
c28b2fcbfe,B_MID,5.0,,,False
c28b2fcbfe,B_LOOSE,5.0,,,False
9953606e95,B_TIGHT,152.0,,,False
9953606e95,B_MID,152.0,,,False
9953606e95,B_LOOSE,152.0,,,False
b4bdd8881a,B_TIGHT,152.0,,,False
b4bdd8881a,B_MID,152.0,,,False
b4bdd8881a,B_LOOSE,152.0,,,False
79dc6873f8,B_TIGHT,534.0,,,False
79dc6873f8,B_MID,534.0,,,False
79dc6873f8,B_LOOSE,534.0,,,False
ff7fc4e3ff,B_TIGHT,108.0,,,False
ff7fc4e3ff,B_MID,108.0,,,False
ff7fc4e3ff,B_LOOSE,108.0,,,False
e0362fc2d9,B_TIGHT,900.0,1.0,1.0,True
e0362fc2d9,B_MID,900.0,1.0,1.0,True
e0362fc2d9,B_LOOSE,900.0,1.0,1.0,True
a663edfacd,B_TIGHT,180.0,,,False
a663edfacd,B_MID,180.0,,,False
a663edfacd,B_LOOSE,180.0,,,False
0b0df52dac,B_TIGHT,45.0,,,False
0b0df52dac,B_MID,45.0,,,False
0b0df52dac,B_LOOSE,45.0,,,False
ffd49813a0,B_TIGHT,152.0,,,False
ffd49813a0,B_MID,152.0,,,False
ffd49813a0,B_LOOSE,152.0,,,False
d750d37589,B_TIGHT,152.0,,,False
d750d37589,B_MID,152.0,,,False
d750d37589,B_LOOSE,152.0,,,False
de52ba4244,B_TIGHT,30.0,,,False
de52ba4244,B_MID,30.0,,,False
de52ba4244,B_LOOSE,30.0,,,False
f2bd6da11a,B_TIGHT,30.0,,,False
f2bd6da11a,B_MID,30.0,,,False
f2bd6da11a,B_LOOSE,30.0,,,False
df82b2d69e,B_TIGHT,62.0,,,False
df82b2d69e,B_MID,62.0,,,False
df82b2d69e,B_LOOSE,62.0,,,False
df459fe2fc,B_TIGHT,320.0,,,False
df459fe2fc,B_MID,320.0,,,False
df459fe2fc,B_LOOSE,320.0,,,False
07871a482a,B_TIGHT,150.0,,,False
07871a482a,B_MID,150.0,,,False
07871a482a,B_LOOSE,150.0,,,False
c624c507f9,B_TIGHT,12.0,,,False
c624c507f9,B_MID,12.0,,,False
c624c507f9,B_LOOSE,12.0,,,False
866d4cd625,B_TIGHT,9.0,,,False
866d4cd625,B_MID,9.0,,,False
866d4cd625,B_LOOSE,9.0,,,False
d4428697c8,B_TIGHT,45.0,,,False
d4428697c8,B_MID,45.0,,,False
d4428697c8,B_LOOSE,45.0,,,False
614c3fb7d3,B_TIGHT,42.0,,,False
614c3fb7d3,B_MID,42.0,,,False
614c3fb7d3,B_LOOSE,42.0,,,False
436a513388,B_TIGHT,152.0,,,False
436a513388,B_MID,152.0,,,False
436a513388,B_LOOSE,152.0,,,False
67253c0e42,B_TIGHT,152.0,,,False
67253c0e42,B_MID,152.0,,,False
67253c0e42,B_LOOSE,152.0,,,False
59ef683cc9,B_TIGHT,30.0,,,False
59ef683cc9,B_MID,30.0,,,False
59ef683cc9,B_LOOSE,30.0,,,False
aa36553025,B_TIGHT,6.0,,,False
aa36553025,B_MID,6.0,,,False
aa36553025,B_LOOSE,6.0,,,False
a409f24aaf,B_TIGHT,30.0,,,False
a409f24aaf,B_MID,30.0,,,False
a409f24aaf,B_LOOSE,30.0,,,False
1b1a56854b,B_TIGHT,62.0,9.0,1.0,True
1b1a56854b,B_MID,62.0,9.0,1.0,True
1b1a56854b,B_LOOSE,62.0,9.0,1.0,True
360179a7b2,B_TIGHT,18.0,,,False
360179a7b2,B_MID,18.0,,,False
360179a7b2,B_LOOSE,18.0,,,False
dfb8c4c81d,B_TIGHT,62.0,,,False
dfb8c4c81d,B_MID,62.0,,,False
dfb8c4c81d,B_LOOSE,62.0,,,False
b5e22947ad,B_TIGHT,3.0,,,False
b5e22947ad,B_MID,3.0,,,False
b5e22947ad,B_LOOSE,3.0,,,False
8fa886e826,B_TIGHT,231.0,,,False
8fa886e826,B_MID,231.0,,,False
8fa886e826,B_LOOSE,231.0,,,False
fad81d68a5,B_TIGHT,11.0,,,False
fad81d68a5,B_MID,11.0,,,False
fad81d68a5,B_LOOSE,11.0,,,False
9f3bcd1c2a,B_TIGHT,30.0,,,False
9f3bcd1c2a,B_MID,30.0,,,False
9f3bcd1c2a,B_LOOSE,30.0,,,False
57a5b46db7,B_TIGHT,6.0,,,False
57a5b46db7,B_MID,6.0,,,False
57a5b46db7,B_LOOSE,6.0,,,False
d8d8926ad2,B_TIGHT,30.0,,,False
d8d8926ad2,B_MID,30.0,,,False
d8d8926ad2,B_LOOSE,30.0,,,False
557650db40,B_TIGHT,6.0,,,False
557650db40,B_MID,6.0,,,False
557650db40,B_LOOSE,6.0,,,False
f893141afc,B_TIGHT,150.0,,,False
f893141afc,B_MID,150.0,,,False
f893141afc,B_LOOSE,150.0,,,False
3ab12fef51,B_TIGHT,150.0,,,False
3ab12fef51,B_MID,150.0,,,False
3ab12fef51,B_LOOSE,150.0,,,False
f4359ce840,B_TIGHT,150.0,,,False
f4359ce840,B_MID,150.0,,,False
f4359ce840,B_LOOSE,150.0,,,False
ecd6e51d0d,B_TIGHT,480.0,,,False
ecd6e51d0d,B_MID,480.0,,,False
ecd6e51d0d,B_LOOSE,480.0,,,False
39899336b4,B_TIGHT,48.0,,,False
39899336b4,B_MID,48.0,,,False
39899336b4,B_LOOSE,48.0,,,False
69ab2ce2b3,B_TIGHT,17.0,,,False
69ab2ce2b3,B_MID,17.0,,,False
69ab2ce2b3,B_LOOSE,17.0,,,False
60b5e530b6,B_TIGHT,2.0,,,False
60b5e530b6,B_MID,2.0,,,False
60b5e530b6,B_LOOSE,2.0,,,False
faee18fee9,B_TIGHT,18.0,,,False
faee18fee9,B_MID,18.0,,,False
faee18fee9,B_LOOSE,18.0,,,False
900fe899a9,B_TIGHT,144.0,,,False
900fe899a9,B_MID,144.0,,,False
900fe899a9,B_LOOSE,144.0,,,False
0d4441d691,B_TIGHT,71.0,,,False
0d4441d691,B_MID,71.0,,,False
0d4441d691,B_LOOSE,71.0,,,False
0bef026429,B_TIGHT,881.0,,,False
0bef026429,B_MID,881.0,,,False
0bef026429,B_LOOSE,881.0,,,False
01ff2f2a0e,B_TIGHT,135.0,,,False
01ff2f2a0e,B_MID,135.0,,,False
01ff2f2a0e,B_LOOSE,135.0,,,False
d79cf1d924,B_TIGHT,2.0,,,False
d79cf1d924,B_MID,2.0,,,False
d79cf1d924,B_LOOSE,2.0,,,False
1b7bb8486f,B_TIGHT,36.0,,,False
1b7bb8486f,B_MID,36.0,,,False
1b7bb8486f,B_LOOSE,36.0,,,False
0e1cc73839,B_TIGHT,776.0,,,False
0e1cc73839,B_MID,776.0,,,False
0e1cc73839,B_LOOSE,776.0,,,False
83c8dd3b21,B_TIGHT,8.0,,,False
83c8dd3b21,B_MID,8.0,,,False
83c8dd3b21,B_LOOSE,8.0,,,False
a98b1cee5b,B_TIGHT,480.0,,,False
a98b1cee5b,B_MID,480.0,,,False
a98b1cee5b,B_LOOSE,480.0,,,False
833c5390e3,B_TIGHT,200.0,,,False
833c5390e3,B_MID,200.0,,,False
833c5390e3,B_LOOSE,200.0,,,False
d28c3ab61b,B_TIGHT,8.0,,,False
d28c3ab61b,B_MID,8.0,,,False
d28c3ab61b,B_LOOSE,8.0,,,False
3d2954ceff,B_TIGHT,3.0,,,False
3d2954ceff,B_MID,3.0,,,False
3d2954ceff,B_LOOSE,3.0,,,False
0b44fe08e7,B_TIGHT,152.0,,,False
0b44fe08e7,B_MID,152.0,,,False
0b44fe08e7,B_LOOSE,152.0,,,False
d3027c0483,B_TIGHT,456.0,,,False
d3027c0483,B_MID,456.0,,,False
d3027c0483,B_LOOSE,456.0,,,False
b5bdaac8a1,B_TIGHT,5.0,,,False
b5bdaac8a1,B_MID,5.0,,,False
b5bdaac8a1,B_LOOSE,5.0,,,False
9f9e2b5239,B_TIGHT,714.0,,,False
9f9e2b5239,B_MID,714.0,,,False
9f9e2b5239,B_LOOSE,714.0,,,False
6888ce48a2,B_TIGHT,110.0,,,False
6888ce48a2,B_MID,110.0,,,False
6888ce48a2,B_LOOSE,110.0,,,False
01f36c5fcf,B_TIGHT,152.0,,,False
01f36c5fcf,B_MID,152.0,,,False
01f36c5fcf,B_LOOSE,152.0,,,False
9dc36ffcd5,B_TIGHT,152.0,,,False
9dc36ffcd5,B_MID,152.0,,,False
9dc36ffcd5,B_LOOSE,152.0,,,False
59ac799f6d,B_TIGHT,10.0,,,False
59ac799f6d,B_MID,10.0,,,False
59ac799f6d,B_LOOSE,10.0,,,False
2edbd92a49,B_TIGHT,10.0,,,False
2edbd92a49,B_MID,10.0,,,False
2edbd92a49,B_LOOSE,10.0,,,False
86714ce725,B_TIGHT,10.0,,,False
86714ce725,B_MID,10.0,,,False
86714ce725,B_LOOSE,10.0,,,False
ce820f2656,B_TIGHT,10.0,,,False
ce820f2656,B_MID,10.0,,,False
ce820f2656,B_LOOSE,10.0,,,False
d1fadc286d,B_TIGHT,150.0,,,False
d1fadc286d,B_MID,150.0,,,False
d1fadc286d,B_LOOSE,150.0,,,False
9e571bb2f3,B_TIGHT,30.0,,,False
9e571bb2f3,B_MID,30.0,,,False
9e571bb2f3,B_LOOSE,30.0,,,False
a67b0bc0ea,B_TIGHT,90.0,,,False
a67b0bc0ea,B_MID,90.0,,,False
a67b0bc0ea,B_LOOSE,90.0,,,False
806337d8fa,B_TIGHT,32.0,,,False
806337d8fa,B_MID,32.0,,,False
806337d8fa,B_LOOSE,32.0,,,False
5de216717d,B_TIGHT,26.0,,,False
5de216717d,B_MID,26.0,,,False
5de216717d,B_LOOSE,26.0,,,False
c18b2454b4,B_TIGHT,26.0,6.0,4.0,True
c18b2454b4,B_MID,26.0,6.0,3.0,True
c18b2454b4,B_LOOSE,26.0,6.0,3.0,True
54012e8f10,B_TIGHT,40.0,,,False
54012e8f10,B_MID,40.0,,,False
54012e8f10,B_LOOSE,40.0,,,False
fa3c467b0a,B_TIGHT,45.0,,,False
fa3c467b0a,B_MID,45.0,,,False
fa3c467b0a,B_LOOSE,45.0,,,False
a001cf2597,B_TIGHT,44.0,,,False
a001cf2597,B_MID,44.0,,,False
a001cf2597,B_LOOSE,44.0,,,False
90006dcfca,B_TIGHT,44.0,,,False
90006dcfca,B_MID,44.0,,,False
90006dcfca,B_LOOSE,44.0,,,False
068432d838,B_TIGHT,45.0,,,False
068432d838,B_MID,45.0,,,False
068432d838,B_LOOSE,45.0,,,False
62f88729cc,B_TIGHT,194.0,,,False
62f88729cc,B_MID,194.0,,,False
62f88729cc,B_LOOSE,194.0,,,False
61903d769f,B_TIGHT,18.0,,,False
61903d769f,B_MID,18.0,,,False
61903d769f,B_LOOSE,18.0,,,False
369c4be2fe,B_TIGHT,25.0,,,False
369c4be2fe,B_MID,25.0,,,False
369c4be2fe,B_LOOSE,25.0,,,False
57072c11f6,B_TIGHT,63.0,,,False
57072c11f6,B_MID,63.0,,,False
57072c11f6,B_LOOSE,63.0,,,False
79bbd7dcd1,B_TIGHT,295.0,,,False
79bbd7dcd1,B_MID,295.0,,,False
79bbd7dcd1,B_LOOSE,295.0,,,False
87731bfd09,B_TIGHT,54.0,9.0,6.0,True
87731bfd09,B_MID,54.0,9.0,4.0,True
87731bfd09,B_LOOSE,54.0,9.0,2.0,True
c065d653e7,B_TIGHT,3.0,,,False
c065d653e7,B_MID,3.0,,,False
c065d653e7,B_LOOSE,3.0,,,False
c0b85954ba,B_TIGHT,74.0,,,False
c0b85954ba,B_MID,74.0,,,False
c0b85954ba,B_LOOSE,74.0,,,False
96095ad2cc,B_TIGHT,74.0,9.0,6.0,True
96095ad2cc,B_MID,74.0,9.0,4.0,True
96095ad2cc,B_LOOSE,74.0,9.0,2.0,True
386e6b486c,B_TIGHT,6.0,,,False
386e6b486c,B_MID,6.0,,,False
386e6b486c,B_LOOSE,6.0,,,False
5f9ffb6a2e,B_TIGHT,45.0,,,False
5f9ffb6a2e,B_MID,45.0,,,False
5f9ffb6a2e,B_LOOSE,45.0,,,False
eb2b0c609c,B_TIGHT,720.0,,,False
eb2b0c609c,B_MID,720.0,,,False
eb2b0c609c,B_LOOSE,720.0,,,False
1b3abc0675,B_TIGHT,18.0,,,False
1b3abc0675,B_MID,18.0,,,False
1b3abc0675,B_LOOSE,18.0,,,False
eeaa52d0c3,B_TIGHT,36.0,,,False
eeaa52d0c3,B_MID,36.0,,,False
eeaa52d0c3,B_LOOSE,36.0,,,False
9ba463af33,B_TIGHT,16.0,13.0,5.0,True
9ba463af33,B_MID,16.0,13.0,5.0,True
9ba463af33,B_LOOSE,16.0,13.0,3.0,True
f981512f4b,B_TIGHT,81.0,,,False
f981512f4b,B_MID,81.0,,,False
f981512f4b,B_LOOSE,81.0,,,False
78b9e837d9,B_TIGHT,408.0,,,False
78b9e837d9,B_MID,408.0,,,False
78b9e837d9,B_LOOSE,408.0,,,False
21f26350a5,B_TIGHT,288.0,,,False
21f26350a5,B_MID,288.0,,,False
21f26350a5,B_LOOSE,288.0,,,False
de5fe81be2,B_TIGHT,18.0,,,False
de5fe81be2,B_MID,18.0,,,False
de5fe81be2,B_LOOSE,18.0,,,False
404b125144,B_TIGHT,111.0,,,False
404b125144,B_MID,111.0,,,False
404b125144,B_LOOSE,111.0,,,False
a2dc9c96ae,B_TIGHT,111.0,9.0,1.0,True
a2dc9c96ae,B_MID,111.0,9.0,1.0,True
a2dc9c96ae,B_LOOSE,111.0,9.0,1.0,True
e595577426,B_TIGHT,126.0,3.0,3.0,True
e595577426,B_MID,126.0,3.0,3.0,True
e595577426,B_LOOSE,126.0,3.0,2.0,True
3dccbc2feb,B_TIGHT,27.0,,,False
3dccbc2feb,B_MID,27.0,,,False
3dccbc2feb,B_LOOSE,27.0,,,False
f6e28936d5,B_TIGHT,54.0,3.0,3.0,True
f6e28936d5,B_MID,54.0,3.0,3.0,True
f6e28936d5,B_LOOSE,54.0,3.0,2.0,True
5f31ee8904,B_TIGHT,1012.0,,,False
5f31ee8904,B_MID,1012.0,,,False
5f31ee8904,B_LOOSE,1012.0,,,False
87aed22819,B_TIGHT,192.0,6.0,4.0,True
87aed22819,B_MID,192.0,6.0,3.0,True
87aed22819,B_LOOSE,192.0,6.0,3.0,True
3738e4111b,B_TIGHT,63.0,,,False
3738e4111b,B_MID,63.0,,,False
3738e4111b,B_LOOSE,63.0,,,False
287ff5871c,B_TIGHT,146.0,,,False
287ff5871c,B_MID,146.0,,,False
287ff5871c,B_LOOSE,146.0,,,False
cc3bd2b9df,B_TIGHT,24.0,,,False
cc3bd2b9df,B_MID,24.0,,,False
cc3bd2b9df,B_LOOSE,24.0,,,False
bcf81d72a9,B_TIGHT,8.0,9.0,1.0,True
bcf81d72a9,B_MID,8.0,9.0,1.0,True
bcf81d72a9,B_LOOSE,8.0,9.0,1.0,True
db81729cac,B_TIGHT,54.0,19.0,7.0,True
db81729cac,B_MID,54.0,19.0,5.0,True
db81729cac,B_LOOSE,54.0,19.0,3.0,True
22baa144be,B_TIGHT,4.0,,,False
22baa144be,B_MID,4.0,,,False
22baa144be,B_LOOSE,4.0,,,False
fe89d29a70,B_TIGHT,16.0,9.0,1.0,True
fe89d29a70,B_MID,16.0,9.0,1.0,True
fe89d29a70,B_LOOSE,16.0,9.0,1.0,True
4a79a64188,B_TIGHT,74.0,,,False
4a79a64188,B_MID,74.0,,,False
4a79a64188,B_LOOSE,74.0,,,False
a9ffcbe44d,B_TIGHT,45.0,,,False
a9ffcbe44d,B_MID,45.0,,,False
a9ffcbe44d,B_LOOSE,45.0,,,False
ba819f1cfb,B_TIGHT,162.0,9.0,6.0,True
ba819f1cfb,B_MID,162.0,9.0,4.0,True
ba819f1cfb,B_LOOSE,162.0,9.0,2.0,True
0eb9b690a3,B_TIGHT,8.0,,,False
0eb9b690a3,B_MID,8.0,,,False
0eb9b690a3,B_LOOSE,8.0,,,False
a887f882e7,B_TIGHT,16.0,10.0,2.0,True
a887f882e7,B_MID,16.0,10.0,2.0,True
a887f882e7,B_LOOSE,16.0,10.0,2.0,True
d9d50ccd40,B_TIGHT,54.0,9.0,6.0,True
d9d50ccd40,B_MID,54.0,9.0,4.0,True
d9d50ccd40,B_LOOSE,54.0,9.0,2.0,True
cfccc20cea,B_TIGHT,3.0,,,False
cfccc20cea,B_MID,3.0,,,False
cfccc20cea,B_LOOSE,3.0,,,False
5184446470,B_TIGHT,18.0,,,False
5184446470,B_MID,18.0,,,False
5184446470,B_LOOSE,18.0,,,False
bd8df3e2ee,B_TIGHT,24.0,,,False
bd8df3e2ee,B_MID,24.0,,,False
bd8df3e2ee,B_LOOSE,24.0,,,False
a7fbc28c3c,B_TIGHT,36.0,,,False
a7fbc28c3c,B_MID,36.0,,,False
a7fbc28c3c,B_LOOSE,36.0,,,False
bd6f14bcff,B_TIGHT,120.0,,,False
bd6f14bcff,B_MID,120.0,,,False
bd6f14bcff,B_LOOSE,120.0,,,False
7d4307d5aa,B_TIGHT,4.0,,,False
7d4307d5aa,B_MID,4.0,,,False
